"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033917","1986-06","46.07","33.3","7.0","KHORLY, UP","","","5",",I","3",",I","1",",I","","","","","","","","","","","","","19860611",",,I","","","","","30.0",",,I,11,","","","","","","","43.9",",,,I","","","","","",""
"UPM00033917","1986-07","46.07","33.3","7.0","KHORLY, UP","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","19860729",",,I","","","","","7.1",",,I,29,","","","","","","","17.2",",,,I","","","","","",""
"UPM00033917","1986-08","46.07","33.3","7.0","KHORLY, UP","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19860831","+,,I","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"UPM00033917","1986-09","46.07","33.3","7.0","KHORLY, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19860919",",,I","","","","","3.5",",,I,19,","","","","","","","5.6",",,,I","","","","","",""
"UPM00033917","1986-10","46.07","33.3","7.0","KHORLY, UP","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","19861019",",,I","","","","","11.8",",,I,19,","","","","","","","29.9",",,,I","","","","","",""
"UPM00033917","1986-11","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19861110",",,I","","","","","1.9",",,I,10,","","","","","","","1.9",",,,I","","","","","",""
"UPM00033917","1986-12","46.07","33.3","7.0","KHORLY, UP","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19861218",",,I","","","","","6.8",",,I,18,","","","","","","","30.5",",,,I","","","","","",""
"UPM00033917","1987-01","46.07","33.3","7.0","KHORLY, UP","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","19870103",",,I","","","","","12.5",",,I,03,","","","","","","","45.2",",,,I","","","","","",""
"UPM00033917","1987-02","46.07","33.3","7.0","KHORLY, UP","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19870224",",,I","","","","","12.8",",,I,24,","","","","","","","19.5",",,,I","","","","","",""
"UPM00033917","1987-03","46.07","33.3","7.0","KHORLY, UP","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","19870308",",,I","","","","","17.6",",,I,08,","","","","","","","35.8",",,,I","","","","","",""
"UPM00033917","1987-04","46.07","33.3","7.0","KHORLY, UP","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","19870422",",,I","","","","","10.5",",,I,22,","","","","","","","29.9",",,,I","","","","","",""
"UPM00033917","1987-05","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19870507",",,I","","","","","6.8",",,I,07,","","","","","","","28.2",",,,I","","","","","",""
"UPM00033917","1987-06","46.07","33.3","7.0","KHORLY, UP","","","9",",I","8",",I","0",",I","","","","","","","","","","","","","19870623",",,I","","","","","12.6",",,I,23,","","","","","","","46.0",",,,I","","","","","",""
"UPM00033917","1987-07","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","1",",I","","","","","","","","","","","","","19870729",",,I","","","","","32.8",",,I,29,","","","","","","","33.2",",,,I","","","","","",""
"UPM00033917","1987-08","46.07","33.3","7.0","KHORLY, UP","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","19870820",",,I","","","","","7.6",",,I,20,","","","","","","","14.2",",,,I","","","","","",""
"UPM00033917","1987-09","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19870912",",,I","","","","","9.5",",,I,12,","","","","","","","31.8",",,,I","","","","","",""
"UPM00033917","1987-10","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19871030",",,I","","","","","4.6",",,I,30,","","","","","","","8.9",",,,I","","","","","",""
"UPM00033917","1987-11","46.07","33.3","7.0","KHORLY, UP","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","19871112",",,I","","","","","11.1",",,I,12,","","","","","","","31.4",",,,I","","","","","",""
"UPM00033917","1987-12","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19871215",",,I","","","","","6.6",",,I,15,","","","","","","","26.0",",,,I","","","","","",""
"UPM00033917","1988-01","46.07","33.3","7.0","KHORLY, UP","","","12",",I","0",",I","0",",I","","","","","","","","","","","","","19880114",",,I","","","","","2.0",",,I,14,","","","","","","","13.2",",,,I","","","","","",""
"UPM00033917","1988-02","46.07","33.3","7.0","KHORLY, UP","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","19880228",",,I","","","","","7.3",",,I,28,","","","","","","","13.4",",,,I","","","","","",""
"UPM00033917","1988-03","46.07","33.3","7.0","KHORLY, UP","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","19880329",",,I","","","","","6.2",",,I,29,","","","","","","","30.8",",,,I","","","","","",""
"UPM00033917","1988-04","46.07","33.3","7.0","KHORLY, UP","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19880418",",,I","","","","","12.2",",,I,18,","","","","","","","26.3",",,,I","","","","","",""
"UPM00033917","1988-05","46.07","33.3","7.0","KHORLY, UP","","","6",",I","5",",I","0",",I","","","","","","","","","","","","","19880507",",,I","","","","","8.4",",,I,07,","","","","","","","24.7",",,,I","","","","","",""
"UPM00033917","1988-06","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19880605",",,I","","","","","12.6",",,I,05,","","","","","","","19.0",",,,I","","","","","",""
"UPM00033917","1988-07","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","19880707",",,I","","","","","27.6",",,I,07,","","","","","","","61.3",",,,I","","","","","",""
"UPM00033917","1988-08","46.07","33.3","7.0","KHORLY, UP","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19880831","+,,I","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"UPM00033917","1988-09","46.07","33.3","7.0","KHORLY, UP","","","6",",I","5",",I","4",",I","","","","","","","","","","","","","19880903",",,I","","","","","38.5",",,I,03,","","","","","","","158.9",",,,I","","","","","",""
"UPM00033917","1988-10","46.07","33.3","7.0","KHORLY, UP","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","19881020",",,I","","","","","20.9",",,I,20,","","","","","","","33.9",",,,I","","","","","",""
"UPM00033917","1988-11","46.07","33.3","7.0","KHORLY, UP","","","11",",I","8",",I","1",",I","","","","","","","","","","","","","19881121",",,I","","","","","25.9",",,I,21,","","","","","","","77.0",",,,I","","","","","",""
"UPM00033917","1988-12","46.07","33.3","7.0","KHORLY, UP","","","13",",I","6",",I","1",",I","","","","","","","","","","","","","19881203",",,I","","","","","29.0",",,I,03,","","","","","","","61.8",",,,I","","","","","",""
"UPM00033917","1989-01","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19890108",",,I","","","","","3.0",",,I,08,","","","","","","","10.4",",,,I","","","","","",""
"UPM00033917","1989-02","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19890213",",,I","","","","","4.4",",,I,13,","","","","","","","15.9",",,,I","","","","","",""
"UPM00033917","1989-03","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19890308",",,I","","","","","11.4",",,I,08,","","","","","","","14.4",",,,I","","","","","",""
"UPM00033917","1989-04","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19890420",",,I","","","","","3.8",",,I,20,","","","","","","","8.9",",,,I","","","","","",""
"UPM00033917","1989-05","46.07","33.3","7.0","KHORLY, UP","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19890526",",,I","","","","","11.1",",,I,26,","","","","","","","23.5",",,,I","","","","","",""
"UPM00033917","1989-09","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19890917",",,I","","","","","19.5",",,I,17,","","","","","","","40.7",",,,I","","","","","",""
"UPM00033917","1989-10","46.07","33.3","7.0","KHORLY, UP","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","19891019",",,I","","","","","4.6",",,I,19,","","","","","","","21.7",",,,I","","","","","",""
"UPM00033917","1989-11","46.07","33.3","7.0","KHORLY, UP","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","19891125",",,I","","","","","3.3",",,I,25,","","","","","","","17.8",",,,I","","","","","",""
"UPM00033917","1989-12","46.07","33.3","7.0","KHORLY, UP","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","19891228",",,I","","","","","7.7",",,I,28,","","","","","","","13.2",",,,I","","","","","",""
"UPM00033917","1990-01","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19900122",",,I","","","","","2.5",",,I,22,","","","","","","","7.0",",,,I","","","","","",""
"UPM00033917","1990-02","46.07","33.3","7.0","KHORLY, UP","","","6",",I","5",",I","0",",I","","","","","","","","","","","","","19900216",",,I","","","","","14.4",",,I,16,","","","","","","","31.1",",,,I","","","","","",""
"UPM00033917","1990-03","46.07","33.3","7.0","KHORLY, UP","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","19900301",",,I","","","","","1.9",",,I,01,","","","","","","","3.1",",,,I","","","","","",""
"UPM00033917","1990-04","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19900429",",,I","","","","","10.5",",,I,29,","","","","","","","29.0",",,,I","","","","","",""
"UPM00033917","1990-05","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19900503",",,I","","","","","11.8",",,I,03,","","","","","","","26.3",",,,I","","","","","",""
"UPM00033917","1990-06","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","1",",I","","","","","","","","","","","","","19900602",",,I","","","","","28.3",",,I,02,","","","","","","","47.6",",,,I","","","","","",""
"UPM00033917","1990-07","46.07","33.3","7.0","KHORLY, UP","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19900705",",,I","","","","","7.8",",,I,05,","","","","","","","7.8",",,,I","","","","","",""
"UPM00033917","1990-08","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19900820",",,I","","","","","13.7",",,I,20,","","","","","","","14.5",",,,I","","","","","",""
"UPM00033917","1990-09","46.07","33.3","7.0","KHORLY, UP","","","12",",I","6",",I","1",",I","","","","","","","","","","","","","19900911",",,I","","","","","28.9",",,I,11,","","","","","","","64.3",",,,I","","","","","",""
"UPM00033917","1990-10","46.07","33.3","7.0","KHORLY, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19901031",",,I","","","","","3.3",",,I,31,","","","","","","","4.8",",,,I","","","","","",""
"UPM00033917","1990-11","46.07","33.3","7.0","KHORLY, UP","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","19901101",",,I","","","","","3.7",",,I,01,","","","","","","","9.5",",,,I","","","","","",""
"UPM00033917","1990-12","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19901209",",,I","","","","","11.7",",,I,09,","","","","","","","33.5",",,,I","","","","","",""
"UPM00033917","2000-03","46.07","33.3","7.0","KHORLY, UP","0.0","2,u","","","","","","","0","2,u","6","2,u","0","2,u","0","2,u","0","2,u","20000314",",2,u","","","20000328",",2,u","-2.0","2,u,14,","","","12.2","2,u,28,","","","400.9","2,u","","","4.51","2,u","6.46","2,,,u","2.56","2,,,u"
"UPM00033917","2000-04","46.07","33.3","7.0","KHORLY, UP","1.6","4,u","","","","","","","0","3,u","0","3,u","0","2,u","10","2,u","0","2,u","20000401",",3,u","","","20000428",",2,u","4.0","3,u,01,","","","25.6","2,u,28,","","","126.5","2,u","","","13.56","4,u","17.30","2,,,u","9.83","3,,,u"
"UPM00033917","2000-05","46.07","33.3","7.0","KHORLY, UP","26.5","4,u","","","","","","","0","2,u","0","2,u","0","2,u","7","2,u","0","2,u","20000503",",2,u","","","20000529",",2,u","3.6","2,u,03,","","","29.3","2,u,29,","","","65.2","2,u","","","16.64","4,u","20.44","2,,,u","12.83","2,,,u"
"UPM00033917","2000-06","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","0","4,u","0","3,u","23","3,u","0","3,u","20000618",",4,u","","","20000607","+,3,u","11.0","4,u,18,","","","32.1","3,u,07,+","","","","","","","20.44","6,u","24.37","3,,,u","16.50","4,,,u"
"UPM00033917","2000-07","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","","","","","0","5,u","26","5,u","2","5,u","","","","","20000713",",5,u","","","","","33.2","5,u,13,","","","","","","","","","27.67","5,,,u","",""
"UPM00033917","2000-08","46.07","33.3","7.0","KHORLY, UP","144.6","5,u","","","","","","","0","3,u","0","3,u","0","3,u","25","3,u","5","3,u","20000825",",3,u","","","20000823",",3,u","14.8","3,u,25,","","","34.8","3,u,23,","1.1","","2.1","3,u","","","23.68","5,u","28.12","3,,,u","19.23","3,,,u"
"UPM00033917","2000-09","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","5,u","0","5,u","0","5,u","9","5,u","0","5,u","20000928",",5,u","","","20000905",",5,u","5.6","5,u,28,","","","24.6","5,u,05,","","","","","","","16.03","7,u","19.00","5,,,u","13.07","5,,,u"
"UPM00033917","2000-10","46.07","33.3","7.0","KHORLY, UP","0.0","3,u","","","","","","","0","2,u","0","2,u","0","1,u","1","1,u","0","1,u","20001022",",2,u","","","20001003",",1,u","0.8","2,u,22,","","","21.7","1,u,03,","","","217.7","1,u","","","10.53","3,u","14.45","1,,,u","6.60","2,,,u"
"UPM00033917","2000-11","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","2","4,u","","","","","","","20001130",",4,u","","","","","-1.8","4,u,30,","","","","","","","","","","","","","","","5.85","4,,,u"
"UPM00033917","2001-01","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","14","4,u","8","4,u","0","4,u","0","4,u","20010125","+,4,u","","","20010108",",4,u","-10.7","4,u,25,+","","","9.2","4,u,08,","","","","","","","1.27","6,u","3.41","4,,,u","-0.86","4,,,u"
"UPM00033917","2001-02","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","3,u","15","3,u","2","3,u","0","3,u","0","3,u","20010226",",3,u","","","20010210",",3,u","-6.8","3,u,26,","","","10.6","3,u,10,","","","","","","","1.34","6,u","3.60","3,,,u","-0.92","3,,,u"
"UPM00033917","2001-03","46.07","33.3","7.0","KHORLY, UP","0.0","2,u","","","","","","","0","1,u","5","1,u","0","1,u","0","1,u","0","1,u","20010329",",1,u","","","20010314",",1,u","-3.5","1,u,29,","","","15.8","1,u,14,","","","366.2","1,u","","","5.78","2,u","8.53","1,,,u","3.03","1,,,u"
"UPM00033917","2001-04","46.07","33.3","7.0","KHORLY, UP","0.0",",u","","","","","","","0",",u","1",",u","0",",u","1",",u","0",",u","20010401",",,u","","","20010422",",,u","-0.1",",u,01,","","","22.9",",u,22,","","","206.4",",u","","","11.45",",u","14.69",",,,u","8.21",",,,u"
"UPM00033917","2001-05","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","3,u","0","3,u","0","3,u","6","3,u","0","3,u","20010515",",3,u","","","20010503",",3,u","7.2","3,u,15,","","","24.9","3,u,03,","","","","","","","15.12","6,u","18.57","3,,,u","11.68","3,,,u"
"UPM00033917","2001-06","46.07","33.3","7.0","KHORLY, UP","36.5","5,u","","","","","","","0","3,u","0","3,u","0","2,u","19","2,u","0","2,u","20010612",",3,u","","","20010619",",2,u","11.3","3,u,12,","","","27.5","2,u,19,","","","17.4","2,u","","","19.09","5,u","22.23","2,,,u","15.96","3,,,u"
"UPM00033917","2001-07","46.07","33.3","7.0","KHORLY, UP","249.9","3,u","","","","","","","0","2,u","0","2,u","0","1,u","30","1,u","16","1,u","20010703",",2,u","","","20010716","+,1,u","17.5","2,u,03,","","","36.4","1,u,16,+","0.0","u","0.0","1,u","","","27.21","3,u","32.49","1,,,u","21.93","2,,,u"
"UPM00033917","2001-08","46.07","33.3","7.0","KHORLY, UP","190.8","4,u","","","","","","","0","2,u","0","2,u","0","2,u","29","2,u","12","2,u","20010830",",2,u","","","20010811",",2,u","13.9","2,u,30,","","","34.8","2,u,11,","0.1","u","0.1","2,u","","","25.02","4,u","30.36","2,,,u","19.68","2,,,u"
"UPM00033917","2001-09","46.07","33.3","7.0","KHORLY, UP","36.8","4,u","","","","","","","0","2,u","0","2,u","0","2,u","20","2,u","0","2,u","20010929",",2,u","","","20010911",",2,u","6.0","2,u,29,","","","29.0","2,u,11,","30.8","u","30.7","2,u","","","18.48","4,u","22.19","2,,,u","14.78","2,,,u"
"UPM00033917","2001-10","46.07","33.3","7.0","KHORLY, UP","2.1","4,u","","","","","","","0","2,u","4","2,u","0","2,u","3","2,u","0","2,u","20011027","+,2,u","","","20011005",",2,u","-2.6","2,u,27,+","","","23.4","2,u,05,","191.3","u","160.5","2,u","","","12.16","4,u","15.88","2,,,u","8.43","2,,,u"
"UPM00033917","2001-11","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","","","","","0","5,u","0","5,u","0","5,u","","","","","20011101",",5,u","","","","","16.5","5,u,01,","","","","","","","","","9.15","5,,,u","",""
"UPM00033917","2002-04","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","5,u","2","5,u","","","","","","","20020404",",5,u","","","","","-0.6","5,u,04,","","","","","","","","","","","","","","","6.60","5,,,u"
"UPM00033917","2003-01","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","5,u","22","5,u","11","3,u","0","3,u","0","3,u","20030102",",5,u","","","20030110",",3,u","-12.6","5,u,02,","","","5.9","3,u,10,","","","","","","","-1.71","7,u","0.47","3,,,u","-3.90","5,,,u"
"UPM00033917","2003-03","46.07","33.3","7.0","KHORLY, UP","0.0",",u","","","","","","","0",",u","20",",u","3",",u","0",",u","0",",u","20030322",",,u","","","20030326",",,u","-5.5",",u,22,","","","11.9",",u,26,","","","532.0",",u","","","1.17",",u","3.46",",,,u","-1.12",",,,u"
"UPM00033917","2003-04","46.07","33.3","7.0","KHORLY, UP","0.0","1,u","","","","","","","0","1,u","0","1,u","0",",u","0",",u","0",",u","20030427",",1,u","","","20030414",",,u","1.4","1,u,27,","","","19.7",",u,14,","","","287.5",",u","","","8.48","1,u","11.70",",,,u","5.26","1,,,u"
"UPM00033917","2003-05","46.07","33.3","7.0","KHORLY, UP","59.2",",u","","","","","","","0",",u","0",",u","0",",u","24",",u","0",",u","20030501",",,u","","","20030527",",,u","7.9",",u,01,","","","30.5",",u,27,","","","35.8",",u","","","19.09",",u","23.90",",,,u","14.28",",,,u"
"UPM00033917","2003-06","46.07","33.3","7.0","KHORLY, UP","76.4","1,u","","","","","","","0","1,u","0","1,u","0",",u","30",",u","0",",u","20030605",",1,u","","","20030611",",,u","11.5","1,u,05,","","","31.5",",u,11,","","","4.0",",u","","","20.78","1,u","24.17",",,,u","17.38","1,,,u"
"UPM00033917","2003-07","46.07","33.3","7.0","KHORLY, UP","136.8",",u","","","","","","","0",",u","0",",u","0",",u","30",",u","1",",u","20030725",",,u","","","20030703",",,u","16.0",",u,25,","","","32.5",",u,03,","0.1","u","0.1",",u","","","22.74",",u","26.66",",,,u","18.83",",,,u"
"UPM00033917","2003-08","46.07","33.3","7.0","KHORLY, UP","155.3",",u","","","","","","","0",",u","0",",u","0",",u","30",",u","0",",u","20030812",",,u","","","20030830",",,u","15.9",",u,12,","","","31.1",",u,30,","0.1","u","0.0",",u","","","23.34",",u","27.25",",,,u","19.44",",,,u"
"UPM00033917","2003-09","46.07","33.3","7.0","KHORLY, UP","12.9",",u","","","","","","","0",",u","0",",u","0",",u","19",",u","0",",u","20030922",",,u","","","20030901",",,u","8.5",",u,22,","","","27.5",",u,01,","40.1","u","40.0",",u","","","17.43",",u","21.96",",,,u","12.90",",,,u"
"UPM00033917","2003-10","46.07","33.3","7.0","KHORLY, UP","5.0","4,u","","","","","","","0","3,u","3","3,u","0","2,u","7","2,u","0","2,u","20031029",",3,u","","","20031002",",2,u","-4.8","3,u,29,","","","24.0","2,u,02,","238.0","u","197.9","2,u","","","11.47","4,u","15.25","2,,,u","7.69","3,,,u"
"UPM00033917","2003-11","46.07","33.3","7.0","KHORLY, UP","0.0","2,u","","","","","","","0","1,u","2","1,u","0","1,u","0","1,u","0","1,u","20031115",",1,u","","","20031103",",1,u","-1.4","1,u,15,","","","18.5","1,u,03,","578.8","u","340.8","1,u","","","6.18","2,u","8.02","1,,,u","4.34","1,,,u"
"UPM00033917","2003-12","46.07","33.3","7.0","KHORLY, UP","0.0","4,u","","","","","","","0","2,u","14","2,u","0","2,u","0","2,u","0","2,u","20031211",",2,u","","","20031206",",2,u","-4.8","2,u,11,","","","8.0","2,u,06,","1012.3","u","433.5","2,u","","","2.28","4,u","4.11","2,,,u","0.46","2,,,u"
"UPM00033917","2004-01","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","16","4,u","4","5,u","0","5,u","0","5,u","20040107",",4,u","","","20040129",",5,u","-7.5","4,u,07,","","","9.4","5,u,29,","","","","","","","0.79","8,u","2.85","5,,,u","-1.27","4,,,u"
"UPM00033917","2004-02","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","5,u","13","5,u","4","4,u","0","4,u","0","4,u","20040214",",5,u","","","20040206",",4,u","-11.7","5,u,14,","","","10.0","4,u,06,","","","","","","","0.86","7,u","3.69","4,,,u","-1.97","5,,,u"
"UPM00033917","2004-03","46.07","33.3","7.0","KHORLY, UP","0.0",",u","","","","","","","0",",u","4",",u","1",",u","0",",u","0",",u","20040306",",,u","","","20040324",",,u","-6.3",",u,06,","","","16.7",",u,24,","","","406.4",",u","","","5.22",",u","7.80",",,,u","2.65",",,,u"
"UPM00033917","2004-04","46.07","33.3","7.0","KHORLY, UP","0.0","4,u","","","","","","","0","3,u","2","3,u","0","1,u","0","1,u","0","1,u","20040403",",3,u","","","20040427",",1,u","-2.9","3,u,03,","","","18.4","1,u,27,","","","196.8","1,u","","","10.32","4,u","13.37","1,,,u","7.27","3,,,u"
"UPM00033917","2005-02","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","13","4,u","","","","","","","20050207",",4,u","","","","","-13.9","4,u,07,","","","","","","","","","","","","","","","-3.25","4,,,u"
"UPM00033917","2005-03","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","5,u","16","5,u","","","","","","","20050302",",5,u","","","","","-7.3","5,u,02,","","","","","","","","","","","","","","","-0.56","5,,,u"
"UPM00033917","2007-02","46.07","33.3","7.0","KHORLY, UP","","","","","","","","","0","4,u","10","4,u","","","","","","","20070224",",4,u","","","","","-15.0","4,u,24,","","","","","","","","","","","","","","","-1.04","4,,,u"
