"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033929","1948-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19480924",",1,I","","","","","10.3","1,,I,24,","","","","","","","12.4","1,,,I","","","","","",""
"UPM00033929","1948-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19481018",",,I","","","","","4.6",",,I,18,","","","","","","","7.6",",,,I","","","","","",""
"UPM00033929","1948-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19481124",",,I","","","","","7.7",",,I,24,","","","","","","","18.0",",,,I","","","","","",""
"UPM00033929","1948-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","4,I","1","4,I","0","4,I","","","","","","","","","","","","","19481224",",4,I","","","","","4.3","4,,I,24,","","","","","","","6.3","4,,,I","","","","","",""
"UPM00033929","1949-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19490120",",1,I","","","","","3.0","1,,I,20,","","","","","","","7.7","1,,,I","","","","","",""
"UPM00033929","1949-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","14","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19490206",",2,I","","","","","7.8","2,,I,06,","","","","","","","33.5","2,,,I","","","","","",""
"UPM00033929","1949-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19490302",",1,I","","","","","5.2","1,,I,02,","","","","","","","8.0","1,,,I","","","","","",""
"UPM00033929","1949-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19490416",",,I","","","","","5.5",",,I,16,","","","","","","","16.6",",,,I","","","","","",""
"UPM00033929","1949-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","19490529",",,I","","","","","2.1",",,I,29,","","","","","","","3.7",",,,I","","","","","",""
"UPM00033929","1949-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","19490610",",,I","","","","","20.9",",,I,10,","","","","","","","67.9",",,,I","","","","","",""
"UPM00033929","1949-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19490711",",1,I","","","","","5.2","1,,I,11,","","","","","","","20.8","1,,,I","","","","","",""
"UPM00033929","1949-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19490820",",,I","","","","","11.1",",,I,20,","","","","","","","14.0",",,,I","","","","","",""
"UPM00033929","1949-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19490915",",,I","","","","","24.3",",,I,15,","","","","","","","35.0",",,,I","","","","","",""
"UPM00033929","1949-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19491130",",,I","","","","","5.0",",,I,30,","","","","","","","15.2",",,,I","","","","","",""
"UPM00033929","1949-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","19491228",",,I","","","","","8.6",",,I,28,","","","","","","","29.9",",,,I","","","","","",""
"UPM00033929","1950-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19500104",",1,I","","","","","4.9","1,,I,04,","","","","","","","21.6","1,,,I","","","","","",""
"UPM00033929","1950-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19500211","+,,I","","","","","7.3",",,I,11,+","","","","","","","20.1",",,,I","","","","","",""
"UPM00033929","1950-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19500325",",,I","","","","","9.0",",,I,25,","","","","","","","28.2",",,,I","","","","","",""
"UPM00033929","1950-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19500405",",,I","","","","","12.0",",,I,05,","","","","","","","45.2",",,,I","","","","","",""
"UPM00033929","1950-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19500526",",1,I","","","","","12.8","1,,I,26,","","","","","","","21.3","1,,,I","","","","","",""
"UPM00033929","1950-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19500611",",,I","","","","","9.1",",,I,11,","","","","","","","17.3",",,,I","","","","","",""
"UPM00033929","1950-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","2,I","1","2,I","1","2,I","","","","","","","","","","","","","19500710",",2,I","","","","","56.7","2,,I,10,","","","","","","","57.7","2,,,I","","","","","",""
"UPM00033929","1950-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19500822",",,I","","","","","10.4",",,I,22,","","","","","","","22.2",",,,I","","","","","",""
"UPM00033929","1950-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19500924",",3,I","","","","","11.2","3,,I,24,","","","","","","","15.4","3,,,I","","","","","",""
"UPM00033929","1950-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","19501118",",,I","","","","","10.4",",,I,18,","","","","","","","47.1",",,,I","","","","","",""
"UPM00033929","1950-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19501229",",3,I","","","","","14.3","3,,I,29,","","","","","","","35.3","3,,,I","","","","","",""
"UPM00033929","1951-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19510120",",,I","","","","","13.7",",,I,20,","","","","","","","40.5",",,,I","","","","","",""
"UPM00033929","1951-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19510221",",,I","","","","","8.2",",,I,21,","","","","","","","11.4",",,,I","","","","","",""
"UPM00033929","1951-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19510321",",1,I","","","","","12.4","1,,I,21,","","","","","","","44.4","1,,,I","","","","","",""
"UPM00033929","1951-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19510407",",,I","","","","","6.3",",,I,07,","","","","","","","10.2",",,,I","","","","","",""
"UPM00033929","1951-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19510525",",,I","","","","","20.2",",,I,25,","","","","","","","29.6",",,,I","","","","","",""
"UPM00033929","1951-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19510617","+,1,I","","","","","0.9","1,,I,17,+","","","","","","","2.5","1,,,I","","","","","",""
"UPM00033929","1951-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19510707",",1,I","","","","","11.2","1,,I,07,","","","","","","","16.9","1,,,I","","","","","",""
"UPM00033929","1951-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19510805",",,I","","","","","0.4",",,I,05,","","","","","","","0.4",",,,I","","","","","",""
"UPM00033929","1951-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19510920",",1,I","","","","","5.8","1,,I,20,","","","","","","","14.4","1,,,I","","","","","",""
"UPM00033929","1951-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","19511106",",,I","","","","","9.4",",,I,06,","","","","","","","34.6",",,,I","","","","","",""
"UPM00033929","1951-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19511217",",,I","","","","","8.1",",,I,17,","","","","","","","16.1",",,,I","","","","","",""
"UPM00033929","1952-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","19520127",",,I","","","","","8.3",",,I,27,","","","","","","","40.0",",,,I","","","","","",""
"UPM00033929","1952-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19520206",",2,I","","","","","17.0","2,,I,06,","","","","","","","64.6","2,,,I","","","","","",""
"UPM00033929","1952-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19520302",",,I","","","","","15.0",",,I,02,","","","","","","","38.6",",,,I","","","","","",""
"UPM00033929","1952-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19520404",",1,I","","","","","0.6","1,,I,04,","","","","","","","0.6","1,,,I","","","","","",""
"UPM00033929","1952-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19520519",",1,I","","","","","9.1","1,,I,19,","","","","","","","19.5","1,,,I","","","","","",""
"UPM00033929","1952-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19520613",",1,I","","","","","9.9","1,,I,13,","","","","","","","20.6","1,,,I","","","","","",""
"UPM00033929","1952-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19520726",",1,I","","","","","6.1","1,,I,26,","","","","","","","11.8","1,,,I","","","","","",""
"UPM00033929","1952-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19520823",",,I","","","","","12.8",",,I,23,","","","","","","","23.9",",,,I","","","","","",""
"UPM00033929","1952-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19520914",",,I","","","","","5.2",",,I,14,","","","","","","","10.6",",,,I","","","","","",""
"UPM00033929","1952-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","19521007",",,I","","","","","11.6",",,I,07,","","","","","","","47.7",",,,I","","","","","",""
"UPM00033929","1952-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19521112",",2,I","","","","","16.4","2,,I,12,","","","","","","","53.9","2,,,I","","","","","",""
"UPM00033929","1952-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19521203",",1,I","","","","","7.9","1,,I,03,","","","","","","","16.4","1,,,I","","","","","",""
"UPM00033929","1953-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19530112",",1,I","","","","","9.8","1,,I,12,","","","","","","","38.2","1,,,I","","","","","",""
"UPM00033929","1953-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19530209",",1,I","","","","","10.6","1,,I,09,","","","","","","","46.6","1,,,I","","","","","",""
"UPM00033929","1953-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","19530321",",,I","","","","","2.7",",,I,21,","","","","","","","9.0",",,,I","","","","","",""
"UPM00033929","1953-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19530419",",1,I","","","","","8.4","1,,I,19,","","","","","","","11.8","1,,,I","","","","","",""
"UPM00033929","1953-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","19530512",",,I","","","","","5.2",",,I,12,","","","","","","","11.1",",,,I","","","","","",""
"UPM00033929","1953-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","1,I","3","1,I","1","1,I","","","","","","","","","","","","","19530616",",1,I","","","","","26.8","1,,I,16,","","","","","","","52.5","1,,,I","","","","","",""
"UPM00033929","1953-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19530707",",1,I","","","","","7.6","1,,I,07,","","","","","","","12.1","1,,,I","","","","","",""
"UPM00033929","1953-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19530823",",2,I","","","","","6.2","2,,I,23,","","","","","","","8.8","2,,,I","","","","","",""
"UPM00033929","1953-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19530914",",2,I","","","","","8.4","2,,I,14,","","","","","","","21.2","2,,,I","","","","","",""
"UPM00033929","1953-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19531007",",,I","","","","","10.1",",,I,07,","","","","","","","22.3",",,,I","","","","","",""
"UPM00033929","1953-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19531122",",1,I","","","","","12.2","1,,I,22,","","","","","","","25.3","1,,,I","","","","","",""
"UPM00033929","1953-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19531216",",3,I","","","","","2.9","3,,I,16,","","","","","","","7.2","3,,,I","","","","","",""
"UPM00033929","1954-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19540203",",,I","","","","","5.2",",,I,03,","","","","","","","12.4",",,,I","","","","","",""
"UPM00033929","1954-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19540330",",,I","","","","","3.0",",,I,30,","","","","","","","6.6",",,,I","","","","","",""
"UPM00033929","1954-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19540423",",,I","","","","","4.9",",,I,23,","","","","","","","6.9",",,,I","","","","","",""
"UPM00033929","1954-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","19540526","+,,I","","","","","5.1",",,I,26,+","","","","","","","14.4",",,,I","","","","","",""
"UPM00033929","1954-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","1,I","5","1,I","1","1,I","","","","","","","","","","","","","19540615",",1,I","","","","","39.6","1,,I,15,","","","","","","","64.1","1,,,I","","","","","",""
"UPM00033929","1954-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","3,I","4","3,I","1","3,I","","","","","","","","","","","","","19540708",",3,I","","","","","77.7","3,,I,08,","","","","","","","113.0","3,,,I","","","","","",""
"UPM00033929","1954-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","3,I","3","3,I","0","3,I","","","","","","","","","","","","","19540806",",3,I","","","","","5.6","3,,I,06,","","","","","","","12.9","3,,,I","","","","","",""
"UPM00033929","1954-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19540911",",4,I","","","","","1.3","4,,I,11,","","","","","","","1.4","4,,,I","","","","","",""
"UPM00033929","1954-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19541007",",,I","","","","","7.0",",,I,07,","","","","","","","26.6",",,,I","","","","","",""
"UPM00033929","1954-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19541123",",,I","","","","","9.6",",,I,23,","","","","","","","34.0",",,,I","","","","","",""
"UPM00033929","1954-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19541222",",1,I","","","","","13.7","1,,I,22,","","","","","","","67.2","1,,,I","","","","","",""
"UPM00033929","1955-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19550115",",3,I","","","","","14.4","3,,I,15,","","","","","","","32.7","3,,,I","","","","","",""
"UPM00033929","1955-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","16","3,I","8","3,I","0","3,I","","","","","","","","","","","","","19550215",",3,I","","","","","17.3","3,,I,15,","","","","","","","69.3","3,,,I","","","","","",""
"UPM00033929","1955-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19550326",",2,I","","","","","6.6","2,,I,26,","","","","","","","18.4","2,,,I","","","","","",""
"UPM00033929","1955-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19550421",",1,I","","","","","7.8","1,,I,21,","","","","","","","21.4","1,,,I","","","","","",""
"UPM00033929","1955-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19550530",",,I","","","","","6.2",",,I,30,","","","","","","","11.6",",,,I","","","","","",""
"UPM00033929","1955-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","19550613",",,I","","","","","34.4",",,I,13,","","","","","","","59.9",",,,I","","","","","",""
"UPM00033929","1955-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","1",",I","1",",I","","","","","","","","","","","","","19550731",",,I","","","","","26.4",",,I,31,","","","","","","","30.4",",,,I","","","","","",""
"UPM00033929","1955-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","3,I","7","3,I","1","3,I","","","","","","","","","","","","","19550827",",3,I","","","","","36.6","3,,I,27,","","","","","","","93.5","3,,,I","","","","","",""
"UPM00033929","1955-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","19550930",",,I","","","","","8.9",",,I,30,","","","","","","","17.5",",,,I","","","","","",""
"UPM00033929","1955-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19551005",",,I","","","","","19.7",",,I,05,","","","","","","","49.6",",,,I","","","","","",""
"UPM00033929","1955-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19551125",",,I","","","","","21.5",",,I,25,","","","","","","","71.2",",,,I","","","","","",""
"UPM00033929","1955-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","3,I","6","3,I","0","3,I","","","","","","","","","","","","","19551222",",3,I","","","","","18.4","3,,I,22,","","","","","","","65.9","3,,,I","","","","","",""
"UPM00033929","1956-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19560212",",3,I","","","","","4.0","3,,I,12,","","","","","","","8.6","3,,,I","","","","","",""
"UPM00033929","1956-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","19560303",",,I","","","","","8.2",",,I,03,","","","","","","","24.2",",,,I","","","","","",""
"UPM00033929","1956-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19560409",",,I","","","","","12.0",",,I,09,","","","","","","","29.8",",,,I","","","","","",""
"UPM00033929","1956-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","14",",I","11",",I","0",",I","","","","","","","","","","","","","19560530",",,I","","","","","15.6",",,I,30,","","","","","","","75.8",",,,I","","","","","",""
"UPM00033929","1956-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19560626",",,I","","","","","13.1",",,I,26,","","","","","","","29.5",",,,I","","","","","",""
"UPM00033929","1956-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19560825",",1,I","","","","","7.8","1,,I,25,","","","","","","","14.1","1,,,I","","","","","",""
"UPM00033929","1956-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","19560913",",,I","","","","","31.5",",,I,13,","","","","","","","72.0",",,,I","","","","","",""
"UPM00033929","1956-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19561030",",2,I","","","","","12.0","2,,I,30,","","","","","","","23.9","2,,,I","","","","","",""
"UPM00033929","1956-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","14","1,I","4","1,I","1","1,I","","","","","","","","","","","","","19561103",",1,I","","","","","28.0","1,,I,03,","","","","","","","56.4","1,,,I","","","","","",""
"UPM00033929","1956-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","19561204",",,I","","","","","5.8",",,I,04,","","","","","","","19.7",",,,I","","","","","",""
"UPM00033929","1957-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19570215",",,I","","","","","8.1",",,I,15,","","","","","","","20.7",",,,I","","","","","",""
"UPM00033929","1957-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19570304",",,I","","","","","7.8",",,I,04,","","","","","","","22.3",",,,I","","","","","",""
"UPM00033929","1957-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19570420",",2,I","","","","","5.2","2,,I,20,","","","","","","","8.2","2,,,I","","","","","",""
"UPM00033929","1957-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19570525",",,I","","","","","18.3",",,I,25,","","","","","","","47.6",",,,I","","","","","",""
"UPM00033929","1957-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19570602",",,I","","","","","1.4",",,I,02,","","","","","","","1.4",",,,I","","","","","",""
"UPM00033929","1957-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19570719",",,I","","","","","12.9",",,I,19,","","","","","","","17.8",",,,I","","","","","",""
"UPM00033929","1957-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19570831",",1,I","","","","","0.1","1,,I,31,","","","","","","","0.1","1,,,I","","","","","",""
"UPM00033929","1957-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19570927",",1,I","","","","","12.9","1,,I,27,","","","","","","","33.7","1,,,I","","","","","",""
"UPM00033929","1957-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19571005",",1,I","","","","","9.7","1,,I,05,","","","","","","","31.5","1,,,I","","","","","",""
"UPM00033929","1957-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","5,I","2","5,I","0","5,I","","","","","","","","","","","","","19571130",",5,I","","","","","14.5","5,,I,30,","","","","","","","21.7","5,,,I","","","","","",""
"UPM00033929","1957-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19571205",",1,I","","","","","11.6","1,,I,05,","","","","","","","46.7","1,,,I","","","","","",""
"UPM00033929","1958-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","19580124",",,I","","","","","7.8",",,I,24,","","","","","","","46.7",",,,I","","","","","",""
