"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033929","1958-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19580216",",1,I","","","","","5.7","1,,I,16,","","","","","","","22.2","1,,,I","","","","","",""
"UPM00033929","1958-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","19580303",",,I","","","","","5.0",",,I,03,","","","","","","","22.1",",,,I","","","","","",""
"UPM00033929","1958-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19580401",",,I","","","","","7.0",",,I,01,","","","","","","","27.0",",,,I","","","","","",""
"UPM00033929","1958-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19580508",",,I","","","","","2.9",",,I,08,","","","","","","","6.2",",,,I","","","","","",""
"UPM00033929","1958-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19580612",",,I","","","","","8.2",",,I,12,","","","","","","","20.5",",,,I","","","","","",""
"UPM00033929","1958-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19580726",",,I","","","","","2.7",",,I,26,","","","","","","","5.2",",,,I","","","","","",""
"UPM00033929","1958-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19580831",",1,I","","","","","13.9","1,,I,31,","","","","","","","48.7","1,,,I","","","","","",""
"UPM00033929","1958-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19580901",",,I","","","","","9.1",",,I,01,","","","","","","","11.2",",,,I","","","","","",""
"UPM00033929","1958-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19581016",",,I","","","","","13.6",",,I,16,","","","","","","","37.0",",,,I","","","","","",""
"UPM00033929","1958-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19581107",",1,I","","","","","3.0","1,,I,07,","","","","","","","7.6","1,,,I","","","","","",""
"UPM00033929","1958-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19581226",",1,I","","","","","12.6","1,,I,26,","","","","","","","41.0","1,,,I","","","","","",""
"UPM00033929","1959-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19590118",",1,I","","","","","16.9","1,,I,18,","","","","","","","74.7","1,,,I","","","","","",""
"UPM00033929","1959-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","19590203",",,I","","","","","4.6",",,I,03,","","","","","","","13.4",",,,I","","","","","",""
"UPM00033929","1959-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19590316",",2,I","","","","","4.9","2,,I,16,","","","","","","","9.9","2,,,I","","","","","",""
"UPM00033929","1959-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19590416",",,I","","","","","25.3",",,I,16,","","","","","","","57.7",",,,I","","","","","",""
"UPM00033929","1959-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19590523",",,I","","","","","9.4",",,I,23,","","","","","","","23.1",",,,I","","","","","",""
"UPM00033929","1959-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19590613",",,I","","","","","20.1",",,I,13,","","","","","","","49.0",",,,I","","","","","",""
"UPM00033929","1959-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","19590704",",,I","","","","","22.8",",,I,04,","","","","","","","27.9",",,,I","","","","","",""
"UPM00033929","1959-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","1,I","6","1,I","1","1,I","","","","","","","","","","","","","19590803",",1,I","","","","","43.4","1,,I,03,","","","","","","","82.8","1,,,I","","","","","",""
"UPM00033929","1959-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","4,I","2","4,I","0","4,I","","","","","","","","","","","","","19590903",",4,I","","","","","9.8","4,,I,03,","","","","","","","15.3","4,,,I","","","","","",""
"UPM00033929","1959-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","0",",I","0",",I","","","","","","","","","","","","","19591004",",,I","","","","","2.1",",,I,04,","","","","","","","6.5",",,,I","","","","","",""
"UPM00033929","1959-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19591117",",2,I","","","","","4.6","2,,I,17,","","","","","","","12.7","2,,,I","","","","","",""
"UPM00033929","1959-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19591210",",1,I","","","","","7.1","1,,I,10,","","","","","","","24.3","1,,,I","","","","","",""
"UPM00033929","1960-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12","2,I","7","2,I","0","2,I","","","","","","","","","","","","","19600109",",2,I","","","","","15.5","2,,I,09,","","","","","","","54.8","2,,,I","","","","","",""
"UPM00033929","1960-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19600227",",,I","","","","","9.6",",,I,27,","","","","","","","25.8",",,,I","","","","","",""
"UPM00033929","1960-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19600301",",,I","","","","","3.0",",,I,01,","","","","","","","4.8",",,,I","","","","","",""
"UPM00033929","1960-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19600417",",,I","","","","","6.4",",,I,17,","","","","","","","15.2",",,,I","","","","","",""
"UPM00033929","1960-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19600527",",,I","","","","","10.2",",,I,27,","","","","","","","37.4",",,,I","","","","","",""
"UPM00033929","1960-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","3,I","2","3,I","1","3,I","","","","","","","","","","","","","19600625",",3,I","","","","","41.2","3,,I,25,","","","","","","","59.9","3,,,I","","","","","",""
"UPM00033929","1960-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","3,I","5","3,I","0","3,I","","","","","","","","","","","","","19600711",",3,I","","","","","16.6","3,,I,11,","","","","","","","51.9","3,,,I","","","","","",""
"UPM00033929","1960-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19600817",",,I","","","","","15.3",",,I,17,","","","","","","","30.5",",,,I","","","","","",""
"UPM00033929","1960-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19600926",",,I","","","","","9.3",",,I,26,","","","","","","","15.4",",,,I","","","","","",""
"UPM00033929","1960-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","3,I","5","3,I","0","3,I","","","","","","","","","","","","","19601019",",3,I","","","","","7.4","3,,I,19,","","","","","","","30.0","3,,,I","","","","","",""
"UPM00033929","1960-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19601130",",2,I","","","","","6.6","2,,I,30,","","","","","","","13.6","2,,,I","","","","","",""
"UPM00033929","1960-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","8",",I","1",",I","","","","","","","","","","","","","19601229",",,I","","","","","31.9",",,I,29,","","","","","","","93.6",",,,I","","","","","",""
"UPM00033929","1961-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19610113",",2,I","","","","","4.7","2,,I,13,","","","","","","","22.4","2,,,I","","","","","",""
"UPM00033929","1961-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19610206",",2,I","","","","","19.8","2,,I,06,","","","","","","","23.7","2,,,I","","","","","",""
"UPM00033929","1961-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19610323",",1,I","","","","","22.8","1,,I,23,","","","","","","","47.3","1,,,I","","","","","",""
"UPM00033929","1961-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19610524",",2,I","","","","","14.5","2,,I,24,","","","","","","","52.3","2,,,I","","","","","",""
"UPM00033929","1961-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","5",",I","0",",I","","","","","","","","","","","","","19610630",",,I","","","","","10.5",",,I,30,","","","","","","","26.1",",,,I","","","","","",""
"UPM00033929","1961-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","19610720",",,I","","","","","1.4",",,I,20,","","","","","","","2.1",",,,I","","","","","",""
"UPM00033929","1961-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19610824",",1,I","","","","","1.1","1,,I,24,","","","","","","","1.8","1,,,I","","","","","",""
"UPM00033929","1961-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19610916",",1,I","","","","","9.1","1,,I,16,","","","","","","","12.2","1,,,I","","","","","",""
"UPM00033929","1961-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19611014",",1,I","","","","","3.3","1,,I,14,","","","","","","","4.6","1,,,I","","","","","",""
"UPM00033929","1961-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19611109",",,I","","","","","8.7",",,I,09,","","","","","","","24.6",",,,I","","","","","",""
"UPM00033929","1961-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","2,I","9","2,I","0","2,I","","","","","","","","","","","","","19611218",",2,I","","","","","10.4","2,,I,18,","","","","","","","70.0","2,,,I","","","","","",""
"UPM00033929","1962-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19620129",",2,I","","","","","9.2","2,,I,29,","","","","","","","25.5","2,,,I","","","","","",""
"UPM00033929","1962-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19620209",",1,I","","","","","4.8","1,,I,09,","","","","","","","22.3","1,,,I","","","","","",""
"UPM00033929","1962-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19620317",",2,I","","","","","11.9","2,,I,17,","","","","","","","36.9","2,,,I","","","","","",""
"UPM00033929","1962-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19620401",",3,I","","","","","6.2","3,,I,01,","","","","","","","10.0","3,,,I","","","","","",""
"UPM00033929","1962-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19620503",",,I","","","","","11.2",",,I,03,","","","","","","","12.6",",,,I","","","","","",""
"UPM00033929","1962-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19620620",",2,I","","","","","6.7","2,,I,20,","","","","","","","24.2","2,,,I","","","","","",""
"UPM00033929","1962-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1","1,I","1","1,I","1","1,I","","","","","","","","","","","","","19620721",",1,I","","","","","36.5","1,,I,21,","","","","","","","36.7","1,,,I","","","","","",""
"UPM00033929","1962-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","19620803",",,I","","","","","23.0",",,I,03,","","","","","","","28.3",",,,I","","","","","",""
"UPM00033929","1962-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19620922",",2,I","","","","","7.9","2,,I,22,","","","","","","","35.9","2,,,I","","","","","",""
"UPM00033929","1962-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19621015",",1,I","","","","","13.8","1,,I,15,","","","","","","","21.2","1,,,I","","","","","",""
"UPM00033929","1962-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19621113",",2,I","","","","","16.9","2,,I,13,","","","","","","","33.2","2,,,I","","","","","",""
"UPM00033929","1962-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12","2,I","8","2,I","0","2,I","","","","","","","","","","","","","19621228",",2,I","","","","","11.8","2,,I,28,","","","","","","","58.2","2,,,I","","","","","",""
"UPM00033929","1963-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19630105",",2,I","","","","","7.6","2,,I,05,","","","","","","","44.9","2,,,I","","","","","",""
"UPM00033929","1963-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19630221",",,I","","","","","3.7",",,I,21,","","","","","","","8.7",",,,I","","","","","",""
"UPM00033929","1963-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8","4,I","2","4,I","0","4,I","","","","","","","","","","","","","19630329",",4,I","","","","","12.2","4,,I,29,","","","","","","","28.1","4,,,I","","","","","",""
"UPM00033929","1963-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19630427",",,I","","","","","13.8",",,I,27,","","","","","","","30.9",",,,I","","","","","",""
"UPM00033929","1963-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19630520",",,I","","","","","3.7",",,I,20,","","","","","","","7.2",",,,I","","","","","",""
"UPM00033929","1963-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19630621",",1,I","","","","","12.9","1,,I,21,","","","","","","","16.2","1,,,I","","","","","",""
"UPM00033929","1963-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19630728",",,I","","","","","2.5",",,I,28,","","","","","","","2.5",",,,I","","","","","",""
"UPM00033929","1963-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19630811",",,I","","","","","13.1",",,I,11,","","","","","","","13.1",",,,I","","","","","",""
"UPM00033929","1963-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","2",",I","1",",I","","","","","","","","","","","","","19630929",",,I","","","","","27.7",",,I,29,","","","","","","","38.5",",,,I","","","","","",""
"UPM00033929","1963-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19631019",",1,I","","","","","13.5","1,,I,19,","","","","","","","19.5","1,,,I","","","","","",""
"UPM00033929","1963-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19631122",",1,I","","","","","4.4","1,,I,22,","","","","","","","11.1","1,,,I","","","","","",""
"UPM00033929","1963-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","19631213",",,I","","","","","10.1",",,I,13,","","","","","","","44.3",",,,I","","","","","",""
"UPM00033929","1964-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","19640221",",,I","","","","","11.8",",,I,21,","","","","","","","39.1",",,,I","","","","","",""
"UPM00033929","1964-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19640326",",,I","","","","","10.8",",,I,26,","","","","","","","30.5",",,,I","","","","","",""
"UPM00033929","1964-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19640428",",3,I","","","","","11.9","3,,I,28,","","","","","","","17.2","3,,,I","","","","","",""
"UPM00033929","1964-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","14","2,I","7","2,I","0","2,I","","","","","","","","","","","","","19640507",",2,I","","","","","17.2","2,,I,07,","","","","","","","60.5","2,,,I","","","","","",""
"UPM00033929","1964-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19640627",",3,I","","","","","9.0","3,,I,27,","","","","","","","17.3","3,,,I","","","","","",""
"UPM00033929","1964-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","5",",I","0",",I","","","","","","","","","","","","","19640718",",,I","","","","","9.3",",,I,18,","","","","","","","37.0",",,,I","","","","","",""
"UPM00033929","1964-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","19640803",",,I","","","","","6.2",",,I,03,","","","","","","","18.5",",,,I","","","","","",""
"UPM00033929","1964-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19640924",",1,I","","","","","6.2","1,,I,24,","","","","","","","17.1","1,,,I","","","","","",""
"UPM00033929","1964-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","19641001",",,I","","","","","7.3",",,I,01,","","","","","","","18.5",",,,I","","","","","",""
"UPM00033929","1964-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19641123",",2,I","","","","","9.0","2,,I,23,","","","","","","","26.9","2,,,I","","","","","",""
"UPM00033929","1964-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","19641220",",,I","","","","","4.5",",,I,20,","","","","","","","19.1",",,,I","","","","","",""
"UPM00033929","1965-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19650105",",3,I","","","","","9.8","3,,I,05,","","","","","","","19.6","3,,,I","","","","","",""
"UPM00033929","1965-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","4,I","6","4,I","0","4,I","","","","","","","","","","","","","19650218",",4,I","","","","","19.4","4,,I,18,","","","","","","","51.6","4,,,I","","","","","",""
"UPM00033929","1965-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","4,I","1","4,I","0","4,I","","","","","","","","","","","","","19650323",",4,I","","","","","3.6","4,,I,23,","","","","","","","8.7","4,,,I","","","","","",""
"UPM00033929","1965-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","4,I","4","4,I","0","4,I","","","","","","","","","","","","","19650417",",4,I","","","","","8.1","4,,I,17,","","","","","","","30.3","4,,,I","","","","","",""
"UPM00033929","1965-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","4,I","2","4,I","0","4,I","","","","","","","","","","","","","19650502",",4,I","","","","","5.1","4,,I,02,","","","","","","","15.2","4,,,I","","","","","",""
"UPM00033929","1965-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","2","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19650607",",3,I","","","","","10.5","3,,I,07,","","","","","","","20.5","3,,,I","","","","","",""
"UPM00033929","1965-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3","3,I","2","3,I","1","3,I","","","","","","","","","","","","","19650711",",3,I","","","","","48.0","3,,I,11,","","","","","","","62.5","3,,,I","","","","","",""
"UPM00033929","1965-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6","2,I","5","2,I","0","2,I","","","","","","","","","","","","","19650830",",2,I","","","","","12.9","2,,I,30,","","","","","","","44.4","2,,,I","","","","","",""
"UPM00033929","1965-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19650914",",,I","","","","","0.4",",,I,14,","","","","","","","0.5",",,,I","","","","","",""
"UPM00033929","1965-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","4","5,I","2","5,I","0","5,I","","","","","","","","","","","","","19651031",",5,I","","","","","3.3","5,,I,31,","","","","","","","7.5","5,,,I","","","","","",""
"UPM00033929","1965-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11","4,I","6","4,I","0","4,I","","","","","","","","","","","","","19651129",",4,I","","","","","25.0","4,,I,29,","","","","","","","70.4","4,,,I","","","","","",""
"UPM00033929","1965-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19651230",",1,I","","","","","4.3","1,,I,30,","","","","","","","20.8","1,,,I","","","","","",""
"UPM00033929","1966-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","19660114",",,I","","","","","9.0",",,I,14,","","","","","","","58.4",",,,I","","","","","",""
"UPM00033929","1966-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","19660204",",,I","","","","","12.1",",,I,04,","","","","","","","30.8",",,,I","","","","","",""
"UPM00033929","1966-03","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19660316",",1,I","","","","","12.0","1,,I,16,","","","","","","","45.4","1,,,I","","","","","",""
"UPM00033929","1966-04","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19660418",",,I","","","","","4.7",",,I,18,","","","","","","","22.1",",,,I","","","","","",""
"UPM00033929","1966-05","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","19660531",",,I","","","","","2.8",",,I,31,","","","","","","","12.0",",,,I","","","","","",""
"UPM00033929","1966-06","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19660628",",,I","","","","","22.9",",,I,28,","","","","","","","42.9",",,,I","","","","","",""
"UPM00033929","1966-07","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19660702",",,I","","","","","23.0",",,I,02,","","","","","","","27.4",",,,I","","","","","",""
"UPM00033929","1966-08","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","19660812",",,I","","","","","48.3",",,I,12,","","","","","","","78.2",",,,I","","","","","",""
"UPM00033929","1966-09","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","6",",I","3",",I","1",",I","","","","","","","","","","","","","19660903",",,I","","","","","37.4",",,I,03,","","","","","","","50.6",",,,I","","","","","",""
"UPM00033929","1966-10","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19661023",",,I","","","","","3.0",",,I,23,","","","","","","","6.6",",,,I","","","","","",""
"UPM00033929","1966-11","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","9","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19661115",",2,I","","","","","11.4","2,,I,15,","","","","","","","26.1","2,,,I","","","","","",""
"UPM00033929","1966-12","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","19",",I","7",",I","0",",I","","","","","","","","","","","","","19661209",",,I","","","","","8.8",",,I,09,","","","","","","","52.3",",,,I","","","","","",""
"UPM00033929","1967-01","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","18",",I","9",",I","0",",I","","","","","","","","","","","","","19670110",",,I","","","","","18.5",",,I,10,","","","","","","","71.4",",,,I","","","","","",""
"UPM00033929","1967-02","45.183","33.367","6.0","YEVPATORIIA, UP","","","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","19670223",",,I","","","","","7.6",",,I,23,","","","","","","","27.4",",,,I","","","","","",""
