"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1ILCK0262","2015-05","41.621472","-87.733083","192.3","MIDLOTHIAN 0.6 SW, IL US","16",",N","11",",N","0",",N","20150509",",,N","19.6",",,N,09,","103.2",",,,N"
"US1ILCK0262","2015-06","41.621472","-87.733083","192.3","MIDLOTHIAN 0.6 SW, IL US","16","1,N","12","1,N","2","1,N","20150616",",1,N","44.5","1,,N,16,","163.2","1,,,N"
"US1ILCK0262","2015-07","41.621472","-87.733083","192.3","MIDLOTHIAN 0.6 SW, IL US","7","2,N","5","2,N","0","2,N","20150714",",2,N","23.6","2,,N,14,","73.7","2,,,N"
"US1ILCK0262","2015-08","41.621472","-87.733083","192.3","MIDLOTHIAN 0.6 SW, IL US","7","4,N","7","4,N","0","4,N","20150818",",4,N","24.6","4,,N,18,","81.0","4,,,N"
"US1ILCK0262","2016-08","41.621472","-87.733083","192.3","MIDLOTHIAN 0.6 SW, IL US","7","5,N","5","5,N","1","5,N","20160820",",5,N","29.5","5,,N,20,","99.7","5,,,N"
