"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MTBH0006","2019-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","17",",N","5",",N","0",",N","22",",N","7",",N","20190228","+,,N","20190215",",,N","20190215",",,N","203",",,N,28,+","64",",,N,15,","6.1",",,N,15,","31.9",",,,N","430",",,,N"
"US1MTBH0006","2019-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","9",",N","4",",N","0",",N","21",",N","4",",N","20190309",",,N","20190309",",,N","20190309",",,N","292",",,N,09,","97",",,N,09,","8.4",",,N,09,","27.4",",,,N","255",",,,N"
"US1MTBH0006","2019-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","14",",N","10",",N","0",",N","0",",N","0",",N","20190410",",,N","20190411",",,N","20190422",",,N","5",",,N,10,","8",",,N,11,","10.9",",,N,22,","62.9",",,,N","16",",,,N"
"US1MTBH0006","2019-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","13","2,N","4","2,N","0","2,N","","","","","","","","","201906","2,,N","","","","","12.4","2,,N,  ,","38.0",",a,,N","",""
"US1MTBH0006","2019-07","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","17","4,N","12","4,N","0","4,N","","","","","","","","","20190717",",4,N","","","","","23.9","4,,N,17,","135.7",",a,,N","",""
"US1MTBH0006","2019-08","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","12","1,N","2","1,N","0","1,N","","","","","","","","","20190824",",1,N","","","","","3.8","1,,N,24,","14.4","1,,,N","",""
"US1MTBH0006","2019-09","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","14",",N","8",",N","1",",N","","","","","","","","","20190912",",,N","","","","","45.5",",,N,12,","92.0",",,,N","",""
"US1MTBH0006","2019-10","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","15",",N","7",",N","0",",N","","","","","","","","","20191010",",,N","","","","","8.9",",,N,10,","41.6",",,,N","",""
"US1MTBH0006","2019-11","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","12","3,N","5","3,N","0","3,N","","","1","5,N","","","20191111",",5,N","20191113",",3,N","","","61","5,,N,11,","8.9","3,,N,13,","31.3","3,,,N","99","5,,,N"
"US1MTBH0006","2019-12","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","5","3,N","2","3,N","0","3,N","","","2","3,N","","","20191209",",3,N","20191209",",3,N","","","97","3,,N,09,","9.7","3,,N,09,","15.9","3,,,N","181","3,,,N"
"US1MTBH0006","2020-01","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","7",",N","1",",N","0",",N","2",",N","2",",N","20200110",",,N","20200110",",,N","20200110",",,N","61",",,N,10,","61",",,N,10,","4.6",",,N,10,","9.7",",,,N","96",",,,N"
"US1MTBH0006","2020-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","10",",N","6",",N","0",",N","17",",N","6",",N","20200203",",,N","20200203",",,N","20200203",",,N","178",",,N,03,","201",",,N,03,","17.5",",,N,03,","40.8",",,,N","486",",,,N"
"US1MTBH0006","2020-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","11","3,N","1","3,N","0","3,N","","","0","3,N","","","20200312",",3,N","20200312",",3,N","","","23","3,,N,12,","8.4","3,,N,12,","16.5",",a,,N","52","3,,,N"
"US1MTBH0006","2020-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","13",",N","3",",N","0",",N","5",",N","2",",N","20200412",",,N","20200412",",,N","20200412",",,N","152",",,N,12,","168",",,N,12,","15.0",",,N,12,","34.8",",,,N","272",",,,N"
"US1MTBH0006","2020-05","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","12",",N","6",",N","0",",N","","","0","1,N","","","20200531","+,1,N","20200524",",,N","","","0","1,,N,31,+","9.4",",,N,24,","34.6",",,,N","0","1,,,N"
"US1MTBH0006","2020-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","13","1,N","4","1,N","1","1,N","","","0","1,N","","","20200630","+,1,N","20200629",",1,N","","","0","1,,N,30,+","28.4","1,,N,29,","73.5","1,,,N","0","1,,,N"
"US1MTBH0006","2020-07","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","6","1,N","1","1,N","0","1,N","","","0","1,N","","","20200731","+,1,N","20200706",",1,N","","","0","1,,N,31,+","5.6","1,,N,06,","10.5","1,,,N","0","1,,,N"
"US1MTBH0006","2020-08","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","7","2,N","1","2,N","0","2,N","","","0","2,N","","","20200831","+,2,N","20200827",",2,N","","","0","2,,N,31,+","3.0","2,,N,27,","8.5",",a,,N","0","2,,,N"
"US1MTBH0006","2020-09","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","3",",N","1",",N","0",",N","","","0",",N","","","20200930","+,,N","20200908",",,N","","","0",",,N,30,+","24.9",",,N,08,","26.4",",,,N","0",",,,N"
"US1MTBH0006","2020-10","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","13",",N","9",",N","0",",N","","","5",",N","","","20201025",",,N","20201020",",,N","","","178",",,N,25,","16.0",",,N,20,","85.6",",,,N","526",",,,N"
"US1MTBH0006","2020-11","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","2","1,N","1","1,N","0","1,N","0","1,N","0","1,N","20201112","+,1,N","20201109",",1,N","20201108",",1,N","3","1,,N,12,+","13","1,,N,09,","3.8","1,,N,08,","4.3","1,,,N","19","1,,,N"
"US1MTBH0006","2020-12","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","3","1,N","2","1,N","0","1,N","6","1,N","2","1,N","20201214",",1,N","20201212",",1,N","20201212",",1,N","114","1,,N,14,","97","1,,N,12,","7.9","1,,N,12,","11.5","1,,,N","148","1,,,N"
"US1MTBH0006","2021-01","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","2.8",",a,,N","",""
"US1MTBH0006","2021-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","37.1","1,a,,N","",""
"US1MTBH0006","2021-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","35.4","1,a,,N","",""
"US1MTBH0006","2021-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","13",",N","7",",N","0",",N","3",",N","4",",N","20210419",",,N","20210419",",,N","20210406",",,N","99",",,N,19,","99",",,N,19,","11.9",",,N,06,","50.3",",,,N","254",",,,N"
"US1MTBH0006","2021-05","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","14","1,N","8","1,N","0","1,N","0","1,N","0","1,N","20210531","+,1,N","20210522",",1,N","20210529",",1,N","0","1,,N,31,+","0","1,T,N,22,","10.2","1,,N,29,","58.4","1,,,N","0","1,T,,N"
"US1MTBH0006","2021-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","5","2,N","1","2,N","0","2,N","0","2,N","0","2,N","20210630","+,2,N","20210630","+,2,N","20210605",",2,N","0","2,,N,30,+","0","2,,N,30,+","4.8","2,,N,05,","6.7","2,,,N","0","2,,,N"
"US1MTBH0006","2021-07","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","8","3,N","2","3,N","0","3,N","","","0","3,N","","","20210731","+,3,N","20210721",",3,N","","","0","3,,N,31,+","11.2","3,,N,21,","20.7","1,a,,N","0","3,,,N"
"US1MTBH0006","2021-08","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","50.5","1,a,,N","",""
"US1MTBH0006","2021-09","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","5.7","1,a,,N","",""
"US1MTBH0006","2021-10","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","7","3,N","5","3,N","1","3,N","","","2","3,N","","","20211012",",3,N","20211012",",3,N","","","145","3,,N,12,","29.5","3,,N,12,","67.9",",a,,N","183","3,,,N"
"US1MTBH0006","2021-11","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","4",",N","1",",N","0",",N","1",",N","1",",N","20211124",",,N","20211124",",,N","20211124",",,N","46",",,N,24,","46",",,N,24,","2.5",",,N,24,","4.3",",,,N","46",",,,N"
"US1MTBH0006","2021-12","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","7","5,N","5","5,N","0","5,N","","","5","5,N","","","20211215",",5,N","20211215",",5,N","","","127","5,,N,15,","10.7","5,,N,15,","30.2",",a,,N","473","5,,,N"
"US1MTBH0006","2022-01","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","8","4,N","2","4,N","0","4,N","","","2","4,N","","","20220104",",4,N","20220107",",4,N","","","48","4,,N,04,","4.3","4,,N,07,","11.3",",a,,N","147","4,,,N"
"US1MTBH0006","2022-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","8",",N","3",",N","0",",N","9","4,N","2","1,N","20220222",",4,N","20220221",",1,N","20220216",",,N","71","4,,N,22,","66","1,,N,21,","7.4",",,N,16,","21.5",",,,N","189","1,,,N"
"US1MTBH0006","2022-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","26.5","1,a,,N","",""
"US1MTBH0006","2022-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","12",",N","7",",N","0",",N","5",",N","3",",N","20220413",",,N","20220413",",,N","20220423",",,N","203",",,N,13,","145",",,N,13,","22.6",",,N,23,","91.9",",,,N","272",",,,N"
"US1MTBH0006","2022-05","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","17",",N","7",",N","1",",N","0",",N","0",",N","20220531","+,,N","20220521","+,,N","20220530",",,N","0",",,N,31,+","0",",T,N,21,+","34.8",",,N,30,","89.5",",,,N","0",",T,,N"
"US1MTBH0006","2022-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","9","4,N","8","4,N","0","4,N","","","0","4,N","","","20220630","+,4,N","20220620",",4,N","","","0","4,,N,30,+","22.1","4,,N,20,","71.2",",a,,N","0","4,,,N"
"US1MTBH0006","2022-07","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","8","2,N","2","2,N","0","2,N","","","0","2,N","","","20220731","+,2,N","20220715",",2,N","","","0","2,,N,31,+","10.4","2,,N,15,","24.8",",a,,N","0","2,,,N"
"US1MTBH0006","2022-08","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","5","1,N","4","1,N","0","1,N","0","1,N","0","1,N","20220831","+,1,N","20220831","+,1,N","20220807",",1,N","0","1,,N,31,+","0","1,,N,31,+","24.4","1,,N,07,","45.8","1,,,N","0","1,,,N"
"US1MTBH0006","2022-09","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","7",",N","2",",N","0",",N","0",",N","0",",N","20220930","+,,N","20220930","+,,N","20220909",",,N","0",",,N,30,+","0",",,N,30,+","10.2",",,N,09,","21.7",",,,N","0",",,,N"
"US1MTBH0006","2022-10","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","9","5,N","4","5,N","0","5,N","","","0","5,N","","","20221024",",5,N","20221002",",5,N","","","0","5,T,N,24,","9.1","5,,N,02,","31.8","1,a,,N","0","5,T,,N"
"US1MTBH0006","2022-11","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","38.4",",a,,N","",""
"US1MTBH0006","2022-12","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","21.3","1,a,,N","",""
"US1MTBH0006","2023-01","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","6","4,N","3","4,N","0","4,N","","","2","4,N","","","20230128",",4,N","20230128",",4,N","","","196","4,,N,28,","18.8","4,,N,28,","27.3","2,a,,N","242","4,,,N"
"US1MTBH0006","2023-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","47.2","1,a,,N","",""
"US1MTBH0006","2023-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","10","2,N","6","2,N","0","2,N","","","7","2,N","","","20230325",",2,N","20230325",",2,N","","","236","2,,N,25,","17.5","2,,N,25,","54.0",",a,,N","656","2,,,N"
"US1MTBH0006","2023-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","10","1,N","4","1,N","0","1,N","2","1,N","1","1,N","20230405","+,1,N","20230405",",1,N","20230419",",1,N","89","1,,N,05,+","89","1,,N,05,","6.9","1,,N,19,","25.9","1,,,N","125","1,,,N"
"US1MTBH0006","2023-05","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","11","5,N","5","5,N","0","5,N","","","0","5,N","","","20230531","+,5,N","20230514",",5,N","","","0","5,,N,31,+","8.1","5,,N,14,","44.5","2,a,,N","0","5,,,N"
"US1MTBH0006","2023-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","14",",N","11",",N","3",",N","0",",N","0",",N","20230630","+,,N","20230630","+,,N","20230624",",,N","0",",,N,30,+","0",",,N,30,+","35.3",",,N,24,","182.1",",,,N","0",",,,N"
"US1MTBH0006","2023-07","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","42.2","1,a,,N","",""
"US1MTBH0006","2023-08","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","12","1,N","3","1,N","0","1,N","0","1,N","0","1,N","20230831","+,1,N","20230831","+,1,N","20230806",",1,N","0","1,,N,31,+","0","1,,N,31,+","3.0","1,,N,06,","12.7","1,,,N","0","1,,,N"
"US1MTBH0006","2023-09","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","77.9","2,a,,N","",""
"US1MTBH0006","2023-10","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","123.1","1,a,,N","",""
"US1MTBH0006","2023-11","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","","","","","","","","","","","","","","","","","","","","","","","5.1","2,a,,N","",""
"US1MTBH0006","2023-12","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","3",",N","2",",N","0",",N","3",",N","1",",N","20231224",",,N","20231224",",,N","20231212",",,N","30",",,N,24,","30",",,N,24,","4.6",",,N,12,","9.0",",,,N","30",",,,N"
"US1MTBH0006","2024-01","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","6","3,N","1","3,N","0","3,N","","","3","3,N","","","20240108",",3,N","20240108",",3,N","","","94","3,,N,08,","3.3","3,,N,08,","11.2",",a,,N","216","3,,,N"
"US1MTBH0006","2024-02","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","8","4,N","4","4,N","0","4,N","","","3","4,N","","","20240227",",4,N","20240227",",4,N","","","132","4,,N,27,","13.7","4,,N,27,","32.9",",a,,N","376","4,,,N"
"US1MTBH0006","2024-03","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","11","3,N","3","3,N","0","3,N","","","3","3,N","","","20240306",",3,N","20240324",",3,N","","","119","3,,N,06,","5.8","3,,N,24,","22.5","1,a,,N","296","3,,,N"
"US1MTBH0006","2024-04","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","10","2,N","5","2,N","1","2,N","","","0","2,N","","","20240401",",2,N","20240407",",2,N","","","18","2,,N,01,","30.7","2,,N,07,","59.2",",a,,N","36","2,,,N"
"US1MTBH0006","2024-05","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","19",",N","10",",N","1",",N","0",",N","0",",N","20240531","+,,N","20240504","+,,N","20240524",",,N","0",",,N,31,+","0",",T,N,04,+","31.2",",,N,24,","109.3",",,,N","0",",T,,N"
"US1MTBH0006","2024-06","45.31085","-107.916314","1000.7","FORT SMITH 0.5 ENE, MT US","9","4,N","5","4,N","0","4,N","","","0","4,N","","","20240630","+,4,N","202406","4,,N","","","0","4,,N,30,+","7.1","4,,N,  ,","28.7",",a,,N","0","4,,,N"
