"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNSR0025","2007-09","36.295801","-86.529892","163.1","HENDERSONVILLE 4.1 E, TN US","6","2,N","5","2,N","1","2,N","0","2,N","20070930","+,2,N","20070911",",2,N","0","2,,N,30,+","47.0","2,,N,11,","99.2","2,,,N","0","2,,,N"
"US1TNSR0025","2007-11","36.295801","-86.529892","163.1","HENDERSONVILLE 4.1 E, TN US","7",",N","6",",N","2",",N","0",",N","20071130","+,,N","20071115",",,N","0",",,N,30,+","38.1",",,N,15,","109.1",",,,N","0",",,,N"
