"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNWL0038","2015-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","15",",N","7",",N","2",",N","","","","","","","","","20151119",",,N","","","","","36.8",",,N,19,","132.1",",,,N","",""
"US1TNWL0038","2016-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","7",",N","1",",N","","","","","","","","","20160122",",,N","","","","","25.7",",,N,22,","64.4",",,,N","",""
"US1TNWL0038","2016-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","8",",N","3",",N","","","","","","","","","20160203",",,N","","","","","31.2",",,N,03,","123.6",",,,N","",""
"US1TNWL0038","2016-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","9",",N","0",",N","","","","","","","","","20160311",",,N","","","","","22.1",",,N,11,","112.0",",,,N","",""
"US1TNWL0038","2016-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","4",",N","0",",N","","","","","","","","","20160427",",,N","","","","","13.7",",,N,27,","47.1",",,,N","",""
"US1TNWL0038","2016-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","8",",N","1",",N","","","","","","","","","20160521",",,N","","","","","32.5",",,N,21,","77.7",",,,N","",""
"US1TNWL0038","2016-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","8",",N","7",",N","1",",N","","","","","","","","","20160624",",,N","","","","","54.6",",,N,24,","144.2",",,,N","",""
"US1TNWL0038","2016-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","10",",N","2",",N","","","","","","","","","20160707",",,N","","","","","49.3",",,N,07,","158.2",",,,N","",""
"US1TNWL0038","2016-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","15",",N","11",",N","0",",N","","","","","","","","","20160821",",,N","","","","","18.3",",,N,21,","98.4",",,,N","",""
"US1TNWL0038","2016-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","3",",N","3",",N","1",",N","","","0","3,N","","","20160930","+,3,N","20160918",",,N","","","0","3,,N,30,+","30.5",",,N,18,","48.1",",,,N","0","3,,,N"
"US1TNWL0038","2016-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","2",",N","1",",N","0",",N","","","0","3,N","","","20161031","+,3,N","20161021",",,N","","","0","3,,N,31,+","3.6",",,N,21,","5.6",",,,N","0","3,,,N"
"US1TNWL0038","2016-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","4",",N","3",",N","2",",N","","","0","5,N","","","20161130","+,5,N","20161129",",,N","","","0","5,,N,30,+","29.5",",,N,29,","62.3",",,,N","0","5,,,N"
"US1TNWL0038","2016-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","11",",N","3",",N","","","","","","","","","20161218",",,N","","","","","38.9",",,N,18,","183.4",",,,N","",""
"US1TNWL0038","2017-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","18",",N","7",",N","1",",N","","","","","","","","","20170120",",,N","","","","","33.8",",,N,20,","110.2",",,,N","",""
"US1TNWL0038","2017-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","4",",N","0",",N","","","","","","","","","20170208",",,N","","","","","14.7",",,N,08,","40.9",",,,N","",""
"US1TNWL0038","2017-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","11",",N","0",",N","","","","","","","","","20170322",",,N","","","","","18.8",",,N,22,","118.8",",,,N","",""
"US1TNWL0038","2017-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","8",",N","3",",N","","","","","","","","","20170422",",,N","","","","","66.8",",,N,22,","191.2",",,,N","",""
"US1TNWL0038","2017-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","9",",N","0",",N","","","","","","","","","20170521",",,N","","","","","21.1",",,N,21,","113.1",",,,N","",""
"US1TNWL0038","2017-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","9",",N","1",",N","","","","","","","","","20170619",",,N","","","","","55.1",",,N,19,","135.9",",,,N","",""
"US1TNWL0038","2017-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","10",",N","1",",N","","","","","","","","","20170706",",,N","","","","","27.9",",,N,06,","120.9",",,,N","",""
"US1TNWL0038","2017-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","6",",N","0",",N","","","","","","","","","20170815",",,N","","","","","24.6",",,N,15,","75.7",",,,N","",""
"US1TNWL0038","2017-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","8",",N","7",",N","2",",N","","","","","","","","","20170901",",,N","","","","","98.8",",,N,01,","169.1",",,,N","",""
"US1TNWL0038","2017-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","5",",N","1",",N","","","","","","","","","20171107",",,N","","","","","105.7",",,N,07,","146.0",",,,N","",""
"US1TNWL0038","2017-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","5","5,N","4","5,N","1","5,N","","","","","","","","","20171223",",5,N","","","","","66.0","5,,N,23,","135.0",",a,,N","",""
"US1TNWL0038","2018-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","6",",N","0",",N","","","","","","","","","20180128",",,N","","","","","14.0",",,N,28,","44.2",",,,N","",""
"US1TNWL0038","2018-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","19",",N","16",",N","4",",N","","","","","","","","","20180211",",,N","","","","","58.7",",,N,11,","253.8",",,,N","",""
"US1TNWL0038","2018-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","8",",N","1",",N","","","","","","","","","20180629",",,N","","","","","30.5",",,N,29,","111.9",",,,N","",""
"US1TNWL0038","2018-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","5",",N","3",",N","1",",N","","","","","","","","","20180707",",,N","","","","","41.4",",,N,07,","55.7",",,,N","",""
"US1TNWL0038","2018-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","9",",N","1",",N","","","","","","","","","20180831",",,N","","","","","34.3",",,N,31,","124.6",",,,N","",""
"US1TNWL0038","2018-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11","3,N","8","3,N","1","3,N","","","","","","","","","20180910",",3,N","","","","","27.9","3,,N,10,","225.0",",a,,N","",""
"US1TNWL0038","2018-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","8",",N","0",",N","","","","","","","","","20181106",",,N","","","","","24.6",",,N,06,","120.3",",,,N","",""
"US1TNWL0038","2018-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","18",",N","11",",N","2",",N","","","","","","","","","20181231",",,N","","","","","30.5",",,N,31,","148.7",",,,N","",""
"US1TNWL0038","2019-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12","2,N","8","2,N","2","2,N","","","","","","","","","20190101",",2,N","","","","","31.2","2,,N,01,","168.3",",a,,N","",""
"US1TNWL0038","2019-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","7",",N","1",",N","","","","","","","","","20190310",",,N","","","","","42.9",",,N,10,","109.8",",,,N","",""
"US1TNWL0038","2019-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","9",",N","3",",N","","","","","","","","","20190408",",,N","","","","","44.5",",,N,08,","155.5",",,,N","",""
"US1TNWL0038","2019-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","5",",N","0",",N","","","","","","","","","20190503",",,N","","","","","11.9",",,N,03,","49.1",",,,N","",""
"US1TNWL0038","2019-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9","4,N","8","4,N","3","4,N","","","","","","","","","20190610",",4,N","","","","","45.5","4,,N,10,","221.8",",a,,N","",""
"US1TNWL0038","2019-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9","3,N","6","3,N","1","3,N","","","","","","","","","20190723",",3,N","","","","","72.4","3,,N,23,","140.6",",a,,N","",""
"US1TNWL0038","2019-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","10",",N","2",",N","","","","","","","","","20190805",",,N","","","","","40.1",",,N,05,","144.3",",,,N","",""
"US1TNWL0038","2019-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","3",",N","1",",N","0",",N","","","0","3,N","","","20190930","+,3,N","20190902",",,N","","","0","3,,N,30,+","8.9",",,N,02,","11.7",",,,N","0","3,,,N"
"US1TNWL0038","2019-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10",",N","8",",N","3",",N","","","","","","","","","20191007",",,N","","","","","63.8",",,N,07,","189.1",",,,N","",""
"US1TNWL0038","2019-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10",",N","6",",N","1",",N","","","","","","","","","20191127",",,N","","","","","39.9",",,N,27,","117.8",",,,N","",""
"US1TNWL0038","2019-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","17",",N","7",",N","3",",N","","","","","","","","","20191201",",,N","","","","","66.0",",,N,01,","219.3",",,,N","",""
"US1TNWL0038","2020-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","18",",N","9",",N","2",",N","","","","","","","","","20200112",",,N","","","","","37.6",",,N,12,","143.7",",,,N","",""
"US1TNWL0038","2020-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","20",",N","14",",N","5",",N","","","","","","","","","20200213",",,N","","","","","51.3",",,N,13,","226.3",",,,N","",""
"US1TNWL0038","2020-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","15",",N","10",",N","1",",N","","","","","","","","","20200413",",,N","","","","","56.1",",,N,13,","152.4",",,,N","",""
"US1TNWL0038","2020-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","20",",N","8",",N","0",",N","","","","","","","","","20200523","+,,N","","","","","15.0",",,N,23,+","86.8",",,,N","",""
"US1TNWL0038","2020-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10","2,N","6","2,N","2","2,N","","","","","","","","","20200731",",2,N","","","","","54.9","2,,N,31,","126.8","2,,,N","",""
"US1TNWL0038","2020-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10",",N","7",",N","3",",N","","","","","","","","","20200822",",,N","","","","","54.6",",,N,22,","165.4",",,,N","",""
"US1TNWL0038","2020-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","8",",N","6",",N","3",",N","","","","","","","","","20200914",",,N","","","","","61.5",",,N,14,","170.0",",,,N","",""
"US1TNWL0038","2020-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10","2,N","4","2,N","0","2,N","","","","","","","","","20201029",",2,N","","","","","24.6","2,,N,29,","97.4",",a,,N","",""
"US1TNWL0038","2020-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7",",N","3",",N","0",",N","","","","","","","","","20201130",",,N","","","","","22.1",",,N,30,","37.2",",,,N","",""
"US1TNWL0038","2020-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","8",",N","3",",N","","","","","","","","","20201214",",,N","","","","","30.5",",,N,14,","134.5",",,,N","",""
"US1TNWL0038","2021-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","6",",N","0",",N","","","","","","","","","20210126",",,N","","","","","24.1",",,N,26,","72.8",",,,N","",""
"US1TNWL0038","2021-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","9",",N","0",",N","","","","","","","","","20210228","+,,N","","","","","16.8",",,N,28,+","89.4",",,,N","",""
"US1TNWL0038","2021-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","9",",N","5",",N","","","","","","","","","20210328",",,N","","","","","95.0",",,N,28,","299.3",",,,N","",""
"US1TNWL0038","2021-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","6",",N","0",",N","","","","","","","","","20210430",",,N","","","","","18.5",",,N,30,","83.4",",,,N","",""
"US1TNWL0038","2021-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","8",",N","2",",N","","","","","","","","","20210503",",,N","","","","","31.5",",,N,03,","133.0",",,,N","",""
"US1TNWL0038","2021-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","6","5,N","2","5,N","1","5,N","","","","","","","","","20210622",",5,N","","","","","34.3","5,,N,22,","90.8",",a,,N","",""
"US1TNWL0038","2021-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","9",",N","3",",N","","","","","","","","","20210831",",,N","","","","","64.8",",,N,31,","220.0",",,,N","",""
"US1TNWL0038","2021-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10",",N","7",",N","1",",N","","","","","","","","","20210921",",,N","","","","","57.7",",,N,21,","137.4",",,,N","",""
"US1TNWL0038","2021-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","9",",N","0",",N","","","","","","","","","20211025",",,N","","","","","19.3",",,N,25,","102.5",",,,N","",""
"US1TNWL0038","2021-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7",",N","5",",N","0",",N","","","","","","","","","20211112",",,N","","","","","16.0",",,N,12,","50.3",",,,N","",""
"US1TNWL0038","2021-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10","3,N","5","3,N","3","3,N","","","","","","","","","20211211",",3,N","","","","","46.0","3,,N,11,","146.5","3,,,N","",""
"US1TNWL0038","2022-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10","1,N","8","1,N","4","1,N","","","","","","","","","20220102",",1,N","","","","","34.8","1,,N,02,","177.8","1,,,N","",""
"US1TNWL0038","2022-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","8",",N","4",",N","","","","","","","","","20220223",",,N","","","","","74.2",",,N,23,","261.8",",,,N","",""
"US1TNWL0038","2022-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","7",",N","1",",N","","","","","","","","","20220323",",,N","","","","","41.4",",,N,23,","126.4",",,,N","",""
"US1TNWL0038","2022-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","9",",N","3",",N","","","","","","","","","20220413",",,N","","","","","43.4",",,N,13,","160.5",",,,N","",""
"US1TNWL0038","2022-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7","2,N","5","2,N","2","2,N","","","","","","","","","20220525",",2,N","","","","","26.7","2,,N,25,","82.5",",a,,N","",""
"US1TNWL0038","2022-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","6",",N","3",",N","0",",N","","","0","5,N","","","20220630","+,5,N","20220607",",,N","","","0","5,,N,30,+","19.8",",,N,07,","36.6",",,,N","0","5,,,N"
"US1TNWL0038","2022-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","5",",N","0",",N","","","","","","","","","20220821",",,N","","","","","17.8",",,N,21,","63.4",",,,N","",""
"US1TNWL0038","2022-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7",",N","4",",N","0",",N","","","","","","","","","20220912",",,N","","","","","20.8",",,N,12,","65.0",",,,N","",""
"US1TNWL0038","2022-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","6",",N","5",",N","1",",N","","","","","","","","","20221013",",,N","","","","","26.2",",,N,13,","52.2",",,,N","",""
"US1TNWL0038","2022-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","7",",N","1",",N","","","","","","","","","20221130",",,N","","","","","69.9",",,N,30,","134.0",",,,N","",""
"US1TNWL0038","2022-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","10",",N","0",",N","","","","","","","","","20221214",",,N","","","","","21.1",",,N,14,","124.7",",,,N","",""
"US1TNWL0038","2023-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","16",",N","10",",N","1",",N","","","","","","","","","20230104",",,N","","","","","40.6",",,N,04,","145.8",",,,N","",""
"US1TNWL0038","2023-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","13",",N","6",",N","1",",N","","","","","","","","","20230216",",,N","","","","","41.1",",,N,16,","101.3",",,,N","",""
"US1TNWL0038","2023-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","11",",N","9",",N","0",",N","","","","","","","","","20230325",",,N","","","","","22.6",",,N,25,","105.0",",,,N","",""
"US1TNWL0038","2023-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","5",",N","1",",N","","","","","","","","","20230406",",,N","","","","","56.9",",,N,06,","107.4",",,,N","",""
"US1TNWL0038","2023-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","10",",N","8",",N","1",",N","","","","","","","","","20230620",",,N","","","","","34.0",",,N,20,","97.0",",,,N","",""
"US1TNWL0038","2023-07","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","17",",N","13",",N","3",",N","","","","","","","","","20230720",",,N","","","","","43.9",",,N,20,","212.9",",,,N","",""
"US1TNWL0038","2023-08","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","12",",N","8",",N","2",",N","","","","","","","","","20230827",",,N","","","","","80.8",",,N,27,","199.4",",,,N","",""
"US1TNWL0038","2023-09","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","5",",N","3",",N","0",",N","","","","","","","","","20230917",",,N","","","","","22.9",",,N,17,","38.3",",,,N","",""
"US1TNWL0038","2023-10","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","5",",N","3",",N","0",",N","","","","","","","","","20231006",",,N","","","","","11.7",",,N,06,","21.1",",,,N","",""
"US1TNWL0038","2023-11","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7",",N","2",",N","1",",N","","","","","","","","","20231121",",,N","","","","","32.0",",,N,21,","51.8",",,,N","",""
"US1TNWL0038","2023-12","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7","3,N","5","3,N","0","3,N","","","","","","","","","20231201",",3,N","","","","","16.8","3,,N,01,","84.1",",a,,N","",""
"US1TNWL0038","2024-01","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","15",",N","11",",N","1",",N","","","","","","","","","20240109",",,N","","","","","25.4",",,N,09,","131.9",",,,N","",""
"US1TNWL0038","2024-02","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","9",",N","7",",N","2",",N","","","","","","","","","20240211",",,N","","","","","30.5",",,N,11,","121.2",",,,N","",""
"US1TNWL0038","2024-03","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","15",",N","7",",N","2",",N","","","","","","","","","20240306",",,N","","","","","35.3",",,N,06,","121.4",",,,N","",""
"US1TNWL0038","2024-04","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14",",N","9",",N","2",",N","","","","","","","","","20240430",",,N","","","","","69.1",",,N,30,","148.4",",,,N","",""
"US1TNWL0038","2024-05","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","14","4,N","8","4,N","1","4,N","","","","","","","","","20240509",",4,N","","","","","56.4","4,,N,09,","182.9",",a,,N","",""
"US1TNWL0038","2024-06","35.9591","-86.7729","220.1","BRENTWOOD 2.7 SSE, TN US","7","1,N","7","1,N","0","1,N","","","","","","","","","20240627",",1,N","","","","","17.8","1,,N,27,","72.8","1,,,N","",""
