"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1962-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19621231","+,,0","19621231","+,,0","","","19621217",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,17,","18.0",",,,0","0",",,,0"
"USC00020498","1963-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19630131","+,,0","19630131","+,,0","","","19630111",",,0","0",",,0,31,+","0",",,0,31,+","29.7",",,0,11,","59.1",",,,0","0",",,,0"
"USC00020498","1963-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19630228","+,,0","19630228","+,,0","","","19630211",",,0","0",",,0,28,+","0",",,0,28,+","41.1",",,0,11,","66.7",",,,0","0",",,,0"
"USC00020498","1963-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19630331","+,,0","19630331","+,,0","","","19630317",",,0","0",",,0,31,+","0",",,0,31,+","20.3",",,0,17,","20.3",",,,0","0",",,,0"
"USC00020498","1963-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19630430","+,,0","19630430","+,,0","","","19630425",",,0","0",",,0,30,+","0",",,0,30,+","14.0",",,0,25,","14.0",",,,0","0",",,,0"
"USC00020498","1963-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19630531","+,,0","19630531","+,,0","","","19630531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1963-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19630630","+,,0","19630630","+,,0","","","19630601",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,01,","1.0",",,,0","0",",,,0"
"USC00020498","1963-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19630731","+,,0","19630731","+,,0","","","19630720",",,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,20,","3.6",",,,0","0",",,,0"
"USC00020498","1963-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",0","9",",0","1",",0","0",",0","0",",0","","","19630831","+,,0","19630831","+,,0","","","19630821",",,0","0",",,0,31,+","0",",,0,31,+","31.8",",,0,21,","90.0",",,,0","0",",,,0"
"USC00020498","1963-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19630930","+,,0","19630930","+,,0","","","19630910",",,0","0",",,0,30,+","0",",,0,30,+","5.1",",,0,10,","7.1",",,,0","0",",,,0"
"USC00020498","1963-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19631031","+,,0","19631031","+,,0","","","19631018",",,0","0",",,0,31,+","0",",,0,31,+","7.9",",,0,18,","7.9",",,,0","0",",,,0"
"USC00020498","1963-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19631130","+,,0","19631130","+,,0","2","","19631121",",,0","0",",,0,30,+","0",",,0,30,+","19.1",",,0,21,","37.2",",,,0","0",",,,0"
"USC00020498","1963-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19631231","+,,0","19631231","+,,0","","","19631210",",,0","0",",,0,31,+","0",",,0,31,+","2.8",",,0,10,","2.8",",,,0","0",",,,0"
"USC00020498","1964-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19640131","+,,0","19640131","+,,0","","","19640122",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,22,","3.3",",,,0","0",",,,0"
"USC00020498","1964-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19640229","+,,0","19640229","+,,0","","","19640228",",,0","0",",,0,29,+","0",",,0,29,+","0.3",",,0,28,","0.3",",,,0","0",",,,0"
"USC00020498","1964-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19640331","+,,0","19640331","+,,0","","","19640303",",,0","0",",,0,31,+","0",",,0,31,+","13.2",",,0,03,","17.3",",,,0","0",",,,0"
"USC00020498","1964-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19640430","+,,0","19640430","+,,0","","","19640429",",,0","0",",,0,30,+","0",",,0,30,+","3.0",",,0,29,","3.3",",,,0","0",",,,0"
"USC00020498","1964-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19640531","+,,0","19640531","+,,0","","","19640526","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","0.0",",T,,0","0",",,,0"
"USC00020498","1964-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19640630","+,,0","19640630","+,,0","","","19640629","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,+","0.0",",T,,0","0",",,,0"
"USC00020498","1964-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","5",",0","0",",0","0",",0","0",",0","","","19640731","+,,0","19640731","+,,0","9","","19640731",",,0","0",",,0,31,+","0",",,0,31,+","17.5",",,0,31,","59.2",",,,0","0",",,,0"
"USC00020498","1964-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19640831","+,,0","19640831","+,,0","3","","19640826",",,0","0",",,0,31,+","0",",,0,31,+","10.9",",,0,26,","17.7",",,,0","0",",,,0"
"USC00020498","1964-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","1",",0","0",",0","0",",0","","","19640930","+,,0","19640930","+,,0","4","","19640913",",,0","0",",,0,30,+","0",",,0,30,+","28.7",",,0,13,","68.8",",,,0","0",",,,0"
"USC00020498","1964-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19641031","+,,0","19641031","+,,0","2","","19641017",",,0","0",",,0,31,+","0",",,0,31,+","16.0",",,0,17,","17.6",",,,0","0",",,,0"
"USC00020498","1964-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0","1,0","","","19641130","+,,0","19641130","+,1,0","","","19641115",",,0","0",",,0,30,+","0","1,,0,30,+","16.8",",,0,15,","23.7",",,,0","0","1,,,0"
"USC00020498","1964-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19641231","+,,0","19641231","+,,0","","","19641219",",,0","0",",,0,31,+","0",",,0,31,+","16.0",",,0,19,","22.4",",,,0","0",",,,0"
"USC00020498","1965-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19650131","+,,0","19650131","+,,0","1","","19650120",",,0","0",",,0,31,+","0",",,0,31,+","10.9",",,0,20,","21.6",",,,0","0",",,,0"
"USC00020498","1965-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","1",",0","0",",0","0",",0","","","19650228","+,,0","19650228","+,,0","","","19650205",",,0","0",",,0,28,+","0",",,0,28,+","40.4",",,0,05,","49.6",",,,0","0",",,,0"
"USC00020498","1965-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19650331","+,,0","19650331","+,,0","","","19650311",",,0","0",",,0,31,+","0",",,0,31,+","14.0",",,0,11,","21.4",",,,0","0",",,,0"
"USC00020498","1965-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","3",",0","0",",0","0",",0","0",",0","","","19650430","+,,0","19650430","+,,0","","","19650405",",,0","0",",,0,30,+","0",",,0,30,+","13.5",",,0,05,","24.9",",,,0","0",",,,0"
"USC00020498","1965-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19650531","+,,0","19650531","+,,0","","","19650513",",,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,13,","2.3",",,,0","0",",,,0"
"USC00020498","1965-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19650630","+,,0","19650630","+,,0","","","19650609",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,09,","1.3",",,,0","0",",,,0"
"USC00020498","1965-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","1",",0","0",",0","0",",0","","","19650731","+,,0","19650731","+,,0","4","","19650717",",,0","0",",,0,31,+","0",",,0,31,+","26.7",",,0,17,","57.0",",,,0","0",",,,0"
"USC00020498","1965-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19650831","+,,0","19650831","+,,0","","","19650812",",,0","0",",,0,31,+","0",",,0,31,+","5.6",",,0,12,","5.9",",,,0","0",",,,0"
"USC00020498","1965-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19650930","+,,0","19650930","+,,0","2","","19650905",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,05,","2.1",",,,0","0",",,,0"
"USC00020498","1965-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19651031","+,,0","19651031","+,,0","","","19651016",",,0","0",",,0,31,+","0",",,0,31,+","12.7",",,0,16,","12.7",",,,0","0",",,,0"
"USC00020498","1965-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19651130","+,,0","19651130","+,,0","","","19651126",",,0","0",",,0,30,+","0",",,0,30,+","10.7",",,0,26,","25.9",",,,0","0",",,,0"
"USC00020498","1965-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","15",",0","11",",0","3",",0","0",",0","0",",0","","","19651231","+,,0","19651231","+,,0","","","19651211",",,0","0",",,0,31,+","0",",,0,31,+","45.0",",,0,11,","191.2",",,,0","0",",,,0"
"USC00020498","1966-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19660131","+,,0","19660131","+,,0","","","19660131",",,0","0",",,0,31,+","0",",,0,31,+","6.4",",,0,31,","15.0",",,,0","0",",,,0"
"USC00020498","1966-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","","","","","","","","","","","","","19660208",",,0","","","","","13.7",",,0,08,","35.7",",,,0","",""
"USC00020498","1966-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19660331","+,,0","19660331","+,,0","","","19660327",",,0","0",",,0,31,+","0",",,0,31,+","3.3",",,0,27,","5.1",",,,0","0",",,,0"
"USC00020498","1966-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19660430","+,,0","19660430","+,,0","","","19660430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1966-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19660531","+,,0","19660531","+,,0","","","19660531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1966-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19660630","+,,0","19660630","+,,0","","","19660630",",,0","0",",,0,30,+","0",",,0,30,+","1.3",",,0,30,","1.6",",,,0","0",",,,0"
"USC00020498","1966-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19660731","+,,0","19660731","+,,0","","","19660731",",,0","0",",,0,31,+","0",",,0,31,+","16.8",",,0,31,","20.4",",,,0","0",",,,0"
"USC00020498","1966-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19660831","+,,0","19660831","+,,0","","","19660818",",,0","0",",,0,31,+","0",",,0,31,+","9.4",",,0,18,","12.7",",,,0","0",",,,0"
"USC00020498","1966-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","2",",0","0",",0","0",",0","","","19660930","+,,0","19660930","+,,0","","","19660913",",,0","0",",,0,30,+","0",",,0,30,+","31.5",",,0,13,","63.3",",,,0","0",",,,0"
"USC00020498","1966-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19661031","+,,0","19661031","+,,0","","","19661005",",,0","0",",,0,31,+","0",",,0,31,+","6.4",",,0,05,","6.7",",,,0","0",",,,0"
"USC00020498","1966-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19661130","+,,0","19661130","+,,0","","","19661109",",,0","0",",,0,30,+","0",",,0,30,+","13.5",",,0,09,","14.3",",,,0","0",",,,0"
"USC00020498","1966-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19661231","+,,0","19661231","+,,0","","","19661208",",,0","0",",,0,31,+","0",",,0,31,+","20.6",",,0,08,","35.9",",,,0","0",",,,0"
"USC00020498","1967-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19670131","+,,0","19670131","+,,0","","","19670124",",,0","0",",,0,31,+","0",",,0,31,+","14.7",",,0,24,","14.7",",,,0","0",",,,0"
"USC00020498","1967-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19670228","+,,0","19670228","+,,0","","","19670226",",,0","0",",,0,28,+","0",",,0,28,+","0.8",",,0,26,","0.8",",,,0","0",",,,0"
"USC00020498","1967-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","1",",0","0",",0","0",",0","","","19670331","+,,0","19670331","+,,0","","","19670330",",,0","0",",,0,31,+","0",",,0,31,+","39.9",",,0,30,","40.9",",,,0","0",",,,0"
"USC00020498","1967-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19670430","+,,0","19670430","+,,0","","","19670413",",,0","0",",,0,30,+","0",",,0,30,+","10.7",",,0,13,","19.1",",,,0","0",",,,0"
"USC00020498","1967-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19670531","+,,0","19670531","+,,0","","","19670526",",,0","0",",,0,31,+","0",",,0,31,+","3.0",",,0,26,","5.3",",,,0","0",",,,0"
"USC00020498","1967-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19670630","+,,0","19670630","+,,0","","","19670630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1967-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","6",",0","0",",0","0",",0","0",",0","","","19670731","+,,0","19670731","+,,0","","","19670712",",,0","0",",,0,31,+","0",",,0,31,+","17.3",",,0,12,","45.5",",,,0","0",",,,0"
"USC00020498","1967-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19670831","+,,0","19670831","+,,0","","","19670819",",,0","0",",,0,31,+","0",",,0,31,+","9.4",",,0,19,","22.1",",,,0","0",",,,0"
"USC00020498","1967-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19670930","+,,0","19670930","+,,0","","","19670930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1967-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19671031","+,,0","19671031","+,,0","","","19671004",",,0","0",",,0,31,+","0",",,0,31,+","6.9",",,0,04,","7.2",",,,0","0",",,,0"
"USC00020498","1967-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19671130","+,,0","19671130","+,,0","","","19671127",",,0","0",",,0,30,+","0",",,0,30,+","15.5",",,0,27,","33.1",",,,0","0",",,,0"
"USC00020498","1967-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","10",",0","7",",0","2",",0","0",",0","0",",0","","","19671231","+,,0","19671231","+,,0","","","19671214",",,0","0",",,0,31,+","0",",,0,31,+","39.1",",,0,14,","125.7",",,,0","0",",,,0"
"USC00020498","1968-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19680131","+,,0","19680131","+,,0","","","19680127",",,0","0",",,0,31,+","0",",,0,31,+","4.3",",,0,27,","5.1",",,,0","0",",,,0"
"USC00020498","1968-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19680229","+,,0","19680229","+,,0","","","19680214",",,0","0",",,0,29,+","0",",,0,29,+","17.3",",,0,14,","25.2",",,,0","0",",,,0"
"USC00020498","1968-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19680331","+,,0","19680331","+,,0","","","19680310",",,0","0",",,0,31,+","0",",,0,31,+","23.9",",,0,10,","32.2",",,,0","0",",,,0"
"USC00020498","1968-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19680430","+,,0","19680430","+,,0","","","19680413",",,0","0",",,0,30,+","0",",,0,30,+","4.8",",,0,13,","6.1",",,,0","0",",,,0"
"USC00020498","1968-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19680531","+,,0","19680531","+,,0","","","19680510",",,0","0",",,0,31,+","0",",,0,31,+","1.3",",,0,10,","1.3",",,,0","0",",,,0"
"USC00020498","1968-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19680630","+,,0","19680630","+,,0","","","19680630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1968-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19680731","+,,0","19680731","+,,0","","","19680728",",,0","0",",,0,31,+","0",",,0,31,+","28.4",",,0,28,","47.8",",,,0","0",",,,0"
"USC00020498","1968-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","6",",0","0",",0","0",",0","0",",0","","","19680831","+,,0","19680831","+,,0","","","19680807",",,0","0",",,0,31,+","0",",,0,31,+","10.9",",,0,07,","50.7",",,,0","0",",,,0"
"USC00020498","1968-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19680930","+,,0","19680930","+,,0","","","19680901",",,0","0",",,0,30,+","0",",,0,30,+","3.0",",,0,01,","3.0",",,,0","0",",,,0"
"USC00020498","1968-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19681031","+,,0","19681031","+,,0","","","19681004",",,0","0",",,0,31,+","0",",,0,31,+","6.6",",,0,04,","8.4",",,,0","0",",,,0"
"USC00020498","1968-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19681130","+,,0","19681130","+,,0","","","19681114",",,0","0",",,0,30,+","0",",,0,30,+","24.1",",,0,14,","34.6",",,,0","0",",,,0"
"USC00020498","1968-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19681231","+,,0","19681231","+,,0","","","19681221",",,0","0",",,0,31,+","0",",,0,31,+","21.6",",,0,21,","47.2",",,,0","0",",,,0"
"USC00020498","1969-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","1",",0","0",",0","0",",0","0",",0","","","19690131","+,,0","19690131","+,,0","","","19690115",",,0","0",",,0,31,+","0",",,0,31,+","24.1",",,0,15,","26.7",",,,0","0",",,,0"
"USC00020498","1969-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19690228","+,,0","19690228","+,,0","","","19690223",",,0","0",",,0,28,+","0",",,0,28,+","14.2",",,0,23,","27.0",",,,0","0",",,,0"
"USC00020498","1969-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19690331","+,,0","19690331","+,,0","","","19690323",",,0","0",",,0,31,+","0",",,0,31,+","17.0",",,0,23,","38.8",",,,0","0",",,,0"
"USC00020498","1969-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19690430","+,,0","19690430","+,,0","","","19690411",",,0","0",",,0,30,+","0",",,0,30,+","0.5",",,0,11,","0.5",",,,0","0",",,,0"
"USC00020498","1969-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19690531","+,,0","19690531","+,,0","","","19690505",",,0","0",",,0,31,+","0",",,0,31,+","8.6",",,0,05,","8.6",",,,0","0",",,,0"
"USC00020498","1969-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19690630","+,,0","19690630","+,,0","","","19690630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1969-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19690731","+,,0","19690731","+,,0","","","19690720",",,0","0",",,0,31,+","0",",,0,31,+","6.6",",,0,20,","9.4",",,,0","0",",,,0"
"USC00020498","1969-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","1",",0","0",",0","0",",0","0",",0","","","19690831","+,,0","19690831","+,,0","","","19690805",",,0","0",",,0,31,+","0",",,0,31,+","3.0",",,0,05,","7.3",",,,0","0",",,,0"
"USC00020498","1969-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19690930","+,,0","19690930","+,,0","","","19690912",",,0","0",",,0,30,+","0",",,0,30,+","15.0",",,0,12,","26.2",",,,0","0",",,,0"
"USC00020498","1969-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19691031","+,,0","19691031","+,,0","","","19691020",",,0","0",",,0,31,+","0",",,0,31,+","6.9",",,0,20,","14.1",",,,0","0",",,,0"
