"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1969-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","0",",0","0",",0","0",",0","","","19691130","+,,0","19691130","+,,0","","","19691117",",,0","0",",,0,30,+","0",",,0,30,+","24.9",",,0,17,","62.3",",,,0","0",",,,0"
"USC00020498","1969-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19691231","+,,0","19691231","+,,0","","","19691229",",,0","0",",,0,31,+","0",",,0,31,+","14.5",",,0,29,","23.9",",,,0","0",",,,0"
"USC00020498","1970-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19700131","+,,0","19700131","+,,0","","","19700112",",,0","0",",,0,31,+","0",",,0,31,+","0.3",",,0,12,","0.3",",,,0","0",",,,0"
"USC00020498","1970-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19700228","+,,0","19700201",",,0","","","19700211",",,0","0",",,0,28,+","0",",T,0,01,","4.6",",,0,11,","4.6",",,,0","0",",T,,0"
"USC00020498","1970-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19700331","+,,0","19700331","+,,0","","","19700303",",,0","0",",,0,31,+","0",",,0,31,+","36.3",",,0,03,","82.4",",,,0","0",",,,0"
"USC00020498","1970-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19700430","+,,0","19700430","+,,0","","","19700418",",,0","0",",,0,30,+","0",",,0,30,+","5.6",",,0,18,","6.1",",,,0","0",",,,0"
"USC00020498","1970-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19700531","+,,0","19700531","+,,0","","","19700526",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","0.0",",T,,0","0",",,,0"
"USC00020498","1970-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19700630","+,,0","19700630","+,,0","","","19700607",",,0","0",",,0,30,+","0",",,0,30,+","2.0",",,0,07,","2.0",",,,0","0",",,,0"
"USC00020498","1970-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19700731","+,,0","19700731","+,,0","","","19700721",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,21,","18.3",",,,0","0",",,,0"
"USC00020498","1970-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19700831","+,,0","19700831","+,,0","","","19700804",",,0","0",",,0,31,+","0",",,0,31,+","6.9",",,0,04,","14.5",",,,0","0",",,,0"
"USC00020498","1970-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","1",",0","0",",0","0",",0","","","19700930","+,,0","19700930","+,,0","","","19700906",",,0","0",",,0,30,+","0",",,0,30,+","31.0",",,0,06,","45.7",",,,0","0",",,,0"
"USC00020498","1970-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19701031","+,,0","19701031","+,,0","","","19701003",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,03,","5.1",",,,0","0",",,,0"
"USC00020498","1970-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19701130","+,,0","19701130","+,,0","","","19701130","+,,0","0",",,0,30,+","0",",,0,30,+","1.5",",,0,30,+","3.0",",,,0","0",",,,0"
"USC00020498","1970-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","3",",0","0",",0","0",",0","0",",0","","","19701231","+,,0","19701231","+,,0","","","19701218",",,0","0",",,0,31,+","0",",,0,31,+","13.2",",,0,18,","30.2",",,,0","0",",,,0"
"USC00020498","1971-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19710131","+,,0","19710131","+,,0","","","19710103",",,0","0",",,0,31,+","0",",,0,31,+","3.6",",,0,03,","3.6",",,,0","0",",,,0"
"USC00020498","1971-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19710228","+,,0","19710228","+,,0","","","19710218",",,0","0",",,0,28,+","0",",,0,28,+","5.6",",,0,18,","8.1",",,,0","0",",,,0"
"USC00020498","1971-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19710331","+,,0","19710331","+,,0","","","19710301",",,0","0",",,0,31,+","0",",,0,31,+","0.3",",,0,01,","0.3",",,,0","0",",,,0"
"USC00020498","1971-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19710430","+,,0","19710430","+,,0","","","19710415",",,0","0",",,0,30,+","0",",,0,30,+","9.4",",,0,15,","14.5",",,,0","0",",,,0"
"USC00020498","1971-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19710531","+,,0","19710531","+,,0","","","19710531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1971-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19710630","+,,0","19710630","+,,0","","","19710630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1971-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19710731","+,,0","19710731","+,,0","","","19710731",",,0","0",",,0,31,+","0",",,0,31,+","4.1",",,0,31,","4.1",",,,0","0",",,,0"
"USC00020498","1971-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","6",",0","1",",0","0",",0","0",",0","","","19710831","+,,0","19710831","+,,0","","","19710820",",,0","0",",,0,31,+","0",",,0,31,+","41.4",",,0,20,","112.2",",,,0","0",",,,0"
"USC00020498","1971-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19710930","+,,0","19710930","+,,0","","","19710929",",,0","0",",,0,30,+","0",",,0,30,+","26.9",",,0,29,","55.6",",,,0","0",",,,0"
"USC00020498","1971-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19711031","+,,0","19711031","+,,0","","","19711018",",,0","0",",,0,31,+","0",",,0,31,+","14.2",",,0,18,","35.0",",,,0","0",",,,0"
"USC00020498","1971-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19711130","+,,0","19711130","+,,0","","","19711121",",,0","0",",,0,30,+","0",",,0,30,+","0.5",",,0,21,","0.5",",,,0","0",",,,0"
"USC00020498","1971-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","5",",0","0",",0","0",",0","0",",0","","","19711231","+,,0","19711231","+,,0","","","19711206",",,0","0",",,0,31,+","0",",,0,31,+","6.4",",,0,06,","20.4",",,,0","0",",,,0"
"USC00020498","1972-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19720131","+,,0","19720131","+,,0","","","19720131","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1972-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19720229","+,,0","19720229","+,,0","","","19720229","+,,0","0",",,0,29,+","0",",,0,29,+","0.0",",,0,29,+","0.0",",,,0","0",",,,0"
"USC00020498","1972-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19720331","+,,0","19720331","+,,0","","","19720331","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1972-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19720430","+,,0","19720430","+,,0","","","19720430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1972-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19720531","+,,0","19720531","+,,0","","","19720530",",,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,30,","2.3",",,,0","0",",,,0"
"USC00020498","1972-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19720630","+,,0","19720630","+,,0","1","","19720623",",,0","0",",,0,30,+","0",",,0,30,+","19.1",",,0,23,","25.0",",,,0","0",",,,0"
"USC00020498","1972-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19720731","+,,0","19720731","+,,0","","","19720717",",,0","0",",,0,31,+","0",",,0,31,+","6.1",",,0,17,","7.6",",,,0","0",",,,0"
"USC00020498","1972-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","1",",0","0",",0","0",",0","","","19720831","+,,0","19720831","+,,0","","","19720829",",,0","0",",,0,31,+","0",",,0,31,+","25.9",",,0,29,","53.9",",,,0","0",",,,0"
"USC00020498","1972-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19720930","+,,0","19720930","+,,0","","","19720908",",,0","0",",,0,30,+","0",",,0,30,+","2.8",",,0,08,","3.1",",,,0","0",",,,0"
"USC00020498","1972-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","10",",0","7",",0","1",",0","0",",0","0",",0","","","19721031","+,,0","19721031","+,,0","","","19721020",",,0","0",",,0,31,+","0",",,0,31,+","59.7",",,0,20,","125.6",",,,0","0",",,,0"
"USC00020498","1972-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","1",",0","0",",0","0",",0","","","19721130","+,,0","19721130","+,,0","","","19721111",",,0","0",",,0,30,+","0",",,0,30,+","27.4",",,0,11,","64.5",",,,0","0",",,,0"
"USC00020498","1972-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19721231","+,,0","19721231","+,,0","","","19721228",",,0","0",",,0,31,+","0",",,0,31,+","18.5",",,0,28,","37.3",",,,0","0",",,,0"
"USC00020498","1973-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19730131","+,,0","19730131","+,,0","","","19730105",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,05,","2.0",",,,0","0",",,,0"
"USC00020498","1973-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",0","6",",0","1",",0","0",",0","0",",0","","","19730228","+,,0","19730228","+,,0","","","19730222",",,0","0",",,0,28,+","0",",,0,28,+","30.5",",,0,22,","65.2",",,,0","0",",,,0"
"USC00020498","1973-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",0","7",",0","0",",0","0",",0","0",",0","","","19730331","+,,0","19730331","+,,0","","","19730314",",,0","0",",,0,31,+","0",",,0,31,+","15.0",",,0,14,","65.7",",,,0","0",",,,0"
"USC00020498","1973-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19730430","+,,0","19730430","+,,0","","","19730430",",,0","0",",,0,30,+","0",",,0,30,+","4.3",",,0,30,","4.3",",,,0","0",",,,0"
"USC00020498","1973-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19730531","+,,0","19730531","+,,0","","","19730505",",,0","0",",,0,31,+","0",",,0,31,+","17.3",",,0,05,","32.8",",,,0","0",",,,0"
"USC00020498","1973-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19730630","+,,0","19730630","+,,0","","","19730613",",,0","0",",,0,30,+","0",",,0,30,+","14.5",",,0,13,","14.5",",,,0","0",",,,0"
"USC00020498","1973-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","1",",0","0",",0","0",",0","","","19730731","+,,0","19730731","+,,0","","","19730716",",,0","0",",,0,31,+","0",",,0,31,+","34.3",",,0,16,","47.3",",,,0","0",",,,0"
"USC00020498","1973-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19730831","+,,0","19730831","+,,0","","","19730802",",,0","0",",,0,31,+","0",",,0,31,+","5.6",",,0,02,","7.2",",,,0","0",",,,0"
"USC00020498","1973-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19730930","+,,0","19730930","+,,0","","","19730930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1973-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19731031","+,,0","19731031","+,,0","","","19731031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1973-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19731130","+,,0","19731130","+,,0","","","19731119",",,0","0",",,0,30,+","0",",,0,30,+","17.8",",,0,19,","30.2",",,,0","0",",,,0"
"USC00020498","1973-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19731231","+,,0","19731231","+,,0","","","19731231","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19740131","+,,0","19740131","+,,0","","","19740108",",,0","0",",,0,31,+","0",",,0,31,+","13.2",",,0,08,","24.4",",,,0","0",",,,0"
"USC00020498","1974-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19740228","+,,0","19740228","+,,0","","","19740228","+,,0","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19740331","+,,0","19740331","+,,0","","","19740320",",,0","0",",,0,31,+","0",",,0,31,+","9.9",",,0,20,","29.0",",,,0","0",",,,0"
"USC00020498","1974-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19740430","+,,0","19740430","+,,0","","","19740430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19740531","+,,0","19740531","+,,0","","","19740531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19740630","+,,0","19740630","+,,0","","","19740630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19740731","+,,0","19740731","+,,0","","","19740722",",,0","0",",,0,31,+","0",",,0,31,+","4.1",",,0,22,","6.4",",,,0","0",",,,0"
"USC00020498","1974-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19740831","+,,0","19740831","+,,0","","","19740803",",,0","0",",,0,31,+","0",",,0,31,+","24.1",",,0,03,","48.2",",,,0","0",",,,0"
"USC00020498","1974-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19740930","+,,0","19740930","+,,0","","","19740914",",,0","0",",,0,30,+","0",",,0,30,+","17.3",",,0,14,","18.8",",,,0","0",",,,0"
"USC00020498","1974-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","1",",0","0",",0","0",",0","","","19741031","+,,0","19741031","+,,0","","","19741029",",,0","0",",,0,31,+","0",",,0,31,+","34.3",",,0,29,","58.7",",,,0","0",",,,0"
"USC00020498","1974-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19741130","+,,0","19741130","+,,0","","","19741130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1974-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19741231","+,,0","19741231","+,,0","","","19741205",",,0","0",",,0,31,+","0",",,0,31,+","14.7",",,0,05,","22.1",",,,0","0",",,,0"
"USC00020498","1975-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19750131","+,,0","19750131","+,,0","","","19750131","+,,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,31,+","5.9",",,,0","0",",,,0"
"USC00020498","1975-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19750228","+,,0","19750228","+,,0","","","19750215",",,0","0",",,0,28,+","0",",,0,28,+","9.4",",,0,15,","23.9",",,,0","0",",,,0"
"USC00020498","1975-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5","2,0","2","2,0","0","2,0","0",",0","0",",0","","","19750331","+,,0","19750331","+,,0","","","19750311",",2,0","0",",,0,31,+","0",",,0,31,+","10.7","2,,0,11,","35.6",",a,,0","0",",,,0"
"USC00020498","1975-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","1",",0","1",",0","0",",0","0",",0","","","19750430","+,,0","19750430","+,,0","","","19750406",",,0","0",",,0,30,+","0",",,0,30,+","27.9",",,0,06,","32.2",",,,0","0",",,,0"
"USC00020498","1975-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19750531","+,,0","19750531","+,,0","","","19750531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1975-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19750630","+,,0","19750630","+,,0","","","19750630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1975-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","0",",0","0",",0","0",",0","","","19750731","+,,0","19750731","+,,0","","","19750709",",,0","0",",,0,31,+","0",",,0,31,+","14.0",",,0,09,","37.7",",,,0","0",",,,0"
"USC00020498","1975-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19750831","+,,0","19750831","+,,0","","","19750818",",,0","0",",,0,31,+","0",",,0,31,+","4.6",",,0,18,","8.9",",,,0","0",",,,0"
"USC00020498","1975-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19750930","+,,0","19750930","+,,0","","","19750904",",,0","0",",,0,30,+","0",",,0,30,+","7.4",",,0,04,","11.4",",,,0","0",",,,0"
"USC00020498","1975-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19751031","+,,0","19751031","+,,0","","","19751022",",,0","0",",,0,31,+","0",",,0,31,+","20.6",",,0,22,","22.6",",,,0","0",",,,0"
"USC00020498","1975-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","1",",0","0",",0","0",",0","","","19751130","+,,0","19751130","+,,0","","","19751129",",,0","0",",,0,30,+","0",",,0,30,+","33.0",",,0,29,","52.1",",,,0","0",",,,0"
"USC00020498","1975-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19751231","+,,0","19751231","+,,0","","","19751221",",,0","0",",,0,31,+","0",",,0,31,+","10.7",",,0,21,","20.5",",,,0","0",",,,0"
"USC00020498","1976-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19760131","+,,0","19760131","+,,0","","","19760125",",,0","0",",,0,31,+","0",",,0,31,+","1.3",",,0,25,","1.3",",,,0","0",",,,0"
"USC00020498","1976-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19760229","+,,0","19760229","+,,0","","","19760209",",,0","0",",,0,29,+","0",",,0,29,+","12.2",",,0,09,","21.8",",,,0","0",",,,0"
"USC00020498","1976-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19760331","+,,0","19760331","+,,0","","","19760304",",,0","0",",,0,31,+","0",",,0,31,+","17.3",",,0,04,","17.3",",,,0","0",",,,0"
"USC00020498","1976-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19760430","+,,0","19760430","+,,0","","","19760415",",,0","0",",,0,30,+","0",",,0,30,+","20.8",",,0,15,","35.5",",,,0","0",",,,0"
"USC00020498","1976-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19760531","+,,0","19760531","+,,0","","","19760505",",,0","0",",,0,31,+","0",",,0,31,+","2.5",",,0,05,","6.6",",,,0","0",",,,0"
"USC00020498","1976-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19760630","+,,0","19760630","+,,0","","","19760630",",,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,","0.0",",T,,0","0",",,,0"
"USC00020498","1976-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19760731","+,,0","19760731","+,,0","","","19760724",",,0","0",",,0,31,+","0",",,0,31,+","10.7",",,0,24,","12.7",",,,0","0",",,,0"
"USC00020498","1976-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19760831","+,,0","19760831","+,,0","","","19760818",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,18,","6.6",",,,0","0",",,,0"
