"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1976-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19760930","+,,0","19760930","+,,0","","","19760906",",,0","0",",,0,30,+","0",",,0,30,+","5.3",",,0,06,","15.5",",,,0","0",",,,0"
"USC00020498","1976-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19761031","+,,0","19761031","+,,0","","","19761023",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,23,","12.0",",,,0","0",",,,0"
"USC00020498","1976-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19761130","+,,0","19761130","+,,0","","","19761113",",,0","0",",,0,30,+","0",",,0,30,+","7.9",",,0,13,","14.8",",,,0","0",",,,0"
"USC00020498","1976-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19761231","+,,0","19761231","+,,0","","","19761219",",,0","0",",,0,31,+","0",",,0,31,+","0.8",",,0,19,","0.8",",,,0","0",",,,0"
"USC00020498","1977-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","5",",0","0",",0","0",",0","0",",0","","","19770131","+,,0","19770131","+,,0","","","19770101",",,0","0",",,0,31,+","0",",,0,31,+","21.6",",,0,01,","51.3",",,,0","0",",,,0"
"USC00020498","1977-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19770228","+,,0","19770228","+,,0","","","19770225",",,0","0",",,0,28,+","0",",,0,28,+","3.0",",,0,25,","3.0",",,,0","0",",,,0"
"USC00020498","1977-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19770331","+,,0","19770331","+,,0","","","19770327",",,0","0",",,0,31,+","0",",,0,31,+","7.4",",,0,27,","15.3",",,,0","0",",,,0"
"USC00020498","1977-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19770430","+,,0","19770430","+,,0","","","19770430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1977-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19770531","+,,0","19770531","+,,0","","","19770525",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,25,","0.0",",T,,0","0",",,,0"
"USC00020498","1977-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19770630","+,,0","19770630","+,,0","","","19770607",",,0","0",",,0,30,+","0",",,0,30,+","4.8",",,0,07,","4.8",",,,0","0",",,,0"
"USC00020498","1977-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19770731","+,,0","19770731","+,,0","","","19770721",",,0","0",",,0,31,+","0",",,0,31,+","9.1",",,0,21,","14.4",",,,0","0",",,,0"
"USC00020498","1977-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19770831","+,,0","19770831","+,,0","","","19770817",",,0","0",",,0,31,+","0",",,0,31,+","6.6",",,0,17,","12.4",",,,0","0",",,,0"
"USC00020498","1977-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19770930","+,,0","19770930","+,,0","","","19770922",",,0","0",",,0,30,+","0",",,0,30,+","10.2",",,0,22,","10.2",",,,0","0",",,,0"
"USC00020498","1977-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19771031","+,,0","19771031","+,,0","","","19771029",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,29,","11.2",",,,0","0",",,,0"
"USC00020498","1977-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","19771130","+,,0","19771130","+,,0","","","19771130","+,2,0","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","3.3",",a,,0","0",",,,0"
"USC00020498","1977-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19771231","+,,0","19771231","+,,0","","","19771229",",,0","0",",,0,31,+","0",",,0,31,+","6.1",",,0,29,","15.0",",,,0","0",",,,0"
"USC00020498","1978-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",0","7",",0","1",",0","0",",0","0",",0","","","19780131","+,,0","19780131","+,,0","","","19780116",",,0","0",",,0,31,+","0",",,0,31,+","32.3",",,0,16,","94.6",",,,0","0",",,,0"
"USC00020498","1978-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19780228","+,,0","19780228","+,,0","","","19780211",",,0","0",",,0,28,+","0",",,0,28,+","38.9",",,0,11,","61.3",",,,0","0",",,,0"
"USC00020498","1978-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","5",",0","0",",0","0",",0","0",",0","","","19780331","+,,0","19780331","+,,0","","","19780302",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,02,","58.2",",,,0","0",",,,0"
"USC00020498","1978-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19780430","+,,0","19780430","+,,0","","","19780409",",,0","0",",,0,30,+","0",",,0,30,+","6.9",",,0,09,","16.3",",,,0","0",",,,0"
"USC00020498","1978-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19780531","+,,0","19780531","+,,0","","","19780502",",,0","0",",,0,31,+","0",",,0,31,+","11.9",",,0,02,","14.2",",,,0","0",",,,0"
"USC00020498","1978-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19780630","+,,0","19780630","+,,0","","","19780628",",,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","0.0",",T,,0","0",",,,0"
"USC00020498","1978-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","0",",0","0",",0","0",",0","","","19780731","+,,0","19780731","+,,0","","","19780725",",,0","0",",,0,31,+","0",",,0,31,+","14.0",",,0,25,","33.1",",,,0","0",",,,0"
"USC00020498","1978-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19780831","+,,0","19780831","+,,0","","","19780802",",,0","0",",,0,31,+","0",",,0,31,+","20.8",",,0,02,","24.1",",,,0","0",",,,0"
"USC00020498","1978-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19780930","+,,0","19780930","+,,0","","","19780917",",,0","0",",,0,30,+","0",",,0,30,+","2.0",",,0,17,","2.0",",,,0","0",",,,0"
"USC00020498","1978-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19781031","+,,0","19781031","+,,0","","","19781021",",,0","0",",,0,31,+","0",",,0,31,+","23.9",",,0,21,","24.7",",,,0","0",",,,0"
"USC00020498","1978-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","1",",0","0",",0","0",",0","","","19781130","+,,0","19781130","+,,0","","","19781111",",,0","0",",,0,30,+","0",",,0,30,+","27.9",",,0,11,","87.8",",,,0","0",",,,0"
"USC00020498","1978-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5","2,0","5","2,0","2","2,0","0",",0","0",",0","","","19781231","+,,0","19781231","+,,0","","","19781217",",2,0","0",",,0,31,+","0",",,0,31,+","42.4","2,,0,17,","107.8",",a,,0","0",",,,0"
"USC00020498","1979-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","6",",0","0",",0","0",",0","0",",0","","","19790131","+,,0","19790131","+,,0","","","19790117",",,0","0",",,0,31,+","0",",,0,31,+","18.8",",,0,17,","50.4",",,,0","0",",,,0"
"USC00020498","1979-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19790228","+,,0","19790228","+,,0","","","19790202",",,0","0",",,0,28,+","0",",,0,28,+","12.7",",,0,02,","20.4",",,,0","0",",,,0"
"USC00020498","1979-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","1",",0","0",",0","0",",0","","","19790331","+,,0","19790331","+,,0","","","19790329",",,0","0",",,0,31,+","0",",,0,31,+","41.9",",,0,29,","72.6",",,,0","0",",,,0"
"USC00020498","1979-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19790430","+,,0","19790430","+,,0","","","19790410",",,0","0",",,0,30,+","0",",,0,30,+","1.8",",,0,10,","2.6",",,,0","0",",,,0"
"USC00020498","1979-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19790531","+,,0","19790531","+,,0","","","19790526",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,26,","9.9",",,,0","0",",,,0"
"USC00020498","1979-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19790630","+,,0","19790630","+,,0","","","19790605",",,0","0",",,0,30,+","0",",,0,30,+","3.3",",,0,05,","6.1",",,,0","0",",,,0"
"USC00020498","1979-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19790731","+,,0","19790731","+,,0","","","19790701",",,0","0",",,0,31,+","0",",,0,31,+","3.8",",,0,01,","6.3",",,,0","0",",,,0"
"USC00020498","1979-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19790831","+,,0","19790831","+,,0","","","19790818",",,0","0",",,0,31,+","0",",,0,31,+","7.6",",,0,18,","11.7",",,,0","0",",,,0"
"USC00020498","1979-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19790930","+,,0","19790930","+,,0","","","19790930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1979-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19791031","+,,0","19791031","+,,0","","","19791021",",,0","0",",,0,31,+","0",",,0,31,+","5.6",",,0,21,","6.4",",,,0","0",",,,0"
"USC00020498","1979-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19791130","+,,0","19791130","+,,0","","","19791109",",,0","0",",,0,30,+","0",",,0,30,+","0.8",",,0,09,","1.8",",,,0","0",",,,0"
"USC00020498","1979-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19791231","+,,0","19791231","+,,0","","","19791228",",,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,28,","2.3",",,,0","0",",,,0"
"USC00020498","1980-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","10","1,0","6","1,0","0","1,0","0",",0","0",",0","","","19800131","+,,0","19800131","+,,0","","","19800119",",1,0","0",",,0,31,+","0",",,0,31,+","14.0","1,,0,19,","58.2","1,,,0","0",",,,0"
"USC00020498","1980-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","6",",0","0",",0","0",",0","0",",0","","","19800229","+,,0","19800229","+,,0","","","19800216",",,0","0",",,0,29,+","0",",,0,29,+","19.1",",,0,16,","60.2",",,,0","0",",,,0"
"USC00020498","1980-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","6",",0","0",",0","0",",0","0",",0","","","19800331","+,,0","19800331","+,,0","","","19800304",",,0","0",",,0,31,+","0",",,0,31,+","17.0",",,0,04,","54.3",",,,0","0",",,,0"
"USC00020498","1980-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19800430","+,,0","19800430","+,,0","","","19800430",",,0","0",",,0,30,+","0",",,0,30,+","9.4",",,0,30,","12.4",",,,0","0",",,,0"
"USC00020498","1980-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19800531","+,,0","19800531","+,,0","","","19800501",",,0","0",",,0,31,+","0",",,0,31,+","2.5",",,0,01,","2.5",",,,0","0",",,,0"
"USC00020498","1980-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19800630","+,,0","19800630","+,,0","","","19800630",",,0","0",",,0,30,+","0",",,0,30,+","2.5",",,0,30,","2.5",",,,0","0",",,,0"
"USC00020498","1980-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19800731","+,,0","19800731","+,,0","","","19800722",",,0","0",",,0,31,+","0",",,0,31,+","38.1",",,0,22,","49.9",",,,0","0",",,,0"
"USC00020498","1980-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19800831","+,,0","19800831","+,,0","","","19800810",",,0","0",",,0,31,+","0",",,0,31,+","29.5",",,0,10,","48.6",",,,0","0",",,,0"
"USC00020498","1980-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","1",",0","0",",0","0",",0","","","19800930","+,,0","19800930","+,,0","","","19800907",",,0","0",",,0,30,+","0",",,0,30,+","27.2",",,0,07,","41.4",",,,0","0",",,,0"
"USC00020498","1980-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19801031","+,,0","19801031","+,,0","","","19801013",",,0","0",",,0,31,+","0",",,0,31,+","1.8",",,0,13,","2.3",",,,0","0",",,,0"
"USC00020498","1980-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19801130","+,,0","19801130","+,,0","","","19801130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1980-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19801231","+,,0","19801231","+,,0","","","19801207",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,07,","10.4",",,,0","0",",,,0"
"USC00020498","1981-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19810131","+,,0","19810131","+,,0","","","19810112",",,0","0",",,0,31,+","0",",,0,31,+","17.8",",,0,12,","22.3",",,,0","0",",,,0"
"USC00020498","1981-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19810228","+,,0","19810228","+,,0","","","19810209",",,0","0",",,0,28,+","0",",,0,28,+","14.0",",,0,09,","14.0",",,,0","0",",,,0"
"USC00020498","1981-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","1",",0","0",",0","0",",0","","","19810331","+,,0","19810331","+,,0","","","19810304",",,0","0",",,0,31,+","0",",,0,31,+","25.4",",,0,04,","65.0",",,,0","0",",,,0"
"USC00020498","1981-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19810430","+,,0","19810430","+,,0","","","19810403",",,0","0",",,0,30,+","0",",,0,30,+","8.1",",,0,03,","8.1",",,,0","0",",,,0"
"USC00020498","1981-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19810531","+,,0","19810531","+,,0","","","19810528",",,0","0",",,0,31,+","0",",,0,31,+","5.3",",,0,28,","9.1",",,,0","0",",,,0"
"USC00020498","1981-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19810630","+,,0","19810630","+,,0","","","19810630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1981-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19810731","+,,0","19810731","+,,0","","","19810716",",,0","0",",,0,31,+","0",",,0,31,+","13.2",",,0,16,","25.6",",,,0","0",",,,0"
"USC00020498","1981-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","19810831","+,,0","19810831","+,,0","","","19810808",",,0","0",",,0,31,+","0",",,0,31,+","14.0",",,0,08,","31.0",",,,0","0",",,,0"
"USC00020498","1981-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19810930","+,,0","19810930","+,,0","","","19810930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1981-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19811031","+,,0","19811031","+,,0","","","19811003",",,0","0",",,0,31,+","0",",,0,31,+","11.4",",,0,03,","24.7",",,,0","0",",,,0"
"USC00020498","1981-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19811130","+,,0","19811130","+,,0","","","19811129",",,0","0",",,0,30,+","0",",,0,30,+","22.9",",,0,29,","27.9",",,,0","0",",,,0"
"USC00020498","1981-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19811231","+,,0","19811231","+,,0","","","19811231","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1982-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","0",",0","0",",0","0",",0","","","19820131","+,,0","19820131","+,,0","","","19820122",",,0","0",",,0,31,+","0",",,0,31,+","16.5",",,0,22,","44.5",",,,0","0",",,,0"
"USC00020498","1982-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19820228","+,,0","19820228","+,,0","","","19820212",",,0","0",",,0,28,+","0",",,0,28,+","17.3",",,0,12,","32.6",",,,0","0",",,,0"
"USC00020498","1982-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3","1,0","2","1,0","0","1,0","","","0","1,0","","","","","19820331","+,1,0","","","19820327",",1,0","","","0","1,,0,31,+","4.8","1,,0,27,","9.9","1,,,0","0","1,,,0"
"USC00020498","1982-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","","","0",",0","","","","","19820430","+,,0","","","19820407",",,0","","","0",",,0,30,+","1.3",",,0,07,","1.3",",,,0","0",",,,0"
"USC00020498","1982-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19820531","+,,0","19820531","+,,0","","","19820503",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,03,","20.8",",,,0","0",",,,0"
"USC00020498","1982-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19820630","+,,0","19820630","+,,0","","","19820630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1982-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19820731","+,,0","19820731","+,,0","","","19820707",",,0","0",",,0,31,+","0",",,0,31,+","8.4",",,0,07,","13.5",",,,0","0",",,,0"
"USC00020498","1982-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19820831","+,,0","19820831","+,,0","","","19820812",",,0","0",",,0,31,+","0",",,0,31,+","39.4",",,0,12,","59.7",",,,0","0",",,,0"
"USC00020498","1982-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19820930","+,,0","19820930","+,,0","","","19820912",",,0","0",",,0,30,+","0",",,0,30,+","19.1",",,0,12,","33.1",",,,0","0",",,,0"
"USC00020498","1982-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19821031","+,,0","19821031","+,,0","","","19821031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1982-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19821130","+,,0","19821130","+,,0","","","19821118",",,0","0",",,0,30,+","0",",,0,30,+","17.8",",,0,18,","32.1",",,,0","0",",,,0"
"USC00020498","1982-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19821231","+,,0","19821231","+,,0","","","19821201",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,01,","38.0",",,,0","0",",,,0"
"USC00020498","1983-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19830131","+,,0","19830131","+,,0","","","19830130",",,0","0",",,0,31,+","0",",,0,31,+","30.5",",,0,30,","39.9",",,,0","0",",,,0"
"USC00020498","1983-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0",",0","0",",0","","","19830228","+,,0","19830228","+,,0","","","19830209",",,0","0",",,0,28,+","0",",,0,28,+","10.7",",,0,09,","35.8",",,,0","0",",,,0"
"USC00020498","1983-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","7",",0","2",",0","0",",0","0",",0","","","19830331","+,,0","19830331","+,,0","","","19830319",",,0","0",",,0,31,+","0",",,0,31,+","44.5",",,0,19,","114.5",",,,0","0",",,,0"
"USC00020498","1983-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19830430","+,,0","19830430","+,,0","","","19830421",",,0","0",",,0,30,+","0",",,0,30,+","8.1",",,0,21,","9.9",",,,0","0",",,,0"
"USC00020498","1983-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19830531","+,,0","19830531","+,,0","","","19830531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1983-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19830630","+,,0","19830630","+,,0","","","19830630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1983-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19830731","+,,0","19830731","+,,0","","","19830709",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,09,","22.9",",,,0","0",",,,0"
