"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1990-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","2",",0","0",",0","0",",0","","","19900831","+,,0","19900831","+,,0","","","19900815",",,0","0",",,0,31,+","0",",,0,31,+","48.3",",,0,15,","113.0",",,,0","0",",,,0"
"USC00020498","1990-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19900930","+,,0","19900930","+,,0","","","19900906",",,0","0",",,0,30,+","0",",,0,30,+","7.4",",,0,06,","7.9",",,,0","0",",,,0"
"USC00020498","1990-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19901031","+,,0","19901031","+,,0","","","19901031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1990-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19901130","+,,0","19901130","+,,0","","","19901126",",,0","0",",,0,30,+","0",",,0,30,+","8.4",",,0,26,","16.0",",,,0","0",",,,0"
"USC00020498","1990-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","7",",0","1",",0","0",",0","0",",0","","","19901231","+,,0","19901231","+,,0","","","19901216",",,0","0",",,0,31,+","0",",,0,31,+","29.0",",,0,16,","89.9",",,,0","0",",,,0"
"USC00020498","1991-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19910131","+,,0","19910131","+,,0","","","19910106",",,0","0",",,0,31,+","0",",,0,31,+","21.6",",,0,06,","36.4",",,,0","0",",,,0"
"USC00020498","1991-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19910228","+,,0","19910228","+,,0","","","19910218",",,0","0",",,0,28,+","0",",,0,28,+","4.1",",,0,18,","6.6",",,,0","0",",,,0"
"USC00020498","1991-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","7",",0","0",",0","0",",0","0",",0","","","19910331","+,,0","19910331","+,,0","","","19910316",",,0","0",",,0,31,+","0",",,0,31,+","24.4",",,0,16,","85.1",",,,0","0",",,,0"
"USC00020498","1991-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19910430","+,,0","19910430","+,,0","","","19910430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1991-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19910531","+,,0","19910531","+,,0","","","19910531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1991-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19910630","+,,0","19910630","+,,0","","","19910630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1991-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19910731","+,,0","19910731","+,,0","","","19910720",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,20,","3.1",",,,0","0",",,,0"
"USC00020498","1991-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19910831","+,,0","19910831","+,,0","","","19910814",",,0","0",",,0,31,+","0",",,0,31,+","6.4",",,0,14,","9.7",",,,0","0",",,,0"
"USC00020498","1991-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19910930","+,,0","19910930","+,,0","","","19910905",",,0","0",",,0,30,+","0",",,0,30,+","12.4",",,0,05,","23.0",",,,0","0",",,,0"
"USC00020498","1991-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19911031","+,,0","19911031","+,,0","","","19911027",",,0","0",",,0,31,+","0",",,0,31,+","15.7",",,0,27,","16.2",",,,0","0",",,,0"
"USC00020498","1991-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19911130","+,,0","19911130","+,,0","","","19911129",",,0","0",",,0,30,+","0",",,0,30,+","12.7",",,0,29,","27.7",",,,0","0",",,,0"
"USC00020498","1991-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","6",",0","0",",0","0",",0","0",",0","","","19911231","+,,0","19911231","+,,0","4","","19911219","+,,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,19,+","59.6",",,,0","0",",,,0"
"USC00020498","1992-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","6",",0","1",",0","0",",0","0",",0","6","","19920131","+,,0","19920131","+,,0","","","19920107",",,0","0",",,0,31,+","0",",,0,31,+","25.4",",,0,07,","42.3",",,,0","0",",,,0"
"USC00020498","1992-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3","2,0","1","2,0","0","2,0","0",",0","0",",0","","","19920229","+,,0","19920229","+,,0","","","19920208",",2,0","0",",,0,29,+","0",",,0,29,+","15.0","2,,0,08,","41.9",",a,,0","0",",,,0"
"USC00020498","1992-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","12",",0","8",",0","0",",0","0",",0","0",",0","","","19920331","+,,0","19920331","+,,0","","","19920303",",,0","0",",,0,31,+","0",",,0,31,+","21.8",",,0,03,","90.7",",,,0","0",",,,0"
"USC00020498","1992-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","19920430","+,,0","19920430","+,,0","","","19920430","+,2,0","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","0.0","2,,,0","0",",,,0"
"USC00020498","1992-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19920531","+,,0","19920531","+,,0","2","","19920521",",,0","0",",,0,31,+","0",",,0,31,+","13.7",",,0,21,","18.1",",,,0","0",",,,0"
"USC00020498","1992-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19920630","+,,0","19920630","+,,0","","","19920630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1992-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","1",",0","0",",0","0",",0","","","19920731","+,,0","19920731","+,,0","","","19920711",",,0","0",",,0,31,+","0",",,0,31,+","29.2",",,0,11,","41.1",",,,0","0",",,,0"
"USC00020498","1992-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","5",",0","1",",0","0",",0","0",",0","","","19920831","+,,0","19920831","+,,0","","","19920823",",,0","0",",,0,31,+","0",",,0,31,+","25.4",",,0,23,","90.7",",,,0","0",",,,0"
"USC00020498","1992-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19920930","+,,0","19920930","+,,0","","","19920920",",,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,20,","0.0",",T,,0","0",",,,0"
"USC00020498","1992-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19921031","+,,0","19921031","+,,0","","","19921028","+,,0","0",",,0,31,+","0",",,0,31,+","2.5",",,0,28,+","5.0",",,,0","0",",,,0"
"USC00020498","1992-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19921130","+,,0","19921130","+,,0","","","19921130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1992-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","1",",0","0",",0","0",",0","","","19921231","+,,0","19921231","+,,0","","","19921228",",,0","0",",,0,31,+","0",",,0,31,+","29.5",",,0,28,","41.4",",,,0","0",",,,0"
"USC00020498","1993-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","6",",0","2",",0","0",",0","0",",0","","","19930131","+,,0","19930131","+,,0","","","19930118",",,0","0",",,0,31,+","0",",,0,31,+","27.9",",,0,18,","93.7",",,,0","0",",,,0"
"USC00020498","1993-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","7",",0","0",",0","0",",0","0",",0","","","19930228","+,,0","19930228","+,,0","","","19930210",",,0","0",",,0,28,+","0",",,0,28,+","19.6",",,0,10,","63.9",",,,0","0",",,,0"
"USC00020498","1993-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19930331","+,,0","19930331","+,,0","","","19930327",",,0","0",",,0,31,+","0",",,0,31,+","21.6",",,0,27,","30.0",",,,0","0",",,,0"
"USC00020498","1993-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19930430","+,,0","19930430","+,,0","","","19930430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1993-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19930531","+,,0","19930531","+,,0","","","19930523",",,0","0",",,0,31,+","0",",,0,31,+","3.6",",,0,23,","3.6",",,,0","0",",,,0"
"USC00020498","1993-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19930630","+,,0","19930630","+,,0","","","19930630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1993-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19930731","+,,0","19930731","+,,0","","","19930711",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,11,","0.0",",T,,0","0",",,,0"
"USC00020498","1993-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","7",",0","2",",0","0",",0","0",",0","","","19930831","+,,0","19930831","+,,0","","","19930829",",,0","0",",,0,31,+","0",",,0,31,+","45.7",",,0,29,","134.1",",,,0","0",",,,0"
"USC00020498","1993-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19930930","+,,0","19930930","+,,0","","","19930913",",,0","0",",,0,30,+","0",",,0,30,+","0.5",",,0,13,","0.5",",,,0","0",",,,0"
"USC00020498","1993-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19931031","+,,0","19931031","+,,0","","","19931007",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,07,","10.2",",,,0","0",",,,0"
"USC00020498","1993-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","2",",0","0",",0","0",",0","","","19931130","+,,0","19931130","+,,0","","","19931114",",,0","0",",,0,30,+","0",",,0,30,+","40.6",",,0,14,","99.5",",,,0","0",",,,0"
"USC00020498","1993-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19931231","+,,0","19931231","+,,0","","","19931231","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1994-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19940131","+,,0","19940131","+,,0","","","19940128",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,28,","2.0",",,,0","0",",,,0"
"USC00020498","1994-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","1",",0","0",",0","0",",0","","","19940228","+,,0","19940228","+,,0","","","19940208",",,0","0",",,0,28,+","0",",,0,28,+","31.0",",,0,08,","35.1",",,,0","0",",,,0"
"USC00020498","1994-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","1",",0","0",",0","0",",0","","","19940331","+,,0","19940331","+,,0","","","19940308",",,0","0",",,0,31,+","0",",,0,31,+","33.0",",,0,08,","59.1",",,,0","0",",,,0"
"USC00020498","1994-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19940430","+,,0","19940430","+,,0","","","19940427",",,0","0",",,0,30,+","0",",,0,30,+","9.7",",,0,27,","14.3",",,,0","0",",,,0"
"USC00020498","1994-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19940531","+,,0","19940531","+,,0","","","19940525",",,0","0",",,0,31,+","0",",,0,31,+","12.2",",,0,25,","13.5",",,,0","0",",,,0"
"USC00020498","1994-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19940630","+,,0","19940630","+,,0","","","19940620",",,0","0",",,0,30,+","0",",,0,30,+","1.3",",,0,20,","1.3",",,,0","0",",,,0"
"USC00020498","1994-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19940731","+,,0","19940731","+,,0","","","19940729",",,0","0",",,0,31,+","0",",,0,31,+","14.5",",,0,29,","14.5",",,,0","0",",,,0"
"USC00020498","1994-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19940831","+,,0","19940831","+,,0","","","19940820",",,0","0",",,0,31,+","0",",,0,31,+","0.5",",,0,20,","0.5",",,,0","0",",,,0"
"USC00020498","1994-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","1",",0","0",",0","0",",0","","","19940930","+,,0","19940930","+,,0","","","19940903",",,0","0",",,0,30,+","0",",,0,30,+","25.4",",,0,03,","26.5",",,,0","0",",,,0"
"USC00020498","1994-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19941031","+,,0","19941031","+,,0","","","19941015",",,0","0",",,0,31,+","0",",,0,31,+","21.3",",,0,15,","37.6",",,,0","0",",,,0"
"USC00020498","1994-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19941130","+,,0","19941130","+,,0","","","19941112",",,0","0",",,0,30,+","0",",,0,30,+","18.8",",,0,12,","19.8",",,,0","0",",,,0"
"USC00020498","1994-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","10",",0","4",",0","0",",0","0",",0","0",",0","","","19941231","+,,0","19941231","+,,0","","","19941226",",,0","0",",,0,31,+","0",",,0,31,+","20.1",",,0,26,","56.0",",,,0","0",",,,0"
"USC00020498","1995-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","1",",0","0",",0","0",",0","","","19950131","+,,0","19950131","+,,0","","","19950105",",,0","0",",,0,31,+","0",",,0,31,+","49.5",",,0,05,","77.4",",,,0","0",",,,0"
"USC00020498","1995-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","19950228","+,,0","19950228","+,,0","","","19950214",",,0","0",",,0,28,+","0",",,0,28,+","11.7",",,0,14,","23.5",",,,0","0",",,,0"
"USC00020498","1995-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19950331","+,,0","19950331","+,,0","","","19950306",",,0","0",",,0,31,+","0",",,0,31,+","18.8",",,0,06,","26.9",",,,0","0",",,,0"
"USC00020498","1995-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19950430","+,,0","19950430","+,,0","","","19950419",",,0","0",",,0,30,+","0",",,0,30,+","3.6",",,0,19,","5.7",",,,0","0",",,,0"
"USC00020498","1995-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19950531","+,,0","19950531","+,,0","","","19950507",",,0","0",",,0,31,+","0",",,0,31,+","0.5",",,0,07,","0.5",",,,0","0",",,,0"
"USC00020498","1995-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19950630","+,,0","19950630","+,,0","","","19950630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1995-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19950731","+,,0","19950731","+,,0","","","19950731","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1995-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0",",0","0",",0","","","19950831","+,,0","19950831","+,,0","","","19950815",",,0","0",",,0,31,+","0",",,0,31,+","15.7",",,0,15,","39.5",",,,0","0",",,,0"
"USC00020498","1995-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19950930","+,,0","19950930","+,,0","","","19950928",",,0","0",",,0,30,+","0",",,0,30,+","23.4",",,0,28,","31.3",",,,0","0",",,,0"
"USC00020498","1995-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19951031","+,,0","19951031","+,,0","","","19951031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1995-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19951130","+,,0","19951130","+,,0","","","19951102",",,0","0",",,0,30,+","0",",,0,30,+","10.9",",,0,02,","10.9",",,,0","0",",,,0"
"USC00020498","1995-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19951231","+,,0","19951231","+,,0","","","19951217",",,0","0",",,0,31,+","0",",,0,31,+","1.3",",,0,17,","1.3",",,,0","0",",,,0"
"USC00020498","1996-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19960131","+,,0","19960131","+,,0","","","19960131","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1996-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19960229","+,,0","19960229","+,,0","","","19960201",",,0","0",",,0,29,+","0",",,0,29,+","18.8",",,0,01,","43.1",",,,0","0",",,,0"
"USC00020498","1996-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19960331","+,,0","19960331","+,,0","","","19960314",",,0","0",",,0,31,+","0",",,0,31,+","8.6",",,0,14,","11.1",",,,0","0",",,,0"
"USC00020498","1996-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19960430","+,,0","19960430","+,,0","","","19960430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1996-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19960531","+,,0","19960531","+,,0","","","19960531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1996-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19960630","+,,0","19960630","+,,0","","","19960630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1996-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","1",",0","0",",0","0",",0","","","19960731","+,,0","19960731","+,,0","","","19960709",",,0","0",",,0,31,+","0",",,0,31,+","25.9",",,0,09,","47.8",",,,0","0",",,,0"
"USC00020498","1996-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19960831","+,,0","19960831","+,,0","","","19960809",",,0","0",",,0,31,+","0",",,0,31,+","5.3",",,0,09,","8.9",",,,0","0",",,,0"
"USC00020498","1996-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","0",",0","0",",0","0",",0","","","19960930","+,,0","19960930","+,,0","","","19960912",",,0","0",",,0,30,+","0",",,0,30,+","24.1",",,0,12,","53.4",",,,0","0",",,,0"
"USC00020498","1996-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19961031","+,,0","19961031","+,,0","","","19961031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1997-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","3",",0","0",",0","0","1,0","0",",0","","","19970131","+,1,0","19970131","+,,0","","","19970114",",,0","0","1,,0,31,+","0",",,0,31,+","7.1",",,0,14,","21.9",",,,0","0",",,,0"
"USC00020498","1997-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19970228","+,,0","19970228","+,,0","","","19970228",",,0","0",",,0,28,+","0",",,0,28,+","11.4",",,0,28,","14.7",",,,0","0",",,,0"
"USC00020498","1997-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19970331","+,,0","19970331","+,,0","","","19970301",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,01,","15.2",",,,0","0",",,,0"
"USC00020498","1997-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19970430","+,,0","19970430","+,,0","","","19970404",",,0","0",",,0,30,+","0",",,0,30,+","8.1",",,0,04,","8.1",",,,0","0",",,,0"
"USC00020498","1997-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19970531","+,,0","19970531","+,,0","","","19970521",",,0","0",",,0,31,+","0",",,0,31,+","7.6",",,0,21,","10.4",",,,0","0",",,,0"
"USC00020498","1997-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19970630","+,,0","19970630","+,,0","","","19970630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1997-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0","1,0","0",",0","","","19970831","+,1,0","19970831","+,,0","","","19970815",",,0","0","1,,0,31,+","0",",,0,31,+","13.0",",,0,15,","30.4",",,,0","0",",,,0"
"USC00020498","1997-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19970930","+,,0","19970930","+,,0","","","19970906",",,0","0",",,0,30,+","0",",,0,30,+","4.3",",,0,06,","5.4",",,,0","0",",,,0"
