"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1997-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19971031","+,,0","19971031","+,,0","","","19971022",",,0","0",",,0,31,+","0",",,0,31,+","19.1",",,0,22,","32.5",",,,0","0",",,,0"
"USC00020498","1997-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19971130","+,,0","19971130","+,,0","","","19971113",",,0","0",",,0,30,+","0",",,0,30,+","3.8",",,0,13,","9.7",",,,0","0",",,,0"
"USC00020498","1997-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","4",",0","0",",0","0",",0","0",",0","","","19971231","+,,0","19971231","+,,0","","","19971222",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,22,","45.7",",,,0","0",",,,0"
"USC00020498","1998-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","2","","19980131","+,,0","19980131","+,,0","","","19980111",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,11,","2.6",",,,0","0",",,,0"
"USC00020498","1998-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","7",",0","1",",0","0",",0","0",",0","","","19980228","+,,0","19980228","+,,0","","","19980209",",,0","0",",,0,28,+","0",",,0,28,+","29.2",",,0,09,","120.6",",,,0","0",",,,0"
"USC00020498","1998-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","7",",0","1",",0","0",",0","0",",0","","","19980331","+,,0","19980331","+,,0","","","19980327",",,0","0",",,0,31,+","0",",,0,31,+","29.5",",,0,27,","73.4",",,,0","0",",,,0"
"USC00020498","1998-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19980430","+,,0","19980430","+,,0","","","19980403","+,,0","0",",,0,30,+","0",",,0,30,+","5.6",",,0,03,+","11.2",",,,0","0",",,,0"
"USC00020498","1998-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19980531","+,,0","19980531","+,,0","","","19980531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1998-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19980630","+,,0","19980630","+,,0","","","19980630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1998-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19980731","+,,0","19980731","+,,0","","","19980706",",,0","0",",,0,31,+","0",",,0,31,+","6.4",",,0,06,","12.2",",,,0","0",",,,0"
"USC00020498","1998-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","19980831","+,,0","19980831","+,,0","","","19980829",",,0","0",",,0,31,+","0",",,0,31,+","19.3",",,0,29,","40.5",",,,0","0",",,,0"
"USC00020498","1998-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","19980930","+,,0","19980930","+,,0","","","19980905",",,0","0",",,0,30,+","0",",,0,30,+","16.5",",,0,05,","20.0",",,,0","0",",,,0"
"USC00020498","1998-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","","","0",",0","","","","","19981031","+,,0","","","19981031","+,,0","","","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1998-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19981130","+,,0","19981130","+,,0","","","19981129",",,0","0",",,0,30,+","0",",,0,30,+","7.9",",,0,29,","7.9",",,,0","0",",,,0"
"USC00020498","1998-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19981231","+,,0","19981231","+,,0","","","19981207",",,0","0",",,0,31,+","0",",,0,31,+","4.8",",,0,07,","7.6",",,,0","0",",,,0"
"USC00020498","1999-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19990131","+,,0","19990131","+,,0","","","19990131","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1999-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0","1,0","0",",0","","","19990331","+,1,0","19990331","+,,0","","","19990308",",,0","0","1,,0,31,+","0",",,0,31,+","3.0",",,0,08,","3.0",",,,0","0",",,,0"
"USC00020498","1999-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","1",",0","0","1,0","0",",0","","","19990731","+,1,0","19990731","+,,0","","","19990723",",,0","0","1,,0,31,+","0",",,0,31,+","31.8",",,0,23,","54.7",",,,0","0",",,,0"
"USC00020498","1999-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19990831","+,,0","19990831","+,,0","","","19990811",",,0","0",",,0,31,+","0",",,0,31,+","13.0",",,0,11,","27.5",",,,0","0",",,,0"
"USC00020498","2000-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20000229","+,1,0","20000229","+,,0","","","20000229","+,,0","0","1,,0,29,+","0",",,0,29,+","0.0",",,0,29,+","0.0",",,,0","0",",,,0"
"USC00020498","2000-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","1",",0","0",",0","0",",0","","","20000331","+,,0","20000331","+,,0","","","20000307",",,0","0",",,0,31,+","0",",,0,31,+","30.0",",,0,07,","56.1",",,,0","0",",,,0"
"USC00020498","2000-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20000531","+,1,0","20000531","+,,0","","","20000531","+,,0","0","1,,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2000-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20000630","+,,0","20000630","+,,0","","","20000630",",,0","0",",,0,30,+","0",",,0,30,+","11.4",",,0,30,","11.4",",,,0","0",",,,0"
"USC00020498","2000-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20000731","+,,0","20000731","+,,0","","","20000731",",,0","0",",,0,31,+","0",",,0,31,+","3.8",",,0,31,","3.8",",,,0","0",",,,0"
"USC00020498","2000-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","20000831","+,,0","20000831","+,,0","","","20000818",",,0","0",",,0,31,+","0",",,0,31,+","12.4",",,0,18,","16.4",",,,0","0",",,,0"
"USC00020498","2000-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20000930","+,,0","20000930","+,,0","","","20000919",",,0","0",",,0,30,+","0",",,0,30,+","4.1",",,0,19,","4.1",",,,0","0",",,,0"
"USC00020498","2000-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","6",",0","2",",0","0",",0","0",",0","","","20001031","+,,0","20001031","+,,0","","","20001022",",,0","0",",,0,31,+","0",",,0,31,+","39.1",",,0,22,","105.8",",,,0","0",",,,0"
"USC00020498","2000-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","2",",0","0",",0","0",",0","0",",0","","","20001130","+,,0","20001130","+,,0","","","20001107",",,0","0",",,0,30,+","0",",,0,30,+","19.3",",,0,07,","27.4",",,,0","0",",,,0"
"USC00020498","2000-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20001231","+,,0","20001231","+,,0","","","20001213",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,13,","1.5",",,,0","0",",,,0"
"USC00020498","2001-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","7",",0","0",",0","0",",0","0",",0","","","20010131","+,,0","20010131","+,,0","","","20010109",",,0","0",",,0,31,+","0",",,0,31,+","19.6",",,0,09,","74.2",",,,0","0",",,,0"
"USC00020498","2001-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20010228","+,,0","20010228","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","","","","","0",",,,0"
"USC00020498","2001-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","20010331","+,,0","20010331","+,,0","","","20010308",",,0","0",",,0,31,+","0",",,0,31,+","13.0",",,0,08,","19.6",",,,0","0",",,,0"
"USC00020498","2001-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","0",",0","0",",0","0",",0","","","20010430","+,,0","20010430","+,,0","","","20010411",",,0","0",",,0,30,+","0",",,0,30,+","22.9",",,0,11,","66.6",",,,0","0",",,,0"
"USC00020498","2001-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20010531","+,,0","20010531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2001-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0","1,0","0",",0","","","20010630","+,1,0","20010630","+,,0","","","","","0","1,,0,30,+","0",",,0,30,+","","","","","0",",,,0"
"USC00020498","2001-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20010731","+,,0","20010731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2001-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20010831","+,,0","20010831","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2001-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20010930","+,,0","20010930","+,,0","","","20010930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2001-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20011031","+,,0","20011031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2001-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0","1,0","0",",0","","","20011130","+,1,0","20011130","+,,0","","","20011126",",,0","0","1,,0,30,+","0",",,0,30,+","1.0",",,0,26,","1.0",",,,0","0",",,,0"
"USC00020498","2001-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20011231","+,,0","20011231","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2002-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20020131","+,,0","20020131","+,,0","","","20020131",",,0","0",",,0,31,+","0",",,0,31,+","3.8",",,0,31,","3.8",",,,0","0",",,,0"
"USC00020498","2002-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20020228","+,,0","20020228","+,,0","","","20020228","+,,0","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","0.0",",,,0","0",",,,0"
"USC00020498","2002-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20020331","+,,0","20020331","+,,0","","","20020308",",,0","0",",,0,31,+","0",",,0,31,+","8.4",",,0,08,","8.4",",,,0","0",",,,0"
"USC00020498","2002-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20020430","+,,0","20020430","+,,0","","","20020407",",,0","0",",,0,30,+","0",",,0,30,+","4.8",",,0,07,","4.8",",,,0","0",",,,0"
"USC00020498","2002-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20020531","+,,0","20020531","+,,0","","","20020531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2002-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20020630","+,,0","20020630","+,,0","","","20020630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2002-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","20020731","+,,0","20020731","+,,0","","","20020710",",,0","0",",,0,31,+","0",",,0,31,+","28.4",",,0,10,","60.4",",,,0","0",",,,0"
"USC00020498","2002-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20020831","+,,0","20020831","+,,0","","","20020804",",,0","0",",,0,31,+","0",",,0,31,+","3.6",",,0,04,","6.6",",,,0","0",",,,0"
"USC00020498","2002-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","1",",0","0",",0","0",",0","","","20020930","+,,0","20020930","+,,0","","","20020910",",,0","0",",,0,30,+","0",",,0,30,+","27.4",",,0,10,","88.8",",,,0","0",",,,0"
"USC00020498","2002-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","20021031","+,,0","20021031","+,,0","","","20021026",",,0","0",",,0,31,+","0",",,0,31,+","5.3",",,0,26,","6.6",",,,0","0",",,,0"
"USC00020498","2002-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20021130","+,,0","20021130","+,,0","","","20021130",",,0","0",",,0,30,+","0",",,0,30,+","9.9",",,0,30,","9.9",",,,0","0",",,,0"
"USC00020498","2002-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20021231","+,,0","20021231","+,,0","","","20021223",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,23,","8.1",",,,0","0",",,,0"
"USC00020498","2003-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20030131","+,,0","20030131","+,,0","","","20030121",",,0","0",",,0,31,+","0",",,0,31,+","1.0",",,0,21,","1.0",",,,0","0",",,,0"
"USC00020498","2003-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","2",",0","0",",0","0",",0","","","20030228","+,,0","20030228","+,,0","","","20030214",",,0","0",",,0,28,+","0",",,0,28,+","41.1",",,0,14,","80.2",",,,0","0",",,,0"
"USC00020498","2003-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","1",",0","0",",0","0",",0","0",",0","","","20030331","+,,0","20030331","+,,0","","","20030317",",,0","0",",,0,31,+","0",",,0,31,+","13.2",",,0,17,","17.6",",,,0","0",",,,0"
"USC00020498","2003-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20030430","+,,0","20030430","+,,0","","","20030415",",,0","0",",,0,30,+","0",",,0,30,+","8.1",",,0,15,","8.1",",,,0","0",",,,0"
"USC00020498","2003-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20030531","+,,0","20030531","+,,0","","","20030531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2003-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20030630","+,,0","20030630","+,,0","","","20030630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2003-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","0",",0","0",",0","0",",0","","","20030731","+,,0","20030731","+,,0","","","20030730",",,0","0",",,0,31,+","0",",,0,31,+","15.2",",,0,30,","33.0",",,,0","0",",,,0"
"USC00020498","2003-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","3",",0","0",",0","0",",0","0",",0","","","20030831","+,,0","20030831","+,,0","","","20030827",",,0","0",",,0,31,+","0",",,0,31,+","21.8",",,0,27,","44.7",",,,0","0",",,,0"
"USC00020498","2003-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","20030930","+,,0","20030930","+,,0","","","20030908",",,0","0",",,0,30,+","0",",,0,30,+","15.2",",,0,08,","26.4",",,,0","0",",,,0"
"USC00020498","2003-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","20031031","+,,0","20031031","+,,0","","","20031010",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,10,","2.5",",,,0","0",",,,0"
"USC00020498","2003-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","20031130","+,,0","20031130","+,,0","","","20031113",",,0","0",",,0,30,+","0",",,0,30,+","16.0",",,0,13,","17.5",",,,0","0",",,,0"
"USC00020498","2003-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20031231","+,,0","20031231","+,,0","","","20031212",",,0","0",",,0,31,+","0",",,0,31,+","7.6",",,0,12,","11.9",",,,0","0",",,,0"
"USC00020498","2004-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","0",",0","0",",0","0",",0","","","20040131","+,,0","20040131","+,,0","","","20040122",",,0","0",",,0,31,+","0",",,0,31,+","16.3",",,0,22,","32.8",",,,0","0",",,,0"
"USC00020498","2004-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","20040229","+,,0","20040229","+,,0","","","20040224",",,0","0",",,0,29,+","0",",,0,29,+","9.1",",,0,24,","18.0",",,,0","0",",,,0"
"USC00020498","2004-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","3",",0","0",",0","0",",0","0",",0","","","20040331","+,,0","20040331","+,,0","","","20040305",",,0","0",",,0,31,+","0",",,0,31,+","18.3",",,0,05,","41.0",",,,0","0",",,,0"
"USC00020498","2004-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","20040430","+,,0","20040430","+,,0","","","20040403",",,0","0",",,0,30,+","0",",,0,30,+","11.4",",,0,03,","21.3",",,,0","0",",,,0"
"USC00020498","2004-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20040531","+,,0","20040531","+,,0","","","20040531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2004-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20040630","+,,0","20040630","+,,0","","","20040630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2004-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","20040731","+,,0","20040731","+,,0","","","20040725",",,0","0",",,0,31,+","0",",,0,31,+","2.5",",,0,25,","4.3",",,,0","0",",,,0"
"USC00020498","2004-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","3",",0","0",",0","0",",0","0",",0","","","20040831","+,,0","20040831","+,,0","","","20040819",",,0","0",",,0,31,+","0",",,0,31,+","14.7",",,0,19,","22.8",",,,0","0",",,,0"
"USC00020498","2004-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","20040930","+,,0","20040930","+,,0","","","20040919",",,0","0",",,0,30,+","0",",,0,30,+","10.7",",,0,19,","18.6",",,,0","0",",,,0"
"USC00020498","2004-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","1",",0","0",",0","0",",0","","","20041031","+,,0","20041031","+,,0","","","20041029",",,0","0",",,0,31,+","0",",,0,31,+","29.7",",,0,29,","32.2",",,,0","0",",,,0"
"USC00020498","2004-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20041130","+,,0","20041130","+,,0","","","20041123",",,0","0",",,0,30,+","0",",,0,30,+","13.2",",,0,23,","13.2",",,,0","0",",,,0"
"USC00020498","2004-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","6",",0","0",",0","0",",0","0",",0","","","20041231","+,,0","20041231","+,,0","","","20041205",",,0","0",",,0,31,+","0",",,0,31,+","13.0",",,0,05,","50.1",",,,0","0",",,,0"
"USC00020498","2005-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0",",0","0",",0","","","20050131","+,,0","20050131","+,,0","","","20050127",",,0","0",",,0,31,+","0",",,0,31,+","17.8",",,0,27,","50.8",",,,0","0",",,,0"
"USC00020498","2005-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","7",",0","1",",0","0",",0","0",",0","","","20050228","+,,0","20050228","+,,0","","","20050212",",,0","0",",,0,28,+","0",",,0,28,+","38.1",",,0,12,","91.2",",,,0","0",",,,0"
"USC00020498","2005-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","20050331","+,,0","20050331","+,,0","","","20050306",",,0","0",",,0,31,+","0",",,0,31,+","10.9",",,0,06,","26.9",",,,0","0",",,,0"
"USC00020498","2005-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0","1,0","0",",0","","","20050630","+,1,0","20050630","+,,0","","","20050624",",,0","0","1,,0,30,+","0",",,0,30,+","0.3",",,0,24,","0.3",",,,0","0",",,,0"
"USC00020498","2005-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20050731","+,,0","20050731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2005-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20050930","+,1,0","20050930","+,,0","","","20050930","+,,0","0","1,,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2006-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","2",",0","2",",0","0","1,0","0",",0","","","20060331","+,1,0","20060331","+,,0","","","20060313","+,,0","0","1,,0,31,+","0",",,0,31,+","50.8",",,0,13,+","106.4",",,,0","0",",,,0"
