"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","2006-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20060430","+,,0","20060430","+,,0","","","20060430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2006-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20060531","+,,0","20060531","+,,0","","","20060531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2006-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20060630","+,,0","20060630","+,,0","","","20060630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2006-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6","2,0","4","2,0","0","2,0","0",",0","0",",0","","","20060731","+,,0","20060731","+,,0","","","20060705",",2,0","0",",,0,31,+","0",",,0,31,+","21.1","2,,0,05,","90.3",",a,,0","0",",,,0"
"USC00020498","2006-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20060831","+,,0","20060831","+,,0","","","20060825",",,0","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,","6.3",",,,0","0",",,,0"
"USC00020498","2006-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","20060930","+,,0","20060930","+,,0","","","20060903",",,0","0",",,0,30,+","0",",,0,30,+","42.2",",,0,03,","55.7",",,,0","0",",,,0"
"USC00020498","2006-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0",",0","0",",0","","","20061031","+,,0","20061031","+,,0","","","20061006",",,0","0",",,0,31,+","0",",,0,31,+","4.3",",,0,06,","8.6",",,,0","0",",,,0"
"USC00020498","2006-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20061130","+,,0","20061130","+,,0","","","20061130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2006-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20061231","+,,0","20061231","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2007-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20070131","+,,0","20070131","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2007-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","2",",0","0",",0","0","1,0","0",",0","","","20070430","+,1,0","20070430","+,,0","","","20070413",",,0","0","1,,0,30,+","0",",,0,30,+","3.0",",,0,13,","6.3",",,,0","0",",,,0"
"USC00020498","2007-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20070531","+,,0","20070531","+,,0","","","20070531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2007-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20070630","+,,0","20070630","+,,0","","","20070630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2007-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20070731","+,,0","20070731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2007-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0",",0","0",",0","","","20070831","+,,0","20070831","+,,0","","","20070817",",,0","0",",,0,31,+","0",",,0,31,+","20.6",",,0,17,","58.4",",,,0","0",",,,0"
"USC00020498","2007-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","3",",0","0",",0","0",",0","0",",0","","","20070930","+,,0","20070930","+,,0","","","20070923",",,0","0",",,0,30,+","0",",,0,30,+","24.4",",,0,23,","41.0",",,,0","0",",,,0"
"USC00020498","2007-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","20071130","+,,0","20071130","+,,0","","","20071130","+,2,0","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","0.0","2,,,0","0",",,,0"
"USC00020498","2007-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","7",",0","1",",0","0",",0","0",",0","","","20071231","+,,0","20071231","+,,0","","","20071201",",,0","0",",,0,31,+","0",",,0,31,+","29.5",",,0,01,","71.8",",,,0","0",",,,0"
"USC00020498","2008-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","20080131","+,,0","20080131","+,,0","","","20080128",",,0","0",",,0,31,+","0",",,0,31,+","35.6",",,0,28,","73.9",",,,0","0",",,,0"
"USC00020498","2008-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","20080229","+,,0","20080229","+,,0","","","20080205",",,0","0",",,0,29,+","0",",,0,29,+","16.3",",,0,05,","33.1",",,,0","0",",,,0"
"USC00020498","2008-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20080331","+,,0","20080331","+,,0","","","20080331","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2008-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20080430","+,,0","20080430","+,,0","","","20080430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2008-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20080531","+,,0","20080531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2008-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20080630","+,,0","20080630","+,,0","","","20080630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2008-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20080731","+,,0","20080731","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2008-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20080831","+,,0","20080831","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2008-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","20080930","+,,0","20080930","+,,0","","","20080911",",,0","0",",,0,30,+","0",",,0,30,+","6.4",",,0,11,","6.4",",,,0","0",",,,0"
"USC00020498","2008-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20081031","+,,0","20081031","+,,0","","","20081012",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,12,","0.0",",T,,0","0",",,,0"
"USC00020498","2008-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20081130","+,,0","20081130","+,,0","","","20081130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2008-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","4",",0","0",",0","0",",0","0",",0","","","20081231","+,,0","20081231","+,,0","","","20081214",",,0","0",",,0,31,+","0",",,0,31,+","7.4",",,0,14,","27.3",",,,0","0",",,,0"
"USC00020498","2009-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","","","","","","","0",",0","0",",0","","","20090131","+,,0","20090131","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00020498","2009-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","20090228","+,,0","20090228","+,,0","","","20090208",",,0","0",",,0,28,+","0",",,0,28,+","18.5",",,0,08,","36.3",",,,0","0",",,,0"
"USC00020498","2009-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20090331","+,,0","20090331","+,,0","","","20090309",",,0","0",",,0,31,+","0",",,0,31,+","0.5",",,0,09,","0.5",",,,0","0",",,,0"
"USC00020498","2009-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20090430","+,,0","20090430","+,,0","","","20090412",",,0","0",",,0,30,+","0",",,0,30,+","7.4",",,0,12,","13.5",",,,0","0",",,,0"
"USC00020498","2009-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","0",",0","0",",0","0",",0","0",",0","","","20090531","+,,0","20090531","+,,0","","","20090521",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,21,","4.1",",,,0","0",",,,0"
"USC00020498","2009-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20090630","+,,0","20090630","+,,0","","","20090610",",,0","0",",,0,30,+","0",",,0,30,+","0.8",",,0,10,","0.8",",,,0","0",",,,0"
"USC00020498","2009-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","20090731","+,,0","20090731","+,,0","","","20090702",",,0","0",",,0,31,+","0",",,0,31,+","5.3",",,0,02,","9.9",",,,0","0",",,,0"
"USC00020498","2009-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","20090831","+,,0","20090831","+,,0","","","20090822",",,0","0",",,0,31,+","0",",,0,31,+","3.3",",,0,22,","4.6",",,,0","0",",,,0"
"USC00020498","2009-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","20090930","+,,0","20090930","+,,0","","","20090906",",,0","0",",,0,30,+","0",",,0,30,+","8.4",",,0,06,","10.2",",,,0","0",",,,0"
"USC00020498","2009-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20091031","+,,0","20091031","+,,0","","","20091031","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2009-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20091130","+,,0","20091130","+,,0","","","20091115",",,0","0",",,0,30,+","0",",,0,30,+","0.3",",,0,15,","0.3",",,,0","0",",,,0"
"USC00020498","2009-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","20091231","+,,0","20091231","+,,0","","","20091208",",,0","0",",,0,31,+","0",",,0,31,+","17.0",",,0,08,","24.4",",,,0","0",",,,0"
"USC00020498","2010-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","1",",0","0",",0","0",",0","","","20100131","+,,0","20100131","+,,0","","","20100122",",,0","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,","95.7",",,,0","0",",,,0"
"USC00020498","2010-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","20100228","+,,0","20100228","+,,0","","","20100228",",,0","0",",,0,28,+","0",",,0,28,+","15.2",",,0,28,","33.8",",,,0","0",",,,0"
"USC00020498","2010-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","20100331","+,,0","20100331","+,,0","","","20100308",",,0","0",",,0,31,+","0",",,0,31,+","17.8",",,0,08,","24.6",",,,0","0",",,,0"
"USC00020498","2010-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","20100430","+,,0","20100430","+,,0","","","20100423",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,23,","1.0",",,,0","0",",,,0"
"USC00020498","2010-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20100531","+,1,0","20100531","+,,0","","","20100531","+,,0","0","1,,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","2010-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0","1,0","0",",0","","","20100630","+,1,0","20100630","+,,0","","","20100630","+,,0","0","1,,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2010-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","20100731","+,,0","20100731","+,,0","","","20100731",",,0","0",",,0,31,+","0",",,0,31,+","12.7",",,0,31,","14.2",",,,0","0",",,,0"
"USC00020498","2010-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","20100831","+,,0","20100831","+,,0","","","20100801",",,0","0",",,0,31,+","0",",,0,31,+","22.9",",,0,01,","43.2",",,,0","0",",,,0"
"USC00020498","2010-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20100930","+,,0","20100930","+,,0","","","20100930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2010-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","20101031","+,,0","20101031","+,,0","","","20101006",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,06,","17.8",",,,0","0",",,,0"
"USC00020498","2010-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","20101130","+,,0","20101130","+,,0","","","20101130","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","2010-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","1",",0","0",",0","0",",0","0",",0","","","20101231","+,,0","20101231","+,,0","","","20101230",",,0","0",",,0,31,+","0",",,0,31,+","7.6",",,0,30,","11.5",",,,0","0",",,,0"
"USC00020498","2011-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",K","0",",K","0",",K","","","","","","","","","","","","","20110131","+,,K","","","","","0.0",",,K,31,+","0.0",",,,K","",""
"USC00020498","2011-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",K","2",",K","0",",K","","","","","","","","","","","","","20110227",",,K","","","","","17.3",",,K,27,","29.5",",,,K","",""
"USC00020498","2011-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",K","1",",K","0",",K","","","","","","","","","","","","","20110322",",,K","","","","","8.9",",,K,22,","8.9",",,,K","",""
"USC00020498","2011-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20110409",",,7","","","","","10.2",",,7,09,","17.8",",,,7","",""
"USC00020498","2011-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20110519",",,7","","","","","17.8",",,7,19,","17.8",",,,7","",""
"USC00020498","2011-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20110630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2011-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20110731","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2011-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","1",",7","","","","","","","","","","","","","20110815",",,7","","","","","35.6",",,7,15,","47.8",",,,7","",""
"USC00020498","2011-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","0",",7","","","","","","","","","","","","","20110914","+,,7","","","","","5.1",",,7,14,+","12.7",",,,7","",""
"USC00020498","2011-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20111006",",,7","","","","","12.4",",,7,06,","12.4",",,,7","",""
"USC00020498","2011-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","3",",7","0",",7","","","","","","","","","","","","","20111107",",,7","","","","","3.6",",,7,07,","11.1",",,,7","",""
"USC00020498","2011-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",7","5",",7","0",",7","","","","","","","","","","","","","20111213",",,7","","","","","20.3",",,7,13,","62.2",",,,7","",""
"USC00020498","2012-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20120115",",,7","","","","","21.3",",,7,15,","21.3",",,,7","",""
"USC00020498","2012-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20120215",",,7","","","","","17.8",",,7,15,","20.8",",,,7","",""
"USC00020498","2012-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2","1,7","2","1,7","0","1,7","","","","","","","","","","","","","20120320",",1,7","","","","","15.2","1,,7,20,","24.3","1,,,7","",""
"USC00020498","2012-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20120411",",,7","","","","","2.8",",,7,11,","2.8",",,,7","",""
"USC00020498","2012-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20120531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2012-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","0",",7","0",",7","","","","","","","","","","","","","20120628",",,7","","","","","2.0",",,7,28,","2.0",",,,7","",""
"USC00020498","2012-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","2",",7","0",",7","","","","","","","","","","","","","20120710",",,7","","","","","17.3",",,7,10,","24.9",",,,7","",""
"USC00020498","2012-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","4",",7","1",",7","","","","","","","","","","","","","20120823",",,7","","","","","25.4",",,7,23,","47.7",",,,7","",""
"USC00020498","2012-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","3",",7","0",",7","","","","","","","","","","","","","20120908",",,7","","","","","3.8",",,7,08,","13.2",",,,7","",""
"USC00020498","2012-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20121031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2012-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","4",",7","0",",7","","","","","","","","","","","","","20121214",",,7","","","","","17.5",",,7,14,","47.5",",,,7","",""
"USC00020498","2013-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","2",",7","0",",7","","","","","","","","","","","","","20130127",",,7","","","","","18.3",",,7,27,","37.1",",,,7","",""
"USC00020498","2013-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20130221",",,7","","","","","15.7",",,7,21,","18.7",",,,7","",""
"USC00020498","2013-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20130309",",,7","","","","","16.3",",,7,09,","22.6",",,,7","",""
"USC00020498","2013-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20130409",",,7","","","","","7.4",",,7,09,","7.4",",,,7","",""
"USC00020498","2013-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20130531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2013-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20130630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2013-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",7","6",",7","3",",7","","","","","","","","","","","","","20130726",",,7","","","","","45.0",",,7,26,","113.3",",,,7","",""
"USC00020498","2013-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20130818",",,7","","","","","5.1",",,7,18,","9.4",",,,7","",""
"USC00020498","2013-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","3",",7","0",",7","","","","","","","","","","","","","20130910",",,7","","","","","20.6",",,7,10,","27.4",",,,7","",""
"USC00020498","2013-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20131010",",,7","","","","","4.6",",,7,10,","5.6",",,,7","",""
"USC00020498","2013-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20131123",",,7","","","","","3.6",",,7,23,","6.4",",,,7","",""
"USC00020498","2013-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20131220",",,7","","","","","9.1",",,7,20,","10.4",",,,7","",""
"USC00020498","2014-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20140131","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2014-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20140228","+,,7","","","","","0.0",",,7,28,+","0.0",",,,7","",""
