"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","2014-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","1",",7","","","","","","","","","","","","","20140302",",,7","","","","","37.6",",,7,02,","49.5",",,,7","",""
"USC00020498","2014-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20140531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2014-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20140630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2014-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20140731","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2014-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","3",",7","0",",7","","","","","","","","","","","","","20140813",",,7","","","","","6.6",",,7,13,","18.9",",,,7","",""
"USC00020498","2014-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","4",",7","1",",7","","","","","","","","","","","","","20140909",",,7","","","","","33.0",",,7,09,","81.0",",,,7","",""
"USC00020498","2014-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20141031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2014-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20141130","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2014-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","5",",7","0",",7","","","","","","","","","","","","","20141205",",,7","","","","","15.2",",,7,05,","45.5",",,,7","",""
"USC00020498","2015-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","3",",7","0",",7","","","","","","","","","","","","","20150101",",,7","","","","","21.3",",,7,01,","49.0",",,,7","",""
"USC00020498","2015-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","0",",7","0",",7","","","","","","","","","","","","","20150227",",,7","","","","","0.5",",,7,27,","0.8",",,,7","",""
"USC00020498","2015-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20150320",",,7","","","","","4.6",",,7,20,","8.4",",,,7","",""
"USC00020498","2015-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20150426",",,7","","","","","9.9",",,7,26,","9.9",",,,7","",""
"USC00020498","2015-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","0",",7","","","","","","","","","","","","","20150505",",,7","","","","","13.5",",,7,05,","30.6",",,,7","",""
"USC00020498","2015-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20150605",",,7","","","","","2.5",",,7,05,","2.5",",,,7","",""
"USC00020498","2015-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","3",",7","0",",7","","","","","","","","","","","","","20150719",",,7","","","","","20.3",",,7,19,","46.3",",,,7","",""
"USC00020498","2015-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20150812",",,7","","","","","14.0",",,7,12,","14.8",",,,7","",""
"USC00020498","2015-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","1",",7","","","","","","","","","","","","","20150901",",,7","","","","","50.8",",,7,01,","62.9",",,,7","",""
"USC00020498","2015-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",7","4",",7","0",",7","","","","","","","","","","","","","20151030",",,7","","","","","10.2",",,7,30,","28.3",",,,7","",""
"USC00020498","2015-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","2",",7","0",",7","","","","","","","","","","","","","20151104",",,7","","","","","11.4",",,7,04,","24.4",",,,7","",""
"USC00020498","2015-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","0",",7","0",",7","","","","","","","","","","","","","20151224",",,7","","","","","1.3",",,7,24,","2.8",",,,7","",""
"USC00020498","2016-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","4",",7","0",",7","","","","","","","","","","","","","20160106",",,7","","","","","17.5",",,7,06,","35.0",",,,7","",""
"USC00020498","2016-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20160201",",,7","","","","","5.3",",,7,01,","5.3",",,,7","",""
"USC00020498","2016-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20160331","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2016-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20160430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2016-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20160531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2016-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20160630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2016-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20160731","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2016-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20160803",",,7","","","","","9.9",",,7,03,","16.5",",,,7","",""
"USC00020498","2016-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","1",",7","0",",7","","","","","","","","","","","","","20160929",",,7","","","","","3.0",",,7,29,","6.8",",,,7","",""
"USC00020498","2016-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","0",",7","0",",7","","","","","","","","","","","","","20161003",",,7","","","","","0.8",",,7,03,","0.8",",,,7","",""
"USC00020498","2016-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","1",",7","0",",7","","","","","","","","","","","","","20161104",",,7","","","","","14.2",",,7,04,","15.2",",,,7","",""
"USC00020498","2017-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","5",",7","0",",7","","","","","","","","","","","","","20170121",",,7","","","","","19.8",",,7,21,","50.5",",,,7","",""
"USC00020498","2017-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","0",",7","","","","","","","","","","","","","20170219",",,7","","","","","7.9",",,7,19,","17.3",",,,7","",""
"USC00020498","2017-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20170430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2017-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20170509",",,7","","","","","3.0",",,7,09,","3.5",",,,7","",""
"USC00020498","2017-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20170630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2017-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","5",",7","1",",7","","","","","","","","","","","","","20170716",",,7","","","","","35.6",",,7,16,","80.0",",,,7","",""
"USC00020498","2017-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","1",",7","","","","","","","","","","","","","20170813",",,7","","","","","34.3",",,7,13,","52.5",",,,7","",""
"USC00020498","2017-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20170908",",,7","","","","","2.5",",,7,08,","3.5",",,,7","",""
"USC00020498","2017-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20171031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2017-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20171130","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2018-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20181130",",,7","","","","","10.9",",,7,30,","10.9",",,,7","",""
"USC00020498","2018-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20181226",",,7","","","","","8.6",",,7,26,","15.0",",,,7","",""
"USC00020498","2019-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20190106",",,7","","","","","18.3",",,7,06,","23.1",",,,7","",""
"USC00020498","2019-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",7","8",",7","1",",7","","","","","","","","","","","","","20190222",",,7","","","","","44.5",",,7,22,","112.3",",,,7","",""
"USC00020498","2019-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20190312",",,7","","","","","9.7",",,7,12,","17.6",",,,7","",""
"USC00020498","2019-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","0",",7","0",",7","","","","","","","","","","","","","20190424",",,7","","","","","1.3",",,7,24,","1.8",",,,7","",""
"USC00020498","2019-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20190531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2019-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20190630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2019-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20190723",",,7","","","","","18.5",",,7,23,","33.7",",,,7","",""
"USC00020498","2019-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","1",",7","0",",7","","","","","","","","","","","","","20190801",",,7","","","","","6.6",",,7,01,","8.2",",,,7","",""
"USC00020498","2019-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",7","2",",7","0",",7","","","","","","","","","","","","","20190904",",,7","","","","","15.5",",,7,04,","28.8",",,,7","",""
"USC00020498","2019-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20191031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2019-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","4",",7","1",",7","","","","","","","","","","","","","20191129",",,7","","","","","31.5",",,7,29,","81.0",",,,7","",""
"USC00020498","2019-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","4",",7","1",",7","","","","","","","","","","","","","20191225",",,7","","","","","31.8",",,7,25,","58.5",",,,7","",""
"USC00020498","2020-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20200122",",,7","","","","","5.1",",,7,22,","8.9",",,,7","",""
"USC00020498","2020-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","0",",7","","","","","","","","","","","","","20200223",",,7","","","","","15.2",",,7,23,","27.9",",,,7","",""
"USC00020498","2020-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","5",",7","0",",7","","","","","","","","","","","","","20200319",",,7","","","","","21.6",",,7,19,","46.7",",,,7","",""
"USC00020498","2020-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20200430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2020-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20200531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2020-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20200630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2020-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20200731","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2020-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20200821",",,7","","","","","7.1",",,7,21,","7.1",",,,7","",""
"USC00020498","2020-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20200930","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2020-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20201031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2020-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20201109",",,7","","","","","11.7",",,7,09,","11.7",",,,7","",""
"USC00020498","2020-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20201231","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2021-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","4",",7","0",",7","","","","","","","","","","","","","20210126",",,7","","","","","11.4",",,7,26,","37.6",",,,7","",""
"USC00020498","2021-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20210228","+,,7","","","","","0.0",",,7,28,+","0.0",",,,7","",""
"USC00020498","2021-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20210313",",,7","","","","","3.0",",,7,13,","4.8",",,,7","",""
"USC00020498","2021-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20210430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2021-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20210531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2021-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20210630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2021-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",7","6",",7","0",",7","","","","","","","","","","","","","20210725",",,7","","","","","24.9",",,7,25,","77.2",",,,7","",""
"USC00020498","2021-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","4",",7","0",",7","","","","","","","","","","","","","20210812",",,7","","","","","16.5",",,7,12,","29.9",",,,7","",""
"USC00020498","2021-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","2",",7","0",",7","","","","","","","","","","","","","20210930",",,7","","","","","5.8",",,7,30,","11.7",",,,7","",""
"USC00020498","2021-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","0",",7","0",",7","","","","","","","","","","","","","20211005",",,7","","","","","1.0",",,7,05,","1.0",",,,7","",""
"USC00020498","2021-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20211130","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2021-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","4",",7","0",",7","","","","","","","","","","","","","20211210",",,7","","","","","20.1",",,7,10,","38.4",",,,7","",""
"USC00020498","2022-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20220131","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2022-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","1",",7","0",",7","","","","","","","","","","","","","20220224",",,7","","","","","16.3",",,7,24,","17.8",",,,7","",""
"USC00020498","2022-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20220331",",,7","","","","","10.9",",,7,31,","13.4",",,,7","",""
"USC00020498","2022-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20220430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2022-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20220531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2022-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","2",",7","0",",7","","","","","","","","","","","","","20220619",",,7","","","","","19.1",",,7,19,","24.4",",,,7","",""
"USC00020498","2022-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","2",",7","0",",7","","","","","","","","","","","","","20220724",",,7","","","","","7.9",",,7,24,","12.4",",,,7","",""
"USC00020498","2022-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",7","4",",7","0",",7","","","","","","","","","","","","","20220804",",,7","","","","","18.8",",,7,04,","42.9",",,,7","",""
"USC00020498","2022-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","3",",7","0",",7","","","","","","","","","","","","","20220921",",,7","","","","","9.7",",,7,21,","22.5",",,,7","",""
"USC00020498","2022-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",7","3",",7","1",",7","","","","","","","","","","","","","20221009",",,7","","","","","43.2",",,7,09,","65.3",",,,7","",""
"USC00020498","2022-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",7","1",",7","0",",7","","","","","","","","","","","","","20221103",",,7","","","","","5.3",",,7,03,","5.3",",,,7","",""
"USC00020498","2023-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2","5,7","0","5,7","0","5,7","","","","","","","","","","","","","20230115",",5,7","","","","","0.8","5,,7,15,","22.1","2,a,,7","",""
"USC00020498","2023-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","2",",7","0",",7","","","","","","","","","","","","","20230315",",,7","","","","","22.9",",,7,15,","39.4",",,,7","",""
"USC00020498","2023-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20230430","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2023-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20230630","+,,7","","","","","0.0",",,7,30,+","0.0",",,,7","",""
"USC00020498","2023-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",7","3",",7","0",",7","","","","","","","","","","","","","20230718",",,7","","","","","6.9",",,7,18,","14.0",",,,7","",""
"USC00020498","2023-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","3",",7","0",",7","","","","","","","","","","","","","20230822",",,7","","","","","8.6",",,7,22,","17.8",",,,7","",""
"USC00020498","2023-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",7","0",",7","0",",7","","","","","","","","","","","","","20230902",",,7","","","","","1.0",",,7,02,","1.8",",,,7","",""
"USC00020498","2023-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20231031","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
"USC00020498","2023-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","3",",7","0",",7","","","","","","","","","","","","","20231118",",,7","","","","","14.0",",,7,18,","26.8",",,,7","",""
"USC00020498","2023-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",7","1",",7","1",",7","","","","","","","","","","","","","20231223",",,7","","","","","25.7",",,7,23,","28.3",",,,7","",""
"USC00020498","2024-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",7","4",",7","0",",7","","","","","","","","","","","","","20240123",",,7","","","","","18.0",",,7,23,","44.2",",,,7","",""
"USC00020498","2024-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",7","5",",7","0",",7","","","","","","","","","","","","","20240202",",,7","","","","","21.3",",,7,02,","60.7",",,,7","",""
"USC00020498","2024-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",7","3",",7","0",",7","","","","","","","","","","","","","20240316",",,7","","","","","11.4",",,7,16,","22.3",",,,7","",""
"USC00020498","2024-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",7","0",",7","0",",7","","","","","","","","","","","","","20240531","+,,7","","","","","0.0",",,7,31,+","0.0",",,,7","",""
