"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1934-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","1",",6","","","19340519",",,6","","","","","","","19340524",",,6","19340521",",,6","0.0",",6,19,","","","","","16.0",",,6,24,","32.2",",6,21,","2363.8","6","120.9",",6","50.3",",,,6","","","14.43",",6","23.47",",,,6","5.40",",,,6"
"USC00043130","1934-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","15.5","6","15.5",",6","5",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","23",",6","5",",6","","","19340603",",,6","","","","","","","19340625",",,6","19340630",",,6","-0.6",",6,03,","","","","","9.1",",,6,25,","38.3",",6,30,","2451.8","6","88.0",",6","19.5",",,,6","","","15.92",",6","26.19",",,,6","5.64",",,,6"
"USC00043130","1934-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","45.5","6","30.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","19340704",",,6","","","","","","","19340731","+,,6","19340702",",,6","2.8",",6,04,","","","","","0.0",",,6,31,+","36.1",",6,02,","23.3","6","23.3",",6","0.0",",,,6","","","18.55",",6","30.88",",,,6","6.22",",,,6"
"USC00043130","1934-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","116.3","6","70.8",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19340817",",,6","","","","","","","19340826",",,6","19340823",",,6","3.3",",6,17,","","","","","0.0",",T,6,26,","38.3",",6,23,","32.5","6","9.2",",6","0.0",",T,,6","","","20.32",",6","33.55",",,,6","7.09",",,,6"
"USC00043130","1934-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.5","6","21.2",",6","2",",6","1",",6","1",",6","","","","","0",",6","3",",6","0",",6","26",",6","14",",6","","","19340926","+,,6","","","","","","","19340923",",,6","19340902",",,6","-1.7",",6,26,+","","","","","43.4",",,6,23,","37.2",",6,02,","110.9","6","78.4",",6","44.7",",,,6","","","16.43",",6","29.55",",,,6","3.30",",,,6"
"USC00043130","1934-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.5","6","0.0",",6","10",",6","7",",6","2",",6","","","","","0",",6","8",",6","0",",6","10",",6","0",",6","","","19341016",",,6","","","","","","","19341031",",,6","19341001",",,6","-2.8",",6,16,","","","","","59.2",",,6,31,","28.9",",6,01,","344.9","6","234.0",",6","198.0",",,,6","","","10.78",",6","18.93",",,,6","2.64",",,,6"
"USC00043130","1934-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.5","6","0.0",",6","17",",6","13",",6","4",",6","","","","","0",",6","7",",6","0",",6","0",",6","0",",6","","","19341110","+,,6","","","","","","","19341118",",,6","19341105",",,6","-2.2",",6,10,+","","","","","43.9",",,6,18,","18.3",",6,05,","681.6","6","336.7",",6","252.2",",,,6","","","7.11",",6","11.85",",,,6","2.37",",,,6"
"USC00043130","1934-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.5","6","0.0",",6","13",",6","8",",6","2",",6","","","2",",6","0",",6","26",",6","0",",6","0",",6","0",",6","","","19341208",",,6","","","19341228",",,6","","","19341229",",,6","19341221","+,,6","-6.1",",6,08,","","","229",",,6,28,","49.5",",,6,29,","12.8",",6,21,+","1158.0","6","476.4",",6","164.4",",,,6","305",",,,6","2.96",",6","7.53",",,,6","-1.60",",,,6"
"USC00043130","1935-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","18",",6","13",",6","4",",6","31",",6","9",",6","0",",6","31",",6","0",",6","0",",6","0",",6","","","19350119",",,6","19350120","+,,6","19350116","+,,6","","","19350104",",,6","19350130",",,6","-11.7",",6,19,","432",",,6,20,+","152",",,6,16,+","57.4",",,6,04,","10.0",",6,30,","1696.0","6","538.0",",6","287.2",",,,6","710",",,,6","0.98",",6","4.98",",,,6","-3.03",",,,6"
"USC00043130","1935-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","10",",6","2",",6","","","0",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","19350225",",,6","","","19350212",",,6","","","19350227",",,6","19350219",",,6","-7.8",",6,25,","","","0",",T,6,12,","57.9",",,6,27,","17.2",",6,19,","2093.1","6","397.1",",6","141.3",",,,6","0",",T,,6","4.15",",6","9.94",",,,6","-1.64",",,,6"
"USC00043130","1935-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","17",",6","13",",6","0",",6","","","5",",6","0",",6","28",",6","0",",6","5",",6","0",",6","","","19350310",",,6","","","19350322",",,6","","","19350306",",,6","19350329",",,6","-6.1",",6,10,","","","102",",,6,22,","24.1",",,6,06,","23.3",",6,29,","2517.9","6","424.8",",6","140.2",",,,6","304",",,,6","4.63",",6","11.82",",,,6","-2.56",",,,6"
"USC00043130","1935-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","8",",6","0",",6","8",",6","0",",6","","","19350401",",,6","","","19350412","+,,6","","","","","19350427",",,6","-3.3",",6,01,","","","0",",T,6,12,+","","","28.3",",6,27,","2786.4","6","268.5",",6","","","0",",T,,6","9.38",",6","16.79",",,,6","1.98",",,,6"
"USC00043130","1935-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","25",",6","1",",6","","","19350514","+,,6","","","19350531","+,,6","","","19350516",",,6","19350521",",,6","-1.1",",6,14,+","","","0",",,6,31,+","4.1",",,6,16,","32.8",",6,21,","2941.2","6","154.8",",6","4.1",",,,6","0",",,,6","13.34",",6","24.88",",,,6","1.79",",,,6"
"USC00043130","1935-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","13.0","6","13.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","7",",6","","","19350630",",,6","","","19350630","+,,6","","","19350630","+,,6","19350605",",,6","1.1",",6,30,","","","0",",,6,30,+","0.0",",,6,30,+","37.2",",6,05,","3006.8","6","65.6",",6","0.0",",,,6","0",",,,6","16.58",",6","28.51",",,,6","4.64",",,,6"
"USC00043130","1935-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","47.5","6","34.5",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","31",",6","10",",6","","","19350707",",,6","","","19350731","+,,6","","","19350721",",,6","19350716",",,6","0.0",",6,07,","","","0",",,6,31,+","7.1",",,6,21,","38.3",",6,16,","46.3","6","46.3",",6","7.1",",,,6","0",",,,6","17.95",",6","30.27",",,,6","5.63",",,,6"
"USC00043130","1935-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","100.4","6","52.9",",6","2",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","19350817",",,6","","","19350831","+,,6","","","19350826",",,6","19350812",",,6","1.7",",6,17,","","","0",",,6,31,+","1.5",",,6,26,","40.6",",6,12,","59.7","6","13.4",",6","2.5",",,,6","0",",,,6","19.61",",6","33.30",",,,6","5.91",",,,6"
"USC00043130","1935-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","114.9","6","14.5",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","29",",6","12",",6","","","19350929",",,6","","","19350930","+,,6","","","19350914",",,6","19350904",",,6","-0.6",",6,29,","","","0",",,6,30,+","18.3",",,6,14,","37.8",",6,04,","95.6","6","35.9",",6","18.3",",,,6","0",",,,6","17.62",",6","31.28",",,,6","3.96",",,,6"
"USC00043130","1935-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","114.9","6","0.0",",6","7",",6","5",",6","2",",6","","","0",",6","0",",6","15",",6","0",",6","8",",6","0",",6","","","19351031",",,6","","","19351029",",,6","","","19351014",",,6","19351001",",,6","-7.2",",6,31,","","","0",",T,6,29,","30.2",",,6,14,","30.6",",6,01,","375.0","6","279.4",",6","100.1",",,,6","0",",T,,6","9.32",",6","17.74",",,,6","0.90",",,,6"
"USC00043130","1935-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","114.9","6","0.0",",6","9",",6","7",",6","1",",6","","","0",",6","0",",6","20",",6","0",",6","0",",6","0",",6","","","19351104",",,6","","","19351130","+,,6","","","19351119",",,6","19351108",",,6","-8.9",",6,04,","","","0",",,6,30,+","25.7",",,6,19,","16.7",",6,08,","808.2","6","433.2",",6","94.7",",,,6","0",",,,6","3.89",",6","9.92",",,,6","-2.13",",,,6"
"USC00043130","1935-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","114.9","6","0.0",",6","14",",6","11",",6","4",",6","","","0",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","19351222",",,6","","","19351231","+,,6","","","19351211",",,6","19351210",",,6","-11.1",",6,22,","","","0",",,6,31,+","61.0",",,6,11,","11.7",",6,10,","1303.9","6","495.7",",6","229.1",",,,6","0",",,,6","2.34",",6","7.35",",,,6","-2.67",",,,6"
"USC00043130","1936-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","16",",6","15",",6","5",",6","","","0",",6","0",",6","17",",6","0",",6","0",",6","0",",6","","","19360203",",,6","","","19360224",",,6","","","19360212",",,6","19360229",",,6","-10.0",",6,03,","","","15",",,6,24,","87.1",",,6,12,","15.0",",6,29,","","","405.9",",6","353.9",",,,6","15",",,,6","4.34",",6","9.88",",,,6","-1.21",",,,6"
"USC00043130","1936-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","6",",6","5",",6","0",",6","","","2",",6","0",",6","27",",6","0",",6","8",",6","0",",6","","","19360326",",,6","","","19360330",",,6","","","19360330",",,6","19360319",",,6","-6.7",",6,26,","","","102",",,6,30,","24.6",",,6,30,","24.4",",6,19,","","","358.3",",6","57.2",",,,6","127",",,,6","6.78",",6","16.42",",,,6","-2.87",",,,6"
"USC00043130","1936-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","16",",6","0",",6","","","19360401",",,6","","","19360430","+,,6","","","19360403",",,6","19360414","+,,6","-6.1",",6,01,","","","0",",,6,30,+","31.8",",,6,03,","29.4",",6,14,+","","","222.8",",6","90.3",",,,6","0",",,,6","10.91",",6","20.40",",,,6","1.41",",,,6"
"USC00043130","1936-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","6.9",",6","9",",6","7",",6","0",",6","","","","","0",",6","2",",6","0",",6","18",",6","6",",6","","","19360506",",,6","","","","","","","19360529","+,,6","19360509",",,6","-3.3",",6,06,","","","","","9.9",",,6,29,+","33.9",",6,09,","","","149.1",",6","47.4",",,,6","","","13.75",",6","23.73",",,,6","3.76",",,,6"
"USC00043130","1936-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","5.6",",6","6",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","6",",6","","","19360618",",,6","","","19360630","+,,6","","","19360607",",,6","19360625","+,,6","0.6",",6,18,","","","0",",,6,30,+","29.0",",,6,07,","33.9",",6,25,+","","","85.5",",6","78.3",",,,6","0",",,,6","15.67",",6","25.76",",,,6","5.58",",,,6"
"USC00043130","1936-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","43.4",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","18",",6","","","19360718",",,6","","","","","","","19360709",",,6","19360720",",,6","3.3",",6,18,","","","","","16.3",",,6,09,","38.3",",6,20,","23.3","6","23.3",",6","24.4",",,,6","","","18.98",",6","30.98",",,,6","6.98",",,,6"
"USC00043130","1936-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","41.6",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19360826",",,6","","","","","","","19360831","+,,6","19360804",",,6","1.1",",6,26,","","","","","0.0",",,6,31,+","37.8",",6,04,","37.8","6","14.5",",6","0.0",",,,6","","","19.21",",6","32.73",",,,6","5.69",",,,6"
"USC00043130","1936-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","5.3",",6","1",",6","0",",6","0",",6","","","","","0",",6","10",",6","0",",6","27",",6","14",",6","","","19360915","+,,6","","","","","","","19360903",",,6","19360919","+,,6","-3.3",",6,15,+","","","","","1.3",",,6,03,","36.1",",6,19,+","117.7","6","79.9",",6","1.3",",,,6","","","15.85",",6","29.90",",,,6","1.79",",,,6"
"USC00043130","1936-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","16",",6","0",",6","29",",6","0",",6","","","19361029",",,6","","","","","","","19361030",",,6","19361010","+,,6","-5.0",",6,29,","","","","","4.6",",,6,30,","31.1",",6,10,+","314.2","6","196.5",",6","4.6",",,,6","","","12.00",",6","24.46",",,,6","-0.47",",,,6"
"USC00043130","1936-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","2",",6","0",",6","0",",6","","","","","0",",6","27",",6","0",",6","0",",6","0",",6","","","19361130",",,6","","","","","","","19361114",",,6","19361109",",,6","-8.9",",6,30,","","","","","2.3",",,6,14,","18.3",",6,09,","708.6","6","394.4",",6","2.8",",,,6","","","5.19",",6","14.03",",,,6","-3.66",",,,6"
"USC00043130","1936-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","10",",6","7",",6","2",",6","","","3",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","19361204",",,6","","","19361226",",,6","","","19361226",",,6","19361222",",,6","-11.1",",6,04,","","","203",",,6,26,","53.3",",,6,26,","15.6",",6,22,","1194.4","6","485.8",",6","138.4",",,,6","330",",,,6","2.66",",6","7.53",",,,6","-2.20",",,,6"
"USC00043130","1937-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","12",",6","1",",6","31",",6","10",",6","1",",6","31",",6","3",",6","0",",6","0",",6","","","19370121",",,6","19370128",",,6","19370110",",,6","","","19370110",",,6","19370124",",,6","-17.8",",6,21,","965",",,6,28,","635",",,6,10,","33.5",",,6,10,","6.7",",6,24,","1823.9","6","629.5",",6","144.9",",,,6","1498",",,,6","-1.97",",6","3.15",",,,6","-7.10",",,,6"
"USC00043130","1937-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","13",",6","5",",6","26","2,6","5","1,6","0",",6","24",",6","0",",6","0",",6","0",",6","","","19370210",",,6","19370202",",2,6","19370201",",1,6","","","19370201",",,6","19370223",",,6","-6.7",",6,10,","1092","2,,6,02,","203","1,,6,01,","57.4",",,6,01,","14.4",",6,23,","2262.8","6","438.9",",6","303.2",",,,6","482","1,,,6","2.66",",6","7.02",",,,6","-1.70",",,,6"
"USC00043130","1937-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","16",",6","2",",6","","","5","1,6","0",",6","17",",6","0",",6","0",",6","0",",6","","","19370304",",,6","","","19370324",",1,6","","","19370324",",,6","19370304",",,6","-3.9",",6,04,","","","102","1,,6,24,","46.7",",,6,24,","18.3",",6,04,","2646.7","6","383.9",",6","255.3",",,,6","305","1,,,6","5.95",",6","11.72",",,,6","0.18",",,,6"
"USC00043130","1937-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","2,6","13",",6","11",",6","1",",6","","","","","0","1,6","12","1,6","0","1,6","6","1,6","0","1,6","","","19370422",",1,6","","","","","","","19370413",",,6","19370420",",1,6","-2.8","1,6,22,","","","","","49.8",",,6,13,","25.6","1,6,20,","2912.5","6","265.8","1,6","145.0",",,,6","","","8.76","2,6","16.22","1,,,6","1.31","1,,,6"
"USC00043130","1937-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.3","6","0.3",",6","3",",6","3",",6","0",",6","","","","","0",",6","1",",6","0",",6","26",",6","0",",6","","","19370530",",,6","","","","","","","19370518",",,6","19370527","+,,6","-1.1",",6,30,","","","","","8.4",",,6,18,","31.7",",6,27,+","3049.1","6","136.6",",6","23.6",",,,6","","","13.94",",6","24.60",",,,6","3.27",",,,6"
"USC00043130","1937-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","35.1","6","34.8",",6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","23",",6","7",",6","","","19370624",",,6","","","","","","","19370616",",,6","19370627",",,6","4.4",",6,24,","","","","","27.9",",,6,16,","37.8",",6,27,","3116.0","6","66.9",",6","70.1",",,,6","","","17.26",",6","25.96",",,,6","8.56",",,,6"
"USC00043130","1937-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","124.9","6","89.8",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19370731","+,,6","","","","","","","19370724",",,6","19370723",",,6","4.4",",6,31,+","","","","","0.0",",T,6,24,","37.2",",6,23,","7.3","6","7.3",",6","0.0",",T,,6","","","21.00",",6","33.39",",,,6","8.61",",,,6"
"USC00043130","1937-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","183.1","6","58.2",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19370828",",,6","","","","","","","19370831","+,,6","19370811",",,6","2.2",",6,28,","","","","","0.0",",,6,31,+","38.9",",6,11,","29.2","6","21.9",",6","0.0",",,,6","","","19.50",",6","32.02",",,,6","6.99",",,,6"
"USC00043130","1937-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","205.3","6","22.2",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","9",",6","","","19370930",",,6","","","","","","","19370904",",,6","19370916","+,,6","0.6",",6,30,","","","","","0.3",",,6,04,","37.8",",6,16,+","89.2","6","60.0",",6","0.3",",,,6","","","17.07",",6","29.02",",,,6","5.12",",,,6"
"USC00043130","1937-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","205.3","6","0.0",",6","10",",6","8",",6","2",",6","","","","","0",",6","4",",6","0",",6","11",",6","0",",6","","","19371008",",,6","","","","","","","19371014",",,6","19371008",",,6","-1.1",",6,08,","","","","","45.5",",,6,14,","23.9",",6,08,","283.5","6","194.3",",6","135.5",",,,6","","","12.06",",6","19.18",",,,6","4.95",",,,6"
"USC00043130","1937-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","205.3","6","0.0",",6","14",",6","13",",6","9",",6","","","","","0",",6","5",",6","0",",6","0",",6","0",",6","","","19371107",",,6","","","","","","","19371119",",,6","19371102","+,,6","-4.4",",6,07,","","","","","80.5",",,6,19,","17.2",",6,02,+","598.2","6","314.7",",6","502.7",",,,6","","","7.84",",6","11.82",",,,6","3.87",",,,6"
"USC00043130","1937-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","205.3","6","0.0","2,6","11",",6","9",",6","2",",6","","","1",",6","0","1,6","16","1,6","0","1,6","0","1,6","0","1,6","","","19371221","+,1,6","","","19371224",",,6","","","19371210",",,6","19371210",",1,6","-3.3","1,6,21,+","","","51",",,6,24,","125.5",",,6,10,","16.1","1,6,10,","1002.4","6","404.2","1,6","281.0",",,,6","51",",,,6","4.57","2,6","8.57","1,,,6","0.57","1,,,6"
"USC00043130","1938-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","14",",6","13",",6","4",",6","","","0",",6","0",",6","16",",6","0",",6","0",",6","0",",6","","","19380124","+,,6","","","19380119","+,,6","","","19380131",",,6","19380112",",,6","-5.0",",6,24,+","","","0",",T,6,19,+","54.4",",,6,31,","12.8",",6,12,","1454.1","6","451.7",",6","291.4",",,,6","0",",T,,6","3.76",",6","7.59",",,,6","-0.07",",,,6"
"USC00043130","1938-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","18",",6","15",",6","12",",6","","","8",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","19380217",",,6","","","19380218","+,,6","","","19380206",",,6","19380226",",,6","-4.4",",6,17,","","","203",",,6,18,+","71.6",",,6,06,","16.1",",6,26,","1866.0","6","411.9",",6","632.7",",,,6","940",",,,6","3.62",",6","7.50",",,,6","-0.25",",,,6"
"USC00043130","1938-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","24",",6","17",",6","8",",6","","","3",",6","0",",6","11",",6","0",",6","0",",6","0",",6","","","19380331","+,,6","","","19380322",",,6","","","19380323",",,6","19380327",",,6","-3.3",",6,31,+","","","76",",,6,22,","84.8",",,6,23,","19.4",",6,27,","2260.4","6","394.4",",6","436.5",",,,6","152",",,,6","5.61",",6","10.22",",,,6","1.00",",,,6"
"USC00043130","1938-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","12",",6","8",",6","1",",6","","","","","0",",6","8",",6","0",",6","8",",6","0",",6","","","19380401",",,6","","","","","","","19380404",",,6","19380420",",,6","-1.7",",6,01,","","","","","42.2",",,6,04,","26.7",",6,20,","2491.5","6","231.1",",6","83.9",",,,6","","","10.63",",6","18.55",",,,6","2.71",",,,6"
"USC00043130","1938-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.0","6","5.0",",6","4",",6","2",",6","1",",6","","","","","0",",6","7",",6","0",",6","24",",6","3",",6","","","19380503",",,6","","","","","","","19380528",",,6","19380513",",,6","-2.2",",6,03,","","","","","45.0",",,6,28,","34.4",",6,13,","2635.2","6","143.7",",6","52.6",",,,6","","","13.86",",6","24.59",",,,6","3.12",",,,6"
"USC00043130","1938-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","41.5","6","36.5",",6","2",",6","0",",6","0",",6","","","","","0",",6","1",",6","0",",6","29",",6","13",",6","","","19380617",",,6","","","","","","","19380605","+,,6","19380605","+,,6","0.0",",6,17,","","","","","0.5",",,6,05,+","36.1",",6,05,+","2680.1","6","44.9",",6","1.0",",,,6","","","18.05",",6","30.17",",,,6","5.93",",,,6"
"USC00043130","1938-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","139.1","6","97.6",",6","1",",6","1",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","19380704",",,6","","","","","","","19380718",",,6","19380722",",,6","1.1",",6,04,","","","","","53.8",",,6,18,","39.4",",6,22,","12.4","6","12.4",",6","53.8",",,,6","","","21.08",",6","34.09",",,,6","8.06",",,,6"
"USC00043130","1938-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","174.1","6","35.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19380813","+,,6","","","","","","","19380831","+,,6","19380805",",,6","2.2",",6,13,+","","","","","0.0",",,6,31,+","37.8",",6,05,","25.0","6","12.6",",6","0.0",",,,6","","","19.06",",6","32.88",",,,6","5.23",",,,6"
"USC00043130","1938-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","194.7","6","20.6",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","13",",6","","","19380905",",,6","","","","","","","19380927",",,6","19380916","+,,6","0.6",",6,05,","","","","","17.8",",,6,27,","37.8",",6,16,+","77.1","6","52.1",",6","33.2",",,,6","","","17.28",",6","29.72",",,,6","4.85",",,,6"
"USC00043130","1938-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","194.7","6","0.0",",6","8",",6","6",",6","2",",6","","","","","0",",6","9",",6","0",",6","12",",6","0",",6","","","19381018",",,6","","","","","","","19381002",",,6","19381001",",,6","-4.4",",6,18,","","","","","39.6",",,6,02,","25.0",",6,01,","306.1","6","229.0",",6","129.6",",,,6","","","10.95",",6","18.97",",,,6","2.92",",,,6"
"USC00043130","1938-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","194.7","6","0.0",",6","9",",6","8",",6","3",",6","","","","","0",",6","23",",6","0",",6","0",",6","0",",6","","","19381112",",,6","","","","","","","19381129",",,6","19381103",",,6","-8.9",",6,12,","","","","","63.5",",,6,29,","16.1",",6,03,","747.6","6","441.5",",6","182.6",",,,6","","","3.62",",6","10.37",",,,6","-3.14",",,,6"
