"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1938-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","194.7","6","0.0",",6","5",",6","4",",6","2",",6","","","","","0",",6","23",",6","0",",6","0",",6","0",",6","","","19381212",",,6","","","","","","","19381202",",,6","19381231",",,6","-9.4",",6,12,","","","","","79.2",",,6,02,","15.6",",6,31,","1216.3","6","468.7",",6","178.8",",,,6","","","3.21",",6","8.61",",,,6","-2.18",",,,6"
"USC00043130","1939-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","10",",6","8",",6","3",",6","","","1",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","19390124",",,6","","","19390128",",,6","","","19390105",",,6","19390101",",,6","-9.4",",6,24,","","","25",",,6,28,","47.0",",,6,05,","15.6",",6,01,","1707.1","6","490.8",",6","193.3",",,,6","25",",,,6","2.50",",6","8.26",",,,6","-3.26",",,,6"
"USC00043130","1939-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","11",",6","9",",6","1",",6","","","7",",6","0",",6","28",",6","0",",6","0",",6","0",",6","","","19390209",",,6","","","19390207",",,6","","","19390206",",,6","19390222",",,6","-10.6",",6,09,","","","254",",,6,07,","33.5",",,6,06,","15.6",",6,22,","2158.4","6","451.3",",6","108.2",",,,6","736",",,,6","2.22",",6","9.10",",,,6","-4.66",",,,6"
"USC00043130","1939-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","10",",6","3",",6","","","0",",6","0",",6","22",",6","0",",6","13",",6","0",",6","","","19390301",",,6","","","19390308",",,6","","","19390312",",,6","19390322","+,,6","-10.6",",6,01,","","","8",",,6,08,","93.5",",,6,12,","27.2",",6,22,+","2476.1","6","317.7",",6","191.8",",,,6","13",",,,6","8.09",",6","17.36",",,,6","-1.19",",,,6"
"USC00043130","1939-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","17",",6","0",",6","22",",6","0",",6","","","19390413",",,6","","","","","","","19390425",",,6","19390420","+,,6","-5.0",",6,13,","","","","","1.5",",,6,25,","31.1",",6,20,+","2674.9","6","198.8",",6","1.5",",,,6","","","11.71",",6","23.31",",,,6","0.10",",,,6"
"USC00043130","1939-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","9",",6","7",",6","2",",6","","","","","0",",6","4",",6","0",",6","24",",6","0",",6","","","19390518","+,,6","","","","","","","19390521",",,6","19390507",",,6","-1.7",",6,18,+","","","","","31.2",",,6,21,","31.7",",6,07,","2836.0","6","161.1",",6","115.6",",,,6","","","13.14",",6","23.55",",,,6","2.73",",,,6"
"USC00043130","1939-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","6.4","6","6.4",",6","2",",6","2",",6","0",",6","","","","","0",",6","5",",6","0",",6","25",",6","6",",6","","","19390617",",,6","","","","","","","19390616",",,6","19390621",",,6","-4.4",",6,17,","","","","","4.3",",,6,16,","35.6",",6,21,","2940.8","6","104.8",",6","7.9",",,,6","","","15.05",",6","27.16",",,,6","2.94",",,,6"
"USC00043130","1939-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","82.4","6","76.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19390718",",,6","","","","","","","19390704",",,6","19390725","+,,6","1.1",",6,18,","","","","","15.2",",,6,04,","40.6",",6,25,+","23.4","6","23.4",",6","22.8",",,,6","","","20.03",",6","33.31",",,,6","6.75",",,,6"
"USC00043130","1939-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","158.7","6","76.3",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19390828",",,6","","","","","","","19390831","+,,6","19390818",",,6","0.6",",6,28,","","","","","0.0",",,6,31,+","38.9",",6,18,","42.6","6","19.2",",6","0.0",",,,6","","","20.18",",6","34.44",",,,6","5.91",",,,6"
"USC00043130","1939-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.9","6","14.2",",6","4",",6","0",",6","0",",6","","","","","0",",6","7",",6","0",",6","27",",6","12",",6","","","19390915",",,6","","","","","","","19390919","+,,6","19390923",",,6","-1.7",",6,15,","","","","","2.3",",,6,19,+","36.1",",6,23,","115.2","6","72.6",",6","6.4",",,,6","","","16.39",",6","29.37",",,,6","3.40",",,,6"
"USC00043130","1939-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.9","6","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","20",",6","0",",6","20",",6","0",",6","","","19391016",",,6","","","","","","","19391024",",,6","19391014",",,6","-4.4",",6,16,","","","","","13.2",",,6,24,","29.4",",6,14,","344.0","6","228.8",",6","20.3",",,,6","","","10.95",",6","22.14",",,,6","-0.23",",,,6"
"USC00043130","1939-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.9","6","0.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","28",",6","0",",6","0",",6","0",",6","","","19391105",",,6","","","","","","","19391125",",,6","19391101",",,6","-7.8",",6,05,","","","","","18.8",",,6,25,","20.0",",6,01,","736.8","6","392.8",",6","22.1",",,,6","","","5.24",",6","14.87",",,,6","-4.39",",,,6"
"USC00043130","1939-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.9","6","0.0",",6","15",",6","14",",6","6",",6","","","1",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","19391204",",,6","","","19391223",",,6","","","19391210",",,6","19391210",",,6","-7.2",",6,04,","","","51",",,6,23,","91.9",",,6,10,","14.4",",6,10,","1180.1","6","443.3",",6","461.0",",,,6","51",",,,6","4.03",",6","9.25",",,,6","-1.18",",,,6"
"USC00043130","1940-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",6","18",",6","18",",6","6",",6","","","2",",6","0",",6","18",",6","0",",6","0",",6","0",",6","","","19400115",",,6","","","19400107","+,,6","","","19400126",",,6","19400129",",,6","-12.8",",6,15,","","","25",",,6,07,+","61.0",",,6,26,","15.0",",6,29,","1638.4","","458.3",",6","451.0",",,,6","50",",,,6","3.55",",6","8.45",",,,6","-1.35",",,,6"
"USC00043130","1940-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",6","19",",6","17",",6","9",",6","","","1",",6","0",",6","13",",6","0",",6","0",",6","0",",6","","","19400208",",,6","","","19400213",",,6","","","19400228",",,6","19400205",",,6","-6.7",",6,08,","","","25",",,6,13,","144.3",",,6,28,","16.1",",6,05,","2008.6","","370.2",",6","696.9",",,,6","25",",,,6","5.57",",6","10.37",",,,6","0.77",",,,6"
"USC00043130","1940-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",6","13",",6","10",",6","4",",6","","","0",",6","0",",6","19",",6","0",",6","7",",6","0",",6","","","19400312",",,6","","","19400331","+,,6","","","19400326",",,6","19400321",",,6","-7.2",",6,12,","","","0",",,6,31,+","79.8",",,6,26,","27.8",",6,21,","2335.1","","326.5",",6","280.4",",,,6","0",",,,6","7.80",",6","16.35",",,,6","-0.75",",,,6"
"USC00043130","1940-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","12",",6","0",",6","12",",6","0",",6","","","19400423","+,,6","","","19400430","+,,6","","","19400407",",,6","19400411",",,6","-3.3",",6,23,+","","","0",",,6,30,+","18.5",",,6,07,","28.3",",6,11,","2579.1","","244.0",",6","32.4",",,,6","0",",,,6","10.20",",6","19.91",",,,6","0.49",",,,6"
"USC00043130","1940-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",6","5",",6","5",",6","1",",6","","","","","0",",6","4",",6","0",",6","24",",6","6",",6","","","19400508","+,,6","","","","","","","19400504",",,6","19400520",",,6","-1.1",",6,08,+","","","","","55.6",",,6,04,","33.9",",6,20,","2704.7","","125.6",",6","90.9",",,,6","","","14.28",",6","25.73",",,,6","2.84",",,,6"
"USC00043130","1940-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","52.0","","52.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","21",",6","","","19400608","+,,6","","","19400630","+,,6","","","19400601",",,6","19400623","+,,6","1.1",",6,08,+","","","0",",,6,30,+","3.0",",,6,01,","37.8",",6,23,+","2732.7","","28.0",",6","3.0",",,,6","0",",,,6","19.13",",6","32.38",",,,6","5.88",",,,6"
"USC00043130","1940-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","63.6","","11.6",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","19400725",",,6","","","","","","","19400731","+,,6","19400703",",,6","2.2",",6,25,","","","","","0.0",",,6,31,+","35.0",",6,03,","22.6","","22.6",",6","0.0",",,,6","","","17.98",",6","30.95",",,,6","5.01",",,,6"
"USC00043130","1940-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","113.5","","49.9",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","19400827","+,,6","","","","","","","19400823",",,6","19400811",",,6","2.2",",6,27,+","","","","","6.1",",,6,23,","40.0",",6,11,","27.4","","4.8",",6","6.1",",,,6","","","19.79",",6","34.69",",,,6","4.89",",,,6"
"USC00043130","1940-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","113.5","","0.0",",6","12",",6","7",",6","0",",6","","","","","0",",6","1",",6","0",",6","24",",6","0",",6","","","19400930",",,6","","","","","","","19400916",",,6","19400925","+,,6","0.0",",6,30,","","","","","18.3",",,6,16,","29.4",",6,25,+","133.2","","105.8",",6","54.4",",,,6","","","14.81",",6","24.06",",,,6","5.56",",,,6"
"USC00043130","1940-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","113.5","","0.0",",6","10",",6","5",",6","1",",6","","","","","0",",6","3",",6","0",",6","17",",6","0",",6","","","19401013",",,6","","","","","","","19401024",",,6","19401018",",,6","-0.6",",6,13,","","","","","66.8",",,6,24,","28.9",",6,18,","331.3","","198.1",",6","129.4",",,,6","","","11.94",",6","20.19",",,,6","3.69",",,,6"
"USC00043130","1940-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","113.5","","0.0",",6","8",",6","6",",6","0",",6","","","","","0",",6","16",",6","0",",6","0",",6","0",",6","","","19401122",",,6","","","","","","","19401102",",,6","19401130",",,6","-7.2",",6,22,","","","","","22.6",",,6,02,","15.0",",6,30,","706.4","","375.1",",6","83.6",",,,6","","","5.83",",6","11.90",",,,6","-0.24",",,,6"
"USC00043130","1940-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19401231","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00043130","1941-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","19",",6","18",",6","10",",6","","","2",",6","0",",6","22",",6","0",",6","0",",6","0",",6","","","19410102",",,6","","","19410105",",,6","","","19410119",",,6","19410131",",,6","-6.7",",6,02,","","","102",",,6,05,","63.5",",,6,19,","13.3",",6,31,","","","453.2",",6","478.3",",,,6","127",",,,6","3.71",",6","7.97",",,,6","-0.54",",,,6"
"USC00043130","1941-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","19",",6","16",",6","4",",6","","","","","0",",6","7",",6","0",",6","0",",6","0",",6","","","19410203",",,6","","","","","","","19410210",",,6","19410209",",,6","-4.4",",6,03,","","","","","51.3",",,6,10,","16.1",",6,09,","","","314.5",",6","296.1",",,,6","","","7.10",",6","12.38",",,,6","1.83",",,,6"
"USC00043130","1941-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","8",",6","7",",6","3",",6","","","","","0",",6","17",",6","0",",6","12",",6","0",",6","","","19410315",",,6","","","","","","","19410301",",,6","19410311","+,,6","-3.9",",6,15,","","","","","67.6",",,6,01,","23.9",",6,11,+","","","292.4",",6","183.6",",,,6","","","8.90",",6","17.71",",,,6","0.09",",,,6"
"USC00043130","1941-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","11",",6","8",",6","1",",6","","","","","0",",6","11",",6","0",",6","11",",6","0",",6","","","19410419",",,6","","","","","","","19410404",",,6","19410425",",,6","-6.1",",6,19,","","","","","74.9",",,6,04,","26.7",",6,25,","","","264.2",",6","146.0",",,,6","","","9.53",",6","17.87",",,,6","1.18",",,,6"
"USC00043130","1941-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","10.2","6","10.2",",6","15",",6","10",",6","1",",6","","","","","0",",6","1",",6","0",",6","15",",6","5",",6","","","19410519",",,6","","","","","","","19410530",",,6","19410522","+,,6","-0.6",",6,19,","","","","","32.5",",,6,30,","35.0",",6,22,+","","","149.4",",6","118.0",",,,6","","","13.85",",6","22.31",",,,6","5.38",",,,6"
"USC00043130","1941-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","16.7","6","6.5",",6","6",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","","","19410608",",,6","","","","","","","19410622",",,6","19410611",",,6","1.1",",6,08,","","","","","15.7",",,6,22,","35.6",",6,11,","","","95.4",",6","28.7",",,,6","","","15.37",",6","24.70",",,,6","6.04",",,,6"
"USC00043130","1941-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","103.3","6","86.6",",6","2",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","19410703",",,6","","","","","","","19410715",",,6","19410722",",,6","5.6",",6,03,","","","","","1.0",",,6,15,","37.8",",6,22,","2.1","6","2.1",",6","1.5",",,,6","","","21.06",",6","33.07",",,,6","9.05",",,,6"
"USC00043130","1941-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","133.6","6","30.3",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","19410828",",,6","","","","","","","19410818",",,6","19410807",",,6","1.7",",6,28,","","","","","0.8",",,6,18,","35.6",",6,07,","33.5","6","31.4",",6","0.8",",,,6","","","18.30",",6","29.59",",,,6","7.00",",,,6"
"USC00043130","1941-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","136.1","6","2.5","1,6","2",",6","1",",6","0",",6","","","","","0","1,6","7","1,6","0",",6","26",",6","2",",6","","","19410922",",1,6","","","","","","","19410901",",,6","19410909","+,,6","-3.3","1,6,22,","","","","","7.1",",,6,01,","32.2",",6,09,+","142.7","6","109.2",",6","8.6",",,,6","","","14.54","1,6","26.70",",,,6","2.38","1,,,6"
"USC00043130","1941-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","136.1","6","0.0",",6","7",",6","5",",6","1",",6","","","","","0",",6","18",",6","0",",6","14",",6","0",",6","","","19411009","+,,6","","","","","","","19411026",",,6","19411003",",,6","-4.4",",6,09,+","","","","","30.5",",,6,26,","28.3",",6,03,","408.8","6","266.1",",6","65.5",",,,6","","","9.75",",6","19.87",",,,6","-0.38",",,,6"
"USC00043130","1941-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","136.1","6","0.0","1,6","11",",6","9",",6","2",",6","","","0",",6","0","1,6","12","1,6","0",",6","0",",6","0",",6","","","19411121",",1,6","","","19411116",",,6","","","19411129",",,6","19411106",",,6","-7.8","1,6,21,","","","13",",,6,16,","39.9",",,6,29,","20.6",",6,06,","739.1","6","330.3",",6","180.3",",,,6","13",",,,6","6.94","1,6","13.37",",,,6","0.51","1,,,6"
"USC00043130","1941-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","136.1","6","0.0",",6","24",",6","18",",6","10",",6","","","3",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","19411228",",,6","","","19411227",",,6","","","19411202",",,6","19411204",",,6","-5.0",",6,28,","","","343",",,6,27,","174.5",",,6,02,","15.0",",6,04,","1175.7","6","436.6",",6","723.6",",,,6","419",",,,6","4.25",",6","8.31",",,,6","0.19",",,,6"
"USC00043130","1942-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","1,6","14",",6","13",",6","4",",6","","","0",",6","0",",6","22",",6","0","1,6","0","1,6","0","1,6","","","19420101",",,6","","","19420131","+,,6","","","19420107",",,6","19420121",",1,6","-13.3",",6,01,","","","0",",,6,31,+","67.8",",,6,07,","18.3","1,6,21,","1634.1","6","458.4","1,6","306.5",",,,6","0",",,,6","2.87","1,6","8.12","1,,,6","-2.38",",,,6"
"USC00043130","1942-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","9",",6","6",",6","","","1",",6","0",",6","22",",6","0",",6","0",",6","0",",6","","","19420214",",,6","","","19420224",",,6","","","19420204",",,6","19420228",",,6","-8.3",",6,14,","","","25",",,6,24,","74.4",",,6,04,","15.6",",6,28,","2040.4","6","406.3",",6","305.3",",,,6","30",",,,6","3.82",",6","10.34",",,,6","-2.70",",,,6"
"USC00043130","1942-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","1,6","7",",6","4",",6","0",",6","","","","","0",",6","28",",6","0","1,6","4","1,6","0","1,6","","","19420326",",,6","","","","","","","19420331",",,6","19420330",",1,6","-8.3",",6,26,","","","","","15.2",",,6,31,","26.1","1,6,30,","2405.2","6","364.8","1,6","42.5",",,,6","","","6.15","1,6","15.82","1,,,6","-3.53",",,,6"
"USC00043130","1942-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","14",",6","3",",6","","","0",",6","0",",6","13",",6","0",",6","7",",6","0",",6","","","19420402",",,6","","","19420413",",,6","","","19420414",",,6","19420421",",,6","-6.7",",6,02,","","","13",",,6,13,","44.7",",,6,14,","24.4",",6,21,","2687.7","6","282.5",",6","230.1",",,,6","13",",,,6","8.92",",6","17.14",",,,6","0.69",",,,6"
"USC00043130","1942-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","1.4","6","1.4",",6","13",",6","8",",6","1",",6","","","","","0",",6","7",",6","0",",6","12",",6","2",",6","","","19420505","+,,6","","","","","","","19420525",",,6","19420521",",,6","-1.1",",6,05,+","","","","","59.4",",,6,25,","33.9",",6,21,","2916.3","6","228.6",",6","124.0",",,,6","","","11.00",",6","19.90",",,,6","2.11",",,,6"
"USC00043130","1942-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","11.1","6","9.7",",6","2",",6","0",",6","0",",6","","","","","0",",6","1",",6","0",",6","28",",6","4",",6","","","19420620",",,6","","","","","","","19420625","+,,6","19420630",",,6","0.0",",6,20,","","","","","0.5",",,6,25,+","37.8",",6,30,","3012.7","6","96.4",",6","1.0",",,,6","","","15.45",",6","26.46",",,,6","4.43",",,,6"
"USC00043130","1942-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.2","6","81.1",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","16",",6","","","19420708",",,6","","","","","","","19420701",",,6","19420725",",,6","3.3",",6,08,","","","","","3.0",",,6,01,","40.0",",6,25,","17.1","6","17.1",",6","3.0",",,,6","","","20.40",",6","32.55",",,,6","8.25",",,,6"
"USC00043130","1942-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","3.6",",6","1",",6","1",",6","1",",6","","","","","0",",6","1",",6","0",",6","30",",6","12",",6","","","19420919",",,6","","","","","","","19420908",",,6","19420915",",,6","-1.7",",6,19,","","","","","38.9",",,6,08,","34.4",",6,15,","","","46.9",",6","38.9",",,,6","","","16.89",",6","30.44",",,,6","3.34",",,,6"
"USC00043130","1942-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","3",",6","2",",6","0",",6","","","","","0",",6","14",",6","0",",6","16",",6","1",",6","","","19421031","+,,6","","","","","","","19421028",",,6","19421005",",,6","-2.8",",6,31,+","","","","","10.7",",,6,28,","32.2",",6,05,","","","209.7",",6","17.6",",,,6","","","11.57",",6","22.59",",,,6","0.55",",,,6"
"USC00043130","1942-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","18",",6","13",",6","4",",6","","","","","0",",6","17",",6","0",",6","0",",6","0",",6","","","19421111","+,,6","","","","","","","19421115",",,6","19421102",",,6","-4.4",",6,11,+","","","","","59.7",",,6,15,","18.9",",6,02,","","","349.1",",6","254.1",",,,6","","","6.70",",6","13.01",",,,6","0.38",",,,6"
"USC00043130","1942-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","21",",6","15",",6","5",",6","","","","","0",",6","16",",6","0",",6","0",",6","0",",6","","","19421205",",,6","","","","","","","19421223",",,6","19421231",",,6","-5.6",",6,05,","","","","","66.0",",,6,23,","15.0",",6,31,","","","422.9",",6","312.7",",,,6","","","4.69",",6","9.03",",,,6","0.35",",,,6"
"USC00043130","1943-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","14",",6","12",",6","5",",6","","","3",",6","0",",6","28",",6","0",",6","0",",6","0",",6","","","19430118",",,6","","","19430120",",,6","","","19430121",",,6","19430121",",,6","-12.8",",6,18,","","","102",",,6,20,","147.8",",,6,21,","13.3",",6,21,","","","510.7",",6","407.1",",,,6","178",",,,6","1.86",",6","7.35",",,,6","-3.63",",,,6"
"USC00043130","1943-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","10",",6","8",",6","1",",6","","","","","0",",6","18",",6","0",",6","0",",6","0",",6","","","19430211",",,6","","","","","","","19430207",",,6","19430217",",,6","-6.7",",6,11,","","","","","29.5",",,6,07,","20.6",",6,17,","","","338.7",",6","91.0",",,,6","","","6.24",",6","13.02",",,,6","-0.55",",,,6"
"USC00043130","1943-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","10",",6","1",",6","","","","","0",",6","15",",6","0",",6","2",",6","0",",6","","","19430316",",,6","","","","","","","19430329",",,6","19430327",",,6","-5.6",",6,16,","","","","","43.7",",,6,29,","22.2",",6,27,","","","316.9",",6","160.6",",,,6","","","8.11",",6","15.55",",,,6","0.66",",,,6"
"USC00043130","1943-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","9",",6","3",",6","","","","","0",",6","7",",6","0",",6","8",",6","0",",6","","","19430410","+,,6","","","","","","","19430427",",,6","19430414",",,6","-2.2",",6,10,+","","","","","48.3",",,6,27,","25.6",",6,14,","","","237.9",",6","169.6",",,,6","","","10.40",",6","18.41",",,,6","2.40",",,,6"
"USC00043130","1943-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.0","6","5.0",",6","3",",6","2",",6","0",",6","","","","","0",",6","8",",6","0",",6","23",",6","5",",6","","","19430514","+,,6","","","","","","","19430530",",,6","19430524",",,6","-3.9",",6,14,+","","","","","16.5",",,6,30,","34.4",",6,24,","","","169.3",",6","23.4",",,,6","","","13.03",",6","24.17",",,,6","1.89",",,,6"
"USC00043130","1943-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","8.6","6","3.6",",6","5",",6","4",",6","0",",6","","","","","0",",6","2",",6","0",",6","24",",6","3",",6","","","19430624","+,,6","","","","","","","19430621",",,6","19430616",",,6","0.0",",6,24,+","","","","","19.1",",,6,21,","34.4",",6,16,","","","124.2",",6","39.9",",,,6","","","14.32",",6","24.94",",,,6","3.69",",,,6"
"USC00043130","1943-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","82.8","6","74.2",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","19430715",",,6","","","","","","","19430722",",,6","19430729",",,6","1.1",",6,15,","","","","","1.8",",,6,22,","38.9",",6,29,","2.5","6","2.5",",6","1.8",",,,6","","","20.65",",6","34.16",",,,6","7.13",",,,6"
