"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1943-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","114.9","6","32.1",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","19430823",",,6","","","","","","","19430823",",,6","19430815",",,6","0.6",",6,23,","","","","","0.0",",T,6,23,","38.9",",6,15,","21.6","6","19.1",",6","0.0",",T,,6","","","18.75",",6","32.05",",,,6","5.45",",,,6"
"USC00043130","1943-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.2","6","57.3",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","1","","19430930","+,,6","","","19430930","+,,6","1","","19430913",",,6","19430923","+,,6","2.2",",6,30,+","","","0",",,6,30,+","7.1",",,6,13,","38.9",",6,23,+","38.3","6","16.7",",6","7.1",",,,6","0",",,,6","19.69",",6","34.04",",,,6","5.34",",,,6"
"USC00043130","1943-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.2","6","0.0","1,6","13",",6","7",",6","1",",6","","","","","0","1,6","6","1,6","0",",6","16",",6","3",",6","","","19431019",",1,6","","","","","","","19431025",",,6","19431004",",,6","-2.8","1,6,19,","","","","","51.1",",,6,25,","35.0",",6,04,","211.2","6","172.9",",6","125.9",",,,6","","","12.46","1,6","22.21",",,,6","2.71","1,,,6"
"USC00043130","1943-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.2","6","0.0",",6","7",",6","6",",6","0",",6","","","","","0",",6","15",",6","0",",6","2",",6","0",",6","","","19431126","+,,6","","","","","","","19431120","+,,6","19431105","+,,6","-4.4",",6,26,+","","","","","24.6",",,6,20,+","21.1",",6,05,+","526.6","6","315.4",",6","79.2",",,,6","","","7.82",",6","15.50",",,,6","0.14",",,,6"
"USC00043130","1943-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","172.2","6","0.0",",6","6",",6","5",",6","1",",6","","","","","0",",6","24",",6","0",",6","0",",6","0",",6","","","19431214","+,,6","","","","","","","19431220",",,6","19431220",",,6","-8.3",",6,14,+","","","","","32.3",",,6,20,","15.6",",6,20,","966.4","6","439.8",",6","81.5",",,,6","","","4.15",",6","11.13",",,,6","-2.84",",,,6"
"USC00043130","1944-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","12",",6","2",",6","","","3",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","19440119",",,6","","","19440109","+,,6","","","19440105",",,6","19440131",",,6","-7.2",",6,19,","","","51",",,6,09,+","64.5",",,6,05,","14.4",",6,31,","1431.6","6","465.2",",6","229.5",",,,6","127",",,,6","3.33",",6","9.21",",,,6","-2.56",",,,6"
"USC00043130","1944-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","9",",6","3",",6","","","2",",6","0",",6","20",",6","0",",6","0",",6","0",",6","","","19440218",",,6","","","19440222",",,6","","","19440203",",,6","19440207","+,,6","-7.2",",6,18,","","","76",",,6,22,","40.9",",,6,03,","19.4",",6,07,+","1784.7","6","353.1",",6","185.2",",,,6","101",",,,6","6.16",",6","14.47",",,,6","-2.15",",,,6"
"USC00043130","1944-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","7",",6","7",",6","1",",6","","","","","0",",6","22",",6","0",",6","13",",6","0",",6","","","19440327","+,,6","","","","","","","19440304",",,6","19440317",",,6","-7.8",",6,27,+","","","","","37.8",",,6,04,","27.2",",6,17,","2079.9","6","295.2",",6","94.8",",,,6","","","8.81",",6","19.95",",,,6","-2.33",",,,6"
"USC00043130","1944-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","8",",6","1",",6","","","","","0",",6","13",",6","0",",6","16",",6","0",",6","","","19440425",",,6","","","","","","","19440426",",,6","19440402","+,,6","-4.4",",6,25,","","","","","32.8",",,6,26,","27.2",",6,02,+","2313.8","6","233.9",",6","89.6",",,,6","","","10.54",",6","20.73",",,,6","0.34",",,,6"
"USC00043130","1944-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","4",",6","0",",6","22",",6","0",",6","","","19440523",",,6","","","","","","","19440517",",,6","19440503",",,6","-1.7",",6,23,","","","","","21.6",",,6,17,","30.6",",6,03,","2476.2","6","162.4",",6","67.8",",,,6","","","13.10",",6","23.24",",,,6","2.95",",,,6"
"USC00043130","1944-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","3.2","6","3.2",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","4",",6","","","19440607",",,6","","","","","","","19440624",",,6","19440628",",,6","3.3",",6,07,","","","","","23.4",",,6,24,","34.4",",6,28,","2576.7","6","100.5",",6","50.6",",,,6","","","15.09",",6","24.34",",,,6","5.85",",,,6"
"USC00043130","1944-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","38.6","6","35.4",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","19440708",",,6","","","","","","","19440726",",,6","19440712",",,6","1.7",",6,08,","","","","","5.1",",,6,26,","36.1",",6,12,","12.2","6","12.2",",6","5.1",",,,6","","","19.08",",6","31.86",",,,6","6.30",",,,6"
"USC00043130","1944-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","53.5","6","14.9",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","19440824","+,,6","","","","","","","19440831",",,6","19440829","+,,6","0.6",",6,24,+","","","","","0.0",",T,6,31,","36.7",",6,29,+","65.5","6","53.3",",6","0.0",",T,,6","","","17.09",",6","29.97",",,,6","4.22",",,,6"
"USC00043130","1944-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","84.0","6","30.5",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","28",",6","14",",6","","","19440918",",,6","","","19440930","+,,6","","","19440930",",,6","19440905","+,,6","-2.2",",6,18,","","","0",",,6,30,+","2.5",",,6,30,","37.8",",6,05,+","140.0","6","74.5",",6","2.5",",,,6","0",",,,6","16.87",",6","30.70",",,,6","3.03",",,,6"
"USC00043130","1944-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","84.0","6","0.0",",6","6",",6","3",",6","2",",6","","","","","0",",6","16",",6","0",",6","20",",6","0",",6","","","19441019",",,6","","","","","","","19441030",",,6","19441003","+,,6","-2.8",",6,19,","","","","","52.1",",,6,30,","27.8",",6,03,+","341.8","6","201.8",",6","88.7",",,,6","","","11.82",",6","22.27",",,,6","1.37",",,,6"
"USC00043130","1944-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","84.0","6","0.0",",6","18",",6","17",",6","7",",6","","","0",",6","0",",6","17",",6","0",",6","0",",6","0",",6","","","19441115",",,6","","","19441130","+,,6","","","19441109",",,6","19441101",",,6","-7.2",",6,15,","","","0",",,6,30,+","66.8",",,6,09,","14.4",",6,01,","720.6","6","378.8",",6","426.5",",,,6","0",",,,6","5.71",",6","12.02",",,,6","-0.61",",,,6"
"USC00043130","1944-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","84.0","6","0.0",",6","11",",6","10",",6","4",",6","","","4",",6","0",",6","23",",6","0",",6","0",",6","0",",6","","","19441213",",,6","","","19441229",",,6","","","19441219",",,6","19441206",",,6","-6.7",",6,13,","","","51",",,6,29,","58.9",",,6,19,","11.1",",6,06,","1196.0","6","475.4",",6","238.6",",,,6","126",",,,6","3.00",",6","7.81",",,,6","-1.81",",,,6"
"USC00043130","1945-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","21",",6","0",",6","0",",6","0",",6","","","19450123",",,6","","","19450131","+,,6","","","19450131",",,6","19450129","+,,6","-10.6",",6,23,","","","0",",,6,31,+","48.0",",,6,31,","14.4",",6,29,+","1672.4","6","476.4",",6","108.5",",,,6","0",",,,6","2.97",",6","8.53",",,,6","-2.60",",,,6"
"USC00043130","1945-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","12",",6","9",",6","4",",6","","","0",",6","0",",6","17",",6","0",",6","0",",6","0",",6","","","19450225",",,6","","","19450228","+,,6","","","19450202",",,6","19450211",",,6","-8.3",",6,25,","","","0",",,6,28,+","76.7",",,6,02,","14.4",",6,11,","2055.0","6","382.6",",6","251.3",",,,6","0",",,,6","4.67",",6","11.16",",,,6","-1.82",",,,6"
"USC00043130","1945-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","14",",6","2",",6","","","3",",6","0",",6","27",",6","0",",6","1",",6","0",",6","","","19450305",",,6","","","19450316",",,6","","","19450316",",,6","19450330",",,6","-7.8",",6,05,","","","102",",,6,16,","40.6",",,6,16,","21.1",",6,30,","2481.9","6","426.9",",6","188.9",",,,6","178",",,,6","4.56",",6","11.10",",,,6","-1.97",",,,6"
"USC00043130","1945-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","4",",6","2",",6","1",",6","","","0",",6","0",",6","22",",6","0",",6","14",",6","0",",6","","","19450405","+,,6","","","19450430","+,,6","","","19450408",",,6","19450430",",,6","-8.3",",6,05,+","","","0",",,6,30,+","45.5",",,6,08,","30.0",",6,30,","2782.7","6","300.8",",6","51.6",",,,6","0",",,,6","8.31",",6","19.00",",,,6","-2.38",",,,6"
"USC00043130","1945-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","1,6","13",",6","11",",6","2",",6","","","0",",6","0","1,6","5","1,6","0",",6","13",",6","0",",6","","","19450523",",1,6","","","19450531","+,,6","","","19450513",",,6","19450504",",,6","-1.7","1,6,23,","","","0",",,6,31,+","34.0",",,6,13,","31.1",",6,04,","2972.7","6","190.0",",6","127.2",",,,6","0",",,,6","12.00","1,6","21.16",",,,6","2.83","1,,,6"
"USC00043130","1945-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","8.7","6","8.7",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","27",",6","5",",6","","","19450615",",,6","","","19450630","+,,6","","","19450625",",,6","19450620","+,,6","-1.7",",6,15,","","","0",",,6,30,+","5.1",",,6,25,","35.6",",6,20,+","3070.6","6","97.9",",6","9.4",",,,6","0",",,,6","15.36",",6","26.85",",,,6","3.87",",,,6"
"USC00043130","1945-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","82.4","6","73.7",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","19450704",",,6","","","19450731","+,,6","","","19450709",",,6","19450727",",,6","5.0",",6,04,","","","0",",,6,31,+","7.6",",,6,09,","38.9",",6,27,","2.2","6","2.2",",6","7.6",",,,6","0",",,,6","20.64",",6","33.41",",,,6","7.87",",,,6"
"USC00043130","1945-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","126.7","6","44.3",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","","","19450826",",,6","","","19450831","+,,6","","","19450831","+,,6","19450821","+,,6","2.8",",6,26,","","","0",",,6,31,+","0.0",",,6,31,+","36.7",",6,21,+","19.1","6","16.9",",6","0.0",",,,6","0",",,,6","19.22",",6","32.03",",,,6","6.40",",,,6"
"USC00043130","1945-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","151.4","6","24.7",",6","","","","","","","","","0",",6","0",",6","7",",6","0",",6","28",",6","11",",6","","","19450927","+,,6","","","19450930","+,,6","","","","","19450911",",,6","-2.8",",6,27,+","","","0",",,6,30,+","","","38.9",",6,11,","91.1","6","72.0",",6","","","0",",,,6","16.76",",6","30.13",",,,6","3.38",",,,6"
"USC00043130","1945-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","151.4","6","0.0","1,6","8",",6","5",",6","4",",6","","","0",",6","0",",6","8",",6","0","1,6","24","1,6","1","1,6","","","19451024",",,6","","","19451031","+,,6","","","19451030",",,6","19451001",",1,6","-5.0",",6,24,","","","0",",,6,31,+","100.3",",,6,30,","32.2","1,6,01,","234.0","6","142.9","1,6","272.6",",,,6","0",",,,6","13.60","1,6","24.00","1,,,6","3.20",",,,6"
"USC00043130","1945-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","15",",6","13",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","19451130","+,,6","","","19451128",",,6","","","","","","","0",",,6,30,+","50.8",",,6,28,","","","","","","","240.4",",,,6","0",",,,6","","","","","",""
"USC00043130","1946-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","9",",6","7",",6","4",",6","","","0",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","19460131",",,6","","","19460129","+,,6","","","19460104",",,6","19460123",",,6","-8.9",",6,31,","","","0",",T,6,29,+","43.2",",,6,04,","14.4",",6,23,","","","507.9",",6","155.1",",,,6","0",",T,,6","1.95",",6","7.12",",,,6","-3.22",",,,6"
"USC00043130","1946-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","11",",6","9",",6","2",",6","","","3",",6","0",",6","24",",6","0",",6","1",",6","0",",6","","","19460211",",,6","","","19460202",",,6","","","19460206",",,6","19460228",",,6","-8.9",",6,11,","","","102",",,6,02,","49.5",",,6,06,","21.7",",6,28,","","","423.8",",6","166.2",",,,6","229",",,,6","3.20",",6","9.63",",,,6","-3.24",",,,6"
"USC00043130","1946-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","14",",6","9",",6","1",",6","","","0",",6","0",",6","23",",6","0",",6","3",",6","0",",6","","","19460307","+,,6","","","19460330","+,,6","","","19460313",",,6","19460326",",,6","-3.9",",6,07,+","","","0",",T,6,30,+","26.4",",,6,13,","23.3",",6,26,","","","367.0",",6","95.1",",,,6","0",",T,,6","6.49",",6","13.48",",,,6","-0.49",",,,6"
"USC00043130","1946-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","16",",6","0",",6","","","19460430",",,6","","","19460430","+,,6","","","19460408",",,6","19460424",",,6","-4.4",",6,30,","","","0",",,6,30,+","7.6",",,6,08,","31.1",",6,24,","","","227.9",",6","8.9",",,,6","0",",,,6","10.74",",6","20.79",",,,6","0.69",",,,6"
"USC00043130","1946-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","23",",6","1",",6","","","19460508",",,6","","","19460531","+,,6","","","19460526",",,6","19460518",",,6","-2.8",",6,08,","","","0",",,6,31,+","6.6",",,6,26,","32.2",",6,18,","","","161.9",",6","10.9",",,,6","0",",,,6","13.11",",6","24.18",",,,6","2.04",",,,6"
"USC00043130","1946-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","1,6","1",",6","0",",6","0",",6","","","0",",6","0",",6","7",",6","0","1,6","25","1,6","4","1,6","","","19460627",",,6","","","19460630","+,,6","","","19460613",",,6","19460619",",1,6","-3.3",",6,27,","","","0",",,6,30,+","1.5",",,6,13,","35.0","1,6,19,","","","139.9","1,6","1.5",",,,6","0",",,,6","13.57","1,6","24.99","1,,,6","2.14",",,,6"
"USC00043130","1946-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","49.0","6","49.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","19460717",",,6","","","19460731","+,,6","","","19460724",",,6","19460720",",,6","3.3",",6,17,","","","0",",,6,31,+","6.4",",,6,24,","40.6",",6,20,","10.5","6","10.5",",6","6.4",",,,6","0",",,,6","19.57",",6","31.30",",,,6","7.85",",,,6"
"USC00043130","1946-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.1","6","43.1",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","31",",6","18",",6","","","19460831",",,6","","","19460831","+,,6","","","19460831","+,,6","19460806",",,6","-0.6",",6,31,","","","0",",,6,31,+","0.0",",,6,31,+","38.3",",6,06,","20.0","6","9.5",",6","0.0",",,,6","0",",,,6","19.42",",6","32.62",",,,6","6.22",",,,6"
"USC00043130","1946-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.4","6","0.3",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","30",",6","4",",6","","","19460927","+,,6","","","19460930","+,,6","","","19460915",",,6","19460924",",,6","0.0",",6,27,+","","","0",",,6,30,+","14.2",",,6,15,","33.3",",6,24,","121.1","6","101.1",",6","14.2",",,,6","0",",,,6","14.97",",6","27.78",",,,6","2.17",",,,6"
"USC00043130","1946-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.4","6","0.0","1,6","7",",6","5",",6","0",",6","","","0",",6","0","1,6","20","1,6","0",",6","11",",6","0",",6","","","19461028",",1,6","","","19461031","+,,6","","","19461022",",,6","19461013",",,6","-7.8","1,6,28,","","","0",",,6,31,+","19.1",",,6,22,","28.3",",6,13,","386.1","6","265.0",",6","37.6",",,,6","0",",,,6","9.43","1,6","19.47",",,,6","-0.60","1,,,6"
"USC00043130","1946-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.4","6","0.0",",6","9",",6","8",",6","4",",6","","","1",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","19461115","+,,6","","","19461120",",,6","","","19461119",",,6","19461103",",,6","-7.8",",6,15,+","","","64",",,6,20,","73.7",",,6,19,","20.0",",6,03,","781.8","6","395.7",",6","281.0",",,,6","64",",,,6","5.14",",6","11.92",",,,6","-1.64",",,,6"
"USC00043130","1946-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.4","6","0.0","2,6","11",",6","8",",6","2",",6","","","0",",6","0","2,6","14","2,6","0","2,6","0","2,6","0","2,6","","","19461231",",2,6","","","19461229",",,6","","","19461201",",,6","19461222",",2,6","-8.9","2,6,31,","","","0",",T,6,29,","31.8",",,6,01,","14.4","2,6,22,","1202.9","6","421.1","2,6","126.4",",,,6","0",",T,,6","3.81","2,6","8.54","2,,,6","-0.91","2,,,6"
"USC00043130","1947-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","5",",6","5",",6","1",",6","","","2",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","19470115",",,6","","","19470128","+,,6","","","19470128",",,6","19470123",",,6","-12.2",",6,15,","","","51",",,6,28,+","57.2",",,6,28,","15.6",",6,23,","1755.0","6","552.1",",6","102.2",",,,6","102",",,,6","0.52",",6","6.48",",,,6","-5.43",",,,6"
"USC00043130","1947-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0","3,6","5",",6","5",",6","2",",6","","","0",",6","0","3,6","18","3,6","0","3,6","1","3,6","0","3,6","","","19470205","+,3,6","","","19470228","+,,6","","","19470212",",,6","19470224",",3,6","-5.0","3,6,05,+","","","0",",,6,28,+","66.0",",,6,12,","21.1","3,6,24,","2061.5","6","306.5","3,6","141.0",",,,6","0",",,,6","6.07","3,6","13.49","3,,,6","-1.34","3,,,6"
"USC00043130","1947-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","12",",6","12",",6","7",",6","","","0",",6","0",",6","20",",6","0",",6","10",",6","0",",6","","","19470306",",,6","","","19470331","+,,6","","","19470302",",,6","19470317",",,6","-3.3",",6,06,","","","0",",,6,31,+","66.3",",,6,02,","25.0",",6,17,","2379.7","6","318.2",",6","358.3",",,,6","0",",,,6","8.07",",6","15.97",",,,6","0.17",",,,6"
"USC00043130","1947-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5",",6","5",",6","0",",6","","","0",",6","","","","","0",",6","16",",6","2",",6","","","","","","","19470430","+,,6","","","19470402",",,6","19470415","+,,6","","","","","0",",,6,30,+","12.7",",,6,02,","32.2",",6,15,+","","","","","29.7",",,,6","0",",,,6","","","21.05",",,,6","",""
"USC00043130","1947-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","4",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19471130","+,,6","","","19471116",",,6","","","","","","","0",",,6,30,+","38.1",",,6,16,","","","","","","","57.7",",,,6","0",",,,6","","","","","",""
"USC00043130","1947-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","3,6","7",",6","2",",6","0",",6","","","1",",6","0","3,6","24","3,6","0","3,6","0","3,6","0","3,6","","","19471207","+,3,6","","","19471208",",,6","","","19471203",",,6","19471217",",3,6","-6.7","3,6,07,+","","","25",",,6,08,","19.1",",,6,03,","16.7","3,6,17,","","","420.7","3,6","24.9",",,,6","25",",,,6","3.31","3,6","9.24","3,,,6","-2.63","3,,,6"
"USC00043130","1948-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,6","8",",6","7",",6","7",",6","","","0",",6","0",",6","25",",6","0","1,6","0","1,6","0","1,6","","","19480128",",,6","","","19480131","+,,6","","","19480104",",,6","19480106",",1,6","-8.9",",6,28,","","","0",",,6,31,+","76.2",",,6,04,","13.9","1,6,06,","","","470.9","1,6","369.3",",,,6","0",",,,6","2.74","1,6","9.22","1,,,6","-3.75",",,,6"
"USC00043130","1948-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,6","9",",6","7",",6","1",",6","","","1",",6","0","1,6","23","1,6","0",",6","0",",6","0",",6","","","19480212","+,1,6","","","19480208",",,6","","","19480208",",,6","19480216",",,6","-11.1","1,6,12,+","","","38",",,6,08,","38.1",",,6,08,","17.8",",6,16,","","","427.5",",6","109.4",",,,6","38",",,,6","3.10","1,6","10.06",",,,6","-3.85","1,,,6"
"USC00043130","1948-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","16",",6","8",",6","2",",6","","","0",",6","0",",6","24",",6","","","","","","","","","19480304",",,6","","","19480319","+,,6","","","19480322",",,6","","","-6.7",",6,04,","","","0",",T,6,19,+","44.5",",,6,22,","","","","","","","160.0",",,,6","0",",T,,6","","","","","-1.73",",,,6"
"USC00043130","1948-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","20",",6","15",",6","7",",6","","","4",",6","0",",6","18",",6","0",",6","4",",6","0",",6","","","19480413","+,,6","","","19480403",",,6","","","19480408",",,6","19480419",",,6","-3.9",",6,13,+","","","152",",,6,03,","43.2",",,6,08,","23.9",",6,19,","","","363.9",",6","355.8",",,,6","253",",,,6","6.20",",6","12.81",",,,6","-0.41",",,,6"
"USC00043130","1948-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",6","9",",6","9",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","9",",6","0",",6","","","19480509",",,6","","","19480531","+,,6","","","19480512",",,6","19480523",",,6","-1.1",",6,09,","","","0",",,6,31,+","17.8",",,6,12,","29.4",",6,23,","","","260.4",",6","94.3",",,,6","0",",,,6","9.93",",6","17.92",",,,6","1.94",",,,6"
"USC00043130","1948-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","27.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","","","19480729","+,,0","19480731","+,,0","19480731","+,,0","1","","19480705",",,0","19480715",",,0","4.4",",0,29,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,05,","36.7",",0,15,","33.9","0","33.9",",0","19.1",",,,0","0",",,,0","18.14",",0","29.72",",,,0","6.56",",,,0"
"USC00043130","1948-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","3",",0","","","19480810",",,0","19480831","+,,0","19480831","+,,0","","","19480821",",,0","19480826",",,0","0.0",",0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,21,","34.4",",0,26,","159.8","0","125.9",",0","0.0",",T,,0","0",",,,0","14.29",",0","25.72",",,,0","2.86",",,,0"
"USC00043130","1948-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","14.2",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","9",",0","6","","19480925",",,0","19480930","+,,0","19480930","+,,0","","","19480917",",,0","19480910",",,0","-2.2",",0,25,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,17,","36.7",",0,10,","270.4","0","110.6",",0","55.3",",,,0","0",",,,0","15.12",",0","26.20",",,,0","4.04",",,,0"
