"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1948-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00043130","1948-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","13",",0","12",",0","7",",0","19",",0","4",",0","0",",0","25",",0","3",",0","0",",0","0",",0","","","19481223",",,0","19481225",",,0","19481225",",,0","","","19481225",",,0","19481216","+,,0","-13.9",",0,23,","610",",,0,25,","533",",,0,25,","71.1",",,0,25,","10.0",",0,16,+","","","546.6",",0","327.3",",,,0","813",",,,0","0.70",",0","5.28",",,,0","-3.88",",,,0"
"USC00043130","1949-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","1","4,0","1","4,0","0","4,0","","","1","4,0","2",",0","31",",0","1",",0","0",",0","0",",0","","","19490110",",,0","","","19490122",",4,0","","","19490122",",4,0","19490108",",,0","-18.9",",0,10,","","","127","4,,0,22,","7.6","4,,0,22,","12.2",",0,08,","","","656.0",",0","7.6","4,,,0","127","4,,,0","-2.83",",0","5.54",",,,0","-11.20",",,,0"
"USC00043130","1949-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","10","1,0","5","1,0","3","1,0","","","5","1,0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19490213",",,0","","","19490204",",1,0","","","19490222",",1,0","19490227",",,0","-15.6",",0,13,","","","178","1,,0,04,","50.8","1,,0,22,","12.8",",0,27,","","","477.1",",0","156.3","1,,,0","457","1,,,0","1.29",",0","6.48",",,,0","-3.89",",,,0"
"USC00043130","1949-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","16",",0","15",",0","8",",0","1","1,0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19490329",",,0","19490309",",1,0","19490309",",,0","","","19490318",",,0","19490331",",,0","-5.6",",0,29,","76","1,,0,09,","76",",,0,09,","78.7",",,0,18,","19.4",",0,31,","","","436.9",",0","375.2",",,,0","76",",,,0","4.24",",0","9.51",",,,0","-1.03",",,,0"
"USC00043130","1949-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","8",",0","0",",0","","","19491019",",,0","19491031","+,,0","19491031","+,,0","","","19491007",",,0","19491003",",,0","-7.8",",0,19,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,07,","26.1",",0,03,","","","321.0",",0","9.0",",,,0","0",",,,0","7.98",",0","17.85",",,,0","-1.89",",,,0"
"USC00043130","1949-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","7",",0","6",",0","2",",0","1",",0","1",",0","0",",0","19",",0","0",",0","2",",0","0",",0","","","19491102",",,0","19491110",",,0","19491110",",,0","","","19491109",",,0","19491105","+,,0","-4.4",",0,02,","25",",,0,10,","25",",,0,10,","62.7",",,0,09,","21.1",",0,05,+","","","346.6",",0","134.1",",,,0","25",",,,0","6.78",",0","13.31",",,,0","0.25",",,,0"
"USC00043130","1949-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19491220",",,0","19491216","+,,0","19491216","+,,0","","","19491205",",,0","19491201",",,0","-7.2",",0,20,","0",",T,0,16,+","0",",T,0,16,+","24.9",",,0,05,","15.0",",0,01,","","","520.6",",0","95.8",",,,0","0",",T,,0","1.54",",0","5.60",",,,0","-2.52",",,,0"
"USC00043130","1950-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19500831","+,,0","19500831","+,,0","","","19500831","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00043130","1951-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","13",",0","12",",0","3",",0","4",",0","2",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19510129",",,0","19510119",",,0","19510119",",,0","","","19510117",",,0","19510130","+,,0","-10.0",",0,29,","203",",,0,19,","203",",,0,19,","43.2",",,0,17,","11.1",",0,30,+","","","472.6",",0","215.0",",,,0","228",",,,0","3.09",",0","6.81",",,,0","-0.64",",,,0"
"USC00043130","1951-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","16",",0","0",",0","","","19510412",",,0","19510430","+,,0","19510430","+,,0","5","","19510428",",,0","19510412","+,,0","-3.3",",0,12,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,28,","30.0",",0,12,+","","","230.9",",0","62.2",",,,0","0",",,,0","10.64",",0","20.79",",,,0","0.48",",,,0"
"USC00043130","1951-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0","5,0","0","5,0","","","","","","","","","","","","","","","19510531","+,5,0","19510531","+,5,0","","","","","","","","","0","5,,0,31,+","0","5,,0,31,+","","","","","","","","","56.4","5,a,,0","0","5,,,0","","","","","",""
"USC00043130","1951-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0","4,0","0","4,0","","","","","","","","","","","","","","","19511130","+,4,0","19511130","+,4,0","","","","","","","","","0","4,,0,30,+","0","4,,0,30,+","","","","","","","","","223.5","4,a,,0","0","4,,,0","","","","","",""
"USC00043130","1951-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","11","2,0","11","2,0","5","2,0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","0","1,0","0","1,0","","","19511209",",1,0","19511231","+,,0","19511230","+,,0","","","19511201",",2,0","19511223","+,1,0","-8.3","1,0,09,","0",",,0,31,+","0",",T,0,30,+","59.7","2,,0,01,","8.9","1,0,23,+","","","495.3","1,0","360.3",",a,,0","0",",T,,0","1.82","1,0","5.74","1,,,0","-2.09","1,,,0"
"USC00043130","1952-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","21",",0","20",",0","2",",0","25","1,0","10",",0","0","1,0","29","1,0","0","1,0","0","1,0","0","1,0","","","19520102",",1,0","19520116",",1,0","19520115",",,0","","","19520124",",,0","19520129","+,1,0","-9.4","1,0,02,","813","1,,0,16,","254",",,0,15,","46.2",",,0,24,","9.4","1,0,29,+","","","517.7","1,0","261.3",",,,0","1322",",,,0","1.08","1,0","4.26","1,,,0","-2.11","1,,,0"
"USC00043130","1952-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","8","5,0","6","5,0","1","5,0","2","3,0","2","3,0","0","3,0","22","3,0","0","3,0","0","3,0","0","3,0","","","19520218","+,3,0","19520201",",3,0","19520201",",3,0","","","19520201",",5,0","19520229",",3,0","-5.0","3,0,18,+","254","3,,0,01,","254","3,,0,01,","50.8","5,,0,01,","16.1","3,0,29,","","","380.9","3,0","120.8","3,a,,0","330","3,,,0","3.68","3,0","9.03","3,,,0","-1.67","3,,,0"
"USC00043130","1952-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","13.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","6",",0","","","19520612",",,0","19520630","+,,0","19520630","+,,0","","","19520609",",,0","19520608",",,0","0.0",",0,12,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,09,","36.1",",0,08,","","","79.0",",0","16.7",",,,0","0",",,,0","16.16",",0","26.26",",,,0","6.06",",,,0"
"USC00043130","1952-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","150.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19520701",",,0","19520731","+,,0","19520731","+,,0","","","19520731","+,,0","19520729",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,29,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.20",",0","36.39",",,,0","10.01",",,,0"
"USC00043130","1952-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","65.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","23","1,0","","","19520819","+,,0","19520831","+,,0","19520831","+,,0","","","19520831","+,,0","19520807","+,1,0","2.8",",0,19,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","1,0,07,+","8.3","0","8.3","1,0","0.0",",,,0","0",",,,0","20.18","1,0","33.74","1,,,0","6.61",",,,0"
"USC00043130","1952-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19520930","+,,0","19520930","+,,0","","","19520909",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,09,","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00043130","1952-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","9.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","26",",0","6",",0","","","19521028","+,,0","19521031","+,,0","19521031","+,,0","","","19521018",",,0","19521001",",,0","-1.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,18,","37.2",",0,01,","","","122.7",",0","22.9",",,,0","0",",,,0","14.67",",0","26.82",",,,0","2.52",",,,0"
"USC00043130","1952-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1",",0","0",",0","","","19521128",",,0","19521130","+,,0","19521130","+,,0","","","19521113",",,0","19521104",",,0","-10.0",",0,28,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,13,","22.2",",0,04,","","","431.1",",0","109.9",",,,0","0",",,,0","3.96",",0","12.55",",,,0","-4.62",",,,0"
"USC00043130","1952-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","17",",0","16",",0","8",",0","2","2,0","3",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19521215","+,,0","19521205",",2,0","19521205",",,0","","","19521206",",,0","19521212",",,0","-5.0",",0,15,+","102","2,,0,05,","102",",,0,05,","81.3",",,0,06,","16.1",",0,12,","","","474.5",",0","498.7",",,,0","204",",,,0","3.03",",0","7.30",",,,0","-1.24",",,,0"
"USC00043130","1953-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","16",",0","15",",0","9",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","1","","19530105",",,0","19530131","+,,0","19530111","+,,0","","","19530109",",,0","19530110",",,0","-4.4",",0,05,","0",",,0,31,+","0",",T,0,11,+","78.7",",,0,09,","18.9",",0,10,","","","398.4",",0","541.3",",,,0","0",",T,,0","5.48",",0","10.30",",,,0","0.66",",,,0"
"USC00043130","1953-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","2","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","","","19530225","+,,0","19530228","+,,0","19530228","+,,0","","","19530207",",2,0","19530228","+,,0","-7.8",",0,25,+","0",",,0,28,+","0",",,0,28,+","9.4","2,,0,07,","21.1",",0,28,+","","","362.8",",0","27.1",",a,,0","0",",,,0","5.38",",0","14.38",",,,0","-3.62",",,,0"
"USC00043130","1953-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","7","3,0","7","3,0","2","3,0","","","2",",0","0",",0","26",",0","0",",0","5",",0","0",",0","1","","19530302",",,0","","","19530320","+,,0","","","19530319",",3,0","19530307",",,0","-11.1",",0,02,","","","51",",,0,20,+","55.9","3,,0,19,","25.0",",0,07,","","","383.6",",0","209.1",",a,,0","102",",,,0","5.96",",0","14.32",",,,0","-2.40",",,,0"
"USC00043130","1953-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","6",",0","6",",0","2",",0","0","1,0","0",",0","0","1,0","16","1,0","0","1,0","12","1,0","0","1,0","","","19530412","+,1,0","19530430","+,1,0","19530424","+,,0","","","19530427",",,0","19530423",",1,0","-6.7","1,0,12,+","0","1,,0,30,+","0",",T,0,24,+","52.8",",,0,27,","28.3","1,0,23,","","","273.8","1,0","112.9",",,,0","0",",T,,0","8.89","1,0","18.36","1,,,0","-0.57","1,,,0"
"USC00043130","1953-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","","","19530510",",,0","19530531","+,,0","19530531","+,,0","","","19530523",",,0","19530504",",,0","-2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,23,","30.6",",0,04,","","","227.6",",0","77.5",",,,0","0",",,,0","10.99",",0","18.95",",,,0","3.04",",,,0"
"USC00043130","1953-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","2.2","0","2.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","","","19530604","+,,0","19530630","+,,0","19530630","+,,0","","","19530606",",,0","19530617",",,0","1.1",",0,04,+","0",",,0,30,+","0",",,0,30,+","13.7",",,0,06,","35.0",",0,17,","","","126.7",",0","38.6",",,,0","0",",,,0","14.18",",0","23.63",",,,0","4.73",",,,0"
"USC00043130","1953-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","79.1","0","76.9","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","24","3,0","","","19530726","+,3,0","19530731","+,,0","19530731","+,,0","","","19530731","+,,0","19530721","+,3,0","2.8","3,0,26,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","3,0,21,+","3.0","0","3.0","3,0","0.0",",,,0","0",",,,0","20.97","3,0","34.46","3,,,0","7.48","3,,,0"
"USC00043130","1953-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19530831","+,,0","19530831","+,,0","","","19530829",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,29,","","","","","","","19.8",",,,0","0",",,,0","","","","","",""
"USC00043130","1953-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","0",",","16",",0","","","","","","","","","19531025","+,,0","19531031","+,,0","19531031","+,,0","","","19531018",",,0","","","-3.9",",0,25,+","0",",,0,31,+","0",",,0,31,+","40.6",",,0,18,","","","","","","","86.4",",,,0","0",",,,0","","","","","0.69",",,,0"
"USC00043130","1953-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0",",0","0",",0","0",",","10",",0","","","","","","","","","19531129","+,,0","19531130","+,,0","19531130","+,,0","","","","","","","-4.4",",0,29,+","0",",,0,30,+","0",",,0,30,+","","","","","","","","","137.3",",a,,0","0",",,,0","","","","","1.88",",,,0"
"USC00043130","1953-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","19531206",",,0","","","","","","","","","31.8",",,0,06,","","","","","","","76.4",",,,0","","","","","","","",""
"USC00043130","1954-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","16","2,0","15","2,0","11","2,0","1",",0","1",",0","","","","","","","","","","","","","","","19540125",",,0","19540125",",,0","","","19540116",",2,0","","","","","76",",,0,25,","76",",,0,25,","187.5","2,,0,16,","","","","","","","773.9",",a,,0","76",",,,0","","","","","",""
"USC00043130","1954-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19540214","+,,0","19540218",",,0","19540218",",,0","1","","19540212",",,0","19540228",",,0","-3.9",",0,14,+","0",",T,0,18,","0",",T,0,18,","45.7",",,0,12,","20.6",",0,28,","","","353.7",",0","99.0",",,,0","0",",T,,0","5.70",",0","12.74",",,,0","-1.33",",,,0"
"USC00043130","1954-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","11","2,0","9","2,0","2","2,0","1","1,0","2",",0","0","1,0","21","1,0","0","1,0","1","1,0","0","1,0","","","19540313","+,1,0","19540310",",1,0","19540319",",,0","","","19540309",",2,0","19540305",",1,0","-4.4","1,0,13,+","76","1,,0,10,","102",",,0,19,","77.7","2,,0,09,","21.7","1,0,05,","","","334.4","1,0","226.6",",a,,0","178",",,,0","6.73","2,0","14.05","1,,,0","-0.59","1,,,0"
"USC00043130","1954-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","","","19540401",",,0","19540430","+,,0","19540430","+,,0","","","19540404",",,0","19540417",",,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","87.1",",,0,04,","31.7",",0,17,","","","193.7",",0","213.8",",,,0","0",",,,0","11.88",",0","21.19",",,,0","2.56",",,,0"
"USC00043130","1954-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","11.6","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","26","2,0","6","2,0","","","19540501",",2,0","19540531","+,,0","19540531","+,,0","","","19540531","+,,0","19540517","+,2,0","-3.3","2,0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0","2,0,17,+","","","95.3","2,0","0.0",",,,0","0",",,,0","15.45","2,0","27.08","2,,,0","3.81","2,,,0"
"USC00043130","1954-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","13.9","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","23","1,0","6","1,0","","","19540601",",,0","19540630","+,,0","19540630","+,,0","","","19540608",",,0","19540622",",1,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,08,","37.2","1,0,22,","","","99.5","1,0","44.5",",,,0","0",",,,0","15.35","1,0","25.55","1,,,0","5.15",",,,0"
"USC00043130","1954-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","66.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19540722","+,,0","19540731","+,,0","19540731","+,,0","","","19540731","+,,0","19540731","+,,0","1.7",",0,22,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,31,+","11.2","","11.2",",0","0.0",",,,0","0",",,,0","20.11",",0","33.33",",,,0","6.90",",,,0"
"USC00043130","1954-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","15.6","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","8","2,0","","","19540811",",2,0","19540831","+,,0","19540831","+,,0","","","19540827",",,0","19540801",",2,0","2.8","2,0,11,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,27,","38.9","2,0,01,","44.5","","33.3","2,0","29.4",",,,0","0",",,,0","17.72","2,0","29.28","2,,,0","6.17","2,,,0"
"USC00043130","1954-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19540930","+,,0","19540930","+,,0","","","19540930","+,2,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","","","","","","","12.7",",a,,0","0",",,,0","","","","","",""
"USC00043130","1954-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","2","2,0","2","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19541031","+,,0","19541031","+,,0","","","19541019",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","23.1","2,,0,19,","","","","","","","64.5",",a,,0","0",",,,0","","","","","",""
"USC00043130","1954-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5","2,0","4","2,0","2","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19541130","+,,0","19541130","+,,0","","","19541115",",2,0","","","","","0",",,0,30,+","0",",,0,30,+","75.7","2,,0,15,","","","","","","","151.7","2,,,0","0",",,,0","","","","","",""
"USC00043130","1955-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","78.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19550826",",,0","19550831","+,,0","19550831","+,,0","","","19550831","+,,0","19550806","+,,0","1.7",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,06,+","","","1.4",",0","0.0",",,,0","0",",,,0","20.81",",0","35.51",",,,0","6.11",",,,0"
"USC00043130","1955-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","34.4",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","26",",0","12",",0","","","19550928",",,0","19550930","+,,0","19550930","+,,0","","","19550914",",,0","19550905","+,,0","-2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,14,","42.2",",0,05,+","","","84.3",",0","25.0",",,,0","0",",,,0","16.67",",0","30.00",",,,0","3.33",",,,0"
"USC00043130","1955-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0","1,0","14","1,0","0","1,0","1","","19551031",",,0","19551031","+,,0","19551031","+,,0","1","","19551026",",,0","19551016",",1,0","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,26,","30.0","1,0,16,","","","204.2","1,0","50.1",",,,0","0",",,,0","11.59","1,0","21.64","1,,,0","1.55",",,,0"
"USC00043130","1956-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0","4,0","0","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19560731","+,,0","19560731","+,,0","","","19560731","+,4,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","4,,0,31,+","","","","","","","0.0","4,,,0","0",",,,0","","","","","",""
"USC00043130","1956-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19561130","+,,0","19561130","+,,0","","","19561130","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00043130","1956-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","3,0","7",",0","6",",0","0",",0","","","2",",0","0","3,0","24","3,0","0","2,0","0","2,0","0","2,0","4","","19561208",",3,0","","","19561205",",,0","","","19561205",",,0","19561215",",2,0","-12.2","3,0,08,","","","89",",,0,05,","12.2",",,0,05,","12.2","2,0,15,","","","496.3","2,0","43.8",",,,0","135",",,,0","0.59","3,0","6.70","2,,,0","-5.52","3,,,0"
"USC00043130","1957-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","10",",0","7",",0","4",",0","","","","","0",",0","30",",0","2",",0","0",",0","0",",0","","","19570130",",,0","","","","","","","19570120",",,0","19570103","+,,0","-15.0",",0,30,","","","","","70.1",",,0,20,","10.0",",0,03,+","","","605.3",",0","193.2",",,,0","","","-1.19",",0","4.20",",,,0","-6.59",",,,0"
"USC00043130","1957-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","13",",0","11",",0","4",",0","","","0","2,0","0","3,0","17","3,0","0","1,0","0","1,0","0","1,0","1","","19570205","+,3,0","","","19570228","+,2,0","","","19570224",",,0","19570220","+,1,0","-7.2","3,0,05,+","","","0","2,,0,28,+","92.5",",,0,24,","17.8","1,0,20,+","","","335.8","1,0","301.5",",,,0","0","2,,,0","4.92","3,0","10.80","1,,,0","-0.96","3,,,0"
"USC00043130","1957-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","21",",0","16",",0","3",",0","2",",0","2",",0","0","1,0","13","1,0","0",",0","1",",0","0",",0","1","","19570322",",1,0","19570313",",,0","19570313",",,0","","","19570312",",,0","19570328",",,0","-5.6","1,0,22,","51",",,0,13,","51",",,0,13,","64.8",",,0,12,","22.2",",0,28,","","","347.6",",0","295.4",",,,0","79",",,,0","6.83","1,0","12.38",",,,0","1.27","1,,,0"
