"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1957-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","3,0","10","3,0","0","2,0","10","2,0","0","2,0","3","","19570407",",3,0","19570430","+,,0","19570430","+,,0","","","19570414",",,0","19570429",",2,0","-4.4","3,0,07,","0",",,0,30,+","0",",,0,30,+","52.1",",,0,14,","30.0","2,0,29,","","","243.1","2,0","104.0",",,,0","0",",,,0","9.31","3,0","17.56","2,,,0","1.07","3,,,0"
"USC00043130","1957-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","1.1","0","1.1",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","1","","19570525",",,0","19570531","+,,0","19570531","+,,0","","","19570518",",,0","19570528",",,0","0.0",",0,25,","0",",,0,31,+","0",",,0,31,+","76.2",",,0,18,","32.8",",0,28,","","","164.3",",0","198.1",",,,0","0",",,,0","13.07",",0","20.86",",,,0","5.28",",,,0"
"USC00043130","1957-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","35.6","0","34.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19570615",",,0","19570630","+,,0","19570630","+,,0","","","19570630","+,,0","19570625",",,0","1.1",",0,15,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,25,","","","47.5",",0","0.0",",,,0","0",",,,0","17.90",",0","29.48",",,,0","6.32",",,,0"
"USC00043130","1957-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","74.2","0","38.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19570731",",,0","19570731","+,,0","19570731","+,,0","","","19570714",",,0","19570705",",,0","3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,14,","37.2",",0,05,","3.6","0","3.6",",0","2.3",",,,0","0",",,,0","19.46",",0","31.75",",,,0","7.18",",,,0"
"USC00043130","1957-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19570831","+,,0","19570831","+,,0","","","19570831","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00043130","1957-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","39.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","19",",0","1","","19570920",",,0","19570930","+,,0","19570930","+,,0","","","19570927",",,0","19570910",",,0","0.6",",0,20,","0",",,0,30,+","0",",,0,30,+","65.5",",,0,27,","39.4",",0,10,","","","35.0",",0","99.6",",,,0","0",",,,0","18.47",",0","30.99",",,,0","5.94",",,,0"
"USC00043130","1957-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","16",",0","12",",0","3",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","0",",0","0",",0","2","","19571030","+,1,0","19571031","+,,0","19571031","+,,0","","","19571013",",,0","19571003","+,,0","-0.6","1,0,30,+","0",",,0,31,+","0",",,0,31,+","74.4",",,0,13,","20.6",",0,03,+","","","241.3",",0","263.0",",,,0","0",",,,0","10.24","1,0","15.88",",,,0","4.59","1,,,0"
"USC00043130","1957-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19571130",",,0","19571130","+,,0","19571130","+,,0","","","19571114",",,0","19571110","+,,0","-6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,14,","14.4",",0,10,+","","","400.4",",0","144.0",",,,0","0",",,,0","4.99",",0","10.83",",,,0","-0.86",",,,0"
"USC00043130","1957-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","15",",0","12",",0","5",",0","0","1,0","1",",0","0",",0","21",",0","0",",0","0",",0","0",",0","4","","19571201",",,0","19571231","+,1,0","19571222",",,0","1","","19571218",",,0","19571208",",,0","-6.1",",0,01,","0","1,,0,31,+","25",",,0,22,","64.8",",,0,18,","12.2",",0,08,","","","463.6",",0","315.5",",,,0","25",",,,0","3.38",",0","8.08",",,,0","-1.32",",,,0"
"USC00043130","1958-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","17",",0","15",",0","9",",0","0","1,0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","2","","19580108","+,,0","19580131","+,1,0","19580126",",,0","","","19580129",",,0","19580119",",,0","-5.6",",0,08,+","0","1,,0,31,+","13",",,0,26,","70.6",",,0,29,","11.1",",0,19,","","","466.1",",0","448.9",",,,0","13",",,,0","3.30",",0","7.66",",,,0","-1.07",",,,0"
"USC00043130","1958-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19580228","+,,0","19580225",",,0","","","","","","","","","0",",,0,28,+","0",",T,0,25,","","","","","","","","","774.7",",a,,0","0",",T,,0","","","","","",""
"USC00043130","1958-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","17",",0","15",",0","2",",0","4",",0","","","0",",0","22",",0","0",",0","0",",0","0",",0","","","19580307","+,,0","19580331","+,,0","","","","","19580321",",,0","19580305",",,0","-5.6",",0,07,+","76",",,0,31,+","","","97.0",",,0,21,","16.1",",0,05,","","","426.2",",0","314.3",",,,0","","","4.59",",0","10.37",",,,0","-1.20",",,,0"
"USC00043130","1958-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","8",",0","7",",0","3",",0","1","1,0","0","4,0","0",",0","15",",0","0",",0","12",",0","0",",0","3","","19580424",",,0","19580403",",1,0","19580430","+,4,0","","","19580402",",,0","19580416","+,,0","-3.3",",0,24,","25","1,,0,03,","0","4,,0,30,+","51.6",",,0,02,","23.3",",0,16,+","","","293.9",",0","156.6",",,,0","0","4,,,0","8.54",",0","16.17",",,,0","0.91",",,,0"
"USC00043130","1958-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","3.6","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","29",",0","3",",0","","","19580503",",1,0","19580531","+,,0","19580531","+,,0","","","19580523",",,0","19580518","+,,0","-0.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,23,","32.2",",0,18,+","","","91.6",",0","40.0",",,,0","0",",,,0","15.50","1,0","26.15",",,,0","4.85","1,,,0"
"USC00043130","1958-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","30.0","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","6",",0","1","","19580630",",1,0","19580630","+,,0","19580630","+,,0","","","19580602",",,0","19580618",",,0","3.3","1,0,30,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,02,","35.6",",0,18,","","","57.0",",0","44.1",",,,0","0",",,,0","17.49","1,0","26.95",",,,0","8.04","1,,,0"
"USC00043130","1958-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","128.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","1","","19580701",",,0","19580731","+,,0","19580731","+,,0","2","","19580723",",,0","19580729","+,,0","3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,23,","39.4",",0,29,+","7.8","0","7.8",",0","13.0",",,,0","0",",,,0","22.22",",0","33.78",",,,0","10.66",",,,0"
"USC00043130","1958-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","120.8","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","28",",0","","","19580829","+,1,0","19580831","+,,0","19580831","+,,0","11","","19580821",",,0","19580824","+,,0","6.1","1,0,29,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,21,","38.3",",0,24,+","7.8","0","0.0",",0","11.1",",,,0","0",",,,0","22.38","1,0","35.05",",,,0","9.70","1,,,0"
"USC00043130","1958-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","19.2","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","26",",0","9",",0","","","19580924",",1,0","19580930","+,,0","19580930","+,,0","","","19580909",",,0","19580907","+,,0","-2.8","1,0,24,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,09,","37.8",",0,07,+","76.1","0","68.3",",0","13.0",",,,0","0",",,,0","16.64","1,0","28.32",",,,0","4.96","1,,,0"
"USC00043130","1958-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","3.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","25",",0","7",",0","1","","19581029","+,,0","19581031","+,,0","19581031","+,,0","","","19581018",",,0","19581005",",,0","-3.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,18,","35.0",",0,05,","228.2","0","152.1",",0","3.0",",,,0","0",",,,0","13.54",",0","25.88",",,,0","1.20",",,,0"
"USC00043130","1958-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","4","","19581116",",,0","19581130","+,,0","19581115",",,0","","","19581114",",,0","19581108",",,0","-9.4",",0,16,","0",",,0,30,+","0",",T,0,15,","29.5",",,0,14,","20.6",",0,08,","566.2","0","338.0",",0","101.4",",,,0","0",",T,,0","7.07",",0","12.93",",,,0","1.20",",,,0"
"USC00043130","1958-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","9",",0","5",",0","3",",0","0",",0","0",",0","0","1,0","19","1,0","0",",0","0",",0","0",",0","1","","19581214","+,1,0","19581231","+,,0","19581231","+,,0","","","19581227",",,0","19581211",",,0","-3.9","1,0,14,+","0",",,0,31,+","0",",,0,31,+","69.9",",,0,27,","20.0",",0,11,","954.4","0","388.2",",0","169.3",",,,0","0",",,,0","5.41","1,0","11.16",",,,0","-0.34","1,,,0"
"USC00043130","1959-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","15",",0","14",",0","8",",0","7",",0","2",",0","0",",0","22",",0","","","","","","","2","","19590103",",,0","19590106",",,0","19590105",",,0","","","19590109",",,0","","","-8.3",",0,03,","660",",,0,06,","483",",,0,05,","88.9",",,0,09,","","","","","","","542.8",",,,0","661",",,,0","","","","","-1.66",",,,0"
"USC00043130","1959-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","11",",0","11",",0","6",",0","6",",0","1",",0","0",",0","23",",0","0",",0","0",",0","0",",0","2","","19590209","+,,0","19590210",",,0","19590210",",,0","1","","19590216",",,0","19590228",",,0","-5.0",",0,09,+","254",",,0,10,","254",",,0,10,","82.6",",,0,16,","17.2",",0,28,","","","420.8",",0","406.1",",,,0","254",",,,0","3.30",",0","8.82",",,,0","-2.21",",,,0"
"USC00043130","1959-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","10",",0","5",",0","2",",0","1",",0","1",",0","0",",0","26",",0","0",",0","7",",0","0",",0","1","","19590315",",,0","19590323",",,0","19590323",",,0","","","19590330",",,0","19590317",",,0","-5.6",",0,15,","25",",,0,23,","25",",,0,23,","40.9",",,0,30,","23.9",",0,17,","","","326.6",",0","121.7",",,,0","25",",,,0","7.80",",0","17.53",",,,0","-1.93",",,,0"
"USC00043130","1959-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","1","2,0","0","2,0","0","2,0","0",",0","0",",0","0","3,0","13","3,0","","","","","","","1","","19590413",",3,0","19590430","+,,0","19590430","+,,0","","","19590427",",2,0","","","-3.9","3,0,13,","0",",,0,30,+","0",",,0,30,+","1.8","2,,0,27,","","","","","","","22.1",",a,,0","0",",,,0","","","","","0.74","3,,,0"
"USC00043130","1959-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","1.1",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","15",",0","1",",0","1","","19590504","+,,0","19590531","+,,0","19590531","+,,0","","","19590523",",,0","19590513",",,0","-3.9",",0,04,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,23,","33.3",",0,13,","","","217.0",",0","22.3",",,,0","0",",,,0","11.37",",0","21.13",",,,0","1.61",",,,0"
"USC00043130","1959-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","28.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","1","","19590610","+,,0","19590630","+,,0","19590630","+,,0","","","19590626","+,,0","19590620",",,0","1.7",",0,10,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,26,+","37.8",",0,20,","","","67.1",",0","0.0",",T,,0","0",",,,0","17.04",",0","28.43",",,,0","5.65",",,,0"
"USC00043130","1959-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","135.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19590707",",,0","19590731","+,,0","19590731","+,,0","","","19590731","+,,0","19590720","+,,0","2.2",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,20,+","9.8","0","9.8",",0","0.0",",,,0","0",",,,0","22.40",",0","36.09",",,,0","8.71",",,,0"
"USC00043130","1959-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","71.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","23",",0","","","19590831","+,1,0","19590831","+,,0","19590831","+,,0","","","19590820",",,0","19590808",",,0","3.3","1,0,31,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,20,","43.3",",0,08,","24.5","0","14.7",",0","2.0",",,,0","0",",,,0","20.26","1,0","34.02",",,,0","6.50","1,,,0"
"USC00043130","1959-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","17.6","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","23",",0","8",",0","5","","19590930",",1,0","19590930","+,,0","19590930","+,,0","","","19590918",",,0","19590903",",,0","0.0","1,0,30,","0",",,0,30,+","0",",,0,30,+","54.1",",,0,18,","36.7",",0,03,","113.5","0","89.0",",0","81.3",",,,0","0",",,,0","15.82","1,0","26.22",",,,0","5.42","1,,,0"
"USC00043130","1959-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","22",",0","0",",0","1","","19591030",",,0","19591031","+,,0","19591031","+,,0","","","19591022",",,0","19591018",",,0","-7.2",",0,30,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,22,","30.0",",0,18,","288.3","0","174.8",",0","7.9",",,,0","0",",,,0","12.69",",0","23.07",",,,0","2.32",",,,0"
"USC00043130","1959-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","19591129","+,,0","19591130","+,,0","19591104",",,0","","","19591104",",,0","19591101",",,0","-7.8",",0,29,+","0",",,0,30,+","0",",T,0,04,","2.8",",,0,04,","24.4",",0,01,","684.0","0","395.7",",0","5.1",",,,0","0",",T,,0","5.14",",0","15.39",",,,0","-5.10",",,,0"
"USC00043130","1959-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","8",",0","6",",0","2",",0","0",",0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","2","","19591208","+,,0","19591231","+,,0","19591225",",,0","","","19591224",",,0","19591203",",,0","-10.0",",0,08,+","0",",,0,31,+","25",",,0,25,","40.1",",,0,24,","15.0",",0,03,","1208.0","0","524.0",",0","124.7",",,,0","25",",,,0","1.43",",0","7.87",",,,0","-5.01",",,,0"
"USC00043130","1960-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","20",",0","18",",0","3",",0","8",",0","2",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","19600105","+,,0","19600114",",,0","19600114",",,0","","","19600108",",,0","19600130",",,0","-11.1",",0,05,+","152",",,0,14,","152",",,0,14,","63.0",",,0,08,","13.3",",0,30,","1721.7","0","513.7",",0","278.4",",,,0","203",",,,0","1.76",",0","5.84",",,,0","-2.32",",,,0"
"USC00043130","1960-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","11",",0","7",",0","1",",0","1",",0","0",",0","21",",0","0",",0","0",",0","0",",0","2","","19600227",",,0","19600218",",,0","19600218",",,0","","","19600208",",,0","19600225",",,0","-7.2",",0,27,","25",",,0,18,","25",",,0,18,","104.9",",,0,08,","16.1",",0,25,","2124.8","0","403.1",",0","450.2",",,,0","25",",,,0","4.43",",0","10.65",",,,0","-1.78",",,,0"
"USC00043130","1960-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","16",",0","12",",0","6",",0","0",",0","0",",0","0",",0","11",",0","0",",0","9",",0","0",",0","2","","19600301",",,0","19600331","+,,0","19600331","+,,0","","","19600330",",,0","19600325",",,0","-6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","63.2",",,0,30,","28.9",",0,25,","2432.1","0","307.3",",0","344.6",",,,0","0",",,,0","8.42",",0","15.68",",,,0","1.16",",,,0"
"USC00043130","1960-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","1","","19600422",",,0","19600430","+,,0","19600425","+,,0","","","19600414",",,0","19600405",",,0","-3.9",",0,22,","0",",,0,30,+","0",",T,0,25,+","19.6",",,0,14,","28.9",",0,05,","2711.1","0","279.0",",0","70.7",",,,0","0",",T,,0","9.03",",0","16.33",",,,0","1.74",",,,0"
"USC00043130","1960-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","13",",0","8",",0","2",",0","0","1,0","1",",0","0","1,0","1","1,0","0",",0","13",",0","0",",0","","","19600524",",1,0","19600531","+,1,0","19600524",",,0","","","19600524",",,0","19600531",",,0","0.0","1,0,24,","0","1,,0,31,+","25",",,0,24,","59.2",",,0,24,","30.0",",0,31,","2914.3","0","203.2",",0","140.8",",,,0","25",",,,0","11.58","1,0","19.54",",,,0","3.63","1,,,0"
"USC00043130","1960-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","58.0","0","58.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19600619",",,0","19600630","+,,0","19600630","+,,0","","","19600630","+,,0","19600604",",,0","2.2",",0,19,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,04,","2926.0","0","11.7",",0","0.0",",,,0","0",",,,0","19.88",",0","32.85",",,,0","6.91",",,,0"
"USC00043130","1960-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","177.6","0","119.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","25",",0","","","19600701",",1,0","19600731","+,,0","19600731","+,,0","","","19600726",",,0","19600721","+,,0","4.4","1,0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","40.0",",0,21,+","2.0","0","2.0",",0","0.0",",T,,0","0",",,,0","22.29","1,0","35.54",",,,0","9.04","1,,,0"
"USC00043130","1960-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","240.3","0","62.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19600825",",,0","19600831","+,,0","19600831","+,,0","","","19600831","+,,0","19600819","+,,0","2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,19,+","32.5","0","30.5",",0","0.0",",,,0","0",",,,0","19.37",",0","32.57",",,,0","6.17",",,,0"
"USC00043130","1960-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","259.2","0","18.9","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","30",",0","19",",0","","","19600922",",1,0","19600930","+,,0","19600930","+,,0","","","19600910",",,0","19600924",",,0","-1.7","1,0,22,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,10,","36.7",",0,24,","55.7","0","23.2",",0","0.5",",,,0","0",",,,0","18.15","1,0","32.42",",,,0","3.89","1,,,0"
"USC00043130","1960-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","259.5","0","0.3",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","18",",0","2",",0","","","19601014",",,0","19601031","+,,0","19601031","+,,0","","","19601006",",,0","19601002","+,,0","-3.3",",0,14,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,06,","33.3",",0,02,+","257.6","0","201.9",",0","36.3",",,,0","0",",,,0","11.83",",0","22.33",",,,0","1.33",",,,0"
"USC00043130","1960-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","259.5","0","0.0","1,0","16",",0","12",",0","4",",0","0",",0","0",",0","0","1,0","20","1,0","0",",0","1",",0","0",",0","5","","19601105",",1,0","19601130","+,,0","19601126","+,,0","","","19601125","+,,0","19601101",",,0","-5.0","1,0,05,","0",",,0,30,+","0",",T,0,26,+","75.4",",,0,25,+","22.2",",0,01,","617.1","0","359.5",",0","293.1",",,,0","0",",T,,0","5.99","1,0","12.27",",,,0","-0.28","1,,,0"
"USC00043130","1960-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","259.5","0","0.0",",0","10",",0","8",",0","4",",0","2",",0","1",",0","0",",0","24",",0","0",",0","0",",0","0",",0","2","","19601231",",,0","19601211",",,0","19601211",",,0","","","19601217",",,0","19601218",",,0","-7.8",",0,31,","51",",,0,11,","25",",,0,11,","104.9",",,0,17,","11.7",",0,18,","1093.5","0","476.4",",0","318.5",",,,0","38",",,,0","2.96",",0","8.21",",,,0","-2.28",",,,0"
"USC00043130","1961-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","8",",0","4",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19610105","+,,0","19610131","+,,0","19610131","+,,0","","","19610131",",,0","19610108",",,0","-10.0",",0,05,+","0",",,0,31,+","0",",,0,31,+","88.1",",,0,31,","14.4",",0,08,","1559.7","0","466.2",",0","230.9",",,,0","0",",,,0","3.30",",0","9.56",",,,0","-2.97",",,,0"
"USC00043130","1961-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","18",",0","13",",0","3",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","1","","19610226","+,,0","19610228","+,,0","19610228","+,,0","","","19610211",",,0","19610222",",,0","-3.9",",0,26,+","0",",,0,28,+","0",",T,0,28,+","85.1",",,0,11,","17.2",",0,22,","1899.8","0","340.1",",0","256.9",",,,0","0",",T,,0","6.19",",0","11.80",",,,0","0.57",",,,0"
"USC00043130","1961-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","22",",0","19",",0","3",",0","1",",0","1",",0","0",",0","16",",0","0",",0","2",",0","0",",0","5","","19610303",",,0","19610306",",,0","19610306",",,0","","","19610317","+,,0","19610330",",,0","-5.0",",0,03,","76",",,0,06,","64",",,0,06,","38.1",",,0,17,+","23.3",",0,30,","2280.6","0","380.8",",0","272.0",",,,0","64",",,,0","6.05",",0","11.91",",,,0","0.19",",,,0"
"USC00043130","1961-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","9",",0","8",",0","2",",0","2",",0","2",",0","0","1,0","14","1,0","0",",0","17",",0","0",",0","1","","19610426","+,1,0","19610423","+,,0","19610423","+,,0","","","19610422",",,0","19610403",",,0","-2.2","1,0,26,+","127",",,0,23,+","127",",,0,23,+","40.1",",,0,22,","27.8",",0,03,","2521.4","0","240.8",",0","112.8",",,,0","254",",,,0","9.98","1,0","19.56",",,,0","0.40","1,,,0"
"USC00043130","1961-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","2.5","0","2.5","1,0","12",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","14",",0","0",",0","","","19610504",",1,0","19610531","+,,0","19610531","+,,0","1","","19610510",",,0","19610519",",,0","-2.8","1,0,04,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,10,","30.6",",0,19,","2715.9","0","194.5",",0","81.9",",,,0","0",",,,0","11.97","1,0","19.90",",,,0","4.04","1,,,0"
"USC00043130","1961-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","76.4","0","73.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","","","19610629",",,0","19610630","+,,0","19610630","+,,0","","","19610604",",,0","19610616",",,0","2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,04,","41.1",",0,16,","2751.6","0","35.7",",0","15.0",",,,0","0",",,,0","19.61",",0","31.01",",,,0","8.20",",,,0"
