"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1961-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","161.5","0","85.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19610706",",,0","19610731","+,,0","19610731","+,,0","","","19610713",",,0","19610711",",,0","2.8",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,13,","40.0",",0,11,","18.0","0","18.0",",0","0.0",",T,,0","0",",,,0","20.50",",0","33.82",",,,0","7.17",",,,0"
"USC00043130","1961-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","260.2","0","98.7","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","23","1,0","","","19610823",",1,0","19610831","+,,0","19610831","+,,0","1","","19610810",",,0","19610804",",1,0","3.9","1,0,23,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,10,","40.6","1,0,04,","21.3","0","3.3","1,0","24.4",",,,0","0",",,,0","21.51","1,0","33.60","1,,,0","9.42","1,,,0"
"USC00043130","1961-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","262.7","0","2.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","27",",0","4",",0","","","19610930",",,0","19610930","+,,0","19610930","+,,0","","","19610916",",,0","19610905",",,0","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,16,","33.9",",0,05,","110.4","0","89.1",",0","12.4",",,,0","0",",,,0","15.45",",0","27.43",",,,0","3.46",",,,0"
"USC00043130","1961-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","262.7","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","16",",0","1",",0","","","19611029",",,0","19611021",",,0","19611021",",,0","","","19611028",",,0","19611003",",,0","-6.1",",0,29,","0",",T,0,21,","0",",T,0,21,","16.5",",,0,28,","32.2",",0,03,","329.0","0","218.6",",0","50.9",",,,0","0",",T,,0","11.28",",0","21.60",",,,0","0.96",",,,0"
"USC00043130","1961-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","262.7","0","0.0",",0","11",",0","8",",0","4",",0","6",",0","2",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19611117",",,0","19611125",",,0","19611125",",,0","","","19611125",",,0","19611101",",,0","-10.6",",0,17,","229",",,0,25,","330",",,0,25,","79.0",",,0,25,","18.3",",0,01,","742.0","0","413.0",",0","275.8",",,,0","432",",,,0","4.57",",0","11.73",",,,0","-2.59",",,,0"
"USC00043130","1961-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","262.7","0","0.0","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","22","1,0","0",",0","0",",0","0",",0","1","","19611211",",1,0","19611210",",,0","19611210",",,0","","","19611201",",,0","19611226",",,0","-9.4","1,0,11,","0",",T,0,10,","0",",T,0,10,","46.5",",,0,01,","11.1",",0,26,","1226.9","0","484.9",",0","145.5",",,,0","0",",T,,0","2.13","1,0","6.79",",,,0","-2.53","1,,,0"
"USC00043130","1962-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","5",",0","5",",0","3",",0","2",",0","2",",0","0","1,0","30","1,0","1","1,0","0","1,0","0","1,0","2","","19620122",",1,0","19620120","+,,0","19620120","+,,0","","","19620119",",,0","19620111",",1,0","-15.0","1,0,22,","25",",,0,20,+","25",",,0,20,+","46.7",",,0,19,","14.4","1,0,11,","1768.7","0","541.8","1,0","129.0",",,,0","50",",,,0","0.27","1,0","7.66","1,,,0","-7.11","1,,,0"
"USC00043130","1962-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","14",",0","13",",0","6",",0","1",",0","1",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19620227",",,0","19620228",",,0","19620228",",,0","","","19620208",",,0","19620223","+,,0","-12.8",",0,27,","76",",,0,28,","64",",,0,28,","83.1",",,0,08,","13.9",",0,23,+","2187.3","0","418.6",",0","401.8",",,,0","64",",,,0","3.38",",0","9.26",",,,0","-2.49",",,,0"
"USC00043130","1962-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","20",",0","0",",0","2","","19620402",",,0","19620430","+,,0","19620430","+,,0","","","19620427",",,0","19620414","+,,0","-3.3",",0,02,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,27,","30.0",",0,14,+","","","186.5",",0","32.3",",,,0","0",",,,0","12.12",",0","23.04",",,,0","1.19",",,,0"
"USC00043130","1962-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","7","3,0","3","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19620531","+,,0","19620531","+,,0","1","","19620509",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","11.9","3,,0,09,","","","","","","","25.4",",a,,0","0",",,,0","","","","","",""
"USC00043130","1962-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","20.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","28",",0","10",",0","","","19620605","+,,0","19620630","+,,0","19620630","+,,0","","","19620614",",,0","19620623",",,0","-1.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,14,","36.7",",0,23,","","","64.4",",0","0.0",",T,,0","0",",,,0","16.88",",0","29.54",",,,0","4.22",",,,0"
"USC00043130","1962-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","80.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19620713","+,,0","19620731","+,,0","19620731","+,,0","3","","19620727",",,0","19620727","+,,0","3.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,27,","39.4",",0,27,+","5.3","0","5.3",",0","12.2",",,,0","0",",,,0","20.77",",0","34.61",",,,0","6.93",",,,0"
"USC00043130","1962-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","50.2",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","20",",0","","","19620824",",,0","19620831","+,,0","19620831","+,,0","","","19620807",",,0","19620825","+,,0","3.3",",0,24,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,07,","36.1",",0,25,+","21.0","0","15.7",",0","56.9",",,,0","0",",,,0","19.45",",0","31.40",",,,0","7.49",",,,0"
"USC00043130","1962-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","25.7","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","14","1,0","3","","19620919",",1,0","19620930","+,,0","19620930","+,,0","","","19620929",",,0","19620908","+,1,0","1.7","1,0,19,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,29,","36.7","1,0,08,+","67.0","0","46.0","1,0","19.8",",,,0","0",",,,0","17.63","1,0","30.14","1,,,0","5.12","1,,,0"
"USC00043130","1962-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","3,0","9",",0","8",",0","5",",0","0",",0","0",",0","0","3,0","3","3,0","0","2,0","14","2,0","0","2,0","2","","19621018","+,3,0","19621031","+,,0","19621031","+,,0","","","19621012",",,0","19621002",",2,0","-1.7","3,0,18,+","0",",,0,31,+","0",",,0,31,+","116.8",",,0,12,","28.9","2,0,02,","268.2","0","201.2","2,0","409.9",",,,0","0",",,,0","11.17","3,0","18.89","2,,,0","3.45","3,,,0"
"USC00043130","1962-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19621130","+,,0","19621130","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","191.8",",a,,0","0",",,,0","","","","","",""
"USC00043130","1962-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5","3,0","5","3,0","2","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19621231","+,,0","19621231","+,,0","","","19621202",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","49.8","3,,0,02,","","","","","","","172.7",",a,,0","0",",,,0","","","","","",""
"USC00043130","1963-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","3",",0","3",",0","1",",0","0","1,0","1",",0","0","5,0","26","5,0","0","4,0","0","4,0","0","4,0","","","19630112","+,5,0","19630131","+,1,0","19630130",",,0","","","19630131",",,0","19630105",",4,0","-10.6","5,0,12,+","0","1,,0,31,+","76",",,0,30,","101.6",",,0,31,","12.8","4,0,05,","","","","","113.5",",,,0","76",",,,0","0.76","6,0","8.65","4,,,0","-7.14","5,,,0"
"USC00043130","1963-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","13",",0","11",",0","2",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","0","1,0","0","1,0","","","19630201",",1,0","19630228","+,,0","19630228","+,,0","","","19630201",",,0","19630221","+,1,0","-5.0","1,0,01,","0",",,0,28,+","0",",,0,28,+","127.0",",,0,01,","17.8","1,0,21,+","","","269.4","1,0","274.2",",,,0","0",",,,0","8.35","1,0","14.59","1,,,0","2.11","1,,,0"
"USC00043130","1963-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","3,0","10",",0","9",",0","5",",0","0",",0","0",",0","0","3,0","22","3,0","0","3,0","0","3,0","0","3,0","","","19630304",",3,0","19630331","+,,0","19630329","+,,0","","","19630328",",,0","19630321",",3,0","-6.7","3,0,04,","0",",,0,31,+","0",",T,0,29,+","98.3",",,0,28,","20.0","3,0,21,","","","336.3","3,0","354.2",",,,0","0",",T,,0","6.32","3,0","14.21","3,,,0","-1.57","3,,,0"
"USC00043130","1963-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","21",",0","16",",0","4",",0","0",",0","1",",0","0",",0","18",",0","0",",0","3",",0","0",",0","","","19630416",",,0","19630410",",,0","19630416",",,0","","","19630414",",,0","19630430",",,0","-2.2",",0,16,","0",",T,0,10,","38",",,0,16,","47.5",",,0,14,","22.8",",0,30,","","","355.6",",0","339.0",",,,0","38",",,,0","6.48",",0","11.96",",,,0","1.00",",,,0"
"USC00043130","1963-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","8.3","2,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","15","2,0","2","2,0","","","19630509",",2,0","19630531","+,,0","19630531","+,,0","4","","19630505",",,0","19630520",",2,0","0.0","2,0,09,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,05,","35.0","2,0,20,","","","127.5","2,0","45.2",",,,0","0",",,,0","14.22","2,0","22.59","2,,,0","5.86","2,,,0"
"USC00043130","1963-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","31.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","19630629",",,0","19630630","+,,0","19630630","+,,0","5","","19630617",",,0","19630618","+,,0","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,17,","35.6",",0,18,+","","","91.4",",0","8.3",",,,0","0",",,,0","16.34",",0","26.43",",,,0","6.24",",,,0"
"USC00043130","1963-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","38.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","19630708",",1,0","19630731","+,,0","19630731","+,,0","","","19630705",",,0","19630713",",1,0","3.9","1,0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,05,","37.2","1,0,13,","27.0","0","27.0","1,0","0.0",",T,,0","0",",,,0","18.70","1,0","30.56","1,,,0","6.85","1,,,0"
"USC00043130","1963-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","43.5","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","18","1,0","","","19630830",",1,0","19630831","+,,0","19630831","+,,0","","","19630809",",,0","19630808",",1,0","2.8","1,0,30,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,09,","37.8","1,0,08,","44.2","0","17.2","1,0","0.8",",,,0","0",",,,0","19.21","1,0","31.53","1,,,0","6.89","1,,,0"
"USC00043130","1963-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","31.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","12",",0","1","","19630924","+,,0","19630930","+,,0","19630930","+,,0","","","19630923",",,0","19630927",",,0","2.2",",0,24,+","0",",,0,30,+","0",",,0,30,+","1.8",",,0,23,","36.7",",0,27,","82.5","0","38.3",",0","3.3",",,,0","0",",,,0","18.10",",0","29.98",",,,0","6.22",",,,0"
"USC00043130","1963-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","1.7",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","2",",0","","","19631031",",,0","19631031","+,,0","19631031","+,,0","","","19631011",",,0","19631002",",,0","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,11,","34.4",",0,02,","255.0","0","172.5",",0","143.7",",,,0","0",",,,0","12.82",",0","20.09",",,,0","5.55",",,,0"
"USC00043130","1963-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","17",",0","11",",0","5",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","19631101",",,0","19631107",",,0","19631123","+,,0","","","19631124",",,0","19631102",",,0","-3.3",",0,01,","0",",T,0,07,","0",",T,0,23,+","91.2",",,0,24,","17.2",",0,02,","614.8","0","359.8",",0","414.5",",,,0","0",",T,,0","6.34",",0","11.46",",,,0","1.22",",,,0"
"USC00043130","1963-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19631211",",,0","19631231","+,,0","19631231","+,,0","","","19631220",",,0","19631226",",,0","-6.1",",0,11,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,20,","13.3",",0,26,","1077.6","0","462.8",",0","72.1",",,,0","0",",,,0","3.40",",0","8.69",",,,0","-1.88",",,,0"
"USC00043130","1964-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19640226",",,0","19640229","+,,0","19640229","+,,0","","","19640201",",,0","19640221",",,0","-7.8",",0,26,","0",",,0,29,+","0",",,0,29,+","8.1",",,0,01,","18.9",",0,21,","","","395.7",",0","17.2",",,,0","0",",,,0","4.69",",0","14.14",",,,0","-4.77",",,,0"
"USC00043130","1964-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","15",",0","10",",0","1",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2",",0","0",",0","","","19640308",",,0","19640331","+,,0","19640323","+,,0","","","19640312",",,0","19640331","+,,0","-5.6",",0,08,","0",",,0,31,+","0",",T,0,23,+","26.7",",,0,12,","21.1",",0,31,+","","","395.0",",0","110.7",",,,0","0",",T,,0","5.59",",0","13.87",",,,0","-2.69",",,,0"
"USC00043130","1964-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","19","1,0","0","1,0","","","19640509",",1,0","19640531","+,,0","19640505","+,,0","","","19640517",",,0","19640531",",1,0","-6.1","1,0,09,","0",",,0,31,+","0",",T,0,05,+","29.2",",,0,17,","28.3","1,0,31,","","","207.8","1,0","65.0",",,,0","0",",T,,0","11.41","1,0","21.21","1,,,0","1.60","1,,,0"
"USC00043130","1964-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","13.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","19640627",",,0","19640630","+,,0","19640630","+,,0","","","19640605",",,0","19640624",",,0","0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,05,","37.2",",0,24,","","","88.6",",0","11.9",",,,0","0",",,,0","15.83",",0","25.70",",,,0","5.97",",,,0"
"USC00043130","1964-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","82.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19640731","+,,0","19640731","+,,0","19640731","+,,0","2","","19640704",",,0","19640725","+,,0","3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,04,","40.0",",0,25,+","16.5","0","16.5",",0","12.7",",,,0","0",",,,0","20.47",",0","32.29",",,,0","8.64",",,,0"
"USC00043130","1964-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","66.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","20","1,0","","","19640831",",1,0","19640831","+,,0","19640831","+,,0","","","19640831","+,,0","19640823","+,1,0","1.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0","1,0,23,+","32.1","0","15.6","1,0","0.0",",,,0","0",",,,0","20.02","1,0","33.72","1,,,0","6.31","1,,,0"
"USC00043130","1964-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","5.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","29",",0","10",",0","","","19640921",",,0","19640930","+,,0","19640930","+,,0","","","19640902",",,0","19640925",",,0","-0.6",",0,21,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,02,","36.1",",0,25,","115.4","0","83.3",",0","0.5",",,,0","0",",,,0","15.74",",0","29.30",",,,0","2.19",",,,0"
"USC00043130","1964-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","1.7","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","25","1,0","3","1,0","","","19641017",",1,0","19641031","+,,0","19641031","+,,0","","","19641028",",,0","19641005",",1,0","-3.9","1,0,17,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,28,","32.8","1,0,05,","277.8","0","162.4","1,0","65.5",",,,0","0",",,,0","12.98","1,0","24.69","1,,,0","1.26","1,,,0"
"USC00043130","1964-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","16",",0","16",",0","4",",0","1",",0","1",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","19641117","+,,0","19641110",",,0","19641110",",,0","","","19641110",",,0","19641108",",,0","-8.3",",0,17,+","51",",,0,10,","38",",,0,10,","59.7",",,0,10,","16.1",",0,08,","702.9","0","425.1",",0","302.8",",,,0","41",",,,0","4.16",",0","9.03",",,,0","-0.71",",,,0"
"USC00043130","1964-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","23",",0","20",",0","11",",0","4",",0","4",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19641231",",,0","19641231",",,0","19641230",",,0","","","19641222",",,0","19641223",",,0","-7.8",",0,31,","660",",,0,31,","457",",,0,30,","185.4",",,0,22,","15.6",",0,23,","1133.7","0","430.8",",0","854.2",",,,0","1118",",,,0","4.44",",0","7.98",",,,0","0.89",",,,0"
"USC00043130","1965-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","13",",0","11",",0","6",",0","26",",0","4",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19650101",",,0","19650103",",,0","19650103","+,,0","","","19650124",",,0","19650130",",,0","-11.1",",0,01,","1092",",,0,03,","356",",,0,03,+","70.6",",,0,24,","13.3",",0,30,","1623.4","0","489.7",",0","341.1",",,,0","877",",,,0","2.54",",0","7.02",",,,0","-1.95",",,,0"
"USC00043130","1965-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19650210",",,0","19650228","+,,0","19650228","+,,0","","","19650227",",,0","19650225",",,0","-7.2",",0,10,","0",",,0,28,+","0",",,0,28,+","25.1",",,0,27,","19.4",",0,25,","2008.5","0","385.1",",0","45.8",",,,0","0",",,,0","4.58",",0","12.74",",,,0","-3.58",",,,0"
"USC00043130","1965-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0",",0","4",",0","0",",0","","","19650325",",1,0","19650331","+,,0","19650327",",,0","","","19650327",",,0","19650322",",,0","-5.0","1,0,25,","0",",,0,31,+","0",",T,0,27,","17.8",",,0,27,","24.4",",0,22,","2330.9","0","322.4",",0","44.5",",,,0","0",",T,,0","7.60","1,0","16.97",",,,0","-1.78","1,,,0"
"USC00043130","1965-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","12",",0","11",",0","3",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","7","1,0","0","1,0","","","19650407",",1,0","19650430","+,,0","19650430","+,,0","","","19650416",",,0","19650427",",1,0","-3.9","1,0,07,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,16,","29.4","1,0,27,","2595.7","0","264.8","1,0","191.7",",,,0","0",",,,0","9.20","1,0","16.13","1,,,0","2.27","1,,,0"
"USC00043130","1965-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","19",",0","0",",0","","","19650507","+,,0","19650531","+,,0","19650531","+,,0","","","19650520",",,0","19650531",",,0","-4.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,20,","31.1",",0,31,","2803.1","0","207.4",",0","2.0",",,,0","0",",,,0","11.64",",0","22.38",",,,0","0.91",",,,0"
"USC00043130","1965-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","16.9","0","16.9","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","26","1,0","8","1,0","","","19650613",",1,0","19650630","+,,0","19650630","+,,0","1","","19650630",",,0","19650621",",1,0","-1.1","1,0,13,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,30,","36.1","1,0,21,","2888.1","0","85.0","1,0","15.9",",,,0","0",",,,0","15.98","1,0","27.31","1,,,0","4.66","1,,,0"
"USC00043130","1965-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","87.6","0","70.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19650709",",,0","19650731","+,,0","19650731","+,,0","","","19650724",",,0","19650717","+,,0","1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,","37.2",",0,17,+","14.1","0","14.1",",0","0.0",",T,,0","0",",,,0","20.16",",0","33.66",",,,0","6.65",",,,0"
"USC00043130","1965-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","131.6","0","44.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19650830","+,,0","19650831","+,,0","19650831","+,,0","3","","19650812",",,0","19650806",",,0","2.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,12,","36.7",",0,06,","30.7","0","16.6",",0","18.8",",,,0","0",",,,0","19.21",",0","31.01",",,,0","7.42",",,,0"
"USC00043130","1965-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","139.1","0","7.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","30",",0","10",",0","","","19650919",",,0","19650930","+,,0","19650930","+,,0","","","19650930","+,,0","19650901",",,0","-2.8",",0,19,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.6",",0,01,","107.7","0","77.0",",0","0.0",",,,0","0",",,,0","16.02",",0","29.63",",,,0","2.40",",,,0"
"USC00043130","1965-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","139.1","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","26",",0","0",",0","","","19651031",",,0","19651031","+,,0","19651031","+,,0","","","19651015",",,0","19651001",",,0","-3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,15,","31.7",",0,01,","282.1","0","174.4",",0","13.7",",,,0","0",",,,0","12.71",",0","24.62",",,,0","0.79",",,,0"
"USC00043130","1965-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","3,0","4","4,0","4","4,0","2","4,0","4","2,0","4",",0","0","3,0","26","3,0","0","2,0","0","2,0","0","2,0","","","19651223","+,3,0","19651231",",2,0","19651229",",,0","","","19651224",",4,0","19651206",",2,0","-11.7","3,0,23,+","229","2,,0,31,","127",",,0,29,","38.9","4,,0,24,","12.2","2,0,06,","","","504.7","2,0","163.4",",a,,0","356",",,,0","0.38","3,0","6.50","2,,,0","-5.74","3,,,0"
