"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1966-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","11",",0","9",",0","3",",0","7",",0","3",",0","0","1,0","27","1,0","0",",0","0",",0","0",",0","","","19660120",",1,0","19660101",",,0","19660101",",,0","","","19660104",",,0","19660129",",,0","-11.1","1,0,20,","254",",,0,01,","254",",,0,01,","84.6",",,0,04,","13.3",",0,29,","","","516.0",",0","234.4",",,,0","304",",,,0","1.24","1,0","6.77",",,,0","-4.29","1,,,0"
"USC00043130","1966-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","8",",0","7",",0","1",",0","1",",0","0","1,0","0","2,0","24","2,0","0","1,0","0","1,0","0","1,0","","","19660213",",2,0","19660201",",,0","19660224","+,1,0","","","19660204",",,0","19660228","+,1,0","-9.4","2,0,13,","51",",,0,01,","0","1,T,0,24,+","36.3",",,0,04,","12.8","1,0,28,+","","","408.6","1,0","109.2",",,,0","0","1,T,,0","2.70","2,0","8.76","1,,,0","-3.37","2,,,0"
"USC00043130","1966-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","14",",0","13",",0","2",",0","6",",0","3",",0","0",",0","24",",0","0",",0","7",",0","0",",0","","","19660303",",,0","19660302",",,0","19660302",",,0","","","19660309",",,0","19660330",",,0","-11.1",",0,03,","229",",,0,02,","229",",,0,02,","36.8",",,0,09,","26.7",",0,30,","","","386.1",",0","202.4",",,,0","407",",,,0","5.88",",0","13.75",",,,0","-1.99",",,,0"
"USC00043130","1966-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","2","2,0","2","2,0","0","2,0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","20","2,0","0","2,0","","","19660419",",2,0","19660430","+,,0","19660430","+,,0","","","19660412",",2,0","19660417",",2,0","-3.9","2,0,19,","0",",,0,30,+","0",",,0,30,+","17.8","2,,0,12,","29.4","2,0,17,","","","192.3","2,0","54.1",",a,,0","0",",,,0","11.46","2,0","23.09","2,,,0","-0.16","2,,,0"
"USC00043130","1966-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","6.6","0","6.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","29",",0","6",",0","","","19660502",",,0","19660531","+,,0","19660531","+,,0","1","","19660530",",,0","19660520",",,0","-1.1",",0,02,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,30,","34.4",",0,20,","","","96.4",",0","7.4",",,,0","0",",,,0","15.44",",0","27.17",",,,0","3.71",",,,0"
"USC00043130","1966-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","22.5","0","15.9","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","23","1,0","5","1,0","","","19660604",",1,0","19660630","+,,0","19660630","+,,0","","","19660603",",,0","19660615",",1,0","-1.1","1,0,04,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,03,","37.8","1,0,15,","","","88.9","1,0","1.8",",,,0","0",",,,0","15.82","1,0","26.44","1,,,0","5.19","1,,,0"
"USC00043130","1966-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","63.1","0","40.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","14",",0","","","19660702",",,0","19660731","+,,0","19660731","+,,0","","","19660711",",,0","19660730",",,0","-1.1",",0,02,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,11,","38.9",",0,30,","26.4","0","26.4",",0","6.4",",,,0","0",",,,0","18.79",",0","31.50",",,,0","6.07",",,,0"
"USC00043130","1966-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","170.8","0","107.7","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","23","1,0","","","19660829",",1,0","19660831","+,,0","19660831","+,,0","","","19660830",",,0","19660816",",1,0","2.2","1,0,29,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,30,","40.0","1,0,16,","46.7","0","20.3","1,0","6.1",",,,0","0",",,,0","21.25","1,0","34.61","1,,,0","7.88","1,,,0"
"USC00043130","1966-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","191.7","0","20.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","28",",0","9",",0","","","19660912",",,0","19660930","+,,0","19660930","+,,0","","","19660918",",,0","19660930","+,,0","-1.1",",0,12,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,18,","37.2",",0,30,+","105.3","0","58.6",",0","18.6",",,,0","0",",,,0","17.08",",0","29.10",",,,0","5.05",",,,0"
"USC00043130","1966-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","193.9","0","2.2","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0","2,0","22","2,0","2","2,0","","","19661014",",2,0","19661031","+,,0","19661031","+,,0","","","19661021",",,0","19661001",",2,0","-6.1","2,0,14,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,21,","35.0","2,0,01,","277.7","0","172.4","2,0","3.8",",,,0","0",",,,0","12.10","3,0","24.28","2,,,0","-0.07","2,,,0"
"USC00043130","1966-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","193.9","0","0.0",",0","16",",0","13",",0","10",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","19661109","+,,0","19661130","+,,0","19661130","+,,0","","","19661121",",,0","19661101",",,0","-3.9",",0,09,+","0",",,0,30,+","0",",,0,30,+","68.6",",,0,21,","24.4",",0,01,","619.6","0","341.9",",0","440.1",",,,0","0",",,,0","6.94",",0","12.96",",,,0","0.92",",,,0"
"USC00043130","1966-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","193.9","0","0.0","3,0","15",",0","13",",0","6",",0","0",",0","1",",0","0","3,0","16","3,0","0","3,0","0","3,0","0","3,0","","","19661227",",3,0","19661231","+,,0","19661203",",,0","","","19661202",",,0","19661213",",3,0","-8.3","3,0,27,","0",",,0,31,+","25",",,0,03,","72.4",",,0,02,","13.9","3,0,13,","1033.1","0","413.5","3,0","341.4",",,,0","25",",,,0","3.56","3,0","7.91","3,,,0","-0.78","3,,,0"
"USC00043130","1967-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","13",",0","11",",0","5",",0","3",",0","6",",0","0","1,0","26","1,0","0","1,0","0","1,0","0","1,0","","","19670117",",1,0","19670124",",,0","19670126","+,,0","","","19670128",",,0","19670114",",1,0","-6.7","1,0,17,","51",",,0,24,","76",",,0,26,+","141.7",",,0,28,","12.8","1,0,14,","1510.5","0","477.4","1,0","482.4",",,,0","303",",,,0","2.42","1,0","7.32","1,,,0","-2.48","1,,,0"
"USC00043130","1967-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19670222","+,,0","19670215",",,0","19670215",",,0","","","19670225","+,,0","19670213",",,0","-6.7",",0,22,+","25",",,0,15,","25",",,0,15,","7.1",",,0,25,+","16.7",",0,13,","1882.8","0","372.3",",0","20.8",",,,0","25",",,,0","5.04",",0","12.55",",,,0","-2.48",",,,0"
"USC00043130","1967-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","17",",0","14",",0","3",",0","8","1,0","3",",0","0","1,0","27","1,0","0","1,0","0","1,0","0","1,0","","","19670304",",1,0","19670312",",1,0","19670312",",,0","","","19670316",",,0","19670308",",1,0","-9.4","1,0,04,","254","1,,0,12,","152",",,0,12,","61.0",",,0,16,","20.6","1,0,08,","2291.0","0","408.2","1,0","274.2",",,,0","356",",,,0","4.73","1,0","11.61","1,,,0","-2.16","1,,,0"
"USC00043130","1967-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","23",",0","15",",0","0",",0","1",",0","1",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19670402",",,0","19670401",",,0","19670401",",,0","","","19670406",",,0","19670413",",,0","-4.4",",0,02,","25",",,0,01,","25",",,0,01,","23.4",",,0,06,","15.0",",0,13,","2721.4","0","430.4",",0","149.7",",,,0","25",",,,0","3.99",",0","9.14",",,,0","-1.17",",,,0"
"USC00043130","1967-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","3.7","0","3.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","19",",0","4",",0","","","19670507","+,,0","19670531","+,,0","19670531","+,,0","","","19670510",",,0","19670521",",,0","-1.7",",0,07,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,10,","33.9",",0,21,","2889.4","0","168.0",",0","23.1",",,,0","0",",,,0","13.03",",0","23.91",",,,0","2.15",",,,0"
"USC00043130","1967-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","38.9","0","35.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","10",",0","","","19670611",",,0","19670630","+,,0","19670630","+,,0","1","","19670602",",,0","19670630",",,0","0.0",",0,11,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,02,","38.9",",0,30,","2970.3","0","80.9",",0","15.5",",,,0","0",",,,0","16.81",",0","27.83",",,,0","5.79",",,,0"
"USC00043130","1967-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","118.7","0","79.8","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","24","2,0","","","19670718",",,0","19670731","+,,0","19670731","+,,0","","","19670731","+,,0","19670701",",2,0","2.8",",0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4","2,0,01,","3.0","0","3.0","2,0","0.0",",,,0","0",",,,0","20.92","2,0","34.17","2,,,0","7.66",",,,0"
"USC00043130","1967-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","233.9","0","115.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19670806","+,,0","19670831","+,,0","19670831","+,,0","1","","19670826",",,0","19670815",",,0","4.4",",0,06,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","39.4",",0,15,","4.4","0","1.4",",0","0.0",",T,,0","0",",,,0","22.00",",0","35.88",",,,0","8.13",",,,0"
"USC00043130","1967-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","255.9","0","22.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","19670915","+,,0","19670930","+,,0","19670930","+,,0","","","19670918",",,0","19670929","+,,0","2.2",",0,15,+","0",",,0,30,+","0",",,0,30,+","5.6",",,0,18,","35.6",",0,29,+","21.7","0","17.3",",0","7.4",",,,0","0",",,,0","18.49",",0","31.50",",,,0","5.48",",,,0"
"USC00043130","1967-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","255.9","0","0.0","3,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","8","2,0","0","2,0","12","2,0","0","2,0","","","19671015",",2,0","19671031","+,,0","19671031","+,,0","","","19671005",",,0","19671019",",2,0","-3.3","2,0,15,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,05,","24.4","2,0,19,","225.5","0","203.8","2,0","16.3",",,,0","0",",,,0","10.99","3,0","19.60","2,,,0","2.38","2,,,0"
"USC00043130","1967-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","255.9","0","0.0",",0","6",",0","4",",0","2",",0","1",",0","1",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","19671126",",,0","19671130",",,0","19671130",",,0","","","19671114",",,0","19671106",",,0","-6.7",",0,26,","127",",,0,30,","127",",,0,30,","70.4",",,0,14,","20.0",",0,06,","557.2","0","331.7",",0","141.7",",,,0","127",",,,0","7.28",",0","13.74",",,,0","0.82",",,,0"
"USC00043130","1967-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","255.9","0","0.0","2,0","8",",0","8",",0","4",",0","22",",0","1",",0","0","2,0","29","2,0","0","1,0","0","1,0","0","1,0","","","19671215",",2,0","19671219","+,,0","19671218",",,0","","","19671203",",,0","19671205",",1,0","-12.8","2,0,15,","102",",,0,19,+","102",",,0,18,","101.6",",,0,03,","6.7","1,0,05,","1107.0","0","549.8","1,0","274.3",",,,0","102",",,,0","-0.63","2,0","4.28","1,,,0","-5.54","2,,,0"
"USC00043130","1968-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","12",",0","12",",0","6",",0","5",",0","0","5,0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19680128",",,0","19680131",",,0","19680131","+,5,0","","","19680110",",,0","19680123",",,0","-11.7",",0,28,","203",",,0,31,","0","5,,0,31,+","84.6",",,0,10,","10.6",",0,23,","1659.0","0","552.0",",0","422.1",",,,0","0","5,,,0","0.53",",0","5.89",",,,0","-4.84",",,,0"
"USC00043130","1968-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","12",",0","10",",0","5",",0","7",",0","0",",0","0","1,0","20","1,0","0",",0","0",",0","0",",0","","","19680208",",1,0","19680202","+,,0","19680229","+,,0","","","19680220",",,0","19680229","+,,0","-4.4","1,0,08,","178",",,0,02,+","0",",,0,29,+","61.0",",,0,20,","18.3",",0,29,+","2010.1","0","351.1",",0","269.1",",,,0","0",",,,0","5.86","1,0","11.51",",,,0","0.20","1,,,0"
"USC00043130","1968-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","9","2,0","7","2,0","3","2,0","0",",0","0",",0","0","1,0","20","1,0","0","1,0","3","1,0","0","1,0","","","19680310",",1,0","19680331","+,,0","19680331","+,,0","","","19680313",",2,0","19680331",",1,0","-6.1","1,0,10,","0",",,0,31,+","0",",,0,31,+","30.0","2,,0,13,","24.4","1,0,31,","2345.9","0","335.8","1,0","164.7",",a,,0","0",",,,0","7.14","1,0","15.17","1,,,0","-0.89","1,,,0"
"USC00043130","1968-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","14",",0","0",",0","","","19680420",",,0","19680430","+,,0","19680430","+,,0","","","19680402","+,,0","19680429",",,0","-6.7",",0,20,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,02,+","27.8",",0,29,","2627.0","0","281.1",",0","10.8",",,,0","0",",,,0","8.96",",0","19.76",",,,0","-1.83",",,,0"
"USC00043130","1968-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","20",",0","0",",0","","","19680506",",,0","19680531","+,,0","19680531","+,,0","","","19680520",",,0","19680504","+,,0","-5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,20,","28.3",",0,04,+","2853.1","0","226.1",",0","38.8",",,,0","0",",,,0","11.04",",0","21.21",",,,0","0.87",",,,0"
"USC00043130","1968-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","77.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","22",",0","","","19680716",",1,0","19680731","+,,0","19680731","+,,0","","","19680731","+,,0","19680727",",,0","1.7","1,0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,27,","12.7","0","12.7",",0","0.0",",,,0","0",",,,0","20.44","1,0","33.47",",,,0","7.40","1,,,0"
"USC00043130","1968-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","21.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","28",",0","12",",0","","","19680922","+,,0","19680930","+,,0","19680930","+,,0","","","19680914",",,0","19680907",",,0","-1.7",",0,22,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,14,","36.1",",0,07,","","","56.9",",0","6.1",",,,0","0",",,,0","17.14",",0","29.61",",,,0","4.66",",,,0"
"USC00043130","1968-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","15",",0","0",",0","","","19681008",",1,0","19681031","+,,0","19681031","+,,0","","","19681012",",,0","19681002",",,0","-3.9","1,0,08,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,12,","30.6",",0,02,","","","213.6",",0","105.7",",,,0","0",",,,0","11.19","1,0","20.21",",,,0","2.17","1,,,0"
"USC00043130","1968-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","16",",0","10",",0","5",",0","2",",0","1",",0","0","2,0","9","2,0","0",",0","0",",0","0",",0","","","19681128",",2,0","19681115",",,0","19681115",",,0","","","19681102",",,0","19681110",",,0","-2.8","2,0,28,","76",",,0,15,","76",",,0,15,","50.3",",,0,02,","18.3",",0,10,","","","345.3",",0","210.5",",,,0","76",",,,0","6.08","2,0","10.37",",,,0","1.79","2,,,0"
"USC00043130","1968-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","12","3,0","12","3,0","6","3,0","8","2,0","5",",0","","","","","1","3,0","0","3,0","0","3,0","","","","","19681228",",2,0","19681224",",,0","","","19681224",",3,0","19681208",",3,0","","","610","2,,0,28,","254",",,0,24,","101.6","3,,0,24,","14.4","3,0,08,","","","","","564.0",",a,,0","711",",,,0","","","5.23","3,,,0","",""
"USC00043130","1969-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","18",",0","14",",0","8",",0","30","1,0","4",",0","0","3,0","24","3,0","0","1,0","0","1,0","0","1,0","","","19690109",",3,0","19690130",",1,0","19690127",",,0","","","19690112",",,0","19690126",",1,0","-11.7","3,0,09,","610","1,,0,30,","152",",,0,27,","162.6",",,0,12,","10.0","1,0,26,","","","483.6","1,0","678.8",",,,0","355",",,,0","0.99","3,0","4.77","1,,,0","-2.80","3,,,0"
"USC00043130","1969-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","16",",0","15",",0","5",",0","28",",0","6",",0","0","2,0","22","2,0","0","1,0","0","1,0","0","1,0","","","19690204",",2,0","19690206",",,0","19690225","+,,0","","","19690209",",,0","19690211",",1,0","-5.0","2,0,04,","559",",,0,06,","178",",,0,25,+","65.5",",,0,09,","8.9","1,0,11,","","","409.6","1,0","335.0",",,,0","712",",,,0","2.56","2,0","6.06","1,,,0","-0.94","2,,,0"
"USC00043130","1969-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","15",",0","1",",0","0",",0","25",",0","0",",0","3",",0","0",",0","","","19690311","+,,0","19690301",",,0","19690313",",,0","","","19690319",",,0","19690329",",,0","-6.7",",0,11,+","457",",,0,01,","51",",,0,13,","19.6",",,0,19,","22.8",",0,29,","","","398.5",",0","51.3",",,,0","51",",,,0","5.48",",0","13.19",",,,0","-2.23",",,,0"
"USC00043130","1969-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","8","2,0","6","2,0","2","2,0","0",",0","0",",0","0","2,0","12","2,0","0","2,0","7","2,0","0","2,0","","","19690403",",2,0","19690430","+,,0","19690423",",,0","","","19690403",",2,0","19690421",",2,0","-1.1","2,0,03,","0",",,0,30,+","0",",T,0,23,","33.0","2,,0,03,","25.6","2,0,21,","","","258.8","2,0","116.7",",a,,0","0",",T,,0","9.09","2,0","17.25","2,,,0","0.93","2,,,0"
"USC00043130","1969-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.3","0","5.3","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","23","1,0","2","1,0","","","19690504","+,,0","19690531","+,,0","19690531","+,,0","","","19690527",",,0","19690523",",1,0","-2.8",",0,04,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,27,","32.8","1,0,23,","","","105.3","1,0","21.6",",,,0","0",",,,0","15.02","1,0","25.27","1,,,0","4.77",",,,0"
"USC00043130","1969-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","34.7","0","29.4",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","5",",0","","","19690629",",,0","19690630","+,,0","19690630","+,,0","","","19690619",",,0","19690604",",,0","2.8",",0,29,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,19,","36.1",",0,04,","","","46.4",",0","34.3",",,,0","0",",,,0","17.77",",0","26.91",",,,0","8.62",",,,0"
"USC00043130","1969-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","109.5","0","74.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","19690715",",1,0","19690731","+,,0","19690731","+,,0","","","19690723",",,0","19690723",",,0","3.3","1,0,15,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,","40.0",",0,23,","8.6","0","8.6",",0","0.0",",T,,0","0",",,,0","20.65","1,0","33.63",",,,0","7.67","1,,,0"
"USC00043130","1969-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","163.8","0","54.3","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","19","2,0","","","19690825",",1,0","19690831","+,,0","19690831","+,,0","","","19690831","+,,0","19690814",",2,0","2.2","1,0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","2,0,14,","23.4","0","14.8","2,0","0.0",",,,0","0",",,,0","19.70","2,0","33.43","2,,,0","5.96","1,,,0"
"USC00043130","1969-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","195.9","0","32.1","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","14",",0","","","19690930","+,1,0","19690930","+,,0","19690930","+,,0","","","19690918",",,0","19690901",",,0","3.3","1,0,30,+","0",",,0,30,+","0",",,0,30,+","4.6",",,0,18,","37.2",",0,01,","57.9","0","34.5",",0","6.2",",,,0","0",",,,0","18.35","1,0","30.80",",,,0","5.90","1,,,0"
"USC00043130","1969-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","195.9","0","0.0",",0","6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","14",",0","0",",0","7",",0","0",",0","","","19691013","+,,0","19691031","+,,0","19691031","+,,0","","","19691016",",,0","19691002",",,0","-3.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","66.0",",,0,16,","27.2",",0,02,","330.0","0","272.1",",0","129.1",",,,0","0",",,,0","9.56",",0","18.43",",,,0","0.68",",,,0"
"USC00043130","1969-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","195.9","0","0.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19691130",",,0","19691130","+,,0","19691130","+,,0","","","19691105",",,0","19691101",",,0","-6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","58.9",",,0,05,","20.6",",0,01,","712.1","0","382.1",",0","65.8",",,,0","0",",,,0","5.60",",0","12.43",",,,0","-1.23",",,,0"
"USC00043130","1969-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","195.9","0","0.0","1,0","20",",0","17",",0","9",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","0",",0","0",",0","","","19691201",",1,0","19691231","+,,0","19691226","+,,0","","","19691221",",,0","19691221",",,0","-6.7","1,0,01,","0",",,0,31,+","0",",T,0,26,+","132.1",",,0,21,","14.4",",0,21,","1133.4","0","421.3",",0","669.9",",,,0","0",",T,,0","4.29","1,0","8.33",",,,0","0.25","1,,,0"
"USC00043130","1970-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","22",",0","20",",0","11",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","0","2,0","0","2,0","","","19700106","+,2,0","19700131","+,,0","19700131","+,,0","","","19700124",",,0","19700123",",2,0","-8.9","2,0,06,+","0",",,0,31,+","0",",,0,31,+","106.2",",,0,24,","13.9","2,0,23,","1528.3","0","394.9","2,0","806.9",",,,0","0",",,,0","4.72","2,0","8.08","2,,,0","1.36","2,,,0"
"USC00043130","1970-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19700223",",,0","19700228","+,,0","19700228","+,,0","","","19700217",",,0","19700228",",,0","-5.0",",0,23,","0",",,0,28,+","0",",,0,28,+","59.7",",,0,17,","18.9",",0,28,","1873.4","0","345.1",",0","132.7",",,,0","0",",,,0","6.01",",0","12.43",",,,0","-0.41",",,,0"
"USC00043130","1970-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0","1,0","7","1,0","0","1,0","","","19700319",",1,0","19700331","+,,0","19700331","+,,0","","","19700301",",,0","19700326","+,1,0","-5.0","1,0,19,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,01,","23.9","1,0,26,+","2194.2","0","320.8","1,0","116.6",",,,0","0",",,,0","7.64","1,0","15.33","1,,,0","-0.05","1,,,0"
"USC00043130","1970-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","0",",0","4",",0","0",",0","","","19700420","+,2,0","19700430","+,,0","19700426",",,0","","","19700426",",,0","19700406","+,,0","-5.0","2,0,20,+","0",",,0,30,+","0",",T,0,26,","8.1",",,0,26,","23.3",",0,06,+","2514.5","0","320.3",",0","18.1",",,,0","0",",T,,0","6.86","2,0","15.55",",,,0","-1.82","2,,,0"
