"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1970-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.3","0","5.3","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","22",",0","4",",0","","","19700511","+,1,0","19700531","+,,0","19700531","+,,0","","","19700512",",,0","19700516",",,0","-1.1","1,0,11,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,12,","33.9",",0,16,","2654.9","0","140.4",",0","25.4",",,,0","0",",,,0","13.74","1,0","24.38",",,,0","3.10","1,,,0"
"USC00043130","1970-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19700630","+,,0","19700630","+,,0","","","19700609",",,0","","","","","0",",,0,30,+","0",",,0,30,+","7.4",",,0,09,","","","","","","","10.0",",,,0","0",",,,0","","","","","",""
"USC00043130","1970-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","118.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19700729",",,0","19700731","+,,0","19700731","+,,0","","","19700731","+,,0","19700715",",,0","4.4",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,15,","2.0","0","2.0",",0","0.0",",,,0","0",",,,0","22.10",",0","35.31",",,,0","8.88",",,,0"
"USC00043130","1970-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","78.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19700808","+,,0","19700831","+,,0","19700831","+,,0","","","19700831","+,,0","19700811",",,0","4.4",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,11,","4.0","0","2.0",",0","0.0",",,,0","0",",,,0","20.80",",0","34.86",",,,0","6.74",",,,0"
"USC00043130","1970-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","16",",0","0",",0","17",",0","4",",0","","","19701027",",,0","19701031","+,,0","19701031","+,,0","","","19701020",",,0","19701005","+,,0","-4.4",",0,27,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,20,","32.2",",0,05,+","","","229.8",",0","94.0",",,,0","0",",,,0","10.92",",0","21.66",",,,0","0.18",",,,0"
"USC00043130","1970-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","19",",0","19",",0","6",",0","1",",0","1",",0","0","1,0","14","1,0","0",",0","0",",0","0",",0","","","19701108","+,1,0","19701128",",,0","19701128",",,0","","","19701128",",,0","19701103",",,0","-1.1","1,0,08,+","51",",,0,28,","51",",,0,28,","80.3",",,0,28,","18.3",",0,03,","","","339.4",",0","502.2",",,,0","51",",,,0","6.59","1,0","11.28",",,,0","1.90","1,,,0"
"USC00043130","1970-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","20",",0","19",",0","7",",0","5",",","","","0","1,0","17","1,0","0","2,0","0","2,0","0","2,0","","","19701226",",1,0","19701222","+,,0","","","","","19701204",",,0","19701207",",2,0","-7.8","1,0,26,","102",",,0,22,+","","","94.7",",,0,04,","11.1","2,0,07,","","","450.9","2,0","513.0",",,,0","","","2.79","2,0","5.96","2,,,0","-0.37","1,,,0"
"USC00043130","1971-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","11",",0","10",",0","4",",0","1",",0","2",",0","","","","","","","","","","","","","","","19710115",",,0","19710115",",,0","","","19710116",",,0","","","","","51",",,0,15,","127",",,0,15,","120.7",",,0,16,","","","","","","","319.0",",,,0","152",",,,0","","","","","",""
"USC00043130","1971-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","5",",0","4",",0","0",",0","2",",0","1",",0","","","","","","","","","","","","","","","19710225",",,0","19710225",",,0","","","19710225",",,0","","","","","76",",,0,25,","127",",,0,25,","12.7",",,0,25,","","","","","","","33.8",",,,0","127",",,,0","","","","","",""
"USC00043130","1971-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","16",",0","10",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19710331","+,,0","19710331","+,,0","","","19710325",",,0","","","","","0",",,0,31,+","0",",,0,31,+","139.7",",,0,25,","","","","","","","377.7",",,,0","0",",,,0","","","","","",""
"USC00043130","1971-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","19",",0","0",",0","3",",0","0",",0","","","19710421",",,0","19710430","+,,0","19710418","+,,0","","","19710411",",,0","19710411",",,0","-3.9",",0,21,","0",",,0,30,+","0",",T,0,18,+","58.2",",,0,11,","26.1",",0,11,","","","303.0",",0","100.2",",,,0","0",",T,,0","8.23",",0","16.69",",,,0","-0.23",",,,0"
"USC00043130","1971-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","","","19710521",",,0","19710531","+,,0","19710531","+,,0","","","19710526",",,0","19710524",",,0","-3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,26,","29.4",",0,24,","","","207.7",",0","18.5",",,,0","0",",,,0","11.63",",0","20.47",",,,0","2.80",",,,0"
"USC00043130","1971-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","2.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","1",",0","","","19710628",",,0","19710630","+,,0","19710630","+,,0","","","19710619",",,0","19710622",",,0","-0.6",",0,28,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,19,","32.2",",0,22,","","","93.8",",0","8.6",",,,0","0",",,,0","15.28",",0","25.00",",,,0","5.55",",,,0"
"USC00043130","1971-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","96.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","17","1,0","","","19710710",",1,0","19710731","+,,0","19710731","+,,0","","","19710718",",,0","19710717",",1,0","1.7","1,0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,18,","38.9","1,0,17,","21.1","0","21.1","1,0","0.0",",T,,0","0",",,,0","20.83","1,0","33.03","1,,,0","8.63","1,,,0"
"USC00043130","1971-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","92.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19710816",",,0","19710831","+,,0","19710831","+,,0","","","19710827",",,0","19710811",",,0","4.4",",0,16,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,27,","40.0",",0,11,","29.1","0","8.0",",0","17.5",",,,0","0",",,,0","21.07",",0","33.43",",,,0","8.71",",,,0"
"USC00043130","1971-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","17.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","9",",0","","","19710919",",,0","19710930","+,,0","19710930","+,,0","","","19710930",",,0","19710916",",,0","0.6",",0,19,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,30,","37.2",",0,16,","116.1","0","87.0",",0","43.2",",,,0","0",",,,0","16.02",",0","27.50",",,,0","4.54",",,,0"
"USC00043130","1971-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","12",",0","0",",0","","","19711029",",,0","19711031","+,,0","19711031","+,,0","","","19711020",",,0","19711008",",,0","-8.9",",0,29,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,20,","30.0",",0,08,","401.3","0","285.2",",0","27.4",",,,0","0",",,,0","9.13",",0","18.17",",,,0","0.09",",,,0"
"USC00043130","1971-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","4,0","9","3,0","9","3,0","3","3,0","0",",0","0",",0","0","4,0","17","4,0","0","4,0","0","4,0","0","4,0","","","19711106",",4,0","19711130","+,,0","19711130","+,,0","","","19711113",",3,0","19711106",",4,0","-7.2","4,0,06,","0",",,0,30,+","0",",,0,30,+","40.1","3,,0,13,","16.7","4,0,06,","744.9","0","343.6","4,0","212.2",",a,,0","0",",,,0","5.12","4,0","11.30","4,,,0","-1.07","4,,,0"
"USC00043130","1971-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","13",",0","12",",0","4",",0","23","1,","","","0","1,0","30","1,0","0","1,0","0","1,0","0","1,0","","","19711216","+,1,0","19711229","+,1,0","","","","","19711222",",,0","19711201",",1,0","-7.8","1,0,16,+","152","1,,0,29,+","","","65.5",",,0,22,","8.9","1,0,01,","1276.2","0","531.3","1,0","239.3",",,,0","","","0.62","1,0","4.34","1,,,0","-3.10","1,,,0"
"USC00043130","1972-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0","2,0","10",",0","8",",0","3",",0","","","","","0","2,0","24","2,0","0","1,0","0","1,0","0","1,0","","","19720129",",2,0","","","","","","","19720121",",,0","19720119",",1,0","-12.2","2,0,29,","","","","","34.8",",,0,21,","13.3","1,0,19,","1773.8","","497.6","1,0","149.4",",,,0","","","1.13","2,0","6.55","1,,,0","-4.29","2,,,0"
"USC00043130","1972-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","10",",0","9",",0","5",",0","7",",0","0",",0","","","","","","","","","","","","","","","19720201",",,0","19720229","+,,0","","","19720224",",,0","","","","","178",",,0,01,","0",",,0,29,+","83.8",",,0,24,","","","","","","","278.0",",,,0","0",",,,0","","","","","",""
"USC00043130","1972-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","11",",0","8",",0","4",",0","0",",0","0",",0","0","1,0","11","1,0","0","1,0","7","1,0","0","1,0","","","19720326",",1,0","19720331","+,,0","19720331","+,,0","","","19720322",",,0","19720318",",1,0","-6.1","1,0,26,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,22,","25.6","1,0,18,","","","277.7","1,0","175.0",",,,0","0",",,,0","8.86","2,0","16.18","1,,,0","1.54","1,,,0"
"USC00043130","1972-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","7",",0","0",",0","","","19720418",",1,0","19720430","+,,0","19720411",",,0","","","19720405",",,0","19720428",",,0","-5.6","1,0,18,","0",",,0,30,+","0",",T,0,11,","39.4",",,0,05,","25.0",",0,28,","","","296.9",",0","132.4",",,,0","0",",T,,0","8.11","1,0","15.85",",,,0","0.37","1,,,0"
"USC00043130","1972-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","3.4",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","21",",0","2",",0","","","19720501",",,0","19720531","+,,0","19720531","+,,0","","","19720517",",,0","19720528","+,,0","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,17,","32.2",",0,28,+","","","147.8",",0","35.7",",,,0","0",",,,0","13.68",",0","23.73",",,,0","3.63",",,,0"
"USC00043130","1972-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","36.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","19720610",",,0","19720630","+,,0","19720630","+,,0","","","19720610",",,0","19720630",",,0","2.2",",0,10,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,10,","36.7",",0,30,","","","54.9",",0","29.0",",,,0","0",",,,0","17.72",",0","28.40",",,,0","7.04",",,,0"
"USC00043130","1972-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","93.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19720707",",,0","19720731","+,,0","19720731","+,,0","","","19720731",",,0","19720716",",,0","4.4",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","42.8",",0,16,","5.6","","5.6",",0","0.0",",T,,0","0",",,,0","21.16",",0","33.60",",,,0","8.71",",,,0"
"USC00043130","1972-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","17.8","1,0","3",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","25",",0","7",",0","","","19720924",",1,0","19720930","+,,0","19720930","+,,0","","","19720927",",,0","19720902",",,0","-1.7","1,0,24,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,27,","36.7",",0,02,","","","100.4",",0","77.2",",,,0","0",",,,0","15.48","1,0","26.78",",,,0","4.19","1,,,0"
"USC00043130","1972-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","10",",0","0",",0","","","19721030",",,0","19721031","+,,0","19721031","+,,0","","","19721011",",,0","19721003",",,0","-5.6",",0,30,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,11,","28.3",",0,03,","","","223.0",",0","70.9",",,,0","0",",,,0","11.14",",0","18.86",",,,0","3.42",",,,0"
"USC00043130","1972-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","18",",0","12",",0","3",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19721130",",,0","19721130","+,,0","19721130","+,,0","","","19721104",",,0","19721129","+,,0","-3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,04,","12.8",",0,29,+","","","384.7",",0","195.8",",,,0","0",",,,0","5.51",",0","9.84",",,,0","1.18",",,,0"
"USC00043130","1973-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","18",",0","16",",0","8",",0","11",",0","4",",0","0","1,0","26","1,0","0","1,0","0","1,0","0","1,0","","","19730107",",1,0","19730109",",,0","19730109",",,0","","","19730116",",,0","19730129",",1,0","-10.6","1,0,07,","406",",,0,09,","279",",,0,09,","119.4",",,0,16,","12.8","1,0,29,","","","512.7","1,0","509.8",",,,0","623",",,,0","1.24","1,0","5.49","1,,,0","-3.01","1,,,0"
"USC00043130","1973-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","18",",0","12",",0","3",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19730219",",,0","19730228","+,,0","19730205",",,0","","","19730205",",,0","19730222",",,0","-5.6",",0,19,","0",",,0,28,+","0",",T,0,05,","50.8",",,0,05,","18.3",",0,22,","","","363.2",",0","236.6",",,,0","0",",T,,0","5.36",",0","10.43",",,,0","0.30",",,,0"
"USC00043130","1973-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","15",",0","11",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19730329","+,,0","19730331","+,,0","19730321",",,0","","","19730320",",,0","19730316",",,0","-3.9",",0,29,+","0",",,0,31,+","51",",,0,21,","23.9",",,0,20,","20.6",",0,16,","","","394.2",",0","118.8",",,,0","51",",,,0","5.62",",0","11.72",",,,0","-0.48",",,,0"
"USC00043130","1973-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","16",",0","0",",0","","","19730403",",,0","19730401",",,0","19730401",",,0","","","19730419",",,0","19730427",",,0","-3.9",",0,03,","0",",T,0,01,","0",",T,0,01,","15.5",",,0,19,","29.4",",0,27,","","","249.7",",0","35.9",",,,0","0",",T,,0","10.01",",0","20.03",",,,0","-0.02",",,,0"
"USC00043130","1973-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","36.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","12",",0","","","19730618",",,0","19730630","+,,0","19730630","+,,0","","","19730601",",,0","19730628",",,0","0.6",",0,18,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,01,","37.2",",0,28,","","","55.2",",0","3.3",",,,0","0",",,,0","17.70",",0","28.85",",,,0","6.54",",,,0"
"USC00043130","1973-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","90.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19730723",",,0","19730731","+,,0","19730731","+,,0","","","19730731","+,,0","19730727",",,0","2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,27,","14.7","0","14.7",",0","0.0",",,,0","0",",,,0","20.78",",0","33.67",",,,0","7.88",",,,0"
"USC00043130","1973-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","61.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19730823",",,0","19730831","+,,0","19730831","+,,0","","","19730831","+,,0","19730815","+,,0","1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,15,+","39.2","0","24.5",",0","0.0",",,,0","0",",,,0","19.54",",0","32.75",",,,0","6.33",",,,0"
"USC00043130","1973-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","16.5",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","19730902",",,0","19730930","+,,0","19730930","+,,0","","","19730920",",,0","19730905",",,0","1.7",",0,02,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,20,","36.7",",0,05,","104.8","0","65.6",",0","63.4",",,,0","0",",,,0","16.70",",0","27.83",",,,0","5.57",",,,0"
"USC00043130","1973-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","6","3,0","2","3,0","2","3,0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","","","19731004",",,0","19731031","+,,0","19731031","+,,0","","","19731023",",3,0","19731001",",,0","-2.8",",0,04,","0",",,0,31,+","0",",,0,31,+","77.5","3,,0,23,","27.2",",0,01,","340.0","0","235.2",",0","193.0",",a,,0","0",",,,0","10.75",",0","19.21",",,,0","2.28",",,,0"
"USC00043130","1973-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","27",",0","23",",0","11",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","19731102",",,0","19731130","+,,0","19731122","+,,0","","","19731111",",,0","19731101",",,0","-3.3",",0,02,","0",",,0,30,+","0",",T,0,22,+","106.7",",,0,11,","20.0",",0,01,","689.8","0","349.8",",0","765.5",",,,0","0",",T,,0","6.67",",0","10.48",",,,0","2.86",",,,0"
"USC00043130","1973-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","23",",0","20",",0","6",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","0","1,0","0","1,0","","","19731202",",1,0","19731201",",,0","19731201",",,0","","","19731221",",,0","19731213",",1,0","-1.1","1,0,02,","0",",T,0,01,","0",",T,0,01,","81.8",",,0,21,","14.4","1,0,13,","1083.9","0","394.1","1,0","426.7",",,,0","0",",T,,0","5.20","1,0","8.31","1,,,0","2.09","1,,,0"
"USC00043130","1974-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","9",",0","8",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19740110","+,,0","19740105","+,,0","19740105","+,,0","","","19740116",",,0","19740117",",,0","-10.0",",0,10,+","0",",T,0,05,+","0",",T,0,05,+","153.2",",,0,16,","15.0",",0,17,","1583.1","0","499.2",",0","514.4",",,,0","0",",T,,0","2.23",",0","7.56",",,,0","-3.10",",,,0"
"USC00043130","1974-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","13",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","25","1,0","0",",0","0",",0","0",",0","","","19740207","+,1,0","19740228","+,,0","19740228","+,,0","","","19740219",",,0","19740225","+,,0","-5.6","1,0,07,+","0",",,0,28,+","0",",,0,28,+","59.2",",,0,19,","15.0",",0,25,+","1972.7","0","389.6",",0","218.5",",,,0","0",",,,0","3.96","1,0","9.98",",,,0","-2.07","1,,,0"
"USC00043130","1974-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","18",",0","13",",0","7",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","3",",0","0",",0","","","19740308",",1,0","19740331","+,,0","19740331","+,,0","","","19740330",",,0","19740321","+,,0","-8.3","1,0,08,","0",",,0,31,+","0",",T,0,31,+","142.0",",,0,30,","21.7",",0,21,+","2312.5","0","339.8",",0","515.8",",,,0","0",",T,,0","7.01","1,0","13.10",",,,0","0.92","1,,,0"
"USC00043130","1974-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","6",",0","0",",0","","","19740413",",,0","19740409",",,0","19740409",",,0","","","19740401",",,0","19740430",",,0","-2.8",",0,13,","0",",T,0,09,","13",",,0,09,","52.1",",,0,01,","25.6",",0,30,","2609.2","0","296.7",",0","99.9",",,,0","13",",,,0","8.44",",0","16.61",",,,0","0.27",",,,0"
"USC00043130","1974-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","1",",0","0","1,0","7","1,0","0","1,0","20","1,0","0","1,0","","","19740516",",1,0","19740531","+,,0","19740518",",,0","","","19740518",",,0","19740527",",1,0","-3.3","1,0,16,","0",",,0,31,+","25",",,0,18,","7.6",",,0,18,","30.6","1,0,27,","2798.2","0","189.0","1,0","8.9",",,,0","25",",,,0","12.03","1,0","22.45","1,,,0","1.62","1,,,0"
"USC00043130","1974-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","30.3","0","30.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19740607",",,0","19740630","+,,0","19740630","+,,0","3","","19740619",",,0","19740630",",,0","1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,19,","39.4",",0,30,","2835.5","0","37.3",",0","17.0",",,,0","0",",,,0","18.10",",0","29.30",",,,0","6.90",",,,0"
"USC00043130","1974-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","98.6","0","68.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","","","19740707",",,0","19740731","+,,0","19740731","+,,0","","","19740708",",,0","19740726",",,0","3.9",",0,07,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,08,","39.4",",0,26,","39.9","0","39.9",",0","25.6",",,,0","0",",,,0","19.25",",0","30.11",",,,0","8.39",",,,0"
"USC00043130","1974-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","181.0","0","82.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19740818","+,,0","19740831","+,,0","19740831","+,,0","2","","19740806",",,0","19740802",",,0","2.8",",0,18,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,06,","38.9",",0,02,","55.1","0","15.2",",0","6.5",",,,0","0",",,,0","20.50",",0","33.08",",,,0","7.92",",,,0"
"USC00043130","1974-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","225.7","0","44.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19740928",",,0","19740930","+,,0","19740930","+,,0","","","19740930","+,,0","19740920",",,0","1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,20,","65.9","0","10.8",",0","0.0",",,,0","0",",,,0","19.46",",0","33.89",",,,0","5.04",",,,0"
"USC00043130","1974-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","226.0","0","0.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","24",",0","1",",0","","","19741021",",,0","19741031","+,,0","19741031","+,,0","","","19741028",",,0","19741002",",,0","-3.9",",0,21,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,28,","32.8",",0,02,","249.2","0","183.3",",0","59.0",",,,0","0",",,,0","12.43",",0","24.24",",,,0","0.61",",,,0"
"USC00043130","1974-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","226.0","0","0.0","2,0","5",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","19","2,0","0",",0","0",",0","0",",0","","","19741130","+,2,0","19741130","+,,0","19741130","+,,0","","","19741107",",,0","19741107",",,0","-3.9","2,0,30,+","0",",,0,30,+","0",",,0,30,+","25.9",",,0,07,","17.8",",0,07,","593.5","0","344.3",",0","74.7",",,,0","0",",,,0","6.12","2,0","12.75",",,,0","-0.51","2,,,0"
"USC00043130","1974-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","226.0","0","0.0","2,0","15",",0","13",",0","3",",0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","0","2,0","0","2,0","","","19741229","+,2,0","19741231","+,,0","19741228","+,,0","","","19741227",",,0","19741215",",2,0","-8.9","2,0,29,+","0",",,0,31,+","0",",T,0,28,+","61.0",",,0,27,","14.4","2,0,15,","1019.7","0","426.2","2,0","237.4",",,,0","0",",T,,0","3.64","2,0","8.22","2,,,0","-0.95","2,,,0"
