"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1975-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","10",",0","8",",0","3",",0","1",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19750130",",,0","19750131",",,0","19750131",",,0","","","19750106",",,0","19750125","+,,0","-10.6",",0,30,","203",",,0,31,","203",",,0,31,","44.7",",,0,06,","13.9",",0,25,+","1519.2","0","499.5",",0","154.4",",,,0","203",",,,0","2.22",",0","7.93",",,,0","-3.49",",,,0"
"USC00043130","1975-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","14","2,0","12","2,0","8","2,0","25",",0","4",",0","0","1,0","22","1,0","0","1,0","0","1,0","0","1,0","","","19750221",",1,0","19750205",",,0","19750201",",,0","","","19750212",",2,0","19750226",",1,0","-7.2","1,0,21,","559",",,0,05,","229",",,0,01,","80.8","2,,0,12,","14.4","1,0,26,","1945.6","0","426.4","1,0","448.6",",a,,0","356",",,,0","2.54","1,0","7.01","1,,,0","-1.93","1,,,0"
"USC00043130","1975-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","19",",0","15",",0","9",",0","6",",0","3",",0","0","1,0","18","1,0","0","1,0","0","1,0","0","1,0","","","19750326",",1,0","19750322",",,0","19750322",",,0","","","19750318",",,0","19750331","+,1,0","-3.9","1,0,26,","254",",,0,22,","191",",,0,22,","127.0",",,0,18,","20.0","1,0,31,+","2340.9","0","395.3","1,0","562.9",",,,0","280",",,,0","5.16","1,0","10.54","1,,,0","-0.23","1,,,0"
"USC00043130","1975-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","9",",0","1",",0","2",",0","4",",0","0",",0","24",",0","0",",0","3",",0","0",",0","","","19750415",",,0","19750405","+,,0","19750404",",,0","2","","19750424",",,0","19750430","+,,0","-5.6",",0,15,","51",",,0,05,+","51",",,0,04,","38.1",",,0,24,","21.1",",0,30,+","2702.6","0","361.7",",0","119.3",",,,0","139",",,,0","6.28",",0","13.58",",,,0","-1.02",",,,0"
"USC00043130","1975-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","6.7","0","6.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","24",",0","2",",0","","","19750520",",,0","19750531","+,,0","19750505",",,0","","","19750505",",,0","19750531",",,0","-1.7",",0,20,","0",",,0,31,+","0",",T,0,05,","0.0",",T,0,05,","36.1",",0,31,","2870.1","0","167.5",",0","0.0",",T,,0","0",",T,,0","13.14",",0","23.57",",,,0","2.72",",,,0"
"USC00043130","1975-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","33.8","0","27.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","9",",0","","","19750626",",,0","19750630","+,,0","19750630","+,,0","1","","19750625",",,0","19750615",",,0","0.0",",0,26,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,25,","36.7",",0,15,","2946.2","0","76.1",",0","5.1",",,,0","0",",,,0","16.70",",0","28.24",",,,0","5.15",",,,0"
"USC00043130","1975-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","97.9","0","64.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19750701",",,0","19750731","+,,0","19750731","+,,0","","","19750716","+,,0","19750727",",,0","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,16,+","40.0",",0,27,","28.7","0","28.7",",0","0.0",",T,,0","0",",,,0","19.48",",0","31.34",",,,0","7.61",",,,0"
"USC00043130","1975-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","150.3","0","52.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19750807",",,0","19750831","+,,0","19750831","+,,0","","","19750818",",,0","19750810","+,,0","2.8",",0,07,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,18,","36.7",",0,10,+","54.0","0","25.3",",0","8.4",",,,0","0",",,,0","19.21",",0","31.08",",,,0","7.34",",,,0"
"USC00043130","1975-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","191.4","0","41.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","19",",0","","","19750928",",1,0","19750930","+,,0","19750930","+,,0","","","19750930","+,,0","19750909",",,0","2.2","1,0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,09,","67.7","0","13.7",",0","0.0",",,,0","0",",,,0","19.26","1,0","32.34",",,,0","6.17","1,,,0"
"USC00043130","1975-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","194.2","0","2.8","1,0","11",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","7",",0","2",",0","","","19751024","+,1,0","19751031","+,,0","19751031","+,,0","","","19751010",",,0","19751001",",,0","-2.2","1,0,24,+","0",",,0,31,+","0",",,0,31,+","80.0",",,0,10,","33.9",",0,01,","300.8","0","233.1",",0","242.3",",,,0","0",",,,0","10.63","1,0","17.70",",,,0","3.55","1,,,0"
"USC00043130","1975-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","8",",0","4",",0","1",",0","1",",0","1",",0","0",",0","18",",0","","","","","","","","","19751118",",,0","19751120",",,0","19751120",",,0","","","19751110",",,0","","","-6.1",",0,18,","102",",,0,20,","102",",,0,20,","33.5",",,0,10,","","","","","","","70.8",",,,0","102",",,,0","","","","","-0.51",",,,0"
"USC00043130","1975-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19751231",",,0","19751231","+,,0","19751222","+,,0","","","19751205",",,0","19751231","+,,0","-7.2",",0,31,","0",",,0,31,+","0",",T,0,22,+","66.0",",,0,05,","12.8",",0,31,+","","","438.8",",0","132.0",",,,0","0",",T,,0","4.18",",0","9.22",",,,0","-0.86",",,,0"
"USC00043130","1976-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19760102",",,0","19760131","+,,0","19760106","+,,0","","","19760109",",,0","19760131",",,0","-8.9",",0,02,","0",",,0,31,+","0",",T,0,06,+","21.1",",,0,09,","13.3",",0,31,","","","470.6",",0","36.6",",,,0","0",",T,,0","3.15",",0","9.33",",,,0","-3.03",",,,0"
"USC00043130","1976-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","13",",0","13",",0","5",",0","1",",0","2",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19760205",",,0","19760219",",,0","19760219",",,0","","","19760226",",,0","19760213",",,0","-8.3",",0,05,","25",",,0,19,","51",",,0,19,","109.7",",,0,26,","16.7",",0,13,","","","397.4",",0","340.2",",,,0","76",",,,0","4.63",",0","11.80",",,,0","-2.54",",,,0"
"USC00043130","1976-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","4",",0","2",",0","0",",0","28",",0","0",",0","2",",0","0",",0","","","19760303",",,0","19760302",",,0","19760302",",,0","","","19760318",",,0","19760331","+,,0","-7.8",",0,03,","254",",,0,02,","254",",,0,02,","15.7",",,0,18,","21.1",",0,31,+","","","398.8",",0","50.6",",,,0","279",",,,0","5.47",",0","13.27",",,,0","-2.33",",,,0"
"USC00043130","1976-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0","1,0","5","1,0","0","1,0","","","19760427",",,0","19760430","+,,0","19760430","+,,0","","","19760408",",,0","19760405",",1,0","-6.1",",0,27,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,08,","24.4","1,0,05,","","","312.0","1,0","85.8",",,,0","0",",,,0","7.56","1,0","15.80","1,,,0","-0.68",",,,0"
"USC00043130","1976-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","3.3","0","3.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","28",",0","1",",0","","","19760530",",,0","19760531","+,,0","19760531","+,,0","","","19760531","+,,0","19760513",",,0","-2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,13,","","","159.5",",0","0.0",",,,0","0",",,,0","13.29",",0","24.78",",,,0","1.80",",,,0"
"USC00043130","1976-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19760930","+,,0","19760930","+,,0","","","19760916",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.6",",,0,16,","","","","","","","14.9",",,,0","0",",,,0","","","","","",""
"USC00043130","1976-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","13","2,0","0",",0","20",",0","0",",0","","","19761028","+,2,0","19761031","+,,0","19761031","+,,0","","","19761001",",,0","19761008",",,0","-3.9","2,0,28,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,01,","30.0",",0,08,","","","195.8",",0","6.9",",,,0","0",",,,0","11.71","2,0","22.42",",,,0","1.00","2,,,0"
"USC00043130","1976-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3",",0","0",",0","","","19761128",",,0","19761130","+,,0","19761130","+,,0","","","19761114",",,0","19761108","+,,0","-7.2",",0,28,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,14,","22.2",",0,08,+","","","329.1",",0","46.2",",,,0","0",",,,0","7.36",",0","14.15",",,,0","0.57",",,,0"
"USC00043130","1976-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19761225","+,,0","19761231","+,,0","19761231","+,,0","","","19761230",",,0","19761211",",,0","-8.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","7.4",",,0,30,","12.2",",0,11,","","","549.1",",0","15.0",",,,0","0",",,,0","0.62",",0","7.09",",,,0","-5.85",",,,0"
"USC00043130","1977-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","4",",0","3",",0","2",",0","27",",0","2",",0","0",",0","31",",0","1",",0","0",",0","0",",0","","","19770107",",,0","19770105","+,,0","19770102",",,0","","","19770103",",,0","19770126",",,0","-11.7",",0,07,","203",",,0,05,+","157",",,0,02,","44.2",",,0,03,","8.9",",0,26,","","","565.5",",0","101.9",",,,0","256",",,,0","0.09",",0","5.28",",,,0","-5.10",",,,0"
"USC00043130","1977-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","22","1,0","0",",0","1",",0","0",",0","","","19770202",",1,0","19770205","+,,0","19770223","+,,0","","","19770221",",,0","19770220",",,0","-6.7","1,0,02,","0",",T,0,05,+","0",",T,0,23,+","44.5",",,0,21,","21.1",",0,20,","","","354.1",",0","109.8",",,,0","0",",T,,0","5.15","1,0","11.76",",,,0","-1.45","1,,,0"
"USC00043130","1977-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","13",",0","11",",0","1",",0","3",",0","2",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19770331","+,,0","19770324","+,,0","19770324",",,0","","","19770309",",,0","19770322",",,0","-5.0",",0,31,+","25",",,0,24,+","30",",,0,24,","30.0",",,0,09,","20.6",",0,22,","","","445.5",",0","100.2",",,,0","68",",,,0","3.96",",0","9.61",",,,0","-1.69",",,,0"
"USC00043130","1977-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","16",",0","0",",0","","","19770401",",,0","19770430","+,,0","19770430","+,,0","","","19770426",",,0","19770413",",,0","-4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,26,","26.7",",0,13,","","","254.2",",0","18.5",",,,0","0",",,,0","9.86",",0","19.53",",,,0","0.18",",,,0"
"USC00043130","1977-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","18",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","19770528",",,0","19770531","+,,0","19770506",",,0","3","","19770501",",,0","19770531",",,0","-1.7",",0,28,","0",",,0,31,+","0",",T,0,06,","24.4",",,0,01,","26.1",",0,31,","","","301.7",",0","69.6",",,,0","0",",T,,0","8.60",",0","14.12",",,,0","3.09",",,,0"
"USC00043130","1977-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","45.3","","45.3","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","8",",0","","","19770602",",1,0","19770630","+,,0","19770630","+,,0","1","","19770611",",,0","19770629",",,0","0.6","1,0,02,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,11,","37.8",",0,29,","","","31.7",",0","2.0",",,,0","0",",,,0","18.92","1,0","28.92",",,,0","8.93","1,,,0"
"USC00043130","1977-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","100.8","","55.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19770705",",,0","19770731","+,,0","19770731","+,,0","1","","19770701",",,0","19770731",",,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,01,","37.2",",0,31,","21.9","","21.9",",0","0.5",",,,0","0",",,,0","19.42",",0","30.57",",,,0","8.26",",,,0"
"USC00043130","1977-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","201.6","","100.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19770827",",,0","19770831","+,,0","19770831","+,,0","","","19770825",",,0","19770803",",,0","6.1",",0,27,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,25,","39.4",",0,03,","34.4","","12.5",",0","3.3",",,,0","0",",,,0","21.18",",0","32.45",",,,0","9.91",",,,0"
"USC00043130","1977-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","219.0","","17.4",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","6",",0","","","19770925",",,0","19770930","+,,0","19770930","+,,0","","","19770928",",,0","19770907",",,0","2.8",",0,25,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,28,","35.6",",0,07,","122.8","","88.4",",0","127.0",",,,0","0",",,,0","15.97",",0","25.03",",,,0","6.91",",,,0"
"USC00043130","1977-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","219.0","","0.0","1,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","13",",0","0",",0","","","19771024","+,1,0","19771031","+,,0","19771031","+,,0","","","19771029",",,0","19771016",",,0","-1.1","1,0,24,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,29,","23.9",",0,16,","369.1","","246.3",",0","68.0",",,,0","0",",,,0","10.16","1,0","18.30",",,,0","2.02","1,,,0"
"USC00043130","1977-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","219.0","","0.0",",0","9",",0","6",",0","4",",0","5",",0","1",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","19771119",",,0","19771121",",,0","19771121",",,0","","","19771105",",,0","19771116",",,0","-8.3",",0,19,","203",",,0,21,","216",",,0,21,","58.4",",,0,05,","15.6",",0,16,","759.7","","390.6",",0","197.5",",,,0","216",",,,0","5.31",",0","10.33",",,,0","0.30",",,,0"
"USC00043130","1978-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","18",",0","16",",0","11",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","19780124",",,0","19780131","+,,0","19780131","+,,0","","","19780116",",,0","19780131","+,,0","-4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","68.3",",,0,16,","12.8",",0,31,+","","","409.4",",0","570.6",",,,0","0",",,,0","5.13",",0","8.85",",,,0","1.40",",,,0"
"USC00043130","1978-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","14",",0","11",",0","5",",0","3",",0","3",",0","0","1,0","9","1,0","0","1,0","0","1,0","0","1,0","","","19780228",",1,0","19780213","+,,0","19780212",",,0","","","19780207",",,0","19780224",",1,0","-4.4","1,0,28,","76",",,0,13,+","76",",,0,12,","50.3",",,0,07,","18.9","1,0,24,","","","327.1","1,0","276.0",",,,0","147",",,,0","5.80","2,0","10.90","1,,,0","0.70","1,,,0"
"USC00043130","1978-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","1,0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0","1,0","5","1,0","0","1,0","","","19780416","+,,0","19780420","+,,0","19780420","+,,0","","","19780406",",,0","19780411",",1,0","-0.6",",0,16,+","0",",T,0,20,+","0",",T,0,20,+","41.9",",,0,06,","27.2","1,0,11,","","","288.1","1,0","164.0",",,,0","0",",T,,0","8.37","1,0","14.90","1,,,0","1.83",",,,0"
"USC00043130","1978-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","0",",0","","","19780506",",,0","19780531","+,,0","19780531","+,,0","","","19780515",",,0","19780530",",,0","-2.8",",0,06,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,15,","28.9",",0,30,","","","186.4",",0","44.7",",,,0","0",",,,0","12.32",",0","21.61",",,,0","3.03",",,,0"
"USC00043130","1978-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","17.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","5",",0","","","19780614",",1,0","19780630","+,,0","19780630","+,,0","3","","19780629",",,0","19780607",",,0","0.6","1,0,14,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,29,","34.4",",0,07,","","","54.2",",0","15.2",",,,0","0",",,,0","17.05","1,0","27.53",",,,0","6.58","1,,,0"
"USC00043130","1978-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","104.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19780705","+,,0","19780731","+,,0","19780731","+,,0","1","","19780708",",,0","19780725","+,,0","6.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,08,","39.4",",0,25,+","13.1","0","13.1",",0","0.0",",T,,0","0",",,,0","21.28",",0","33.29",",,,0","9.27",",,,0"
"USC00043130","1978-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","94.1","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","17",",0","","","19780817",",1,0","19780831","+,,0","19780831","+,,0","2","","19780825",",,0","19780808","+,,0","2.8","1,0,17,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,25,","42.8",",0,08,+","44.9","0","31.8",",0","17.3",",,,0","0",",,,0","20.30","1,0","31.65",",,,0","8.95","1,,,0"
"USC00043130","1978-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","3.9",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","2",",0","","","19780920","+,,0","19780930","+,,0","19780930","+,,0","","","19780910",",,0","19780903",",,0","0.0",",0,20,+","0",",,0,30,+","0",",,0,30,+","43.2",",,0,10,","32.8",",0,03,","148.9","0","104.0",",0","78.3",",,,0","0",",,,0","15.00",",0","24.47",",,,0","5.52",",,,0"
"USC00043130","1978-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","27",",0","0",",0","","","19781031","+,,0","19781031","+,,0","19781031","+,,0","","","19781031","+,,0","19781006",",,0","-3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.7",",0,06,","297.9","0","149.0",",0","0.0",",,,0","0",",,,0","13.53",",0","26.00",",,,0","1.05",",,,0"
"USC00043130","1978-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","9",",0","3",",0","1",",0","1",",0","1",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19781115",",,0","19781113",",,0","19781113",",,0","","","19781120",",,0","19781109","+,,0","-8.9",",0,15,","25",",,0,13,","25",",,0,13,","32.3",",,0,20,","20.6",",0,09,+","702.3","0","404.4",",0","66.1",",,,0","25",",,,0","4.85",",0","12.00",",,,0","-2.29",",,,0"
"USC00043130","1978-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","6",",0","4",",0","0",",0","10",",0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19781230",",,0","19781222","+,,0","19781217",",,0","","","19781201",",,0","19781211","+,,0","-11.7",",0,30,","51",",,0,22,+","64",",,0,17,","18.8",",,0,01,","10.6",",0,11,+","1247.8","0","545.5",",0","45.2",",,,0","64",",,,0","0.74",",0","6.69",",,,0","-5.22",",,,0"
"USC00043130","1979-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","11",",0","9",",0","2",",0","5",",0","2",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19790130","+,,0","19790128","+,,0","19790128","+,,0","","","19790111",",,0","19790112","+,,0","-12.2",",0,30,+","25",",,0,28,+","25",",,0,28,+","56.6",",,0,11,","11.7",",0,12,+","1770.0","0","522.2",",0","190.4",",,,0","83",",,,0","1.49",",0","6.33",",,,0","-3.35",",,,0"
"USC00043130","1979-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","14",",0","13",",0","4",",0","7",",0","3",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19790203","+,,0","19790216",",,0","19790216",",,0","","","19790213",",,0","19790212","+,,0","-9.4",",0,03,+","102",",,0,16,","107",",,0,16,","106.9",",,0,13,","13.9",",0,12,+","2180.7","0","410.7",",0","324.2",",,,0","239",",,,0","3.67",",0","8.44",",,,0","-1.11",",,,0"
"USC00043130","1979-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","19790419",",,0","19790430","+,,0","19790430","+,,0","","","19790417",",,0","19790405",",,0","-2.8",",0,19,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,17,","23.9",",0,05,","","","272.0",",0","100.6",",,,0","0",",,,0","9.27",",0","16.46",",,,0","2.08",",,,0"
"USC00043130","1979-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","10.5",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","4",",0","","","19790529",",,0","19790531","+,,0","19790531","+,,0","","","19790507",",,0","19790520",",,0","-0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,07,","33.9",",0,20,","","","131.9",",0","86.9",",,,0","0",",,,0","14.42",",0","24.70",",,,0","4.14",",,,0"
"USC00043130","1979-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","18.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","13",",0","","","19790614",",,0","19790630","+,,0","19790630","+,,0","","","19790617",",,0","19790603",",,0","-1.1",",0,14,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,17,","35.0",",0,03,","","","62.1",",0","1.0",",,,0","0",",,,0","16.87",",0","29.55",",,,0","4.20",",,,0"
"USC00043130","1979-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","90.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19790728","+,,0","19790731","+,,0","19790731","+,,0","","","19790710",",,0","19790720",",,0","5.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,10,","40.6",",0,20,","21.5","0","21.5",",0","9.1",",,,0","0",",,,0","20.54",",0","32.23",",,,0","8.86",",,,0"
"USC00043130","1979-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","43.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19790826",",,0","19790831","+,,0","19790831","+,,0","","","19790829",",,0","19790802",",,0","5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,29,","38.9",",0,02,","38.2","0","16.7",",0","1.3",",,,0","0",",,,0","19.21",",0","30.89",",,,0","7.53",",,,0"
"USC00043130","1979-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","26.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19790919","+,,0","19790930","+,,0","19790930","+,,0","1","","19790902",",,0","19790914",",,0","3.9",",0,19,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,02,","38.3",",0,14,","60.8","0","22.6",",0","22.1",",,,0","0",",,,0","18.46",",0","30.19",",,,0","6.72",",,,0"
