"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1979-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","6.1",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","3",",0","","","19791029",",,0","19791031","+,,0","19791031","+,,0","2","","19791025",",,0","19791003",",,0","-0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","91.4",",,0,25,","33.3",",0,03,","242.6","0","181.8",",0","237.2",",,,0","0",",,,0","12.67",",0","20.19",",,,0","5.15",",,,0"
"USC00043130","1979-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","14",",0","13",",0","3",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","19791121",",,0","19791130","+,,0","19791130","+,,0","","","19791116",",,0","19791108","+,,0","-6.7",",0,21,","0",",,0,30,+","0",",,0,30,+","55.6",",,0,16,","15.6",",0,08,+","634.4","0","391.8",",0","250.1",",,,0","0",",,,0","5.27",",0","10.18",",,,0","0.37",",,,0"
"USC00043130","1979-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","10",",0","9",",0","4",",0","9",",0","3",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19791212","+,,0","19791224",",,0","19791224",",,0","","","19791224",",,0","19791204",",,0","-7.2",",0,12,+","305",",,0,24,","226",",,0,24,","58.4",",,0,24,","18.9",",0,04,","1098.5","0","464.1",",0","223.5",",,,0","337",",,,0","3.36",",0","8.80",",,,0","-2.07",",,,0"
"USC00043130","1980-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","12",",0","12",",0","3",",0","8",",0","1",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19800129",",,0","19800101",",,0","19800111",",,0","","","19800113",",,0","19800112",",,0","-11.1",",0,29,","178",",,0,01,","89",",,0,11,","51.3",",,0,13,","13.3",",0,12,","1563.3","","464.8",",0","239.9",",,,0","102",",,,0","3.34",",0","8.30",",,,0","-1.62",",,,0"
"USC00043130","1980-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0",",0","15",",0","14",",0","7",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19800201",",,0","19800229","+,,0","19800229","+,,0","","","19800219",",,0","19800227",",,0","-7.2",",0,01,","0",",,0,29,+","0",",,0,29,+","87.1",",,0,19,","16.7",",0,27,","1916.0","","352.7",",0","429.1",",,,0","0",",,,0","6.17",",0","11.55",",,,0","0.79",",,,0"
"USC00043130","1980-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","18.9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","19800922","+,,0","19800930","+,,0","19800930","+,,0","2","","19800918",",,0","19800905",",,0","0.6",",0,22,+","0",",,0,30,+","0",",,0,30,+","1.5",",,0,18,","35.0",",0,05,","","","50.4",",0","3.3",",,,0","0",",,,0","17.28",",0","29.50",",,,0","5.07",",,,0"
"USC00043130","1980-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","13.9",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","10",",0","","","19801029",",,0","19801031","+,,0","19801031","+,,0","","","19801012",",,0","19801003",",,0","-2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,12,","37.2",",0,03,","","","183.3",",0","63.5",",,,0","0",",,,0","12.87",",0","23.01",",,,0","2.73",",,,0"
"USC00043130","1980-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","2",",0","0",",0","","","19801113",",,0","19801130","+,,0","19801130","+,,0","","","19801122",",,0","19801101",",,0","-6.7",",0,13,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,22,","22.2",",0,01,","","","365.1",",0","72.4",",,,0","0",",,,0","6.16",",0","12.59",",,,0","-0.27",",,,0"
"USC00043130","1981-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","10","4,0","9","4,0","6","4,0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19811228","+,,0","19811231","+,,0","19811231","+,,0","","","19811219",",4,0","19811209",",,0","-1.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","113.0","4,,0,19,","15.6",",0,09,","","","381.0",",0","456.8",",a,,0","0",",,,0","6.04",",0","10.41",",,,0","1.67",",,,0"
"USC00043130","1982-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","9",",0","9",",0","3",",0","","","","","0","2,0","29","2,0","0",",0","0",",0","0",",0","","","19820107",",2,0","","","","","","","19820102",",,0","19820126",",,0","-12.2","2,0,07,","","","","","37.3",",,0,02,","12.8",",0,26,","","","513.5",",0","203.7",",,,0","","","0.60","2,0","5.41",",,,0","-4.20","2,,,0"
"USC00043130","1982-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","2,0","9",",0","8",",0","4",",0","","","0",",0","0","2,0","16","2,0","0",",0","0",",0","0",",0","","","19820208",",2,0","","","19820228","+,,0","","","19820214",",,0","19820220",",,0","-7.8","2,0,08,","","","0",",,0,28,+","55.9",",,0,14,","18.9",",0,20,","","","346.3",",0","252.1",",,,0","0",",,,0","5.00","2,0","11.18",",,,0","-1.17","2,,,0"
"USC00043130","1982-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","5,0","14",",0","12",",0","2",",0","0",",0","0",",0","0","5,0","18","5,0","0",",0","0",",0","0",",0","","","19820307",",5,0","19820331","+,,0","19820331","+,,0","","","19820301",",,0","19820325","+,,0","-3.9","5,0,07,","0",",,0,31,+","0",",,0,31,+","76.2",",,0,01,","19.4",",0,25,+","","","338.1",",0","172.1",",,,0","0",",,,0","5.52","5,0","11.62",",,,0","-0.57","5,,,0"
"USC00043130","1982-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","9",",0","9",",0","6",",0","0",",0","0",",0","0","3,0","15","3,0","0",",0","10",",0","0",",0","","","19820409",",3,0","19820430","+,,0","19820430","+,,0","","","19820412",",,0","19820422",",,0","-3.9","3,0,09,","0",",,0,30,+","0",",,0,30,+","111.5",",,0,12,","26.1",",0,22,","","","288.3",",0","397.6",",,,0","0",",,,0","7.62","3,0","15.18",",,,0","0.05","3,,,0"
"USC00043130","1982-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","3.4","0","3.4","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","4","3,0","0",",0","29",",0","2",",0","","","19820510",",3,0","19820531","+,,0","19820531","+,,0","","","19820531","+,,0","19820526",",,0","-1.1","3,0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,26,","","","114.1",",0","0.0",",,,0","0",",,,0","14.52","3,0","26.38",",,,0","2.66","3,,,0"
"USC00043130","1982-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","43.8","0","40.4","2,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","29",",0","9",",0","","","19820602",",2,0","19820630","+,,0","19820630","+,,0","","","19820621",",,0","19820618",",,0","0.0","2,0,02,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,21,","36.7",",0,18,","","","59.7",",0","46.8",",,,0","0",",,,0","17.77","2,0","28.03",",,,0","7.52","2,,,0"
"USC00043130","1982-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","92.9","0","49.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19820728","+,,0","19820731","+,,0","19820731","+,,0","","","19820731","+,,0","19820730",",,0","5.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.2",",0,30,","10.3","0","10.3",",0","0.0",",,,0","0",",,,0","19.58",",0","30.78",",,,0","8.39",",,,0"
"USC00043130","1982-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","154.8","0","61.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19820804",",,0","19820831","+,,0","19820831","+,,0","","","19820831",",,0","19820823",",,0","4.4",",0,04,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,31,","39.4",",0,23,","16.9","0","6.6",",0","7.6",",,,0","0",",,,0","20.11",",0","32.84",",,,0","7.39",",,,0"
"USC00043130","1982-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","173.7","0","18.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","9",",0","","","19820930",",,0","19820930","+,,0","19820930","+,,0","","","19820920",",,0","19820906",",,0","-0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,20,","35.6",",0,06,","102.0","0","85.1",",0","14.2",",,,0","0",",,,0","16.13",",0","27.41",",,,0","4.85",",,,0"
"USC00043130","1982-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","173.7","0","0.0","1,0","6",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","16",",0","0",",0","","","19821019","+,1,0","19821031","+,,0","19821031","+,,0","","","19821025",",,0","19821013",",,0","-2.2","1,0,19,+","0",",,0,31,+","0",",,0,31,+","36.1",",,0,25,","27.8",",0,13,","313.6","0","211.6",",0","108.2",",,,0","0",",,,0","11.17","1,0","20.29",",,,0","2.06","1,,,0"
"USC00043130","1982-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","173.7","0","0.0","1,0","12",",0","11",",0","4",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","0",",0","0",",0","","","19821115","+,1,0","19821130","+,,0","19821130","+,,0","","","19821118",",,0","19821105","+,,0","-6.1","1,0,15,+","0",",,0,30,+","0",",,0,30,+","101.6",",,0,18,","16.7",",0,05,+","701.1","0","387.5",",0","339.9",",,,0","0",",,,0","4.88","1,0","11.10",",,,0","-1.34","1,,,0"
"USC00043130","1982-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","12",",0","12",",0","7",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","","","","","19821231","+,,0","19821231","+,,0","","","19821217",",,0","19821206",",,0","","","0",",,0,31,+","0",",,0,31,+","98.6",",,0,17,","13.9",",0,06,","","","","","506.5",",,,0","0",",,,0","","","7.62",",,,0","",""
"USC00043130","1983-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","10",",0","10",",0","6",",0","0",",0","0",",0","0","1,0","24","1,0","0",",0","0",",0","0",",0","","","19830101",",1,0","19830131","+,,0","19830131","+,,0","","","19830127",",,0","19830126",",,0","-7.8","1,0,01,","0",",,0,31,+","0",",,0,31,+","112.5",",,0,27,","11.7",",0,26,","","","448.1",",0","406.6",",,,0","0",",,,0","3.35","1,0","8.33",",,,0","-1.63","1,,,0"
"USC00043130","1983-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","16",",0","16",",0","8",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","","","","","19830228","+,,0","19830228","+,,0","","","19830228",",,0","19830221",",,0","","","0",",,0,28,+","0",",,0,28,+","95.5",",,0,28,","15.6",",0,21,","","","","","527.1",",,,0","0",",,,0","","","9.15",",,,0","",""
"USC00043130","1983-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","21",",0","21",",0","8",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","","","","","19830331","+,,0","19830331","+,,0","","","19830314",",,0","19830303",",,0","","","0",",,0,31,+","0",",,0,31,+","107.7",",,0,14,","20.0",",0,03,","","","","","516.4",",,,0","0",",,,0","","","11.30",",,,0","",""
"USC00043130","1983-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","4",",0","0",",0","","","19830413",",,0","19830430","+,,0","19830430","+,,0","","","19830423",",,0","19830418",",,0","-3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,23,","21.7",",0,18,","","","312.6",",0","181.1",",,,0","0",",,,0","7.91",",0","15.53",",,,0","0.30",",,,0"
"USC00043130","1983-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","20.0","2,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","6","2,0","0",",0","19",",0","9",",0","","","19830513","+,2,0","19830531","+,,0","19830531","+,,0","","","19830531",",,0","19830528",",,0","-2.2","2,0,13,+","0",",,0,31,+","0",",,0,31,+","25.7",",,0,31,","35.6",",0,28,","","","155.6",",0","51.4",",,,0","0",",,,0","13.65","2,0","23.98",",,,0","3.33","2,,,0"
"USC00043130","1983-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","28",",0","4",",0","","","","","19830630","+,,0","19830630","+,,0","","","19830611",",,0","19830617","+,,0","","","0",",,0,30,+","0",",,0,30,+","5.3",",,0,11,","32.8",",0,17,+","","","","","5.3",",,,0","0",",,,0","","","27.60",",,,0","",""
"USC00043130","1983-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","33.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","16",",0","","","19830710",",1,0","19830731","+,,0","19830731","+,,0","","","19830719",",,0","19830714",",,0","2.2","1,0,10,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,19,","36.7",",0,14,","20.2","0","20.2",",0","20.4",",,,0","0",",,,0","18.62","1,0","30.52",",,,0","6.73","1,,,0"
"USC00043130","1983-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","63.8",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","19830801",",,0","19830831","+,,0","19830831","+,,0","","","19830831",",,0","19830808",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,31,","37.8",",0,08,","33.0","0","12.8",",0","75.2",",,,0","0",",,,0","19.98",",0","30.27",",,,0","9.68",",,,0"
"USC00043130","1983-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","20.2","5,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","28",",0","10",",0","","","19830920",",5,0","19830930","+,,0","19830930","+,,0","","","19830901",",,0","19830917","+,,0","2.8","5,0,20,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,01,","34.4",",0,17,+","63.0","0","30.0",",0","33.0",",,,0","0",",,,0","18.05","5,0","29.03",",,,0","7.06","5,,,0"
"USC00043130","1983-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0","2,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","20",",0","0",",0","","","19831015",",2,0","19831031","+,,0","19831031","+,,0","","","19831031",",,0","19831011","+,,0","0.0","2,0,15,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,31,","27.2",",0,11,+","231.8","0","168.8",",0","54.4",",,,0","0",",,,0","12.54","2,0","22.33",",,,0","2.74","2,,,0"
"USC00043130","1983-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","14",",0","14",",0","8",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19831129",",,0","19831130","+,,0","19831130","+,,0","","","19831112",",,0","19831104",",,0","-3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","94.2",",,0,12,","17.2",",0,04,","582.4","0","350.6",",0","515.5",",,,0","0",",,,0","6.65",",0","11.02",",,,0","2.27",",,,0"
"USC00043130","1983-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","0.0",",0","19",",0","18",",0","9",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","19831223","+,,0","19831231","+,,0","19831231","+,,0","","","19831225",",,0","19831213",",,0","-5.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","78.7",",,0,25,","15.0",",0,13,","999.0","0","416.6",",0","520.0",",,,0","0",",,,0","4.90",",0","8.52",",,,0","1.27",",,,0"
"USC00043130","1984-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","20","3,0","0",",0","0",",0","0",",0","","","19840114",",3,0","19840131","+,,0","19840131","+,,0","","","19840115",",,0","19840126","+,,0","-7.8","3,0,14,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,15,","15.0",",0,26,+","1385.7","0","386.7",",0","10.9",",,,0","0",",,,0","4.51","3,0","10.96",",,,0","-1.94","3,,,0"
"USC00043130","1984-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","12",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","25","1,0","0",",0","0",",0","0",",0","","","19840206",",1,0","19840229","+,,0","19840229","+,,0","","","19840212",",,0","19840203",",,0","-4.4","1,0,06,","0",",,0,29,+","0",",,0,29,+","48.3",",,0,12,","20.6",",0,03,","1748.3","0","362.6",",0","200.3",",,,0","0",",,,0","5.33","1,0","11.82",",,,0","-1.16","1,,,0"
"USC00043130","1984-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0",",0","8","1,0","5","1,0","2","1,0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19840329","+,,0","19840331","+,,0","19840331","+,,0","","","19840314",",1,0","19840320",",,0","-2.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","41.7","1,,0,14,","21.1",",0,20,","2048.5","0","300.2",",0","129.7","1,,,0","0",",,,0","8.65",",0","16.81",",,,0","0.49",",,,0"
"USC00043130","1984-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","0","0.0","1,0","11",",0","9",",0","1",",0","","","","","0","1,0","9","1,0","0",",0","7",",0","0",",0","","","19840427","+,1,0","","","","","","","19840410",",,0","19840416",",,0","-2.8","1,0,27,+","","","","","30.2",",,0,10,","28.9",",0,16,","2324.7","0","276.2",",0","112.9",",,,0","","","8.85","1,0","16.86",",,,0","0.84","1,,,0"
"USC00043130","1984-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","8.6","0","8.6","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0",",0","24",",0","4",",0","","","19840505",",2,0","19840531","+,,0","19840531","+,,0","","","19840502",",,0","19840529",",,0","-1.7","2,0,05,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,02,","37.8",",0,29,","2477.6","0","152.9",",0","24.9",",,,0","0",",,,0","13.79","2,0","24.25",",,,0","3.32","2,,,0"
"USC00043130","1984-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","24.8","0","16.2","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","26",",0","6",",0","","","19840610",",2,0","19840630","+,,0","19840630","+,,0","","","19840606",",,0","19840630",",,0","0.0","2,0,10,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,06,","35.6",",0,30,","2549.4","0","71.8",",0","17.3",",,,0","0",",,,0","16.24","2,0","26.87",",,,0","5.60","2,,,0"
"USC00043130","1984-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","127.8","0","103.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","","","19840711","+,1,0","19840731","+,,0","19840731","+,,0","","","19840731","+,,0","19840717","+,,0","5.6","1,0,11,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,17,+","1.4","0","1.4",",0","0.0",",,,0","0",",,,0","21.77","1,0","34.39",",,,0","9.14","1,,,0"
"USC00043130","1984-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","200.2","0","72.4","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","25",",0","","","19840828","+,1,0","19840831","+,,0","19840831","+,,0","","","19840831",",,0","19840809",",,0","6.7","1,0,28,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,31,","39.4",",0,09,","5.9","0","4.5",",0","12.7",",,,0","0",",,,0","20.62","1,0","33.25",",,,0","7.98","1,,,0"
"USC00043130","1984-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","227.4","0","27.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","30",",0","13",",0","","","19840926","+,,0","19840930","+,,0","19840930","+,,0","","","19840919",",,0","19840918",",,0","-0.6",",0,26,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,19,","36.7",",0,18,","53.2","0","47.3",",0","13.3",",,,0","0",",,,0","17.67",",0","30.26",",,,0","5.07",",,,0"
"USC00043130","1984-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","227.4","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","19841016","+,,0","19841031","+,,0","19841031","+,,0","","","19841011",",,0","19841006","+,,0","-1.7",",0,16,+","0",",,0,31,+","0",",,0,31,+","34.5",",,0,11,","29.4",",0,06,+","296.6","0","243.4",",0","79.9",",,,0","0",",,,0","10.48",",0","18.21",",,,0","2.76",",,,0"
"USC00043130","1984-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","227.4","0","0.0","3,0","21",",0","18",",0","9",",0","0",",0","0",",0","0","3,0","9","3,0","0",",0","0",",0","0",",0","","","19841101",",3,0","19841130","+,,0","19841130","+,,0","","","19841113",",,0","19841103","+,,0","-2.8","3,0,01,","0",",,0,30,+","0",",,0,30,+","87.9",",,0,13,","15.6",",0,03,+","639.7","0","343.1",",0","628.1",",,,0","0",",,,0","5.64","3,0","10.06",",,,0","1.22","3,,,0"
"USC00043130","1984-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","227.4","0","0.0","3,0","11",",0","9",",0","0",",0","0",",0","0",",0","0","3,0","27","3,0","0",",0","0",",0","0",",0","","","19841220","+,3,0","19841231","+,,0","19841231","+,,0","","","19841203",",,0","19841210","+,,0","-7.8","3,0,20,+","0",",,0,31,+","0",",,0,31,+","20.6",",,0,03,","10.0",",0,10,+","1094.3","0","454.6",",0","84.4",",,,0","0",",,,0","2.14","3,0","6.41",",,,0","-2.13","3,,,0"
"USC00043130","1985-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0","4,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","22","4,0","0",",0","0",",0","0",",0","","","19850102","+,4,0","19850131","+,,0","19850131","+,,0","","","19850107",",,0","19850122","+,,0","-6.1","4,0,02,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,07,","14.4",",0,22,+","1487.4","","393.1",",0","26.1",",,,0","0",",,,0","3.73","4,0","9.81",",,,0","-2.36","4,,,0"
"USC00043130","1985-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0","4,0","5",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","22","4,0","0",",0","1",",0","0",",0","","","19850204",",4,0","19850228","+,,0","19850228","+,,0","","","19850208",",,0","19850228",",,0","-5.0","4,0,04,","0",",,0,28,+","0",",,0,28,+","90.7",",,0,08,","21.1",",0,28,","1780.2","","292.8",",0","124.5",",,,0","0",",,,0","5.80","4,0","13.41",",,,0","-1.81","4,,,0"
"USC00043130","1985-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","","0.0","5,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","5,0","24","5,0","0",",0","6",",0","0",",0","","","19850304",",5,0","19850331","+,,0","19850331","+,,0","","","19850329",",,0","19850318","+,,0","-5.6","5,0,04,","0",",,0,31,+","0",",,0,31,+","54.1",",,0,29,","22.2",",0,18,+","2122.0","","341.8",",0","118.4",",,,0","0",",,,0","5.59","5,0","12.71",",,,0","-1.53","5,,,0"
"USC00043130","1985-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.5","","0.5","4,0","3","1,0","1","1,0","0","1,0","","","0","1,0","0","4,0","5","4,0","0",",0","18",",0","1",",0","","","19850424","+,4,0","","","19850430","+,1,0","","","19850422",",1,0","19850415",",,0","-2.2","4,0,24,+","","","0","1,,0,30,+","7.6","1,,0,22,","33.3",",0,15,","2281.4","","159.4",",0","9.7","1,,,0","0","1,,,0","12.31","4,0","22.15",",,,0","2.48","4,,,0"
"USC00043130","1985-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","23",",0","0",",0","","","","","19850531","+,,0","19850531","+,,0","","","19850529",",,0","19850522",",,0","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,29,","30.0",",0,22,","","","","","8.4",",,,0","0",",,,0","","","23.57",",,,0","",""
"USC00043130","1985-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","68.9","5,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","30",",0","19",",0","","","19850629","+,5,0","19850630","+,,0","19850630","+,,0","","","19850603",",,0","19850620","+,,0","4.4","5,0,29,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","40.0",",0,20,+","","","15.3",",0","1.0",",,,0","0",",,,0","20.16","5,0","32.58",",,,0","7.75","5,,,0"
"USC00043130","1985-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19850731","+,,0","19850731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
