"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00088841","1941-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","132.4","6","41.5",",6","9",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","0",",6","","","19410210",",,6","","","19410228","+,,6","","","19410209",",,6","19410226","+,,6","9.4",",6,10,","","","0",",,6,28,+","42.7",",,6,09,","26.7",",6,26,+","41.5","6","15.1",",6","148.9",",,,6","0",",,,6","19.28",",6","23.46",",,,6","15.09",",,,6"
"USC00088841","1941-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","222.1","6","89.7",",6","7",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19410302",",,6","","","","","","","19410326",",,6","19410324",",,6","7.2",",6,02,","","","","","51.3",",,6,26,","28.9",",6,24,","57.6","6","16.1",",6","128.6",",,,6","","","20.71",",6","24.77",",,,6","16.65",",,,6"
"USC00088841","1941-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","398.9","6","176.8",",6","6",",6","6",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19410430",",,6","","","","","","","19410429",",,6","19410428","+,,6","16.1",",6,30,","","","","","49.5",",,6,29,","29.4",",6,28,+","57.6","6","0.0",",6","143.3",",,,6","","","24.23",",6","27.30",",,,6","21.15",",,,6"
"USC00088841","1941-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","613.0","6","214.1",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19410503",",,6","","","","","","","19410508",",,6","19410510",",,6","16.1",",6,03,","","","","","21.3",",,6,08,","31.1",",6,10,","57.6","6","0.0",",6","22.3",",,,6","","","25.24",",6","28.12",",,,6","22.36",",,,6"
"USC00088841","1941-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","908.2","6","295.2",",6","8",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","11",",6","","","19410624","+,,6","","","","","","","19410624",",,6","19410625",",,6","22.8",",6,24,+","","","","","32.0",",,6,24,","33.3",",6,25,","57.6","6","0.0",",6","115.0",",,,6","","","28.17",",6","31.50",",,,6","24.85",",,,6"
"USC00088841","1941-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1205.7","6","297.5","1,6","12",",6","10",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","10","1,6","","","19410705",",,6","","","","","","","19410709",",,6","19410731",",1,6","22.2",",6,05,","","","","","58.7",",,6,09,","33.3","1,6,31,","0.0","6","0.0","1,6","142.9",",,,6","","","28.23","1,6","31.53","1,,,6","24.94",",,,6"
"USC00088841","1941-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1558.7","6","353.0",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","30",",6","","","19410811",",,6","","","","","","","19410830",",,6","19410819",",,6","22.8",",6,11,","","","","","9.9",",,6,30,","34.4",",6,19,","0.0","6","0.0",",6","27.2",",,,6","","","29.72",",6","33.29",",,,6","26.15",",,,6"
"USC00088841","1941-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","1864.3","6","305.6",",6","13",",6","11",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","15",",6","","","19410915",",,6","","","","","","","19410909",",,6","19410901",",,6","22.2",",6,15,","","","","","36.3",",,6,09,","33.9",",6,01,","0.0","6","0.0",",6","119.3",",,,6","","","28.52",",6","31.55",",,,6","25.49",",,,6"
"USC00088841","1941-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2149.4","6","285.1",",6","10",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","19411019",",,6","","","","","","","19411006",",,6","19411010",",,6","20.6",",6,19,","","","","","65.0",",,6,06,","32.8",",6,10,","0.0","6","0.0",",6","151.6",",,,6","","","27.53",",6","30.68",",,,6","24.38",",,,6"
"USC00088841","1941-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2326.3","6","176.9","2,6","12",",6","8",",6","1",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","0",",6","","","19411109","+,2,6","","","","","","","19411107",",,6","19411105","+,,6","17.8","2,6,09,+","","","","","26.2",",,6,07,","30.6",",6,05,+","0.0","6","0.0",",6","138.1",",,,6","","","24.65","2,6","27.64",",,,6","21.65","2,,,6"
"USC00088841","1941-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2474.2","6","147.9","4,6","6",",6","3",",6","1",",6","","","","","0","4,6","0","4,6","0","3,6","28","3,6","0","3,6","","","19411218","+,4,6","","","","","","","19411210",",,6","19411226","+,3,6","16.1","4,6,18,+","","","","","84.3",",,6,10,","30.0","3,6,26,+","0.0","6","0.0","3,6","102.9",",,,6","","","23.83","4,6","27.03","3,,,6","20.64","4,,,6"
"USC00088841","1942-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","74.1","6","74.1","1,6","5",",6","2",",6","1",",6","","","","","0",",6","0",",6","0","1,6","26","1,6","0","1,6","","","19420111",",,6","","","","","","","19420110",",,6","19420105",",1,6","9.4",",6,11,","","","","","26.7",",,6,10,","30.6","1,6,05,","19.0","6","19.0","1,6","52.4",",,,6","","","20.12","1,6","24.24","1,,,6","16.00",",,,6"
"USC00088841","1942-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","129.3","6","55.2",",6","4",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19420228","+,,6","","","","","","","19420220",",,6","19420218",",,6","8.3",",6,28,+","","","","","24.4",",,6,20,","29.4",",6,18,","43.3","6","24.3",",6","44.2",",,,6","","","19.44",",6","23.74",",,,6","15.13",",,,6"
"USC00088841","1942-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","246.9","6","117.6","3,6","5",",6","5",",6","1",",6","","","","","0","3,6","0","3,6","0","1,6","28","1,6","0","1,6","","","19420304",",3,6","","","","","","","19420302",",,6","19420328","+,1,6","8.9","3,6,04,","","","","","29.2",",,6,02,","30.6","1,6,28,+","52.5","6","9.2","1,6","54.9",",,,6","","","22.21","3,6","25.84","1,,,6","18.57","3,,,6"
"USC00088841","1942-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","407.4","6","160.5","2,6","4",",6","4",",6","1",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","0",",6","","","19420412",",2,6","","","","","","","19420416",",,6","19420421",",,6","16.7","2,6,12,","","","","","127.5",",,6,16,","30.0",",6,21,","52.5","6","0.0",",6","154.7",",,,6","","","24.01","2,6","27.18",",,,6","20.84","2,,,6"
"USC00088841","1942-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","656.6","6","249.2",",6","5",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","19420523","+,,6","","","","","","","19420509",",,6","19420510",",,6","20.0",",6,23,+","","","","","43.2",",,6,09,","34.4",",6,10,","52.5","6","0.0",",6","74.0",",,,6","","","26.37",",6","29.43",",,,6","23.32",",,,6"
"USC00088841","1942-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","946.8","6","290.2",",6","10",",6","9",",6","5",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","","","19420627","+,,6","","","","","","","19420610",",,6","19420626","+,,6","22.2",",6,27,+","","","","","53.3",",,6,10,","32.2",",6,26,+","52.5","6","0.0",",6","248.7",",,,6","","","28.01",",6","30.97",",,,6","25.04",",,,6"
"USC00088841","1942-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1283.2","6","336.4",",6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19420725","+,,6","","","","","","","19420724","+,,6","19420721",",,6","23.9",",6,25,+","","","","","10.9",",,6,24,+","34.4",",6,21,","0.0","6","0.0",",6","37.6",",,,6","","","29.19",",6","32.27",",,,6","26.10",",,,6"
"USC00088841","1942-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1607.2","6","324.0",",6","10",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","19420802","+,,6","","","","","","","19420814",",,6","19420811","+,,6","22.8",",6,02,+","","","","","25.7",",,6,14,","33.3",",6,11,+","0.0","6","0.0",",6","74.2",",,,6","","","28.78",",6","31.98",",,,6","25.59",",,,6"
"USC00088841","1942-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","1896.4","6","289.2",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","19420915",",,6","","","","","","","19420904",",,6","19420921",",,6","22.8",",6,15,","","","","","18.8",",,6,04,","33.9",",6,21,","0.0","6","0.0",",6","78.1",",,,6","","","27.97",",6","31.73",",,,6","24.22",",,,6"
"USC00088841","1942-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2147.1","6","250.7",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19421021","+,,6","","","","","","","19421002",",,6","19421024",",,6","20.0",",6,21,+","","","","","39.1",",,6,02,","32.8",",6,24,","0.0","6","0.0",",6","51.8",",,,6","","","26.42",",6","30.35",",,,6","22.49",",,,6"
"USC00088841","1942-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2310.2","6","163.1",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19421114",",,6","","","","","","","19421123",",,6","19421103","+,,6","15.0",",6,14,","","","","","12.2",",,6,23,","30.0",",6,03,+","0.0","6","0.0",",6","37.9",",,,6","","","23.77",",6","27.69",",,,6","19.84",",,,6"
"USC00088841","1942-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2432.3","6","122.1",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19421217",",,6","","","","","","","19421206",",,6","19421205",",,6","8.3",",6,17,","","","","","166.4",",,6,06,","30.0",",6,05,","3.6","6","3.6",",6","195.8",",,,6","","","22.15",",6","26.83",",,,6","17.48",",,,6"
"USC00088841","1943-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","104.9","6","104.9",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19430109",",,6","","","","","","","19430130",",,6","19430129","+,,6","10.6",",6,09,","","","","","23.4",",,6,30,","28.9",",6,29,+","6.4","6","2.8",",6","31.8",",,,6","","","21.63",",6","26.74",",,,6","16.52",",,,6"
"USC00088841","1943-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","2",",6","2",",6","0",",6","","","","","","","","","0",",6","24",",6","0",",6","","","","","","","","","","","19430223",",,6","19430207",",,6","","","","","","","7.6",",,6,23,","27.8",",6,07,","","","","","14.0",",,,6","","","","","24.83",",,,6","",""
"USC00088841","1943-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","134.7","3,6","4",",6","4",",6","0",",6","","","","","0","3,6","0","3,6","0",",6","31",",6","0",",6","","","19430323",",3,6","","","","","","","19430322",",,6","19430320","+,,6","11.7","3,6,23,","","","","","22.9",",,6,22,","28.9",",6,20,+","","","1.6",",6","43.7",",,,6","","","23.08","3,6","27.08",",,,6","19.09","3,,,6"
"USC00088841","1943-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","173.8",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19430408",",,6","","","","","","","19430423","+,,6","19430414","+,,6","16.1",",6,08,","","","","","5.1",",,6,23,+","30.0",",6,14,+","","","0.0",",6","12.7",",,,6","","","24.13",",6","27.98",",,,6","20.27",",,,6"
"USC00088841","1943-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","268.3",",6","6",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","19430518",",,6","","","","","","","19430517",",,6","19430529","+,,6","21.1",",6,18,","","","","","12.7",",,6,17,","32.2",",6,29,+","","","0.0",",6","51.7",",,,6","","","26.99",",6","30.19",",,,6","23.78",",,,6"
"USC00088841","1943-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","300.4",",6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","19430625",",,6","","","","","","","19430622",",,6","19430621",",,6","23.3",",6,25,","","","","","24.1",",,6,22,","33.3",",6,21,","","","0.0",",6","73.7",",,,6","","","28.35",",6","31.74",",,,6","24.95",",,,6"
"USC00088841","1943-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","324.1",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19430711","+,,6","","","","","","","19430709",",,6","19430724","+,,6","23.3",",6,11,+","","","","","41.9",",,6,09,","33.9",",6,24,+","0.0","6","0.0",",6","83.7",",,,6","","","28.79",",6","32.38",",,,6","25.19",",,,6"
"USC00088841","1943-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","331.0",",6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","26",",6","","","19430827","+,,6","","","","","","","19430814",",,6","19430813","+,,6","23.9",",6,27,+","","","","","14.0",",,6,14,","34.4",",6,13,+","0.0","6","0.0",",6","70.5",",,,6","","","29.01",",6","32.92",",,,6","25.10",",,,6"
"USC00088841","1943-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","292.2",",6","9",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","19430912","+,,6","","","","","","","19430930",",,6","19430923",",,6","22.2",",6,12,+","","","","","53.3",",,6,30,","34.4",",6,23,","0.0","6","0.0",",6","155.7",",,,6","","","28.07",",6","31.70",",,,6","24.45",",,,6"
"USC00088841","1943-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","222.9",",6","9",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19431027",",,6","","","","","","","19431025",",,6","19431008",",,6","14.4",",6,27,","","","","","233.9",",,6,25,","33.3",",6,08,","0.0","6","0.0",",6","392.6",",,,6","","","25.52",",6","28.95",",,,6","22.09",",,,6"
"USC00088841","1943-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","136.5",",6","10",",6","8",",6","4",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19431112",",,6","","","","","","","19431116",",,6","19431108",",,6","13.9",",6,12,","","","","","102.9",",,6,16,","30.0",",6,08,","0.0","6","0.0",",6","289.6",",,,6","","","22.88",",6","26.08",",,,6","19.68",",,,6"
"USC00088841","1943-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","90.9",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19431220",",,6","","","","","","","19431218",",,6","19431227",",,6","6.1",",6,20,","","","","","5.1",",,6,18,","27.8",",6,27,","25.3","6","25.3",",6","5.1",",,,6","","","20.45",",6","24.34",",,,6","16.56",",,,6"
"USC00088841","1944-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","59.3","6","59.3",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19440110",",,6","","","","","","","19440115",",,6","19440114","+,,6","9.4",",6,10,","","","","","20.3",",,6,15,","26.7",",6,14,+","40.9","6","15.6",",6","40.6",",,,6","","","19.74",",6","23.80",",,,6","15.68",",,,6"
"USC00088841","1944-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","190.2","6","130.9",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19440208",",,6","","","","","","","19440229","+,,6","19440226","+,,6","13.3",",6,08,","","","","","0.0",",,6,29,+","30.6",",6,26,+","40.9","6","0.0",",6","0.0",",,,6","","","22.85",",6","26.96",",,,6","18.74",",,,6"
"USC00088841","1944-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","362.9","6","172.7",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19440309",",,6","","","","","","","19440331",",,6","19440330",",,6","12.2",",6,09,","","","","","40.6",",,6,31,","30.6",",6,30,","40.9","6","0.0",",6","49.5",",,,6","","","23.90",",6","27.99",",,,6","19.82",",,,6"
"USC00088841","1944-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","578.7","6","215.8",",6","3",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","19440406",",,6","","","","","","","19440401",",,6","19440428",",,6","11.1",",6,06,","","","","","7.6",",,6,01,","32.2",",6,28,","42.0","6","1.1",",6","10.2",",,,6","","","25.49",",6","28.95",",,,6","22.03",",,,6"
"USC00088841","1944-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","789.1","6","210.4","1,6","4",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","0",",6","","","19440501",",1,6","","","","","","","19440513",",,6","19440531","+,,6","19.4","1,6,01,","","","","","102.9",",,6,13,","30.6",",6,31,+","42.0","6","0.0",",6","121.7",",,,6","","","25.32","1,6","28.48",",,,6","22.15","1,,,6"
"USC00088841","1944-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1083.7","6","294.6",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","","","19440602",",,6","","","","","","","19440627",",,6","19440623",",,6","21.7",",6,02,","","","","","15.2",",,6,27,","36.1",",6,23,","42.0","6","0.0",",6","21.6",",,,6","","","28.15",",6","31.88",",,,6","24.42",",,,6"
"USC00088841","1944-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1404.0","6","320.3",",6","9",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","19440718",",,6","","","","","","","19440719",",,6","19440715","+,,6","21.1",",6,18,","","","","","78.7",",,6,19,","34.4",",6,15,+","0.0","6","0.0",",6","161.1",",,,6","","","28.67",",6","33.02",",,,6","24.31",",,,6"
"USC00088841","1944-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1697.4","6","293.4","1,6","7",",6","7",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","15",",6","","","19440811",",1,6","","","","","","","19440803",",,6","19440831","+,,6","21.1","1,6,11,","","","","","52.6",",,6,03,","32.8",",6,31,+","0.0","6","0.0",",6","140.1",",,,6","","","28.11","1,6","31.84",",,,6","24.38","1,,,6"
"USC00088841","1944-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","1992.4","6","295.0",",6","6",",6","6",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","19440918",",,6","","","","","","","19440914",",,6","19440913",",,6","21.7",",6,18,","","","","","52.1",",,6,14,","35.0",",6,13,","0.0","6","0.0",",6","148.6",",,,6","","","28.17",",6","31.72",",,,6","24.61",",,,6"
"USC00088841","1944-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","8",",6","8",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","","","19441012",",,6","","","","","","","","","56.4",",,6,12,","","","","","","","204.4",",,,6","","","","","","","",""
"USC00088841","1944-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19441110",",,6","","","","","","","","","5.1",",,6,10,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00088841","1944-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","56.4","1,6","4",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","0",",6","","","19441215","+,1,6","","","","","","","19441229",",,6","19441230","+,,6","7.8","1,6,15,+","","","","","10.4",",,6,29,","26.1",",6,30,+","","","21.7",",6","17.0",",,,6","","","19.50","1,6","23.83",",,,6","15.17","1,,,6"
"USC00088841","1945-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","69.7","6","69.7",",6","4",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19450111","+,,6","","","","","","","19450108",",,6","19450129",",,6","8.9",",6,11,+","","","","","34.3",",,6,08,","27.8",",6,29,","","","11.4",",6","43.2",",,,6","","","20.21",",6","24.91",",,,6","15.52",",,,6"
"USC00088841","1945-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","182.0","6","112.3",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","19450202",",,6","","","","","","","19450228","+,,6","19450223","+,,6","10.6",",6,02,","","","","","0.0",",,6,28,+","27.8",",6,23,+","","","8.5",",6","0.0",",,,6","","","22.04",",6","25.83",",,,6","18.25",",,,6"
"USC00088841","1945-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","364.0","6","182.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19450324",",,6","","","","","","","19450331","+,,6","19450321","+,,6","13.9",",6,24,","","","","","0.0",",,6,31,+","28.9",",6,21,+","","","0.0",",6","0.0",",,,6","","","24.20",",6","27.51",",,,6","20.90",",,,6"
"USC00088841","1945-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","598.8","6","234.8",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","19450409",",,6","","","","","","","19450409",",,6","19450430",",,6","19.4",",6,09,","","","","","11.7",",,6,09,","32.2",",6,30,","","","0.0",",6","13.7",",,,6","","","26.16",",6","28.85",",,,6","23.47",",,,6"
"USC00088841","1945-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","829.2","6","230.4","1,6","3",",6","3",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","0",",6","","","19450505",",1,6","","","","","","","19450517",",,6","19450519",",,6","17.2","1,6,05,","","","","","21.6",",,6,17,","31.1",",6,19,","","","0.0",",6","27.4",",,,6","","","26.00","1,6","29.64",",,,6","22.37","1,,,6"
"USC00088841","1945-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1127.0","6","297.8",",6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","19450622","+,,6","","","","","","","19450621",",,6","19450605",",,6","22.8",",6,22,+","","","","","17.5",",,6,21,","33.9",",6,05,","","","0.0",",6","34.5",",,,6","","","28.26",",6","31.25",",,,6","25.27",",,,6"
"USC00088841","1945-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1431.3","6","304.3",",6","13",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19450731","+,,6","","","","","","","19450719",",,6","19450713","+,,6","22.2",",6,31,+","","","","","34.0",",,6,19,","32.2",",6,13,+","0.0","6","0.0",",6","89.9",",,,6","","","28.15",",6","31.26",",,,6","25.04",",,,6"
"USC00088841","1945-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1739.6","6","308.3",",6","11",",6","9",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","19450824","+,,6","","","","","","","19450823",",,6","19450819",",,6","21.7",",6,24,+","","","","","142.2",",,6,23,","32.8",",6,19,","0.0","6","0.0",",6","253.5",",,,6","","","28.28",",6","31.03",",,,6","25.53",",,,6"
"USC00088841","1945-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2011.8","6","272.2",",6","17",",6","12",",6","4",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19450928","+,,6","","","","","","","19450903",",,6","19450917",",,6","22.2",",6,28,+","","","","","125.7",",,6,03,","31.7",",6,17,","0.0","6","0.0",",6","297.6",",,,6","","","27.41",",6","30.19",",,,6","24.62",",,,6"
"USC00088841","1945-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2251.0","6","239.2",",6","12",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19451017",",,6","","","","","","","19451012",",,6","19451011",",,6","18.9",",6,17,","","","","","42.2",",,6,12,","31.1",",6,11,","0.0","6","0.0",",6","177.3",",,,6","","","26.05",",6","29.02",",,,6","23.08",",,,6"
"USC00088841","1945-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2372.8","6","121.8",",6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19451125",",,6","","","","","","","19451119",",,6","19451114","+,,6","11.1",",6,25,","","","","","16.0",",,6,19,","28.3",",6,14,+","5.9","6","5.9",",6","37.8",",,,6","","","22.20",",6","25.41",",,,6","18.98",",,,6"
