"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00088841","1959-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","633.0","0","204.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19590415",",,0","19590430","+,,0","19590430","+,,0","","","19590422",",,0","19590413",",,0","14.4",",0,15,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,22,","31.1",",0,13,","27.5","0","0.0",",0","24.1",",,,0","0",",,,0","25.14",",0","28.31",",,,0","21.96",",,,0"
"USC00088841","1959-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","889.8","0","256.8",",0","9","1,0","5","1,0","3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19590505",",,0","19590531","+,,0","19590531","+,,0","","","19590520",",1,0","19590519","+,,0","19.4",",0,05,","0",",,0,31,+","0",",,0,31,+","94.0","1,,0,20,","31.1",",0,19,+","27.5","0","0.0",",0","248.7","1,,,0","0",",,,0","26.62",",0","29.25",",,,0","23.98",",,,0"
"USC00088841","1959-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1176.0","0","286.2",",0","11",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19590617","+,,0","19590630","+,,0","19590630","+,,0","","","19590618",",,0","19590629",",,0","22.2",",0,17,+","0",",,0,30,+","0",",,0,30,+","43.2",",,0,18,","33.3",",0,29,","27.5","0","0.0",",0","200.8",",,,0","0",",,,0","27.87",",0","30.87",",,,0","24.87",",,,0"
"USC00088841","1959-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1474.4","0","298.4",",0","17",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19590714",",,0","19590731","+,,0","19590731","+,,0","","","19590719",",,0","19590704",",,0","21.7",",0,14,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,19,","33.3",",0,04,","0.0","0","0.0",",0","265.8",",,,0","0",",,,0","27.96",",0","31.18",",,,0","24.74",",,,0"
"USC00088841","1959-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1774.3","0","299.9",",0","16",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19590804",",,0","19590831","+,,0","19590831","+,,0","1","","19590806",",,0","19590830","+,,0","21.7",",0,04,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,06,","32.2",",0,30,+","0.0","0","0.0",",0","150.4",",,,0","0",",,,0","28.01",",0","31.18",",,,0","24.84",",,,0"
"USC00088841","1959-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2052.3","0","278.0",",0","15",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19590902",",,0","19590930","+,,0","19590930","+,,0","","","19590921",",,0","19590927","+,,0","21.7",",0,02,","0",",,0,30,+","0",",,0,30,+","71.1",",,0,21,","32.2",",0,27,+","0.0","0","0.0",",0","294.2",",,,0","0",",,,0","27.60",",0","30.90",",,,0","24.30",",,,0"
"USC00088841","1959-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2333.2","0","280.9",",0","15","2,0","13","2,0","1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19591027","+,,0","19591031","+,,0","19591031","+,,0","","","19591017",",2,0","19591003","+,,0","20.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","27.9","2,,0,17,","31.7",",0,03,+","0.0","0","0.0",",0","142.3","2,,,0","0",",,,0","27.40",",0","30.17",",,,0","24.62",",,,0"
"USC00088841","1959-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2517.0","0","183.8",",0","5","1,0","5","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19591130",",,0","19591130","+,,0","19591130","+,,0","","","19591119",",1,0","19591105","+,,0","7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","17.8","1,,0,19,","30.0",",0,05,+","5.8","0","5.8",",0","57.1","1,,,0","0",",,,0","24.27",",0","27.15",",,,0","21.39",",,,0"
"USC00088841","1959-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2603.0","0","86.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19591208",",,0","19591231","+,,0","19591231","+,,0","","","19591224",",,0","19591212",",,0","9.4",",0,08,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,24,","27.2",",0,12,","17.2","0","11.4",",0","36.3",",,,0","0",",,,0","20.74",",0","24.14",",,,0","17.34",",,,0"
"USC00088841","1960-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","108.5","0","108.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19600122",",,0","19600131","+,,0","19600131","+,,0","","","19600119",",,0","19600107",",,0","5.6",",0,22,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,19,","28.3",",0,07,","44.4","0","27.2",",0","7.1",",,,0","0",",,,0","20.95",",0","24.45",",,,0","17.46",",,,0"
"USC00088841","1960-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","201.1","0","92.6",",0","2","3,0","2","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19600220","+,,0","19600229","+,,0","19600229","+,,0","","","19600213",",3,0","19600225","+,,0","11.1",",0,20,+","0",",,0,29,+","0",",,0,29,+","7.6","3,,0,13,","27.8",",0,25,+","55.2","0","10.8",",0","11.4","3,,,0","0",",,,0","21.15",",0","24.99",",,,0","17.32",",,,0"
"USC00088841","1960-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","303.4","0","102.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19600304",",,0","19600331","+,,0","19600331","+,,0","","","19600318",",,0","19600330",",,0","8.9",",0,04,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,18,","28.9",",0,30,","66.6","0","11.4",",0","18.3",",,,0","0",",,,0","21.26",",0","25.25",",,,0","17.27",",,,0"
"USC00088841","1960-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","481.4","0","178.0","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","0",",0","","","19600411",",1,0","19600430","+,,0","19600430","+,,0","","","19600420",",,0","19600428",",,0","16.1","1,0,11,","0",",,0,30,+","0",",,0,30,+","85.1",",,0,20,","30.0",",0,28,","66.6","0","0.0",",0","165.1",",,,0","0",",,,0","24.48","1,0","27.48",",,,0","21.47","1,,,0"
"USC00088841","1960-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","709.6","0","228.2",",0","6","1,0","6","1,0","3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19600511",",,0","19600531","+,,0","19600531","+,,0","","","19600530",",1,0","19600527","+,,0","17.2",",0,11,","0",",,0,31,+","0",",,0,31,+","69.9","1,,0,30,","30.6",",0,27,+","66.6","0","0.0",",0","209.1","1,,,0","0",",,,0","25.70",",0","28.79",",,,0","22.60",",,,0"
"USC00088841","1960-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","991.9","0","282.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19600610",",,0","19600630","+,,0","19600630","+,,0","","","19600602",",,0","19600624","+,,0","20.6",",0,10,","0",",,0,30,+","0",",,0,30,+","72.4",",,0,02,","32.2",",0,24,+","66.6","0","0.0",",0","114.6",",,,0","0",",,,0","27.74",",0","30.56",",,,0","24.93",",,,0"
"USC00088841","1960-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1324.9","0","333.0",",0","15",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19600728","+,,0","19600731","+,,0","19600731","+,,0","","","19600730",",,0","19600711",",,0","23.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,30,","33.3",",0,11,","0.0","0","0.0",",0","98.1",",,,0","0",",,,0","29.07",",0","32.20",",,,0","25.95",",,,0"
"USC00088841","1960-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1648.1","0","323.2",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19600831","+,,0","19600831","+,,0","19600831","+,,0","","","19600830",",,0","19600821",",,0","22.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,30,","32.8",",0,21,","0.0","0","0.0",",0","121.2",",,,0","0",",,,0","28.76",",0","31.56",",,,0","25.95",",,,0"
"USC00088841","1960-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19600930","+,,0","19600930","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00088841","1960-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","282.2",",0","14","3,0","12","3,0","1","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19601011",",,0","19601031","+,,0","19601031","+,,0","","","19601027",",3,0","19601021",",,0","21.7",",0,11,","0",",,0,31,+","0",",,0,31,+","28.4","3,,0,27,","32.8",",0,21,","","","0.0",",0","199.9","1,a,,0","0",",,,0","27.44",",0","30.11",",,,0","24.76",",,,0"
"USC00088841","1960-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","192.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19601108",",,0","19601130","+,,0","19601130","+,,0","","","19601101",",,0","19601130","+,,0","17.8",",0,08,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,01,","28.3",",0,30,+","","","0.0",",0","55.6",",,,0","0",",,,0","24.76",",0","26.98",",,,0","22.54",",,,0"
"USC00088841","1960-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","69.0",",0","3","1,0","1","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19601222",",,0","19601231","+,,0","19601231","+,,0","","","19601215",",1,0","19601208",",,0","5.6",",0,22,","0",",,0,31,+","0",",,0,31,+","2.5","1,,0,15,","28.9",",0,08,","","","17.9",",0","4.3","1,,,0","0",",,,0","19.98",",0","23.63",",,,0","16.34",",,,0"
"USC00088841","1961-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","58.2","0","58.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19610122",",,0","19610131","+,,0","19610131","+,,0","","","19610112",",,0","19610102",",,0","7.8",",0,22,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,12,","27.2",",0,02,","","","30.0",",0","92.0",",,,0","0",",,,0","19.24",",0","22.81",",,,0","15.68",",,,0"
"USC00088841","1961-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","171.0","0","112.8",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19610212",",,0","19610228","+,,0","19610228","+,,0","","","19610203",",,0","19610225",",,0","10.0",",0,12,","0",",,0,28,+","0",",,0,28,+","29.5",",,0,03,","28.3",",0,25,","","","9.2",",0","44.8",",,,0","0",",,,0","22.03",",0","24.71",",,,0","19.36",",,,0"
"USC00088841","1961-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","355.3","0","184.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19610310",",,0","19610331","+,,0","19610331","+,,0","","","19610318",",,0","19610331","+,,0","11.1",",0,10,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,18,","29.4",",0,31,+","","","3.6",",0","39.6",",,,0","0",",,,0","24.16",",0","27.20",",,,0","21.13",",,,0"
"USC00088841","1961-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","552.9","0","197.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19610405",",,0","19610430","+,,0","19610430","+,,0","","","19610401",",,0","19610429",",,0","13.9",",0,05,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,01,","31.7",",0,29,","","","0.0",",0","2.5",",,,0","0",",,,0","24.92",",0","28.08",",,,0","21.76",",,,0"
"USC00088841","1961-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","789.1","0","236.2",",0","5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19610512","+,,0","19610531","+,,0","19610531","+,,0","","","19610502",",,0","19610528","+,,0","18.9",",0,12,+","0",",,0,31,+","0",",,0,31,+","148.3",",,0,02,","30.6",",0,28,+","","","0.0",",0","326.8",",,,0","0",",,,0","25.95",",0","29.00",",,,0","22.91",",,,0"
"USC00088841","1961-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1065.3","0","276.2","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","2",",0","","","19610628",",1,0","19610630","+,,0","19610630","+,,0","","","19610628",",,0","19610622","+,,0","21.7","1,0,28,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,28,","32.2",",0,22,+","","","0.0",",0","96.5",",,,0","0",",,,0","27.85","1,0","30.51",",,,0","25.19","1,,,0"
"USC00088841","1961-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1390.3","0","325.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19610727",",,0","19610731","+,,0","19610731","+,,0","","","19610724","+,,0","19610714","+,,0","22.8",",0,27,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,24,+","32.8",",0,14,+","0.0","0","0.0",",0","43.4",",,,0","0",",,,0","28.82",",0","31.42",",,,0","26.21",",,,0"
"USC00088841","1961-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1715.1","0","324.8",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19610822","+,,0","19610831","+,,0","19610831","+,,0","","","19610816",",,0","19610828","+,,0","23.3",",0,22,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,16,","32.2",",0,28,+","0.0","0","0.0",",0","73.9",",,,0","0",",,,0","28.81",",0","31.72",",,,0","25.91",",,,0"
"USC00088841","1961-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2003.2","0","288.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19610917",",,0","19610930","+,,0","19610930","+,,0","","","19610917",",,0","19610915",",,0","21.1",",0,17,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,17,","33.3",",0,15,","0.0","0","0.0",",0","55.9",",,,0","0",",,,0","27.94",",0","30.97",",,,0","24.91",",,,0"
"USC00088841","1961-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2228.3","0","225.1",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19611022",",,0","19611031","+,,0","19611031","+,,0","","","19611028",",,0","19611004","+,,0","15.6",",0,22,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,28,","31.1",",0,04,+","0.0","0","0.0",",0","97.8",",,,0","0",",,,0","25.60",",0","28.93",",,,0","22.26",",,,0"
"USC00088841","1961-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2394.6","0","166.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19611130",",,0","19611130","+,,0","19611130","+,,0","","","19611124",",,0","19611107",",,0","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,24,","28.9",",0,07,","0.0","0","0.0",",0","8.1",",,,0","0",",,,0","23.88",",0","27.19",",,,0","20.57",",,,0"
"USC00088841","1961-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2520.2","0","125.6",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19611230",",,0","19611231","+,,0","19611231","+,,0","","","19611223",",,0","19611219","+,,0","7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,23,","28.3",",0,19,+","20.9","0","20.9",",0","32.8",",,,0","0",",,,0","21.71",",0","25.09",",,,0","18.33",",,,0"
"USC00088841","1962-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","98.8","0","98.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19620113",",,0","19620131","+,,0","19620131","+,,0","","","19620101",",,0","19620126","+,,0","7.2",",0,13,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,01,","26.7",",0,26,+","43.9","0","23.0",",0","58.1",",,,0","0",",,,0","20.78",",0","24.23",",,,0","17.33",",,,0"
"USC00088841","1962-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","216.4","0","117.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19620212",",,0","19620228","+,,0","19620228","+,,0","","","19620210",",,0","19620225","+,,0","12.8",",0,12,","0",",,0,28,+","0",",,0,28,+","8.1",",,0,10,","28.3",",0,25,+","44.5","0","0.6",",0","13.7",",,,0","0",",,,0","22.51",",0","26.25",",,,0","18.78",",,,0"
"USC00088841","1962-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","356.5","0","140.1",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19620308",",,0","19620331","+,,0","19620331","+,,0","","","19620305",",,0","19620303",",,0","10.0",",0,08,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,05,","31.1",",0,03,","51.1","0","6.6",",0","26.9",",,,0","0",",,,0","22.64",",0","26.29",",,,0","18.99",",,,0"
"USC00088841","1962-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","519.2","0","162.7",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19620417",",,0","19620430","+,,0","19620430","+,,0","","","19620402",",,0","19620413",",,0","14.4",",0,17,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,02,","29.4",",0,13,","51.1","0","0.0",",0","54.4",",,,0","0",",,,0","23.76",",0","27.17",",,,0","20.34",",,,0"
"USC00088841","1962-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","741.8","0","222.6",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19620507",",,0","19620531","+,,0","19620531","+,,0","","","19620517",",,0","19620529","+,,0","17.2",",0,07,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,17,","30.6",",0,29,+","51.1","0","0.0",",0","25.1",",,,0","0",",,,0","25.51",",0","29.23",",,,0","21.80",",,,0"
"USC00088841","1962-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1009.6","0","267.8",",0","12",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19620601",",,0","19620630","+,,0","19620630","+,,0","","","19620616",",,0","19620606",",,0","20.6",",0,01,","0",",,0,30,+","0",",,0,30,+","101.6",",,0,16,","32.2",",0,06,","51.1","0","0.0",",0","219.4",",,,0","0",",,,0","27.26",",0","30.49",",,,0","24.03",",,,0"
"USC00088841","1962-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1339.6","0","330.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19620709",",,0","19620731","+,,0","19620731","+,,0","","","19620709",",,0","19620725","+,,0","22.2",",0,09,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,09,","33.3",",0,25,+","0.0","0","0.0",",0","72.7",",,,0","0",",,,0","28.98",",0","32.29",",,,0","25.67",",,,0"
"USC00088841","1962-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1652.0","0","312.4",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19620813","+,,0","19620831","+,,0","19620831","+,,0","","","19620812",",,0","19620808","+,,0","21.7",",0,13,+","0",",,0,31,+","0",",,0,31,+","81.3",",,0,12,","33.3",",0,08,+","0.0","0","0.0",",0","263.2",",,,0","0",",,,0","28.41",",0","31.87",",,,0","24.95",",,,0"
"USC00088841","1962-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","1926.7","0","274.7",",0","19",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19620922",",,0","19620930","+,,0","19620930","+,,0","","","19620911",",,0","19620909","+,,0","21.1",",0,22,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,11,","32.2",",0,09,+","0.0","0","0.0",",0","118.0",",,,0","0",",,,0","27.49",",0","30.97",",,,0","24.00",",,,0"
"USC00088841","1962-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2161.9","0","235.2",",0","6","1,0","6","1,0","1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19621031",",,0","19621031","+,,0","19621031","+,,0","","","19621031",",1,0","19621006",",,0","16.7",",0,31,","0",",,0,31,+","0",",,0,31,+","57.2","1,,0,31,","32.2",",0,06,","0.0","0","0.0",",0","103.5","1,,,0","0",",,,0","25.92",",0","29.74",",,,0","22.10",",,,0"
"USC00088841","1962-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2252.6","0","90.7",",0","3","2,0","1","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19621127",",,0","19621130","+,,0","19621130","+,,0","","","19621104",",2,0","19621122","+,,0","8.9",",0,27,","0",",,0,30,+","0",",,0,30,+","2.8","2,,0,04,","27.8",",0,22,+","14.7","0","14.7",",0","165.3",",a,,0","0",",,,0","20.87",",0","24.47",",,,0","17.26",",,,0"
"USC00088841","1962-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2308.6","0","56.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19621214",",,0","19621231","+,,0","19621231","+,,0","","","19621208",",,0","19621227",",,0","3.3",",0,14,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,08,","27.2",",0,27,","63.9","0","49.2",",0","13.7",",,,0","0",",,,0","18.55",",0","22.74",",,,0","14.36",",,,0"
"USC00088841","1963-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","82.6","0","82.6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19630110","+,,0","19630131","+,,0","19630131","+,,0","","","19630108",",,0","19630127","+,,0","9.4",",0,10,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,08,","27.2",",0,27,+","79.5","0","15.6",",0","23.1",",,,0","0",",,,0","20.49",",0","24.07",",,,0","16.92",",,,0"
"USC00088841","1963-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","133.3","0","50.7",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19630227",",,0","19630228","+,,0","19630228","+,,0","","","19630216",",,0","19630212",",,0","10.0",",0,27,","0",",,0,28,+","0",",,0,28,+","23.1",",,0,16,","27.2",",0,12,","89.8","0","10.3",",0","73.2",",,,0","0",",,,0","19.77",",0","23.52",",,,0","16.03",",,,0"
"USC00088841","1963-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","297.1","0","163.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19630323",",,0","19630331","+,,0","19630331","+,,0","","","19630331",",,0","19630320",",,0","12.8",",0,23,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,31,","30.0",",0,20,","90.3","0","0.5",",0","4.8",",,,0","0",",,,0","23.60",",0","26.75",",,,0","20.44",",,,0"
"USC00088841","1963-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","468.5","0","171.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19630416",",,0","19630430","+,,0","19630430","+,,0","","","19630401",",,0","19630426",",,0","15.6",",0,16,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,01,","30.6",",0,26,","90.3","0","0.0",",0","22.8",",,,0","0",",,,0","24.05",",0","27.56",",,,0","20.53",",,,0"
"USC00088841","1963-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","695.1","0","226.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19630506",",,0","19630531","+,,0","19630531","+,,0","","","19630503",",,0","19630529","+,,0","16.7",",0,06,","0",",,0,31,+","0",",,0,31,+","92.7",",,0,03,","30.6",",0,29,+","90.3","0","0.0",",0","118.4",",,,0","0",",,,0","25.64",",0","29.04",",,,0","22.25",",,,0"
"USC00088841","1963-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","992.3","0","297.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19630607",",,0","19630630","+,,0","19630630","+,,0","","","19630627",",,0","19630619","+,,0","21.1",",0,07,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,27,","32.2",",0,19,+","90.3","0","0.0",",0","35.0",",,,0","0",",,,0","28.24",",0","31.17",",,,0","25.31",",,,0"
