"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00088841","1972-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","268.4","0","106.1",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19720220",",,0","19720229","+,,0","19720229","+,,0","","","19720209",",,0","19720203",",,0","8.3",",0,20,","0",",,0,29,+","0",",,0,29,+","35.8",",,0,09,","28.3",",0,03,","8.1","0","8.1",",0","68.6",",,,0","0",",,,0","21.71",",0","25.19",",,,0","18.23",",,,0"
"USC00088841","1972-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","440.9","0","172.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19720318","+,,0","19720331","+,,0","19720331","+,,0","","","19720308",",,0","19720330",",,0","16.7",",0,18,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,08,","29.4",",0,30,","8.1","0","0.0",",0","3.5",",,,0","0",",,,0","23.90",",0","27.20",",,,0","20.59",",,,0"
"USC00088841","1972-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","636.5","0","195.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19720403",",,0","19720430","+,,0","19720430","+,,0","","","19720402",",,0","19720418",",,0","16.7",",0,03,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,02,","31.1",",0,18,","8.1","0","0.0",",0","76.7",",,,0","0",",,,0","24.85",",0","28.01",",,,0","21.70",",,,0"
"USC00088841","1972-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","885.0","0","248.5",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19720519","+,,0","19720531","+,,0","19720531","+,,0","","","19720518",",,0","19720517",",,0","20.6",",0,19,+","0",",,0,31,+","0",",,0,31,+","117.3",",,0,18,","31.1",",0,17,","8.1","0","0.0",",0","206.2",",,,0","0",",,,0","26.35",",0","29.33",",,,0","23.37",",,,0"
"USC00088841","1972-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1140.2","0","255.2",",0","17",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19720613",",,0","19720630","+,,0","19720630","+,,0","","","19720620",",,0","19720630",",,0","21.1",",0,13,","0",",,0,30,+","0",",,0,30,+","37.3",",,0,20,","32.2",",0,30,","8.1","0","0.0",",0","271.1",",,,0","0",",,,0","26.84",",0","29.58",",,,0","24.10",",,,0"
"USC00088841","1972-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1439.9","0","299.7",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19720720",",,0","19720731","+,,0","19720731","+,,0","","","19720719",",,0","19720712",",,0","21.1",",0,20,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,19,","32.2",",0,12,","0.0","0","0.0",",0","146.3",",,,0","0",",,,0","28.00",",0","30.74",",,,0","25.26",",,,0"
"USC00088841","1972-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1776.5","0","336.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19720831",",,0","19720831","+,,0","19720831","+,,0","","","19720831",",,0","19720828","+,,0","23.3",",0,31,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,31,","32.8",",0,28,+","0.0","0","0.0",",0","13.3",",,,0","0",",,,0","29.19",",0","31.87",",,,0","26.51",",,,0"
"USC00088841","1972-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2063.4","0","286.9",",0","13",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19720924","+,,0","19720930","+,,0","19720930","+,,0","","","19720923",",,0","19720902","+,,0","21.1",",0,24,+","0",",,0,30,+","0",",,0,30,+","64.5",",,0,23,","32.8",",0,02,+","0.0","0","0.0",",0","238.9",",,,0","0",",,,0","27.90",",0","30.53",",,,0","25.26",",,,0"
"USC00088841","1972-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2320.6","0","257.2",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19721016","+,,0","19721031","+,,0","19721031","+,,0","","","19721004",",,0","19721006","+,,0","22.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","27.4",",,0,04,","31.1",",0,06,+","0.0","0","0.0",",0","83.4",",,,0","0",",,,0","26.63",",0","29.38",",,,0","23.88",",,,0"
"USC00088841","1972-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2504.2","0","183.6","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","19721123",",,0","19721130","+,,0","19721130","+,,0","","","19721107",",,0","19721111",",1,0","14.4",",0,23,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,07,","30.0","1,0,11,","0.3","0","0.3","1,0","70.4",",,,0","0",",,,0","24.68","1,0","27.47","1,,,0","21.89",",,,0"
"USC00088841","1972-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2654.9","0","150.7",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19721217",",,0","19721231","+,,0","19721231","+,,0","","","19721222",",,0","19721215","+,,0","10.0",",0,17,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,22,","29.4",",0,15,+","14.5","0","14.2",",0","34.6",",,,0","0",",,,0","22.74",",0","25.60",",,,0","19.88",",,,0"
"USC00088841","1973-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","133.0","0","133.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19730130",",,0","19730131","+,,0","19730131","+,,0","","","19730111",",,0","19730128","+,,0","6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,11,","27.8",",0,28,+","32.6","0","18.1",",0","59.7",",,,0","0",",,,0","22.04",",0","25.15",",,,0","18.93",",,,0"
"USC00088841","1973-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","181.7","0","48.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19730211",",,0","19730228","+,,0","19730228","+,,0","","","19730210",",,0","19730202",",,0","6.1",",0,11,","0",",,0,28,+","0",",,0,28,+","21.8",",,0,10,","27.8",",0,02,","59.7","0","27.1",",0","86.8",",,,0","0",",,,0","19.10",",0","22.82",",,,0","15.39",",,,0"
"USC00088841","1973-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","354.9","0","173.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19730318",",,0","19730331","+,,0","19730331","+,,0","","","19730326",",,0","19730316",",,0","14.4",",0,18,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,26,","29.4",",0,16,","60.0","0","0.3",",0","34.4",",,,0","0",",,,0","23.91",",0","26.41",",,,0","21.41",",,,0"
"USC00088841","1973-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","544.7","0","189.8",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19730411",",,0","19730430","+,,0","19730430","+,,0","","","19730414",",,0","19730409","+,,0","14.4",",0,11,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,14,","30.0",",0,09,+","60.0","0","0.0",",0","25.9",",,,0","0",",,,0","24.66",",0","27.54",",,,0","21.78",",,,0"
"USC00088841","1973-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","801.7","0","257.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19730517",",,0","19730531","+,,0","19730531","+,,0","","","19730516",",,0","19730529","+,,0","20.0",",0,17,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,16,","31.7",",0,29,+","60.0","0","0.0",",0","48.8",",,,0","0",",,,0","26.62",",0","29.55",",,,0","23.69",",,,0"
"USC00088841","1973-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1078.5","0","276.8",",0","18",",0","14",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19730621",",,0","19730630","+,,0","19730630","+,,0","","","19730628",",,0","19730625",",,0","21.7",",0,21,","0",",,0,30,+","0",",,0,30,+","68.6",",,0,28,","32.2",",0,25,","60.0","0","0.0",",0","197.6",",,,0","0",",,,0","27.56",",0","30.42",",,,0","24.70",",,,0"
"USC00088841","1973-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1396.6","0","318.1",",0","16",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19730721","+,,0","19730731","+,,0","19730731","+,,0","","","19730722",",,0","19730708",",,0","23.9",",0,21,+","0",",,0,31,+","0",",,0,31,+","20.6",",,0,22,","32.8",",0,08,","0.0","0","0.0",",0","75.0",",,,0","0",",,,0","28.60",",0","31.41",",,,0","25.78",",,,0"
"USC00088841","1973-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1697.8","0","301.2",",0","20",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19730822","+,,0","19730831","+,,0","19730831","+,,0","","","19730819",",,0","19730803",",,0","22.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","50.0",",,0,19,","33.3",",0,03,","0.0","0","0.0",",0","183.0",",,,0","0",",,,0","28.05",",0","30.99",",,,0","25.11",",,,0"
"USC00088841","1973-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","1979.8","0","282.0",",0","17",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19730907","+,,0","19730930","+,,0","19730930","+,,0","","","19730907",",,0","19730910",",,0","22.8",",0,07,+","0",",,0,30,+","0",",,0,30,+","47.0",",,0,07,","32.2",",0,10,","0.0","0","0.0",",0","181.6",",,,0","0",",,,0","27.73",",0","30.53",",,,0","24.93",",,,0"
"USC00088841","1973-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2222.0","0","242.2",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19731031",",,0","19731031","+,,0","19731031","+,,0","","","19731029",",,0","19731009","+,,0","17.8",",0,31,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,29,","31.1",",0,09,+","0.0","0","0.0",",0","109.6",",,,0","0",",,,0","26.15",",0","29.17",",,,0","23.12",",,,0"
"USC00088841","1973-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2427.9","0","205.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19731130",",,0","19731130","+,,0","19731130","+,,0","","","19731112",",,0","19731102",",,0","14.4",",0,30,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,12,","30.0",",0,02,","0.0","0","0.0",",0","36.8",",,,0","0",",,,0","25.20",",0","27.68",",,,0","22.72",",,,0"
"USC00088841","1973-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2517.4","0","89.5",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19731222",",,0","19731231","+,,0","19731231","+,,0","","","19731220",",,0","19731207","+,,0","6.1",",0,22,","0",",,0,31,+","0",",,0,31,+","53.3",",,0,20,","27.8",",0,07,+","28.2","0","28.2",",0","92.9",",,,0","0",",,,0","20.31",",0","23.56",",,,0","17.06",",,,0"
"USC00088841","1974-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","186.8","0","186.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19740115",",,0","19740131","+,,0","19740131","+,,0","","","19740115",",,0","19740131","+,,0","18.9",",0,15,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,15,","27.2",",0,31,+","28.2","0","0.0",",0","55.8",",,,0","0",",,,0","24.36",",0","26.52",",,,0","22.20",",,,0"
"USC00088841","1974-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","285.9","0","99.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19740211",",,0","19740228","+,,0","19740228","+,,0","","","19740204",",,0","19740222","+,,0","6.7",",0,11,","0",",,0,28,+","0",",,0,28,+","4.1",",,0,04,","28.3",",0,22,+","47.9","0","19.7",",0","6.4",",,,0","0",",,,0","21.17",",0","25.14",",,,0","17.20",",,,0"
"USC00088841","1974-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","476.7","0","190.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19740318",",,0","19740331","+,,0","19740331","+,,0","","","19740315",",,0","19740330",",,0","14.4",",0,18,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,15,","30.0",",0,30,","47.9","0","0.0",",0","11.7",",,,0","0",",,,0","24.49",",0","27.33",",,,0","21.65",",,,0"
"USC00088841","1974-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","669.3","0","192.6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19740410",",,0","19740430","+,,0","19740430","+,,0","","","19740405",",,0","19740416",",,0","15.0",",0,10,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,05,","30.0",",0,16,","47.9","0","0.0",",0","11.4",",,,0","0",",,,0","24.75",",0","27.71",",,,0","21.80",",,,0"
"USC00088841","1974-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","11",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19740531","+,,0","19740531","+,,0","","","19740522",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.3",",,0,22,","","","","","","","133.5",",,,0","0",",,,0","","","","","",""
"USC00088841","1974-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","287.3",",0","9","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19740604",",,0","19740630","+,,0","19740630","+,,0","","","19740618",",2,0","19740615",",,0","21.1",",0,04,","0",",,0,30,+","0",",,0,30,+","20.6","2,,0,18,","31.7",",0,15,","","","0.0",",0","91.7",",a,,0","0",",,,0","27.91",",0","30.54",",,,0","25.28",",,,0"
"USC00088841","1974-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","320.1",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19740702",",,0","19740731","+,,0","19740731","+,,0","","","19740715",",,0","19740727",",,0","22.8",",0,02,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,15,","33.3",",0,27,","0.0","0","0.0",",0","70.9",",,,0","0",",,,0","28.66",",0","31.41",",,,0","25.90",",,,0"
"USC00088841","1974-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","315.4",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19740804",",,0","19740831","+,,0","19740831","+,,0","","","19740804",",,0","19740822",",,0","20.6",",0,04,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,04,","33.3",",0,22,","0.0","0","0.0",",0","96.3",",,,0","0",",,,0","28.51",",0","31.64",",,,0","25.37",",,,0"
"USC00088841","1974-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","300.6",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19740903",",,0","19740930","+,,0","19740930","+,,0","","","19740929",",,0","19740929",",,0","22.2",",0,03,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,29,","33.9",",0,29,","0.0","0","0.0",",0","70.3",",,,0","0",",,,0","28.35",",0","31.75",",,,0","24.96",",,,0"
"USC00088841","1974-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","229.1",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19741024",",,0","19741031","+,,0","19741031","+,,0","","","19741024",",,0","19741016","+,,0","20.0",",0,24,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,24,","31.1",",0,16,+","0.0","0","0.0",",0","18.0",",,,0","0",",,,0","25.72",",0","28.98",",,,0","22.47",",,,0"
"USC00088841","1974-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","158.5",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19741113",",,0","19741130","+,,0","19741130","+,,0","","","19741118",",,0","19741108","+,,0","14.4",",0,13,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,18,","28.9",",0,08,+","0.0","0","0.0",",0","9.4",",,,0","0",",,,0","23.62",",0","26.86",",,,0","20.37",",,,0"
"USC00088841","1974-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","107.4",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19741210",",,0","19741231","+,,0","19741231","+,,0","","","19741201",",,0","19741221","+,,0","9.4",",0,10,","0",",,0,31,+","0",",,0,31,+","53.3",",,0,01,","27.8",",0,21,+","9.2","0","9.2",",0","57.6",",,,0","0",",,,0","21.50",",0","25.05",",,,0","17.95",",,,0"
"USC00088841","1975-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","139.6","0","139.6",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19750115",",,0","19750131","+,,0","19750131","+,,0","","","19750117",",,0","19750113","+,,0","8.9",",0,15,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,17,","27.8",",0,13,+","14.2","0","5.0",",0","34.8",",,,0","0",",,,0","22.68",",0","26.19",",,,0","19.16",",,,0"
"USC00088841","1975-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","288.9","0","149.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19750208",",,0","19750228","+,,0","19750228","+,,0","","","19750210","+,,0","19750220",",,0","15.0",",0,08,","0",",,0,28,+","0",",,0,28,+","10.2",",,0,10,+","28.9",",0,20,","14.2","0","0.0",",0","29.5",",,,0","0",",,,0","23.66",",0","26.99",",,,0","20.34",",,,0"
"USC00088841","1975-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","444.1","0","155.2","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","","","19750309","+,1,0","19750331","+,,0","19750331","+,,0","","","19750327",",,0","19750331","+,,0","10.0","1,0,09,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,27,","29.4",",0,31,+","17.0","0","2.8",",0","11.6",",,,0","0",",,,0","23.44","1,0","27.58",",,,0","19.30","1,,,0"
"USC00088841","1975-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","671.6","0","227.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19750405","+,,0","19750430","+,,0","19750430","+,,0","","","19750423",",,0","19750415",",,0","16.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,23,","30.6",",0,15,","17.0","0","0.0",",0","20.4",",,,0","0",",,,0","25.92",",0","28.95",",,,0","22.88",",,,0"
"USC00088841","1975-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","955.3","0","283.7",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19750511",",,0","19750531","+,,0","19750531","+,,0","","","19750517",",,0","19750530","+,,0","21.1",",0,11,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,17,","31.7",",0,30,+","17.0","0","0.0",",0","87.9",",,,0","0",",,,0","27.48",",0","30.64",",,,0","24.33",",,,0"
"USC00088841","1975-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19751031","+,,0","19751031","+,,0","4","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00088841","1975-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","171.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19751115",",,0","19751130","+,,0","19751130","+,,0","1","","19751112",",,0","19751112",",,0","10.0",",0,15,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,12,","31.1",",0,12,","","","9.7",",0","26.1",",,,0","0",",,,0","23.73",",0","27.58",",,,0","19.89",",,,0"
"USC00088841","1975-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","110.9",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19751222",",,0","19751231","+,,0","19751231","+,,0","2","","19751209",",,0","19751202",",,0","7.8",",0,22,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,09,","28.9",",0,02,","","","12.8",",0","77.2",",,,0","0",",,,0","21.50",",0","25.32",",,,0","17.67",",,,0"
"USC00088841","1976-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","77.1","0","77.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19760118",",,0","19760131","+,,0","19760131","+,,0","","","19760114",",,0","19760127","+,,0","6.1",",0,18,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,14,","28.3",",0,27,+","","","29.9",",0","29.1",",,,0","0",",,,0","19.85",",0","24.24",",,,0","15.47",",,,0"
"USC00088841","1976-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","172.9","0","95.8",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19760203",",,0","19760229","+,,0","19760229","+,,0","1","","19760225",",,0","19760229","+,,0","9.4",",0,03,","0",",,0,29,+","0",",,0,29,+","58.9",",,0,25,","28.9",",0,29,+","","","7.9",",0","99.2",",,,0","0",",,,0","21.36",",0","25.74",",,,0","16.99",",,,0"
"USC00088841","1976-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","380.8","0","207.9",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19760318",",,0","19760331","+,,0","19760331","+,,0","","","19760305",",,0","19760322",",,0","15.6",",0,18,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,05,","31.1",",0,22,","","","0.0",",0","21.5",",,,0","0",",,,0","25.04",",0","28.78",",,,0","21.30",",,,0"
"USC00088841","1976-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","561.0","0","180.2",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19760413",",,0","19760430","+,,0","19760430","+,,0","3","","19760407",",,0","19760427",",,0","16.7",",0,13,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,07,","31.7",",0,27,","","","0.0",",0","67.9",",,,0","0",",,,0","24.34",",0","28.70",",,,0","19.98",",,,0"
"USC00088841","1976-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","825.8","0","264.8",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19760504",",,0","19760531","+,,0","19760531","+,,0","10","","19760522",",,0","19760528","+,,0","20.0",",0,04,","0",",,0,31,+","0",",,0,31,+","45.5",",,0,22,","32.2",",0,28,+","","","0.0",",0","171.1",",,,0","0",",,,0","26.87",",0","30.72",",,,0","23.03",",,,0"
"USC00088841","1976-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1081.2","0","255.4",",0","17",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19760623",",,0","19760630","+,,0","19760630","+,,0","6","","19760623",",,0","19760602",",,0","20.0",",0,23,","0",",,0,30,+","0",",,0,30,+","83.3",",,0,23,","32.2",",0,02,","","","0.0",",0","308.5",",,,0","0",",,,0","26.85",",0","30.53",",,,0","23.16",",,,0"
"USC00088841","1976-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1409.1","0","327.9",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19760709",",,0","19760731","+,,0","19760731","+,,0","4","","19760722",",,0","19760721","+,,0","20.6",",0,09,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,22,","34.4",",0,21,+","0.0","0","0.0",",0","85.8",",,,0","0",",,,0","28.91",",0","32.96",",,,0","24.86",",,,0"
"USC00088841","1976-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1741.6","0","332.5",",0","17",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19760819","+,,0","19760831","+,,0","19760831","+,,0","11","","19760819",",,0","19760816","+,,0","22.2",",0,19,+","0",",,0,31,+","0",",,0,31,+","72.4",",,0,19,","35.0",",0,16,+","0.0","0","0.0",",0","187.5",",,,0","0",",,,0","29.06",",0","33.27",",,,0","24.85",",,,0"
"USC00088841","1976-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2047.7","0","306.1",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19760925","+,,0","19760930","+,,0","19760930","+,,0","7","","19760925",",,0","19760911","+,,0","22.2",",0,25,+","0",",,0,30,+","0",",,0,30,+","56.1",",,0,25,","33.9",",0,11,+","0.0","0","0.0",",0","141.5",",,,0","0",",,,0","28.54",",0","32.52",",,,0","24.55",",,,0"
