"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00088841","1991-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","297.3","0","121.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19910216",",,0","19910228","+,,0","19910228","+,,0","3","","19910228","+,,0","19910226","+,,0","8.3",",0,16,","0",",,0,28,+","0",",,0,28,+","4.3",",,0,28,+","29.4",",0,26,+","10.6","0","8.1",",0","9.7",",,,0","0",",,,0","22.37",",0","25.91",",,,0","18.84",",,,0"
"USC00088841","1991-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","483.0","0","185.7",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19910311",",,0","19910331","+,,0","19910331","+,,0","2","","19910304",",,0","19910331",",,0","12.2",",0,11,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,04,","30.6",",0,31,","12.0","0","1.4",",0","65.3",",,,0","0",",,,0","24.28",",0","27.54",",,,0","21.02",",,,0"
"USC00088841","1991-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","732.5","0","249.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19910401",",,0","19910430","+,,0","19910430","+,,0","","","19910420",",,0","19910429","+,,0","18.9",",0,01,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,20,","32.2",",0,29,+","12.0","0","0.0",",0","35.7",",,,0","0",",,,0","26.65",",0","29.51",",,,0","23.79",",,,0"
"USC00088841","1991-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","1029.0","0","296.5",",0","6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19910531",",,0","19910531","+,,0","19910531","+,,0","4","","19910522",",,0","19910516",",,0","22.2",",0,31,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,22,","32.2",",0,16,","12.0","0","0.0",",0","145.4",",,,0","0",",,,0","27.90",",0","30.68",",,,0","25.12",",,,0"
"USC00088841","1991-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1339.9","0","310.9",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19910607",",,0","19910630","+,,0","19910630","+,,0","4","","19910630",",,0","19910628",",,0","22.8",",0,07,","0",",,0,30,+","0",",,0,30,+","37.6",",,0,30,","33.9",",0,28,","12.0","0","0.0",",0","101.4",",,,0","0",",,,0","28.70",",0","31.72",",,,0","25.67",",,,0"
"USC00088841","1991-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19910731","+,,0","19910731","+,,0","1","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00088841","1991-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","331.1",",0","10",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19910830","+,,0","19910831","+,,0","19910831","+,,0","5","","19910823",",,0","19910816",",,0","22.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","34.0",",,0,23,","34.4",",0,16,","","","0.0",",0","163.0",",,,0","0",",,,0","29.01",",0","32.26",",,,0","25.77",",,,0"
"USC00088841","1991-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","293.0","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","19910927",",1,0","19910930","+,,0","19910930","+,,0","8","","19910917",",,0","19910915",",,0","23.3","1,0,27,","0",",,0,30,+","0",",,0,30,+","63.8",",,0,17,","32.8",",0,15,","","","0.0",",0","147.8",",,,0","0",",,,0","28.43","1,0","31.36",",,,0","25.50","1,,,0"
"USC00088841","1991-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","249.7",",0","17",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19911017",",,0","19911031","+,,0","19911031","+,,0","2","","19911015",",,0","19911007","+,,0","19.4",",0,17,","0",",,0,31,+","0",",,0,31,+","51.1",",,0,15,","31.7",",0,07,+","","","0.0",",0","204.1",",,,0","0",",,,0","26.39",",0","28.91",",,,0","23.87",",,,0"
"USC00088841","1991-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","147.2",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19911111",",,0","19911130","+,,0","19911130","+,,0","3","","19911108",",,0","19911103","+,,0","12.8",",0,11,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,08,","28.9",",0,03,+","","","1.9",",0","29.8",",,,0","0",",,,0","23.18",",0","25.96",",,,0","20.39",",,,0"
"USC00088841","1991-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","132.6",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19911205",",,0","19911231","+,,0","19911231","+,,0","","","19911215",",,0","19911203",",,0","13.3",",0,05,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,15,","28.9",",0,03,","","","0.0",",0","40.1",",,,0","0",",,,0","22.61",",0","25.42",",,,0","19.80",",,,0"
"USC00088841","1992-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","87.1","0","87.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19920116",",,0","19920131","+,,0","19920131","+,,0","","","19920123",",,0","19920129",",,0","9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,23,","27.8",",0,29,","","","12.3",",0","21.5",",,,0","0",",,,0","20.75",",0","23.97",",,,0","17.53",",,,0"
"USC00088841","1992-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","153.8",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19920321","+,,0","19920331","+,,0","19920331","+,,0","1","","19920325",",,0","19920310",",,0","13.9",",0,21,+","0",",,0,31,+","0",",,0,31,+","64.8",",,0,25,","29.4",",0,10,","","","0.0",",0","70.1",",,,0","0",",,,0","23.30",",0","26.98",",,,0","19.61",",,,0"
"USC00088841","1992-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","172.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19920429",",,0","19920430","+,,0","19920430","+,,0","3","","19920420",",,0","19920423","+,,0","13.9",",0,29,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,20,","29.4",",0,23,+","","","0.0",",0","56.6",",,,0","0",",,,0","24.07",",0","27.35",",,,0","20.79",",,,0"
"USC00088841","1992-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","225.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19920508","+,,0","19920531","+,,0","19920531","+,,0","","","19920522",",,0","19920531","+,,0","16.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","13.7",",,0,22,","31.7",",0,31,+","","","0.0",",0","16.0",",,,0","0",",,,0","25.62",",0","29.57",",,,0","21.66",",,,0"
"USC00088841","1992-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","281.8",",0","15",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19920604",",,0","19920630","+,,0","19920630","+,,0","24","","19920625",",,0","19920630","+,,0","21.7",",0,04,","0",",,0,30,+","0",",,0,30,+","133.9",",,0,25,","31.7",",0,30,+","","","0.0",",0","377.4",",,,0","0",",,,0","27.73",",0","30.72",",,,0","24.73",",,,0"
"USC00088841","1992-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19920731","+,,0","19920731","+,,0","10","","19920713",",,0","","","","","0",",,0,31,+","0",",,0,31,+","50.3",",,0,13,","","","","","","","68.9",",,,0","0",",,,0","","","","","",""
"USC00088841","1992-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","11",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19920831","+,,0","19920831","+,,0","26","","19920824",",,0","","","","","0",",,0,31,+","0",",,0,31,+","96.0",",,0,24,","","","","","","","171.8",",,,0","0",",,,0","","","","","",""
"USC00088841","1992-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","234.1","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","","","19921026",",1,0","19921031","+,,0","19921031","+,,0","9","","19921001",",,0","19921011","+,,0","20.0","1,0,26,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,01,","31.1",",0,11,+","","","0.0",",0","91.7",",,,0","0",",,,0","26.12","1,0","29.00",",,,0","23.25","1,,,0"
"USC00088841","1992-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","131.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19921213",",,0","19921231","+,,0","19921231","+,,0","2","","19921210",",,0","19921226","+,,0","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,10,","27.8",",0,26,+","","","4.2",",0","9.9",",,,0","0",",,,0","22.43",",0","25.40",",,,0","19.45",",,,0"
"USC00088841","1993-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","149.6","0","149.6",",0","13",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19930128",",,0","19930131","+,,0","19930131","+,,0","3","","19930126",",,0","19930113","+,,0","13.3",",0,28,","0",",,0,31,+","0",",,0,31,+","105.4",",,0,26,","28.3",",0,13,+","","","0.3",",0","319.0",",,,0","0",",,,0","23.15",",0","25.83",",,,0","20.48",",,,0"
"USC00088841","1993-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","233.2","0","83.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19930219",",,0","19930228","+,,0","19930228","+,,0","2","","19930223",",,0","19930212",",,0","11.7",",0,19,","0",",,0,28,+","0",",,0,28,+","32.3",",,0,23,","27.8",",0,12,","","","1.9",",0","42.5",",,,0","0",",,,0","21.25",",0","24.51",",,,0","17.99",",,,0"
"USC00088841","1993-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","359.7","0","126.5",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19930315",",,0","19930331","+,,0","19930331","+,,0","5","","19930313",",,0","19930331",",,0","8.3",",0,15,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,13,","29.4",",0,31,","","","6.7",",0","82.6",",,,0","0",",,,0","22.20",",0","25.67",",,,0","18.73",",,,0"
"USC00088841","1993-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","525.1","0","165.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19930411",",,0","19930430","+,,0","19930430","+,,0","1","","19930405",",,0","19930427",",,0","15.0",",0,11,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,05,","30.6",",0,27,","","","0.0",",0","33.2",",,,0","0",",,,0","23.85",",0","27.51",",,,0","20.18",",,,0"
"USC00088841","1993-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","769.7","0","244.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19930512",",,0","19930531","+,,0","19930531","+,,0","","","19930531",",,0","19930520",",,0","20.6",",0,12,","0",",,0,31,+","0",",,0,31,+","89.2",",,0,31,","31.1",",0,20,","","","0.0",",0","128.8",",,,0","0",",,,0","26.22",",0","29.26",",,,0","23.19",",,,0"
"USC00088841","1993-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1069.3","0","299.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19930601",",,0","19930630","+,,0","19930630","+,,0","2","","19930601",",,0","19930630",",,0","22.2",",0,01,","0",",,0,30,+","0",",,0,30,+","134.6",",,0,01,","32.8",",0,30,","","","0.0",",0","151.8",",,,0","0",",,,0","28.32",",0","31.38",",,,0","25.26",",,,0"
"USC00088841","1993-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1408.9","0","339.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","26","1,0","","","19930711",",,0","19930731","+,,0","19930731","+,,0","5","","19930711",",,0","19930730","+,1,0","21.7",",0,11,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,11,","34.4","1,0,30,+","0.0","0","0.0","1,0","16.8",",,,0","0",",,,0","29.66","1,0","32.98","1,,,0","26.34",",,,0"
"USC00088841","1993-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1720.4","0","311.5","1,0","17",",0","15",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","22","1,0","","","19930827","+,,0","19930831","+,,0","19930831","+,,0","14","","19930811",",,0","19930823","+,1,0","22.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,11,","33.3","1,0,23,+","0.0","0","0.0","1,0","180.2",",,,0","0",",,,0","28.68","1,0","32.22","1,,,0","25.15",",,,0"
"USC00088841","1993-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","","","13",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19930930","+,,0","19930930","+,,0","11","","19930902",",,0","","","","","0",",,0,30,+","0",",,0,30,+","43.4",",,0,02,","","","","","","","162.5",",,,0","0",",,,0","","","","","",""
"USC00088841","1993-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","256.5","2,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","0","2,0","","","19931016",",1,0","19931031","+,,0","19931031","+,,0","5","","19931016",",,0","19931020","+,2,0","22.2","1,0,16,","0",",,0,31,+","0",",,0,31,+","87.6",",,0,16,","31.7","2,0,20,+","","","0.0","2,0","163.3",",,,0","0",",,,0","27.19","2,0","30.01","2,,,0","24.37","1,,,0"
"USC00088841","1993-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","186.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","19931101",",,0","19931130","+,,0","19931130","+,,0","","","19931125",",,0","19931115","+,1,0","13.9",",0,01,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,25,","30.0","1,0,15,+","","","0.5","1,0","1.5",",,,0","0",",,,0","24.76","1,0","27.84","1,,,0","21.67",",,,0"
"USC00088841","1993-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","100.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19931212",",,0","19931231","+,,0","19931231","+,,0","","","19931225",",,0","19931223","+,,0","10.6",",0,12,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,25,","27.8",",0,23,+","","","9.1",",0","24.9",",,,0","0",",,,0","21.30",",0","24.98",",,,0","17.61",",,,0"
"USC00088841","1994-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","97.4","0","97.4",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19940115","+,,0","19940131","+,,0","19940131","+,,0","1","","19940112",",,0","19940130",",,0","12.8",",0,15,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,12,","28.3",",0,30,","","","4.1",",0","65.6",",,,0","0",",,,0","21.34",",0","24.37",",,,0","18.32",",,,0"
"USC00088841","1994-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","239.2","0","141.8",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19940203",",,0","19940228","+,,0","19940228","+,,0","1","","19940217",",,0","19940226","+,,0","12.2",",0,03,","0",",,0,28,+","0",",,0,28,+","66.8",",,0,17,","29.4",",0,26,+","","","3.4",",0","168.5",",,,0","0",",,,0","23.28",",0","26.21",",,,0","20.35",",,,0"
"USC00088841","1994-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","405.0","0","165.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19940304",",,0","19940331","+,,0","19940331","+,,0","","","19940302",",,0","19940324",",,0","13.9",",0,04,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,02,","30.6",",0,24,","","","0.5",",0","13.8",",,,0","0",",,,0","23.66",",0","27.15",",,,0","20.18",",,,0"
"USC00088841","1994-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","644.3","0","239.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19940401",",,0","19940430","+,,0","19940430","+,,0","1","","19940423",",,0","19940430","+,,0","17.8",",0,01,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,23,","30.6",",0,30,+","","","0.0",",0","31.7",",,,0","0",",,,0","26.31",",0","29.66",",,,0","22.95",",,,0"
"USC00088841","1994-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","904.7","0","260.4","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","2","1,0","","","19940506",",,0","19940531","+,,0","19940531","+,,0","5","","19940513",",,0","19940512",",1,0","18.9",",0,06,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,13,","32.8","1,0,12,","","","0.0","1,0","98.6",",,,0","0",",,,0","26.99","1,0","30.65","1,,,0","23.34",",,,0"
"USC00088841","1994-06","25.0069","-80.5211","1.5","TAVERNIER, FL US","1213.5","0","308.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19940611","+,,0","19940630","+,,0","19940630","+,,0","5","","19940604",",,0","19940628",",,0","22.2",",0,11,+","0",",,0,30,+","0",",,0,30,+","52.6",",,0,04,","33.3",",0,28,","","","0.0",",0","104.2",",,,0","0",",,,0","28.63",",0","31.64",",,,0","25.61",",,,0"
"USC00088841","1994-07","25.0069","-80.5211","1.5","TAVERNIER, FL US","1549.9","0","336.4",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19940704",",,0","19940731","+,,0","19940731","+,,0","7","","19940731","+,,0","19940716",",,0","22.8",",0,04,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,31,+","34.4",",0,16,","0.0","0","0.0",",0","51.3",",,,0","0",",,,0","29.18",",0","32.36",",,,0","26.00",",,,0"
"USC00088841","1994-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","1867.9","0","318.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19940825","+,,0","19940831","+,,0","19940831","+,,0","4","","19940812",",,0","19940802",",,0","23.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","65.3",",,0,12,","33.3",",0,02,","0.0","0","0.0",",0","107.4",",,,0","0",",,,0","28.59",",0","31.37",",,,0","25.82",",,,0"
"USC00088841","1994-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","2143.6","0","275.7",",0","18",",0","17",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19940930","+,,0","19940930","+,,0","19940930","+,,0","4","","19940915",",,0","19940901",",,0","22.8",",0,30,+","0",",,0,30,+","0",",,0,30,+","56.6",",,0,15,","32.8",",0,01,","0.0","0","0.0",",0","293.9",",,,0","0",",,,0","27.52",",0","29.87",",,,0","25.17",",,,0"
"USC00088841","1994-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","2388.6","0","245.0","1,0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","","","19941019",",,0","19941031","+,,0","19941031","+,,0","7","","19941001",",,0","19941012","+,1,0","21.7",",0,19,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,01,","30.6","1,0,12,+","0.0","0","0.0","1,0","105.1",",,,0","0",",,,0","26.48","1,0","29.34","1,,,0","23.61",",,,0"
"USC00088841","1994-11","25.0069","-80.5211","1.5","TAVERNIER, FL US","2589.1","0","200.5",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19941119",",,0","19941130","+,,0","19941130","+,,0","4","","19941115",",,0","19941111","+,,0","17.8",",0,19,","0",",,0,30,+","0",",,0,30,+","84.6",",,0,15,","29.4",",0,11,+","0.0","0","0.0",",0","205.7",",,,0","0",",,,0","25.02",",0","27.50",",,,0","22.53",",,,0"
"USC00088841","1994-12","25.0069","-80.5211","1.5","TAVERNIER, FL US","2724.5","0","135.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19941225",",,0","19941231","+,,0","19941231","+,,0","2","","19941221",",,0","19941205",",,0","12.8",",0,25,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,21,","28.9",",0,05,","4.2","0","4.2",",0","92.7",",,,0","0",",,,0","22.57",",0","25.23",",,,0","19.90",",,,0"
"USC00088841","1995-01","25.0069","-80.5211","1.5","TAVERNIER, FL US","64.3","0","64.3","5,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","23","3,0","0","3,0","","","19950125",",2,0","19950131","+,,0","19950131","+,,0","1","","19950114",",,0","19950107",",3,0","11.1","2,0,25,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,14,","27.2","3,0,07,","16.0","0","11.8","3,0","36.8",",,,0","0",",,,0","20.30","5,0","23.71","3,,,0","16.89","2,,,0"
"USC00088841","1995-02","25.0069","-80.5211","1.5","TAVERNIER, FL US","144.6","0","80.3","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","0",",0","","","19950209",",1,0","19950228","+,,0","19950228","+,,0","","","19950228",",,0","19950219","+,,0","6.1","1,0,09,","0",",,0,28,+","0",",,0,28,+","2.8",",,0,28,","28.3",",0,19,+","34.6","0","18.6",",0","2.8",",,,0","0",",,,0","20.64","1,0","24.34",",,,0","16.94","1,,,0"
"USC00088841","1995-03","25.0069","-80.5211","1.5","TAVERNIER, FL US","295.1","0","150.5","1,0","7","1,0","5","1,0","3","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","0","1,0","","","19950309",",1,0","19950331","+,,0","19950331","+,,0","4","","19950316",",1,0","19950329",",1,0","14.4","1,0,09,","0",",,0,31,+","0",",,0,31,+","47.2","1,,0,16,","29.4","1,0,29,","34.6","0","0.0","1,0","128.8","1,,,0","0",",,,0","23.35","1,0","26.75","1,,,0","19.94","1,,,0"
"USC00088841","1995-04","25.0069","-80.5211","1.5","TAVERNIER, FL US","502.2","0","207.1","1,0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","19950403",",,0","19950430","+,,0","19950430","+,,0","4","","19950429",",,0","19950425",",1,0","17.8",",0,03,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,29,","31.7","1,0,25,","34.6","0","0.0","1,0","134.9",",,,0","0",",,,0","25.48","1,0","28.54","1,,,0","22.42",",,,0"
"USC00088841","1995-05","25.0069","-80.5211","1.5","TAVERNIER, FL US","795.3","0","293.1",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19950505",",,0","19950531","+,,0","19950531","+,,0","3","","19950505",",,0","19950516",",,0","20.6",",0,05,","0",",,0,31,+","0",",,0,31,+","77.0",",,0,05,","32.8",",0,16,","34.6","0","0.0",",0","100.4",",,,0","0",",,,0","27.79",",0","30.67",",,,0","24.90",",,,0"
"USC00088841","1995-08","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","300.8",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","19950804",",,0","19950831","+,,0","19950831","+,,0","7","","19950822",",,0","19950815","+,,0","21.7",",0,04,","0",",,0,31,+","0",",,0,31,+","68.8",",,0,22,","33.3",",0,15,+","","","0.0",",0","193.7",",,,0","0",",,,0","28.04",",0","30.96",",,,0","25.11",",,,0"
"USC00088841","1995-09","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","266.3",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19950909","+,,0","19950930","+,,0","19950930","+,,0","9","","19950903",",,0","19950925","+,,0","21.7",",0,09,+","0",",,0,30,+","0",",,0,30,+","54.9",",,0,03,","31.1",",0,25,+","","","0.0",",0","204.4",",,,0","0",",,,0","27.21",",0","30.33",",,,0","24.09",",,,0"
"USC00088841","1995-10","25.0069","-80.5211","1.5","TAVERNIER, FL US","","","253.0",",0","14",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19951022","+,,0","19951031","+,,0","19951031","+,,0","4","","19951014",",,0","19951005","+,,0","22.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,14,","30.6",",0,05,+","","","0.0",",0","252.5",",,,0","0",",,,0","26.49",",0","28.77",",,,0","24.22",",,,0"
