"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1898-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","313.5","6","0.0","2,6","4",",6","4",",6","0",",6","","","4",",6","6","1,6","24","1,6","10","1,6","0","1,6","0","1,6","","","18981126",",1,6","","","18981125","+,,6","","","18981122",",,6","18981104",",1,6","-23.3","1,6,26,","","","102",",,6,25,+","12.7",",,6,22,","19.4","1,6,04,","944.9","6","544.2","1,6","32.6",",,,6","356",",,,6","-1.30","2,6","3.97","1,,,6","-6.58","1,,,6"
"USC00132977","1898-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","313.5","6","0.0","5,6","2",",6","2",",6","0",",6","","","2",",6","11","3,6","28","3,6","20","3,6","0","3,6","0","3,6","","","18981231",",3,6","","","18981225","+,,6","","","18981225","+,,6","18981218",",3,6","-28.9","3,6,31,","","","25",",,6,25,+","2.5",",,6,25,+","3.9","3,6,18,","1672.5","6","727.6","3,6","5.0",",,,6","50",",,,6","-10.18","5,6","-4.99","3,,,6","-15.38","3,,,6"
"USC00132977","1899-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","13",",6","31",",6","18",",6","0",",6","0",",6","","","18990130",",,6","","","18990125","+,,6","","","18990125","+,,6","18990120",",,6","-30.6",",6,30,","","","25",",,6,25,+","2.5",",,6,25,+","4.4",",6,20,","2528.2","6","855.7",",6","5.5",",,,6","50",",,,6","-9.27",",6","-3.35",",,,6","-15.19",",,,6"
"USC00132977","1899-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","5",",6","0",",6","","","5",",6","16",",6","27",",6","19",",6","0",",6","0",",6","","","18990209",",,6","","","18990222",",,6","","","18990222",",,6","18990219",",,6","-36.1",",6,09,","","","127",",,6,22,","15.2",",,6,22,","10.0",",6,19,","3411.6","6","883.4",",6","38.9",",,,6","356",",,,6","-13.22",",6","-7.70",",,,6","-18.74",",,,6"
"USC00132977","1899-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","12",",6","9",",6","0",",6","","","5",",6","4","1,6","30","1,6","22","1,6","0","1,6","0","1,6","","","18990306",",1,6","","","18990317",",,6","","","18990317",",,6","18990311",",1,6","-23.9","1,6,06,","","","140",",,6,17,","19.8",",,6,17,","8.3","1,6,11,","4157.1","6","745.5","1,6","85.8",",,,6","356",",,,6","-7.43","2,6","-2.34","1,,,6","-12.53","1,,,6"
"USC00132977","1899-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","3",",6","0",",6","","","","","0",",6","12",",6","2",",6","9",",6","0",",6","","","18990402",",,6","","","","","","","18990427",",,6","18990428","+,,6","-12.2",",6,02,","","","","","11.7",",,6,27,","26.7",",6,28,+","4467.8","6","310.7",",6","30.0",",,,6","","","7.98",",6","14.85",",,,6","1.11",",,,6"
"USC00132977","1899-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","8.6","6","8.6",",6","13",",6","10",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","15",",6","0",",6","","","18990513",",,6","","","18990531","+,,6","","","18990527",",,6","18990527","+,,6","-0.6",",6,13,","","","0",",,6,31,+","20.8",",,6,27,","27.2",",6,27,+","4599.3","6","131.5",",6","96.3",",,,6","0",",,,6","14.37",",6","20.47",",,,6","8.27",",,,6"
"USC00132977","1899-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","74.5","6","65.9",",6","13",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","18990616","+,,6","","","","","","","18990613",",,6","18990619","+,,6","10.6",",6,16,+","","","","","66.0",",,6,13,","31.1",",6,19,+","4609.3","6","10.0",",6","181.5",",,,6","","","20.20",",6","25.23",",,,6","15.16",",,,6"
"USC00132977","1899-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","187.5","6","113.0",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","18990730",",,6","","","","","","","18990712",",,6","18990723",",,6","8.3",",6,30,","","","","","16.5",",,6,12,","32.8",",6,23,","4.1","6","4.1",",6","55.8",",,,6","","","21.85",",6","27.90",",,,6","15.79",",,,6"
"USC00132977","1899-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","332.9","6","145.4",",6","10",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","18990815",",,6","","","","","","","18990820",",,6","18990810",",,6","11.1",",6,15,","","","","","15.2",",,6,20,","35.6",",6,10,","4.7","6","0.6",",6","38.7",",,,6","","","23.00",",6","29.63",",,,6","16.38",",,,6"
"USC00132977","1899-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","379.6","6","46.7",",6","8",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","19",",6","3",",6","","","18990929",",,6","","","","","","","18990915",",,6","18990906",",,6","-5.6",",6,29,","","","","","17.0",",,6,15,","36.1",",6,06,","111.9","6","107.2",",6","42.3",",,,6","","","16.32",",6","23.61",",,,6","9.02",",,,6"
"USC00132977","1899-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","394.3","6","14.7",",6","6",",6","5",",6","0",",6","","","","","0",",6","5",",6","0",",6","15",",6","0",",6","","","18991029",",,6","","","","","","","18991016",",,6","18991022","+,,6","-5.6",",6,29,","","","","","13.2",",,6,16,","29.4",",6,22,+","291.6","6","179.7",",6","40.9",",,,6","","","13.01",",6","20.16",",,,6","5.86",",,,6"
"USC00132977","1899-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","394.3","6","0.0",",6","5",",6","3",",6","1",",6","","","1",",6","0",",6","17",",6","0",",6","0",",6","0",",6","","","18991102",",,6","","","18991130",",,6","","","18991130",",,6","18991108","+,,6","-7.8",",6,02,","","","51",",,6,30,","25.4",",,6,30,","19.4",",6,08,+","652.4","6","360.8",",6","39.7",",,,6","51",",,,6","6.31",",6","12.33",",,,6","0.28",",,,6"
"USC00132977","1899-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","394.3","6","0.0","3,6","3",",6","2",",6","0",",6","","","1",",6","10","1,6","28","1,6","17","2,6","0","2,6","0","2,6","","","18991231",",1,6","","","18991211",",,6","","","18991209",",,6","18991208",",2,6","-22.8","1,6,31,","","","25",",,6,11,","13.2",",,6,09,","10.6","2,6,08,","1365.9","6","713.5","2,6","18.3",",,,6","38",",,,6","-7.10","3,6","-1.80","2,,,6","-12.41","1,,,6"
"USC00132977","1900-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","3",",6","3",",6","0",",6","","","2",",6","9","1,6","30","1,6","13","1,6","0","1,6","0","1,6","","","19000131",",1,6","","","19000115","+,,6","","","19000109",",,6","19000122",",1,6","-27.2","1,6,31,","","","51",",,6,15,+","7.6",",,6,09,","10.0","1,6,22,","2064.6","6","698.7","1,6","16.5",",,,6","102",",,,6","-5.82","2,6","0.33","1,,,6","-11.97","1,,,6"
"USC00132977","1900-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","3",",6","14",",6","28",",6","24",",6","0",",6","0",",6","","","19000209",",,6","","","19000205",",,6","","","19000205",",,6","19000222","+,,6","-31.1",",6,09,","","","89",",,6,05,","8.9",",,6,05,","2.2",",6,22,+","2904.3","6","839.7",",6","16.5",",,,6","165",",,,6","-11.66",",6","-5.68",",,,6","-17.64",",,,6"
"USC00132977","1900-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","5",",6","0",",6","","","5",",6","3",",6","31",",6","9",",6","0",",6","0",",6","","","19000316",",,6","","","19000329","+,,6","","","19000329","+,,6","19000322",",,6","-23.3",",6,16,","","","76",",,6,29,+","8.9",",,6,29,+","14.4",",6,22,","3562.3","6","658.0",",6","36.4",",,,6","318",",,,6","-2.89",",6","2.45",",,,6","-8.24",",,,6"
"USC00132977","1900-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.9","6","0.9",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","12",",6","0",",6","","","19000412","+,,6","","","19000411",",,6","","","19000416",",,6","19000427",",,6","-3.3",",6,12,+","","","13",",,6,11,","13.2",",,6,16,","27.8",",6,27,","3800.1","6","237.8",",6","39.4",",,,6","13",",,,6","10.44",",6","17.11",",,,6","3.77",",,,6"
"USC00132977","1900-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","32.3","6","31.4","2,6","5",",6","3",",6","2",",6","","","","","0","1,6","1","1,6","0","1,6","21","1,6","0","1,6","","","19000503",",1,6","","","","","","","19000515","+,,6","19000527",",1,6","-3.3","1,6,03,","","","","","27.2",",,6,15,+","31.7","1,6,27,","3881.1","6","81.0","1,6","62.8",",,,6","","","16.73","2,6","24.24","1,,,6","9.22","1,,,6"
"USC00132977","1900-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","89.5","6","57.2",",6","7",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","2",",6","","","19000608",",,6","","","","","","","19000610",",,6","19000626",",,6","7.2",",6,08,","","","","","48.3",",,6,10,","34.4",",6,26,","3900.1","6","19.0",",6","111.5",",,,6","","","19.61",",6","26.41",",,,6","12.80",",,,6"
"USC00132977","1900-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","187.1","6","97.6","1,6","15",",6","11",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","4",",6","","","19000712",",1,6","","","","","","","19000716",",,6","19000704","+,,6","9.4","1,6,12,","","","","","44.2",",,6,16,","32.8",",6,04,+","1.9","6","1.9",",6","159.3",",,,6","","","21.50","1,6","27.70",",,,6","15.30","1,,,6"
"USC00132977","1900-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","364.2","6","177.1",",6","11",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","19000826","+,,6","","","","","","","19000811",",,6","19000802",",,6","12.2",",6,26,+","","","","","42.9",",,6,11,","33.3",",6,02,","1.9","6","0.0",",6","113.2",",,,6","","","24.05",",6","30.39",",,,6","17.70",",,,6"
"USC00132977","1900-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","406.7","6","42.5",",6","11",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","19000927",",,6","","","","","","","19000911",",,6","19000905",",,6","0.6",",6,27,","","","","","59.2",",,6,11,","32.8",",6,05,","100.8","6","98.9",",6","172.6",",,,6","","","16.46",",6","22.43",",,,6","10.48",",,,6"
"USC00132977","1900-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.8","6","15.1",",6","6",",6","4",",6","2",",6","","","","","0",",6","2",",6","0",",6","18",",6","0",",6","","","19001008",",,6","","","","","","","19001031",",,6","19001005","+,,6","-1.1",",6,08,","","","","","42.4",",,6,31,","30.0",",6,05,+","224.2","6","123.4",",6","104.4",",,,6","","","14.84",",6","21.60",",,,6","8.07",",,,6"
"USC00132977","1900-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.8","6","0.0",",6","5",",6","1",",6","0",",6","","","0",",6","1",",6","27",",6","10",",6","0",",6","0",",6","","","19001115",",,6","","","19001121","+,,6","","","19001118",",,6","19001102",",,6","-18.3",",6,15,","","","13",",,6,21,+","3.8",",,6,18,","18.3",",6,02,","811.4","6","587.2",",6","9.7",",,,6","39",",,,6","-1.24",",6","3.24",",,,6","-5.72",",,,6"
"USC00132977","1900-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.8","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","2",",6","31",",6","16",",6","0",",6","0",",6","","","19001231",",,6","","","19001230","+,,6","","","19001223",",,6","19001221",",,6","-22.2",",6,31,","","","0",",T,6,30,+","3.6",",,6,23,","8.3",",6,21,","1533.6","6","722.2",",6","3.6",",,,6","0",",T,,6","-4.96",",6","-0.69",",,,6","-9.24",",,,6"
"USC00132977","1901-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","4",",6","4",",6","0",",6","","","4",",6","4","1,6","30","1,6","20","1,6","0","1,6","0","1,6","","","19010102",",1,6","","","19010125",",,6","","","19010125",",,6","19010120",",1,6","-22.2","1,6,02,","","","102",",,6,25,","10.2",",,6,25,","7.2","1,6,20,","2273.1","6","739.5","1,6","22.9",",,,6","229",",,,6","-7.14","2,6","-1.52","1,,,6","-12.76","1,,,6"
"USC00132977","1901-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","3",",6","3",",6","0",",6","","","3",",6","10",",6","28",",6","22","1,6","0","1,6","0","1,6","","","19010210",",,6","","","19010208",",,6","","","19010208",",,6","19010213",",1,6","-22.2",",6,10,","","","102",",,6,08,","10.2",",,6,08,","4.4","1,6,13,","3033.2","6","760.1","1,6","17.8",",,,6","152",",,,6","-9.83","1,6","-4.10","1,,,6","-15.56",",,,6"
"USC00132977","1901-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","","","5",",6","1",",6","27",",6","4",",6","0",",6","0",",6","","","19010305",",,6","","","19010313",",,6","","","19010313",",,6","19010323",",,6","-21.1",",6,05,","","","102",",,6,13,","12.7",",,6,13,","19.4",",6,23,","3628.6","6","595.4",",6","49.6",",,,6","356",",,,6","-0.87",",6","4.29",",,,6","-6.03",",,,6"
"USC00132977","1901-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","8.3","6","8.3",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","7",",6","0",",6","","","19010418",",,6","","","19010402",",,6","","","19010416",",,6","19010429",",,6","-5.6",",6,18,","","","0",",T,6,02,","17.8",",,6,16,","29.4",",6,29,","3912.9","6","284.3",",6","42.4",",,,6","0",",T,,6","9.13",",6","15.65",",,,6","2.62",",,,6"
"USC00132977","1901-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","24.0","6","15.7","1,6","7",",6","7",",6","0",",6","","","","","0",",6","1",",6","0","1,6","20","1,6","0","1,6","","","19010512",",,6","","","","","","","19010523",",,6","19010502",",1,6","-1.1",",6,12,","","","","","11.7",",,6,23,","30.6","1,6,02,","4015.3","6","102.4","1,6","52.9",",,,6","","","15.49","1,6","21.99","1,,,6","9.00",",,,6"
"USC00132977","1901-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","121.3","6","97.3","2,6","9",",6","8",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","25","1,6","7","1,6","","","19010607",",1,6","","","","","","","19010616",",,6","19010630","+,1,6","1.1","1,6,07,","","","","","47.5",",,6,16,","33.9","1,6,30,+","4038.1","6","22.8","1,6","87.1",",,,6","","","20.82","2,6","27.41","1,,,6","14.23","1,,,6"
"USC00132977","1901-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","379.8","6","258.5",",6","7",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","19010707",",,6","","","","","","","19010728",",,6","19010721",",,6","9.4",",6,07,","","","","","82.6",",,6,28,","41.1",",6,21,","0.8","6","0.8",",6","101.8",",,,6","","","26.65",",6","34.06",",,,6","19.23",",,,6"
"USC00132977","1901-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","491.3","6","111.5","1,6","5",",6","3",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","5",",6","","","19010810",",1,6","","","","","","","19010809",",,6","19010820","+,,6","4.4","1,6,10,","","","","","24.1",",,6,09,","33.9",",6,20,+","6.4","6","5.6",",6","54.7",",,,6","","","21.84","1,6","29.61",",,,6","14.07","1,,,6"
"USC00132977","1901-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","526.0","6","34.7","2,6","9",",6","9",",6","3",",6","","","","","0",",6","2",",6","0","2,6","18","2,6","1","2,6","","","19010920",",,6","","","","","","","19010928",",,6","19010905",",2,6","-1.7",",6,20,","","","","","75.2",",,6,28,","32.2","2,6,05,","97.4","6","91.0","2,6","240.8",",,,6","","","16.26","2,6","22.39","2,,,6","10.13",",,,6"
"USC00132977","1901-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","526.6","6","0.6","2,6","5",",6","4",",6","0",",6","","","0",",6","0",",6","4",",6","0","2,6","10","2,6","0","2,6","","","19011017",",,6","","","19011016",",,6","","","19011010",",,6","19011021",",2,6","-2.2",",6,17,","","","0",",T,6,16,","14.2",",,6,10,","27.2","2,6,21,","297.0","6","199.6","2,6","30.7",",,,6","0",",T,,6","11.46","2,6","17.65","2,,,6","5.27",",,,6"
"USC00132977","1901-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","526.6","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","29",",6","2",",6","0",",6","0",",6","","","19011105",",,6","","","19011103",",,6","","","19011103",",,6","19011101",",,6","-15.0",",6,05,","","","13",",,6,03,","14.5",",,6,03,","18.9",",6,01,","823.6","6","526.6",",6","14.5",",,,6","13",",,,6","0.78",",6","6.91",",,,6","-5.35",",,,6"
"USC00132977","1901-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","526.6","6","0.0","2,6","4","2,6","4","2,6","0","2,6","","","4",",6","8","1,6","30","1,6","17","1,6","0","1,6","0","1,6","","","19011214",",1,6","","","19011212",",,6","","","19011212",",2,6","19011230",",1,6","-33.3","1,6,14,","","","76",",,6,12,","7.6","2,,6,12,","7.8","1,6,30,","1583.4","6","759.8","1,6","15.1","2,,,6","151",",,,6","-7.96","2,6","-2.39","1,,,6","-13.52","1,,,6"
"USC00132977","1902-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","4",",6","4",",6","0",",6","","","4",",6","5","1,6","30","1,6","13",",6","0",",6","0",",6","","","19020127",",1,6","","","19020125",",,6","","","19020125",",,6","19020108",",,6","-28.9","1,6,27,","","","76",",,6,25,","7.6",",,6,25,","9.4",",6,08,","2327.5","6","744.1",",6","18.2",",,,6","177",",,,6","-6.60","1,6","-1.00",",,,6","-12.21","1,,,6"
"USC00132977","1902-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","4",",6","2",",6","0",",6","","","1",",6","10","1,6","25","1,6","20",",6","0",",6","0",",6","","","19020202",",1,6","","","19020203",",,6","","","19020227",",,6","19020226",",,6","-27.2","1,6,02,","","","25",",,6,03,","5.1",",,6,27,","10.6",",6,26,","3063.1","6","735.6",",6","10.2",",,,6","38",",,,6","-8.83","1,6","-4.33",",,,6","-13.34","1,,,6"
"USC00132977","1902-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","2","1,6","2","1,6","0","1,6","","","","","1",",6","20",",6","5",",6","0",",6","0",",6","","","19020317",",,6","","","","","","","19020326","+,1,6","19020326",",,6","-22.2",",6,17,","","","","","2.5","1,,6,26,+","18.3",",6,26,","3571.5","6","508.4",",6","5.0","1,,,6","","","1.93",",6","7.32",",,,6","-3.46",",,,6"
"USC00132977","1902-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.2","6","2.2",",6","3",",6","3",",6","0",",6","","","","","0",",6","20",",6","0",",6","3",",6","0",",6","","","19020407",",,6","","","","","","","19020425",",,6","19020421",",,6","-8.9",",6,07,","","","","","9.9",",,6,25,","31.1",",6,21,","3904.4","6","332.9",",6","23.4",",,,6","","","7.31",",6","14.89",",,,6","-0.27",",,,6"
"USC00132977","1902-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","28.3","6","26.1",",6","10",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","19020510",",,6","","","","","","","19020503",",,6","19020520",",,6","2.2",",6,10,","","","","","87.9",",,6,03,","30.0",",6,20,","3993.3","6","88.9",",6","180.3",",,,6","","","16.31",",6","22.43",",,,6","10.19",",,,6"
"USC00132977","1902-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","61.4","6","33.1",",6","12",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","19020622","+,,6","","","","","","","19020625",",,6","19020614",",,6","4.4",",6,22,+","","","","","39.1",",,6,25,","29.4",",6,14,","4052.9","6","59.6",",6","148.5",",,,6","","","17.45",",6","22.87",",,,6","12.03",",,,6"
"USC00132977","1902-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","177.8","6","116.4",",6","14",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19020710",",,6","","","","","","","19020702",",,6","19020730","+,,6","11.1",",6,10,","","","","","38.1",",,6,02,","33.3",",6,30,+","1.7","6","1.7",",6","167.2",",,,6","","","22.03",",6","28.23",",,,6","15.84",",,,6"
"USC00132977","1902-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","233.6","6","55.8","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","30",",6","0",",6","","","19020811",",1,6","","","","","","","","","19020803","+,,6","5.6","1,6,11,","","","","","","","30.6",",6,03,+","15.3","6","13.6",",6","","","","","19.71","1,6","25.74",",,,6","13.68","1,,,6"
"USC00132977","1902-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.7","6","4.1",",6","9",",6","6",",6","1",",6","","","","","0",",6","2",",6","0",",6","14",",6","0",",6","","","19020913",",,6","","","","","","","19020927",",,6","19020907",",,6","-1.1",",6,13,","","","","","50.8",",,6,27,","27.8",",6,07,","133.6","6","118.3",",6","100.3",",,,6","","","14.53",",6","20.61",",,,6","8.44",",,,6"
"USC00132977","1902-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.7","6","0.0","1,6","5",",6","3",",6","0",",6","","","","","0","1,6","5","1,6","0",",6","7",",6","0",",6","","","19021014",",1,6","","","","","","","19021012",",,6","19021025","+,,6","-3.3","1,6,14,","","","","","22.9",",,6,12,","24.4",",6,25,+","374.4","6","240.8",",6","33.6",",,,6","","","10.38","1,6","16.86",",,,6","3.90","1,,,6"
"USC00132977","1902-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.7","6","0.0",",6","7",",6","5",",6","1",",6","","","1",",6","0",",6","22",",6","0",",6","0",",6","0",",6","","","19021130",",,6","","","19021129",",,6","","","19021114",",,6","19021101",",,6","-11.1",",6,30,","","","51",",,6,29,","29.2",",,6,14,","17.2",",6,01,","842.4","6","468.0",",6","59.4",",,,6","51",",,,6","2.73",",6","7.32",",,,6","-1.86",",,,6"
"USC00132977","1902-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.7","6","0.0","2,6","4",",6","4",",6","1",",6","","","3",",6","8","2,6","28","2,6","21","1,6","0","1,6","0","1,6","","","19021226",",2,6","","","19021215",",,6","","","19021220",",,6","19021201",",1,6","-26.7","2,6,26,","","","203",",,6,15,","35.6",",,6,20,","6.1","1,6,01,","1615.5","6","773.1","1,6","71.1",",,,6","355",",,,6","-8.20","2,6","-3.63","1,,,6","-12.78","2,,,6"
"USC00132977","1903-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","2",",6","0",",6","0",",6","","","0",",6","7","1,6","30","1,6","21","1,6","0","1,6","0","1,6","","","19030111",",1,6","","","19030129","+,,6","","","19030129","+,,6","19030107","+,1,6","-23.3","1,6,11,","","","13",",,6,29,+","1.3",",,6,29,+","4.4","1,6,07,+","2378.9","6","763.4","1,6","2.6",",,,6","26",",,,6","-7.85","2,6","-2.79","1,,,6","-12.91","1,,,6"
"USC00132977","1903-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","2",",6","2",",6","0",",6","","","1",",6","8","1,6","27","1,6","18","1,6","0","1,6","0","1,6","","","19030216",",1,6","","","19030204",",,6","","","19030227","+,,6","19030226",",1,6","-28.9","1,6,16,","","","102",",,6,04,","10.2",",,6,27,+","4.4","1,6,26,","3092.2","6","713.3","1,6","20.4",",,,6","102",",,,6","-9.03","2,6","-4.55","1,,,6","-13.51","1,,,6"
"USC00132977","1903-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","26",",6","8",",6","0",",6","0",",6","","","19030301",",,6","","","19030320",",,6","","","19030316",",,6","19030318",",,6","-13.9",",6,01,","","","0",",T,6,20,","9.1",",,6,16,","20.6",",6,18,","3636.8","6","544.6",",6","18.5",",,,6","0",",T,,6","0.77",",6","4.51",",,,6","-2.98",",,,6"
"USC00132977","1903-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","4,6","10",",6","7",",6","1",",6","","","0",",6","0","2,6","11","2,6","0","2,6","1","2,6","0","2,6","","","19030404",",2,6","","","19030430",",,6","","","19030429",",,6","19030411",",2,6","-5.0","2,6,04,","","","0",",T,6,30,","38.6",",,6,29,","22.8","2,6,11,","3913.1","6","276.3","2,6","84.5",",,,6","0",",T,,6","7.44","4,6","12.92","2,,,6","1.97","2,,,6"
