"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1903-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","18.6","6","18.6","2,6","15",",6","11",",6","3",",6","","","","","0","1,6","2","1,6","0","1,6","20","1,6","0","1,6","","","19030501",",1,6","","","","","","","19030525",",,6","19030523","+,1,6","-1.1","1,6,01,","","","","","92.7",",,6,25,","27.8","1,6,23,+","3997.5","6","84.4","1,6","258.4",",,,6","","","15.68","2,6","20.91","1,,,6","10.44","1,,,6"
"USC00132977","1903-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","55.3","6","36.7",",6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","19030612",",,6","","","","","","","19030630",",,6","19030630","+,,6","3.3",",6,12,","","","","","17.3",",,6,30,","29.4",",6,30,+","4056.9","6","59.4",",6","43.0",",,,6","","","17.58",",6","23.59",",,,6","11.56",",,,6"
"USC00132977","1903-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","167.5","6","112.2",",6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","","","19030731",",,6","","","","","","","19030717",",,6","19030728","+,,6","7.2",",6,31,","","","","","25.4",",,6,17,","32.8",",6,28,+","4.7","6","4.7",",6","96.2",",,,6","","","21.80",",6","28.11",",,,6","15.50",",,,6"
"USC00132977","1903-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","223.2","6","55.7",",6","8",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","","","19030807",",,6","","","","","","","19030827",",,6","19030804",",,6","8.3",",6,07,","","","","","30.5",",,6,27,","32.2",",6,04,","29.8","6","25.1",",6","111.2",",,,6","","","19.32",",6","25.45",",,,6","13.19",",,,6"
"USC00132977","1903-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.2","6","14.0",",6","8",",6","7",",6","1",",6","","","","","0",",6","2",",6","0",",6","15",",6","0",",6","","","19030928",",,6","","","","","","","19030914",",,6","19030925",",,6","-0.6",",6,28,","","","","","50.8",",,6,14,","28.9",",6,25,","178.6","6","148.8",",6","93.1",",,,6","","","13.84",",6","20.44",",,,6","7.23",",,,6"
"USC00132977","1903-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.2","6","0.0","2,6","6",",6","5",",6","0",",6","","","","","0","1,6","9","1,6","0","1,6","4","1,6","0","1,6","","","19031027","+,1,6","","","","","","","19031007",",,6","19031019","+,1,6","-2.8","1,6,27,+","","","","","19.8",",,6,07,","26.7","1,6,19,+","426.3","6","247.7","1,6","44.7",",,,6","","","9.97","2,6","17.49","1,,,6","2.44","1,,,6"
"USC00132977","1903-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.2","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","1",",6","24",",6","8",",6","2",",6","0",",6","","","19031125",",,6","","","19031116","+,,6","","","19031116","+,,6","19031102",",,6","-17.8",",6,25,","","","0",",T,6,16,+","0.0",",T,6,16,+","22.8",",6,02,","995.9","6","569.6",",6","0.0",",T,,6","0",",T,,6","-0.66",",6","4.69",",,,6","-6.00",",,,6"
"USC00132977","1903-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","237.2","6","0.0","3,6","5",",6","4",",6","0",",6","","","4",",6","8","1,6","30","1,6","22","2,6","0","2,6","0","2,6","","","19031213",",1,6","","","19031229",",,6","","","19031229",",,6","19031206",",2,6","-32.2","1,6,13,","","","76",",,6,29,","7.6",",,6,29,","9.4","2,6,06,","1785.6","6","789.7","2,6","16.4",",,,6","164",",,,6","-9.83","3,6","-3.63","2,,,6","-16.03","1,,,6"
"USC00132977","1904-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","5,6","3",",6","3",",6","0",",6","","","3",",6","10","3,6","28","3,6","25","3,6","0","3,6","0","3,6","","","19040124",",3,6","","","19040121",",,6","","","19040121",",,6","19040107",",3,6","-33.9","3,6,24,","","","51",",,6,21,","5.1",",,6,21,","4.4","3,6,07,","2581.6","6","796.0","3,6","10.1",",,,6","101",",,,6","-12.47","5,6","-6.81","3,,,6","-18.13","3,,,6"
"USC00132977","1904-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","3,6","2",",6","2",",6","0",",6","","","2",",6","19","1,6","28","1,6","22","2,6","0","2,6","0","2,6","","","19040201",",1,6","","","19040217",",,6","","","19040217",",,6","19040228","+,2,6","-28.3","1,6,01,","","","127",",,6,17,","12.7",",,6,17,","4.4","2,6,28,+","3425.7","6","844.1","2,6","17.8",",,,6","178",",,,6","-13.67","3,6","-7.63","2,,,6","-19.71","1,,,6"
"USC00132977","1904-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","4,6","6",",6","6",",6","0",",6","","","1",",6","1","2,6","27","2,6","4","2,6","0","2,6","0","2,6","","","19040303",",2,6","","","19040314",",,6","","","19040331",",,6","19040323",",2,6","-18.3","2,6,03,","","","25",",,6,14,","12.2",",,6,31,","15.0","2,6,23,","3931.0","6","505.3","2,6","33.7",",,,6","25",",,,6","-0.36","4,6","4.54","2,,,6","-5.25","2,,,6"
"USC00132977","1904-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","4",",6","4",",6","0",",6","","","1",",6","0",",6","21",",6","0","1,6","3","1,6","0","1,6","","","19040416","+,,6","","","19040409",",,6","","","19040409",",,6","19040430",",1,6","-6.1",",6,16,+","","","25",",,6,09,","17.3",",,6,09,","25.6","1,6,30,","4307.0","6","376.0","1,6","59.7",",,,6","25",",,,6","5.43","1,6","11.44","1,,,6","-0.57",",,,6"
"USC00132977","1904-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","11.2","6","11.2",",6","5",",6","3",",6","2",",6","","","","","0",",6","1",",6","0",",6","18",",6","0",",6","","","19040510",",,6","","","","","","","19040525",",,6","19040522",",,6","0.0",",6,10,","","","","","30.7",",,6,25,","31.7",",6,22,","4436.2","6","129.2",",6","61.9",",,,6","","","14.53",",6","21.54",",,,6","7.51",",,,6"
"USC00132977","1904-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","43.3","6","32.1",",6","10",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19040607",",,6","","","","","","","19040602",",,6","19040623",",,6","6.1",",6,07,","","","","","35.6",",,6,02,","29.4",",6,23,","4461.2","6","25.0",",6","103.9",",,,6","","","18.57",",6","25.02",",,,6","12.12",",,,6"
"USC00132977","1904-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","118.4","6","75.1",",6","11",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","19040702","+,,6","","","","","","","19040714",",,6","19040716",",,6","8.9",",6,02,+","","","","","33.8",",,6,14,","32.8",",6,16,","3.1","6","3.1",",6","120.9",",,,6","","","20.66",",6","27.12",",,,6","14.19",",,,6"
"USC00132977","1904-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","159.0","6","40.6",",6","8",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19040808",",,6","","","","","","","19040803",",,6","19040812",",,6","6.1",",6,08,","","","","","21.8",",,6,03,","31.7",",6,12,","25.6","6","22.5",",6","75.5",",,,6","","","18.92",",6","25.85",",,,6","11.99",",,,6"
"USC00132977","1904-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","174.6","6","15.6","2,6","7",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","19","1,6","1","1,6","","","19040915",",1,6","","","","","","","19040929",",,6","19040928",",1,6","1.1","1,6,15,","","","","","11.2",",,6,29,","32.2","1,6,28,","103.1","6","77.5","1,6","45.0",",,,6","","","16.08","2,6","23.02","1,,,6","9.14","1,,,6"
"USC00132977","1904-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","175.7","6","1.1","2,6","6",",6","6",",6","0",",6","","","","","0","1,6","7","1,6","0","1,6","8","1,6","0","1,6","","","19041027","+,1,6","","","","","","","19041019",",,6","19041003",",1,6","-4.4","1,6,27,+","","","","","12.2",",,6,19,","31.1","1,6,03,","335.9","6","232.8","1,6","48.0",",,,6","","","10.49","2,6","16.81","1,,,6","4.17","1,,,6"
"USC00132977","1904-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","175.7","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","23",",6","3",",6","4",",6","0",",6","","","19041130",",,6","","","19041110",",,6","","","19041110",",,6","19041103",",,6","-13.3",",6,30,","","","0",",T,6,10,","5.6",",,6,10,","21.7",",6,03,","778.7","6","442.8",",6","5.6",",,,6","0",",T,,6","3.57",",6","10.24",",,,6","-3.09",",,,6"
"USC00132977","1904-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","175.7","6","0.0","2,6","3",",6","3",",6","0",",6","","","3",",6","8","1,6","30","1,6","21","1,6","0","1,6","0","1,6","","","19041228",",1,6","","","19041217",",,6","","","19041217",",,6","19041208",",1,6","-23.3","1,6,28,","","","102",",,6,17,","10.2",",,6,17,","8.3","1,6,08,","1528.9","6","750.2","1,6","17.8",",,,6","178",",,,6","-7.61","2,6","-1.46","1,,,6","-13.76","1,,,6"
"USC00132977","1905-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","4",",6","4",",6","0",",6","","","4",",6","19","1,6","30","1,6","27","1,6","0","1,6","0","1,6","","","19050125",",1,6","","","19050111",",,6","","","19050111",",,6","19050101",",1,6","-28.3","1,6,25,","","","102",",,6,11,","10.2",",,6,11,","4.4","1,6,01,","2467.0","6","938.1","1,6","20.3",",,,6","203",",,,6","-14.10","2,6","-8.73","1,,,6","-19.46","1,,,6"
"USC00132977","1905-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","5",",6","5",",6","0",",6","","","4",",6","16","1,6","27","1,6","20","1,6","0","1,6","0","1,6","","","19050213",",1,6","","","19050227","+,,6","","","19050227","+,,6","19050225","+,1,6","-35.0","1,6,13,","","","152",",,6,27,+","15.2",",,6,27,+","7.8","1,6,25,+","3281.0","6","814.0","1,6","49.4",",,,6","469",",,,6","-13.16","2,6","-6.47","1,,,6","-19.86","1,,,6"
"USC00132977","1905-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","6",",6","6",",6","0",",6","","","2",",6","0","1,6","20","1,6","7","1,6","1","1,6","0","1,6","","","19050311",",1,6","","","19050314",",,6","","","19050314",",,6","19050331",",1,6","-16.1","1,6,11,","","","152",",,6,14,","15.2",",,6,14,","23.3","1,6,31,","3738.7","6","457.7","1,6","49.9",",,,6","177",",,,6","2.53","2,6","7.57","1,,,6","-2.51","1,,,6"
"USC00132977","1905-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","16",",6","0",",6","3",",6","0",",6","","","19050414",",,6","","","19050430","+,,6","","","19050403",",,6","19050408",",,6","-9.4",",6,14,","","","0",",,6,30,+","15.2",",,6,03,","25.6",",6,08,","4081.1","6","342.4",",6","43.6",",,,6","0",",,,6","6.92",",6","13.21",",,,6","0.63",",,,6"
"USC00132977","1905-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","14",",6","12",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","15",",6","0",",6","","","19050526","+,,6","","","19050531","+,,6","","","19050514",",,6","19050503",",,6","1.1",",6,26,+","","","0",",,6,31,+","56.1",",,6,14,","26.7",",6,03,","4239.4","6","158.3",",6","200.5",",,,6","0",",,,6","13.23",",6","19.54",",,,6","6.91",",,,6"
"USC00132977","1905-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","60.6","6","60.6",",6","9",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","19050622",",,6","","","","","","","19050610",",,6","19050604",",,6","6.1",",6,22,","","","","","14.7",",,6,10,","32.8",",6,04,","4262.2","6","22.8",",6","45.6",",,,6","","","19.59",",6","25.89",",,,6","13.29",",,,6"
"USC00132977","1905-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","150.1","6","89.5",",6","7",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","19050724",",,6","","","","","","","19050703",",,6","19050716",",,6","9.4",",6,24,","","","","","33.0",",,6,03,","35.6",",6,16,","2.8","6","2.8",",6","83.7",",,,6","","","21.13",",6","27.36",",,,6","14.89",",,,6"
"USC00132977","1905-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","294.5","6","144.4",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19050826",",,6","","","19050831","+,,6","","","19050814",",,6","19050811",",,6","11.1",",6,26,","","","0",",,6,31,+","22.1",",,6,14,","36.1",",6,11,","2.8","6","0.0",",6","61.5",",,,6","0",",,,6","22.99",",6","29.82",",,,6","16.16",",,,6"
"USC00132977","1905-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.1","6","23.6","1,6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0","1,6","24","1,6","0","1,6","","","19050923",",,6","","","","","","","19050919","+,,6","19050928","+,1,6","5.6",",6,23,","","","","","11.4",",,6,19,+","31.1","1,6,28,+","51.5","6","48.7","1,6","50.2",",,,6","","","17.54","1,6","24.46","1,,,6","10.63",",,,6"
"USC00132977","1905-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","325.6","6","7.5",",6","7",",6","7",",6","2",",6","","","0",",6","0",",6","16",",6","0",",6","9",",6","1",",6","","","19051028",",,6","","","19051029","+,,6","","","19051009",",,6","19051004",",,6","-6.7",",6,28,","","","0",",T,6,29,+","29.2",",,6,09,","33.3",",6,04,","379.1","6","327.6",",6","97.5",",,,6","0",",T,,6","8.01",",6","13.97",",,,6","2.05",",,,6"
"USC00132977","1905-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","325.6","6","0.0","2,6","4",",6","4",",6","1",",6","","","0",",6","1","1,6","26","1,6","1","1,6","0","1,6","0","1,6","","","19051130",",1,6","","","19051130",",,6","","","19051106",",,6","19051111",",1,6","-20.0","1,6,30,","","","0",",T,6,30,","25.4",",,6,06,","17.8","1,6,11,","818.5","6","439.4","1,6","74.4",",,,6","0",",T,,6","2.31","2,6","8.43","1,,,6","-3.81","1,,,6"
"USC00132977","1905-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","325.6","6","0.0","4,6","3",",6","3",",6","0",",6","","","3",",6","2","2,6","29","2,6","12","2,6","0","2,6","0","2,6","","","19051204",",2,6","","","19051222","+,,6","","","19051222","+,,6","19051206",",2,6","-21.7","2,6,04,","","","25",",,6,22,+","2.5",",,6,22,+","8.9","2,6,06,","1416.7","6","598.2","2,6","7.5",",,,6","75",",,,6","-3.89","4,6","1.56","2,,,6","-9.34","2,,,6"
"USC00132977","1906-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2",",6","2",",6","0",",6","","","2",",6","4","4,6","27","4,6","14","4,6","0","4,6","0","4,6","","","19060108",",4,6","","","19060103",",,6","","","19060103",",,6","19060129",",4,6","-25.6","4,6,08,","","","152",",,6,03,","15.2",",,6,03,","8.9","4,6,29,","","","","","22.8",",,,6","228",",,,6","-6.11","8,6","-0.35","4,,,6","-11.87","4,,,6"
"USC00132977","1906-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","4",",6","3",",6","0",",6","","","2",",6","11","2,6","25","2,6","13","2,6","0","2,6","0","2,6","","","19060210",",2,6","","","19060214",",,6","","","19060213",",,6","19060222",",2,6","-26.1","2,6,10,","","","76",",,6,14,","22.9",",,6,13,","11.7","2,6,22,","","","636.1","2,6","29.2",",,,6","114",",,,6","-7.08","3,6","-0.77","2,,,6","-13.40","2,,,6"
"USC00132977","1906-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","7",",6","6",",6","1",",6","","","1",",6","3","2,6","29","2,6","12","2,6","0","2,6","0","2,6","","","19060316",",2,6","","","19060304",",,6","","","19060326",",,6","19060330",",2,6","-18.3","2,6,16,","","","51",",,6,04,","48.3",",,6,26,","11.1","2,6,30,","","","634.3","2,6","77.8",",,,6","64",",,,6","-4.47","3,6","0.39","2,,,6","-9.32","2,,,6"
"USC00132977","1906-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","7",",6","4",",6","0",",6","","","1",",6","0","1,6","7","1,6","0","1,6","7","1,6","0","1,6","","","19060401",",1,6","","","19060405",",,6","","","19060413",",,6","19060424",",1,6","-2.2","1,6,01,","","","25",",,6,05,","21.6",",,6,13,","28.9","1,6,24,","","","236.5","1,6","40.3",",,,6","25",",,,6","9.91","2,6","17.08","1,,,6","2.74","1,,,6"
"USC00132977","1906-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","20.4","2,6","13",",6","12",",6","1",",6","","","","","0","1,6","3","1,6","0","1,6","17","1,6","0","1,6","","","19060507",",1,6","","","","","","","19060501",",,6","19060511",",1,6","-2.8","1,6,07,","","","","","28.4",",,6,01,","31.1","1,6,11,","","","123.8","1,6","131.2",",,,6","","","14.60","2,6","21.24","1,,,6","7.95","1,,,6"
"USC00132977","1906-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","55.3",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","2",",6","","","19060612",",,6","","","19060630","+,,6","","","19060619",",,6","19060616",",,6","5.0",",6,12,","","","0",",,6,30,+","67.3",",,6,19,","32.8",",6,16,","","","31.4",",6","91.9",",,,6","0",",,,6","19.13",",6","25.42",",,,6","12.84",",,,6"
"USC00132977","1906-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","90.2",",6","5",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19060716",",,6","","","","","","","19060719",",,6","19060711",",,6","8.3",",6,16,","","","","","28.2",",,6,19,","34.4",",6,11,","3.9","6","3.9",",6","55.7",",,,6","","","21.12",",6","27.88",",,,6","14.35",",,,6"
"USC00132977","1906-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","138.9",",6","8",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","4",",6","1","","19060830",",,6","","","19060831","+,,6","","","19060804",",,6","19060816",",,6","4.4",",6,30,","","","0",",,6,31,+","91.4",",,6,04,","36.7",",6,16,","11.4","6","7.5",",6","161.5",",,,6","0",",,,6","22.57",",6","28.78",",,,6","16.36",",,,6"
"USC00132977","1906-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","60.4",",6","10",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","26",",6","3",",6","","","19060930",",,6","","","","","","","19060916",",,6","19060908",",,6","3.3",",6,30,","","","","","67.8",",,6,16,","33.9",",6,08,","42.6","6","31.2",",6","180.7",",,,6","","","19.31",",6","25.90",",,,6","12.71",",,,6"
"USC00132977","1906-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","5",",6","4",",6","1",",6","","","","","0","1,6","11","1,6","0","1,6","8","1,6","0","1,6","","","19061031","+,1,6","","","","","","","19061024",",,6","19061014","+,1,6","-5.6","1,6,31,+","","","","","25.4",",,6,24,","25.6","1,6,14,+","306.4","6","263.8","1,6","61.2",",,,6","","","9.19","2,6","15.46","1,,,6","2.92","1,,,6"
"USC00132977","1906-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","9",",6","5",",6","0",",6","","","0",",6","0","1,6","24","1,6","8","1,6","0","1,6","0","1,6","","","19061122",",1,6","","","19061114",",,6","","","19061126",",,6","19061106",",1,6","-12.2","1,6,22,","","","13",",,6,14,","7.6",",,6,26,","20.6","1,6,06,","805.6","6","499.2","1,6","28.1",",,,6","13",",,,6","0.49","2,6","4.54","1,,,6","-3.57","1,,,6"
"USC00132977","1906-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","6",",6","2",",6","0",",6","","","0",",6","4","3,6","28","3,6","15","3,6","0","3,6","0","3,6","","","19061218",",3,6","","","19061231","+,,6","","","19061230",",,6","19061202",",3,6","-20.6","3,6,18,","","","13",",,6,31,+","5.1",",,6,30,","7.8","3,6,02,","","","","","12.8",",,,6","26",",,,6","-6.38","6,6","-0.90","3,,,6","-11.86","3,,,6"
"USC00132977","1907-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",6","4",",6","0",",6","","","3",",6","15","3,6","28","3,6","23","4,6","0","4,6","0","4,6","","","19070130",",3,6","","","19070129",",,6","","","19070129",",,6","19070104",",4,6","-30.0","3,6,30,","","","127",",,6,29,","12.7",",,6,29,","4.4","4,6,04,","","","","","24.1",",,,6","190",",,,6","-10.93","7,6","-5.08","4,,,6","-16.79","3,,,6"
"USC00132977","1907-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","2",",6","2",",6","1",",6","","","1",",6","9","2,6","25","2,6","11","2,6","0","2,6","0","2,6","","","19070205",",2,6","","","19070207",",,6","","","19070228",",,6","19070217",",2,6","-29.4","2,6,05,","","","76",",,6,07,","25.4",",,6,28,","11.7","2,6,17,","","","578.3","2,6","33.0",",,,6","76",",,,6","-6.27","4,6","-0.43","2,,,6","-12.11","2,,,6"
"USC00132977","1907-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","4",",6","3",",6","0",",6","","","","","0","2,6","22","2,6","7","2,6","3","2,6","0","2,6","","","19070302",",2,6","","","","","","","19070329",",,6","19070326",",2,6","-16.1","2,6,02,","","","","","23.9",",,6,29,","28.9","2,6,26,","","","446.9","2,6","35.4",",,,6","","","1.72","4,6","7.67","2,,,6","-4.23","2,,,6"
"USC00132977","1907-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","5","1,6","3","1,6","0","1,6","","","0",",6","0",",6","26",",6","0",",6","0",",6","0",",6","","","19070417","+,,6","","","19070415","+,,6","","","19070424",",1,6","19070422",",,6","-8.3",",6,17,+","","","0",",T,6,15,+","6.6","1,,6,24,","20.6",",6,22,","","","450.4",",6","18.4","1,,,6","0",",T,,6","3.32",",6","9.29",",,,6","-2.65",",,,6"
"USC00132977","1907-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","6",",6","4",",6","0",",6","","","1",",6","0","2,6","13","2,6","0","2,6","8","2,6","0","2,6","","","19070504",",2,6","","","19070515",",,6","","","19070525",",,6","19070512",",2,6","-5.6","2,6,04,","","","25",",,6,15,","8.4",",,6,25,","31.1","2,6,12,","","","244.9","2,6","26.4",",,,6","45",",,,6","9.67","4,6","16.96","2,,,6","2.38","2,,,6"
"USC00132977","1907-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","47.2",",6","15",",6","12",",6","3",",6","","","","","0",",6","0",",6","0",",6","23",",6","2",",6","","","19070605",",,6","","","","","","","19070610",",,6","19070624","+,,6","6.1",",6,05,","","","","","76.2",",,6,10,","32.2",",6,24,+","","","45.8",",6","216.6",",,,6","","","18.38",",6","24.23",",,,6","12.53",",,,6"
"USC00132977","1907-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","114.8",",6","16",",6","12",",6","4",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19070702",",,6","","","","","","","19070714",",,6","19070705","+,,6","12.2",",6,02,","","","","","38.1",",,6,14,","32.2",",6,05,+","0.3","6","0.3",",6","168.7",",,,6","","","22.03",",6","28.00",",,,6","16.05",",,,6"
"USC00132977","1907-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","29.5",",6","5",",6","3",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","19",",6","0",",6","","","19070925",",,6","","","19070930","+,,6","","","19070917",",,6","19070918",",,6","-0.6",",6,25,","","","0",",,6,30,+","34.3",",,6,17,","31.1",",6,18,","","","113.7",",6","44.0",",,,6","0",",,,6","15.53",",6","22.16",",,,6","8.89",",,,6"
"USC00132977","1907-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.6",",6","3",",6","3",",6","0",",6","","","","","0",",6","12",",6","0",",6","7",",6","0",",6","","","19071028",",,6","","","","","","","19071002",",,6","19071002",",,6","-5.6",",6,28,","","","","","10.2",",,6,02,","27.8",",6,02,","","","298.4",",6","25.5",",,,6","","","8.73",",6","15.82",",,,6","1.63",",,,6"
"USC00132977","1907-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","4","2,6","3","2,6","0","2,6","","","0",",6","0","2,6","24","2,6","4","2,6","0","2,6","0","2,6","","","19071114",",2,6","","","19071130",",,6","","","19071101",",2,6","19071106",",2,6","-13.9","2,6,14,","","","13",",,6,30,","15.2","2,,6,01,","15.0","2,6,06,","","","446.4","2,6","26.6","2,,,6","13",",,,6","1.32","4,6","6.94","2,,,6","-4.30","2,,,6"
