"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1907-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",6","3",",6","0",",6","","","2",",6","0","4,6","26","4,6","13","2,6","0","2,6","0","2,6","","","19071230","+,4,6","","","19071229",",,6","","","19071229",",,6","19071205",",2,6","-16.7","4,6,30,+","","","203",",,6,29,","20.3",",,6,29,","11.7","2,6,05,","","","","","38.5",",,,6","228",",,,6","-3.99","6,6","1.17","2,,,6","-9.14","4,,,6"
"USC00132977","1908-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","4,6","1",",6","1",",6","0",",6","","","1",",6","8","3,6","28","3,6","16","2,6","0","2,6","0","2,6","","","19080129",",3,6","","","19080131",",,6","","","19080131",",,6","19080120",",2,6","-27.8","3,6,29,","","","51",",,6,31,","5.1",",,6,31,","9.4","2,6,20,","","","682.5","2,6","5.1",",,,6","51",",,,6","-7.04","4,6","-0.73","2,,,6","-13.35","3,,,6"
"USC00132977","1908-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",6","3",",6","0",",6","","","","","5","3,6","25","3,6","14","4,6","0","4,6","0","4,6","","","19080202",",3,6","","","","","","","19080205",",,6","19080224",",4,6","-25.6","3,6,02,","","","","","7.6",",,6,05,","8.9","4,6,24,","","","","","19.1",",,,6","","","-6.11","7,6","-0.37","4,,,6","-11.85","3,,,6"
"USC00132977","1908-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","6",",6","4",",6","1",",6","","","1",",6","0",",6","31",",6","6",",6","1",",6","0",",6","","","19080308",",,6","","","19080307",",,6","","","19080306",",,6","19080325",",,6","-17.2",",6,08,","","","25",",,6,07,","27.9",",,6,06,","22.2",",6,25,","","","560.0",",6","41.3",",,,6","25",",,,6","0.27",",6","5.66",",,,6","-5.13",",,,6"
"USC00132977","1908-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","6",",6","5",",6","0",",6","","","","","0","2,6","14","2,6","1","2,6","9","2,6","0","2,6","","","19080402",",2,6","","","","","","","19080418",",,6","19080419",",2,6","-9.4","2,6,02,","","","","","22.9",",,6,18,","27.8","2,6,19,","","","275.0","2,6","61.5",",,,6","","","8.23","3,6","15.09","2,,,6","1.36","2,,,6"
"USC00132977","1908-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","11.1",",6","16",",6","14",",6","1",",6","","","","","0",",6","3",",6","0",",6","15",",6","0",",6","","","19080502",",,6","","","","","","","19080513",",,6","19080519","+,,6","-3.9",",6,02,","","","","","25.4",",,6,13,","29.4",",6,19,+","","","148.2",",6","206.0",",,,6","","","13.91",",6","19.78",",,,6","8.04",",,,6"
"USC00132977","1908-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","44.2","2,6","12",",6","10",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","23","1,6","0","1,6","","","19080611",",1,6","","","","","","","19080619",",,6","19080622",",1,6","5.6","1,6,11,","","","","","33.0",",,6,19,","30.6","1,6,22,","","","36.4","1,6","152.9",",,,6","","","18.43","2,6","24.21","1,,,6","12.65","1,,,6"
"USC00132977","1908-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","127.0",",6","7",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","19080707",",,6","","","","","","","19080706",",,6","19080711",",,6","8.9",",6,07,","","","","","43.2",",,6,06,","35.0",",6,11,","7.2","6","7.2",",6","129.1",",,,6","","","22.20",",6","28.21",",,,6","16.18",",,,6"
"USC00132977","1908-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","72.8",",6","6",",6","6",",6","3",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","","","19080824",",,6","","","","","","","19080815",",,6","19080802",",,6","6.7",",6,24,","","","","","35.6",",,6,15,","32.2",",6,02,","24.1","6","16.9",",6","108.8",",,,6","","","20.13",",6","26.45",",,,6","13.82",",,,6"
"USC00132977","1908-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","85.4","2,6","1",",6","1",",6","1",",6","","","0",",6","0","1,6","3","1,6","0","1,6","26","1,6","4","1,6","","","19080929",",1,6","","","19080929",",,6","","","19080927",",,6","19080912","+,1,6","-5.0","1,6,29,","","","0",",T,6,29,","25.4",",,6,27,","32.8","1,6,12,+","74.4","6","50.3","1,6","25.4",",,,6","0",",T,,6","19.36","2,6","27.29","1,,,6","11.43","1,,,6"
"USC00132977","1908-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.6","2,6","9",",6","7",",6","1",",6","","","0",",6","0","1,6","10","1,6","0","1,6","9","1,6","0","1,6","","","19081031",",1,6","","","19081028",",,6","","","19081022",",,6","19081014",",1,6","-3.9","1,6,31,","","","0",",T,6,28,","57.2",",,6,22,","28.9","1,6,14,","329.2","6","254.8","1,6","127.1",",,,6","0",",T,,6","9.58","2,6","16.30","1,,,6","2.86","1,,,6"
"USC00132977","1908-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","5",",6","4",",6","1",",6","","","1",",6","0","2,6","23","2,6","5","2,6","0","2,6","0","2,6","","","19081116",",2,6","","","19081114",",,6","","","19081124",",,6","19081120","+,2,6","-13.3","2,6,16,","","","51",",,6,14,","27.9",",,6,24,","16.7","2,6,20,+","763.5","6","434.3","2,6","46.4",",,,6","51",",,,6","2.31","3,6","8.42","2,,,6","-3.81","2,,,6"
"USC00132977","1908-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","2",",6","2",",6","0",",6","","","1",",6","3","1,6","30","1,6","16","1,6","0","1,6","0","1,6","","","19081207",",1,6","","","19081206",",,6","","","19081217",",,6","19081214",",1,6","-24.4","1,6,07,","","","51",",,6,06,","12.7",",,6,17,","12.2","1,6,14,","1438.9","6","675.4","1,6","17.8",",,,6","51",",,,6","-4.92","2,6","1.01","1,,,6","-10.85","1,,,6"
"USC00132977","1909-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","8",",6","6",",6","1",",6","","","4",",6","10","5,6","22","5,6","14","5,6","0","5,6","0","5,6","","","19090106",",5,6","","","19090129",",,6","","","19090129",",,6","19090123",",5,6","-31.1","5,6,06,","","","152",",,6,29,","25.4",",,6,29,","10.6","5,6,23,","","","","","57.2",",,,6","279",",,,6","-7.11","8,6","-1.08","5,,,6","-13.15","5,,,6"
"USC00132977","1909-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","5",",6","4",",6","0",",6","","","4",",6","10","2,6","26","2,6","14","2,6","0","2,6","0","2,6","","","19090201",",2,6","","","19090223",",,6","","","19090223",",,6","19090203",",2,6","-24.4","2,6,01,","","","102",",,6,23,","10.2",",,6,23,","14.4","2,6,03,","","","607.3","2,6","26.7",",,,6","267",",,,6","-7.21","4,6","-0.78","2,,,6","-13.63","2,,,6"
"USC00132977","1909-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","5",",6","4",",6","0",",6","","","4",",6","1",",6","31",",6","10",",6","0",",6","0",",6","","","19090317",",,6","","","19090308",",,6","","","19090308",",,6","19090323",",,6","-21.7",",6,17,","","","152",",,6,08,","15.2",",,6,08,","9.4",",6,23,","","","625.9",",6","39.4",",,,6","394",",,,6","-1.86",",6","2.36",",,,6","-6.08",",,,6"
"USC00132977","1909-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","13",",6","12",",6","0",",6","","","5",",6","0",",6","23",",6","0",",6","1",",6","0",",6","","","19090409",",,6","","","19090428","+,,6","","","19090429",",,6","19090426",",,6","-8.3",",6,09,","","","51",",,6,28,+","21.6",",,6,29,","22.2",",6,26,","","","433.6",",6","90.7",",,,6","190",",,,6","3.88",",6","9.46",",,,6","-1.70",",,,6"
"USC00132977","1909-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.3",",6","11",",6","11",",6","1",",6","","","1",",6","0",",6","5",",6","0",",6","15",",6","1",",6","","","19090501",",,6","","","19090501",",,6","","","19090515",",,6","19090505",",,6","-4.4",",6,01,","","","25",",,6,01,","27.2",",,6,15,","33.9",",6,05,","","","164.9",",6","119.3",",,,6","25",",,,6","13.12",",6","19.55",",,,6","6.70",",,,6"
"USC00132977","1909-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","60.2","2,6","12",",6","11",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","24","1,6","1","1,6","","","19090614",",1,6","","","19090630","+,,6","","","19090604",",,6","19090630",",1,6","7.2","1,6,14,","","","0",",,6,30,+","45.7",",,6,04,","32.2","1,6,30,","","","24.2","1,6","146.9",",,,6","0",",,,6","19.65","2,6","25.86","1,,,6","13.44","1,,,6"
"USC00132977","1909-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","105.7",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","3",",6","","","19090705",",,6","","","19090731","+,,6","","","19090710",",,6","19090702",",,6","11.1",",6,05,","","","0",",,6,31,+","35.6",",,6,10,","34.4",",6,02,","11.9","6","11.9",",6","79.6",",,,6","0",",,,6","21.36",",6","27.05",",,,6","15.66",",,,6"
"USC00132977","1909-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","173.8",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","19090829",",,6","","","19090831","+,,6","","","19090814",",,6","19090826","+,,6","6.1",",6,29,","","","0",",,6,31,+","32.5",",,6,14,","34.4",",6,26,+","15.8","6","3.9",",6","71.5",",,,6","0",",,,6","23.81",",6","30.55",",,,6","17.08",",,,6"
"USC00132977","1909-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","21.7",",6","5",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19090924",",,6","","","19090930","+,,6","","","19090912",",,6","19090910",",,6","3.3",",6,24,","","","0",",,6,30,+","52.6",",,6,12,","31.1",",6,10,","107.0","6","91.2",",6","91.5",",,,6","0",",,,6","16.01",",6","22.43",",,,6","9.59",",,,6"
"USC00132977","1909-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.8","3,6","2",",6","2",",6","0",",6","","","0",",6","0","2,6","14","2,6","0","2,6","9","2,6","0","2,6","","","19091028",",2,6","","","19091012",",,6","","","19091010",",,6","19091004",",2,6","-7.8","2,6,28,","","","0",",T,6,12,","10.2",",,6,10,","29.4","2,6,04,","389.3","6","282.3","2,6","19.1",",,,6","0",",T,,6","8.34","3,6","15.09","2,,,6","1.59","2,,,6"
"USC00132977","1909-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","9",",6","8",",6","4",",6","","","3",",6","0","2,6","20","2,6","6","2,6","2","2,6","0","2,6","","","19091118",",2,6","","","19091122",",,6","","","19091114",",,6","19091104",",2,6","-16.1","2,6,18,","","","165",",,6,22,","48.3",",,6,14,","22.8","2,6,04,","790.4","6","401.1","2,6","183.1",",,,6","393",",,,6","3.02","4,6","8.94","2,,,6","-2.90","2,,,6"
"USC00132977","1909-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","6",",6","5",",6","0",",6","","","4",",6","15","5,6","25","5,6","23","5,6","0","5,6","0","5,6","","","19091230","+,5,6","","","19091224",",,6","","","19091224",",,6","19091202","+,5,6","-26.1","5,6,30,+","","","127",",,6,24,","12.7",",,6,24,","7.2","5,6,02,+","","","","","35.6",",,,6","305",",,,6","-11.69","8,6","-6.77","5,,,6","-16.62","5,,,6"
"USC00132977","1910-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",6","4",",6","0",",6","","","4",",6","12","3,6","28","3,6","24","3,6","0","3,6","0","3,6","","","19100109",",3,6","","","19100113",",,6","","","19100113",",,6","19100119",",3,6","-30.6","3,6,09,","","","203",",,6,13,","20.3",",,6,13,","3.9","3,6,19,","","","","","60.9",",,,6","609",",,,6","-11.38","6,6","-5.25","3,,,6","-17.50","3,,,6"
"USC00132977","1910-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","2",",6","2",",6","0",",6","","","2",",6","15","1,6","27","1,6","21","1,6","0","1,6","0","1,6","","","19100210",",1,6","","","19100220",",,6","","","19100220",",,6","19100201",",1,6","-27.2","1,6,10,","","","51",",,6,20,","5.1",",,6,20,","4.4","1,6,01,","","","779.2","1,6","7.6",",,,6","76",",,,6","-11.64","2,6","-4.89","1,,,6","-18.39","1,,,6"
"USC00132977","1910-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","16",",6","0",",6","11",",6","0",",6","","","19100301",",,6","","","19100331","+,,6","","","19100330",",,6","19100323",",,6","-6.7",",6,01,","","","0",",,6,31,+","3.0",",,6,30,","28.9",",6,23,","","","330.2",",6","6.1",",,,6","0",",,,6","7.68",",6","14.85",",,,6","0.51",",,,6"
"USC00132977","1910-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","8.6","2,6","1",",6","1",",6","0",",6","","","1",",6","0","1,6","10","1,6","1","1,6","17","1,6","2","1,6","","","19100417",",1,6","","","19100417",",,6","","","19100417",",,6","19100428",",1,6","-7.2","1,6,17,","","","25",",,6,17,","3.8",",,6,17,","34.4","1,6,28,","","","210.7","1,6","3.8",",,,6","25",",,,6","10.91","2,6","19.29","1,,,6","2.53","1,,,6"
"USC00132977","1910-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","6",",6","4",",6","0",",6","","","","","0","1,6","2","1,6","0","1,6","10","1,6","0","1,6","","","19100503",",1,6","","","","","","","19100517",",,6","19100518",",1,6","-3.3","1,6,03,","","","","","19.3",",,6,17,","26.7","1,6,18,","","","187.8","1,6","54.4",",,,6","","","11.91","2,6","18.60","1,,,6","5.21","1,,,6"
"USC00132977","1910-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","112.2",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","11",",6","","","19100602",",,6","","","19100630","+,,6","","","19100610",",,6","19100620","+,,6","5.0",",6,02,","","","0",",,6,30,+","25.4",",,6,10,","35.0",",6,20,+","","","49.6",",6","62.9",",,,6","0",",,,6","20.42",",6","27.61",",,,6","13.23",",,,6"
"USC00132977","1910-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","127.7",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","","","19100718","+,,6","","","19100731","+,,6","","","19100726",",,6","19100716",",,6","10.6",",6,18,+","","","0",",,6,31,+","21.6",",,6,26,","35.6",",6,16,","0.0","6","0.0",",6","45.8",",,,6","0",",,,6","22.45",",6","29.77",",,,6","15.14",",,,6"
"USC00132977","1910-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","90.0",",6","9",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19100826",",,6","","","19100831","+,,6","","","19100803",",,6","19100801",",,6","5.0",",6,26,","","","0",",,6,31,+","20.3",",,6,03,","34.4",",6,01,","15.3","6","15.3",",6","69.8",",,,6","0",",,,6","20.74",",6","27.44",",,,6","14.05",",,,6"
"USC00132977","1910-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","17.6",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19100927","+,,6","","","19100930","+,,6","","","19100926",",,6","19100917",",,6","2.2",",6,27,+","","","0",",,6,30,+","26.2",",,6,26,","31.7",",6,17,","101.0","6","85.7",",6","57.8",",,,6","0",",,,6","16.06",",6","22.57",",,,6","9.55",",,,6"
"USC00132977","1910-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","5.9","3,6","3",",6","3",",6","0",",6","","","0",",6","0","2,6","8","2,6","0","2,6","16","2,6","0","2,6","","","19101029",",2,6","","","19101027","+,,6","","","19101019",",,6","19101011",",2,6","-8.9","2,6,29,","","","0",",T,6,27,+","23.6",",,6,19,","31.7","2,6,11,","302.7","6","201.7","2,6","32.5",",,,6","0",",T,,6","11.44","3,6","19.50","2,,,6","3.38","2,,,6"
"USC00132977","1910-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","0",",6","0",",6","0",",6","","","0",",6","0","2,6","28","2,6","9","3,6","0","3,6","0","3,6","","","19101129","+,2,6","","","19101120","+,,6","","","19101120","+,,6","19101124","+,3,6","-11.1","2,6,29,+","","","0",",T,6,20,+","0.0",",T,6,20,+","10.0","3,6,24,+","831.2","6","528.5","3,6","0.0",",T,,6","0",",T,,6","-1.97","4,6","2.99","3,,,6","-6.93","2,,,6"
"USC00132977","1910-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","2",",6","1",",6","0",",6","","","2",",6","4","2,6","29","2,6","22","2,6","0","2,6","0","2,6","","","19101224",",2,6","","","19101222",",,6","","","19101222",",,6","19101214",",2,6","-23.9","2,6,24,","","","102",",,6,22,","10.2",",,6,22,","9.4","2,6,14,","1534.0","6","702.8","2,6","11.5",",,,6","127",",,,6","-7.61","4,6","-1.86","2,,,6","-13.36","2,,,6"
"USC00132977","1911-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","15","4,6","0","4,6","0","4,6","","","","","","","19110116",",,6","","","19110102",",,6","19110131","+,4,6","","","","","127",",,6,16,","10.2",",,6,02,","5.6","4,6,31,+","","","","","23.0",",,,6","305",",,,6","","","-3.37","4,,,6","",""
"USC00132977","1911-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","3",",6","3",",6","0",",6","","","1",",6","5","1,6","26","1,6","12","2,6","0","2,6","0","2,6","","","19110210",",1,6","","","19110205",",,6","","","19110205",",,6","19110224",",2,6","-20.6","1,6,10,","","","102",",,6,05,","10.2",",,6,05,","10.0","2,6,24,","","","592.5","2,6","22.4",",,,6","102",",,,6","-5.41","3,6","-0.12","2,,,6","-10.71","1,,,6"
"USC00132977","1911-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","2",",6","1",",6","0",",6","","","","","0","2,6","25","2,6","1","2,6","1","2,6","0","2,6","","","19110316",",2,6","","","","","","","19110326",",,6","19110321",",2,6","-16.7","2,6,16,","","","","","4.1",",,6,26,","25.0","2,6,21,","","","432.1","2,6","6.4",",,,6","","","2.15","4,6","10.12","2,,,6","-5.82","2,,,6"
"USC00132977","1911-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","","","","","","","","","","","0",",6","14",",6","3",",6","3",",6","0",",6","","","19110401",",,6","","","","","","","","","19110417",",,6","-11.7",",6,01,","","","","","","","27.8",",6,17,","","","368.6",",6","","","","","6.05",",6","12.22",",,,6","-0.13",",,,6"
"USC00132977","1911-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","63.1",",6","8",",6","8",",6","2",",6","","","1",",6","0",",6","3",",6","0",",6","24",",6","6",",6","","","19110503","+,,6","","","19110501",",,6","","","19110501",",,6","19110525",",,6","-1.7",",6,03,+","","","25",",,6,01,","27.9",",,6,01,","33.9",",6,25,","","","92.2",",6","117.3",",,,6","25",",,,6","17.40",",6","24.63",",,,6","10.16",",,,6"
"USC00132977","1911-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","144.0",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","13",",6","","","19110628",",,6","","","19110630","+,,6","","","19110626",",,6","19110630",",,6","7.2",",6,28,","","","0",",,6,30,+","17.0",",,6,26,","37.2",",6,30,","","","5.0",",6","27.6",",,,6","0",",,,6","22.97",",6","30.40",",,,6","15.54",",,,6"
"USC00132977","1911-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","157.9",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","19110717",",,6","","","","","","","19110723",",,6","19110704",",,6","7.8",",6,17,","","","","","21.3",",,6,23,","40.6",",6,04,","10.8","6","10.8",",6","47.2",",,,6","","","23.08",",6","31.02",",,,6","15.13",",,,6"
"USC00132977","1911-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","71.0","2,6","13",",6","8",",6","0",",6","","","","","0",",6","0",",6","0","2,6","26","2,6","3","2,6","","","19110829","+,,6","","","","","","","19110807",",,6","19110816",",2,6","5.0",",6,29,+","","","","","16.8",",,6,07,","34.4","2,6,16,","34.5","6","23.7","2,6","61.1",",,,6","","","20.00","2,6","26.58","2,,,6","13.42",",,,6"
"USC00132977","1911-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","29.0","2,6","8",",6","8",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","18","1,6","1","1,6","","","19110926",",1,6","","","","","","","19110918",",,6","19110901",",1,6","3.9","1,6,26,","","","","","34.8",",,6,18,","35.6","1,6,01,","111.7","6","77.2","1,6","122.7",",,,6","","","16.50","2,6","22.73","1,,,6","10.27","1,,,6"
"USC00132977","1911-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","9","1,6","6","1,6","1","1,6","","","1",",6","0",",6","11",",6","0",",6","1",",6","0",",6","","","19111031","+,,6","","","19111027",",,6","","","19111006",",1,6","19111003",",,6","-6.7",",6,31,+","","","51",",,6,27,","28.7","1,,6,06,","23.3",",6,03,","455.3","6","343.6",",6","88.3","1,,,6","51",",,,6","7.25",",6","11.86",",,,6","2.64",",,,6"
"USC00132977","1911-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",6","2",",6","0",",6","","","0",",6","2","3,6","25","3,6","11","3,6","0","3,6","0","3,6","","","19111113","+,3,6","","","19111128","+,,6","","","19111117",",,6","19111130",",3,6","-17.8","3,6,13,+","","","0",",T,6,28,+","6.4",",,6,17,","8.9","3,6,30,","","","","","12.3",",,,6","0",",T,,6","-4.59","6,6","0.87","3,,,6","-10.04","3,,,6"
"USC00132977","1911-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","6",",6","4",",6","2",",6","","","3",",6","3","3,6","28","3,6","16","2,6","0","2,6","0","2,6","","","19111228",",3,6","","","19111226",",,6","","","19111210",",,6","19111205",",2,6","-27.2","3,6,28,","","","254",",,6,26,","50.8",",,6,10,","8.9","2,6,05,","","","593.2","2,6","97.9",",,,6","432",",,,6","-4.07","4,6","0.17","2,,,6","-8.31","3,,,6"
"USC00132977","1912-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","4,6","6",",6","5",",6","0",",6","","","6",",6","25","2,6","29","2,6","28","2,6","0","2,6","0","2,6","","","19120112",",2,6","","","19120131","+,,6","","","19120131","+,,6","19120122",",2,6","-37.8","2,6,12,","","","51",",,6,31,+","5.1",",,6,31,+","0.6","2,6,22,","","","1017.3","2,6","19.0",",,,6","202",",,,6","-19.37","4,6","-13.93","2,,,6","-24.81","2,,,6"
"USC00132977","1912-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","5,6","3",",6","2",",6","0",",6","","","2",",6","10","3,6","26","3,6","19","2,6","0","2,6","0","2,6","","","19120203",",3,6","","","19120213",",,6","","","19120213",",,6","19120223",",2,6","-29.4","3,6,03,","","","102",",,6,13,","8.9",",,6,13,","3.9","2,6,23,","","","682.9","2,6","16.6",",,,6","140",",,,6","-10.32","5,6","-4.71","2,,,6","-15.93","3,,,6"
"USC00132977","1912-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","","","","","","","","","5",",6","3","1,6","30","1,6","16","1,6","0","1,6","0","1,6","","","19120322","+,1,6","","","19120320",",,6","","","","","19120328",",1,6","-20.0","1,6,22,+","","","127",",,6,20,","","","12.2","1,6,28,","","","681.3","1,6","","","266",",,,6","-5.09","2,6","-0.14","1,,,6","-10.04","1,,,6"
"USC00132977","1912-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","9",",6","7",",6","0",",6","","","0",",6","0","1,6","10","1,6","0","1,6","6","1,6","0","1,6","","","19120407",",1,6","","","19120430","+,,6","","","19120421",",,6","19120411",",1,6","-3.3","1,6,07,","","","0",",,6,30,+","22.9",",,6,21,","25.6","1,6,11,","","","260.3","1,6","54.0",",,,6","0",",,,6","8.82","2,6","15.67","1,,,6","1.97","1,,,6"
"USC00132977","1912-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","21.9","6","21.9",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","18",",6","2",",6","","","19120514",",,6","","","","","","","19120502",",,6","19120522","+,,6","0.6",",6,14,","","","","","31.8",",,6,02,","32.2",",6,22,+","","","114.2",",6","84.4",",,,6","","","15.35",",6","22.61",",,,6","8.10",",,,6"
