"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1912-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","76.4","6","54.5",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","5",",6","","","19120607",",,6","","","","","","","19120601",",,6","19120629",",,6","4.4",",6,07,","","","","","11.9",",,6,01,","38.3",",6,29,","","","51.6",",6","40.7",",,,6","","","18.43",",6","26.05",",,,6","10.80",",,,6"
"USC00132977","1912-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","213.3","6","136.9",",6","11",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","9",",6","","","19120716",",,6","","","","","","","19120720",",,6","19120707","+,,6","8.9",",6,16,","","","","","53.3",",,6,20,","35.6",",6,07,+","10.8","6","10.8",",6","146.1",",,,6","","","22.40",",6","28.85",",,,6","15.95",",,,6"
"USC00132977","1912-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","283.5","6","70.2",",6","11",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","19120803",",,6","","","","","","","19120817",",,6","19120825",",,6","7.2",",6,03,","","","","","32.5",",,6,17,","32.8",",6,25,","22.2","6","11.4",",6","123.0",",,,6","","","20.23",",6","26.31",",,,6","14.15",",,,6"
"USC00132977","1912-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","333.8","6","50.3",",6","5",",6","5",",6","1",",6","","","","","0",",6","3",",6","0",",6","17",",6","3",",6","","","19120930","+,,6","","","","","","","19120909",",,6","19120907",",,6","-1.1",",6,30,+","","","","","25.4",",,6,09,","33.9",",6,07,","160.0","6","137.8",",6","53.5",",,,6","","","15.42",",6","21.56",",,,6","9.28",",,,6"
"USC00132977","1912-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","334.6","6","0.8","1,6","","","","","","","","","2",",6","0","1,6","11","1,6","0",",6","7",",6","0",",6","","","19121031",",1,6","","","19121011",",,6","","","","","19121005",",,6","-6.1","1,6,31,","","","495",",,6,11,","","","30.0",",6,05,","414.4","6","254.4",",6","","","678",",,,6","9.84","1,6","17.13",",,,6","2.56","1,,,6"
"USC00132977","1912-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","334.6","6","0.0",",6","1",",6","1",",6","1",",6","","","0",",6","0",",6","26",",6","3",",6","0",",6","0",",6","","","19121128",",,6","","","19121127",",,6","","","19121112",",,6","19121110",",,6","-11.1",",6,28,","","","0",",T,6,27,","43.2",",,6,12,","18.3",",6,10,","880.8","6","466.4",",6","43.2",",,,6","0",",T,,6","2.79",",6","9.27",",,,6","-3.70",",,,6"
"USC00132977","1912-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",6","4",",6","0",",6","","","2",",6","2","3,6","28","3,6","11","3,6","0","3,6","0","3,6","","","19121222",",3,6","","","19121219",",,6","","","19121201",",,6","19121201",",3,6","-22.8","3,6,22,","","","51",",,6,19,","14.7",",,6,01,","10.0","3,6,01,","","","","","27.2",",,,6","76",",,,6","-4.83","6,6","1.34","3,,,6","-11.00","3,,,6"
"USC00132977","1913-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",6","2",",6","0",",6","","","","","15","5,6","26","5,6","19","4,6","0","4,6","0","4,6","","","19130112",",5,6","","","","","","","19130107",",,6","19130125",",4,6","-26.1","5,6,12,","","","","","5.1",",,6,07,","8.3","4,6,25,","","","","","8.9",",,,6","","","-10.23","9,6","-3.41","4,,,6","-17.05","5,,,6"
"USC00132977","1913-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","1",",6","1",",6","0",",6","","","1",",6","13","1,6","27","1,6","19","1,6","0","1,6","0","1,6","","","19130224","+,1,6","","","19130221",",,6","","","19130221",",,6","19130218",",1,6","-26.1","1,6,24,+","","","203",",,6,21,","20.3",",,6,21,","13.9","1,6,18,","","","724.9","1,6","20.3",",,,6","203",",,,6","-9.26","2,6","-2.16","1,,,6","-16.35","1,,,6"
"USC00132977","1913-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,6","7",",6","5",",6","0",",6","","","3",",6","5","3,6","27","3,6","10","3,6","0","3,6","0","3,6","","","19130302",",3,6","","","19130315","+,,6","","","19130314",",,6","19130312",",3,6","-28.3","3,6,02,","","","51",",,6,15,+","22.9",",,6,14,","14.4","3,6,12,","","","572.8","3,6","52.9",",,,6","140",",,,6","-3.47","5,6","3.99","3,,,6","-10.93","3,,,6"
"USC00132977","1913-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.4",",6","10",",6","8",",6","1",",6","","","2",",6","0",",6","14",",6","0",",6","8",",6","0",",6","","","19130405",",,6","","","19130411","+,,6","","","19130402",",,6","19130430",",,6","-3.3",",6,05,","","","25",",,6,11,+","25.4",",,6,02,","29.4",",6,30,","","","292.1",",6","87.4",",,,6","50",",,,6","8.64",",6","14.87",",,,6","2.41",",,,6"
"USC00132977","1913-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","22.8",",6","11",",6","10",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","9",",6","0",",6","","","19130511","+,,6","","","19130531","+,,6","","","19130520",",,6","19130531","+,,6","2.8",",6,11,+","","","0",",,6,31,+","41.9",",,6,20,","31.1",",6,31,+","","","168.3",",6","187.1",",,,6","0",",,,6","13.64",",6","18.96",",,,6","8.31",",,,6"
"USC00132977","1913-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","133.2",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","9",",6","","","19130609","+,,6","","","19130630","+,,6","","","19130625",",,6","19130628",",,6","4.4",",6,09,+","","","0",",,6,30,+","36.6",",,6,25,","37.8",",6,28,","","","24.6",",6","69.4",",,,6","0",",,,6","21.95",",6","28.85",",,,6","15.05",",,,6"
"USC00132977","1913-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","146.0",",6","8",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","11",",6","","","19130724",",,6","","","19130731","+,,6","","","19130712",",,6","19130730","+,,6","11.7",",6,24,","","","0",",,6,31,+","26.9",",,6,12,","36.7",",6,30,+","0.0","6","0.0",",6","90.0",",,,6","0",",,,6","23.04",",6","30.18",",,,6","15.90",",,,6"
"USC00132977","1913-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","143.6",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","6",",6","","","19130829",",,6","","","19130831","+,,6","","","19130817",",,6","19130817",",,6","10.0",",6,29,","","","0",",,6,31,+","27.4",",,6,17,","36.7",",6,17,","0.6","6","0.6",",6","71.1",",,,6","0",",,,6","22.95",",6","29.56",",,,6","16.33",",,,6"
"USC00132977","1913-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","69.7",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","16",",6","6",",6","","","19130922",",,6","","","19130930","+,,6","","","19130911",",,6","19130905",",,6","-2.2",",6,22,","","","0",",,6,30,+","45.7",",,6,11,","37.2",",6,05,","121.7","6","121.1",",6","114.8",",,,6","0",",,,6","16.62",",6","22.80",",,,6","10.44",",,,6"
"USC00132977","1913-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.4",",6","6",",6","5",",6","1",",6","","","1",",6","0",",6","15",",6","1",",6","8",",6","0",",6","","","19131021",",,6","","","19131028",",,6","","","19131004",",,6","19131006","+,,6","-10.6",",6,21,","","","102",",,6,28,","27.9",",,6,04,","27.2",",6,06,+","450.6","6","328.9",",6","69.8",",,,6","102",",,,6","7.77",",6","14.46",",,,6","1.07",",,,6"
"USC00132977","1913-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","5",",6","3",",6","0",",6","","","0",",6","0","1,6","17","1,6","2","1,6","0","1,6","0","1,6","","","19131111","+,1,6","","","19131130","+,,6","","","19131118",",,6","19131121","+,1,6","-10.0","1,6,11,+","","","0",",,6,30,+","5.6",",,6,18,","20.6","1,6,21,+","823.3","6","372.7","1,6","17.1",",,,6","0",",,,6","4.94","2,6","10.64","1,,,6","-0.75","1,,,6"
"USC00132977","1913-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","25","1,6","10","1,6","0","1,6","0","1,6","","","19131221",",1,6","","","19131227","+,,6","","","19131227","+,,6","19131211",",1,6","-15.6","1,6,21,","","","0",",T,6,27,+","0.0",",T,6,27,+","11.7","1,6,11,","1390.8","6","567.5","1,6","0.0",",T,,6","0",",T,,6","-1.29","2,6","3.89","1,,,6","-6.46","1,,,6"
"USC00132977","1914-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",6","3",",6","0",",6","","","3",",6","4","1,6","30","1,6","","","","","","","","","19140113","+,1,6","","","19140125","+,,6","","","19140128",",,6","","","-22.8","1,6,13,+","","","76",",,6,25,+","11.4",",,6,28,","","","","","","","31.7",",,,6","190",",,,6","","","","","-10.47","1,,,6"
"USC00132977","1914-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","3",",6","3",",6","0",",6","","","","","16","1,6","27","1,6","18","3,6","0","3,6","0","3,6","","","19140208","+,1,6","","","","","","","19140206",",,6","19140202",",3,6","-27.8","1,6,08,+","","","","","10.2",",,6,06,","7.2","3,6,02,","","","700.3","3,6","16.5",",,,6","","","-10.92","4,6","-4.32","3,,,6","-17.52","1,,,6"
"USC00132977","1914-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","8",",6","7",",6","0",",6","","","3",",6","1",",6","27",",6","3","3,6","0","3,6","0","3,6","","","19140301",",,6","","","19140310",",,6","","","19140310",",,6","19140315",",3,6","-20.0",",6,01,","","","38",",,6,10,","5.1",",,6,10,","16.7","3,6,15,","","","519.8","3,6","27.4",",,,6","88",",,,6","-0.48","3,6","5.20","3,,,6","-6.16",",,,6"
"USC00132977","1914-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","5",",6","5",",6","0",",6","","","0",",6","0",",6","16",",6","1","3,6","8","3,6","0","3,6","","","19140409",",,6","","","19140430","+,,6","","","19140427",",,6","19140417",",3,6","-7.8",",6,09,","","","0",",,6,30,+","25.1",",,6,27,","27.8","3,6,17,","","","281.3","3,6","60.1",",,,6","0",",,,6","7.87","3,6","15.01","3,,,6","0.73",",,,6"
"USC00132977","1914-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","37.1","2,6","11",",6","8",",6","1",",6","","","","","0",",6","0",",6","0","2,6","20","2,6","1","2,6","","","19140502",",,6","","","","","","","19140524",",,6","19140526",",2,6","0.6",",6,02,","","","","","87.6",",,6,24,","32.2","2,6,26,","","","81.7","2,6","143.7",",,,6","","","16.58","2,6","22.97","2,,,6","10.19",",,,6"
"USC00132977","1914-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","79.0","2,6","13",",6","10",",6","4",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","2","1,6","","","19140620",",1,6","","","","","","","19140614",",,6","19140604",",1,6","9.4","1,6,20,","","","","","50.8",",,6,14,","33.9","1,6,04,","","","10.5","1,6","221.6",",,,6","","","20.85","2,6","26.88","1,,,6","14.82","1,,,6"
"USC00132977","1914-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","165.4",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","19140718",",,6","","","","","","","19140731",",,6","19140727","+,,6","8.3",",6,18,","","","","","18.0",",,6,31,","35.6",",6,27,+","1.7","6","1.7",",6","37.6",",,,6","","","23.61",",6","30.24",",,,6","16.98",",,,6"
"USC00132977","1914-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","111.1",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","5",",6","","","19140826",",,6","","","","","","","19140823",",,6","19140808",",,6","7.2",",6,26,","","","","","26.4",",,6,23,","35.0",",6,08,","23.1","6","21.4",",6","64.5",",,,6","","","21.23",",6","27.92",",,,6","14.54",",,,6"
"USC00132977","1914-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","20.9","2,6","8",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","21","2,6","0","2,6","","","19140925",",,6","","","19140930","+,,6","","","19140905",",,6","19140905",",2,6","2.8",",6,25,","","","0",",,6,30,+","22.9",",,6,05,","30.6","2,6,05,","86.4","6","63.3","2,6","110.6",",,,6","0",",,,6","16.80","2,6","23.56","2,,,6","10.04",",,,6"
"USC00132977","1914-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.9","1,6","8",",6","6",",6","1",",6","","","0",",6","0",",6","7",",6","0","1,6","15","1,6","0","1,6","","","19141027",",,6","","","19141031","+,,6","","","19141013",",,6","19141001",",1,6","-7.2",",6,27,","","","0",",,6,31,+","34.3",",,6,13,","26.1","1,6,01,","258.7","6","172.3","1,6","103.0",",,,6","0",",,,6","12.59","1,6","18.90","1,,,6","6.27",",,,6"
"USC00132977","1914-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","1",",6","1",",6","0",",6","","","0",",6","1",",6","23",",6","4","1,6","2","1,6","0","1,6","","","19141119",",,6","","","19141130","+,,6","","","19141130",",,6","19141102",",1,6","-18.9",",6,19,","","","0",",,6,30,+","6.6",",,6,30,","22.8","1,6,02,","709.9","6","451.2","1,6","6.6",",,,6","0",",,,6","2.74","1,6","9.42","1,,,6","-3.95",",,,6"
"USC00132977","1914-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,6","5",",6","4",",6","0",",6","","","4",",6","17","1,6","30","1,6","23","4,6","0","4,6","0","4,6","","","19141226",",1,6","","","19141221","+,,6","","","19141208",",,6","19141201",",4,6","-31.1","1,6,26,","","","102",",,6,21,+","10.2",",,6,08,","5.0","4,6,01,","1478.2","6","768.3","4,6","28.0",",,,6","293",",,,6","-11.63","5,6","-6.20","4,,,6","-17.06","1,,,6"
"USC00132977","1915-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","7",",6","4",",6","0",",6","","","2",",6","12",",6","31",",6","","","","","","","","","19150128",",,6","","","19150117",",,6","","","19150106",",,6","","","-32.8",",6,28,","","","51",",,6,17,","16.5",",,6,06,","","","","","","","30.5",",,,6","115",",,,6","","","","","-16.11",",,,6"
"USC00132977","1915-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","10",",6","9",",6","1",",6","","","4",",6","0",",6","27",",6","10","4,6","0","4,6","0","4,6","","","19150206",",,6","","","19150201",",,6","","","19150201",",,6","19150219","+,4,6","-17.2",",6,06,","","","203",",,6,01,","26.7",",,6,01,","3.9","4,6,19,+","","","529.8","4,6","84.0",",,,6","343",",,,6","-3.84","4,6","0.30","4,,,6","-7.98",",,,6"
"USC00132977","1915-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","0",",6","31",",6","14","1,6","0","1,6","0","1,6","","","19150309",",,6","","","19150305",",,6","","","19150305",",,6","19150324",",1,6","-14.4",",6,09,","","","76",",,6,05,","7.6",",,6,05,","10.0","1,6,24,","","","649.8","1,6","13.9",",,,6","101",",,,6","-3.28","1,6","1.03","1,,,6","-7.59",",,,6"
"USC00132977","1915-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","4.8",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","15",",6","0",",6","","","19150402","+,,6","","","19150430","+,,6","","","19150409",",,6","19150419",",,6","-3.3",",6,02,+","","","0",",,6,30,+","24.9",",,6,09,","27.8",",6,19,","","","176.4",",6","56.1",",,,6","0",",,,6","12.62",",6","19.61",",,,6","5.62",",,,6"
"USC00132977","1915-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","6.1","5,6","15",",6","11",",6","2",",6","","","0",",6","0","1,6","2","1,6","0","4,6","8","4,6","0","4,6","","","19150509",",1,6","","","19150518",",,6","","","19150521",",,6","19150511",",4,6","-1.7","1,6,09,","","","0",",T,6,18,","45.7",",,6,21,","29.4","4,6,11,","","","170.3","4,6","200.9",",,,6","0",",T,,6","12.19","5,6","17.78","4,,,6","6.59","1,,,6"
"USC00132977","1915-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","22.3","1,6","9",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","19","1,6","0","1,6","","","19150609",",,6","","","19150630","+,,6","","","19150624",",,6","19150628","+,1,6","1.1",",6,09,","","","0",",,6,30,+","35.6",",,6,24,","28.9","1,6,28,+","","","63.0","1,6","101.7",",,,6","0",",,,6","16.98","1,6","23.11","1,,,6","10.85",",,,6"
"USC00132977","1915-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","68.9",",6","13",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19150705","+,,6","","","","","","","19150718",",,6","19150715",",,6","7.2",",6,05,+","","","","","29.2",",,6,18,","31.7",",6,15,","16.4","6","16.4",",6","118.1",",,,6","","","20.03",",6","25.98",",,,6","14.08",",,,6"
"USC00132977","1915-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","54.9","4,6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0","4,6","21","4,6","0","4,6","","","19150830",",,6","","","19150831","+,,6","","","19150801",",,6","19150816","+,4,6","1.7",",6,30,","","","0",",,6,31,+","38.1",",,6,01,","31.1","4,6,16,+","56.4","6","40.0","4,6","59.2",",,,6","0",",,,6","19.01","4,6","26.04","4,,,6","11.98",",,,6"
"USC00132977","1915-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","17.8","2,6","10",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","19","2,6","0","2,6","","","19150921",",,6","","","19150930","+,,6","","","19150926",",,6","19150906",",2,6","1.1",",6,21,","","","0",",,6,30,+","15.2",",,6,26,","30.0","2,6,06,","126.3","6","69.9","2,6","73.1",",,,6","0",",,,6","16.43","2,6","22.85","2,,,6","10.01",",,,6"
"USC00132977","1915-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","5",",6","5",",6","0",",6","","","0",",6","0",",6","8",",6","0","2,6","11","2,6","0","2,6","","","19151009",",,6","","","19151031","+,,6","","","19151004",",,6","19151024",",2,6","-3.9",",6,09,","","","0",",,6,31,+","24.6",",,6,04,","24.4","2,6,24,","344.9","6","218.6","2,6","66.6",",,,6","0",",,,6","10.91","2,6","17.97","2,,,6","3.85",",,,6"
"USC00132977","1915-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","7",",6","5",",6","1",",6","","","2",",6","0",",6","22",",6","3","4,6","1","4,6","0","4,6","","","19151115",",,6","","","19151122","+,,6","","","19151111",",,6","19151107",",4,6","-12.2",",6,15,","","","25",",,6,22,+","35.6",",,6,11,","23.3","4,6,07,","761.2","6","416.3","4,6","61.0",",,,6","50",",,,6","2.29","4,6","7.55","4,,,6","-2.96",",,,6"
"USC00132977","1915-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","3",",6","3",",6","0",",6","","","3",",6","8",",6","31",",6","19","4,6","0","4,6","0","4,6","","","19151219",",,6","","","19151211",",,6","","","19151211",",,6","19151207",",4,6","-20.6",",6,19,","","","76",",,6,11,","7.6",",,6,11,","9.4","4,6,07,","1422.0","6","660.8","4,6","17.8",",,,6","178",",,,6","-6.27","4,6","-1.30","4,,,6","-11.24",",,,6"
"USC00132977","1916-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","10",",6","8",",6","0",",6","31",",6","4",",6","15","1,6","30","1,6","","","","","","","","","19160113",",1,6","19160131","+,,6","19160128",",,6","","","19160127","+,,6","","","-33.3","1,6,13,","102",",,6,31,+","51",",,6,28,","6.4",",,6,27,+","","","","","","","35.6",",,,6","152",",,,6","","","","","-16.26","1,,,6"
"USC00132977","1916-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","3",",6","2",",6","0",",6","29",",6","3",",6","13",",6","29",",6","17","2,6","0","2,6","0","2,6","","","19160208","+,,6","19160214","+,,6","19160204",",,6","","","19160204",",,6","19160219","+,2,6","-28.9",",6,08,+","203",",,6,14,+","152",",,6,04,","12.7",",,6,04,","5.0","2,6,19,+","","","793.0","2,6","16.5",",,,6","202",",,,6","-10.95","2,6","-5.27","2,,,6","-16.62",",,,6"
"USC00132977","1916-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,6","5",",6","5",",6","0",",6","","","3",",6","4",",6","27",",6","5","5,6","0","5,6","0","5,6","","","19160302",",,6","","","19160322",",,6","","","19160322",",,6","19160324",",5,6","-23.3",",6,02,","","","203",",,6,22,","15.2",",,6,22,","17.2","5,6,24,","","","505.8","5,6","38.0",",,,6","253",",,,6","-1.44","5,6","4.96","5,,,6","-7.85",",,,6"
"USC00132977","1916-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","9",",6","7",",6","0",",6","","","1",",6","0","1,6","13","1,6","1","1,6","2","1,6","0","1,6","","","19160406",",1,6","","","19160408",",,6","","","19160415",",,6","19160412",",1,6","-10.6","1,6,06,","","","25",",,6,08,","23.4",",,6,15,","26.7","1,6,12,","","","338.4","1,6","90.6",",,,6","25",",,,6","6.33","2,6","11.93","1,,,6","0.73","1,,,6"
"USC00132977","1916-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","12.8","1,6","11",",6","6",",6","1",",6","","","0",",6","0",",6","1",",6","0","1,6","15","1,6","0","1,6","","","19160502",",,6","","","19160531","+,,6","","","19160514",",,6","19160507","+,1,6","-0.6",",6,02,","","","0",",,6,31,+","62.2",",,6,14,","29.4","1,6,07,+","","","137.7","1,6","124.2",",,,6","0",",,,6","14.11","1,6","20.58","1,,,6","7.65",",,,6"
"USC00132977","1916-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","23.3",",6","12",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","1",",6","","","19160603",",,6","","","19160630","+,,6","","","19160623",",,6","19160630",",,6","5.6",",6,03,","","","0",",,6,30,+","25.9",",,6,23,","32.8",",6,30,","","","65.4",",6","108.0",",,,6","0",",,,6","16.93",",6","23.46",",,,6","10.41",",,,6"
"USC00132977","1916-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","227.3",",6","6",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","17",",6","","","19160720",",,6","","","19160731","+,,6","","","19160704",",,6","19160730","+,,6","13.3",",6,20,","","","0",",,6,31,+","33.5",",,6,04,","36.7",",6,30,+","0.0","6","0.0",",6","59.7",",,,6","0",",,,6","25.67",",6","32.39",",,,6","18.95",",,,6"
"USC00132977","1916-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","135.8",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","","","19160827",",,6","","","19160831","+,,6","","","19160831",",,6","19160819","+,,6","5.6",",6,27,","","","0",",,6,31,+","8.1",",,6,31,","36.1",",6,19,+","10.2","6","10.2",",6","35.7",",,,6","0",",,,6","22.38",",6","30.01",",,,6","14.76",",,,6"
"USC00132977","1916-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","33.1","3,6","9",",6","7",",6","0",",6","","","0",",6","0","1,6","4","1,6","0","2,6","19","2,6","3","2,6","","","19160929",",1,6","","","19160930","+,,6","","","19160911",",,6","19160906","+,2,6","-3.3","1,6,29,","","","0",",,6,30,+","18.3",",,6,11,","32.8","2,6,06,+","104.8","6","94.6","2,6","70.0",",,,6","0",",,,6","15.81","3,6","23.46","2,,,6","8.17","1,,,6"
"USC00132977","1916-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.9","2,6","8",",6","4",",6","0",",6","","","0",",6","0","1,6","14","1,6","0","2,6","8","2,6","0","2,6","","","19161022","+,1,6","","","19161019",",,6","","","19161024",",,6","19161007",",2,6","-10.0","1,6,22,+","","","13",",,6,19,","21.1",",,6,24,","30.6","2,6,07,","392.6","6","287.8","2,6","37.9",",,,6","13",",,,6","8.47","2,6","15.92","2,,,6","1.02","1,,,6"
"USC00132977","1916-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",6","3",",6","1",",6","","","2",",6","2",",6","23",",6","","","","","","","","","19161114",",,6","","","19161111",",,6","","","19161108",",,6","","","-21.1",",6,14,","","","76",",,6,11,","41.9",",,6,08,","","","","","","","50.0",",,,6","101",",,,6","","","","","-4.76",",,,6"
