"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1916-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,6","2",",6","2",",6","0",",6","","","1",",6","17","1,6","30","1,6","18","4,6","0","4,6","0","4,6","","","19161221",",1,6","","","19161224",",,6","","","19161224",",,6","19161204",",4,6","-30.6","1,6,21,","","","152",",,6,24,","11.4",",,6,24,","12.8","4,6,04,","","","755.0","4,6","13.9",",,,6","152",",,,6","-10.49","5,6","-3.85","4,,,6","-17.13","1,,,6"
"USC00132977","1917-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","6",",Z","4",",Z","0",",Z","31",",Z","","","14","2,6","29","2,6","","","","","","","","","19170116","+,2,6","19170128","+,,6","","","","","19170121",",,Z","","","-28.3","2,6,16,+","381",",,6,28,+","","","15.2",",,Z,21,","","","","","","","41.5",",,,Z","","","","","","","-18.96","2,,,6"
"USC00132977","1917-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","2",",6","2",",6","0",",6","28",",6","2",",6","21","1,6","27","1,6","20","4,6","0","4,6","0","4,6","","","19170203","+,1,6","19170207","+,,6","19170219",",,6","","","19170219",",,6","19170216",",4,6","-33.9","1,6,03,+","356",",,6,07,+","152",",,6,19,","15.2",",,6,19,","5.0","4,6,16,","","","775.3","4,6","17.7",",,,6","177",",,,6","-13.83","4,6","-6.60","4,,,6","-21.07","1,,,6"
"USC00132977","1917-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","6",",6","5",",6","0",",6","24","5,6","4",",6","4",",6","28",",6","11","2,6","1","2,6","0","2,6","","","19170304",",,6","19170318","+,5,6","19170316","+,,6","","","19170323",",,6","19170330",",2,6","-24.4",",6,04,","305","5,,6,18,+","76",",,6,16,+","11.7",",,6,23,","21.1","2,6,30,","","","592.0","2,6","38.4",",,,6","267",",,,6","-1.79","2,6","3.60","2,,,6","-7.18",",,,6"
"USC00132977","1917-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","10",",6","5",",6","0",",6","","","1",",6","0",",6","19",",6","0","1,6","2","1,6","0","1,6","","","19170414","+,,6","","","19170429",",,6","","","19170429",",,6","19170418",",1,6","-4.4",",6,14,+","","","25",",,6,29,","21.8",",,6,29,","27.2","1,6,18,","","","375.4","1,6","63.5",",,,6","25",",,,6","5.51","1,6","10.62","1,,,6","0.39",",,,6"
"USC00132977","1917-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","7.0","1,6","12",",6","9",",6","0",",6","","","0",",6","0",",6","4",",6","0","1,6","9","1,6","0","1,6","","","19170502",",,6","","","19170531","+,,6","","","19170519",",,6","19170517",",1,6","-1.1",",6,02,","","","0",",,6,31,+","23.9",",,6,19,","31.7","1,6,17,","","","195.7","1,6","105.0",",,,6","0",",,,6","12.06","1,6","19.00","1,,,6","5.12",",,,6"
"USC00132977","1917-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","26.8","1,6","10",",6","10",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","23",",6","0",",6","","","19170615",",1,6","","","19170630","+,,6","","","19170606",",,6","19170630",",,6","2.2","1,6,15,","","","0",",,6,30,+","39.4",",,6,06,","31.7",",6,30,","","","60.4",",6","113.4",",,,6","0",",,,6","17.21","1,6","23.45",",,,6","10.97","1,,,6"
"USC00132977","1917-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","131.5",",6","10",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","7",",6","","","19170703",",,6","","","19170731","+,,6","","","19170705",",,6","19170730","+,,6","6.1",",6,03,","","","0",",,6,31,+","28.7",",,6,05,","36.1",",6,30,+","11.9","6","11.9",",6","103.9",",,,6","0",",,,6","22.19",",6","28.62",",,,6","15.76",",,,6"
"USC00132977","1917-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","49.0","1,6","7",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","3",",6","","","19170828",",1,6","","","","","","","19170811",",,6","19170804",",,6","5.6","1,6,28,","","","","","15.2",",,6,11,","33.9",",6,04,","27.4","6","15.5",",6","52.8",",,,6","","","19.38","1,6","26.85",",,,6","11.91","1,,,6"
"USC00132977","1917-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","6.6","1,6","9",",6","8",",6","1",",6","","","0",",6","0",",6","1",",6","0","1,6","16","1,6","0","1,6","","","19170927",",,6","","","19170930","+,,6","","","19170907",",,6","19170916",",1,6","-1.1",",6,27,","","","0",",,6,30,+","40.1",",,6,07,","28.9","1,6,16,","136.1","6","108.7","1,6","104.1",",,,6","0",",,,6","14.84","1,6","21.50","1,,,6","8.19",",,,6"
"USC00132977","1917-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","5",",6","4",",6","0",",6","","","1",",6","0",",6","23",",6","3","3,6","2","3,6","0","3,6","","","19171031",",,6","","","19171028",",,6","","","19171026",",,6","19171002",",3,6","-11.7",",6,31,","","","76",",,6,28,","13.2",",,6,26,","23.3","3,6,02,","541.3","6","405.2","3,6","26.8",",,,6","76",",,,6","3.91","3,6","10.36","3,,,6","-2.54",",,,6"
"USC00132977","1917-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,6","3",",6","0",",6","0",",6","3","3,6","0",",6","0","1,6","16","1,6","3","3,6","0","3,6","0","3,6","","","19171124","+,1,6","19171127","+,3,6","19171126","+,,6","","","19171126","+,,6","19171106",",3,6","-11.1","1,6,24,+","25","3,,6,27,+","13",",,6,26,+","1.3",",,6,26,+","19.4","3,6,06,","934.1","6","392.8","3,6","3.4",",,,6","26",",,,6","3.43","4,6","8.94","3,,,6","-2.08","1,,,6"
"USC00132977","1917-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",6","0",",6","0",",6","18","4,6","1",",6","15","3,6","28","3,6","18","4,6","0","4,6","0","4,6","1","","19171229","+,3,6","19171219","+,4,6","19171204",",,6","","","19171213","+,,6","19171220","+,4,6","-30.6","3,6,29,+","51","4,,6,19,+","25",",,6,04,","1.3",",,6,13,+","5.6","4,6,20,+","","","","","5.4",",,,6","69",",,,6","-11.83","7,6","-6.11","4,,,6","-17.56","3,,,6"
"USC00132977","1918-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",6","3",",6","0",",6","27",",6","","","23",",6","31",",6","","","","","","","","","19180131","+,,6","19180131","+,,6","","","","","19180128","+,,6","","","-30.0",",6,31,+","305",",,6,31,+","","","10.2",",,6,28,+","","","","","","","24.2",",,,6","","","","","","","-20.70",",,,6"
"USC00132977","1918-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,6","4",",6","3",",6","0",",6","23",",6","3",",6","8","1,6","25","1,6","8","5,6","0","5,6","0","5,6","","","19180201",",1,6","19180206","+,,6","19180219","+,,6","","","19180219","+,,6","19180224",",5,6","-33.9","1,6,01,","305",",,6,06,+","25",",,6,19,+","2.5",",,6,19,+","11.1","5,6,24,","","","548.4","5,6","8.5",",,,6","88",",,,6","-6.06","5,6","1.20","5,,,6","-13.33","1,,,6"
"USC00132977","1918-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","3",",6","2",",6","0",",6","5",",6","1",",6","0","1,6","24","1,6","1","1,6","4","1,6","0","1,6","","","19180310",",1,6","19180314",",,6","19180314",",,6","","","19180314",",,6","19180318",",1,6","-16.7","1,6,10,","102",",,6,14,","102",",,6,14,","21.6",",,6,14,","23.3","1,6,18,","","","403.2","1,6","26.5",",,,6","115",",,,6","4.15","2,6","11.45","1,,,6","-3.14","1,,,6"
"USC00132977","1918-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","5",",6","5",",6","0",",6","","","0",",6","0","1,6","19","1,6","0","2,6","2","2,6","0","2,6","","","19180409","+,1,6","","","19180430","+,,6","","","19180428","+,,6","19180414","+,2,6","-6.7","1,6,09,+","","","0",",,6,30,+","10.2",",,6,28,+","21.1","2,6,14,+","","","329.3","2,6","39.8",",,,6","0",",,,6","6.17","3,6","13.70","2,,,6","-1.36","1,,,6"
"USC00132977","1918-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","25.5","2,6","12",",6","10",",6","4",",6","","","0",",6","0","1,6","2","1,6","0","1,6","22","1,6","3","1,6","","","19180513","+,1,6","","","19180531","+,,6","","","19180509",",,6","19180503",",1,6","-2.2","1,6,13,+","","","0",",,6,31,+","45.7",",,6,09,","35.0","1,6,03,","","","83.0","1,6","189.5",",,,6","0",",,,6","16.35","2,6","24.37","1,,,6","8.33","1,,,6"
"USC00132977","1918-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","63.3",",6","10",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","4",",6","","","19180607",",,6","","","19180630","+,,6","","","19180601",",,6","19180616","+,,6","6.1",",6,07,","","","0",",,6,30,+","22.9",",,6,01,","34.4",",6,16,+","","","23.0",",6","92.2",",,,6","0",",,,6","19.68",",6","26.13",",,,6","13.22",",,,6"
"USC00132977","1918-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","79.3","4,6","6","1,6","6","1,6","1","1,6","","","0",",6","0","3,6","0","3,6","0","1,6","30","1,6","6","1,6","","","19180701",",3,6","","","19180731","+,,6","","","19180726",",1,6","19180720","+,1,6","7.2","3,6,01,","","","0",",,6,31,+","31.2","1,,6,26,","34.4","1,6,20,+","4.7","6","4.7","1,6","82.5","1,,,6","0",",,,6","21.12","4,6","27.96","1,,,6","14.27","3,,,6"
"USC00132977","1918-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","96.1",",6","11",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","5",",6","","","19180829",",,6","","","19180831","+,,6","","","19180816",",,6","19180812",",,6","6.7",",6,29,","","","0",",,6,31,+","93.2",",,6,16,","37.8",",6,12,","14.7","6","10.0",",6","198.8",",,,6","0",",,,6","21.11",",6","27.72",",,,6","14.50",",,,6"
"USC00132977","1918-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","2.2","1,6","3",",6","3",",6","0",",6","","","0",",6","0","1,6","2","1,6","0",",6","10",",6","0",",6","","","19180921","+,1,6","","","19180930","+,,6","","","19180911",",,6","19180901",",,6","-1.1","1,6,21,+","","","0",",,6,30,+","20.3",",,6,11,","29.4",",6,01,","177.6","6","162.9",",6","34.0",",,,6","0",",,,6","12.96","1,6","19.62",",,,6","6.30","1,,,6"
"USC00132977","1918-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.7",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","12",",6","0",",6","","","19181031",",,6","","","19181031","+,,6","","","19181027",",,6","19181012",",,6","-2.2",",6,31,","","","0",",,6,31,+","51.1",",,6,27,","29.4",",6,12,","394.1","6","216.5",",6","84.1",",,,6","0",",,,6","11.40",",6","17.49",",,,6","5.31",",,,6"
"USC00132977","1918-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","6",",6","5",",6","0",",6","3",",6","1",",6","0",",6","20",",6","5",",6","0",",6","0",",6","","","19181130","+,,6","19181129","+,,6","19181128",",,6","","","19181116",",,6","19181114",",,6","-12.2",",6,30,+","127",",,6,29,+","127",",,6,28,","17.3",",,6,16,","18.9",",6,14,","840.0","6","445.9",",6","60.8",",,,6","127",",,,6","3.47",",6","8.54",",,,6","-1.60",",,,6"
"USC00132977","1918-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","6",",6","4",",6","0",",6","12","1,6","1",",6","0",",6","25",",6","10",",6","0",",6","0",",6","","","19181225",",,6","19181203","+,1,6","19181226",",,6","","","19181209",",,6","19181208",",,6","-15.6",",6,25,","102","1,,6,03,+","51",",,6,26,","15.7",",,6,09,","11.1",",6,08,","1444.1","6","604.1",",6","31.5",",,,6","51",",,,6","-1.15",",6","3.05",",,,6","-5.36",",,,6"
"USC00132977","1919-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","2",",6","1",",6","0",",6","16",",6","1",",6","7",",6","30",",6","6","1,6","0","1,6","0","1,6","","","19190103",",,6","19190107","+,,6","19190101",",,6","","","19190101",",,6","19190129",",1,6","-31.1",",6,03,","203",",,6,07,+","127",",,6,01,","12.7",",,6,01,","12.8","1,6,29,","2094.7","6","650.6","1,6","14.0",",,,6","140",",,,6","-3.64","1,6","2.48","1,,,6","-9.75",",,,6"
"USC00132977","1919-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8","1,6","8","1,6","1","1,6","18",",6","5",",6","9",",6","28",",6","12",",6","0",",6","0",",6","","","19190207",",,6","19190228",",,6","19190203",",,6","","","19190213",",1,6","19190223","+,,6","-22.2",",6,07,","203",",,6,28,","102",",,6,03,","25.4","1,,6,13,","4.4",",6,23,+","2799.0","6","704.3",",6","71.1","1,,,6","330",",,,6","-6.82",",6","-2.39",",,,6","-11.25",",,,6"
"USC00132977","1919-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","4",",6","3",",6","0",",6","6","1,6","0",",6","3","1,6","25","1,6","4","1,6","1","1,6","0","1,6","","","19190301",",1,6","19190302","+,1,6","19190309","+,,6","","","19190315",",,6","19190329",",1,6","-21.7","1,6,01,","203","1,,6,02,+","0",",T,6,09,+","22.9",",,6,15,","22.2","1,6,29,","3291.7","6","492.7","1,6","31.0",",,,6","0",",T,,6","1.30","2,6","7.86","1,,,6","-5.26","1,,,6"
"USC00132977","1919-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","11",",6","10",",6","1",",6","","","1",",6","0",",6","8",",6","0",",6","2",",6","0",",6","","","19190401",",,6","","","19190416",",,6","","","19190407",",,6","19190422",",,6","-4.4",",6,01,","","","25",",,6,16,","53.8",",,6,07,","23.3",",6,22,","3608.0","6","316.3",",6","144.1",",,,6","25",",,,6","7.79",",6","13.13",",,,6","2.45",",,,6"
"USC00132977","1919-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","9.7","6","9.7","1,6","7",",6","4",",6","0",",6","0",",6","0",",6","0","1,6","1","1,6","0",",6","13",",6","1",",6","","","19190502",",1,6","19190531","+,,6","19190531","+,,6","","","19190506",",,6","19190530",",,6","0.0","1,6,02,","0",",,6,31,+","0",",,6,31,+","20.3",",,6,06,","32.2",",6,30,","3765.3","6","157.3",",6","44.0",",,,6","0",",,,6","13.61","1,6","20.16",",,,6","7.07","1,,,6"
"USC00132977","1919-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","107.6","6","97.9","1,6","15",",6","9",",6","0",",6","0",",6","0",",6","0","1,6","0","1,6","0","1,6","24","1,6","3","1,6","","","19190606",",1,6","19190630","+,,6","19190630","+,,6","","","19190604",",,6","19190618",",1,6","8.3","1,6,06,","0",",,6,30,+","0",",,6,30,+","24.4",",,6,04,","32.8","1,6,18,","3792.1","6","26.8","1,6","146.7",",,,6","0",",,,6","20.79","1,6","25.87","1,,,6","15.70","1,,,6"
"USC00132977","1919-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","269.2","6","161.6",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19190722","+,,6","","","19190731","+,,6","","","19190704",",,6","19190730",",,6","10.6",",6,22,+","","","0",",,6,31,+","23.1",",,6,04,","37.8",",6,30,","0.0","6","0.0",",6","56.9",",,,6","0",",,,6","23.55",",6","30.38",",,,6","16.71",",,,6"
"USC00132977","1919-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","350.1","6","80.9",",6","6",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","4",",6","","","19190831",",,6","19190831","+,,6","19190831","+,,6","","","19190813",",,6","19190803",",,6","7.2",",6,31,","0",",,6,31,+","0",",,6,31,+","19.8",",,6,13,","33.9",",6,03,","10.3","6","10.3",",6","34.0",",,,6","0",",,,6","20.61",",6","27.94",",,,6","13.28",",,,6"
"USC00132977","1919-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","400.2","6","50.1",",6","8",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","","","19190926",",,6","","","","","","","19190910",",,6","19190907",",,6","2.8",",6,26,","","","","","26.2",",,6,10,","33.3",",6,07,","65.9","6","55.6",",6","38.0",",,,6","","","18.15",",6","24.03",",,,6","12.27",",,,6"
"USC00132977","1919-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","404.9","6","4.7",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","5",",6","0",",6","","","19191028",",,6","","","19191025","+,,6","","","19191030",",,6","19191002","+,,6","-9.4",",6,28,","","","0",",T,6,25,+","27.9",",,6,30,","28.3",",6,02,+","376.1","6","310.2",",6","58.3",",,,6","0",",T,,6","8.48",",6","13.76",",,,6","3.19",",,,6"
"USC00132977","1919-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","404.9","6","0.0",",6","7",",6","7",",6","1",",6","","","0",",6","2",",6","28",",6","6",",6","0",",6","0",",6","","","19191113",",,6","","","19191129",",,6","","","19191109",",,6","19191122","+,,6","-19.4",",6,13,","","","10",",,6,29,","31.8",",,6,09,","11.1",",6,22,+","951.6","6","575.5",",6","80.2",",,,6","20",",,,6","-0.85",",6","4.54",",,,6","-6.24",",,,6"
"USC00132977","1919-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","404.9","6","0.0","1,6","11",",6","0",",6","0",",6","","","","","14","1,6","30","1,6","24",",6","0",",6","0",",6","","","19191210",",1,6","","","","","","","19191231",",,6","19191229",",,6","-31.1","1,6,10,","","","","","1.8",",,6,31,","5.0",",6,29,","1835.7","6","884.1",",6","9.3",",,,6","","","-11.05","1,6","-6.60",",,,6","-15.49","1,,,6"
"USC00132977","1920-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","8","1,6","3","1,6","0","1,6","","","","","15","1,6","30","1,6","27",",6","0",",6","0",",6","","","19200125",",1,6","","","","","","","19200105",",1,6","19200129",",,6","-26.7","1,6,25,","","","","","11.2","1,,6,05,","8.9",",6,29,","2713.5","6","877.8",",6","25.9","1,,,6","","","-10.96","1,6","-5.63",",,,6","-16.29","1,,,6"
"USC00132977","1920-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","3",",6","1",",6","0",",6","","","","","3","1,6","28","1,6","20",",6","0",",6","0",",6","","","19200215",",1,6","","","","","","","19200204",",,6","19200207",",,6","-26.1","1,6,15,","","","","","2.5",",,6,04,","5.6",",6,07,","3386.2","6","672.7",",6","5.1",",,,6","","","-5.67","1,6","-1.03",",,,6","-10.31","1,,,6"
"USC00132977","1920-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","","","","","","","","","","","3",",6","22",",6","6",",6","1",",6","0",",6","","","19200307","+,,6","","","","","","","","","19200331",",,6","-22.8",",6,07,+","","","","","","","24.4",",6,31,","3910.4","6","524.2",",6","","","","","1.42",",6","7.65",",,,6","-4.81",",,,6"
"USC00132977","1920-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","6",",6","5",",6","0",",6","","","","","0","1,6","16","1,6","2","1,6","1","1,6","0","1,6","","","19200402",",1,6","","","","","","","19200420",",,6","19200421",",1,6","-11.1","1,6,02,","","","","","20.3",",,6,20,","21.7","1,6,21,","4296.8","6","386.4","1,6","49.1",",,,6","","","4.59","2,6","9.98","1,,,6","-0.80","1,,,6"
"USC00132977","1920-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","17.2","6","17.2",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","19200514",",,6","","","19200531","+,,6","","","19200531",",,6","19200522",",,6","2.8",",6,14,","","","0",",,6,31,+","33.0",",,6,31,","30.0",",6,22,","4405.5","6","108.7",",6","113.8",",,,6","0",",,,6","15.38",",6","21.65",",,,6","9.12",",,,6"
"USC00132977","1920-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","122.6","6","105.4",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","25",",6","5",",6","","","19200617",",,6","","","19200630","+,,6","","","","","19200613","+,,6","6.1",",6,17,","","","0",",,6,30,+","","","34.4",",6,13,+","4439.2","6","33.7",",6","","","0",",,,6","20.72",",6","26.61",",,,6","14.84",",,,6"
"USC00132977","1920-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","213.5","6","90.9",",6","11",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","","","19200714","+,,6","","","19200731","+,,6","","","19200714",",,6","19200722",",,6","11.1",",6,14,+","","","0",",,6,31,+","22.9",",,6,14,","33.3",",6,22,","1.9","6","1.9",",6","129.4",",,,6","0",",,,6","21.20",",6","27.56",",,,6","14.85",",,,6"
"USC00132977","1920-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","284.1","6","70.6",",6","8",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","","","19200830",",,6","","","19200831","+,,6","","","19200820",",,6","19200806","+,,6","5.6",",6,30,","","","0",",,6,31,+","31.2",",,6,20,","31.7",",6,06,+","15.8","6","13.9",",6","103.9",",,,6","0",",,,6","20.16",",6","26.36",",,,6","13.96",",,,6"
"USC00132977","1920-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","337.5","6","53.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","19200930",",,6","","","","","","","","","19200918",",,6","1.1",",6,30,","","","","","","","31.7",",6,18,","61.6","6","45.8",",6","","","","","18.59",",6","24.53",",,,6","12.64",",,,6"
"USC00132977","1920-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","345.9","6","8.4",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","19",",6","0",",6","","","19201029",",,6","","","19201031","+,,6","","","19201015",",,6","19201011",",,6","-5.6",",6,29,","","","0",",,6,31,+","14.0",",,6,15,","29.4",",6,11,","220.2","6","158.6",",6","37.6",",,,6","0",",,,6","13.49",",6","20.13",",,,6","6.85",",,,6"
"USC00132977","1920-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","345.9","6","0.0",",6","9",",6","9",",6","0",",6","","","2",",6","0",",6","21",",6","8",",6","0",",6","0",",6","","","19201113","+,,6","","","19201126",",,6","","","19201106",",,6","19201105",",,6","-13.3",",6,13,+","","","41",",,6,26,","24.9",",,6,06,","13.3",",6,05,","747.3","6","527.1",",6","75.7",",,,6","71",",,,6","0.76",",6","4.88",",,,6","-3.36",",,,6"
"USC00132977","1920-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","345.9","6","0.0","2,6","5",",6","2",",6","0",",6","","","2",",6","6","2,6","26","2,6","15",",6","0",",6","0",",6","","","19201228",",2,6","","","19201221",",,6","","","19201221",",,6","19201211",",,6","-25.6","2,6,28,","","","97",",,6,21,","9.7",",,6,21,","10.6",",6,11,","1418.2","6","670.9",",6","15.7",",,,6","152",",,,6","-4.80","2,6","-1.06",",,,6","-8.54","2,,,6"
"USC00132977","1921-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","","","","","","","","","3",",6","2","1,6","30","1,6","14",",6","0",",6","0",",6","","","19210112",",1,6","","","19210114",",,6","","","","","19210123",",,6","-20.6","1,6,12,","","","56",",,6,14,","","","8.3",",6,23,","2075.9","6","657.7",",6","","","145",",,,6","-3.67","1,6","0.49",",,,6","-7.84","1,,,6"
"USC00132977","1921-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","2",",6","0",",6","27",",6","13",",6","0",",6","0",",6","","","19210219",",,6","","","19210206",",,6","","","19210206",",,6","19210215",",,6","-17.2",",6,19,","","","71",",,6,06,","7.1",",,6,06,","16.1",",6,15,","2673.8","6","597.9",",6","12.2",",,,6","109",",,,6","-3.02",",6","2.49",",,,6","-8.53",",,,6"
"USC00132977","1921-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",6","4",",6","0",",6","","","1",",6","0",",","23",",6","","","","","","","","","19210328",",,6","","","19210307",",,6","","","19210325",",,6","","","-15.0",",6,28,","","","43",",,6,07,","15.2",",,6,25,","","","","","","","29.7",",,,6","43",",,,6","","","","","-2.94",",,,6"
"USC00132977","1921-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","4.8","1,6","7",",6","4",",6","0",",6","","","0",",6","0",",6","7",",6","0","1,6","9","1,6","0","1,6","","","19210410","+,,6","","","19210409",",,6","","","19210421",",,6","19210424","+,1,6","-5.0",",6,10,+","","","0",",T,6,09,","10.9",",,6,21,","26.7","1,6,24,+","","","220.8","1,6","31.8",",,,6","0",",T,,6","10.95","1,6","17.61","1,,,6","4.29",",,,6"
