"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1921-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","13",",6","10",",6","1",",6","","","","","0",",","4",",6","","","","","","","","","19210503",",,6","","","","","","","19210519",",,6","","","-1.1",",6,03,","","","","","26.9",",,6,19,","","","","","","","153.6",",,,6","","","","","","","10.23",",,,6"
"USC00132977","1921-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","152.7",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","8",",6","","","19210605",",,6","","","19210630","+,,6","","","19210609",",,6","19210630","+,,6","6.7",",6,05,","","","0",",,6,30,+","34.8",",,6,09,","35.0",",6,30,+","","","12.2",",6","80.3",",,,6","0",",,,6","23.02",",6","29.26",",,,6","16.77",",,,6"
"USC00132977","1921-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","210.4",",6","8",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","19210731",",,6","","","","","","","19210728",",,6","19210710",",,6","10.6",",6,31,","","","","","9.7",",,6,28,","37.2",",6,10,","0.0","6","0.0",",6","32.5",",,,6","","","25.12",",6","32.15",",,,6","18.10",",,,6"
"USC00132977","1921-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","104.2",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19210821","+,,6","","","19210831","+,,6","","","","","19210829",",,6","8.3",",6,21,+","","","0",",,6,31,+","","","35.0",",6,29,","10.6","6","10.6",",6","","","0",",,,6","21.35",",6","27.92",",,,6","14.79",",,,6"
"USC00132977","1921-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","42.7",",6","10",",6","7",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","0",",6","","","19210930",",,6","","","19210930","+,,6","","","19210916",",,6","19210905","+,,6","2.8",",6,30,","","","0",",,6,30,+","51.6",",,6,16,","30.6",",6,05,+","51.7","6","41.1",",6","144.5",",,,6","0",",,,6","18.39",",6","24.91",",,,6","11.86",",,,6"
"USC00132977","1921-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.8",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","7",",6","0",",6","","","19211008",",,6","","","19211007",",,6","","","19211017",",,6","19211016",",,6","-2.8",",6,08,","","","0",",T,6,07,","13.0",",,6,17,","28.3",",6,16,","274.1","6","222.4",",6","37.4",",,,6","0",",T,,6","11.18",",6","17.86",",,,6","4.51",",,,6"
"USC00132977","1921-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","8",",6","6",",6","0",",6","","","6",",6","1",",6","28",",6","8","3,6","0","3,6","0","3,6","","","19211112",",,6","","","19211127",",,6","","","19211127",",,6","19211104","+,3,6","-18.9",",6,12,","","","76",",,6,27,","7.6",",,6,27,","13.3","3,6,04,+","800.2","6","526.1","3,6","24.6",",,,6","221",",,,6","-1.26","3,6","3.54","3,,,6","-6.06",",,,6"
"USC00132977","1921-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","3",",6","3",",6","0",",6","","","3",",6","4",",6","29",",6","12","1,6","0","1,6","0","1,6","","","19211225",",,6","","","19211224","+,,6","","","19211216",",,6","19211213",",1,6","-27.2",",6,25,","","","76",",,6,24,+","8.1",",,6,16,","13.9","1,6,13,","1463.8","6","663.6","1,6","18.2",",,,6","177",",,,6","-3.85","1,6","1.85","1,,,6","-9.55",",,,6"
"USC00132977","1922-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","","","","","","","","","4",",6","10","1,6","30","1,6","25",",6","0",",6","0",",6","","","19220124","+,1,6","","","19220104",",,6","","","","","19220109",",,6","-27.8","1,6,24,+","","","76",",,6,04,","","","5.6",",6,09,","2293.2","6","829.4",",6","","","244",",,,6","-9.33","1,6","-3.47",",,,6","-15.19","1,,,6"
"USC00132977","1922-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","4",",6","1",",6","","","1",",6","11",",6","28",",6","17",",6","0",",6","0",",6","","","19220213",",,6","","","19220212",",,6","","","19220222",",,6","19220208",",,6","-24.4",",6,13,","","","25",",,6,12,","31.8",",,6,22,","6.7",",6,08,","3032.1","6","738.9",",6","57.7",",,,6","51",",,,6","-8.06",",6","-1.82",",,,6","-14.30",",,,6"
"USC00132977","1922-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","3",",6","0",",6","","","0",",6","0",",6","26",",6","1",",6","0",",6","0",",6","","","19220302","+,,6","","","19220330",",,6","","","19220319",",,6","19220313",",,6","-15.0",",6,02,+","","","20",",,6,30,","11.4",",,6,19,","18.9",",6,13,","3553.5","6","521.4",",6","31.3",",,,6","38",",,,6","1.51",",6","6.40",",,,6","-3.37",",,,6"
"USC00132977","1922-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7","1,6","5","1,6","1","1,6","","","0",",6","0",",6","8",",6","0",",6","1",",6","0",",6","","","19220420",",,6","","","19220419","+,,6","","","19220409",",1,6","19220406",",,6","-4.4",",6,20,","","","0",",T,6,19,+","31.8","1,,6,09,","21.1",",6,06,","3865.4","6","311.9",",6","71.9","1,,,6","0",",T,,6","7.94",",6","13.94",",,,6","1.93",",,,6"
"USC00132977","1922-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","19.8","6","19.8",",6","12",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","19220513",",,6","","","19220531","+,,6","","","19220503",",,6","19220511",",,6","4.4",",6,13,","","","0",",,6,31,+","6.4",",,6,03,","30.6",",6,11,","3935.9","6","70.5",",6","46.6",",,,6","0",",,,6","16.70",",6","23.18",",,,6","10.21",",,,6"
"USC00132977","1922-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","98.4","6","78.6","1,6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","0","1,6","","","19220608",",,6","","","19220630","+,,6","","","19220609",",,6","19220622",",1,6","7.8",",6,08,","","","0",",,6,30,+","29.0",",,6,09,","31.1","1,6,22,","3939.1","6","3.2","1,6","88.8",",,,6","0",",,,6","20.86","1,6","27.37","1,,,6","14.35",",,,6"
"USC00132977","1922-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","210.0","6","111.6","1,6","4",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","4","1,6","","","19220703",",1,6","","","19220731","+,,6","","","19220713",",,6","19220723",",1,6","6.7","1,6,03,","","","0",",,6,31,+","3.0",",,6,13,","36.7","1,6,23,","10.8","6","10.8","1,6","8.8",",,,6","0",",,,6","21.70","1,6","28.90","1,,,6","14.49","1,,,6"
"USC00132977","1922-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","347.9","6","137.9","1,6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","11","1,6","","","19220808",",,6","","","19220831","+,,6","","","19220818",",,6","19220817",",1,6","7.8",",6,08,","","","0",",,6,31,+","31.2",",,6,18,","37.2","1,6,17,","15.5","6","4.7","1,6","87.6",",,,6","0",",,,6","22.78","1,6","29.83","1,,,6","15.72",",,,6"
"USC00132977","1922-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","419.6","6","71.7","2,6","6",",6","4",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","23","1,6","5","1,6","","","19220911",",1,6","","","19220930","+,,6","","","19220918",",,6","19220906",",1,6","2.2","1,6,11,","","","0",",,6,30,+","18.3",",,6,18,","38.3","1,6,06,","73.1","6","57.6","1,6","38.1",",,,6","0",",,,6","18.76","2,6","26.05","1,,,6","11.47","1,,,6"
"USC00132977","1922-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","437.9","6","18.3",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","12",",6","0",",6","","","19221018","+,,6","","","19221016",",,6","","","19221031",",,6","19221004",",,6","-5.6",",6,18,+","","","0",",T,6,16,","20.3",",,6,31,","31.1",",6,04,","270.1","6","197.0",",6","41.0",",,,6","0",",T,,6","12.57",",6","19.65",",,,6","5.48",",,,6"
"USC00132977","1922-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","437.9","6","0.0","1,6","12",",6","7",",6","0",",6","","","0",",6","0",",6","14",",6","0","1,6","0","1,6","0","1,6","","","19221125",",,6","","","19221127",",,6","","","19221104",",,6","19221130",",1,6","-10.0",",6,25,","","","13",",,6,27,","18.3",",,6,04,","17.2","1,6,30,","676.3","6","406.2","1,6","73.4",",,,6","13",",,,6","4.24","1,6","8.28","1,,,6","0.19",",,,6"
"USC00132977","1922-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","437.9","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","11",",6","31",",6","17",",6","0",",6","0",",6","","","19221215",",,6","","","19221214",",,6","","","19221214",",,6","19221225",",,6","-28.9",",6,15,","","","76",",,6,14,","7.1",",,6,14,","9.4",",6,25,","1455.2","6","778.9",",6","9.1",",,,6","96",",,,6","-6.79",",6","-1.11",",,,6","-12.48",",,,6"
"USC00132977","1923-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","","","","","","","","","4",",6","1",",6","31",",6","18",",6","0",",6","0",",6","","","19230106",",,6","","","19230127",",,6","","","","","19230117",",,6","-20.6",",6,06,","","","102",",,6,27,","","","4.4",",6,17,","2213.5","6","758.3",",6","","","237",",,,6","-6.13",",6","-1.16",",,,6","-11.10",",,,6"
"USC00132977","1923-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","10",",6","28",",6","23",",6","0",",6","0",",6","","","19230203",",,6","","","19230206",",,6","","","19230206",",,6","19230225",",,6","-29.4",",6,03,","","","102",",,6,06,","10.2",",,6,06,","9.4",",6,25,","2991.8","6","778.3",",6","16.6",",,,6","166",",,,6","-9.46",",6","-3.53",",,,6","-15.40",",,,6"
"USC00132977","1923-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","5",",6","0",",6","","","5",",6","4",",6","30",",6","13",",6","0",",6","0",",6","","","19230319",",,6","","","19230304",",,6","","","19230304",",,6","19230302",",,6","-24.4",",6,19,","","","102",",,6,04,","10.2",",,6,04,","19.4",",6,02,","3701.1","6","709.3",",6","30.5",",,,6","305",",,,6","-4.55",",6","1.16",",,,6","-10.26",",,,6"
"USC00132977","1923-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.6","6","0.6",",6","8","1,6","3","1,6","0","1,6","","","0",",6","0",",6","16",",6","1",",6","5",",6","0",",6","","","19230408",",,6","","","19230414",",,6","","","19230403",",1,6","19230419",",,6","-8.3",",6,08,","","","20",",,6,14,","14.0","1,,6,03,","27.2",",6,19,","4052.5","6","351.4",",6","39.2","1,,,6","46",",,,6","6.64",",6","12.39",",,,6","0.89",",,,6"
"USC00132977","1923-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.2","6","5.6",",6","10",",6","7",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","12",",6","0",",6","","","19230509",",,6","","","19230531","+,,6","","","19230515",",,6","19230531",",,6","-3.3",",6,09,","","","0",",,6,31,+","26.4",",,6,15,","28.3",",6,31,","4204.5","6","152.0",",6","56.8",",,,6","0",",,,6","13.61",",6","19.75",",,,6","7.47",",,,6"
"USC00132977","1923-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","113.2","6","107.0",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","4",",6","","","19230629",",,6","","","19230630","+,,6","","","19230618",",,6","19230624",",,6","7.2",",6,29,","","","0",",,6,30,+","31.0",",,6,18,","34.4",",6,24,","4229.8","6","25.3",",6","84.1",",,,6","0",",,,6","21.06",",6","27.07",",,,6","15.04",",,,6"
"USC00132977","1923-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","304.7","6","191.5","1,6","","","","","","","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","15","1,6","","","19230728",",,6","","","19230731","+,,6","","","","","19230723",",1,6","9.4",",6,28,","","","0",",,6,31,+","","","37.8","1,6,23,","0.3","6","0.3","1,6","","","0",",,,6","24.65","1,6","32.15","1,,,6","17.15",",,,6"
"USC00132977","1923-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","378.1","6","73.4","1,6","11",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","4","1,6","","","19230822",",,6","","","","","","","19230826",",,6","19230818","+,1,6","4.4",",6,22,","","","","","26.7",",,6,26,","34.4","1,6,18,+","10.6","6","10.3","1,6","71.3",",,,6","","","20.43","1,6","27.66","1,,,6","13.21",",,,6"
"USC00132977","1923-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.4","6","35.3","1,6","10",",6","8",",6","3",",6","","","0",",6","0","1,6","0","1,6","0",",6","20",",6","0",",6","","","19230914",",1,6","","","19230930","+,,6","","","19230929",",,6","19230905","+,,6","1.1","1,6,14,","","","0",",,6,30,+","52.1",",,6,29,","30.6",",6,05,+","77.3","6","66.7",",6","180.9",",,,6","0",",,,6","17.21","1,6","23.42",",,,6","11.00","1,,,6"
"USC00132977","1923-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.4","6","0.0",",6","6","1,6","3","1,6","1","1,6","","","0",",6","0",",6","12",",6","0",",6","6",",6","0",",6","","","19231030",",,6","","","19231030",",,6","","","19231001",",1,6","19231010",",,6","-9.4",",6,30,","","","5",",,6,30,","80.5","1,,6,01,","25.0",",6,10,","380.9","6","303.6",",6","93.2","1,,,6","5",",,,6","8.54",",6","15.09",",,,6","1.99",",,,6"
"USC00132977","1923-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.4","6","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","22",",6","0",",6","0",",6","0",",6","","","19231122",",,6","","","19231123",",,6","","","19231112",",,6","19231106",",,6","-10.6",",6,22,","","","8",",,6,23,","3.0",",,6,12,","17.2",",6,06,","812.4","6","431.5",",6","3.8",",,,6","8",",,,6","3.95",",6","10.21",",,,6","-2.31",",,,6"
"USC00132977","1923-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.4","6","0.0",",6","2","1,6","1","1,6","0","1,6","","","1",",6","1",",6","30",",6","2",",6","0",",6","0",",6","","","19231231",",,6","","","19231229",",,6","","","19231229",",1,6","19231218",",,6","-23.3",",6,31,","","","64",",,6,29,","6.4","1,,6,29,","15.0",",6,18,","1380.8","6","568.4",",6","6.9","1,,,6","64",",,,6","0.00",",6","6.22",",,,6","-6.22",",,,6"
"USC00132977","1924-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","4",",6","2",",6","0",",6","","","2",",6","19","1,6","30","1,6","20","1,6","0","1,6","0","1,6","","","19240105",",1,6","","","19240102",",,6","","","19240102",",,6","19240130",",1,6","-35.0","1,6,05,","","","89",",,6,02,","8.9",",,6,02,","7.2","1,6,30,","2272.0","6","891.2","1,6","17.4",",,,6","166",",,,6","-12.36","2,6","-5.40","1,,,6","-19.31","1,,,6"
"USC00132977","1924-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","6",",6","0",",6","","","6",",6","6",",6","29",",6","14",",6","0",",6","0",",6","","","19240221",",,6","","","19240219","+,,6","","","19240219","+,,6","19240202",",,6","-19.4",",6,21,","","","64",",,6,19,+","6.4",",,6,19,+","11.7",",6,02,","2946.3","6","674.3",",6","28.7",",,,6","287",",,,6","-4.92",",6","0.61",",,,6","-10.45",",,,6"
"USC00132977","1924-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","","","","","","","","","6",",6","0","1,6","30","1,6","10",",6","0",",6","0",",6","","","19240331",",1,6","","","19240303",",,6","","","","","19240327",",,6","-13.9","1,6,31,","","","102",",,6,03,","","","13.3",",6,27,","3541.4","6","595.1",",6","","","445",",,,6","-1.49","1,6","2.86",",,,6","-5.84","1,,,6"
"USC00132977","1924-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","3.3","6","3.3","1,6","8",",6","5",",6","0",",6","","","","","0","1,6","11","1,6","0",",6","6",",6","0",",6","","","19240402",",1,6","","","","","","","19240426",",,6","19240424",",,6","-6.7","1,6,02,","","","","","24.1",",,6,26,","28.3",",6,24,","3818.8","6","277.4",",6","47.8",",,,6","","","8.72","1,6","15.47",",,,6","1.98","1,,,6"
"USC00132977","1924-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.7","6","3.4",",6","12",",6","9",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","5",",6","1",",6","","","19240524",",,6","","","19240531","+,,6","","","19240508",",,6","19240505",",,6","-1.1",",6,24,","","","0",",,6,31,+","18.3",",,6,08,","32.8",",6,05,","4050.1","6","231.3",",6","72.3",",,,6","0",",,,6","10.98",",6","17.87",",,,6","4.09",",,,6"
"USC00132977","1924-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","39.0","6","32.3",",6","13",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","19240606",",,6","","","","","","","19240612",",,6","19240619","+,,6","5.0",",6,06,","","","","","36.8",",,6,12,","28.9",",6,19,+","4099.1","6","49.0",",6","142.5",",,,6","","","17.78",",6","23.80",",,,6","11.76",",,,6"
"USC00132977","1924-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","104.3","6","65.3",",6","9",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19240702",",,6","","","","","","","19240709",",,6","19240728",",,6","7.2",",6,02,","","","","","34.8",",,6,09,","31.7",",6,28,","16.4","6","16.4",",6","83.6",",,,6","","","19.91",",6","26.76",",,,6","13.06",",,,6"
"USC00132977","1924-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","177.3","6","73.0","1,6","11",",6","7",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","3",",6","","","19240813",",1,6","","","19240831","+,,6","","","19240804",",,6","19240826",",,6","7.8","1,6,13,","","","0",",,6,31,+","52.1",",,6,04,","33.3",",6,26,","33.9","6","17.5",",6","148.6",",,,6","0",",,,6","20.28","1,6","26.70",",,,6","13.86","1,,,6"
"USC00132977","1924-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","183.1","6","5.8",",6","10",",6","5",",6","1",",6","","","","","0",",6","1",",6","0",",6","17",",6","0",",6","","","19240930",",,6","","","","","","","19240927",",,6","19240921",",,6","-1.1",",6,30,","","","","","33.8",",,6,27,","27.2",",6,21,","160.0","6","126.1",",6","74.2",",,,6","","","14.32",",6","20.64",",,,6","8.00",",,,6"
"USC00132977","1924-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","186.5","6","3.4",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","16",",6","0",",6","","","19241023","+,,6","","","19241031","+,,6","","","19241031",",,6","19241018",",,6","-1.7",",6,23,+","","","0",",,6,31,+","8.9",",,6,31,","27.8",",6,18,","311.4","6","151.4",",6","16.3",",,,6","0",",,,6","13.56",",6","20.95",",,,6","6.17",",,,6"
"USC00132977","1924-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","186.5","6","0.0",",6","3",",6","3",",6","0",",6","","","1",",6","0",",6","24",",6","4",",6","2",",6","0",",6","","","19241129",",,6","","","19241113",",,6","","","19241111",",,6","19241101",",,6","-16.1",",6,29,","","","25",",,6,13,","12.2",",,6,11,","22.2",",6,01,","805.5","6","494.1",",6","23.1",",,,6","25",",,,6","1.86",",6","8.01",",,,6","-4.29",",,,6"
"USC00132977","1924-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","186.5","6","0.0","5,6","9",",6","7",",6","0",",6","","","7",",6","14","4,6","27","4,6","21","2,6","0","2,6","0","2,6","","","19241228",",4,6","","","19241207",",,6","","","19241207",",,6","19241202",",2,6","-31.7","4,6,28,","","","102",",,6,07,","10.2",",,6,07,","8.3","2,6,02,","1580.3","6","774.8","2,6","35.6",",,,6","356",",,,6","-11.72","5,6","-6.32","2,,,6","-17.11","4,,,6"
"USC00132977","1925-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","3",",6","8",",6","31",",6","24",",6","0",",6","0",",6","","","19250127",",,6","","","19250129",",,6","","","19250129",",,6","19250124",",,6","-26.1",",6,27,","","","51",",,6,29,","5.1",",,6,29,","3.3",",6,24,","2419.3","6","839.0",",6","10.1",",,,6","101",",,,6","-8.73",",6","-3.36",",,,6","-14.10",",,,6"
"USC00132977","1925-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","3",",6","4",",6","28",",6","12",",6","0",",6","0",",6","","","19250202",",,6","","","19250201",",,6","","","19250201",",,6","19250206","+,,6","-23.9",",6,02,","","","102",",,6,01,","10.2",",,6,01,","8.9",",6,06,+","3057.1","6","637.8",",6","15.7",",,,6","157",",,,6","-4.45",",6","0.83",",,,6","-9.73",",,,6"
"USC00132977","1925-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","1",",6","1",",6","24",",6","3",",6","2",",6","0",",6","","","19250302",",,6","","","19250313",",,6","","","19250313",",,6","19250323",",,6","-19.4",",6,02,","","","64",",,6,13,","6.4",",,6,13,","25.0",",6,23,","3534.2","6","477.1",",6","11.5",",,,6","64",",,,6","2.94",",6","9.79",",,,6","-3.90",",,,6"
"USC00132977","1925-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","10.1","6","10.1",",6","9",",6","5",",6","0",",6","","","","","0",",6","2",",6","0",",6","11",",6","0",",6","","","19250405",",,6","","","","","","","19250419",",,6","19250422",",,6","-2.8",",6,05,","","","","","14.0",",,6,19,","31.7",",6,22,","3721.0","6","186.8",",6","41.2",",,,6","","","12.44",",6","19.91",",,,6","4.97",",,,6"
"USC00132977","1925-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","40.7","6","30.6",",6","7",",6","4",",6","0",",6","","","","","0",",6","7",",6","0",",6","15",",6","4",",6","","","19250506",",,6","","","","","","","19250516",",,6","19250522",",,6","-3.3",",6,06,","","","","","20.6",",,6,16,","36.1",",6,22,","3910.8","6","189.8",",6","41.7",",,,6","","","13.20",",6","21.03",",,,6","5.36",",,,6"
"USC00132977","1925-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","113.2","6","72.5",",6","13",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","27",",6","2",",6","","","19250610",",,6","","","","","","","19250604",",,6","19250605",",,6","5.6",",6,10,","","","","","61.0",",,6,04,","35.6",",6,05,","3935.7","6","24.9",",6","181.7",",,,6","","","19.92",",6","25.93",",,,6","13.90",",,,6"
"USC00132977","1925-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","225.3","6","112.1","1,6","10",",6","6",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","6","1,6","","","19250728",",,6","","","","","","","19250706",",,6","19250711",",1,6","7.8",",6,28,","","","","","22.1",",,6,06,","35.6","1,6,11,","10.9","6","10.9","1,6","50.8",",,,6","","","21.73","1,6","28.31","1,,,6","15.16",",,,6"
"USC00132977","1925-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","323.9","6","98.6","1,6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","1","1,6","","","19250821",",,6","","","19250831","+,,6","","","19250818",",,6","19250818",",1,6","7.2",",6,21,","","","0",",,6,31,+","25.4",",,6,18,","32.8","1,6,18,","14.5","6","3.6","1,6","60.7",",,,6","0",",,,6","21.49","1,6","28.30","1,,,6","14.69",",,,6"
"USC00132977","1925-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","399.8","6","75.9",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","5",",6","","","19250921",",,6","","","19250930","+,,6","","","19250930",",,6","19250904","+,,6","3.3",",6,21,","","","0",",,6,30,+","53.3",",,6,30,","36.7",",6,04,+","62.7","6","48.2",",6","148.0",",,,6","0",",,,6","19.26",",6","25.56",",,,6","12.95",",,,6"
"USC00132977","1925-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","399.8","6","0.0",",6","10","1,6","5","1,6","0","1,6","","","2",",6","2",",6","19",",6","4",",6","0",",6","0",",6","","","19251030",",,6","","","19251026",",,6","","","19251003",",1,6","19251003",",,6","-19.4",",6,30,","","","89",",,6,26,","11.9","1,,6,03,","20.0",",6,03,","524.4","6","461.7",",6","38.4","1,,,6","140",",,,6","3.44",",6","8.23",",,,6","-1.35",",,,6"
