"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1925-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","399.8","6","0.0",",6","4",",6","1",",6","0",",6","","","1",",6","0",",6","27",",6","3",",6","0",",6","0",",6","","","19251128",",,6","","","19251129",",,6","","","19251129",",,6","19251120",",,6","-16.7",",6,28,","","","89",",,6,29,","8.9",",,6,29,","18.3",",6,20,","1034.3","6","509.9",",6","11.7",",,,6","94",",,,6","1.34",",6","7.26",",,,6","-4.59",",,,6"
"USC00132977","1925-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","399.8","6","0.0","1,6","2",",6","2",",6","0",",6","","","2",",6","7","1,6","30","1,6","20",",6","0",",6","0",",6","","","19251227",",1,6","","","19251224",",,6","","","19251224",",,6","19251219","+,,6","-25.6","1,6,27,","","","102",",,6,24,","10.2",",,6,24,","6.1",",6,19,+","1816.3","6","782.0",",6","15.3",",,,6","153",",,,6","-7.66","1,6","-2.50",",,,6","-12.83","1,,,6"
"USC00132977","1926-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","","","5",",6","9",",6","31",",6","18",",6","0",",6","0",",6","","","19260128",",,6","","","19260112",",,6","","","19260112",",,6","19260118","+,,6","-26.1",",6,28,","","","64",",,6,12,","6.4",",,6,12,","4.4",",6,18,+","2618.2","6","801.9",",6","23.6",",,,6","206",",,,6","-7.54",",6","-2.06",",,,6","-13.01",",,,6"
"USC00132977","1926-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","6",",6","2",",6","0",",6","","","2",",6","0",",6","28",",6","9","1,6","0","1,6","0","1,6","","","19260204",",,6","","","19260225",",,6","","","19260225",",,6","19260228",",1,6","-14.4",",6,04,","","","51",",,6,25,","5.1",",,6,25,","12.8","1,6,28,","3181.7","6","563.5","1,6","11.0",",,,6","110",",,,6","-2.45","1,6","1.94","1,,,6","-6.84",",,,6"
"USC00132977","1926-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","2",",6","2",",6","28",",6","7",",6","0",",6","0",",6","","","19260308","+,,6","","","19260306",",,6","","","19260306",",,6","19260323",",,6","-17.8",",6,08,+","","","89",",,6,06,","8.9",",,6,06,","19.4",",6,23,","3785.4","6","603.7",",6","17.1",",,,6","140",",,,6","-1.14",",6","4.20",",,,6","-6.48",",,,6"
"USC00132977","1926-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.7","6","1.7",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","18",",6","1",",6","5",",6","0",",6","","","19260405",",,6","","","19260406","+,,6","","","19260424",",,6","19260430",",,6","-12.2",",6,05,","","","13",",,6,06,+","6.6",",,6,24,","29.4",",6,30,","4124.9","6","339.5",",6","23.2",",,,6","26",",,,6","7.07",",6","14.36",",,,6","-0.22",",,,6"
"USC00132977","1926-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","32.5","6","30.8","1,6","14",",6","10",",6","1",",6","","","","","0","1,6","1","1,6","0",",6","26",",6","0",",6","","","19260503",",1,6","","","","","","","19260529",",,6","19260524",",,6","-2.2","1,6,03,","","","","","27.9",",,6,29,","31.7",",6,24,","4188.9","6","64.0",",6","97.6",",,,6","","","17.29","1,6","25.05",",,,6","9.54","1,,,6"
"USC00132977","1926-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","65.1","6","32.6",",6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","22",",6","1",",6","","","19260603",",,6","","","","","","","19260601",",,6","19260628",",,6","6.1",",6,03,","","","","","35.1",",,6,01,","33.3",",6,28,","4244.1","6","55.2",",6","124.3",",,,6","","","17.58",",6","24.13",",,,6","11.03",",,,6"
"USC00132977","1926-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","208.0","6","142.9",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","19260713",",,6","","","","","","","19260729",",,6","19260720",",,6","6.1",",6,13,","","","","","15.0",",,6,29,","39.4",",6,20,","3.7","6","3.7",",6","73.0",",,,6","","","22.83",",6","29.29",",,,6","16.36",",,,6"
"USC00132977","1926-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","316.9","6","108.9",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","19260807",",,6","","","","","","","19260812",",,6","19260827",",,6","11.1",",6,07,","","","","","23.4",",,6,12,","35.0",",6,27,","4.0","6","0.3",",6","69.1",",,,6","","","21.84",",6","28.02",",,,6","15.65",",,,6"
"USC00132977","1926-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","351.3","6","34.4",",6","12",",6","6",",6","2",",6","","","","","0",",6","2",",6","0",",6","19",",6","0",",6","","","19260926",",,6","","","","","","","19260918",",,6","19260917","+,,6","-3.3",",6,26,","","","","","54.4",",,6,18,","31.1",",6,17,+","115.2","6","111.2",",6","154.1",",,,6","","","15.77",",6","21.01",",,,6","10.54",",,,6"
"USC00132977","1926-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","353.0","6","1.7","2,6","8",",6","5",",6","1",",6","","","0",",6","0","2,6","10","2,6","0",",6","6",",6","0",",6","","","19261024",",2,6","","","19261031","+,,6","","","19261001",",,6","19261010",",,6","-7.2","2,6,24,","","","0",",,6,31,+","25.7",",,6,01,","26.1",",6,10,","388.6","6","273.4",",6","51.6",",,,6","0",",,,6","9.15","2,6","15.71",",,,6","2.59","2,,,6"
"USC00132977","1926-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","353.0","6","0.0",",6","8",",6","6",",6","0",",6","","","4",",6","0",",6","25",",6","9",",6","0",",6","0",",6","","","19261110",",,6","","","19261108",",,6","","","19261114",",,6","19261105",",,6","-15.6",",6,10,","","","64",",,6,08,","15.2",",,6,14,","17.2",",6,05,","994.3","6","605.7",",6","35.2",",,,6","157",",,,6","-1.86",",6","2.75",",,,6","-6.46",",,,6"
"USC00132977","1926-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","353.0","6","0.0",",6","6","1,6","5","1,6","1","1,6","","","5","1,6","7",",6","31",",6","22",",6","0",",6","0",",6","","","19261214",",,6","","","19261207",",1,6","","","19261228",",1,6","19261230","+,,6","-27.8",",6,14,","","","191","1,,6,07,","25.4","1,,6,28,","3.3",",6,30,+","1832.4","6","838.1",",6","59.0","1,,,6","361","1,,,6","-8.70",",6","-3.53",",,,6","-13.87",",,,6"
"USC00132977","1927-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","11",",6","31",",6","19",",6","0",",6","0",",6","","","19270122",",,6","","","19270108",",,6","","","19270108",",,6","19270129","+,,6","-28.3",",6,22,","","","38",",,6,08,","3.8",",,6,08,","6.1",",6,29,+","2675.2","6","842.8",",6","8.1",",,,6","81",",,,6","-8.85",",6","-3.58",",,,6","-14.13",",,,6"
"USC00132977","1927-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","6",",6","0",",6","","","4",",6","4",",6","27",",6","9",",6","0",",6","0",",6","","","19270218",",,6","","","19270214",",,6","","","19270214",",,6","19270223",",,6","-21.7",",6,18,","","","76",",,6,14,","7.6",",,6,14,","13.3",",6,23,","3276.5","6","601.3",",6","27.1",",,,6","177",",,,6","-3.14",",6","2.06",",,,6","-8.35",",,,6"
"USC00132977","1927-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","","","4",",6","0",",6","23",",6","2",",6","1",",6","0",",6","","","19270302",",,6","","","19270325",",,6","","","19270312",",,6","19270315",",,6","-12.2",",6,02,","","","102",",,6,25,","11.4",",,6,12,","21.1",",6,15,","3752.5","6","476.0",",6","45.1",",,,6","267",",,,6","2.98",",6","8.45",",,,6","-2.50",",,,6"
"USC00132977","1927-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","14",",6","10",",6","0",",6","","","2",",6","0",",6","11",",6","0",",6","4",",6","0",",6","","","19270422",",,6","","","19270401",",,6","","","19270413",",,6","19270426",",,6","-6.1",",6,22,","","","127",",,6,01,","21.1",",,6,13,","27.8",",6,26,","4063.1","6","310.6",",6","120.1",",,,6","178",",,,6","7.98",",6","13.50",",,,6","2.46",",,,6"
"USC00132977","1927-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.9","6","6.9","1,6","9",",6","6",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","12",",6","0",",6","","","19270515","+,1,6","","","19270531","+,,6","","","19270528",",,6","19270517",",,6","1.7","1,6,15,+","","","0",",,6,31,+","39.4",",,6,28,","28.9",",6,17,","4220.5","6","157.4",",6","122.4",",,,6","0",",,,6","13.34","1,6","18.95",",,,6","7.73","1,,,6"
"USC00132977","1927-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","61.3","6","54.4",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","3",",6","","","19270605",",,6","","","19270630","+,,6","","","19270621",",,6","19270628",",,6","3.3",",6,05,","","","0",",,6,30,+","28.4",",,6,21,","34.4",",6,28,","4286.1","6","65.6",",6","55.2",",,,6","0",",,,6","17.96",",6","23.99",",,,6","11.93",",,,6"
"USC00132977","1927-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","161.4","6","100.1",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","19270703",",,6","","","","","","","19270721",",,6","19270727",",,6","8.9",",6,03,","","","","","6.9",",,6,21,","36.1",",6,27,","5.8","6","5.8",",6","25.1",",,,6","","","21.37",",6","28.35",",,,6","14.39",",,,6"
"USC00132977","1927-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","212.1","6","50.7",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","19270809",",,6","","","","","","","19270806",",,6","19270806",",,6","6.1",",6,09,","","","","","8.6",",,6,06,","33.3",",6,06,","21.9","6","16.1",",6","29.0",",,,6","","","19.45",",6","26.85",",,,6","12.05",",,,6"
"USC00132977","1927-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","326.7","6","114.6",",6","11",",6","10",",6","1",",6","","","","","0",",6","1",",6","0",",6","18",",6","8",",6","","","19270920",",,6","","","","","","","19270906",",,6","19270914",",,6","0.0",",6,20,","","","","","51.3",",,6,06,","34.4",",6,14,","138.9","6","117.0",",6","134.1",",,,6","","","18.26",",6","24.18",",,,6","12.33",",,,6"
"USC00132977","1927-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","329.8","6","3.1",",6","8",",6","4",",6","0",",6","","","","","0",",6","3",",6","0",",6","11",",6","0",",6","","","19271014",",,6","","","","","","","19271002",",,6","19271026",",,6","-2.8",",6,14,","","","","","22.9",",,6,02,","29.4",",6,26,","338.0","6","199.1",",6","48.2",",,,6","","","12.01",",6","19.03",",,,6","4.99",",,,6"
"USC00132977","1927-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","329.8","6","0.0",",6","6",",6","4",",6","0",",6","","","1",",6","0",",6","24",",6","4",",6","0",",6","0",",6","","","19271118",",,6","","","19271119",",,6","","","19271101",",,6","19271111",",,6","-15.0",",6,18,","","","25",",,6,19,","14.0",",,6,01,","16.1",",6,11,","861.8","6","523.8",",6","29.8",",,,6","25",",,,6","0.87",",6","5.80",",,,6","-4.05",",,,6"
"USC00132977","1927-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","329.8","6","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","15",",6","31",",6","17","1,6","0","1,6","0","1,6","","","19271208",",,6","","","19271207","+,,6","","","19271228",",,6","19271226",",1,6","-26.7",",6,08,","","","76",",,6,07,+","9.1",",,6,28,","4.4","1,6,26,","1709.8","6","848.0","1,6","25.6",",,,6","165",",,,6","-10.06","1,6","-3.62","1,,,6","-16.51",",,,6"
"USC00132977","1928-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","1",",6","9",",6","31",",6","13",",6","0",",6","0",",6","","","19280102",",,6","","","19280129",",,6","","","19280129",",,6","19280110",",,6","-28.9",",6,02,","","","38",",,6,29,","3.8",",,6,29,","11.1",",6,10,","2464.6","6","754.8",",6","8.6",",,,6","56",",,,6","-6.01",",6","-0.29",",,,6","-11.74",",,,6"
"USC00132977","1928-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","","","2",",6","4",",6","29",",6","9",",6","0",",6","0",",6","","","19280218",",,6","","","19280214",",,6","","","19280207",",,6","19280212","+,,6","-20.0",",6,18,","","","76",",,6,14,","20.6",",,6,07,","11.7",",6,12,+","3112.2","6","647.6",",6","53.8",",,,6","114",",,,6","-4.00",",6","1.10",",,,6","-9.10",",,,6"
"USC00132977","1928-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","4",",6","4",",6","0",",6","","","2",",6","0",",6","26",",6","0","1,6","4","1,6","0","1,6","","","19280305",",,6","","","19280329","+,,6","","","19280308",",,6","19280323",",1,6","-15.6",",6,05,","","","89",",,6,29,+","21.6",",,6,08,","28.9","1,6,23,","3596.9","6","484.7","1,6","38.6",",,,6","178",",,,6","2.00","1,6","8.80","1,,,6","-4.81",",,,6"
"USC00132977","1928-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.7","6","1.7",",6","9",",6","5",",6","0",",6","","","4",",6","0",",6","21",",6","1",",6","4",",6","0",",6","","","19280415",",,6","","","19280414",",,6","","","19280419",",,6","19280404",",,6","-13.3",",6,15,","","","114",",,6,14,","12.2",",,6,19,","25.6",",6,04,","3999.1","6","402.2",",6","44.0",",,,6","292",",,,6","4.98",",6","11.82",",,,6","-1.85",",,,6"
"USC00132977","1928-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","18.2","6","16.5",",6","9",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","22",",6","1",",6","","","19280528","+,,6","","","","","","","19280504",",,6","19280524",",,6","2.2",",6,28,+","","","","","25.7",",,6,04,","33.3",",6,24,","4089.4","6","90.3",",6","56.4",",,,6","","","15.95",",6","23.59",",,,6","8.32",",,,6"
"USC00132977","1928-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","29.1","6","10.9","2,6","10",",6","9",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","26","1,6","0","1,6","","","19280603","+,1,6","","","","","","","19280617",",,6","19280620",",1,6","3.9","1,6,03,+","","","","","17.3",",,6,17,","28.3","1,6,20,","4137.0","6","47.6","1,6","80.9",",,,6","","","17.01","2,6","23.68","1,,,6","10.34","1,,,6"
"USC00132977","1928-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","141.1",",6","8",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","19280828",",,6","","","","","","","19280818",",,6","19280827",",,6","8.9",",6,28,","","","","","24.6",",,6,18,","34.4",",6,27,","","","0.0",",6","51.1",",,,6","","","22.88",",6","29.98",",,,6","15.79",",,,6"
"USC00132977","1928-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","18.8",",6","8",",6","4",",6","1",",6","","","","","0",",6","4",",6","0",",6","20",",6","0",",6","","","19280927","+,,6","","","","","","","19280914",",,6","19280909",",,6","-1.7",",6,27,+","","","","","37.6",",,6,14,","31.7",",6,09,","","","115.6",",6","64.3",",,,6","","","15.11",",6","22.16",",,,6","8.06",",,,6"
"USC00132977","1928-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.6",",6","5",",6","5",",6","1",",6","","","","","0",",6","8",",6","0",",6","14",",6","1",",6","","","19281029",",,6","","","","","","","19281016",",,6","19281010",",,6","-7.2",",6,29,","","","","","27.9",",,6,16,","33.3",",6,10,","","","234.7",",6","76.4",",,,6","","","11.10",",6","17.95",",,,6","4.25",",,,6"
"USC00132977","1928-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","11",",6","6",",6","0",",6","","","4",",6","0",",6","25",",6","1",",6","0",",6","0",",6","","","19281125",",,6","","","19281102",",,6","","","19281107",",,6","19281111",",,6","-10.6",",6,25,","","","102",",,6,02,","20.3",",,6,07,","16.1",",6,11,","","","479.5",",6","59.6",",,,6","241",",,,6","2.35",",6","7.13",",,,6","-2.43",",,,6"
"USC00132977","1928-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","5",",6","3",",6","0",",6","","","1",",6","3",",6","29",",6","10",",6","0",",6","0",",6","","","19281205",",,6","","","19281203",",,6","","","19281203",",,6","19281201",",,6","-22.2",",6,05,","","","89",",,6,03,","8.9",",,6,03,","8.9",",6,01,","","","682.2",",6","16.2",",,,6","102",",,,6","-3.67",",6","1.72",",,,6","-9.06",",,,6"
"USC00132977","1929-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","14",",6","9",",6","0",",6","","","","","24","1,6","30","1,6","27","1,6","0","1,6","0","1,6","","","19290113","+,1,6","","","","","","","19290130",",,6","19290108",",1,6","-28.3","1,6,13,+","","","","","14.0",",,6,30,","3.3","1,6,08,","","","976.1","1,6","54.6",",,,6","","","-15.14","2,6","-8.94","1,,,6","-21.33","1,,,6"
"USC00132977","1929-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","","","7",",6","16",",6","28",",6","28",",6","0",",6","0",",6","","","19290220",",,6","","","19290226",",,6","","","19290226",",,6","19290223",",,6","-30.0",",6,20,","","","140",",,6,26,","14.0",",,6,26,","-0.6",",6,23,","","","864.0",",6","39.4",",,,6","411",",,,6","-12.52",",6","-6.84",",,,6","-18.20",",,,6"
"USC00132977","1929-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","3,6","3",",6","1",",6","0",",6","","","1",",6","2","1,6","28","1,6","3","3,6","0","3,6","0","3,6","","","19290309",",1,6","","","19290331",",,6","","","19290331",",,6","19290327",",3,6","-19.4","1,6,09,","","","94",",,6,31,","9.4",",,6,31,","17.2","3,6,27,","","","477.5","3,6","10.9",",,,6","99",",,,6","1.32","3,6","7.53","3,,,6","-4.89","1,,,6"
"USC00132977","1929-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.5","6","2.5",",6","13",",6","7",",6","1",",6","","","1",",6","0",",6","10",",6","0",",6","5",",6","0",",6","","","19290402",",,6","","","19290411",",,6","","","19290425",",,6","19290404",",,6","-8.3",",6,02,","","","76",",,6,11,","49.8",",,6,25,","28.3",",6,04,","","","293.6",",6","127.8",",,,6","96",",,,6","8.63",",6","14.85",",,,6","2.41",",,,6"
"USC00132977","1929-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","17.5","6","15.0",",6","10",",6","7",",6","2",",6","","","","","0",",6","7",",6","0",",6","11",",6","0",",6","","","19290503",",,6","","","","","","","19290511",",,6","19290528",",,6","-3.9",",6,03,","","","","","37.1",",,6,11,","29.4",",6,28,","","","191.4",",6","128.1",",,,6","","","12.64",",6","19.09",",,,6","6.20",",,,6"
"USC00132977","1929-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","64.4","6","46.9","1,6","7",",6","3",",6","0",",6","","","","","0",",6","0",",6","0","1,6","24","1,6","1","1,6","","","19290603",",,6","","","","","","","19290627",",,6","19290610",",1,6","5.0",",6,03,","","","","","21.1",",,6,27,","32.8","1,6,10,","","","44.9","1,6","45.9",",,,6","","","18.43","1,6","25.33","1,,,6","11.54",",,,6"
"USC00132977","1929-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","189.8","6","125.4",",6","9",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","19290719",",,6","","","","","","","19290713",",,6","19290726",",,6","8.9",",6,19,","","","","","42.7",",,6,13,","35.0",",6,26,","6.3","6","6.3",",6","106.2",",,,6","","","22.17",",6","28.85",",,,6","15.50",",,,6"
"USC00132977","1929-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","275.1","6","85.3",",6","6",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19290815",",,6","","","","","","","19290802",",,6","19290824",",,6","6.7",",6,15,","","","","","44.7",",,6,02,","31.7",",6,24,","16.9","6","10.6",",6","68.6",",,,6","","","20.74",",6","27.22",",,,6","14.26",",,,6"
"USC00132977","1929-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","313.9","6","38.8",",6","10",",6","7",",6","0",",6","","","","","0",",6","1",",6","0",",6","16",",6","2",",6","","","19290918",",,6","","","","","","","19290905",",,6","19290902",",,6","-2.8",",6,18,","","","","","22.1",",,6,05,","34.4",",6,02,","131.5","6","114.6",",6","93.1",",,,6","","","15.81",",6","21.99",",,,6","9.62",",,,6"
"USC00132977","1929-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.8","6","0.9",",6","9",",6","5",",6","0",",6","","","1",",6","0",",6","8",",6","0",",6","7",",6","0",",6","","","19291023",",,6","","","19291029",",,6","","","19291011",",,6","19291015",",,6","-3.9",",6,23,","","","25",",,6,29,","8.4",",,6,11,","27.8",",6,15,","399.1","6","267.6",",6","36.4",",,,6","25",",,,6","9.73",",6","16.16",",,,6","3.30",",,,6"
"USC00132977","1929-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.8","6","0.0",",6","9",",6","5",",6","0",",6","","","3",",6","4",",6","28",",6","7",",6","0",",6","0",",6","","","19291129",",,6","","","19291124",",,6","","","19291110",",,6","19291105","+,,6","-23.3",",6,29,","","","38",",,6,24,","4.6",",,6,10,","12.2",",6,05,+","999.1","6","600.0",",6","24.3",",,,6","121",",,,6","-1.67",",6","4.03",",,,6","-7.37",",,,6"
"USC00132977","1929-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.8","6","0.0",",6","5",",6","1",",6","0",",6","","","1",",6","8",",6","31",",6","18",",6","0",",6","0",",6","","","19291219",",,6","","","19291201",",,6","","","19291201",",,6","19291230",",,6","-26.7",",6,19,","","","89",",,6,01,","8.9",",,6,01,","11.1",",6,30,","1767.7","6","768.6",",6","12.5",",,,6","125",",,,6","-6.46",",6","-1.36",",,,6","-11.56",",,,6"
"USC00132977","1930-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","9",",6","9",",6","0",",6","","","9",",6","19","1,6","30","1,6","26",",6","0",",6","0",",6","","","19300118",",1,6","","","19300114",",,6","","","19300114",",,6","19300105",",,6","-33.3","1,6,18,","","","178",",,6,14,","16.5",",,6,14,","8.9",",6,05,","2714.6","6","946.9",",6","48.6",",,,6","507",",,,6","-13.45","1,6","-7.24",",,,6","-19.66","1,,,6"
"USC00132977","1930-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","2","1,6","2",",6","23",",6","6",",6","0",",6","0",",6","","","19300215",",,6","","","19300213",",1,6","","","19300213",",,6","19300220","+,,6","-27.2",",6,15,","","","51","1,,6,13,","5.1",",,6,13,","16.7",",6,20,+","3261.8","6","547.2",",6","13.2",",,,6","89","1,,,6","-1.21",",6","4.49",",,,6","-6.90",",,,6"
"USC00132977","1930-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","5",",6","2",",6","0",",6","","","0",",6","1",",6","29",",6","1","1,6","1","1,6","0","1,6","","","19300302",",,6","","","19300331",",,6","","","19300317",",,6","19300316",",1,6","-18.3",",6,02,","","","20",",,6,31,","12.7",",,6,17,","24.4","1,6,16,","3770.0","6","508.2","1,6","26.2",",,,6","38",",,,6","1.34","1,6","8.32","1,,,6","-5.65",",,,6"
"USC00132977","1930-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","3.9","6","3.9","1,6","10",",6","7",",6","0",",6","","","1",",6","0",",6","11",",6","0","1,6","8","1,6","0","1,6","","","19300401",",,6","","","19300401",",,6","","","19300420",",,6","19300410",",1,6","-11.1",",6,01,","","","41",",,6,01,","21.3",",,6,20,","31.7","1,6,10,","4021.8","6","251.8","1,6","74.0",",,,6","41",",,,6","9.76","1,6","17.28","1,,,6","2.23",",,,6"
"USC00132977","1930-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","15.3","6","11.4","3,6","13",",6","9",",6","0",",6","","","","","0","2,6","1","2,6","0","1,6","14","1,6","0","1,6","","","19300517",",2,6","","","","","","","19300523",",,6","19300521",",1,6","-2.8","2,6,17,","","","","","22.9",",,6,23,","29.4","1,6,21,","4157.8","6","136.0","1,6","102.4",",,,6","","","14.15","3,6","20.52","1,,,6","7.78","2,,,6"
