"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1930-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","63.6","6","48.3",",6","10",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","1",",6","","","19300608",",,6","","","19300630","+,,6","","","19300614",",,6","19300623",",,6","6.7",",6,08,","","","0",",,6,30,+","38.4",",,6,14,","32.8",",6,23,","4185.9","6","28.1",",6","147.6",",,,6","0",",,,6","19.01",",6","25.92",",,,6","12.09",",,,6"
"USC00132977","1930-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","242.4","6","178.8",",6","7",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19300715",",,6","","","19300731","+,,6","","","19300704",",,6","19300717",",,6","7.2",",6,15,","","","0",",,6,31,+","38.6",",,6,04,","38.9",",6,17,","6.9","6","6.9",",6","53.8",",,,6","0",",,,6","23.88",",6","31.49",",,,6","16.27",",,,6"
"USC00132977","1930-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","373.6","6","131.2",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19300821","+,,6","","","19300831","+,,6","","","19300805",",,6","19300803",",,6","9.4",",6,21,+","","","0",",,6,31,+","16.5",",,6,05,","40.6",",6,03,","11.1","6","4.2",",6","26.2",",,,6","0",",,,6","22.43",",6","29.97",",,,6","14.89",",,,6"
"USC00132977","1930-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.9","6","40.3",",6","8",",6","6",",6","2",",6","","","","","0",",6","2",",6","0",",6","22",",6","1",",6","","","19300928",",,6","","","","","","","19300913",",,6","19300912",",,6","-1.1",",6,28,","","","","","41.4",",,6,13,","32.2",",6,12,","83.9","6","72.8",",6","98.8",",,,6","","","17.25",",6","24.99",",,,6","9.51",",,,6"
"USC00132977","1930-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.5","6","7.6",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","7",",6","0",",6","","","19301021","+,,6","","","19301030",",,6","","","19301002",",,6","19301010",",,6","-9.4",",6,21,+","","","13",",,6,30,","19.3",",,6,02,","30.6",",6,10,","395.5","6","311.6",",6","58.7",",,,6","13",",,,6","8.53",",6","14.59",",,,6","2.46",",,,6"
"USC00132977","1930-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.5","6","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","3",",6","20",",6","2",",6","1",",6","0",",6","","","19301128",",,6","","","19301125",",,6","","","19301120",",,6","19301110",",,6","-22.2",",6,28,","","","76",",,6,25,","16.3",",,6,20,","21.1",",6,10,","843.2","6","447.7",",6","35.4",",,,6","89",",,,6","3.41",",6","10.87",",,,6","-4.05",",,,6"
"USC00132977","1930-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.5","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","3",",6","31",",6","21",",6","0",",6","0",",6","","","19301201",",,6","","","19301218",",,6","","","19301218",",,6","19301209",",,6","-19.4",",6,01,","","","64",",,6,18,","6.4",",,6,18,","10.0",",6,09,","1560.3","6","717.1",",6","11.5",",,,6","115",",,,6","-4.80",",6","-0.10",",,,6","-9.50",",,,6"
"USC00132977","1931-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","3",",6","3",",6","29",",6","9",",6","0",",6","0",",6","","","19310121",",,6","","","19310118",",,6","","","19310118",",,6","19310128",",,6","-21.7",",6,21,","","","76",",,6,18,","7.6",",,6,18,","12.2",",6,28,","2237.6","6","677.3",",6","12.6",",,,6","126",",,,6","-3.52",",6","2.25",",,,6","-9.29",",,,6"
"USC00132977","1931-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","1",",6","28",",6","1",",6","0",",6","0",",6","","","19310214",",,6","","","19310218",",,6","","","19310218",",,6","19310224",",,6","-17.8",",6,14,","","","64",",,6,18,","6.4",",,6,18,","15.6",",6,24,","2739.4","6","501.8",",6","11.5",",,,6","115",",,,6","0.41",",6","6.69",",,,6","-5.87",",,,6"
"USC00132977","1931-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","31",",6","1",",6","0",",6","0",",6","","","19310316",",,6","","","19310327",",,6","","","19310323",",,6","19310311",",,6","-11.7",",6,16,","","","89",",,6,27,","15.2",",,6,23,","13.3",",6,11,","3300.6","6","561.2",",6","36.3",",,,6","117",",,,6","0.23",",6","5.87",",,,6","-5.41",",,,6"
"USC00132977","1931-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","6","1.4",",6","","","","","","","","","0",",6","0",",6","14",",6","0",",6","13",",6","0",",6","","","19310427","+,,6","","","19310421",",,6","","","","","19310408",",,6","-5.0",",6,27,+","","","0",",T,6,21,","","","31.1",",6,08,","3563.8","6","263.2",",6","","","0",",T,,6","9.61",",6","17.46",",,,6","1.75",",,,6"
"USC00132977","1931-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","17.3","6","15.9",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","17",",6","1",",6","","","19310507",",,6","","","19310518",",,6","","","19310528",",,6","19310527",",,6","-3.9",",6,07,","","","0",",T,6,18,","28.4",",,6,28,","32.2",",6,27,","3745.6","6","181.8",",6","72.8",",,,6","0",",T,,6","12.98",",6","20.41",",,,6","5.55",",,,6"
"USC00132977","1931-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","173.8","6","156.5",",6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","12",",6","","","19310608",",,6","","","","","","","19310620",",,6","19310628",",,6","4.4",",6,08,","","","","","43.7",",,6,20,","38.3",",6,28,","3762.9","6","17.3",",6","91.7",",,,6","","","22.98",",6","29.97",",,,6","15.98",",,,6"
"USC00132977","1931-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","348.1","6","174.3",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","17",",6","","","19310708",",,6","","","19310731","+,,6","","","19310702",",,6","19310727",",,6","8.3",",6,08,","","","0",",,6,31,+","24.4",",,6,02,","38.3",",6,27,","3.4","6","3.4",",6","55.2",",,,6","0",",,,6","23.85",",6","31.86",",,,6","15.83",",,,6"
"USC00132977","1931-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","458.2","6","110.1",",6","6",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19310830",",,6","","","19310831","+,,6","","","19310802",",,6","19310805","+,,6","4.4",",6,30,","","","0",",,6,31,+","36.6",",,6,02,","35.0",",6,05,+","20.7","6","17.3",",6","87.8",",,,6","0",",,,6","21.33",",6","28.97",",,,6","13.68",",,,6"
"USC00132977","1931-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","557.5","6","99.3",",6","12",",6","9",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","9",",6","","","19310924",",,6","","","19310930","+,,6","","","19310925",",,6","19310910",",,6","1.7",",6,24,","","","0",",,6,30,+","42.7",",,6,25,","37.2",",6,10,","69.9","6","49.2",",6","155.6",",,,6","0",",,,6","20.01",",6","27.05",",,,6","12.96",",,,6"
"USC00132977","1931-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","559.7","6","2.2",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","12",",6","0",",6","","","19311029",",,6","","","19311031","+,,6","","","19311007",",,6","19311002",",,6","-0.6",",6,29,","","","0",",,6,31,+","48.3",",,6,07,","27.2",",6,02,","261.8","6","191.9",",6","99.2",",,,6","0",",,,6","12.21",",6","18.25",",,,6","6.18",",,,6"
"USC00132977","1931-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","559.7","6","0.0",",6","13",",6","10",",6","1",",6","","","0",",6","0",",6","22",",6","3",",6","2",",6","0",",6","1","","19311125",",,6","","","19311127",",,6","","","19311123",",,6","19311108",",,6","-13.3",",6,25,","","","13",",,6,27,","42.7",",,6,23,","25.0",",6,08,","690.5","6","428.7",",6","141.9",",,,6","13",",,,6","4.04",",6","9.74",",,,6","-1.65",",,,6"
"USC00132977","1931-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","559.7","6","0.0",",6","7",",6","5",",6","0",",6","","","3",",6","0",",6","29",",6","5",",6","0",",6","0",",6","","","19311207",",,6","","","19311231","+,,6","","","19311211",",,6","19311218",",,6","-15.6",",6,07,","","","64",",,6,31,+","17.0",",,6,11,","10.0",",6,18,","1287.0","6","596.5",",6","50.4",",,,6","200",",,,6","-0.91",",6","3.46",",,,6","-5.27",",,,6"
"USC00132977","1932-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","14",",6","9",",6","0",",6","29","2,6","9","1,6","7",",6","31",",6","20",",6","0",",6","0",",6","","","19320131",",,6","19320113",",2,6","19320105",",1,6","","","19320105",",,6","19320112",",,6","-30.0",",6,31,","1067","2,,6,13,","140","1,,6,05,","14.0",",,6,05,","3.9",",6,12,","2126.9","6","839.9",",6","64.7",",,,6","639","1,,,6","-8.76",",6","-3.18",",,,6","-14.34",",,,6"
"USC00132977","1932-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8","1,6","5","1,6","0","1,6","27",",6","5",",6","8",",6","29",",6","12",",6","0",",6","0",",6","","","19320203",",,6","19320219","+,,6","19320216",",,6","","","19320216",",1,6","19320228",",,6","-24.4",",6,03,","203",",,6,19,+","64",",,6,16,","9.4","1,,6,16,","11.1",",6,28,","2829.1","6","702.2",",6","27.7","1,,,6","247",",,,6","-5.88",",6","0.54",",,,6","-12.30",",,,6"
"USC00132977","1932-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","13",",6","9",",6","0",",6","24","2,6","9",",6","6",",6","30",",6","14",",6","0",",6","0",",6","","","19320308",",,6","19320324","+,2,6","19320324",",,6","","","19320324",",,6","19320329",",,6","-21.7",",6,08,","127","2,,6,24,+","229",",,6,24,","22.9",",,6,24,","18.3",",6,29,","3539.4","6","710.3",",6","69.4",",,,6","633",",,,6","-4.58",",6","0.21",",,,6","-9.37",",,,6"
"USC00132977","1932-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","2",",6","0",",6","","","19320412",",,6","","","19320430","+,,6","","","19320405",",,6","19320422",",,6","-3.9",",6,12,","","","0",",,6,30,+","11.9",",,6,05,","24.4",",6,22,","3834.2","6","294.8",",6","28.2",",,,6","0",",,,6","8.51",",6","14.50",",,,6","2.51",",,,6"
"USC00132977","1932-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","19.7","6","19.7","1,6","11",",6","7",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","22",",6","1",",6","","","19320501",",1,6","","","19320531","+,,6","","","19320524",",,6","19320514",",,6","1.7","1,6,01,","","","0",",,6,31,+","37.8",",,6,24,","33.9",",6,14,","3920.2","6","86.0",",6","113.7",",,,6","0",",,,6","16.12","1,6","22.80",",,,6","9.44","1,,,6"
"USC00132977","1932-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","119.7","6","100.0",",6","15","1,6","10","1,6","1","1,6","","","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","19320623",",,6","","","19320630","+,,6","","","19320618",",1,6","19320630",",,6","10.6",",6,23,","","","0",",,6,30,+","75.9","1,,6,18,","33.3",",6,30,","3921.3","6","1.1",",6","171.8","1,,,6","0",",,,6","21.63",",6","27.38",",,,6","15.87",",,,6"
"USC00132977","1932-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","272.5","6","152.8",",6","7",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","11",",6","","","19320702",",,6","","","19320731","+,,6","","","19320726",",,6","19320720",",,6","8.9",",6,02,","","","0",",,6,31,+","39.6",",,6,26,","36.1",",6,20,","3.6","6","3.6",",6","120.5",",,,6","0",",,,6","23.15",",6","29.73",",,,6","16.56",",,,6"
"USC00132977","1932-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","380.9","6","108.4",",6","13",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","19320819",",,6","","","19320831","+,,6","","","19320828",",,6","19320804",",,6","9.4",",6,19,","","","0",",,6,31,+","40.4",",,6,28,","35.0",",6,04,","8.0","6","4.4",",6","108.2",",,,6","0",",,,6","21.69",",6","27.79",",,,6","15.58",",,,6"
"USC00132977","1932-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","390.9","6","10.0",",6","8",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19320929",",,6","","","19320930","+,,6","","","19320912",",,6","19320918","+,,6","1.7",",6,29,","","","0",",,6,30,+","21.8",",,6,12,","29.4",",6,18,+","99.4","6","91.4",",6","58.4",",,,6","0",",,,6","15.62",",6","22.88",",,,6","8.35",",,,6"
"USC00132977","1932-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","391.7","6","0.8",",6","8",",6","3",",6","0",",6","","","1",",6","0",",6","13",",6","0",",6","9",",6","0",",6","","","19321030","+,,6","","","19321031",",,6","","","19321022",",,6","19321001",",,6","-3.9",",6,30,+","","","76",",,6,31,","15.0",",,6,22,","28.3",",6,01,","401.1","6","301.7",",6","36.7",",,,6","89",",,,6","8.63",",6","14.87",",,,6","2.38",",,,6"
"USC00132977","1932-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","391.7","6","0.0","1,6","6",",6","4",",6","1",",6","","","3",",6","1","1,6","27","1,6","5",",6","0",",6","0",",6","","","19321119",",1,6","","","19321108",",,6","","","19321108",",,6","19321106",",,6","-18.3","1,6,19,","","","64",",,6,08,","38.6",",,6,08,","17.8",",6,06,","947.0","6","545.9",",6","57.1",",,,6","114",",,,6","-0.53","1,6","4.88",",,,6","-5.94","1,,,6"
"USC00132977","1932-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","391.7","6","0.0",",6","5",",6","2",",6","0",",6","13",",6","2",",6","11",",6","30",",6","16",",6","0",",6","0",",6","","","19321216",",,6","19321213","+,,6","19321211",",,6","","","19321211",",,6","19321202",",,6","-28.3",",6,16,","127",",,6,13,+","127",",,6,11,","9.7",",,6,11,","13.9",",6,02,","1747.0","6","800.0",",6","14.8",",,,6","162",",,,6","-7.47",",6","-2.26",",,,6","-12.69",",,,6"
"USC00132977","1933-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","5",",6","1",",6","","","2",",6","1",",6","31",",6","6",",6","0",",6","0",",6","","","19330114",",,6","","","19330113","+,,6","","","19330122",",,6","19330106",",,6","-21.7",",6,14,","","","38",",,6,13,+","26.4",",,6,22,","11.1",",6,06,","2382.8","6","635.8",",6","45.5",",,,6","76",",,,6","-2.18",",6","3.28",",,,6","-7.63",",,,6"
"USC00132977","1933-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","2",",6","10",",6","28",",6","12",",6","0",",6","0",",6","","","19330209",",,6","","","19330219","+,,6","","","19330219",",,6","19330223",",,6","-32.2",",6,09,","","","38",",,6,19,+","7.9",",,6,19,","12.8",",6,23,","3106.8","6","724.0",",6","15.1",",,,6","110",",,,6","-7.52",",6","-1.65",",,,6","-13.40",",,,6"
"USC00132977","1933-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8",",6","8",",6","0",",6","11",",6","4",",6","1",",6","27",",6","4",",6","0",",6","0",",6","","","19330310",",,6","19330319",",,6","19330319",",,6","","","19330329",",,6","19330313","+,,6","-18.9",",6,10,","457",",,6,19,","508",",,6,19,","22.4",",,6,29,","18.3",",6,13,+","3670.8","6","564.0",",6","89.5",",,,6","711",",,,6","0.14",",6","5.32",",,,6","-5.04",",,,6"
"USC00132977","1933-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","5",",6","0",",6","","","19330414",",,6","","","19330412","+,,6","","","19330405",",,6","19330424",",,6","-4.4",",6,14,","","","0",",T,6,12,+","13.0",",,6,05,","25.0",",6,24,","3977.9","6","307.1",",6","19.4",",,,6","0",",T,,6","8.10",",6","14.54",",,,6","1.65",",,,6"
"USC00132977","1933-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","19.5","6","19.5",",6","14",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19330503",",,6","","","19330531","+,,6","","","19330520",",,6","19330518",",,6","1.1",",6,03,","","","0",",,6,31,+","35.1",",,6,20,","31.1",",6,18,","4100.8","6","122.9",",6","90.4",",,,6","0",",,,6","15.00",",6","21.06",",,,6","8.94",",,,6"
"USC00132977","1933-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","227.2","6","207.7",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","20",",6","","","19330613",",,6","","","19330630","+,,6","","","19330603",",,6","19330630","+,,6","6.1",",6,13,","","","0",",,6,30,+","20.6",",,6,03,","37.8",",6,30,+","4108.3","6","7.5",",6","27.4",",,,6","0",",,,6","25.01",",6","33.03",",,,6","16.98",",,,6"
"USC00132977","1933-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.7","6","174.5",",6","5",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","19330716",",,6","","","19330731","+,,6","","","19330702",",,6","19330713",",,6","11.1",",6,16,","","","0",",,6,31,+","55.4",",,6,02,","36.1",",6,13,","0.0","6","0.0",",6","140.0",",,,6","0",",,,6","23.96",",6","30.66",",,,6","17.26",",,,6"
"USC00132977","1933-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","485.8","6","84.1",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","2",",6","","","19330829",",,6","","","19330831","+,,6","","","19330816",",,6","19330808",",,6","8.3",",6,29,","","","0",",,6,31,+","24.4",",,6,16,","33.9",",6,08,","4.8","6","4.8",",6","42.5",",,,6","0",",,,6","20.89",",6","27.92",",,,6","13.86",",,,6"
"USC00132977","1933-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","566.4","6","80.6","1,6","9",",6","7",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","23",",6","4",",6","","","19330927",",1,6","","","19330930","+,,6","","","19330902",",,6","19330908",",,6","0.6","1,6,27,","","","0",",,6,30,+","37.8",",,6,02,","35.0",",6,08,","40.0","6","35.2",",6","97.6",",,,6","0",",,,6","19.74","1,6","26.08",",,,6","13.40","1,,,6"
"USC00132977","1933-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","566.4","6","0.0","1,6","3",",6","2",",6","0",",6","","","0",",6","0","1,6","12","1,6","0",",6","7",",6","0",",6","","","19331025",",1,6","","","19331027",",,6","","","19331016",",,6","19331014",",,6","-7.2","1,6,25,","","","0",",T,6,27,","14.2",",,6,16,","26.7",",6,14,","331.3","6","291.3",",6","22.3",",,,6","0",",T,,6","8.80","1,6","15.69",",,,6","1.91","1,,,6"
"USC00132977","1933-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","568.1","6","1.7",",6","3",",6","2",",6","0",",6","","","2","1,6","1",",6","29",",6","4",",6","1",",6","0",",6","","","19331116",",,6","","","19331122",",1,6","","","19331122",",,6","19331101",",,6","-18.3",",6,16,","","","51","1,,6,22,","5.1",",,6,22,","25.6",",6,01,","847.9","6","516.6",",6","10.2",",,,6","97","1,,,6","1.17",",6","7.49",",,,6","-5.15",",,,6"
"USC00132977","1933-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","568.1","6","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","7","1,6","28","1,6","12",",6","0",",6","0",",6","1","","19331227",",1,6","","","19331225",",,6","","","19331225",",,6","19331220",",,6","-30.0","1,6,27,","","","152",",,6,25,","15.2",",,6,25,","10.0",",6,20,","1580.3","6","732.4",",6","29.7",",,,6","216",",,,6","-6.02","1,6","-0.72",",,,6","-11.33","1,,,6"
"USC00132977","1934-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","3,6","7",",6","6",",6","0",",6","","","3",",6","5","2,6","29","2,6","15","1,6","0","1,6","0","1,6","","","19340129",",2,6","","","19340113",",,6","","","19340113",",,6","19340127",",1,6","-25.6","2,6,29,","","","76",",,6,13,","7.6",",,6,13,","10.0","1,6,27,","2247.5","6","667.2","1,6","29.2",",,,6","152",",,,6","-5.47","3,6","0.15","1,,,6","-11.09","2,,,6"
"USC00132977","1934-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","","","","","","","","","","","6",",6","28",",6","13",",6","0",",6","0",",6","","","19340226",",,6","","","","","","","","","19340214",",,6","-24.4",",6,26,","","","","","","","15.0",",6,14,","2915.3","6","667.8",",6","","","","","-5.52",",6","0.08",",,,6","-11.11",",,,6"
"USC00132977","1934-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","2",",6","0",",6","30",",6","7",",6","2",",6","0",",6","","","19340318","+,,6","","","19340330",",,6","","","19340330",",,6","19340320",",,6","-16.7",",6,18,+","","","305",",,6,30,","24.6",",,6,30,","25.6",",6,20,","3494.8","6","579.5",",6","32.6",",,,6","369",",,,6","-0.36",",6","6.27",",,,6","-6.99",",,,6"
"USC00132977","1934-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.7","6","4.7",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","12",",6","0",",6","6",",6","0",",6","","","19340421",",,6","","","19340420","+,,6","","","19340403",",,6","19340430",",,6","-4.4",",6,21,","","","0",",T,6,20,+","46.5",",,6,03,","30.0",",6,30,","3801.0","6","306.2",",6","52.9",",,,6","0",",T,,6","8.28",",6","14.93",",,,6","1.64",",,,6"
"USC00132977","1934-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","111.2","6","106.5",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","11",",6","","","19340515",",,6","","","19340531","+,,6","","","19340508",",,6","19340531",",,6","3.3",",6,15,","","","0",",,6,31,+","13.2",",,6,08,","41.1",",6,31,","3847.7","6","46.7",",6","29.7",",,,6","0",",,,6","20.26",",6","28.33",",,,6","12.20",",,,6"
"USC00132977","1934-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","270.9","6","159.7",",6","8",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","19340613","+,,6","","","19340630","+,,6","","","19340609",",,6","19340627","+,,6","10.0",",6,13,+","","","0",",,6,30,+","47.5",",,6,09,","40.0",",6,27,+","3850.2","6","2.5",",6","128.3",",,,6","0",",,,6","23.57",",6","30.87",",,,6","16.28",",,,6"
"USC00132977","1934-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","460.8","6","189.9",",6","10",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","11",",6","","","19340707",",,6","","","19340713",",,6","","","19340712",",,6","19340724","+,,6","9.4",",6,07,","","","0",",T,6,13,","21.3",",,6,12,","38.9",",6,24,+","1.4","6","1.4",",6","95.5",",,,6","0",",T,,6","24.41",",6","30.84",",,,6","17.98",",,,6"
"USC00132977","1934-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","573.3","6","112.5",",6","12",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","8",",6","","","19340824",",,6","","","19340831","+,,6","","","19340815",",,6","19340808",",,6","2.2",",6,24,","","","0",",,6,31,+","16.8",",,6,15,","37.2",",6,08,","28.8","6","27.4",",6","81.3",",,,6","0",",,,6","21.08",",6","28.03",",,,6","14.13",",,,6"
"USC00132977","1934-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","589.5","6","16.2",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","16",",6","0",",6","","","19340927",",,6","","","19340930","+,,6","","","19340926",",,6","19340901",",,6","0.0",",6,27,","","","0",",,6,30,+","42.4",",,6,26,","29.4",",6,01,","155.1","6","126.3",",6","138.0",",,,6","0",",,,6","14.66",",6","20.93",",,,6","8.39",",,,6"
"USC00132977","1934-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","590.9","6","1.4",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","5",",6","0",",6","17",",6","0",",6","","","19341028",",,6","","","19341031","+,,6","","","19341020",",,6","19341011",",,6","-5.6",",6,28,","","","0",",,6,31,+","27.4",",,6,20,","26.7",",6,11,","341.7","6","186.6",",6","51.1",",,,6","0",",,,6","12.36",",6","19.12",",,,6","5.60",",,,6"
