"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1934-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","590.9","6","0.0",",6","7",",6","5",",6","1",",6","","","1",",6","0",",6","18",",6","1",",6","1",",6","0",",6","","","19341123",",,6","","","19341130",",,6","","","19341120",",,6","19341106",",,6","-8.9",",6,23,","","","165",",,6,30,","56.1",",,6,20,","21.1",",6,06,","767.3","6","425.6",",6","121.6",",,,6","165",",,,6","4.15",",6","8.87",",,,6","-0.58",",,,6"
"USC00132977","1934-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","590.9","6","0.0","1,6","7","1,6","6","1,6","0","1,6","30","1,6","7",",6","9",",6","31",",6","23","1,6","0","1,6","0","1,6","","","19341226",",,6","19341208","+,1,6","19341203",",,6","","","19341203",",1,6","19341212",",1,6","-26.1",",6,26,","229","1,,6,08,+","89",",,6,03,","8.9","1,,6,03,","3.9","1,6,12,","1555.6","6","788.3","1,6","31.5","1,,,6","369",",,,6","-8.16","1,6","-2.96","1,,,6","-13.35",",,,6"
"USC00132977","1935-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",6","5",",6","0",",6","","","5",",6","14","2,6","29","2,6","19","4,6","0","4,6","0","4,6","","","19350123",",2,6","","","19350112",",,6","","","19350112",",,6","19350104",",4,6","-33.9","2,6,23,","","","89",",,6,12,","8.9",",,6,12,","6.1","4,6,04,","","","","","29.3",",,,6","280",",,,6","-9.28","6,6","-3.04","4,,,6","-15.52","2,,,6"
"USC00132977","1935-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","5",",6","3",",6","0",",6","24","2,6","","","2","1,6","26","1,6","9",",6","0",",6","0",",6","","","19350226",",1,6","19350201",",2,6","","","","","19350225",",,6","19350223",",,6","-20.6","1,6,26,","152","2,,6,01,","","","10.2",",,6,25,","7.8",",6,23,","","","579.5",",6","17.7",",,,6","","","-3.12","1,6","0.96",",,,6","-7.20","1,,,6"
"USC00132977","1935-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","7",",6","5",",6","0",",6","","","3",",6","1","2,6","18","2,6","5",",6","3",",6","0",",6","","","19350308",",2,6","","","19350330","+,,6","","","19350330","+,,6","19350322",",,6","-18.3","2,6,08,","","","76",",,6,30,+","7.6",",,6,30,+","23.3",",6,22,","","","440.5",",6","27.8",",,,6","195",",,,6","2.95","2,6","8.48",",,,6","-2.58","2,,,6"
"USC00132977","1935-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","8","1,6","5","1,6","0","1,6","","","1",",6","0",",6","14",",6","0",",6","2",",6","0",",6","","","19350415",",,6","","","19350401",",,6","","","19350411",",1,6","19350414",",,6","-7.8",",6,15,","","","64",",,6,01,","16.3","1,,6,11,","22.2",",6,14,","","","351.0",",6","59.5","1,,,6","64",",,,6","6.63",",6","11.50",",,,6","1.76",",,,6"
"USC00132977","1935-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","","","","","","","","","0",",6","0",",6","1",",6","0",",6","10",",6","0",",6","","","19350503",",,6","","","19350503",",,6","","","","","19350529","+,,6","-1.1",",6,03,","","","0",",T,6,03,","","","25.0",",6,29,+","","","187.4",",6","","","0",",T,,6","12.29",",6","17.72",",,,6","6.85",",,,6"
"USC00132977","1935-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","36.5",",6","15",",6","8",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","19350607",",,6","","","19350630","+,,6","","","19350618",",,6","19350612",",,6","1.7",",6,07,","","","0",",,6,30,+","63.2",",,6,18,","31.7",",6,12,","","","60.4",",6","195.2",",,,6","0",",,,6","17.54",",6","23.42",",,,6","11.65",",,,6"
"USC00132977","1935-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","219.6",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","19350713",",,6","","","19350731","+,,6","","","19350723",",,6","19350718",",,6","14.4",",6,13,","","","0",",,6,31,+","23.9",",,6,23,","36.1",",6,18,","0.0","6","0.0",",6","41.0",",,,6","0",",,,6","25.42",",6","31.41",",,,6","19.42",",,,6"
"USC00132977","1935-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","140.2",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","10",",6","","","19350828",",,6","","","19350831","+,,6","","","19350820",",,6","19350811",",,6","3.9",",6,28,","","","0",",,6,31,+","29.5",",,6,20,","35.0",",6,11,","24.5","6","24.5",",6","60.6",",,,6","0",",,,6","22.06",",6","28.47",",,,6","15.65",",,,6"
"USC00132977","1935-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","42.6","1,6","9",",6","4",",6","1",",6","","","0",",6","0",",6","1",",6","0","1,6","20","1,6","1","1,6","","","19350927",",,6","","","19350930","+,,6","","","19350926",",,6","19350915",",1,6","0.0",",6,27,","","","0",",,6,30,+","56.1",",,6,26,","32.8","1,6,15,","95.4","6","70.9","1,6","90.3",",,,6","0",",,,6","17.49","1,6","24.44","1,,,6","10.54",",,,6"
"USC00132977","1935-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.9","1,6","8",",6","6",",6","1",",6","","","0",",6","0",",6","11",",6","0","1,6","6","1,6","0","1,6","","","19351006","+,,6","","","19351022",",,6","","","19351031",",,6","19351013",",1,6","-6.7",",6,06,+","","","5",",,6,22,","40.1",",,6,31,","25.6","1,6,13,","374.3","6","278.9","1,6","80.2",",,,6","5",",,,6","9.09","1,6","15.67","1,,,6","2.51",",,,6"
"USC00132977","1935-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","7","2,6","5","2,6","1","2,6","","","3",",6","1",",6","28",",6","5",",6","0",",6","0",",6","","","19351122",",,6","","","19351121",",,6","","","19351127",",2,6","19351108",",,6","-20.0",",6,22,","","","51",",,6,21,","34.0","2,,6,27,","14.4",",6,08,","952.1","6","577.8",",6","55.8","2,,,6","127",",,,6","-0.93",",6","3.86",",,,6","-5.71",",,,6"
"USC00132977","1935-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,6","5",",6","4",",6","0",",6","","","3",",6","9","1,6","30","1,6","22","1,6","0","1,6","0","1,6","","","19351226",",1,6","","","19351222","+,,6","","","19351222","+,,6","19351208",",1,6","-26.1","1,6,26,","","","102",",,6,22,+","10.2",",,6,22,+","4.4","1,6,08,","1708.1","6","756.0","1,6","29.8",",,,6","268",",,,6","-7.80","2,6","-3.42","1,,,6","-12.18","1,,,6"
"USC00132977","1936-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","2,6","11",",6","8",",6","0",",6","31",",6","8",",6","17","1,6","30","1,6","28","1,6","0","1,6","0","1,6","","","19360122",",1,6","19360118",",,6","19360117",",,6","","","19360117",",,6","19360102","+,1,6","-34.4","1,6,22,","381",",,6,18,","102",",,6,17,","10.2",",,6,17,","1.1","1,6,02,+","2673.6","6","965.5","1,6","46.7",",,,6","467",",,,6","-14.89","2,6","-9.46","1,,,6","-20.31","1,,,6"
"USC00132977","1936-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","15","1,6","8","1,6","0","1,6","","","14",",6","21",",6","29",",6","24",",6","0",",6","0",",6","","","19360205",",,6","","","19360226",",,6","","","19360226",",1,6","19360223",",,6","-33.9",",6,05,","","","152",",,6,26,","15.2","1,,6,26,","3.9",",6,23,","3700.9","6","1027.3",",6","60.3","1,,,6","900",",,,6","-17.09",",6","-11.39",",,,6","-22.80",",,,6"
"USC00132977","1936-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","3",",6","0",",6","","","3",",6","0",",6","27",",6","5",",6","0",",6","0",",6","","","19360306","+,,6","","","19360311",",,6","","","19360311",",,6","19360323",",,6","-15.0",",6,06,+","","","51",",,6,11,","5.1",",,6,11,","19.4",",6,23,","4239.6","6","538.7",",6","15.0",",,,6","132",",,,6","0.96",",6","6.19",",,,6","-4.28",",,,6"
"USC00132977","1936-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","","","","","","","","","1",",6","0",",6","15",",6","3",",6","2",",6","0",",6","","","19360407",",,6","","","19360402",",,6","","","","","19360430",",,6","-13.9",",6,07,","","","38",",,6,02,","","","22.2",",6,30,","4635.2","6","395.6",",6","","","43",",,,6","5.15",",6","10.93",",,,6","-0.64",",,,6"
"USC00132977","1936-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","31.4","6","31.4",",6","9",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","1",",6","","","19360503",",,6","","","19360531","+,,6","","","19360523",",,6","19360516",",,6","2.2",",6,03,","","","0",",,6,31,+","26.2",",,6,23,","33.9",",6,16,","4698.6","6","63.4",",6","57.6",",,,6","0",",,,6","17.30",",6","23.28",",,,6","11.32",",,,6"
"USC00132977","1936-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","94.8","6","63.4",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","6",",6","","","19360603",",,6","","","19360630","+,,6","","","19360617","+,,6","19360616",",,6","5.0",",6,03,","","","0",",,6,30,+","8.6",",,6,17,+","35.6",",6,16,","4743.3","6","44.7",",6","36.4",",,,6","0",",,,6","18.96",",6","25.45",",,,6","12.46",",,,6"
"USC00132977","1936-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","389.6","6","294.8",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","27",",6","","","19360730",",,6","","","19360731","+,,6","","","19360718",",,6","19360714",",,6","10.6",",6,30,","","","0",",,6,31,+","6.6",",,6,18,","42.2",",6,14,","0.0","6","0.0",",6","8.9",",,,6","0",",,,6","27.84",",6","36.49",",,,6","19.19",",,,6"
"USC00132977","1936-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","578.1","6","188.5",",6","9",",6","7",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19360829",",,6","","","19360831","+,,6","","","19360828",",,6","19360824","+,,6","11.1",",6,29,","","","0",",,6,31,+","71.1",",,6,28,","37.2",",6,24,+","0.8","6","0.8",",6","204.4",",,,6","0",",,,6","24.39",",6","31.72",",,,6","17.05",",,,6"
"USC00132977","1936-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","654.8","6","76.7","1,6","11",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","25","1,6","2","1,6","","","19360929",",,6","","","19360930","+,,6","","","19360911",",,6","19360922","+,1,6","3.9",",6,29,","","","0",",,6,30,+","44.7",",,6,11,","32.8","1,6,22,+","45.8","6","45.0","1,6","122.4",",,,6","0",",,,6","19.30","1,6","25.58","1,,,6","13.02",",,,6"
"USC00132977","1936-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","654.8","6","0.0",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","4",",6","0",",6","","","19361023",",,6","","","19361031","+,,6","","","19361031",",,6","19361005",",,6","-9.4",",6,23,","","","0",",,6,31,+","30.0",",,6,31,","24.4",",6,05,","355.0","6","309.2",",6","51.0",",,,6","0",",,,6","8.36",",6","14.96",",,,6","1.76",",,,6"
"USC00132977","1936-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","654.8","6","0.0","1,6","7",",6","4",",6","0",",6","","","","","0","1,6","28","1,6","6",",6","0",",6","0",",6","","","19361108",",1,6","","","","","","","19361101",",,6","19361120",",,6","-17.2","1,6,08,","","","","","10.2",",,6,01,","16.7",",6,20,","897.5","6","542.5",",6","25.7",",,,6","","","-0.33","1,6","5.39",",,,6","-6.05","1,,,6"
"USC00132977","1936-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","654.8","6","0.0",",6","8",",6","5",",6","0",",6","","","3",",6","3",",6","28",",6","12",",6","0",",6","0",",6","","","19361207",",,6","","","19361205",",,6","","","19361226",",,6","19361226",",,6","-23.9",",6,07,","","","89",",,6,05,","10.4",",,6,26,","12.8",",6,26,","1594.6","6","697.1",",6","37.1",",,,6","157",",,,6","-4.15",",6","1.06",",,,6","-9.37",",,,6"
"USC00132977","1937-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5","1,6","4","1,6","0","1,6","30","1,6","4",",6","22",",6","31",",6","27",",6","0",",6","0",",6","","","19370109",",,6","19370131","+,1,6","19370108",",,6","","","19370108",",1,6","19370104",",,6","-30.6",",6,09,","229","1,,6,31,+","193",",,6,08,","19.3","1,,6,08,","2.2",",6,04,","2606.1","6","1011.5",",6","54.6","1,,,6","485",",,,6","-14.30",",6","-7.91",",,,6","-20.68",",,,6"
"USC00132977","1937-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","10","2,6","8","2,6","0","2,6","","","8",",6","8",",6","28",",6","22",",6","0",",6","0",",6","","","19370210",",,6","","","19370220",",,6","","","19370220",",2,6","19370218",",,6","-27.8",",6,10,","","","64",",,6,20,","6.4","2,,6,20,","4.4",",6,18,","3384.8","6","778.7",",6","37.9","2,,,6","376",",,,6","-9.48",",6","-3.98",",,,6","-14.98",",,,6"
"USC00132977","1937-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","6",",6","0",",6","","","5",",6","0",",6","29",",6","9",",6","0",",6","0",",6","","","19370309",",,6","","","19370324",",,6","","","19370324",",,6","19370306",",,6","-15.0",",6,09,","","","76",",,6,24,","16.8",",,6,24,","18.9",",6,06,","3996.2","6","611.4",",6","41.7",",,,6","254",",,,6","-1.39",",6","3.39",",,,6","-6.17",",,,6"
"USC00132977","1937-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","17",",6","9",",6","0",",6","","","1",",6","0",",6","11",",6","1",",6","4",",6","0",",6","","","19370406","+,,6","","","19370403",",,6","","","19370424",",,6","19370419",",,6","-3.3",",6,06,+","","","25",",,6,03,","18.5",",,6,24,","24.4",",6,19,","4319.6","6","323.4",",6","88.6",",,,6","25",",,,6","7.55",",6","12.35",",,,6","2.75",",,,6"
"USC00132977","1937-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","21.7","6","21.7",",6","11",",6","9",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","18",",6","0",",6","","","19370514",",,6","","","19370531","+,,6","","","19370525",",,6","19370530","+,,6","0.0",",6,14,","","","0",",,6,31,+","16.8",",,6,25,","30.6",",6,30,+","4424.8","6","105.2",",6","89.8",",,,6","0",",,,6","15.64",",6","21.77",",,,6","9.51",",,,6"
"USC00132977","1937-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","85.8","6","64.1",",6","13",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","3",",6","","","19370609",",,6","","","19370630","+,,6","","","19370614",",,6","19370623",",,6","2.8",",6,09,","","","0",",,6,30,+","63.5",",,6,14,","37.2",",6,23,","4460.4","6","35.6",",6","126.7",",,,6","0",",,,6","19.28",",6","25.21",",,,6","13.35",",,,6"
"USC00132977","1937-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","248.5","6","162.7",",6","4",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19370726",",,6","","","19370731","+,,6","","","19370719",",,6","19370710","+,,6","10.0",",6,26,","","","0",",,6,31,+","2.0",",,6,19,","35.0",",6,10,+","1.9","6","1.9",",6","3.3",",,,6","0",",,,6","23.52",",6","30.55",",,,6","16.48",",,,6"
"USC00132977","1937-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","443.4","6","194.9",",6","10",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19370821","+,,6","","","19370831","+,,6","","","19370817",",,6","19370816",",,6","12.8",",6,21,+","","","0",",,6,31,+","93.5",",,6,17,","38.9",",6,16,","1.9","6","0.0",",6","170.5",",,,6","0",",,,6","24.62",",6","31.21",",,,6","18.04",",,,6"
"USC00132977","1937-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","504.5","6","61.1",",6","9",",6","3",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","22",",6","4",",6","","","19370926",",,6","","","19370930","+,,6","","","19370910",",,6","19370921",",,6","-0.6",",6,26,","","","0",",,6,30,+","30.0",",,6,10,","33.9",",6,21,","89.2","6","87.3",",6","67.7",",,,6","0",",,,6","17.46",",6","24.59",",,,6","10.33",",,,6"
"USC00132977","1937-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","505.4","6","0.9",",6","9",",6","6",",6","0",",6","","","1",",6","0",",6","11",",6","0",",6","6",",6","0",",6","","","19371023",",,6","","","19371016",",,6","","","19371016",",,6","19371029",",,6","-8.9",",6,23,","","","140",",,6,16,","14.0",",,6,16,","29.4",",6,29,","400.8","6","311.6",",6","50.6",",,,6","140",",,,6","8.31",",6","14.48",",,,6","2.14",",,,6"
"USC00132977","1937-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","505.4","6","0.0",",6","7",",6","2",",6","0",",6","","","1",",6","2",",6","26",",6","10",",6","0",",6","0",",6","","","19371121",",,6","","","19371118",",,6","","","19371118",",,6","19371109",",,6","-19.4",",6,21,","","","38",",,6,18,","4.1",",,6,18,","20.0",",6,09,","966.6","6","565.8",",6","10.7",",,,6","54",",,,6","-0.53",",6","5.53",",,,6","-6.58",",,,6"
"USC00132977","1937-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","505.4","6","0.0",",6","6",",6","6",",6","0",",6","","","6",",6","9",",6","31",",6","21",",6","0",",6","0",",6","","","19371225","+,,6","","","19371213",",,6","","","19371213",",,6","19371203",",,6","-21.7",",6,25,+","","","102",",,6,13,","10.2",",,6,13,","6.7",",6,03,","1787.9","6","821.3",",6","34.3",",,,6","368",",,,6","-8.16",",6","-3.00",",,,6","-13.32",",,,6"
"USC00132977","1938-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","7",",6","5",",6","0",",6","","","5",",6","12",",6","31",",6","21","1,6","0","1,6","0","1,6","3","","19380131","+,,6","","","19380130",",,6","","","19380130","+,,6","19380122",",1,6","-26.7",",6,31,+","","","76",",,6,30,","7.6",",,6,30,+","4.4","1,6,22,","2632.0","6","844.1","1,6","28.4",",,,6","274",",,,6","-9.80","1,6","-4.31","1,,,6","-15.29",",,,6"
"USC00132977","1938-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","4",",6","4",",6","27",",6","15",",6","0",",6","0",",6","","","19380218",",,6","","","19380222","+,,6","","","19380222",",,6","19380207",",,6","-23.3",",6,18,","","","64",",,6,22,+","5.8",",,6,22,","7.2",",6,07,","3295.6","6","663.6",",6","21.1",",,,6","204",",,,6","-5.37",",6","-0.44",",,,6","-10.29",",,,6"
"USC00132977","1938-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","9",",6","4",",6","0",",6","","","1",",6","0",",6","22",",6","4",",6","2",",6","0",",6","","","19380306","+,,6","","","19380304",",,6","","","19380329",",,6","19380321",",,6","-10.6",",6,06,+","","","76",",,6,04,","17.5",",,6,29,","27.8",",6,21,","3745.8","6","450.2",",6","42.7",",,,6","76",",,,6","3.81",",6","10.00",",,,6","-2.38",",,,6"
"USC00132977","1938-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.3","6","0.3","1,6","11",",6","6",",6","0",",6","","","","","0",",6","12",",6","1","1,6","7","1,6","0","1,6","","","19380402",",,6","","","","","","","19380417",",,6","19380413",",1,6","-9.4",",6,02,","","","","","23.9",",,6,17,","26.1","1,6,13,","4024.3","6","278.5","1,6","96.2",",,,6","","","8.58","1,6","14.91","1,,,6","2.26",",,,6"
"USC00132977","1938-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","10.9","6","10.6","1,6","15",",6","12",",6","1",",6","","","2",",6","0","1,6","3","1,6","0",",6","12",",6","0",",6","","","19380508",",1,6","","","19380509","+,,6","","","19380505",",,6","19380530","+,,6","-1.1","1,6,08,","","","64",",,6,09,+","31.8",",,6,05,","27.2",",6,30,+","4176.2","6","151.9",",6","147.9",",,,6","128",",,,6","13.63","1,6","19.57",",,,6","7.69","1,,,6"
"USC00132977","1938-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","63.5","6","52.6",",6","11",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","28",",6","3",",6","","","19380607",",,6","","","","","","","19380625",",,6","19380624",",,6","5.6",",6,07,","","","","","68.1",",,6,25,","35.6",",6,24,","4201.0","6","24.8",",6","227.1",",,,6","","","19.26",",6","25.76",",,,6","12.76",",,,6"
"USC00132977","1938-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","208.8","6","145.3",",6","15",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","4",",6","","","19380715",",,6","","","19380731","+,,6","","","19380731",",,6","19380712",",,6","11.1",",6,15,","","","0",",,6,31,+","41.4",",,6,31,","36.1",",6,12,","0.0","6","0.0",",6","127.8",",,,6","0",",,,6","23.02",",6","29.90",",,,6","16.14",",,,6"
"USC00132977","1938-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","333.8","6","125.0",",6","15",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","","","19380828",",,6","","","19380831","+,,6","","","19380807",",,6","19380809",",,6","8.9",",6,28,","","","0",",,6,31,+","55.9",",,6,07,","33.3",",6,09,","0.9","6","0.9",",6","115.6",",,,6","0",",,,6","22.34",",6","29.28",",,,6","15.40",",,,6"
"USC00132977","1938-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","387.3","6","53.5",",6","15",",6","11",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","3",",6","","","19380919",",,6","","","19380930","+,,6","","","19380914",",,6","19380909",",,6","3.3",",6,19,","","","0",",,6,30,+","123.4",",,6,14,","32.8",",6,09,","50.2","6","49.3",",6","283.9",",,,6","0",",,,6","18.48",",6","24.92",",,,6","12.03",",,,6"
"USC00132977","1938-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","405.3","6","18.0",",6","7",",6","1",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","18",",6","0",",6","","","19381024",",,6","","","19381024",",,6","","","19381012",",,6","19381004",",,6","-2.8",",6,24,","","","18",",,6,24,","3.3",",,6,12,","31.1",",6,04,","200.3","6","150.1",",6","10.5",",,,6","18",",,,6","14.07",",6","21.20",",,,6","6.94",",,,6"
"USC00132977","1938-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","405.9","6","0.6",",6","","","","","","","","","1",",6","1",",6","23",",6","6",",6","2",",6","0",",6","","","19381127",",,6","","","19381106",",,6","","","","","19381101",",,6","-19.4",",6,27,","","","25",",,6,06,","","","25.0",",6,01,","720.2","6","519.9",",6","","","55",",,,6","1.02",",6","6.41",",,,6","-4.36",",,,6"
"USC00132977","1938-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","405.9","6","0.0","1,6","8",",6","3",",6","0",",6","21","5,6","3",",6","4","1,6","29","1,6","18",",6","0",",6","0",",6","","","19381227",",1,6","19381226","+,5,6","19381222",",,6","","","19381222",",,6","19381203",",,6","-23.9","1,6,27,","152","5,,6,26,+","127",",,6,22,","12.7",",,6,22,","9.4",",6,03,","1423.1","6","702.9",",6","29.1",",,,6","296",",,,6","-5.14","1,6","-0.37",",,,6","-9.90","1,,,6"
"USC00132977","1939-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8",",6","5",",6","0",",6","24","1,6","3",",6","2",",6","31",",6","16",",6","0",",6","0",",6","1","","19390122",",,6","19390126","+,1,6","19390117",",,6","","","19390117",",,6","19390109","+,,6","-23.3",",6,22,","102","1,,6,26,+","81",",,6,17,","8.1",",,6,17,","8.3",",6,09,+","2153.2","6","730.1",",6","28.0",",,,6","191",",,,6","-5.22",",6","-0.16",",,,6","-10.27",",,,6"
"USC00132977","1939-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","5","2,6","3","2,6","0","2,6","26","2,6","4",",6","15",",6","28",",6","19",",6","0",",6","0",",6","","","19390211",",,6","19390210","+,2,6","19390209",",,6","","","19390209",",2,6","19390218",",,6","-28.9",",6,11,","203","2,,6,10,+","191",",,6,09,","17.8","2,,6,09,","4.4",",6,18,","2942.0","6","788.8",",6","39.3","2,,,6","458",",,,6","-9.84",",6","-2.82",",,,6","-16.86",",,,6"
"USC00132977","1939-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","3,6","8",",6","3",",6","0",",6","","","3",",6","1","1,6","24","1,6","8","2,6","4","2,6","0","2,6","1","","19390307",",1,6","","","19390306","+,,6","","","19390306","+,,6","19390323",",2,6","-17.8","1,6,07,","","","38",",,6,06,+","3.8",",,6,06,+","26.7","2,6,23,","3433.4","6","491.4","2,6","16.4",",,,6","124",",,,6","0.54","3,6","6.93","2,,,6","-5.85","1,,,6"
