"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1939-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","7.6","6","7.6",",6","8",",6","3",",6","0",",6","","","1",",6","0",",6","16",",6","0",",6","7",",6","0",",6","","","19390412",",,6","","","19390418",",,6","","","19390418",",,6","19390424",",,6","-12.2",",6,12,","","","102",",,6,18,","20.3",",,6,18,","31.7",",6,24,","3772.5","6","339.1",",6","48.3",",,,6","115",",,,6","7.28",",6","14.16",",,,6","0.41",",,,6"
"USC00132977","1939-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","64.0","6","56.4",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","4",",6","","","19390511",",,6","","","19390531","+,,6","","","19390526",",,6","19390524",",,6","1.1",",6,11,","","","0",",,6,31,+","27.7",",,6,26,","35.0",",6,24,","3828.6","6","56.1",",6","60.2",",,,6","0",",,,6","18.34",",6","26.32",",,,6","10.36",",,,6"
"USC00132977","1939-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","152.0","6","88.0",",6","18",",6","9",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","2",",6","","","19390603",",,6","","","19390630","+,,6","","","19390611",",,6","19390617","+,,6","7.8",",6,03,","","","0",",,6,30,+","43.9",",,6,11,","32.8",",6,17,+","3848.3","6","19.7",",6","172.3",",,,6","0",",,,6","20.61",",6","26.95",",,,6","14.28",",,,6"
"USC00132977","1939-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","310.1","6","158.1",",6","7",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","11",",6","","","19390729","+,,6","","","19390731","+,,6","","","19390707",",,6","19390712",",,6","11.7",",6,29,+","","","0",",,6,31,+","6.9",",,6,07,","36.7",",6,12,","0.0","6","0.0",",6","18.9",",,,6","0",",,,6","23.43",",6","30.65",",,,6","16.22",",,,6"
"USC00132977","1939-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","392.4","6","82.3",",6","11",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","1",",6","","","19390809",",,6","","","19390831","+,,6","","","19390811",",,6","19390805",",,6","7.8",",6,09,","","","0",",,6,31,+","73.2",",,6,11,","32.2",",6,05,","7.8","6","7.8",",6","146.8",",,,6","0",",,,6","20.74",",6","27.82",",,,6","13.65",",,,6"
"USC00132977","1939-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","472.6","6","80.2",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","26",",6","6",",6","","","19390930",",,6","","","19390930","+,,6","","","19390909",",,6","19390907",",,6","-3.3",",6,30,","","","0",",,6,30,+","9.7",",,6,09,","37.2",",6,07,","66.4","6","58.6",",6","28.8",",,,6","0",",,,6","19.05",",6","27.10",",,,6","11.00",",,,6"
"USC00132977","1939-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","474.6","6","2.0",",6","10",",6","4",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","11",",6","0",",6","","","19391028","+,,6","","","19391030",",,6","","","19391005",",,6","19391003",",,6","-5.6",",6,28,+","","","0",",T,6,30,","13.7",",,6,05,","30.6",",6,03,","312.1","6","245.7",",6","45.8",",,,6","0",",T,,6","10.47",",6","17.37",",,,6","3.58",",,,6"
"USC00132977","1939-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","474.6","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","26",",6","0",",6","1",",6","0",",6","","","19391128",",,6","","","19391130","+,,6","","","19391125",",,6","19391117",",,6","-7.8",",6,28,","","","0",",,6,30,+","1.0",",,6,25,","21.1",",6,17,","755.5","6","443.4",",6","1.0",",,,6","0",",,,6","3.55",",6","10.59",",,,6","-3.49",",,,6"
"USC00132977","1939-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","474.6","6","0.0",",6","6",",6","5",",6","0",",6","","","3",",6","2",",6","29",",6","12",",6","0",",6","0",",6","","","19391231",",,6","","","19391227",",,6","","","19391201",",,6","19391206",",,6","-20.0",",6,31,","","","38",",,6,27,","10.4",",,6,01,","17.2",",6,06,","1354.4","6","598.9",",6","24.3",",,,6","93",",,,6","-0.99",",6","4.78",",,,6","-6.75",",,,6"
"USC00132977","1940-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8","2,6","4","2,6","0","2,6","","","4",",6","22",",6","31",",6","30",",6","0",",6","0",",6","","","19400118",",,6","","","19400115",",,6","","","19400115",",2,6","19400131",",,6","-30.0",",6,18,","","","127",",,6,15,","11.7","2,,6,15,","2.2",",6,31,","2346.5","6","992.1",",6","24.6","2,,,6","256",",,,6","-13.67",",6","-8.91",",,,6","-18.43",",,,6"
"USC00132977","1940-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","3",",6","0",",6","","","4",",6","4",",6","29",",6","20",",6","0",",6","0",",6","","","19400225",",,6","","","19400224",",,6","","","19400224","+,,6","19400211",",,6","-26.7",",6,25,","","","89",",,6,24,","7.6",",,6,24,+","3.9",",6,11,","3043.0","6","696.5",",6","22.0",",,,6","228",",,,6","-5.68",",6","-1.64",",,,6","-9.72",",,,6"
"USC00132977","1940-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","10",",6","5",",6","0",",6","","","6",",6","2",",6","30",",6","11",",6","0",",6","0",",6","1","","19400323","+,,6","","","19400313",",,6","","","19400313",",,6","19400330",",,6","-17.8",",6,23,+","","","203",",,6,13,","10.2",",,6,13,","19.4",",6,30,","3687.4","6","644.4",",6","35.4",",,,6","419",",,,6","-2.45",",6","1.80",",,,6","-6.70",",,,6"
"USC00132977","1940-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","16",",6","5",",6","0",",6","","","0",",6","0",",6","11",",6","0",",6","2",",6","0",",6","","","19400411",",,6","","","19400405",",,6","","","19400429",",,6","19400428",",,6","-9.4",",6,11,","","","13",",,6,05,","12.7",",,6,29,","23.9",",6,28,","4015.4","6","328.0",",6","54.1",",,,6","18",",,,6","7.40",",6","13.44",",,,6","1.35",",,,6"
"USC00132977","1940-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","8.6","6","8.6",",6","13",",6","5",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","17",",6","1",",6","","","19400501",",,6","","","19400501",",,6","","","19400519",",,6","19400513",",,6","-2.2",",6,01,","","","3",",,6,01,","15.5",",,6,19,","33.3",",6,13,","4160.3","6","144.9",",6","42.5",",,,6","3",",,,6","13.94",",6","21.30",",,,6","6.58",",,,6"
"USC00132977","1940-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","92.2","6","83.6",",6","13",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","6",",6","","","19400629",",,6","","","19400630","+,,6","","","19400604",",,6","19400617",",,6","7.8",",6,29,","","","0",",,6,30,+","27.4",",,6,04,","34.4",",6,17,","4167.5","6","7.2",",6","86.9",",,,6","0",",,,6","20.88",",6","27.51",",,,6","14.24",",,,6"
"USC00132977","1940-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","285.2","6","193.0",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","19400713",",,6","","","19400731","+,,6","","","19400711",",,6","19400724",",,6","8.9",",6,13,","","","0",",,6,31,+","18.0",",,6,11,","40.0",",6,24,","4.2","6","4.2",",6","55.1",",,,6","0",",,,6","24.42",",6","31.52",",,,6","17.33",",,,6"
"USC00132977","1940-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","367.2","6","82.0",",6","15",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","1",",6","3","","19400820",",,6","","","19400831","+,,6","","","19400801",",,6","19400802",",,6","7.2",",6,20,","","","0",",,6,31,+","78.7",",,6,01,","32.2",",6,02,","26.1","6","21.9",",6","210.3",",,,6","0",",,,6","20.27",",6","25.35",",,,6","15.20",",,,6"
"USC00132977","1940-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","426.3","6","59.1",",6","6",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","2",",6","","","19400926","+,,6","","","19400930","+,,6","","","19400909",",,6","19400907",",,6","1.7",",6,26,+","","","0",",,6,30,+","57.2",",,6,09,","33.9",",6,07,","91.0","6","64.9",",6","70.9",",,,6","0",",,,6","18.14",",6","24.62",",,,6","11.66",",,,6"
"USC00132977","1940-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.2","6","0.9",",6","6",",6","5",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","11",",6","0",",6","","","19401015",",,6","","","19401031","+,,6","","","19401006",",,6","19401026",",,6","0.0",",6,15,","","","0",",,6,31,+","29.5",",,6,06,","27.2",",6,26,","255.6","6","164.6",",6","73.1",",,,6","0",",,,6","13.05",",6","19.59",",,,6","6.51",",,,6"
"USC00132977","1940-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.2","6","0.0","1,6","12","1,6","6","1,6","0","1,6","","","2",",6","3",",6","22",",6","8","1,6","0","1,6","0","1,6","","","19401114",",,6","","","19401112",",,6","","","19401110",",1,6","19401103",",1,6","-19.4",",6,14,","","","102",",,6,12,","21.1","1,,6,10,","18.3","1,6,03,","805.2","6","549.6","1,6","87.5","1,,,6","127",",,,6","-0.72","1,6","3.99","1,,,6","-5.42",",,,6"
"USC00132977","1940-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.2","6","0.0",",6","10",",6","4",",6","0",",6","20","3,6","5",",6","5",",6","31",",6","15",",6","0",",6","0",",6","1","","19401203",",,6","19401217",",3,6","19401216",",,6","","","19401216",",,6","19401225",",,6","-26.1",",6,03,","254","3,,6,17,","140",",,6,16,","10.2",",,6,16,","7.8",",6,25,","1505.9","6","700.7",",6","28.8",",,,6","405",",,,6","-4.27",",6","-0.29",",,,6","-8.25",",,,6"
"USC00132977","1941-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","","","","","","","","","3","1,6","6","1,6","30","1,6","25",",6","0",",6","0",",6","","","19410118",",1,6","","","19410126","+,1,6","","","","","19410111",",,6","-22.2","1,6,18,","","","51","1,,6,26,+","","","7.2",",6,11,","2258.0","6","752.1",",6","","","163","1,,,6","-6.76","1,6","-2.62",",,,6","-10.90","1,,,6"
"USC00132977","1941-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","24","1,6","1",",6","6",",6","28",",6","22",",6","0",",6","0",",6","","","19410219",",,6","19410201",",1,6","19410217",",,6","","","19410213",",,6","19410212",",,6","-28.3",",6,19,","76","1,,6,01,","38",",,6,17,","19.3",",,6,13,","4.4",",6,12,","2990.1","6","732.1",",6","27.3",",,,6","80",",,,6","-7.81",",6","-2.55",",,,6","-13.08",",,,6"
"USC00132977","1941-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","3",",6","0",",6","","","2",",6","1",",6","29",",6","5",",6","0",",6","0",",6","","","19410317",",,6","","","19410315","+,,6","","","19410303",",,6","19410330",",,6","-18.9",",6,17,","","","51",",,6,15,+","14.0",",,6,03,","16.1",",6,30,","3581.0","6","590.9",",6","28.0",",,,6","141",",,,6","-0.73",",6","3.52",",,,6","-4.97",",,,6"
"USC00132977","1941-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.8","6","2.8",",6","13",",6","4",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","10",",6","0",",6","","","19410424",",,6","","","19410404",",,6","","","19410420",",,6","19410413",",,6","-1.1",",6,24,","","","0",",T,6,04,","13.5",",,6,20,","27.2",",6,13,","3793.5","6","212.5",",6","41.7",",,,6","0",",T,,6","11.34",",6","17.55",",,,6","5.13",",,,6"
"USC00132977","1941-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","59.0","6","56.2",",6","11",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","0",",6","","","19410510",",,6","","","19410531","+,,6","","","19410520",",,6","19410526","+,,6","3.3",",6,10,","","","0",",,6,31,+","37.1",",,6,20,","31.1",",6,26,+","3854.3","6","60.8",",6","137.0",",,,6","0",",,,6","18.18",",6","25.00",",,,6","11.37",",,,6"
"USC00132977","1941-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","148.9","6","89.9",",6","12",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","25",",6","3",",6","1","","19410608",",,6","","","","","","","19410627",",,6","19410630",",,6","6.7",",6,08,","","","","","42.2",",,6,27,","32.8",",6,30,","3877.8","6","23.5",",6","178.5",",,,6","","","20.55",",6","26.03",",,,6","15.06",",,,6"
"USC00132977","1941-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","299.7","6","150.8",",6","14",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","12",",6","2","","19410712",",,6","","","19410731","+,,6","","","19410718",",,6","19410724",",,6","7.8",",6,12,","","","0",",,6,31,+","57.9",",,6,18,","37.8",",6,24,","5.0","6","5.0",",6","114.0",",,,6","0",",,,6","23.04",",6","29.57",",,,6","16.51",",,,6"
"USC00132977","1941-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","448.2","6","148.5",",6","11",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19410827",",,6","","","19410831","+,,6","","","19410825",",,6","19410830","+,,6","7.2",",6,27,","","","0",",,6,31,+","15.2",",,6,25,","34.4",",6,30,+","9.7","6","4.7",",6","32.7",",,,6","0",",,,6","22.97",",6","29.25",",,,6","16.70",",,,6"
"USC00132977","1941-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.6","6","50.4",",6","11",",6","6",",6","5",",6","","","0",",6","0",",6","1",",6","0",",6","23",",6","0",",6","","","19410929",",,6","","","19410930","+,,6","","","19410908",",,6","19410904",",,6","0.0",",6,29,","","","0",",,6,30,+","86.4",",,6,08,","30.6",",6,04,","66.8","6","57.1",",6","222.8",",,,6","0",",,,6","18.11",",6","24.17",",,,6","12.04",",,,6"
"USC00132977","1941-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.6","6","0.0",",6","10","1,6","6","1,6","2","1,6","","","0",",6","0",",6","3",",6","0",",6","4",",6","0",",6","","","19411028",",,6","","","19411030",",,6","","","19411027",",1,6","19411012",",,6","-6.1",",6,28,","","","0",",T,6,30,","73.4","1,,6,27,","23.3",",6,12,","282.1","6","215.3",",6","169.2","1,,,6","0",",T,,6","11.39",",6","16.92",",,,6","5.86",",,,6"
"USC00132977","1941-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.6","6","0.0",",6","6",",6","4",",6","1",",6","7","1,6","3",",6","0",",6","22",",6","6",",6","1",",6","0",",6","1","","19411123",",,6","19411106",",1,6","19411105","+,,6","","","19411101",",,6","19411117",",,6","-13.9",",6,23,","102","1,,6,06,","64",",,6,05,+","49.0",",,6,01,","21.7",",6,17,","746.1","6","464.0",",6","72.6",",,,6","166",",,,6","2.87",",6","7.74",",,,6","-2.00",",,,6"
"USC00132977","1941-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.6","6","0.0",",6","8",",6","4",",6","0",",6","","","4",",6","2",",6","29",",6","11",",6","0",",6","0",",6","1","","19411229",",,6","","","19411226",",,6","","","19411226",",,6","19411204",",,6","-20.0",",6,29,","","","152",",,6,26,","12.7",",,6,26,","15.0",",6,04,","1365.9","6","619.8",",6","31.8",",,,6","322",",,,6","-1.66",",6","2.99",",,,6","-6.31",",,,6"
"USC00132977","1942-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","2",",6","2",",6","0",",6","21",",6","2",",6","9","1,6","30","1,6","12",",6","0",",6","0",",6","","","19420107","+,1,6","19420103","+,,6","19420102",",,6","","","19420102",",,6","19420123",",,6","-31.1","1,6,07,+","381",",,6,03,+","76",",,6,02,","7.6",",,6,02,","11.1",",6,23,","2144.1","6","778.2",",6","12.7",",,,6","127",",,,6","-7.43","1,6","-2.27",",,,6","-12.59","1,,,6"
"USC00132977","1942-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","3",",6","2",",6","0",",6","20",",6","2",",6","4","1,6","27","1,6","19",",6","0",",6","0",",6","","","19420218",",1,6","19420223","+,,6","19420216",",,6","","","19420216",",,6","19420228",",,6","-25.0","1,6,18,","102",",,6,23,+","76",",,6,16,","6.1",",,6,16,","3.9",",6,28,","2823.1","6","679.0",",6","13.0",",,,6","153",",,,6","-6.74","1,6","-2.20",",,,6","-11.29","1,,,6"
"USC00132977","1942-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","10",",6","7",",6","0",",6","6",",6","3",",6","0",",6","28",",6","1",",6","0",",6","0",",6","","","19420328",",,6","19420317",",,6","19420317",",,6","","","19420317",",,6","19420324",",,6","-8.3",",6,28,","127",",,6,17,","114",",,6,17,","14.2",",,6,17,","18.3",",6,24,","3327.3","6","504.2",",6","66.1",",,,6","229",",,,6","2.07",",6","6.83",",,,6","-2.69",",,,6"
"USC00132977","1942-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.2","6","6.2",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","10",",6","0",",6","13",",6","0",",6","","","19420411","+,,6","","","19420430","+,,6","","","19420426",",,6","19420415",",,6","-3.9",",6,11,+","","","0",",,6,30,+","32.8",",,6,26,","27.8",",6,15,","3536.4","6","209.1",",6","59.8",",,,6","0",",,,6","11.57",",6","18.95",",,,6","4.19",",,,6"
"USC00132977","1942-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","29.9","6","23.7",",6","16",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","13",",6","0",",6","","","19420515",",,6","","","19420503",",,6","","","19420506",",,6","19420529",",,6","1.1",",6,15,","","","0",",T,6,03,","20.6",",,6,06,","31.7",",6,29,","3691.1","6","154.7",",6","103.4",",,,6","0",",T,,6","14.10",",6","20.05",",,,6","8.16",",,,6"
"USC00132977","1942-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","91.2","6","61.3","1,6","14",",6","8",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","26",",6","2",",6","","","19420623","+,1,6","","","19420630","+,,6","","","19420629",",,6","19420604",",,6","5.6","1,6,23,+","","","0",",,6,30,+","33.5",",,6,29,","32.8",",6,04,","3723.6","6","32.5",",6","97.1",",,,6","0",",,,6","19.36","1,6","25.26",",,,6","13.46","1,,,6"
"USC00132977","1942-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","196.8","6","105.6","1,6","11",",6","10",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","3",",6","","","19420702",",1,6","","","19420731","+,,6","","","19420706",",,6","19420717",",,6","8.3","1,6,02,","","","0",",,6,31,+","30.5",",,6,06,","35.0",",6,17,","5.6","6","5.6",",6","107.3",",,,6","0",",,,6","21.70","1,6","28.30",",,,6","15.11","1,,,6"
"USC00132977","1942-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","293.8","6","97.0",",6","10",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","19420824",",,6","","","19420831","+,,6","","","19420814",",,6","19420801",",,6","3.9",",6,24,","","","0",",,6,31,+","27.2",",,6,14,","33.3",",6,01,","18.7","6","13.1",",6","55.7",",,,6","0",",,,6","21.04",",6","27.83",",,,6","14.25",",,,6"
"USC00132977","1942-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.5","6","33.7",",6","14",",6","7",",6","1",",6","","","1",",6","0",",6","6",",6","0",",6","16",",6","2",",6","","","19420928",",,6","","","19420926",",,6","","","19420918",",,6","19420911",",,6","-6.7",",6,28,","","","102",",,6,26,","43.9",",,6,18,","32.8",",6,11,","164.4","6","145.7",",6","107.1",",,,6","102",",,,6","14.60",",6","20.79",",,,6","8.40",",,,6"
"USC00132977","1942-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.5","6","0.0",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","17",",6","0",",6","","","19421026",",,6","","","19421026","+,,6","","","19421004",",,6","19421002","+,,6","-10.0",",6,26,","","","0",",T,6,26,+","14.7",",,6,04,","26.7",",6,02,+","414.1","6","249.7",",6","35.4",",,,6","0",",T,,6","10.28",",6","17.66",",,,6","2.90",",,,6"
"USC00132977","1942-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.5","6","0.0",",6","9",",6","5",",6","0",",6","","","2",",6","1",",6","22",",6","5",",6","0",",6","0",",6","","","19421129",",,6","","","19421126",",,6","","","19421126",",,6","19421116",",,6","-19.4",",6,29,","","","89",",,6,26,","14.2",",,6,26,","19.4",",6,16,","908.2","6","494.1",",6","37.3",",,,6","176",",,,6","1.86",",6","7.88",",,,6","-4.15",",,,6"
"USC00132977","1942-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.5","6","0.0",",6","5",",6","3",",6","0",",6","30","1,6","2",",6","7",",6","31",",6","27",",6","0",",6","0",",6","","","19421213",",,6","19421222",",1,6","19421220",",,6","","","19421222",",,6","19421217",",,6","-23.9",",6,13,","305","1,,6,22,","114",",,6,20,","19.6",",,6,22,","3.3",",6,17,","1761.8","6","853.6",",6","31.0",",,,6","223",",,,6","-9.20",",6","-4.55",",,,6","-13.85",",,,6"
"USC00132977","1943-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","8",",6","4",",6","0",",6","31",",6","5",",6","14",",6","31",",6","28",",6","0",",6","0",",6","","","19430119",",,6","19430122","+,,6","19430109","+,,6","","","19430109",",,6","19430122",",,6","-31.7",",6,19,","330",",,6,22,+","76",",,6,09,+","7.6",",,6,09,","4.4",",6,22,","2702.6","6","940.8",",6","24.7",",,,6","292",",,,6","-12.01",",6","-7.06",",,,6","-16.97",",,,6"
"USC00132977","1943-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","8",",6","4",",6","0",",6","26",",6","2",",6","9","1,6","27","1,6","12",",6","0",",6","0",",6","","","19430214",",1,6","19430215",",,6","19430212",",,6","","","19430203",",,6","19430227",",,6","-28.3","1,6,14,","279",",,6,15,","76",",,6,12,","5.6",",,6,03,","10.0",",6,27,","3364.2","6","661.6",",6","21.7",",,,6","166",",,,6","-6.11","1,6","-0.01",",,,6","-12.20","1,,,6"
"USC00132977","1943-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","6","1.4",",6","9",",6","7",",6","0",",6","12","1,6","5",",6","5",",6","24",",6","13",",6","2",",6","0",",6","","","19430302",",,6","19430310",",1,6","19430310",",,6","","","19430310",",,6","19430330",",,6","-23.3",",6,02,","152","1,,6,10,","140",",,6,10,","14.0",",,6,10,","26.1",",6,30,","4024.0","6","659.8",",6","44.3",",,,6","335",",,,6","-2.91",",6","2.95",",,,6","-8.76",",,,6"
"USC00132977","1943-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","6","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","5",",6","0",",6","","","19430414",",,6","","","19430414","+,,6","","","19430412",",,6","19430424",",,6","-6.7",",6,14,","","","0",",T,6,14,+","10.4",",,6,12,","26.7",",6,24,","4320.3","6","296.3",",6","21.6",",,,6","0",",T,,6","8.46",",6","15.38",",,,6","1.53",",,,6"
"USC00132977","1943-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","23.0","6","21.6",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","9",",6","1",",6","","","19430501",",,6","","","19430531","+,,6","","","19430516",",,6","19430529",",,6","-0.6",",6,01,","","","0",",,6,31,+","44.2",",,6,16,","32.2",",6,29,","4504.4","6","184.1",",6","94.9",",,,6","0",",,,6","13.09",",6","19.19",",,,6","6.99",",,,6"
"USC00132977","1943-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","138.3","6","115.3",",6","16",",6","15",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","6",",6","","","19430604",",,6","","","19430630","+,,6","","","19430628",",,6","19430621",",,6","5.6",",6,04,","","","0",",,6,30,+","41.7",",,6,28,","35.6",",6,21,","4545.3","6","40.9",",6","155.4",",,,6","0",",,,6","20.81",",6","26.47",",,,6","15.15",",,,6"
"USC00132977","1943-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","286.0","6","147.7",",6","11",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","8",",6","","","19430701",",,6","","","19430731","+,,6","","","19430729",",,6","19430726","+,,6","10.6",",6,01,","","","0",",,6,31,+","48.0",",,6,29,","33.9",",6,26,+","2.2","6","2.2",",6","150.0",",,,6","0",",,,6","23.03",",6","29.64",",,,6","16.42",",,,6"
