"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1943-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","390.7","6","104.7","1,6","16",",6","9",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","3",",6","","","19430818",",1,6","","","19430831","+,,6","","","19430809",",,6","19430812",",,6","7.2","1,6,18,","","","0",",,6,31,+","53.3",",,6,09,","34.4",",6,12,","12.2","6","10.0",",6","196.0",",,,6","0",",,,6","21.54","1,6","27.62",",,,6","15.46","1,,,6"
"USC00132977","1943-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.0","6","10.3",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","12",",6","0",",6","","","19430917",",,6","","","19430930","+,,6","","","19430901",",,6","19430927",",,6","0.0",",6,17,","","","0",",,6,30,+","22.1",",,6,01,","29.4",",6,27,","149.7","6","137.5",",6","41.4",",,,6","0",",,,6","14.09",",6","21.03",",,,6","7.15",",,,6"
"USC00132977","1943-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.0","6","0.0",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","9",",6","0",",6","","","19431017","+,,6","","","19431016",",,6","","","19431031",",,6","19431011",",,6","-6.1",",6,17,+","","","0",",T,6,16,","14.2",",,6,31,","26.1",",6,11,","429.2","6","279.5",",6","32.7",",,,6","0",",T,,6","9.32",",6","16.59",",,,6","2.05",",,,6"
"USC00132977","1943-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.0","6","0.0",",6","6","1,6","4","1,6","0","1,6","","","2","1,6","0",",6","30",",6","4",",6","0",",6","0",",6","","","19431116",",,6","","","19431108","+,1,6","","","19431107",",1,6","19431103",",,6","-17.2",",6,16,","","","102","1,,6,08,+","21.1","1,,6,07,","11.7",",6,03,","1018.9","6","589.7",",6","43.7","1,,,6","204","1,,,6","-1.32",",6","3.70",",,,6","-6.35",",,,6"
"USC00132977","1943-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.0","6","0.0","1,6","2",",6","0",",6","0",",6","","","1",",6","7","1,6","30","1,6","7",",6","0",",6","0",",6","","","19431223","+,1,6","","","19431214",",,6","","","19431214","+,,6","19431204","+,,6","-22.8","1,6,23,+","","","25",",,6,14,","0.8",",,6,14,+","8.9",",6,04,+","1708.9","6","690.0",",6","1.6",",,,6","25",",,,6","-4.55","1,6","1.88",",,,6","-10.99","1,,,6"
"USC00132977","1944-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","","","","","","","","","1",",6","4","1,6","27","1,6","8",",6","0",",6","0",",6","","","19440108",",1,6","","","19440105",",,6","","","","","19440125",",,6","-22.8","1,6,08,","","","38",",,6,05,","","","17.8",",6,25,","2328.7","6","619.8",",6","","","38",",,,6","-2.29","1,6","3.76",",,,6","-8.34","1,,,6"
"USC00132977","1944-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","","","4",",6","7",",6","29",",6","11",",6","0",",6","0",",6","","","19440212",",,6","","","19440223",",,6","","","19440223",",,6","19440204",",,6","-26.7",",6,12,","","","76",",,6,23,","7.6",",,6,23,","11.7",",6,04,","3006.9","6","678.2",",6","23.4",",,,6","177",",,,6","-5.05",",6","1.21",",,,6","-11.31",",,,6"
"USC00132977","1944-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","1,6","13",",6","9",",6","0",",6","12","2,6","6",",6","1","1,6","29","1,6","11",",6","0",",6","0",",6","","","19440309",",1,6","19440330","+,2,6","19440327",",,6","","","19440327",",,6","19440323",",,6","-18.9","1,6,09,","76","2,,6,30,+","89",",,6,27,","5.6",",,6,27,","10.6",",6,23,","3639.3","6","632.4",",6","37.8",",,,6","318",",,,6","-2.77","1,6","1.33",",,,6","-6.87","1,,,6"
"USC00132977","1944-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","12",",6","8",",6","0",",6","","","1",",6","0",",6","12",",6","0",",6","0",",6","0",",6","","","19440404","+,,6","","","19440416",",,6","","","19440424",",,6","19440429","+,,6","-6.7",",6,04,+","","","25",",,6,16,","22.1",",,6,24,","20.6",",6,29,+","3997.5","6","358.2",",6","75.6",",,,6","25",",,,6","6.39",",6","11.46",",,,6","1.32",",,,6"
"USC00132977","1944-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","54.9","6","54.9",",6","18",",6","12",",6","1",",6","","","1",",6","0",",6","4",",6","0",",6","22",",6","0",",6","","","19440505",",,6","","","19440505",",,6","","","19440521",",,6","19440529","+,,6","-2.2",",6,05,","","","51",",,6,05,","41.7",",,6,21,","31.1",",6,29,+","4089.3","6","91.8",",6","150.5",",,,6","51",",,,6","17.15",",6","23.09",",,,6","11.20",",,,6"
"USC00132977","1944-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","178.3","6","123.4",",6","13",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","6",",6","","","19440606",",,6","","","19440630","+,,6","","","19440612",",,6","19440626","+,,6","5.0",",6,06,","","","0",",,6,30,+","165.4",",,6,12,","35.6",",6,26,+","4118.0","6","28.7",",6","255.2",",,,6","0",",,,6","21.49",",6","27.22",",,,6","15.76",",,,6"
"USC00132977","1944-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","275.8","6","97.5",",6","12",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","1",",6","","","19440721",",,6","","","19440731","+,,6","","","19440707",",,6","19440723",",,6","8.9",",6,21,","","","0",",,6,31,+","21.8",",,6,07,","32.2",",6,23,","1.4","6","1.4",",6","62.0",",,,6","0",",,,6","21.43",",6","28.03",",,,6","14.84",",,,6"
"USC00132977","1944-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","386.7","6","110.9",",6","12",",6","7",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","5",",6","","","19440831","+,,6","","","19440831","+,,6","","","19440804",",,6","19440813",",,6","10.0",",6,31,+","","","0",",,6,31,+","67.6",",,6,04,","35.6",",6,13,","15.6","6","14.2",",6","195.0",",,,6","0",",,,6","21.45",",6","27.35",",,,6","15.56",",,,6"
"USC00132977","1944-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","408.4","6","21.7",",6","8",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","","","19440929",",,6","","","19440930","+,,6","","","19440919",",,6","19440917",",,6","5.0",",6,29,","","","0",",,6,30,+","41.4",",,6,19,","30.6",",6,17,","82.1","6","66.5",",6","81.1",",,,6","0",",,,6","16.84",",6","23.02",",,,6","10.66",",,,6"
"USC00132977","1944-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","408.4","6","0.0",",6","5",",6","1",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","11",",6","0",",6","","","19441022",",,6","","","19441031","+,,6","","","19441003",",,6","19441030",",,6","-2.2",",6,22,","","","0",",,6,31,+","2.5",",,6,03,","25.6",",6,30,","302.8","6","220.7",",6","5.1",",,,6","0",",,,6","11.21",",6","18.31",",,,6","4.12",",,,6"
"USC00132977","1944-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","408.4","6","0.0","1,6","11","1,6","4","1,6","0","1,6","","","1",",6","0",",6","14",",6","5","1,6","2","1,6","0","1,6","","","19441130","+,,6","","","19441126",",,6","","","19441114",",1,6","19441101",",1,6","-10.0",",6,30,+","","","56",",,6,26,","18.5","1,,6,14,","23.9","1,6,01,","737.4","6","434.6","1,6","38.9","1,,,6","74",",,,6","3.39","1,6","7.02","1,,,6","-0.24",",,,6"
"USC00132977","1944-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","408.4","6","0.0","2,6","6",",6","4",",6","0",",6","30","1,6","2",",6","9","1,6","30","1,6","24","1,6","0","1,6","0","1,6","","","19441226",",1,6","19441231","+,1,6","19441227",",,6","","","19441230",",,6","19441207",",1,6","-25.0","1,6,26,","127","1,,6,31,+","76",",,6,27,","6.4",",,6,30,","2.8","1,6,07,","1480.4","6","743.0","1,6","22.5",",,,6","166",",,,6","-7.43","2,6","-2.67","1,,,6","-12.18","1,,,6"
"USC00132977","1945-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,6","4",",6","2",",6","0",",6","31",",6","1",",6","9",",6","31",",6","23","1,6","0","1,6","0","1,6","","","19450102",",,6","19450122","+,,6","19450118",",,6","","","19450118",",,6","19450123",",1,6","-26.7",",6,02,","178",",,6,22,+","51",",,6,18,","6.9",",,6,18,","3.3","1,6,23,","2286.1","","805.7","1,6","11.7",",,,6","69",",,,6","-8.72","1,6","-4.13","1,,,6","-13.31",",,,6"
"USC00132977","1945-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","2,6","7",",6","7",",6","0",",6","28",",6","6",",6","6","1,6","27","1,6","14","1,6","0","1,6","0","1,6","","","19450201",",1,6","19450223","+,,6","19450222",",,6","","","19450222",",,6","19450209",",1,6","-22.8","1,6,01,","279",",,6,23,+","178",",,6,22,","15.5",",,6,22,","7.2","1,6,09,","2923.0","","636.9","1,6","48.0",",,,6","407",",,,6","-6.11","2,6","-0.93","1,,,6","-11.30","1,,,6"
"USC00132977","1945-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,6","9",",6","8",",6","0",",6","","","2",",6","1","1,6","13","1,6","3",",6","4",",6","0",",6","","","19450306",",1,6","","","19450306",",,6","","","19450325",",,6","19450327","+,,6","-18.9","1,6,06,","","","102",",,6,06,","24.1",",,6,25,","22.8",",6,27,+","3305.4","","382.4",",6","80.7",",,,6","166",",,,6","5.43","1,6","11.55",",,,6","-0.68","1,,,6"
"USC00132977","1945-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.6","","0.6","1,6","10",",6","7",",6","2",",6","","","2",",6","0",",6","15",",6","0","1,6","5","1,6","0","1,6","","","19450405",",,6","","","19450404",",,6","","","19450423",",,6","19450410",",1,6","-8.3",",6,05,","","","356",",,6,04,","32.8",",,6,23,","23.9","1,6,10,","3614.1","","308.7","1,6","119.7",",,,6","407",",,,6","7.64","1,6","13.36","1,,,6","1.92",",,,6"
"USC00132977","1945-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.7","","1.1","1,6","13",",6","10",",6","1",",6","","","0",",6","0",",6","4",",6","0","1,6","9","1,6","0","1,6","","","19450509",",,6","","","19450510",",,6","","","19450521",",,6","19450506",",1,6","-3.3",",6,09,","","","0",",T,6,10,","37.1",",,6,21,","26.7","1,6,06,","3804.5","","190.4","1,6","138.4",",,,6","0",",T,,6","11.96","1,6","18.03","1,,,6","5.89",",,,6"
"USC00132977","1945-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","29.8","","28.1",",6","11",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","","","19450603",",,6","","","19450630","+,,6","","","19450627",",,6","19450623",",,6","2.2",",6,03,","","","0",",,6,30,+","29.0",",,6,27,","31.7",",6,23,","3879.0","","74.5",",6","108.6",",,,6","0",",,,6","16.79",",6","22.55",",,,6","11.02",",,,6"
"USC00132977","1945-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","134.5","","104.7",",6","12",",6","9",",6","2",",6","","","0","1,6","0",",6","0",",6","0",",6","30",",6","6",",6","","","19450710",",,6","","","19450731","+,1,6","","","19450717",",,6","19450722",",,6","7.8",",6,10,","","","0","1,,6,31,+","31.5",",,6,17,","35.0",",6,22,","10.5","","10.5",",6","110.1",",,,6","0","1,,,6","21.37",",6","27.75",",,,6","14.98",",,,6"
"USC00132977","1945-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","235.7","","101.2",",6","8",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","2",",6","","","19450825",",,6","","","19450831","+,,6","","","19450814",",,6","19450829",",,6","9.4",",6,25,","","","0",",,6,31,+","50.8",",,6,14,","32.8",",6,29,","17.4","","6.9",",6","127.0",",,,6","0",",,,6","21.38",",6","27.09",",,,6","15.66",",,,6"
"USC00132977","1945-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","279.5","","43.8",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","16",",6","2",",6","","","19450929",",,6","","","19450928",",,6","","","19450927",",,6","19450905",",,6","-2.8",",6,29,","","","0",",T,6,28,","14.7",",,6,27,","33.3",",6,05,","130.3","","112.9",",6","46.8",",,,6","0",",T,,6","16.03",",6","22.11",",,,6","9.95",",,,6"
"USC00132977","1945-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","279.5","","0.0","1,6","2",",6","1",",6","0",",6","","","0",",6","0",",6","8",",6","0","1,6","7","1,6","0","1,6","","","19451009",",,6","","","19451031","+,,6","","","19451001",",,6","19451018",",1,6","-5.6",",6,09,","","","0",",,6,31,+","6.1",",,6,01,","27.2","1,6,18,","377.5","","247.2","1,6","6.4",",,,6","0",",,,6","10.10","1,6","17.12","1,,,6","3.07",",,,6"
"USC00132977","1945-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","279.5","","0.0","2,6","4","1,6","4","1,6","0","1,6","","","0",",6","0","1,6","24","1,6","6","1,6","1","1,6","0","1,6","","","19451122",",1,6","","","19451126",",,6","","","19451109",",1,6","19451105",",1,6","-13.9","1,6,22,","","","13",",,6,26,","4.1","1,,6,09,","22.8","1,6,05,","862.2","","484.7","1,6","12.4","1,,,6","18",",,,6","1.01","2,6","6.44","1,,,6","-4.43","1,,,6"
"USC00132977","1946-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0","3,6","6","1,6","3","1,6","1","1,6","31",",6","4",",6","10","3,6","27","3,6","20",",6","0",",6","0",",6","","","19460126",",3,6","19460130",",,6","19460124",",,6","","","19460105",",1,6","19460105",",,6","-28.3","3,6,26,","254",",,6,30,","51",",,6,24,","25.7","1,,6,05,","5.6",",6,05,","","","753.9",",6","35.4","1,,,6","132",",,,6","-8.41","3,6","-2.62",",,,6","-14.20","3,,,6"
"USC00132977","1946-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","4","1,6","3","1,6","0","1,6","","","2",",6","5",",6","28",",6","12",",6","0",",6","0",",6","","","19460214","+,,6","","","19460225",",,6","","","19460220","+,1,6","19460225",",,6","-20.6",",6,14,+","","","89",",,6,25,","3.6","1,,6,20,+","10.0",",6,25,","","","662.3",",6","11.2","1,,,6","114",",,,6","-5.32",",6","0.45",",,,6","-11.10",",,,6"
"USC00132977","1946-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","6","0.0",",6","12",",6","9",",6","0",",6","","","1",",6","0",",6","11",",6","1",",6","4",",6","0",",6","","","19460309",",,6","","","19460308",",,6","","","19460323",",,6","19460328",",,6","-17.2",",6,09,","","","102",",,6,08,","12.4",",,6,23,","23.9",",6,28,","","","369.8",",6","70.3",",,,6","102",",,,6","6.40",",6","11.77",",,,6","1.04",",,,6"
"USC00132977","1946-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.5","6","0.5",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","12",",6","0",",6","","","19460416","+,,6","","","19460430","+,,6","","","19460408",",,6","19460421",",,6","-2.2",",6,16,+","","","0",",,6,30,+","11.7",",,6,08,","28.3",",6,21,","","","227.8",",6","18.6",",,,6","0",",,,6","10.76",",6","17.57",",,,6","3.94",",,,6"
"USC00132977","1946-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.5","6","2.0","1,6","15",",6","11",",6","1",",6","","","0",",6","0","1,6","3","1,6","0",",6","12",",6","0",",6","","","19460511",",1,6","","","19460510",",,6","","","19460524",",,6","19460528","+,,6","-3.9","1,6,11,","","","0",",T,6,10,","105.4",",,6,24,","26.7",",6,28,+","","","177.1",",6","203.5",",,,6","0",",T,,6","12.45","1,6","18.45",",,,6","6.44","1,,,6"
"USC00132977","1946-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","97.6","6","95.1",",6","14",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","25",",6","3",",6","","","19460603",",,6","","","","","","","19460615",",,6","19460616",",,6","2.2",",6,03,","","","","","40.9",",,6,15,","35.0",",6,16,","","","48.4",",6","177.2",",,,6","","","19.89",",6","25.99",",,,6","13.79",",,,6"
"USC00132977","1946-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","228.3","6","130.7",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","","","19460726","+,,6","","","19460731","+,,6","","","19460730",",,6","19460718",",,6","11.1",",6,26,+","","","0",",,6,31,+","20.8",",,6,30,","36.1",",6,18,","0.0","6","0.0",",6","33.6",",,,6","0",",,,6","22.55",",6","28.62",",,,6","16.48",",,,6"
"USC00132977","1946-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","25.0","2,6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0","2,6","23","2,6","0","2,6","","","19460930","+,,6","","","","","","","19460908",",,6","19460905",",2,6","0.6",",6,30,+","","","","","101.6",",,6,08,","30.0","2,6,05,","","","74.5","2,6","155.1",",,,6","","","16.40","2,6","23.05","2,,,6","9.74",",,,6"
"USC00132977","1946-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.3","1,6","","","","","","","","","0",",6","0","1,6","7","1,6","0",",6","12",",6","0",",6","","","19461010",",1,6","","","19461012",",,6","","","","","19461029",",,6","-2.8","1,6,10,","","","0",",T,6,12,","","","23.9",",6,29,","","","205.5",",6","","","0",",T,,6","11.54","1,6","18.46",",,,6","4.61","1,,,6"
"USC00132977","1946-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","5","1,6","5","1,6","0","1,6","","","1",",6","0",",6","28",",6","1",",6","0",",6","0",",6","","","19461125","+,,6","","","19461111",",,6","","","19461107",",1,6","19461120","+,,6","-13.3",",6,25,+","","","51",",,6,11,","17.8","1,,6,07,","13.9",",6,20,+","","","504.0",",6","43.0","1,,,6","51",",,,6","1.53",",6","7.43",",,,6","-4.37",",,,6"
"USC00132977","1946-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",6","3","1,6","2","1,6","0","1,6","","","1",",6","4",",6","30",",6","11",",6","0",",6","0",",6","","","19461231",",,6","","","19461229",",,6","","","19461228",",1,6","19461208",",,6","-27.8",",6,31,","","","51",",,6,29,","14.7","1,,6,28,","17.8",",6,08,","","","681.0",",6","26.7","1,,,6","56",",,,6","-3.63",",6","2.31",",,,6","-9.58",",,,6"
"USC00132977","1947-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","6","1,6","30","1,6","15",",6","0",",6","0",",6","","","19470104",",1,6","","","19470130",",,6","","","19470130",",,6","19470124","+,,6","-26.1","1,6,04,","","","165",",,6,30,","14.2",",,6,30,","10.0",",6,24,+","","","696.2",",6","32.7",",,,6","280",",,,6","-4.91","1,6","0.41",",,,6","-10.23","1,,,6"
"USC00132977","1947-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,6","3",",6","3",",6","0",",6","","","3",",6","11",",6","28",",6","19","1,6","0","1,6","0","1,6","","","19470202",",,6","","","19470207",",,6","","","19470207",",,6","19470213",",1,6","-24.4",",6,02,","","","51",",,6,07,","4.8",",,6,07,","6.7","1,6,13,","","","747.8","1,6","10.9",",,,6","114",",,,6","-9.44","1,6","-4.07","1,,,6","-14.80",",,,6"
"USC00132977","1947-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","0","1,6","30","1,6","8",",6","0",",6","0",",6","","","19470302",",1,6","","","19470331",",,6","","","19470313",",,6","19470323",",,6","-13.3","1,6,02,","","","33",",,6,31,","14.7",",,6,13,","17.8",",6,23,","","","605.4",",6","22.5",",,,6","58",",,,6","-1.82","1,6","2.80",",,,6","-6.44","1,,,6"
"USC00132977","1947-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.9","","0.9","4,6","12",",6","11",",6","0",",6","","","2",",6","0","1,6","16","1,6","0","3,6","5","3,6","0","3,6","","","19470420","+,1,6","","","19470408",",,6","","","19470410",",,6","19470430",",3,6","-3.3","1,6,20,+","","","51",",,6,08,","24.4",",,6,10,","27.8","3,6,30,","","","304.7","3,6","69.1",",,,6","76",",,,6","6.72","4,6","12.89","3,,,6","0.56","1,,,6"
"USC00132977","1947-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.9","","0.0","1,6","10",",6","9",",6","0",",6","","","1",",6","0",",6","4",",6","0","1,6","9","1,6","0","1,6","","","19470509",",,6","","","19470528",",,6","","","19470513",",,6","19470518",",1,6","-1.7",",6,09,","","","25",",,6,28,","20.1",",,6,13,","26.1","1,6,18,","","","179.0","1,6","78.9",",,,6","25",",,,6","12.42","1,6","18.79","1,,,6","6.04",",,,6"
"USC00132977","1947-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","39.8","","38.9",",6","12",",6","10",",6","5",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","1",",6","","","19470614",",,6","","","19470630","+,,6","","","19470630",",,6","19470628",",,6","5.0",",6,14,","","","0",",,6,30,+","56.9",",,6,30,","33.3",",6,28,","","","57.2",",6","269.2",",,,6","0",",,,6","17.72",",6","23.44",",,,6","12.00",",,,6"
"USC00132977","1947-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","158.4","","118.6",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19470722","+,,6","","","","","","","19470705",",,6","19470729",",,6","7.8",",6,22,+","","","","","77.5",",,6,05,","36.1",",6,29,","6.1","","6.1",",6","106.7",",,,6","","","21.96",",6","28.67",",,,6","15.25",",,,6"
"USC00132977","1947-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","382.5","","224.1",",6","5",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19470827",",,6","","","","","","","19470829",",,6","19470821",",,6","7.8",",6,27,","","","","","46.7",",,6,29,","37.8",",6,21,","6.1","","0.0",",6","57.7",",,,6","","","25.56",",6","32.83",",,,6","18.29",",,,6"
"USC00132977","1947-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","478.9","","96.4","1,6","3",",6","3",",6","2",",6","","","","","0","1,6","2","1,6","0",",6","19",",6","7",",6","","","19470926","+,1,6","","","","","","","19470912",",,6","19470909",",,6","-0.6","1,6,26,+","","","","","29.7",",,6,12,","35.6",",6,09,","85.2","","79.1",",6","59.2",",,,6","","","18.80","1,6","25.50",",,,6","12.09","1,,,6"
"USC00132977","1947-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.3","","19.4",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","","","19471013",",,6","","","19471031","+,,6","","","19471031",",,6","19471014",",,6","0.6",",6,13,","","","0",",,6,31,+","24.6",",,6,31,","31.7",",6,14,","213.1","","127.9",",6","57.7",",,,6","0",",,,6","14.84",",6","21.85",",,,6","7.82",",,,6"
"USC00132977","1947-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.3","","0.0","3,6","","","","","","","","","","","0","3,6","22","3,6","6",",6","0",",6","0",",6","","","19471124","+,3,6","","","","","","","","","19471105","+,,6","-15.0","3,6,24,+","","","","","","","12.8",",6,05,+","725.5","","512.4",",6","","","","","-0.96","3,6","3.80",",,,6","-5.71","3,,,6"
"USC00132977","1948-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,6","","","","","","","","","","","11","1,6","28","1,6","16",",6","0",",6","0",",6","","","19480208",",1,6","","","","","","","","","19480226",",,6","-29.4","1,6,08,","","","","","","","11.7",",6,26,","","","722.0",",6","","","","","-7.33","1,6","-0.39",",,,6","-14.26","1,,,6"
"USC00132977","1948-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,6","3",",6","3",",6","0",",6","","","1",",6","6","2,6","25","2,6","11","1,6","1","1,6","0","1,6","","","19480311",",2,6","","","19480306",",,6","","","19480326",",,6","19480325",",1,6","-30.6","2,6,11,","","","183",",,6,06,","20.1",",,6,26,","22.2","1,6,25,","","","561.5","1,6","40.5",",,,6","183",",,,6","-1.65","3,6","5.51","1,,,6","-8.81","2,,,6"
"USC00132977","1948-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.4","1,0","4","3,0","4","3,0","0","3,0","0","1,0","0","1,0","0","1,0","7","1,0","0","1,0","7","1,0","0","1,0","","","19480409",",1,0","19480430","+,1,0","19480430","+,1,0","","","19480407",",3,0","19480418",",1,0","-5.6","1,0,09,","0","1,,0,30,+","0","1,,0,30,+","18.5","3,,0,07,","28.9","1,0,18,","","","209.5","1,0","70.7","1,a,,0","0","1,,,0","11.23","1,0","18.40","1,,,0","4.06","1,,,0"
