"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1948-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.3","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","1","1,0","","","19480508",",,0","19480531","+,,0","19480531","+,,0","","","19480509","+,,0","19480520",",1,0","2.8",",0,08,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,09,+","34.4","1,0,20,","","","143.1","1,0","36.5",",,,0","0",",,,0","13.88","1,0","20.35","1,,,0","7.42",",,,0"
"USC00132977","1948-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","41.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19480601",",,0","19480630","+,,0","19480630","+,,0","","","19480625",",,0","19480604","+,,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,25,","32.2",",0,04,+","","","16.5",",0","78.9",",,,0","0",",,,0","19.15",",0","25.53",",,,0","12.78",",,,0"
"USC00132977","1948-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","144.7","1,0","4","2,0","4","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","9",",0","","","19480701",",1,0","19480731","+,,0","19480731","+,,0","","","19480714",",2,0","19480706",",,0","9.4","1,0,01,","0",",,0,31,+","0",",,0,31,+","19.3","2,,0,14,","38.9",",0,06,","2.8","","2.8",",0","51.6",",a,,0","0",",,,0","23.13","1,0","30.10",",,,0","16.16","1,,,0"
"USC00132977","1948-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","142.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19480805",",,0","19480831","+,,0","19480831","+,,0","","","19480827",",,0","19480823",",,0","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,27,","37.2",",0,23,","6.1","","3.3",",0","80.4",",,,0","0",",,,0","22.81",",0","29.84",",,,0","15.79",",,,0"
"USC00132977","1948-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","75.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","19480927",",,0","19480930","+,,0","19480930","+,,0","","","19480920",",,0","19480919",",,0","2.2",",0,27,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,20,","35.6",",0,19,","47.7","","41.6",",0","38.4",",,,0","0",",,,0","19.47",",0","27.46",",,,0","11.48",",,,0"
"USC00132977","1949-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19490531","+,,0","19490531","+,,0","1","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00132977","1949-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","107.2",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","19490605",",,0","19490630","+,,0","19490630","+,,0","2","","19490602",",,0","19490630",",,0","5.6",",0,05,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,02,","35.0",",0,30,","","","10.6",",0","87.1",",,,0","0",",,,0","21.55",",0","28.18",",,,0","14.92",",,,0"
"USC00132977","1949-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","156.3",",0","8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19490731","+,,0","19490731","+,,0","19490731","+,,0","1","","19490718",",,0","19490704","+,,0","10.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","54.6",",,0,18,","35.0",",0,04,+","0.3","0","0.3",",0","153.7",",,,0","0",",,,0","23.37",",0","29.97",",,,0","16.76",",,,0"
"USC00132977","1949-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","112.4",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","2","","19490831",",,0","19490831","+,,0","19490831","+,,0","1","","19490817",",,0","19490825","+,,0","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,17,","33.3",",0,25,+","13.6","0","13.3",",0","13.6",",,,0","0",",,,0","21.53",",0","29.02",",,,0","14.04",",,,0"
"USC00132977","1949-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","5.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","","","19490929",",,0","19490930","+,,0","19490930","+,,0","","","19490911",",,0","19490920","+,,0","-6.7",",0,29,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,11,","29.4",",0,20,+","150.7","0","137.1",",0","69.8",",,,0","0",",,,0","13.94",",0","21.94",",,,0","5.93",",,,0"
"USC00132977","1949-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.3",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","14",",0","0",",0","2","","19491031",",,0","19491031","+,,0","19491031","+,,0","","","19491019",",,0","19491008","+,,0","-10.6",",0,31,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,19,","27.8",",0,08,+","363.1","0","212.4",",0","60.9",",,,0","0",",,,0","11.81",",0","19.00",",,,0","4.63",",,,0"
"USC00132977","1949-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","2",",0","0",",0","","","19491122","+,,0","19491125","+,,0","19491124",",,0","","","19491113",",,0","19491110","+,,0","-11.7",",0,22,+","0",",T,0,25,+","13",",,0,24,","4.8",",,0,13,","23.9",",0,10,+","816.5","0","453.4",",0","15.9",",,,0","18",",,,0","3.22",",0","9.65",",,,0","-3.21",",,,0"
"USC00132977","1949-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","4","2,0","3","2,0","0","2,0","2","2,0","1",",0","4","1,0","30","1,0","9","2,0","0","2,0","0","2,0","1","","19491226","+,1,0","19491201",",2,0","19491201",",,0","","","19491201",",2,0","19491211",",2,0","-22.2","1,0,26,+","102","2,,0,01,","102",",,0,01,","7.6","2,,0,01,","12.8","2,0,11,","1491.7","0","675.2","2,0","25.5",",a,,0","166",",a,,0","-5.14","2,0","0.82","2,,,0","-11.11","1,,,0"
"USC00132977","1950-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","","","3",",0","19",",0","31",",0","18",",0","0",",0","0",",0","","","19500127",",,0","","","19500126",",,0","","","19500126",",,0","19500102",",,0","-30.6",",0,27,","","","76",",,0,26,","7.6",",,0,26,","3.9",",0,02,","2426.8","0","935.1",",0","32.6",",,,0","139",",,,0","-11.83",",0","-5.10",",,,0","-18.56",",,,0"
"USC00132977","1950-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","5",",0","2",",0","0",",0","","","2",",0","10","1,0","27","1,0","18",",0","0",",0","0",",0","","","19500226","+,1,0","","","19500214",",,0","","","19500214",",,0","19500227","+,,0","-26.1","1,0,26,+","","","165",",,0,14,","16.5",",,0,14,","3.3",",0,27,+","3160.7","0","733.9",",0","31.3",",,,0","287",",,,0","-8.74","1,0","-2.58",",,,0","-14.90","1,,,0"
"USC00132977","1950-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","","","","","","","","","","","4",",0","29",",0","15","2,0","0","2,0","0","2,0","","","19500302",",,0","","","","","","","","","19500327",",2,0","-21.1",",0,02,","","","","","","","10.0","2,0,27,","3820.5","0","659.8","2,0","","","","","-4.34","2,0","-0.31","2,,,0","-8.37",",,,0"
"USC00132977","1950-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","9",",0","7",",0","1",",0","0","1,0","0","1,0","0",",0","19",",0","1",",0","2",",0","0",",0","","","19500413",",,0","19500404",",1,0","19500404",",1,0","1","","19500424",",,0","19500417",",,0","-8.9",",0,13,","0","1,T,0,04,","13","1,,0,04,","32.3",",,0,24,","21.7",",0,17,","4257.6","0","437.1",",0","101.4",",,,0","13","1,,,0","3.76",",0","8.79",",,,0","-1.27",",,,0"
"USC00132977","1950-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","7.9","0","7.9",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","1","","19500501",",,0","19500531","+,,0","19500512",",,0","1","","19500509",",,0","19500523",",,0","-2.2",",0,01,","0",",,0,31,+","0",",T,0,12,","38.1",",,0,09,","30.0",",0,23,","4409.5","0","151.9",",0","105.9",",,,0","0",",T,,0","13.69",",0","20.06",",,,0","7.31",",,,0"
"USC00132977","1950-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","69.4","0","61.5",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19500603",",,0","19500630","+,,0","19500630","+,,0","","","19500618",",,0","19500625",",,0","3.9",",0,03,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,18,","32.8",",0,25,","4446.1","0","36.6",",0","77.1",",,,0","0",",,,0","19.16",",0","25.78",",,,0","12.54",",,,0"
"USC00132977","1950-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","139.4","0","70.0",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19500713",",,0","19500731","+,,0","19500716",",,0","1","","19500718",",,0","19500730",",,0","7.8",",0,13,","0",",,0,31,+","0",",T,0,16,","43.9",",,0,18,","31.7",",0,30,","11.7","0","11.7",",0","103.0",",,,0","0",",T,,0","20.22",",0","26.42",",,,0","14.02",",,,0"
"USC00132977","1950-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","191.0","0","51.6",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","19500820",",,0","19500831","+,,0","19500815","+,,0","2","","19500815",",,0","19500809",",,0","2.2",",0,20,","0",",,0,31,+","0",",T,0,15,+","30.7",",,0,15,","33.3",",0,09,","48.2","0","36.5",",0","61.9",",,,0","0",",T,,0","18.82",",0","25.26",",,,0","12.38",",,,0"
"USC00132977","1950-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",0","","","","","","","","","","","","","1","","","","19500930","+,,0","","","","","","","","","","","0",",,0,30,+","","","","","","","","","","","","","","","","","","","",""
"USC00132977","1950-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","9.2",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","2","","19501025",",,0","19501031","+,,0","19501031","+,,0","","","19501002",",,0","19501018",",,0","-5.6",",0,25,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,02,","30.0",",0,18,","","","186.2",",0","39.2",",,,0","0",",,,0","12.62",",0","19.89",",,,0","5.36",",,,0"
"USC00132977","1950-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","3",",0","2",",0","0",",0","0","1,0","1",",0","2","1,0","25","1,0","9","1,0","0","1,0","0","1,0","","","19501124","+,1,0","19501123","+,1,0","19501116",",,0","","","19501108",",,0","19501105",",1,0","-20.6","1,0,24,+","0","1,T,0,23,+","43",",,0,16,","10.9",",,0,08,","17.8","1,0,05,","","","560.8","1,0","15.7",",,,0","48",",,,0","-1.64","2,0","4.18","1,,,0","-7.46","1,,,0"
"USC00132977","1950-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","5",",0","4",",0","0",",0","27",",0","4",",0","11",",0","31",",0","26",",0","0",",0","0",",0","","","19501227",",,0","19501222","+,,0","19501205",",,0","","","19501205",",,0","19501223",",,0","-31.7",",0,27,","178",",,0,22,+","102",",,0,05,","10.2",",,0,05,","5.0",",0,23,","","","891.8",",0","25.7",",,,0","285",",,,0","-10.44",",0","-4.58",",,,0","-16.29",",,,0"
"USC00132977","1951-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","","","4",",0","16",",0","31",",0","21",",0","0",",0","0",",0","","","19510130",",,0","","","19510105",",,0","","","19510105",",,0","19510118","+,,0","-32.2",",0,30,","","","127",",,0,05,","12.7",",,0,05,","6.7",",0,18,+","","","924.9",",0","32.6",",,,0","326",",,,0","-11.50",",0","-5.25",",,,0","-17.76",",,,0"
"USC00132977","1951-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3","1,0","3","1,0","0","1,0","","","1","1,0","10","1,0","26","1,0","16",",0","0",",0","0",",0","6","","19510201",",1,0","","","19510228",",1,0","","","19510225",",1,0","19510226",",,0","-31.7","1,0,01,","","","140","1,,0,28,","16.5","1,,0,25,","7.2",",0,26,","","","694.5",",0","38.3","1,,,0","140","1,,,0","-7.31","1,0","-2.36",",,,0","-12.25","1,,,0"
"USC00132977","1951-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","4","3,0","4","3,0","1","3,0","","","3",",0","8","2,0","27","2,0","17",",0","0",",0","0",",0","","","19510309",",2,0","","","19510323",",,0","1","","19510323",",3,0","19510327",",,0","-21.1","2,0,09,","","","178",",,0,23,","25.4","3,,0,23,","7.2",",0,27,","","","708.0",",0","89.4",",a,,0","356",",,,0","-6.07","2,0","-0.59",",,,0","-11.55","2,,,0"
"USC00132977","1951-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.7","0","1.7",",0","14",",0","9",",0","2",",0","0","5,0","1",",0","0",",0","18",",0","0",",0","4",",0","0",",0","4","","19510417",",,0","19510430","+,5,0","19510411",",,0","","","19510429",",,0","19510430","+,,0","-6.1",",0,17,","0","5,,0,30,+","76",",,0,11,","33.0",",,0,29,","24.4",",0,30,+","","","406.8",",0","160.8",",,,0","76",",,,0","4.83",",0","9.27",",,,0","0.39",",,,0"
"USC00132977","1951-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.9","0","12.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19510506",",,0","19510531","+,,0","19510531","+,,0","","","19510501",",,0","19510530","+,,0","0.6",",0,06,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,01,","26.7",",0,30,+","","","87.6",",0","76.2",",,,0","0",",,,0","15.90",",0","22.15",",,,0","9.65",",,,0"
"USC00132977","1951-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","32.0","0","18.1","1,0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","1","","19510605",",,0","19510630","+,,0","19510625","+,,0","","","19510626",",,0","19510613",",1,0","3.3",",0,05,","0",",,0,30,+","0",",T,0,25,+","90.2",",,0,26,","28.3","1,0,13,","","","51.0","1,0","186.3",",,,0","0",",T,,0","17.24","1,0","22.86","1,,,0","11.62",",,,0"
"USC00132977","1951-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","126.2","0","94.2",",0","8","2,0","6","2,0","1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19510701",",,0","19510731","+,,0","19510731","+,,0","","","19510708",",2,0","19510723",",,0","8.3",",0,01,","0",",,0,31,+","0",",,0,31,+","36.3","2,,0,08,","31.7",",0,23,","12.3","0","12.3",",0","89.7",",a,,0","0",",,,0","20.97",",0","27.33",",,,0","14.62",",,,0"
"USC00132977","1951-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","169.0","0","42.8",",0","7","2,0","6","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","3","","19510822","+,,0","19510831","+,,0","19510831","+,,0","","","19510819",",2,0","19510830",",,0","7.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","77.7","2,,0,19,","32.8",",0,30,","36.8","0","24.5",",0","183.3",",a,,0","0",",,,0","18.92",",0","25.29",",,,0","12.55",",,,0"
"USC00132977","1951-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","173.4","0","4.4",",0","5","2,0","3","2,0","1","2,0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","1","","19510928",",,0","19510930","+,,0","19510930","+,,0","","","19510910",",2,0","19510911",",,0","-3.9",",0,28,","0",",,0,30,+","0",",,0,30,+","29.2","2,,0,10,","29.4",",0,11,","180.3","0","143.5",",0","69.2",",a,,0","0",",,,0","13.70",",0","20.47",",,,0","6.92",",,,0"
"USC00132977","1951-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","177.0","0","3.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","10",",0","0",",0","1","","19511031",",,0","19511031","+,,0","19511031","+,,0","","","19511022",",,0","19511001",",,0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,22,","30.0",",0,01,","480.2","0","299.9",",0","54.9",",,,0","0",",,,0","8.78",",0","15.50",",,,0","2.05",",,,0"
"USC00132977","1951-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","177.0","0","0.0","1,0","6","2,0","5","2,0","0","2,0","2","4,0","2",",0","3","1,0","27","1,0","16",",0","0",",0","0",",0","2","","19511105",",1,0","19511116",",4,0","19511116",",,0","","","19511116",",2,0","19511112",",,0","-22.2","1,0,05,","76","4,,0,16,","76",",,0,16,","7.6","2,,0,16,","15.6",",0,12,","1111.1","0","630.9",",0","29.7",",a,,0","186",",a,,0","-3.54","1,0","2.78",",,,0","-9.86","1,,,0"
"USC00132977","1951-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","177.0","0","0.0","1,0","4","1,0","3","1,0","0","1,0","15","2,0","3","1,0","15","1,0","29","1,0","17",",0","0",",0","0",",0","2","","19511227",",1,0","19511228","+,2,0","19511217",",1,0","","","19511217",",1,0","19511203",",,0","-30.6","1,0,27,","254","2,,0,28,+","114","1,,0,17,","5.6","1,,0,17,","14.4",",0,03,","1938.5","0","827.4",",0","13.7","1,,,0","267","1,,,0","-9.36","1,0","-3.38",",,,0","-15.33","1,,,0"
"USC00132977","1952-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","","","","","","","","","4",",0","16",",0","31",",0","23",",0","0",",0","0",",0","2","","19520129","+,,0","","","19520123","+,,0","","","","","19520131",",,0","-31.7",",0,29,+","","","102",",,0,23,+","","","7.2",",0,31,","2849.7","0","911.2",",0","69.9",",a,,0","331",",a,,0","-11.06",",0","-4.34",",,,0","-17.78",",,,0"
"USC00132977","1952-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",0","2",",0","0",",0","","","2",",0","","","","","12",",0","0",",0","0",",0","","","","","","","19520223",",,0","","","19520223",",,0","19520212",",,0","","","","","51",",,0,23,","5.1",",,0,23,","7.8",",0,12,","","","","","8.9",",,,0","89",",,,0","","","1.08",",,,0","",""
"USC00132977","1952-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","7",",0","7",",0","1",",0","","","6",",0","2",",0","29",",0","10",",0","0",",0","0",",0","","","19520304",",,0","","","19520322",",,0","","","19520322",",,0","19520330",",,0","-21.7",",0,04,","","","330",",,0,22,","43.2",",,0,22,","15.6",",0,30,","","","655.4",",0","83.1",",,,0","685",",,,0","-2.81",",0","2.19",",,,0","-7.81",",,,0"
"USC00132977","1952-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.9",",0","4","2,0","3","2,0","0","2,0","2","2,0","1",",0","0",",0","16",",0","0",",0","9",",0","0",",0","","","19520410",",,0","19520410",",2,0","19520413",",,0","","","19520413",",2,0","19520429",",,0","-7.2",",0,10,","76","2,,0,10,","64",",,0,13,","5.6","2,,0,13,","30.6",",0,29,","","","291.6",",0","24.8",",a,,0","140",",a,,0","8.74",",0","15.50",",,,0","1.99",",,,0"
"USC00132977","1952-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","13.9",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","1",",0","","","19520529",",,0","19520531","+,,0","19520531","+,,0","","","19520507",",,0","19520504",",,0","0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,07,","32.2",",0,04,","","","156.9",",0","80.5",",,,0","0",",,,0","13.72",",0","19.74",",,,0","7.70",",,,0"
"USC00132977","1952-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19520731","+,,0","19520731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00132977","1952-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","72.8",",0","9","2,0","8","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19520805",",,0","19520831","+,,0","19520831","+,,0","","","19520829",",2,0","19520827","+,,0","7.8",",0,05,","0",",,0,31,+","0",",,0,31,+","54.9","2,,0,29,","31.1",",0,27,+","","","15.0",",0","164.8",",a,,0","0",",,,0","20.20",",0","26.54",",,,0","13.85",",,,0"
"USC00132977","1952-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","43.8","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","3","1,0","","","19520921",",,0","19520930","+,,0","19520930","+,,0","","","19520918",",,0","19520930","+,1,0","2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,18,","32.2","1,0,30,+","","","66.2","1,0","10.0",",,,0","0",",,,0","17.59","1,0","25.47","1,,,0","9.70",",,,0"
"USC00132977","1952-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7",",0","0",",0","","","19521020",",,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521024",",,0","-8.3",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","26.1",",0,24,","","","338.2",",0","0.0",",,,0","0",",,,0","7.42",",0","15.21",",,,0","-0.36",",,,0"
"USC00132977","1952-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","3",",0","2",",0","0",",0","","","2",",0","2",",0","20",",0","6",",0","1",",0","0",",0","","","19521128",",,0","","","19521126",",,0","","","19521126",",,0","19521101",",,0","-23.9",",0,28,","","","254",",,0,26,","14.5",",,0,26,","22.2",",0,01,","","","481.4",",0","27.7",",,,0","356",",,,0","2.29",",0","8.25",",,,0","-3.68",",,,0"
"USC00132977","1952-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","2",",0","2",",0","0",",0","","","2",",0","1","1,0","30","1,0","24",",0","0",",0","0",",0","","","19521227",",1,0","","","19521223",",,0","","","19521223",",,0","19521208",",,0","-18.9","1,0,27,","","","76",",,0,23,","7.6",",,0,23,","5.0",",0,08,","","","708.3",",0","12.7",",,,0","101",",,,0","-5.24","1,0","-1.72",",,,0","-8.76","1,,,0"
"USC00132977","1953-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","2",",0","8",",0","31",",0","29",",0","0",",0","0",",0","","","19530116",",,0","","","19530106",",,0","","","19530116",",,0","19530112","+,,0","-30.0",",0,16,","","","114",",,0,06,","10.2",",,0,16,","3.9",",0,12,+","","","821.0",",0","17.9",",,,0","191",",,,0","-8.15",",0","-3.30",",,,0","-13.00",",,,0"
"USC00132977","1953-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","1",",0","5",",0","28",",0","14",",0","0",",0","0",",0","","","19530221","+,,0","","","19530220",",,0","","","19530220",",,0","19530226",",,0","-20.6",",0,21,+","","","64",",,0,20,","8.9",",,0,20,","5.0",",0,26,","","","670.5",",0","16.5",",,,0","77",",,,0","-5.61",",0","-1.13",",,,0","-10.10",",,,0"
"USC00132977","1953-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","","","4",",0","0",",0","23",",0","8",",0","0",",0","0",",0","","","19530307","+,,0","","","19530307",",,0","","","19530330",",,0","19530321",",,0","-15.0",",0,07,+","","","76",",,0,07,","13.0",",,0,30,","20.6",",0,21,","","","546.1",",0","39.0",",,,0","229",",,,0","0.72",",0","5.65",",,,0","-4.22",",,,0"
"USC00132977","1953-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","12","2,0","8","2,0","0","2,0","0",",0","0",",0","0","1,0","16","1,0","0",",0","3",",0","0",",0","","","19530418",",1,0","19530430","+,,0","19530420","+,,0","","","19530425",",2,0","19530422",",,0","-8.3","1,0,18,","0",",,0,30,+","0",",T,0,20,+","17.3","2,,0,25,","24.4",",0,22,","","","395.1",",0","84.5",",a,,0","0",",T,,0","4.94","1,0","9.80",",,,0","0.08","1,,,0"
