"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1953-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","26.4","0","26.4",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","2",",0","","","19530513",",,0","19530531","+,,0","19530531","+,,0","","","19530521",",,0","19530530",",,0","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,21,","33.3",",0,30,","","","130.0",",0","61.2",",,,0","0",",,,0","14.99",",0","21.26",",,,0","8.73",",,,0"
"USC00132977","1953-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","143.8","0","117.4",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","19530606",",,0","19530630","+,,0","19530630","+,,0","","","19530608",",,0","19530618",",,0","5.6",",0,06,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,08,","37.8",",0,18,","","","14.2",",0","115.9",",,,0","0",",,,0","21.77",",0","28.16",",,,0","15.38",",,,0"
"USC00132977","1953-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","249.1","0","105.3","1,0","11",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","4",",0","","","19530708",",1,0","19530731","+,,0","19530731","+,,0","","","19530729",",,0","19530719",",,0","8.3","1,0,08,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,29,","34.4",",0,19,","5.3","0","5.3",",0","138.1",",,,0","0",",,,0","21.74","1,0","28.06",",,,0","15.42","1,,,0"
"USC00132977","1953-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","365.3","0","116.2",",0","4","2,0","3","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19530820",",,0","19530831","+,,0","19530831","+,,0","","","19530803",",2,0","19530801",",,0","10.0",",0,20,","0",",,0,31,+","0",",,0,31,+","54.6","2,,0,03,","35.0",",0,01,","6.7","0","1.4",",0","107.7",",a,,0","0",",,,0","22.04",",0","29.00",",,,0","15.08",",,,0"
"USC00132977","1953-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","394.5","0","29.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","19530922",",,0","19530930","+,,0","19530930","+,,0","","","19530920",",,0","19530902","+,,0","1.1",",0,22,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,20,","33.9",",0,02,+","87.5","0","80.8",",0","20.6",",,,0","0",",,,0","16.61",",0","24.68",",,,0","8.54",",,,0"
"USC00132977","1953-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.9","0","19.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","20",",0","1",",0","","","19531027",",,0","19531031","+,,0","19531031","+,,0","","","19531025",",,0","19531002",",,0","-3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,25,","32.8",",0,02,","257.1","0","169.6",",0","2.3",",,,0","0",",,,0","13.49",",0","21.36",",,,0","5.62",",,,0"
"USC00132977","1953-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.9","0","0.0",",0","5",",0","4",",0","1",",0","3","1,0","2",",0","0",",0","21",",0","5",",0","2",",0","0",",0","","","19531105",",,0","19531129",",1,0","19531127",",,0","","","19531120",",,0","19531102",",,0","-10.0",",0,05,","102","1,,0,29,","64",",,0,27,","38.1",",,0,20,","24.4",",0,02,","689.0","0","431.9",",0","54.4",",,,0","89",",,,0","3.94",",0","9.83",",,,0","-1.96",",,,0"
"USC00132977","1953-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","413.9","0","0.0",",0","5",",0","2",",0","0",",0","","","1",",0","4",",0","31",",0","9",",0","0",",0","0",",0","","","19531217",",,0","","","19531222",",,0","","","19531204",",,0","19531203",",,0","-23.9",",0,17,","","","25",",,0,22,","15.2",",,0,04,","8.9",",0,03,","1385.3","0","696.3",",0","23.6",",,,0","51",",,,0","-4.13",",0","0.77",",,,0","-9.03",",,,0"
"USC00132977","1954-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","1","2,0","0","2,0","0","2,0","","","0",",0","14",",0","31",",0","22",",0","0",",0","0",",0","","","19540121",",,0","","","19540114",",,0","","","19540114",",2,0","19540108",",,0","-30.0",",0,21,","","","13",",,0,14,","0.8","2,,0,14,","5.0",",0,08,","2268.9","0","883.6",",0","9.2",",a,,0","178",",a,,0","-10.17",",0","-4.36",",,,0","-15.98",",,,0"
"USC00132977","1954-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","","","0",",0","1",",0","27",",0","3",",0","0",",0","0",",0","","","19540212",",,0","","","19540223",",,0","","","19540220",",,0","19540214",",,0","-18.9",",0,12,","","","0",",T,0,23,","17.3",",,0,20,","15.0",",0,14,","2749.5","0","480.6",",0","19.1",",,,0","0",",T,,0","1.17",",0","6.28",",,,0","-3.94",",,,0"
"USC00132977","1954-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","4","1,0","3",",0","28",",0","6",",0","0",",0","0",",0","","","19540305","+,,0","","","19540302",",1,0","","","19540313","+,,0","19540317",",,0","-17.8",",0,05,+","","","76","1,,0,02,","6.4",",,0,13,+","12.8",",0,17,","3372.0","0","622.5",",0","29.4",",,,0","177","1,,,0","-1.75",",0","2.95",",,,0","-6.44",",,,0"
"USC00132977","1954-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.8","0","2.8",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","9",",0","2",",0","7",",0","0",",0","","","19540403",",,0","19540430","+,,0","19540430","+,,0","","","19540430",",,0","19540414",",,0","-12.8",",0,03,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,30,","30.6",",0,14,","3632.8","0","260.8",",0","119.7",",,,0","0",",,,0","9.73",",0","16.30",",,,0","3.16",",,,0"
"USC00132977","1954-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","9.7","0","6.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13",",0","0",",0","","","19540503",",,0","19540531","+,,0","19540531","+,,0","","","19540524",",,0","19540523",",,0","-3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,24,","29.4",",0,23,","3830.9","0","198.1",",0","72.1",",,,0","0",",,,0","12.16",",0","18.56",",,,0","5.77",",,,0"
"USC00132977","1954-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","137.5","0","127.8",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","6",",0","","","19540604",",,0","19540630","+,,0","19540630","+,,0","","","19540618",",,0","19540625",",,0","6.1",",0,04,","0",",,0,30,+","0",",,0,30,+","89.2",",,0,18,","34.4",",0,25,","3858.9","0","28.0",",0","225.0",",,,0","0",",,,0","21.66",",0","27.37",",,,0","15.94",",,,0"
"USC00132977","1954-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","301.2","0","163.7",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19540701",",,0","19540731","+,,0","19540731","+,,0","","","19540728",",,0","19540706",",,0","12.8",",0,01,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,28,","35.6",",0,06,","0.0","0","0.0",",0","119.8",",,,0","0",",,,0","23.61",",0","29.79",",,,0","17.44",",,,0"
"USC00132977","1954-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","389.7","0","88.5",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19540812",",,0","19540831","+,,0","19540831","+,,0","","","19540823",",,0","19540815",",,0","8.3",",0,12,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,23,","32.2",",0,15,","1.9","0","1.9",",0","139.5",",,,0","0",",,,0","21.13",",0","27.12",",,,0","15.13",",,,0"
"USC00132977","1954-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","420.6","0","30.9",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","19540922",",,0","19540930","+,,0","19540930","+,,0","","","19540929",",,0","19540906","+,,0","0.0",",0,22,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,29,","31.1",",0,06,+","67.9","0","66.0",",0","54.9",",,,0","0",",,,0","17.17",",0","23.25",",,,0","11.08",",,,0"
"USC00132977","1954-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","423.1","0","2.5",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","","","19541031",",,0","19541031",",,0","19541031",",,0","","","19541011",",,0","19541003",",,0","-7.2",",0,31,","0",",T,0,31,","0",",T,0,31,","18.0",",,0,11,","25.0",",0,03,","345.1","0","277.2",",0","84.1",",,,0","0",",T,,0","9.47",",0","14.44",",,,0","4.50",",,,0"
"USC00132977","1954-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","423.1","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","4",",0","0",",0","0",",0","","","19541130","+,,0","19541130","+,,0","19541127",",,0","","","19541127",",,0","19541107",",,0","-8.3",",0,30,+","0",",,0,30,+","13",",,0,27,","3.0",",,0,27,","20.0",",0,07,","781.9","0","436.8",",0","3.0",",,,0","13",",,,0","3.77",",0","8.82",",,,0","-1.27",",,,0"
"USC00132977","1954-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","423.1","0","0.0","1,0","5",",0","2",",0","0",",0","","","2",",0","0","1,0","30","1,0","21",",0","0",",0","0",",0","","","19541210",",1,0","","","19541209","+,,0","","","19541201",",,0","19541225",",,0","-15.6","1,0,10,","","","76",",,0,09,+","6.4",",,0,01,","5.6",",0,25,","1447.5","0","665.6",",0","16.1",",,,0","152",",,,0","-3.93","1,0","-0.65",",,,0","-7.21","1,,,0"
"USC00132977","1955-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","10","1,0","4",",0","6",",0","31",",0","24",",0","0",",0","0",",0","","","19550127",",,0","19550131","+,1,0","19550121",",,0","","","19550121",",,0","19550114","+,,0","-28.3",",0,27,","178","1,,0,31,+","64",",,0,21,","3.8",",,0,21,","3.9",",0,14,+","2274.9","0","827.4",",0","10.0",",,,0","165",",,,0","-8.36",",0","-4.14",",,,0","-12.58",",,,0"
"USC00132977","1955-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","","","2",",0","7",",0","28",",0","18",",0","0",",0","0",",0","","","19550212",",,0","","","19550205",",,0","","","19550219",",,0","19550215",",,0","-27.8",",0,12,","","","71",",,0,05,","6.9",",,0,19,","7.2",",0,15,","3015.0","0","740.1",",0","17.0",",,,0","122",",,,0","-8.10",",0","-2.62",",,,0","-13.58",",,,0"
"USC00132977","1955-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","","","1","2,0","2","1,0","26","1,0","11",",0","0",",0","0",",0","","","19550307",",1,0","","","19550321",",2,0","","","19550321",",,0","19550331",",,0","-21.1","1,0,07,","","","127","2,,0,21,","13.5",",,0,21,","18.3",",0,31,","3616.1","0","601.1",",0","20.9",",,,0","127","2,,,0","-1.68","1,0","3.96",",,,0","-7.32","1,,,0"
"USC00132977","1955-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.6","0","0.6",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19550407",",,0","19550430","+,,0","19550430","+,,0","","","19550424",",,0","19550427","+,,0","-3.3",",0,07,","0",",,0,30,+","0",",,0,30,+","54.6",",,0,24,","26.7",",0,27,+","3793.4","0","177.3",",0","88.9",",,,0","0",",,,0","12.44",",0","19.21",",,,0","5.67",",,,0"
"USC00132977","1955-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","30.7","0","30.1",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","19550508",",,0","19550531","+,,0","19550531","+,,0","","","19550509",",,0","19550502",",,0","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","31.7",",0,02,","3859.1","0","65.7",",0","42.9",",,,0","0",",,,0","17.19",",0","24.45",",,,0","9.92",",,,0"
"USC00132977","1955-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","89.2","0","58.5",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19550612",",,0","19550630","+,,0","19550630","+,,0","","","19550602",",,0","19550620",",,0","5.6",",0,12,","0",",,0,30,+","0",",,0,30,+","69.9",",,0,02,","32.2",",0,20,","3882.7","0","23.6",",0","153.4",",,,0","0",",,,0","19.50",",0","25.92",",,,0","13.07",",,,0"
"USC00132977","1955-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","306.1","0","216.9",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19550724",",,0","19550731","+,,0","19550731","+,,0","","","19550705",",,0","19550731",",,0","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,05,","38.3",",0,31,","0.0","0","0.0",",0","114.9",",,,0","0",",,,0","25.33",",0","31.35",",,,0","19.32",",,,0"
"USC00132977","1955-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","501.7","0","195.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19550831",",,0","19550831","+,,0","19550831","+,,0","","","19550826",",,0","19550821",",,0","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,26,","37.8",",0,21,","5.0","0","5.0",",0","39.9",",,,0","0",",,,0","24.48",",0","31.92",",,,0","17.04",",,,0"
"USC00132977","1955-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","552.9","0","51.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","","","19550911",",,0","19550930","+,,0","19550930","+,,0","","","19550921",",,0","19550909",",,0","1.7",",0,11,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,21,","35.6",",0,09,","71.5","0","66.5",",0","46.5",",,,0","0",",,,0","17.82",",0","25.24",",,,0","10.40",",,,0"
"USC00132977","1955-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","556.8","0","3.9",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","","","19551031","+,,0","19551031","+,,0","19551031","+,,0","","","19551006",",,0","19551026","+,,0","-4.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,06,","27.2",",0,26,+","313.3","0","241.8",",0","27.2",",,,0","0",",,,0","10.66",",0","17.16",",,,0","4.16",",,,0"
"USC00132977","1955-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","556.8","0","0.0","1,0","6",",0","1",",0","0",",0","3",",0","2","1,0","2",",0","29",",0","10","1,0","0","1,0","0","1,0","","","19551130","+,,0","19551119",",,0","19551119","+,1,0","","","19551116",",,0","19551104","+,1,0","-18.9",",0,30,+","51",",,0,19,","25","1,,0,19,+","2.8",",,0,16,","12.2","1,0,04,+","935.7","0","622.4","1,0","9.2",",,,0","63","1,,,0","-2.98","1,0","2.03","1,,,0","-7.99",",,,0"
"USC00132977","1955-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","556.8","0","0.0","1,0","5","1,0","2","1,0","0","1,0","","","5","1,0","13","1,0","30","1,0","24","1,0","0","1,0","0","1,0","","","19551219",",1,0","","","19551204",",1,0","","","19551204",",1,0","19551223",",1,0","-28.9","1,0,19,","","","76","1,,0,04,","4.1","1,,0,04,","5.0","1,0,23,","1781.8","0","846.1","1,0","11.0","1,,,0","202","1,,,0","-9.87","1,0","-4.93","1,,,0","-14.81","1,,,0"
"USC00132977","1956-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5","2,0","2","2,0","0","2,0","","","3",",0","12",",0","31",",0","23",",0","0",",0","0",",0","","","19560121",",,0","","","19560118","+,,0","","","19560118",",2,0","19560105",",,0","-27.8",",0,21,","","","51",",,0,18,+","3.8","2,,0,18,","7.2",",0,05,","2661.4","0","879.6",",0","19.6",",a,,0","305",",a,,0","-10.04",",0","-5.02",",,,0","-15.06",",,,0"
"USC00132977","1956-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","1",",0","10",",0","29",",0","20",",0","0",",0","0",",0","","","19560203",",,0","","","19560202",",,0","","","19560202",",,0","19560229",",,0","-25.0",",0,03,","","","127",",,0,02,","8.4",",,0,02,","6.1",",0,29,","3433.8","0","772.4",",0","10.2",",,,0","127",",,,0","-8.30",",0","-2.60",",,,0","-14.00",",,,0"
"USC00132977","1956-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7","2,0","4","2,0","1","2,0","","","5",",0","2",",0","30",",0","9",",0","0",",0","0",",0","","","19560312",",,0","","","19560311",",,0","","","19560328",",2,0","19560326",",,0","-23.3",",0,12,","","","254",",,0,11,","46.0","2,,0,28,","12.2",",0,26,","4076.8","0","643.0",",0","94.2",",a,,0","685",",a,,0","-2.41",",0","2.45",",,,0","-7.26",",,,0"
"USC00132977","1956-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","1",",0","1",",0","0",",0","18",",0","1",",0","2",",0","0",",0","","","19560408",",,0","19560429",",,0","19560429",",,0","","","19560427",",,0","19560402",",,0","-6.7",",0,08,","25",",,0,29,","25",",,0,29,","21.6",",,0,27,","25.6",",0,02,","4436.9","0","360.1",",0","51.2",",,,0","25",",,,0","6.33",",0","12.94",",,,0","-0.28",",,,0"
"USC00132977","1956-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","33.3","0","33.3",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","","","19560516","+,,0","19560531","+,,0","19560531","+,,0","","","19560529",",,0","19560521",",,0","0.0",",0,16,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,29,","31.7",",0,21,","4558.5","0","121.6",",0","100.0",",,,0","0",",,,0","15.48",",0","22.07",",,,0","8.89",",,,0"
"USC00132977","1956-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","178.7","0","145.4",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","19560602","+,,0","19560630","+,,0","19560630","+,,0","","","19560618",",,0","19560613",",,0","6.7",",0,02,+","0",",,0,30,+","0",",,0,30,+","38.6",",,0,18,","36.1",",0,13,","4568.2","0","9.7",",0","98.5",",,,0","0",",,,0","22.86",",0","29.80",",,,0","15.91",",,,0"
"USC00132977","1956-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","257.2","0","78.5",",0","11",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19560711","+,,0","19560731","+,,0","19560731","+,,0","","","19560731",",,0","19560715",",,0","11.1",",0,11,+","0",",,0,31,+","0",",,0,31,+","94.7",",,0,31,","32.8",",0,15,","4.0","0","4.0",",0","180.5",",,,0","0",",,,0","20.74",",0","26.93",",,,0","14.55",",,,0"
"USC00132977","1956-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","371.3","0","114.1",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19560820",",,0","19560831","+,,0","19560831","+,,0","","","19560816",",,0","19560827",",,0","6.7",",0,20,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,16,","35.0",",0,27,","18.7","0","14.7",",0","81.8",",,,0","0",",,,0","21.54",",0","27.69",",,,0","15.38",",,,0"
"USC00132977","1956-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","389.3","0","18.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","1",",0","","","19560930",",,0","19560930","+,,0","19560930","+,,0","","","19560905",",,0","19560925",",,0","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,05,","32.2",",0,25,","111.9","0","93.2",",0","20.1",",,,0","0",",,,0","15.83",",0","23.32",",,,0","8.34",",,,0"
"USC00132977","1956-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","398.5","0","9.2",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","","","19561009",",,0","19561031","+,,0","19561031","+,,0","","","19561015",",,0","19561012",",,0","-2.2",",0,09,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,15,","30.6",",0,12,","258.1","0","146.2",",0","23.1",",,,0","0",",,,0","13.91",",0","21.07",",,,0","6.75",",,,0"
"USC00132977","1956-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","398.5","0","0.0",",0","8",",0","4",",0","0",",0","","","3",",0","0",",0","23",",0","7",",0","0",",0","0",",0","","","19561123",",,0","","","19561121",",,0","","","19561121",",,0","19561103",",,0","-16.7",",0,23,","","","127",",,0,21,","11.2",",,0,21,","16.7",",0,03,","788.7","0","530.6",",0","36.9",",,,0","203",",,,0","0.65",",0","5.46",",,,0","-4.17",",,,0"
"USC00132977","1956-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","398.5","0","0.0",",0","4",",0","2",",0","0",",0","4","5,0","1",",0","4",",0","31",",0","11",",0","0",",0","0",",0","","","19561213",",,0","19561216","+,5,0","19561213",",,0","","","19561213",",,0","19561203",",,0","-25.0",",0,13,","102","5,,0,16,+","102",",,0,13,","6.4",",,0,13,","10.6",",0,03,","1484.1","0","695.4",",0","11.0",",,,0","128",",,,0","-4.10",",0","0.67",",,,0","-8.87",",,,0"
"USC00132977","1957-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","3",",0","15",",0","31",",0","25",",0","0",",0","0",",0","","","19570126",",,0","","","19570110",",,0","","","19570110",",,0","19570121",",,0","-26.7",",0,26,","","","102",",,0,10,","5.8",",,0,10,","4.4",",0,21,","2413.8","0","929.7",",0","12.1",",,,0","247",",,,0","-11.66",",0","-6.16",",,,0","-17.15",",,,0"
"USC00132977","1957-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","1",",0","3",",0","27",",0","12",",0","0",",0","0",",0","","","19570222",",,0","","","19570222",",,0","","","19570222",",,0","19570213",",,0","-21.1",",0,22,","","","76",",,0,22,","6.4",",,0,22,","7.8",",0,13,","3033.8","0","620.0",",0","8.2",",,,0","76",",,,0","-3.81",",0","1.16",",,,0","-8.79",",,,0"
"USC00132977","1957-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","4","5,0","3",",0","0",",0","28",",0","7",",0","0",",0","0",",0","","","19570307","+,,0","19570319",",5,0","19570318",",,0","","","19570318",",,0","19570313",",,0","-15.6",",0,07,+","178","5,,0,19,","127",",,0,18,","14.0",",,0,18,","15.6",",0,13,","3604.4","0","570.6",",0","38.9",",,,0","247",",,,0","-0.07",",0","5.28",",,,0","-5.43",",,,0"
"USC00132977","1957-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.5","0","4.5",",0","7",",0","4",",0","0",",0","3",",0","2",",0","0",",0","13",",0","0",",0","12",",0","0",",0","","","19570412",",,0","19570406","+,,0","19570405","+,,0","","","19570426",",,0","19570430",",,0","-8.9",",0,12,","51",",,0,06,+","25",",,0,05,+","11.7",",,0,26,","28.9",",0,30,","3893.9","0","289.5",",0","31.1",",,,0","50",",,,0","8.83",",0","15.37",",,,0","2.29",",,,0"
"USC00132977","1957-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.4","0","8.9",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","19570504",",,0","19570531","+,,0","19570531","+,,0","","","19570514",",,0","19570501",",,0","-0.6",",0,04,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,14,","28.9",",0,01,","4038.7","0","144.8",",0","200.4",",,,0","0",",,,0","13.95",",0","19.77",",,,0","8.14",",,,0"
"USC00132977","1957-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","71.1","0","57.7",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19570602",",,0","19570630","+,,0","19570630","+,,0","","","19570622",",,0","19570621","+,,0","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,22,","31.1",",0,21,+","4065.1","0","26.4",",0","117.4",",,,0","0",",,,0","19.37",",0","25.34",",,,0","13.40",",,,0"
"USC00132977","1957-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","280.4","0","209.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19570705",",,0","19570731","+,,0","19570731","+,,0","","","19570703",",,0","19570718","+,,0","13.3",",0,05,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,03,","36.1",",0,18,+","0.0","0","0.0",",0","43.2",",,,0","0",",,,0","25.09",",0","31.04",",,,0","19.14",",,,0"
