"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1957-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","386.8","0","106.4",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19570805",",,0","19570831","+,,0","19570831","+,,0","","","19570814",",,0","19570802",",,0","8.9",",0,05,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,14,","34.4",",0,02,","7.2","0","7.2",",0","113.2",",,,0","0",",,,0","21.53",",0","27.43",",,,0","15.64",",,,0"
"USC00132977","1957-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","396.9","0","10.1",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","19570928","+,,0","19570930","+,,0","19570930","+,,0","","","19570921",",,0","19570901",",,0","3.3",",0,28,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,21,","30.6",",0,01,","106.3","0","99.1",",0","49.7",",,,0","0",",,,0","15.36",",0","21.63",",,,0","9.10",",,,0"
"USC00132977","1957-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","396.9","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5",",0","0",",0","","","19571025",",,0","19571031","+,,0","19571031","+,,0","","","19571023",",,0","19571001",",,0","-6.7",",0,25,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,23,","24.4",",0,01,","403.0","0","296.7",",0","43.3",",,,0","0",",,,0","8.76",",0","14.17",",,,0","3.36",",,,0"
"USC00132977","1957-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","396.9","0","0.0",",0","8",",0","5",",0","0",",0","","","2",",0","0",",0","21",",0","9",",0","0",",0","0",",0","","","19571130",",,0","","","19571119",",,0","","","19571102",",,0","19571111",",,0","-15.6",",0,30,","","","178",",,0,19,","24.6",",,0,02,","12.8",",0,11,","951.4","0","548.4",",0","85.3",",,,0","331",",,,0","0.05",",0","3.83",",,,0","-3.73",",,,0"
"USC00132977","1957-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","396.9","0","0.0",",0","3",",0","3",",0","0",",0","","","2",",0","2",",0","29",",0","8",",0","0",",0","0",",0","","","19571211",",,0","","","19571225","+,,0","","","19571219",",,0","19571215",",,0","-20.0",",0,11,","","","51",",,0,25,+","4.6",",,0,19,","7.8",",0,15,","1608.7","0","657.3",",0","10.9",",,,0","102",",,,0","-2.87",",0","1.56",",,,0","-7.31",",,,0"
"USC00132977","1958-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","2",",0","5",",0","31",",0","22",",0","0",",0","0",",0","","","19580131","+,,0","","","19580126",",,0","","","19580126",",,0","19580109",",,0","-20.0",",0,31,+","","","76",",,0,26,","5.8",",,0,26,","7.8",",0,09,","2348.7","0","740.0",",0","11.9",",,,0","140",",,,0","-5.54",",0","-1.90",",,,0","-9.17",",,,0"
"USC00132977","1958-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","0",",0","14",",0","26",",0","20",",0","0",",0","0",",0","","","19580216",",,0","","","19580215","+,,0","","","19580227",",,0","19580223",",,0","-29.4",",0,16,","","","13",",,0,15,+","2.5",",,0,27,","12.2",",0,23,","3123.1","0","774.4",",0","5.1",",,,0","26",",,,0","-9.33",",0","-3.59",",,,0","-15.06",",,,0"
"USC00132977","1958-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","","","3",",0","0",",0","29",",0","6",",0","0",",0","0",",0","","","19580310","+,,0","","","19580308",",,0","","","19580308",",,0","19580331",",,0","-8.9",",0,10,+","","","102",",,0,08,","6.4",",,0,08,","15.0",",0,31,","3689.6","0","566.5",",0","13.4",",,,0","165",",,,0","0.06",",0","4.66",",,,0","-4.54",",,,0"
"USC00132977","1958-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","0","1.4",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","19580429",",,0","19580430","+,,0","19580430","+,,0","","","19580424",",,0","19580416",",,0","-5.6",",0,29,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,24,","27.8",",0,16,","3976.0","0","286.4",",0","61.1",",,,0","0",",,,0","8.83",",0","15.40",",,,0","2.27",",,,0"
"USC00132977","1958-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","20.1","0","18.7",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19580505",",,0","19580531","+,,0","19580531","+,,0","","","19580531",",,0","19580524","+,,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,31,","29.4",",0,24,+","4059.8","0","83.8",",0","57.7",",,,0","0",",,,0","16.23",",0","23.63",",,,0","8.84",",,,0"
"USC00132977","1958-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","50.6","0","30.5",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","19580625","+,,0","19580630","+,,0","19580630","+,,0","","","19580604",",,0","19580630",",,0","5.6",",0,25,+","0",",,0,30,+","0",",,0,30,+","56.1",",,0,04,","32.8",",0,30,","4113.7","0","53.9",",0","109.7",",,,0","0",",,,0","17.56",",0","24.02",",,,0","11.09",",,,0"
"USC00132977","1958-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","132.8","0","82.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19580716",",,0","19580731","+,,0","19580731","+,,0","","","19580715",",,0","19580701",",,0","8.9",",0,16,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,15,","32.2",",0,01,","5.0","0","5.0",",0","65.2",",,,0","0",",,,0","20.82",",0","26.70",",,,0","14.95",",,,0"
"USC00132977","1958-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","279.6","0","146.8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","19580825",",,0","19580831","+,,0","19580831","+,,0","","","19580815",",,0","19580803",",,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,15,","35.0",",0,03,","19.5","0","14.5",",0","30.5",",,,0","0",",,,0","22.60",",0","29.41",",,,0","15.79",",,,0"
"USC00132977","1958-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","311.3","0","31.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19580930",",,0","19580930","+,,0","19580930","+,,0","","","19580915",",,0","19580903",",,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,15,","31.1",",0,03,","78.0","0","58.5",",0","34.5",",,,0","0",",,,0","17.44",",0","24.15",",,,0","10.73",",,,0"
"USC00132977","1958-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.3","0","7.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","","","19581001",",,0","19581031","+,,0","19581031","+,,0","","","19581008",",,0","19581015",",,0","-2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,08,","31.7",",0,15,","274.6","0","196.6",",0","7.1",",,,0","0",",,,0","12.22",",0","19.35",",,,0","5.09",",,,0"
"USC00132977","1958-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.3","0","0.0",",0","4",",0","2",",0","0",",0","1",",0","0",",0","3",",0","19",",0","5",",0","0",",0","0",",0","","","19581130",",,0","19581124",",,0","19581124",",,0","","","19581118",",,0","19581103",",,0","-20.0",",0,30,","25",",,0,24,","13",",,0,24,","13.5",",,0,18,","20.0",",0,03,","738.1","0","463.5",",0","18.9",",,,0","13",",,,0","2.88",",0","9.26",",,,0","-3.49",",,,0"
"USC00132977","1958-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.3","0","0.0",",0","3",",0","1",",0","0",",0","","","2",",0","11",",0","31",",0","18",",0","0",",0","0",",0","","","19581209",",,0","","","19581208",",,0","","","19581208",",,0","19581227",",,0","-28.9",",0,09,","","","76",",,0,08,","4.6",",,0,08,","8.9",",0,27,","1574.6","0","836.5",",0","7.2",",,,0","140",",,,0","-8.65",",0","-3.21",",,,0","-14.10",",,,0"
"USC00132977","1959-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","6",",0","16",",0","31",",0","26",",0","0",",0","0",",0","","","19590104",",,0","","","19590130","+,,0","","","19590121",",,0","19590113",",,0","-28.3",",0,04,","","","51",",,0,30,+","3.8",",,0,21,","6.7",",0,13,","2496.4","0","921.8",",0","12.7",",,,0","241",",,,0","-11.40",",0","-5.75",",,,0","-17.06",",,,0"
"USC00132977","1959-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","4",",0","8",",0","28",",0","20",",0","0",",0","0",",0","","","19590219",",,0","","","19590223",",,0","","","19590210",",,0","19590227",",,0","-28.9",",0,19,","","","254",",,0,23,","23.6",",,0,10,","4.4",",0,27,","3275.3","0","778.9",",0","56.4",",,,0","588",",,,0","-9.48",",0","-3.65",",,,0","-15.32",",,,0"
"USC00132977","1959-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","9",",0","8",",0","0",",0","","","6",",0","0",",0","25",",0","6",",0","0",",0","0",",0","","","19590317",",,0","","","19590306",",,0","","","19590327",",,0","19590331",",,0","-15.0",",0,17,","","","203",",,0,06,","21.6",",,0,27,","14.4",",0,31,","3855.6","0","580.3",",0","73.9",",,,0","431",",,,0","-0.39",",0","4.41",",,,0","-5.18",",,,0"
"USC00132977","1959-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","","","19590413","+,,0","19590430","+,,0","19590430","+,,0","","","19590417",",,0","19590430",",,0","-3.3",",0,13,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,17,","26.7",",0,30,","4135.4","0","279.8",",0","41.9",",,,0","0",",,,0","9.01",",0","15.68",",,,0","2.33",",,,0"
"USC00132977","1959-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","35.4","0","35.4","1,0","11",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0","1,0","","","19590514",",,0","19590531","+,,0","19590531","+,,0","","","19590521",",,0","19590504",",1,0","2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","155.4",",,0,21,","31.1","1,0,04,","4225.4","0","90.0","1,0","307.4",",,,0","0",",,,0","16.42","1,0","22.36","1,,,0","10.48",",,,0"
"USC00132977","1959-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","141.9","0","106.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","19590613","+,,0","19590630","+,,0","19590630","+,,0","","","19590630",",,0","19590624",",,0","8.9",",0,13,+","0",",,0,30,+","0",",,0,30,+","31.2",",,0,30,","34.4",",0,24,","4239.4","0","14.0",",0","77.5",",,,0","0",",,,0","21.42",",0","27.93",",,,0","14.90",",,,0"
"USC00132977","1959-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","260.7","0","118.8",",0","7",",0","5",",0","1",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19590713","+,,0","19590731","+,1,0","19590713",",,0","","","19590709",",,0","19590729",",,0","10.0",",0,13,+","0","1,,0,31,+","0",",T,0,13,","29.5",",,0,09,","33.9",",0,29,","6.0","0","6.0",",0","63.3",",,,0","0",",T,,0","21.97",",0","28.67",",,,0","15.27",",,,0"
"USC00132977","1959-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","441.4","0","180.7",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19590809",",,0","19590831","+,,0","19590831","+,,0","","","19590823",",,0","19590821",",,0","10.0",",0,09,","0",",,0,31,+","0",",,0,31,+","144.5",",,0,23,","36.1",",0,21,","7.1","0","1.1",",0","277.3",",,,0","0",",,,0","24.12",",0","30.06",",,,0","18.19",",,,0"
"USC00132977","1959-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","488.6","0","47.2","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","18","1,0","2","1,0","","","19590929","+,1,0","19590930","+,,0","19590930","+,,0","","","19590926",",,0","19590908","+,1,0","2.8","1,0,29,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,26,","32.2","1,0,08,+","103.2","0","96.1","1,0","105.3",",,,0","0",",,,0","16.65","1,0","22.44","1,,,0","10.85","1,,,0"
"USC00132977","1959-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","488.6","0","0.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2",",0","0",",0","","","19591012",",,0","19591031","+,,0","19591031","+,,0","","","19591024","+,,0","19591019","+,,0","-4.4",",0,12,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,24,+","21.7",",0,19,+","440.1","0","336.9",",0","47.9",",,,0","0",",,,0","7.47",",0","12.56",",,,0","2.37",",,,0"
"USC00132977","1959-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","488.6","0","0.0",",0","6",",0","6",",0","0",",0","","","4",",0","5",",0","27",",0","12",",0","0",",0","0",",0","","","19591117",",,0","","","19591126","+,,0","","","19591113",",,0","19591101",",,0","-22.8",",0,17,","","","127",",,0,26,+","12.7",",,0,13,","16.1",",0,01,","1109.7","0","669.6",",0","38.8",",,,0","356",",,,0","-3.99",",0","1.11",",,,0","-9.09",",,,0"
"USC00132977","1959-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","488.6","0","0.0",",0","7",",0","4",",0","0",",0","","","1",",0","0",",0","29",",0","9",",0","0",",0","0",",0","","","19591207",",,0","","","19591223",",,0","","","19591228",",,0","19591216",",,0","-11.7",",0,07,","","","76",",,0,23,","15.2",",,0,28,","11.7",",0,16,","1691.8","0","582.1",",0","30.4",",,,0","76",",,,0","-0.44",",0","3.35",",,,0","-4.24",",,,0"
"USC00132977","1960-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","1",",0","6",",0","31",",0","22",",0","0",",0","0",",0","","","19600105",",,0","","","19600102",",,0","","","19600102",",,0","19600131",",,0","-27.8",",0,05,","","","127",",,0,02,","6.6",",,0,02,","6.7",",0,31,","2478.2","0","786.4",",0","8.4",",,,0","151",",,,0","-7.03",",0","-2.65",",,,0","-11.41",",,,0"
"USC00132977","1960-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","2",",0","4",",0","29",",0","23",",0","0",",0","0",",0","","","19600229",",,0","","","19600205",",,0","","","19600221",",,0","19600216",",,0","-22.2",",0,29,","","","127",",,0,05,","8.1",",,0,21,","6.7",",0,16,","3210.2","0","732.0",",0","18.6",",,,0","280",",,,0","-6.91",",0","-2.16",",,,0","-11.66",",,,0"
"USC00132977","1960-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","","","4","3,0","7",",0","28",",0","20",",0","0",",0","0",",0","","","19600307","+,,0","","","19600311",",3,0","","","19600310",",,0","19600327",",,0","-26.1",",0,07,+","","","64","3,,0,11,","6.4",",,0,10,","11.1",",0,27,","3993.7","0","783.5",",0","26.4",",,,0","198","3,,,0","-6.94",",0","-1.38",",,,0","-12.50",",,,0"
"USC00132977","1960-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","7.7","0","7.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","","","19600409",",,0","19600430","+,,0","19600405",",,0","","","19600429","+,,0","19600422",",,0","-8.3",",0,09,","0",",,0,30,+","0",",T,0,05,","10.4",",,0,29,+","31.1",",0,22,","4287.3","0","293.6",",0","50.7",",,,0","0",",T,,0","8.80",",0","14.92",",,,0","2.68",",,,0"
"USC00132977","1960-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","14.7","0","7.0",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","16",",0","0",",0","","","19600508",",,0","19600531","+,,0","19600531","+,,0","","","19600519",",,0","19600514",",,0","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,19,","29.4",",0,14,","4402.7","0","115.4",",0","83.3",",,,0","0",",,,0","14.83",",0","21.28",",,,0","8.39",",,,0"
"USC00132977","1960-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","60.7","0","46.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19600617",",,0","19600630","+,,0","19600630","+,,0","","","19600616",",,0","19600627",",,0","5.0",",0,17,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,16,","30.6",",0,27,","4427.8","0","25.1",",0","77.5",",,,0","0",",,,0","19.03",",0","25.48",",,,0","12.58",",,,0"
"USC00132977","1960-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","195.6","0","134.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19600731","+,,0","19600731","+,,0","19600731","+,,0","","","19600726",",,0","19600722",",,0","9.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,26,","37.2",",0,22,","1.1","0","1.1",",0","15.8",",,,0","0",",,,0","22.65",",0","29.81",",,,0","15.49",",,,0"
"USC00132977","1960-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","326.2","0","130.6",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19600815",",,0","19600831","+,,0","19600831","+,,0","","","19600829",",,0","19600802",",,0","11.1",",0,15,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,29,","35.0",",0,02,","2.8","0","1.7",",0","86.6",",,,0","0",",,,0","22.49",",0","28.93",",,,0","16.06",",,,0"
"USC00132977","1960-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","390.3","0","64.1",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","7",",0","","","19600930",",,0","19600930","+,,0","19600930","+,,0","","","19600922",",,0","19600904",",,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,22,","35.0",",0,04,","93.6","0","90.8",",0","85.3",",,,0","0",",,,0","17.44",",0","23.20",",,,0","11.69",",,,0"
"USC00132977","1960-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","390.9","0","0.6",",0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","19601020",",,0","19601031","+,,0","19601031","+,,0","","","19601031","+,2,0","19601011",",,0","-7.2",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","27.8",",0,11,","328.3","0","234.7",",0","16.0",",a,,0","0",",,,0","10.78",",0","17.69",",,,0","3.87",",,,0"
"USC00132977","1960-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","2",",0","0",",0","0",",0","","","","","19601130","+,,0","19601128",",,0","","","19601128",",,0","19601125",",,0","","","0",",,0,30,+","0",",T,0,28,","11.2",",,0,28,","20.6",",0,25,","","","","","15.3",",,,0","0",",T,,0","","","8.14",",,,0","",""
"USC00132977","1960-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","3","1,0","2","1,0","0","1,0","","","2",",0","6","1,0","29","1,0","22",",0","0",",0","0",",0","","","19601222",",1,0","","","19601220",",,0","","","19601220",",1,0","19601204",",,0","-27.2","1,0,22,","","","152",",,0,20,","7.1","1,,0,20,","11.1",",0,04,","","","765.0",",0","11.4","1,,,0","203",",,,0","-7.19","1,0","-1.68",",,,0","-12.69","1,,,0"
"USC00132977","1961-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","2",",0","12",",0","31",",0","20",",0","0",",0","0",",0","","","19610124",",,0","","","19610101",",,0","","","19610101",",,0","19610112","+,,0","-28.9",",0,24,","","","76",",,0,01,","6.1",",,0,01,","5.0",",0,12,+","","","851.5",",0","9.1",",,,0","114",",,,0","-9.14",",0","-3.63",",,,0","-14.65",",,,0"
"USC00132977","1961-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","","","5",",0","2",",0","28",",0","11",",0","0",",0","0",",0","","","19610219",",,0","","","19610218",",,0","","","19610218",",,0","19610222","+,,0","-20.6",",0,19,","","","178",",,0,18,","26.7",",,0,18,","7.2",",0,22,+","","","626.6",",0","72.7",",,,0","470",",,,0","-4.04",",0","0.80",",,,0","-8.89",",,,0"
"USC00132977","1961-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","10","2,0","9","2,0","1","2,0","","","7","2,0","0",",0","28",",0","2",",0","0",",0","0",",0","","","19610316",",,0","","","19610308",",2,0","","","19610308",",2,0","19610325",",,0","-10.0",",0,16,","","","305","2,,0,08,","34.3","2,,0,08,","14.4",",0,25,","","","556.6",",0","105.7","2,,,0","610","2,,,0","0.38",",0","4.13",",,,0","-3.37",",,,0"
"USC00132977","1961-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","1",",0","1",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","19610402",",,0","19610417",",,0","19610417",",,0","","","19610412",",,0","19610422",",,0","-8.3",",0,02,","51",",,0,17,","51",",,0,17,","14.0",",,0,12,","20.6",",0,22,","","","409.1",",0","49.7",",,,0","51",",,,0","4.70",",0","9.89",",,,0","-0.50",",,,0"
"USC00132977","1961-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.7","0","13.7",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","1",",0","","","19610501",",,0","19610531","+,,0","19610531","+,,0","","","19610518",",,0","19610531",",,0","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,18,","32.8",",0,31,","","","162.3",",0","81.1",",,,0","0",",,,0","13.54",",0","20.31",",,,0","6.77",",,,0"
"USC00132977","1961-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","96.2","0","82.5",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19610603",",,0","19610630","+,,0","19610630","+,,0","","","19610613",",,0","19610610",",,0","7.2",",0,03,","0",",,0,30,+","0",",,0,30,+","43.7",",,0,13,","34.4",",0,10,","","","12.3",",0","86.5",",,,0","0",",,,0","20.67",",0","27.49",",,,0","13.85",",,,0"
"USC00132977","1961-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","195.2","0","99.0",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19610703",",,0","19610731","+,,0","19610731","+,,0","","","19610705",",,0","19610730","+,,0","10.6",",0,03,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,05,","31.1",",0,30,+","0.0","0","0.0",",0","161.3",",,,0","0",",,,0","21.53",",0","27.60",",,,0","15.45",",,,0"
"USC00132977","1961-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","315.8","0","120.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19610820",",,0","19610831","+,,0","19610831","+,,0","","","19610804",",,0","19610826",",,0","10.6",",0,20,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,04,","33.3",",0,26,","1.9","0","1.9",",0","74.5",",,,0","0",",,,0","22.16",",0","28.51",",,,0","15.81",",,,0"
"USC00132977","1961-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","353.3","0","37.5",",0","11",",0","10",",0","2",",0","0","1,0","1",",0","0",",0","2",",0","0",",0","18",",0","1",",0","","","19610928",",,0","19610930","+,1,0","19610930",",,0","","","19610930",",,0","19610902",",,0","-2.2",",0,28,","0","1,,0,30,+","25",",,0,30,","33.5",",,0,30,","32.2",",0,02,","119.1","0","117.2",",0","135.4",",,,0","25",",,,0","15.68",",0","21.66",",,,0","9.69",",,,0"
"USC00132977","1961-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","355.5","0","2.2",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","19611026","+,,0","19611031","+,,0","19611031","+,,0","","","19611011",",,0","19611005",",,0","-3.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","53.8",",,0,11,","28.9",",0,05,","321.6","0","202.5",",0","118.4",",,,0","0",",,,0","11.87",",0","18.79",",,,0","4.96",",,,0"
