"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1961-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","355.5","0","0.0",",0","7",",0","5",",0","0",",0","2","1,0","1",",0","0",",0","25",",0","2",",0","0",",0","0",",0","","","19611118",",,0","19611116",",1,0","19611116",",,0","","","19611103",",,0","19611102",",,0","-12.2",",0,18,","51","1,,0,16,","51",",,0,16,","13.0",",,0,03,","16.7",",0,02,","829.1","0","507.5",",0","36.8",",,,0","64",",,,0","1.42",",0","6.13",",,,0","-3.30",",,,0"
"USC00132977","1961-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","355.5","0","0.0",",0","7",",0","5",",0","0",",0","","","5",",0","9",",0","28",",0","24",",0","0",",0","0",",0","","","19611213",",,0","","","19611212",",,0","","","19611212",",,0","19611204","+,,0","-27.2",",0,13,","","","178",",,0,12,","12.7",",,0,12,","13.3",",0,04,+","1648.5","0","819.4",",0","42.9",",,,0","509",",,,0","-8.10",",0","-3.50",",,,0","-12.70",",,,0"
"USC00132977","1962-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","","","2",",0","19","1,0","30","1,0","20","2,0","0","2,0","0","2,0","","","19620120",",1,0","","","19620112",",,0","","","19620112",",,0","19620103",",2,0","-30.0","1,0,20,","","","38",",,0,12,","3.0",",,0,12,","6.7","2,0,03,","2520.3","0","871.8","2,0","6.3",",,,0","76",",,,0","-11.88","2,0","-6.19","2,,,0","-17.58","1,,,0"
"USC00132977","1962-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","","","10",",0","9",",0","28",",0","19",",0","0",",0","0",",0","","","19620228",",,0","","","19620218",",,0","","","19620218",",,0","19620204",",,0","-32.2",",0,28,","","","178",",,0,18,","15.2",",,0,18,","7.8",",0,04,","3275.1","0","754.8",",0","63.1",",,,0","776",",,,0","-8.62",",0","-4.57",",,,0","-12.68",",,,0"
"USC00132977","1962-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","","","7",",0","3",",0","30",",0","9",",0","0",",0","0",",0","","","19620301",",,0","","","19620312",",,0","","","19620312",",,0","19620328",",,0","-32.2",",0,01,","","","152",",,0,12,","15.2",",,0,12,","12.8",",0,28,","3958.2","0","683.1",",0","51.5",",,,0","508",",,,0","-3.70",",0","0.72",",,,0","-8.12",",,,0"
"USC00132977","1962-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","5.0","0","5.0",",0","14",",0","9",",0","0",",0","","","2",",0","0",",0","17",",0","0",",0","7",",0","0",",0","","","19620413",",,0","","","19620412",",,0","","","19620412",",,0","19620425","+,,0","-9.4",",0,13,","","","76",",,0,12,","16.5",",,0,12,","29.4",",0,25,+","4306.9","0","348.7",",0","58.9",",,,0","166",",,,0","6.87",",0","13.17",",,,0","0.58",",,,0"
"USC00132977","1962-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","59.5","0","54.5",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","19620509","+,,0","19620531","+,,0","19620531","+,,0","","","19620512",",,0","19620516","+,,0","5.0",",0,09,+","0",",,0,31,+","0",",,0,31,+","30.0",",,0,12,","32.2",",0,16,+","4378.3","0","71.4",",0","111.4",",,,0","0",",,,0","17.79",",0","23.71",",,,0","11.86",",,,0"
"USC00132977","1962-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","132.1","0","72.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","19620601",",,0","19620630","+,,0","19620630","+,,0","","","19620629",",,0","19620617",",,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,29,","32.8",",0,17,","4404.6","0","26.3",",0","40.9",",,,0","0",",,,0","19.88",",0","26.35",",,,0","13.41",",,,0"
"USC00132977","1962-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","225.1","0","93.0",",0","12",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19620726",",,0","19620731","+,,0","19620731","+,,0","","","19620720",",,0","19620710","+,,0","8.9",",0,26,","0",",,0,31,+","0",",,0,31,+","57.2",",,0,20,","32.2",",0,10,+","11.7","0","11.7",",0","198.4",",,,0","0",",,,0","20.95",",0","26.61",",,,0","15.30",",,,0"
"USC00132977","1962-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.1","0","93.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19620825",",,0","19620831","+,,0","19620831","+,,0","","","19620831",",,0","19620808",",,0","9.4",",0,25,","0",",,0,31,+","0",",,0,31,+","190.8",",,0,31,","32.8",",0,08,","13.3","0","1.6",",0","251.8",",,,0","0",",,,0","21.28",",0","27.63",",,,0","14.93",",,,0"
"USC00132977","1962-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","334.3","0","16.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19620920",",,0","19620930","+,,0","19620930","+,,0","","","19620904",",,0","19620912",",,0","1.7",",0,20,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,04,","31.7",",0,12,","124.1","0","110.8",",0","46.2",",,,0","0",",,,0","15.18",",0","21.26",",,,0","9.10",",,,0"
"USC00132977","1962-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.3","0","7.0","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","9","1,0","0","1,0","","","19621026",",,0","19621031","+,,0","19621025",",,0","","","19621002",",,0","19621011",",1,0","-5.6",",0,26,","0",",,0,31,+","0",",T,0,25,","11.9",",,0,02,","28.3","1,0,11,","330.9","0","206.8","1,0","28.6",",,,0","0",",T,,0","11.65","1,0","17.57","1,,,0","5.73",",,,0"
"USC00132977","1962-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.3","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19621105",",,0","19621130","+,,0","19621130","+,,0","","","19621104",",,0","19621113",",,0","-7.8",",0,05,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,04,","16.1",",0,13,","773.7","0","442.8",",0","4.1",",,,0","0",",,,0","3.57",",0","8.43",",,,0","-1.29",",,,0"
"USC00132977","1962-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.3","0","0.0","1,0","2",",0","1",",0","0",",0","","","1",",0","6",",0","27",",0","19","1,0","0","1,0","0","1,0","","","19621226",",,0","","","19621225",",,0","","","19621225",",,0","19621201",",1,0","-28.9",",0,26,","","","127",",,0,25,","7.1",",,0,25,","16.7","1,0,01,","1479.2","0","705.5","1,0","8.4",",,,0","135",",,,0","-5.38","1,0","0.02","1,,,0","-10.77",",,,0"
"USC00132977","1963-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","2",",0","20",",0","31",",0","25",",0","0",",0","0",",0","","","19630123",",,0","","","19630112",",,0","","","19630112",",,0","19630108",",,0","-32.8",",0,23,","","","178",",,0,12,","16.5",",,0,12,","10.6",",0,08,","2472.8","0","993.6",",0","21.1",",,,0","250",",,,0","-13.72",",0","-8.55",",,,0","-18.88",",,,0"
"USC00132977","1963-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","","","7","1,0","12",",0","28",",0","19",",0","0",",0","0",",0","","","19630221",",,0","","","19630219",",1,0","","","19630219",",,0","19630205",",,0","-26.7",",0,21,","","","76","1,,0,19,","5.6",",,0,19,","8.9",",0,05,","3220.4","0","747.6",",0","24.3",",,,0","330","1,,,0","-8.37",",0","-2.48",",,,0","-14.25",",,,0"
"USC00132977","1963-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","10","4,0","2",",0","0",",0","23",",0","3",",0","5",",0","0",",0","","","19630310",",,0","19630306","+,4,0","19630306","+,,0","","","19630326",",,0","19630324",",,0","-14.4",",0,10,","152","4,,0,06,+","76",",,0,06,+","12.7",",,0,26,","25.6",",0,24,","3704.1","0","483.7",",0","50.1",",,,0","165",",,,0","2.73",",0","8.18",",,,0","-2.72",",,,0"
"USC00132977","1963-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.3","0","0.3",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","7",",0","0",",0","","","19630404",",,0","19630430","+,,0","19630422",",,0","","","19630429",",,0","19630416",",,0","-3.9",",0,04,","0",",,0,30,+","0",",T,0,22,","34.0",",,0,29,","26.1",",0,16,","3970.1","0","266.0",",0","67.2",",,,0","0",",T,,0","9.48",",0","16.42",",,,0","2.54",",,,0"
"USC00132977","1963-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","18.1","0","17.8",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","19630523",",,0","19630531","+,,0","19630531","+,,0","","","19630510",",,0","19630531",",,0","-2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,10,","30.0",",0,31,","4106.7","0","136.6",",0","107.5",",,,0","0",",,,0","14.50",",0","20.91",",,,0","8.09",",,,0"
"USC00132977","1963-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","138.7","0","120.6",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19630621",",,0","19630630","+,,0","19630630","+,,0","1","","19630609",",,0","19630628",",,0","6.7",",0,21,","0",",,0,30,+","0",",,0,30,+","62.0",",,0,09,","36.1",",0,28,","4115.0","0","8.3",",0","110.4",",,,0","0",",,,0","22.07",",0","29.05",",,,0","15.10",",,,0"
"USC00132977","1963-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","256.2","0","117.5",",0","11",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19630729","+,,0","19630731","+,,0","19630731","+,,0","","","19630719",",,0","19630701",",,0","12.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","99.6",",,0,19,","35.0",",0,01,","1.9","0","1.9",",0","312.4",",,,0","0",",,,0","22.06",",0","27.76",",,,0","16.36",",,,0"
"USC00132977","1963-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.6","0","85.4","1,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","1",",0","","","19630819",",1,0","19630831","+,,0","19630831","+,,0","","","19630807",",,0","19630808",",,0","7.2","1,0,19,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,07,","32.2",",0,08,","18.0","0","16.1",",0","86.7",",,,0","0",",,,0","20.60","1,0","26.84",",,,0","14.36","1,,,0"
"USC00132977","1963-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","368.3","0","26.7","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","19630913",",1,0","19630930","+,,0","19630930","+,,0","","","19630923",",,0","19630918",",,0","2.2","1,0,13,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,23,","30.6",",0,18,","70.5","0","52.5",",0","28.0",",,,0","0",",,,0","17.38","1,0","24.05",",,,0","10.71","1,,,0"
"USC00132977","1963-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","381.6","0","13.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","2",",0","","","19631029",",,0","19631031","+,,0","19631031","+,,0","","","19631017",",,0","19631005",",,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,17,","36.1",",0,05,","158.5","0","88.0",",0","16.3",",,,0","0",",,,0","15.92",",0","23.37",",,,0","8.47",",,,0"
"USC00132977","1963-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","381.6","0","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","20",",0","1",",0","0",",0","0",",0","","","19631123",",,0","19631130","+,,0","19631130",",,0","","","19631122",",,0","19631108",",,0","-10.0",",0,23,","0",",,0,30,+","0",",T,0,30,","29.0",",,0,22,","17.2",",0,08,","577.6","0","419.1",",0","34.6",",,,0","0",",T,,0","4.36",",0","10.16",",,,0","-1.44",",,,0"
"USC00132977","1963-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","381.6","0","0.0",",0","3",",0","2",",0","0",",0","24",",0","3",",0","13",",0","31",",0","21",",0","0",",0","0",",0","","","19631221",",,0","19631224","+,,0","19631208",",,0","","","19631208",",,0","19631206",",,0","-29.4",",0,21,","102",",,0,24,+","51",",,0,08,","4.3",",,0,08,","12.8",",0,06,","1488.5","0","910.9",",0","8.3",",,,0","112",",,,0","-11.05",",0","-5.92",",,,0","-16.18",",,,0"
"USC00132977","1964-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","24",",0","3",",0","5",",0","31",",0","11",",0","0",",0","0",",0","","","19640113",",,0","19640116","+,,0","19640108",",,0","","","19640108",",,0","19640130",",,0","-26.7",",0,13,","152",",,0,16,+","97",",,0,08,","4.8",",,0,08,","9.4",",0,30,","2201.9","0","713.4",",0","13.6",",,,0","248",",,,0","-4.68",",0","1.07",",,,0","-10.43",",,,0"
"USC00132977","1964-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","1",",0","3",",0","29",",0","7",",0","0",",0","0",",0","","","19640223",",,0","19640210",",,0","19640210",",,0","","","19640218",",,0","19640229","+,,0","-20.0",",0,23,","51",",,0,10,","38",",,0,10,","2.0",",,0,18,","12.8",",0,29,+","2820.3","0","618.4",",0","3.8",",,,0","51",",,,0","-2.99",",0","4.21",",,,0","-10.19",",,,0"
"USC00132977","1964-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","11",",0","6",",0","0",",0","17","1,0","6",",0","1","1,0","29","1,0","8","1,0","0","1,0","0","1,0","","","19640330",",1,0","19640327","+,1,0","19640320",",,0","","","19640325",",,0","19640313",",1,0","-17.8","1,0,30,","127","1,,0,27,+","89",",,0,20,","9.7",",,0,25,","14.4","1,0,13,","3454.7","0","634.4","1,0","40.4",",,,0","382",",,,0","-2.81","1,0","3.39","1,,,0","-9.02","1,,,0"
"USC00132977","1964-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","19640409","+,,0","19640430","+,,0","19640430","+,,0","","","19640421",",,0","19640416",",,0","-3.9",",0,09,+","0",",,0,30,+","0",",,0,30,+","49.8",",,0,21,","31.1",",0,16,","3743.0","0","288.3",",0","174.1",",,,0","0",",,,0","8.72",",0","14.73",",,,0","2.72",",,,0"
"USC00132977","1964-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","49.3","0","49.3","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","2","1,0","","","19640513","+,,0","19640531","+,,0","19640531","+,,0","","","19640524",",,0","19640523",",1,0","5.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,24,","32.8","1,0,23,","3796.0","0","53.0","1,0","102.5",",,,0","0",",,,0","18.13","1,0","25.28","1,,,0","10.97",",,,0"
"USC00132977","1964-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","146.5","0","97.2",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","19640601",",,0","19640630","+,,0","19640630","+,,0","","","19640611",",,0","19640629","+,,0","2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,11,","33.3",",0,29,+","3818.7","0","22.7",",0","33.3",",,,0","0",",,,0","20.82",",0","28.22",",,,0","13.42",",,,0"
"USC00132977","1964-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","307.5","0","161.0","2,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","16",",0","","","19640713",",2,0","19640731","+,,0","19640731","+,,0","","","19640711",",,0","19640718",",,0","11.7","2,0,13,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,11,","34.4",",0,18,","0.6","0","0.6",",0","102.0",",,,0","0",",,,0","23.97","2,0","30.89",",,,0","17.04","2,,,0"
"USC00132977","1964-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","392.3","0","84.8",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19640814","+,,0","19640831","+,,0","19640831","+,,0","","","19640820",",,0","19640802",",,0","5.0",",0,14,+","0",",,0,31,+","0",",,0,31,+","40.4",",,0,20,","34.4",",0,02,","31.2","0","30.6",",0","137.0",",,,0","0",",,,0","20.08",",0","26.97",",,,0","13.20",",,,0"
"USC00132977","1964-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.0","0","34.7","2,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","17",",0","0",",0","","","19640928",",2,0","19640930","+,,0","19640930","+,,0","","","19640908",",,0","19640902",",,0","0.6","2,0,28,","0",",,0,30,+","0",",,0,30,+","146.3",",,0,08,","31.7",",0,02,","132.3","0","101.1",",0","214.3",",,,0","0",",,,0","15.95","2,0","22.03",",,,0","9.88","2,,,0"
"USC00132977","1964-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0","1,0","9","1,0","0","1,0","","","19641020",",1,0","19641031","+,,0","19641031","+,,0","","","19641002",",,0","19641024",",1,0","-5.6","1,0,20,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,02,","28.3","1,0,24,","394.9","0","262.6","1,0","12.4",",,,0","0",",,,0","9.58","1,0","17.01","1,,,0","2.15","1,,,0"
"USC00132977","1964-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.0","0","0.0","1,0","7",",0","4",",0","0",",0","11",",0","1",",0","3","1,0","16","1,0","7","1,0","0","1,0","0","1,0","","","19641130",",1,0","19641121","+,,0","19641120",",,0","","","19641104",",,0","19641114",",1,0","-23.9","1,0,30,","76",",,0,21,+","76",",,0,20,","12.7",",,0,04,","20.6","1,0,14,","862.7","0","467.8","1,0","32.5",",,,0","79",",,,0","2.20","1,0","7.82","1,,,0","-3.41","1,,,0"
"USC00132977","1964-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.0","0","0.0","1,0","9",",0","3",",0","0",",0","24",",0","4",",0","7",",0","31",",0","20","1,0","0","1,0","0","1,0","","","19641217",",,0","19641231","+,,0","19641225",",,0","","","19641210",",,0","19641211",",1,0","-26.1",",0,17,","76",",,0,31,+","64",",,0,25,","13.7",",,0,10,","6.1","1,0,11,","1634.7","0","772.0","1,0","28.6",",,,0","204",",,,0","-7.62","1,0","-2.53","1,,,0","-12.72",",,,0"
"USC00132977","1965-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","27",",0","4",",0","14",",0","30",",0","22",",0","0",",0","0",",0","","","19650129",",,0","19650131",",,0","19650123",",,0","","","19650123",",,0","19650121",",,0","-32.8",",0,29,","305",",,0,31,","229",",,0,23,","19.6",",,0,23,","5.6",",0,21,","2540.6","0","905.9",",0","31.3",",,,0","470",",,,0","-10.89",",0","-4.78",",,,0","-17.00",",,,0"
"USC00132977","1965-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","5",",0","5",",0","0",",0","27","1,0","3",",0","12","1,0","26","1,0","18","1,0","0","1,0","0","1,0","","","19650202",",1,0","19650213","+,1,0","19650211",",,0","","","19650211",",,0","19650227",",1,0","-33.9","1,0,02,","381","1,,0,13,+","203",",,0,11,","12.7",",,0,11,","7.8","1,0,27,","3304.9","0","764.3","1,0","37.8",",,,0","379",",,,0","-9.98","1,0","-3.43","1,,,0","-16.52","1,,,0"
"USC00132977","1965-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","15",",0","6",",0","1",",0","31",",0","5",",0","6",",0","31",",0","19",",0","0",",0","0",",0","","","19650320",",,0","19650318","+,,0","19650317","+,,0","","","19650301",",,0","19650301",",,0","-25.6",",0,20,","508",",,0,18,+","178",",,0,17,+","30.2",",,0,01,","5.0",",0,01,","4103.1","0","798.2",",0","78.9",",,,0","653",",,,0","-7.41",",0","-2.38",",,,0","-12.45",",,,0"
"USC00132977","1965-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","14",",0","9",",0","0",",0","6",",0","1",",0","0",",0","13",",0","0",",0","4",",0","0",",0","","","19650409",",,0","19650402","+,,0","19650417",",,0","","","19650408",",,0","19650429",",,0","-3.3",",0,09,","254",",,0,02,+","51",",,0,17,","18.8",",,0,08,","26.7",",0,29,","4463.1","0","360.0",",0","90.7",",,,0","51",",,,0","6.33",",0","11.55",",,,0","1.12",",,,0"
"USC00132977","1965-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","23.1","0","23.1",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19650528",",,0","19650531","+,,0","19650531","+,,0","","","19650505",",,0","19650502",",,0","0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,05,","30.6",",0,02,","4542.6","0","79.5",",0","166.4",",,,0","0",",,,0","16.51",",0","22.99",",,,0","10.04",",,,0"
"USC00132977","1965-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","84.4","0","61.3",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19650617","+,,0","19650630","+,,0","19650630","+,,0","","","19650623",",,0","19650619",",,0","7.8",",0,17,+","0",",,0,30,+","0",",,0,30,+","31.8",",,0,23,","31.7",",0,19,","4549.0","0","6.4",",0","90.3",",,,0","0",",,,0","20.16",",0","26.87",",,,0","13.45",",,,0"
"USC00132977","1965-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","210.7","0","126.3",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19650710",",,0","19650731","+,,0","19650731","+,,0","","","19650709",",,0","19650724","+,,0","10.0",",0,10,","0",",,0,31,+","0",",,0,31,+","62.7",",,0,09,","35.0",",0,24,+","1.4","0","1.4",",0","87.0",",,,0","0",",,,0","22.36",",0","28.80",",,,0","15.93",",,,0"
"USC00132977","1965-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","311.1","0","100.4",",0","9",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","19650828",",,0","19650831","+,,0","19650831","+,,0","","","19650807",",,0","19650813",",,0","5.6",",0,28,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,07,","35.0",",0,13,","18.8","0","17.4",",0","69.0",",,,0","0",",,,0","21.01",",0","27.45",",,,0","14.57",",,,0"
"USC00132977","1965-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","318.6","0","7.5",",0","7","3,0","7","3,0","1","3,0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","","","19650926",",,0","19650930","+,,0","19650930","+,,0","","","19650928",",3,0","19650909",",,0","0.0",",0,26,","0",",,0,30,+","0",",,0,30,+","26.7","3,,0,28,","27.8",",0,09,","172.7","0","153.9",",0","179.7",",a,,0","0",",,,0","13.45",",0","18.54",",,,0","8.37",",,,0"
"USC00132977","1965-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","322.2","0","3.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","","","19651024",",,0","19651031","+,,0","19651031","+,,0","","","19651020",",,0","19651018",",,0","-4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,20,","26.1",",0,18,","400.3","0","227.6",",0","7.7",",,,0","0",",,,0","11.11",",0","17.28",",,,0","4.94",",,,0"
"USC00132977","1965-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","322.2","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","22",",0","4",",0","1",",0","0",",0","","","19651130",",,0","19651130","+,,0","19651130","+,,0","","","","","19651102",",,0","-16.1",",0,30,","0",",,0,30,+","0",",,0,30,+","","","21.1",",0,02,","895.9","0","495.6",",0","","","0",",,,0","1.81",",0","7.13",",,,0","-3.50",",,,0"
"USC00132977","1965-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","322.2","0","0.0",",0","","","","","","","0",",0","0",",0","1",",0","29",",0","11",",0","0",",0","0",",0","","","19651227",",,0","19651231","+,,0","19651231","+,,0","","","","","19651231","+,,0","-17.8",",0,27,","0",",,0,31,+","0",",,0,31,+","","","11.7",",0,31,+","1506.1","0","610.2",",0","","","0",",,,0","-1.35",",0","2.77",",,,0","-5.47",",,,0"
