"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1966-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","2",",0","20",",0","31",",0","25",",0","0",",0","0",",0","","","19660129",",,0","","","19660102",",,0","","","19660102",",,0","19660101",",,0","-33.3",",0,29,","","","152",",,0,02,","15.2",",,0,02,","4.4",",0,01,","2510.3","0","1004.2",",0","23.1",",,,0","231",",,,0","-14.06",",0","-8.91",",,,0","-19.21",",,,0"
"USC00132977","1966-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3","1,0","2","1,0","0","1,0","","","1",",0","12",",0","26",",0","12","1,0","0","1,0","0","1,0","","","19660220","+,,0","","","19660215",",,0","","","19660208",",1,0","19660209",",1,0","-23.3",",0,20,+","","","58",",,0,15,","5.1","1,,0,08,","10.6","1,0,09,","3192.0","0","681.7","1,0","10.2","1,,,0","58",",,,0","-7.06","1,0","-0.87","1,,,0","-13.26",",,,0"
"USC00132977","1966-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3","4,0","3","4,0","0","4,0","5",",0","1",",0","0",",0","19",",0","5",",0","3",",0","0",",0","","","19660307",",,0","19660324","+,,0","19660323",",,0","","","19660323",",4,0","19660316",",,0","-15.0",",0,07,","254",",,0,24,+","254",",,0,23,","25.1","4,,0,23,","22.8",",0,16,","3662.3","0","470.3",",0","51.3","4,,,0","254",",,,0","3.16",",0","9.17",",,,0","-2.85",",,,0"
"USC00132977","1966-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","1",",0","2",",0","0",",0","14",",0","0",",0","2",",0","0",",0","","","19660421",",,0","19660410",",,0","19660419","+,,0","","","19660428",",,0","19660426","+,,0","-5.6",",0,21,","51",",,0,10,","64",",,0,19,+","7.6",",,0,28,","22.2",",0,26,+","4044.1","0","381.8",",0","20.4",",,,0","128",",,,0","5.61",",0","10.47",",,,0","0.74",",,,0"
"USC00132977","1966-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","14.1","0","14.1",",0","","","","","","","0",",0","0",",0","0",",0","6",",0","0",",0","19",",0","1",",0","","","19660509",",,0","19660531","+,,0","19660531","+,,0","","","","","19660526",",,0","-3.9",",0,09,","0",",,0,31,+","0",",,0,31,+","","","32.2",",0,26,","4222.2","0","178.1",",0","","","0",",,,0","13.04",",0","20.68",",,,0","5.41",",,,0"
"USC00132977","1966-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","8",",0","7",",0","3",",0","0",",0","0",",0","","","","","0",",0","28",",0","2",",0","","","","","19660630","+,,0","19660630","+,,0","","","19660627",",,0","19660625","+,,0","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,27,","32.2",",0,25,+","","","","","142.3",",,,0","0",",,,0","","","27.03",",,,0","",""
"USC00132977","1966-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","156.9","2,0","5",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","11",",0","","","19660720",",2,0","19660731","+,,0","19660731","+,,0","","","19660714",",,0","19660711","+,,0","11.1","2,0,20,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,14,","35.0",",0,11,+","0.0","0","0.0",",0","88.9",",,,0","0",",,,0","23.82","2,0","29.99",",,,0","17.66","2,,,0"
"USC00132977","1966-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","63.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19660823",",,0","19660831","+,,0","19660831","+,,0","","","19660806",",,0","19660806",",,0","6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,06,","31.7",",0,06,","20.3","0","20.3",",0","53.1",",,,0","0",",,,0","19.72",",0","26.19",",,,0","13.25",",,,0"
"USC00132977","1966-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","20.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19660930",",,0","19660930","+,,0","19660930","+,,0","","","19660902",",,0","19660901",",,0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,02,","29.4",",0,01,","105.7","0","85.4",",0","50.8",",,,0","0",",,,0","16.17",",0","22.86",",,,0","9.48",",,,0"
"USC00132977","1966-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","2.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","10",",0","0",",0","","","19661029",",,0","19661031","+,,0","19661031","+,,0","","","19661014",",,0","19661007",",,0","-3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,14,","28.3",",0,07,","344.8","0","239.1",",0","20.3",",,,0","0",",,,0","10.71",",0","17.94",",,,0","3.47",",,,0"
"USC00132977","1966-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0","1,0","1",",0","24",",0","4",",0","0",",0","0",",0","","","19661112",",,0","19661130","+,,0","19661130","+,1,0","","","19661111",",,0","19661122",",,0","-17.8",",0,12,","0",",,0,30,+","0","1,,0,30,+","6.4",",,0,11,","17.2",",0,22,","873.3","0","528.5",",0","6.4",",,,0","0","1,,,0","0.72",",0","6.04",",,,0","-4.61",",,,0"
"USC00132977","1966-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","4",",0","3",",0","0",",0","1","3,0","1",",0","3",",0","31",",0","19",",0","0",",0","0",",0","","","19661211",",,0","19661228",",3,0","19661228",",,0","","","19661228",",,0","19661216",",,0","-19.4",",0,11,","254","3,,0,28,","262",",,0,28,","19.1",",,0,28,","7.8",",0,16,","1632.9","0","759.6",",0","25.4",",,,0","262",",,,0","-6.17",",0","-2.00",",,,0","-10.34",",,,0"
"USC00132977","1967-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3","2,0","2","2,0","0","2,0","","","0","4,0","6",",0","31",",0","23",",0","0",",0","0",",0","","","19670118",",,0","","","19670131","+,4,0","","","19670116",",2,0","19670123",",,0","-32.8",",0,18,","","","0","4,,0,31,+","7.6","2,,0,16,","5.0",",0,23,","2438.4","0","805.5",",0","30.5",",a,,0","0","4,,,0","-7.65",",0","-2.63",",,,0","-12.67",",,,0"
"USC00132977","1967-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","1","4,0","12",",0","28",",0","17",",0","0",",0","0",",0","","","19670225",",,0","","","19670205",",4,0","","","19670215","+,,0","19670214","+,,0","-26.1",",0,25,","","","64","4,,0,05,","6.4",",,0,15,+","7.8",",0,14,+","3201.4","0","763.0",",0","20.7",",,,0","64","4,,,0","-8.92",",0","-2.76",",,,0","-15.08",",,,0"
"USC00132977","1967-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.8","0","0.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","1",",0","22",",0","5",",0","4",",0","0",",0","","","19670307",",,0","19670331","+,,0","19670331","+,,0","","","19670326",",,0","19670324",",,0","-21.1",",0,07,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,26,","26.1",",0,24,","3695.8","0","494.4",",0","21.6",",,,0","0",",,,0","2.41",",0","8.35",",,,0","-3.54",",,,0"
"USC00132977","1967-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","3.0","0","2.2",",0","5","2,0","5","2,0","1","2,0","0",",0","0",",0","0",",0","11",",0","0",",0","4",",0","0",",0","","","19670424",",,0","19670430","+,,0","19670430","+,,0","","","19670402",",2,0","19670416",",,0","-5.0",",0,24,","0",",,0,30,+","0",",,0,30,+","38.1","2,,0,02,","28.9",",0,16,","3982.6","0","286.8",",0","81.3",",a,,0","0",",,,0","8.85",",0","15.09",",,,0","2.60",",,,0"
"USC00132977","1967-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","24.9","0","21.9",",0","1","4,0","1","4,0","1","4,0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","3",",0","","","19670503",",,0","19670531","+,,0","19670531","+,,0","","","19670528",",4,0","19670526","+,,0","-5.6",",0,03,","0",",,0,31,+","0",",,0,31,+","27.9","4,,0,28,","33.3",",0,26,+","4187.5","0","204.9",",0","82.5",",a,,0","0",",,,0","12.43",",0","19.13",",,,0","5.73",",,,0"
"USC00132977","1967-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","79.3","0","54.4",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19670624","+,,0","19670630","+,,0","19670630","+,,0","","","","","19670630",",,0","9.4",",0,24,+","0",",,0,30,+","0",",,0,30,+","","","32.8",",0,30,","4197.8","0","10.3",",0","","","0",",,,0","19.80",",0","25.53",",,,0","14.07",",,,0"
"USC00132977","1967-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","183.7","0","104.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19670704","+,,0","19670731","+,,0","19670731","+,,0","","","19670701",",,0","19670722",",,0","7.2",",0,04,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,01,","32.8",",0,22,","18.1","0","18.1",",0","23.9",",,,0","0",",,,0","21.12",",0","27.60",",,,0","14.63",",,,0"
"USC00132977","1967-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","250.8","0","67.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19670819",",,0","19670831","+,,0","19670831","+,,0","","","19670822",",,0","19670802",",,0","5.6",",0,19,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,","31.1",",0,02,","38.6","0","20.5",",0","97.1",",,,0","0",",,,0","19.84",",0","26.55",",,,0","13.13",",,,0"
"USC00132977","1967-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","255.3","0","4.5",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19670929",",,0","19670930","+,,0","19670930","+,,0","","","19670914",",,0","19670930",",,0","0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,14,","28.3",",0,30,","130.5","0","91.9",",0","38.1",",,,0","0",",,,0","15.42",",0","22.42",",,,0","8.42",",,,0"
"USC00132977","1967-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","1","4,0","1","4,0","0","4,0","0",",0","0",",0","","","","","0","3,0","5","3,0","0","3,0","","","","","19671031","+,,0","19671031","+,,0","","","19671009",",4,0","19671004",",3,0","","","0",",,0,31,+","0",",,0,31,+","2.5","4,,0,09,","26.7","3,0,04,","","","","","14.7","2,a,,0","0",",,,0","","","14.20","3,,,0","",""
"USC00132977","1967-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","4",",0","0",",0","0",",0","","","19671128",",,0","19671129","+,,0","19671129","+,,0","","","19671129","+,,0","19671111",",,0","-15.0",",0,28,","0",",T,0,29,+","0",",T,0,29,+","0.0",",T,0,29,+","19.4",",0,11,","","","533.3",",0","0.0",",T,,0","0",",T,,0","0.56",",0","5.32",",,,0","-4.21",",,,0"
"USC00132977","1967-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","","","","","","","","","","","6",",0","30",",0","13",",0","0",",0","0",",0","","","19671231",",,0","","","","","","","","","19671221","+,,0","-27.8",",0,31,","","","","","","","10.6",",0,21,+","","","701.6",",0","","","","","-4.30",",0","0.51",",,,0","-9.11",",,,0"
"USC00132977","1968-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","1","4,0","1","4,0","0","4,0","","","1","2,0","10","2,0","29","2,0","17",",0","0",",0","0",",0","","","19680107",",2,0","","","19680112",",2,0","","","19680112",",4,0","19680120",",,0","-28.3","2,0,07,","","","36","2,,0,12,","6.4","4,,0,12,","7.8",",0,20,","","","784.5",",0","6.4","4,,,0","36","2,,,0","-8.66","2,0","-3.54",",,,0","-13.78","2,,,0"
"USC00132977","1968-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","29",",0","21",",0","0",",0","0",",0","","","19680221",",,0","19680228",",,0","19680228",",,0","","","19680228",",,0","19680205",",,0","-23.3",",0,21,","0",",T,0,28,","10",",,0,28,","1.3",",,0,28,","7.2",",0,05,","","","773.0",",0","1.3",",,,0","10",",,,0","-8.32",",0","-2.30",",,,0","-14.34",",,,0"
"USC00132977","1968-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","19","2,0","3","1,0","8","1,0","0","1,0","","","19680303",",2,0","19680331","+,,0","19680331","+,,0","","","19680331","+,,0","19680330",",1,0","-13.3","2,0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.3","1,0,30,","","","368.4","1,0","0.0",",,,0","0",",,,0","5.02","3,0","13.25","1,,,0","-3.22","2,,,0"
"USC00132977","1968-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","4.7",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","","","19680505",",,0","19680531","+,,0","19680531","+,,0","","","19680526",",,0","19680501",",,0","-0.6",",0,05,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,26,","30.0",",0,01,","","","174.3",",0","92.8",",,,0","0",",,,0","12.86",",0","19.95",",,,0","5.78",",,,0"
"USC00132977","1968-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","75.0",",0","8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","19680628","+,,0","19680630","+,,0","19680630","+,,0","","","19680609",",,0","19680604",",,0","6.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","92.2",",,0,09,","33.9",",0,04,","","","23.5",",0","312.2",",,,0","0",",,,0","20.05",",0","27.36",",,,0","12.75",",,,0"
"USC00132977","1968-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","114.4",",0","10",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19680703",",,0","19680731","+,,0","19680731","+,,0","","","19680723",",,0","19680714",",,0","9.4",",0,03,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,23,","32.2",",0,14,","3.9","0","3.9",",0","100.8",",,,0","0",",,,0","21.90",",0","27.88",",,,0","15.91",",,,0"
"USC00132977","1968-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","106.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19680826",",,0","19680831","+,,0","19680831","+,,0","","","19680806",",,0","19680806",",,0","6.7",",0,26,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,06,","34.4",",0,06,","18.3","0","14.4",",0","69.3",",,,0","0",",,,0","21.31",",0","27.79",",,,0","14.82",",,,0"
"USC00132977","1968-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","1",",0","0",",0","","","19681120",",,0","19681130","+,,0","19681129",",,0","","","19681105",",,0","19681101",",,0","-11.1",",0,20,","0",",,0,30,+","0",",T,0,29,","5.1",",,0,05,","21.1",",0,01,","","","510.0",",0","10.1",",,,0","0",",T,,0","1.33",",0","5.48",",,,0","-2.81",",,,0"
"USC00132977","1968-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,0","6",",0","6",",0","1",",0","","","5","1,0","7","4,0","26","4,0","17","3,0","0","3,0","0","3,0","","","19681230",",4,0","","","19681222",",1,0","","","19681212",",,0","19681212",",3,0","-26.1","4,0,30,","","","152","1,,0,22,","33.0",",,0,12,","15.6","3,0,12,","","","625.0","3,0","72.3",",,,0","393","1,,,0","-6.35","5,0","-1.53","3,,,0","-11.17","4,,,0"
"USC00132977","1969-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","7",",0","6",",0","0",",0","","","3",",0","17","1,0","30","1,0","28",",0","0",",0","0",",0","","","19690102",",1,0","","","19690129",",,0","","","19690129",",,0","19690116",",,0","-27.8","1,0,02,","","","102",",,0,29,","10.2",",,0,29,","5.6",",0,16,","","","918.6",",0","34.8",",,,0","229",",,,0","-12.18","1,0","-7.14",",,,0","-17.22","1,,,0"
"USC00132977","1969-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","1",",0","6",",0","28",",0","21",",0","0",",0","0",",0","","","19690201",",,0","","","19690228",",,0","","","19690228",",,0","19690225","+,,0","-25.0",",0,01,","","","102",",,0,28,","10.2",",,0,28,","3.9",",0,25,+","","","705.2",",0","10.2",",,,0","102",",,,0","-6.85",",0","-2.64",",,,0","-11.06",",,,0"
"USC00132977","1969-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","0","1,0","5",",0","31",",0","13",",0","0",",0","0",",0","","","19690311",",,0","","","19690310",",1,0","","","19690324",",,0","19690318",",,0","-22.2",",0,11,","","","0","1,T,0,10,","11.4",",,0,24,","8.9",",0,18,","","","729.7",",0","23.4",",,,0","0","1,T,,0","-5.20",",0","0.25",",,,0","-10.66",",,,0"
"USC00132977","1969-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","","","19690401",",,0","19690430","+,,0","19690430","+,,0","","","19690415",",,0","19690425",",,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,15,","24.4",",0,25,","","","275.4",",0","39.2",",,,0","0",",,,0","9.15",",0","15.53",",,,0","2.77",",,,0"
"USC00132977","1969-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","33.6","0","33.6","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","18","1,0","2","1,0","","","19690511",",,0","19690531","+,,0","19690531","+,,0","","","19690522",",,0","19690527",",1,0","0.0",",0,11,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,22,","32.8","1,0,27,","","","92.1","1,0","86.7",",,,0","0",",,,0","16.36","1,0","23.63","1,,,0","9.09",",,,0"
"USC00132977","1969-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","61.2","0","27.6",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","2",",0","","","19690603",",,0","19690630","+,,0","19690630","+,,0","","","19690625",",,0","19690605",",,0","3.3",",0,03,","0",",,0,30,+","0",",,0,30,+","66.0",",,0,25,","32.8",",0,05,","","","66.1",",0","215.1",",,,0","0",",,,0","17.05",",0","23.30",",,,0","10.80",",,,0"
"USC00132977","1969-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19690731","+,,0","19690731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00132977","1969-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","103.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19690823","+,,0","19690831","+,,0","19690831","+,,0","","","19690818",",,0","19690831",",,0","11.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,18,","32.2",",0,31,","","","0.8",",0","26.0",",,,0","0",",,,0","21.63",",0","28.99",",,,0","14.27",",,,0"
"USC00132977","1969-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","17.1",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19690924","+,,0","19690930","+,,0","19690930","+,,0","","","19690925",",,0","19690906",",,0","3.3",",0,24,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,25,","28.3",",0,06,","","","92.3",",0","66.2",",,,0","0",",,,0","15.83",",0","22.80",",,,0","8.85",",,,0"
"USC00132977","1969-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","6",",0","0",",0","","","19691028",",1,0","19691031","+,,0","19691031","+,,0","","","19691013",",,0","19691005",",,0","-7.8","1,0,28,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,13,","28.9",",0,05,","","","328.1",",0","77.0",",,,0","0",",,,0","7.44","1,0","13.68",",,,0","1.19","1,,,0"
"USC00132977","1969-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","6",",0","0",",0","0",",0","","","19691121",",,0","19691130","+,,0","19691130","+,,0","","","19691101",",,0","19691107",",,0","-13.3",",0,21,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,01,","18.9",",0,07,","","","520.5",",0","8.4",",,,0","0",",,,0","0.98",",0","6.06",",,,0","-4.09",",,,0"
"USC00132977","1969-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","6",",0","6",",0","0",",0","","","6",",0","6",",0","31",",0","29",",0","0",",0","0",",0","","","19691211",",,0","","","19691207",",,0","","","19691207",",,0","19691201",",,0","-20.0",",0,11,","","","229",",,0,07,","22.9",",,0,07,","9.4",",0,01,","","","827.7",",0","65.3",",,,0","653",",,,0","-8.37",",0","-3.72",",,,0","-13.02",",,,0"
"USC00132977","1970-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","","","","","20","1,0","30","1,0","28",",0","0",",0","0",",0","","","19700121","+,1,0","","","","","","","19700102",",,0","19700128",",,0","-34.4","1,0,21,+","","","","","6.4",",,0,02,","2.2",",0,28,","","","1020.5",",0","6.4",",,,0","","","-15.63","1,0","-9.59",",,,0","-21.66","1,,,0"
"USC00132977","1970-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","1",",0","12",",0","28",",0","17",",0","0",",0","0",",0","","","19700204","+,,0","","","19700211",",,0","","","19700211",",,0","19700223","+,,0","-27.8",",0,04,+","","","33",",,0,11,","3.3",",,0,11,","5.0",",0,23,+","","","771.1",",0","3.3",",,,0","33",",,,0","-9.21",",0","-2.98",",,,0","-15.43",",,,0"
"USC00132977","1970-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","4",",0","3",",0","0",",0","","","3",",0","0","1,0","30","1,0","8","1,0","0","1,0","0","1,0","","","19700327",",1,0","","","19700320",",,0","","","19700320",",,0","19700304",",1,0","-16.7","1,0,27,","","","201",",,0,20,","20.1",",,0,20,","8.3","1,0,04,","","","655.5","1,0","33.6",",,,0","336",",,,0","-3.52","1,0","1.67","1,,,0","-8.70","1,,,0"
"USC00132977","1970-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","3.9","0","3.9",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8",",0","0",",0","","","19700401",",,0","19700430","+,,0","19700430","+,,0","","","19700430","+,,0","19700428",",,0","-9.4",",0,01,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,30,+","31.7",",0,28,","","","321.5",",0","51.2",",,,0","0",",,,0","7.75",",0","14.89",",,,0","0.60",",,,0"
"USC00132977","1970-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","27.9","0","24.0","2,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","18","1,0","1","1,0","","","19700502",",2,0","19700531","+,,0","19700531","+,,0","","","19700513",",,0","19700521",",1,0","0.0","2,0,02,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,13,","32.2","1,0,21,","","","112.7","1,0","132.7",",,,0","0",",,,0","14.99","2,0","22.11","1,,,0","7.86","2,,,0"
"USC00132977","1970-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","108.8","0","80.9","2,0","6",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","23","2,0","5","2,0","","","19700605",",2,0","19700630","+,,0","19700630","+,,0","","","19700616",",,0","19700629",",2,0","5.6","2,0,05,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,16,","36.7","2,0,29,","","","34.2","2,0","57.1",",,,0","0",",,,0","20.00","2,0","26.92","2,,,0","13.08","2,,,0"
"USC00132977","1970-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","209.6","0","100.8","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","5","1,0","","","19700704",",1,0","19700731","+,,0","19700731","+,,0","","","19700727",",,0","19700702",",1,0","8.9","1,0,04,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,27,","33.9","1,0,02,","7.2","0","7.2","1,0","119.1",",,,0","0",",,,0","21.45","1,0","28.27","1,,,0","14.63","1,,,0"
