"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1970-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","279.9","0","70.3","3,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","29","1,0","1","1,0","","","19700821","+,3,0","19700831","+,,0","19700831","+,,0","","","19700808",",,0","19700827",",1,0","7.8","3,0,21,+","0",",,0,31,+","0",",,0,31,+","53.3",",,0,08,","32.2","1,0,27,","12.0","0","4.8","1,0","67.5",",,,0","0",",,,0","20.55","3,0","27.49","1,,,0","13.62","3,,,0"
"USC00132977","1970-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","324.1","0","44.2","2,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","15","1,0","1","1,0","","","19700927",",2,0","19700930","+,,0","19700930","+,,0","","","19700915",",,0","19700906",",1,0","2.2","2,0,27,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,15,","33.3","1,0,06,","125.1","0","113.1","1,0","69.3",",,,0","0",",,,0","15.84","2,0","21.74","1,,,0","9.94","2,,,0"
"USC00132977","1970-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.4","0","3.3",",0","9",",0","9",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","4",",0","0",",0","","","19701010",",,0","19701031","+,,0","19701031","+,,0","","","19701008",",,0","19701006",",,0","-3.9",",0,10,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,08,","28.9",",0,06,","430.0","0","304.9",",0","120.6",",,,0","0",",,,0","8.60",",0","15.01",",,,0","2.20",",,,0"
"USC00132977","1970-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.4","0","0.0","2,0","7",",0","5",",0","0",",0","","","1",",0","0","2,0","25","2,0","5",",0","0",",0","0",",0","","","19701122",",2,0","","","19701119",",,0","","","19701109",",,0","19701130",",,0","-16.7","2,0,22,","","","76",",,0,19,","23.1",",,0,09,","15.0",",0,30,","919.3","0","489.3",",0","54.7",",,,0","76",",,,0","0.61","2,0","5.28",",,,0","-4.05","2,,,0"
"USC00132977","1970-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.4","0","0.0","3,0","4",",0","3",",0","1",",0","","","2",",0","11","2,0","29","2,0","21","3,0","0","3,0","0","3,0","","","19701225","+,2,0","","","19701222",",,0","","","19701222",",,0","19701201",",3,0","-25.0","2,0,25,+","","","254",",,0,22,","25.4",",,0,22,","13.9","3,0,01,","1681.1","0","761.8","3,0","34.1",",,,0","305",",,,0","-8.93","3,0","-3.00","3,,,0","-14.85","2,,,0"
"USC00132977","1971-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","3",",0","3",",0","1",",0","","","3",",0","18","2,0","29","2,0","25","1,0","0","1,0","0","1,0","","","19710106","+,2,0","","","19710104",",,0","","","19710104",",,0","19710130",",1,0","-27.8","2,0,06,+","","","343",",,0,04,","34.3",",,0,04,","3.9","1,0,30,","2606.4","0","925.3","1,0","39.3",",,,0","393",",,,0","-13.47","2,0","-7.35","1,,,0","-19.58","2,,,0"
"USC00132977","1971-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","5",",0","5",",0","1",",0","","","3",",0","8","1,0","26","1,0","19","1,0","0","1,0","0","1,0","","","19710208","+,1,0","","","19710205",",,0","","","19710219",",,0","19710217",",1,0","-28.9","1,0,08,+","","","229",",,0,05,","35.6",",,0,19,","7.8","1,0,17,","3346.0","0","739.6","1,0","93.0",",,,0","447",",,,0","-9.06","1,0","-4.20","1,,,0","-13.93","1,,,0"
"USC00132977","1971-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","17","1,0","","","","","","","","","19710402","+,1,0","19710430","+,,0","19710430","+,,0","","","19710402",",,0","","","-7.8","1,0,02,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,02,","","","","","","","49.5",",,,0","0",",,,0","","","","","0.34","1,,,0"
"USC00132977","1971-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","6.7","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","16",",0","0",",0","","","19710526","+,1,0","19710531","+,,0","19710531","+,,0","","","19710519",",,0","19710516","+,,0","1.1","1,0,26,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,19,","28.9",",0,16,+","","","159.9",",0","65.3",",,,0","0",",,,0","13.15","1,0","20.12",",,,0","6.18","1,,,0"
"USC00132977","1971-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","62.4",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","3",",0","","","19710923",",,0","19710930","+,,0","19710930","+,,0","","","19710909",",,0","19710907",",,0","1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,09,","35.0",",0,07,","","","78.7",",0","67.4",",,,0","0",",,,0","17.79",",0","24.51",",,,0","11.07",",,,0"
"USC00132977","1971-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","9.4",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","","","19711031",",,0","19711031","+,,0","19711031","+,,0","","","19711027",",,0","19711001",",,0","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,27,","27.2",",0,01,","","","180.1",",0","127.1",",,,0","0",",,,0","12.83",",0","18.47",",,,0","7.18",",,,0"
"USC00132977","1971-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","8",",0","8",",0","1",",0","8",",0","4",",0","0",",0","23",",0","7",",0","0",",0","0",",0","","","19711107",",,0","19711129",",,0","19711123",",,0","","","19711116",",,0","19711111",",,0","-12.8",",0,07,","127",",,0,29,","104",",,0,23,","28.2",",,0,16,","20.6",",0,11,","","","488.3",",0","80.5",",,,0","229",",,,0","2.06",",0","6.45",",,,0","-2.34",",,,0"
"USC00132977","1971-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","5",",0","5",",0","0",",0","31",",0","4",",0","3",",0","31",",0","20",",0","0",",0","0",",0","","","19711217",",,0","19711231","+,,0","19711230",",,0","","","19711230",",,0","19711211",",,0","-20.6",",0,17,","203",",,0,31,+","152",",,0,30,","14.7",",,0,30,","2.8",",0,11,","","","754.7",",0","28.4",",,,0","289",",,,0","-6.01",",0","-1.63",",,,0","-10.40",",,,0"
"USC00132977","1972-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","31",",0","2",",0","14",",0","31",",0","23",",0","0",",0","0",",0","","","19720115",",,0","19720128","+,,0","19720124",",,0","","","19720124",",,0","19720112",",,0","-32.2",",0,15,","203",",,0,28,+","79",",,0,24,","7.1",",,0,24,","3.9",",0,12,","","","951.9",",0","11.9",",,,0","137",",,,0","-12.37",",0","-7.08",",,,0","-17.67",",,,0"
"USC00132977","1972-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","29",",0","5",",0","10",",0","29",",0","23",",0","0",",0","0",",0","","","19720209",",,0","19720219","+,,0","19720217",",,0","","","19720217",",,0","19720228",",,0","-26.7",",0,09,","254",",,0,19,+","38",",,0,17,","3.3",",,0,17,","7.2",",0,28,","","","811.6",",0","12.0",",,,0","156",",,,0","-9.65",",0","-4.42",",,,0","-14.89",",,,0"
"USC00132977","1972-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","11",",0","2",",0","2",",0","27",",0","7",",0","0",",0","0",",0","","","19720302",",,0","19720305","+,,0","19720327",",,0","","","19720327",",,0","19720319",",,0","-20.6",",0,02,","127",",,0,05,+","38",",,0,27,","16.5",",,0,27,","17.8",",0,19,","","","574.3",",0","24.9",",,,0","63",",,,0","-0.19",",0","4.95",",,,0","-5.33",",,,0"
"USC00132977","1972-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","19720408",",,0","19720430","+,,0","19720407",",,0","","","19720421",",,0","19720417",",,0","-8.3",",0,08,","0",",,0,30,+","13",",,0,07,","20.3",",,0,21,","25.0",",0,17,","","","346.3",",0","37.6",",,,0","13",",,,0","6.79",",0","12.49",",,,0","1.09",",,,0"
"USC00132977","1972-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","42.6","0","42.6",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","","","19720505","+,,0","19720531","+,,0","19720531","+,,0","","","19720528",",,0","19720521",",,0","2.8",",0,05,+","0",",,0,31,+","0",",,0,31,+","27.2",",,0,28,","32.8",",0,21,","","","106.6",",0","101.2",",,,0","0",",,,0","16.27",",0","22.50",",,,0","10.04",",,,0"
"USC00132977","1972-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","117.5","0","74.9",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19720611",",,0","19720630","+,,0","19720630","+,,0","","","19720628",",,0","19720612",",,0","5.6",",0,11,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,28,","31.7",",0,12,","","","27.8",",0","109.5",",,,0","0",",,,0","19.91",",0","26.62",",,,0","13.19",",,,0"
"USC00132977","1972-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","218.7","0","101.2",",0","10",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","19720705",",,0","19720731","+,,0","19720731","+,,0","","","19720702",",,0","19720701",",,0","7.8",",0,05,","0",",,0,31,+","0",",,0,31,+","51.6",",,0,02,","33.3",",0,01,","12.8","0","12.8",",0","188.7",",,,0","0",",,,0","21.19",",0","26.56",",,,0","15.81",",,,0"
"USC00132977","1972-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","348.2","0","129.5",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","19720807",",,0","19720831","+,,0","19720831","+,,0","","","19720825",",,0","19720820","+,,0","7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,25,","35.0",",0,20,+","30.9","0","18.1",",0","47.8",",,,0","0",",,,0","21.93",",0","27.51",",,,0","16.34",",,,0"
"USC00132977","1972-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","368.4","0","20.2",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","19720930",",,0","19720930","+,,0","19720930","+,,0","","","19720911",",,0","19720916",",,0","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","78.2",",,0,11,","30.0",",0,16,","115.3","0","84.4",",0","186.4",",,,0","0",",,,0","16.19",",0","22.09",",,,0","10.29",",,,0"
"USC00132977","1972-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","368.4","0","0.0",",0","9",",0","8",",0","0",",0","1",",0","1",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","19721019",",,0","19721018",",,0","19721018",",,0","","","19721006",",,0","19721002",",,0","-10.0",",0,19,","25",",,0,18,","30",",,0,18,","22.4",",,0,06,","26.7",",0,02,","429.7","0","314.4",",0","88.2",",,,0","30",",,,0","8.19",",0","13.73",",,,0","2.65",",,,0"
"USC00132977","1972-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","368.4","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","21",",0","6",",0","0",",0","0",",0","","","19721129","+,,0","19721128","+,,0","19721128","+,,0","","","19721107","+,,0","19721105",",,0","-9.4",",0,29,+","0",",T,0,28,+","0",",T,0,28,+","7.4",",,0,07,+","15.0",",0,05,","964.4","0","534.7",",0","23.6",",,,0","0",",T,,0","0.51",",0","3.57",",,,0","-2.55",",,,0"
"USC00132977","1972-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","368.4","0","0.0",",0","5",",0","3",",0","0",",0","27",",0","3",",0","13",",0","31",",0","27",",0","0",",0","0",",0","","","19721207",",,0","19721212",",,0","19721212",",,0","","","19721229",",,0","19721230",",,0","-27.8",",0,07,","254",",,0,12,","152",",,0,12,","20.3",",,0,29,","6.1",",0,30,","1854.9","0","890.5",",0","41.9",",,,0","338",",,,0","-10.39",",0","-6.11",",,,0","-14.67",",,,0"
"USC00132977","1973-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","31",",0","4",",0","9",",0","31",",0","20",",0","0",",0","0",",0","","","19730109",",,0","19730122",",,0","19730122",",,0","","","19730103",",,0","19730125",",,0","-27.8",",0,09,","330",",,0,22,","254",",,0,22,","25.1",",,0,03,","6.7",",0,25,","2661.0","0","806.1",",0","53.6",",,,0","508",",,,0","-7.67",",0","-3.14",",,,0","-12.21",",,,0"
"USC00132977","1973-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","28",",0","5",",0","6",",0","28",",0","14",",0","0",",0","0",",0","","","19730216",",,0","19730216","+,,0","19730213",",,0","","","19730201",",,0","19730223","+,,0","-26.1",",0,16,","330",",,0,16,+","102",",,0,13,","11.4",",,0,01,","5.0",",0,23,+","3322.7","0","661.7",",0","28.7",",,,0","292",",,,0","-5.30",",0","-0.88",",,,0","-9.72",",,,0"
"USC00132977","1973-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","4","2,0","0","1,0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19730318",",,0","19730303",",2,0","19730331","+,1,0","","","19730311",",,0","19730313",",,0","-5.6",",0,18,","51","2,,0,03,","0","1,,0,31,+","20.3",",,0,11,","16.1",",0,13,","3744.3","0","421.6",",0","103.7",",,,0","0","1,,,0","4.73",",0","8.80",",,,0","0.67",",,,0"
"USC00132977","1973-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","10",",0","10",",0","1",",0","5",",0","2",",0","0",",0","12",",0","1",",0","3",",0","0",",0","","","19730411",",,0","19730409",",,0","19730409",",,0","","","19730415",",,0","19730420",",,0","-8.3",",0,11,","330",",,0,09,","254",",,0,09,","46.0",",,0,15,","22.8",",0,20,","4076.3","0","332.0",",0","111.4",",,,0","318",",,,0","7.27",",0","12.79",",,,0","1.75",",,,0"
"USC00132977","1973-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.4","0","4.4",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","","","19730503",",,0","19730531","+,,0","19730531","+,,0","","","19730527",",,0","19730518",",,0","-0.6",",0,03,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,27,","28.3",",0,18,","4232.3","0","156.0",",0","123.8",",,,0","0",",,,0","13.44",",0","19.85",",,,0","7.03",",,,0"
"USC00132977","1973-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","103.8","0","99.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19730629","+,,0","19730630","+,,0","19730630","+,,0","","","19730618",",,0","19730609",",,0","10.0",",0,29,+","0",",,0,30,+","0",",,0,30,+","18.5",",,0,18,","35.0",",0,09,","4237.8","0","5.5",",0","67.9",",,,0","0",",,,0","21.46",",0","27.95",",,,0","14.97",",,,0"
"USC00132977","1973-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","246.3","0","142.5",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19730716",",,0","19730731","+,,0","19730731","+,,0","","","19730719",",,0","19730712","+,,0","9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,19,","33.9",",0,12,+","0.8","0","0.8",",0","102.9",",,,0","0",",,,0","22.90",",0","28.66",",,,0","17.15",",,,0"
"USC00132977","1973-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","380.4","0","134.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19730802",",,0","19730831","+,,0","19730831","+,,0","","","19730823",",,0","19730827",",,0","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,23,","32.8",",0,27,","2.5","0","1.7",",0","60.4",",,,0","0",",,,0","22.61",",0","28.43",",,,0","16.79",",,,0"
"USC00132977","1973-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","402.4","0","22.0",",0","13",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","19730918",",,0","19730930","+,,0","19730930","+,,0","","","19730926",",,0","19730902","+,,0","1.1",",0,18,","0",",,0,30,+","0",",,0,30,+","97.8",",,0,26,","27.8",",0,02,+","85.3","0","82.8",",0","188.0",",,,0","0",",,,0","16.31",",0","21.62",",,,0","10.99",",,,0"
"USC00132977","1973-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","409.9","0","7.5",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19731030","+,,0","19731031","+,,0","19731031","+,,0","","","19731003",",,0","19731014",",,0","-0.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,03,","26.7",",0,14,","243.6","0","158.3",",0","64.2",",,,0","0",",,,0","13.47",",0","19.27",",,,0","7.67",",,,0"
"USC00132977","1973-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","409.9","0","0.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","23",",0","1",",0","0",",0","0",",0","","","19731109",",,0","19731130","+,,0","19731130","+,,0","","","19731120",",,0","19731113",",,0","-12.2",",0,09,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,20,","18.3",",0,13,","727.0","0","483.4",",0","85.1",",,,0","0",",,,0","2.22",",0","6.59",",,,0","-2.15",",,,0"
"USC00132977","1973-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","409.9","0","0.0",",0","8",",0","7",",0","0",",0","27","1,0","7",",0","7",",0","31",",0","23",",0","0",",0","0",",0","","","19731231",",,0","19731224","+,1,0","19731204",",,0","","","19731204",",,0","19731202",",,0","-28.9",",0,31,","305","1,,0,24,+","221",",,0,04,","21.6",",,0,04,","13.3",",0,02,","1546.1","0","819.1",",0","58.4",",,,0","564",",,,0","-8.09",",0","-3.84",",,,0","-12.34",",,,0"
"USC00132977","1974-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","29","2,0","2",",0","14","1,0","30","1,0","16",",0","0",",0","0",",0","","","19740101",",1,0","19740108",",2,0","19740108",",,0","","","19740120",",,0","19740116",",,0","-31.7","1,0,01,","305","2,,0,08,","38",",,0,08,","2.5",",,0,20,","7.2",",0,16,","2404.9","0","858.8",",0","6.9",",,,0","76",",,,0","-10.16","1,0","-4.90",",,,0","-15.41","1,,,0"
"USC00132977","1974-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","28",",0","5",",0","5",",0","28",",0","16",",0","0",",0","0",",0","","","19740204",",,0","19740210","+,,0","19740221",",,0","","","19740221",",,0","19740213","+,,0","-25.0",",0,04,","254",",,0,10,+","38",",,0,21,","6.9",",,0,21,","7.8",",0,13,+","3089.1","0","684.2",",0","15.1",",,,0","138",",,,0","-6.10",",0","-1.36",",,,0","-10.84",",,,0"
"USC00132977","1974-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","3",",0","2",",0","2",",0","26",",0","6",",0","0",",0","0",",0","","","19740324",",,0","19740301",",,0","19740322","+,,0","","","19740311",",,0","19740306",",,0","-19.4",",0,24,","51",",,0,01,","25",",,0,22,+","17.3",",,0,11,","18.3",",0,06,","3641.7","0","552.6",",0","37.1",",,,0","50",",,,0","0.51",",0","5.03",",,,0","-4.02",",,,0"
"USC00132977","1974-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.0","0","2.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","","","19740408",",,0","19740430","+,,0","19740430","+,,0","","","19740403",",,0","19740428",",,0","-5.6",",0,08,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,03,","27.2",",0,28,","3914.2","0","272.5",",0","69.6",",,,0","0",",,,0","9.32",",0","15.67",",,,0","2.96",",,,0"
"USC00132977","1974-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","14.2","0","12.2",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","","","19740506",",,0","19740531","+,,0","19740531","+,,0","","","19740507",",,0","19740520",",,0","-1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,07,","28.9",",0,20,","4079.2","0","165.0",",0","119.6",",,,0","0",",,,0","13.40",",0","19.18",",,,0","7.63",",,,0"
"USC00132977","1974-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","69.2","0","55.0","2,0","5",",0","4",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","25","2,0","1","2,0","","","19740617",",2,0","19740630","+,,0","19740630","+,,0","","","19740622",",,0","19740620",",2,0","6.7","2,0,17,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,22,","33.9","2,0,20,","4103.3","0","24.1","2,0","108.5",",,,0","0",",,,0","19.44","2,0","26.22","2,,,0","12.66","2,,,0"
"USC00132977","1974-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","271.2","0","202.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19740730",",,0","19740731","+,,0","19740731","+,,0","","","19740710",",,0","19740708",",,0","11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,10,","35.6",",0,08,","0.0","0","0.0",",0","21.6",",,,0","0",",,,0","24.85",",0","31.20",",,,0","18.50",",,,0"
"USC00132977","1974-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","335.8","0","64.6",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19740831",",,0","19740831","+,,0","19740831","+,,0","","","19740810",",,0","19740820",",,0","6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,10,","31.1",",0,20,","20.6","0","20.6",",0","99.2",",,,0","0",",,,0","19.75",",0","25.39",",,,0","14.12",",,,0"
"USC00132977","1974-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","350.6","0","14.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","","","19740922",",,0","19740930","+,,0","19740930","+,,0","","","19740912",",,0","19740926",",,0","-3.3",",0,22,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,12,","30.0",",0,26,","146.8","0","126.2",",0","18.3",",,,0","0",",,,0","14.62",",0","21.89",",,,0","7.34",",,,0"
"USC00132977","1974-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","350.6","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","","","19741007",",,0","19741031","+,,0","19741031","+,,0","","","19741031",",,0","19741010",",,0","-5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,31,","26.1",",0,10,","376.4","0","229.6",",0","61.0",",,,0","0",",,,0","10.93",",0","17.61",",,,0","4.24",",,,0"
"USC00132977","1974-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","350.6","0","0.0",",0","6",",0","5",",0","0",",0","2",",0","2",",0","0",",0","23",",0","7",",0","0",",0","0",",0","","","19741125",",,0","19741130",",,0","19741130",",,0","","","19741109",",,0","19741101",",,0","-11.1",",0,25,","102",",,0,30,","76",",,0,30,","7.4",",,0,09,","16.7",",0,01,","879.9","0","503.5",",0","24.9",",,,0","101",",,,0","1.55",",0","5.77",",,,0","-2.67",",,,0"
"USC00132977","1974-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","350.6","0","0.0","1,0","5",",0","1",",0","0",",0","29",",0","3",",0","1",",0","31",",0","21","1,0","0","1,0","0","1,0","","","19741225",",,0","19741227",",,0","19741215",",,0","","","19741215",",,0","19741210",",1,0","-17.8",",0,25,","203",",,0,27,","127",",,0,15,","15.2",",,0,15,","6.7","1,0,10,","1584.1","0","704.2","1,0","21.6",",,,0","241",",,,0","-5.01","1,0","-1.17","1,,,0","-8.85",",,,0"
"USC00132977","1975-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","28","3,0","7",",0","10",",0","31",",0","25",",0","0",",0","0",",0","","","19750122",",,0","19750129",",3,0","19750102",",,0","","","19750110",",,0","19750124",",,0","-26.7",",0,22,","381","3,,0,29,","130",",,0,02,","19.1",",,0,10,","2.2",",0,24,","2424.7","0","840.6",",0","56.5",",,,0","451",",,,0","-8.78",",0","-3.65",",,,0","-13.91",",,,0"
"USC00132977","1975-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","28",",0","2",",0","7",",0","28",",0","21",",0","0",",0","0",",0","","","19750209",",,0","19750219","+,,0","19750204",",,0","","","19750204",",,0","19750221",",,0","-29.4",",0,09,","457",",,0,19,+","127",",,0,04,","11.4",",,0,04,","4.4",",0,21,","3155.3","0","730.6",",0","13.4",",,,0","152",",,,0","-7.76",",0","-3.18",",,,0","-12.34",",,,0"
