"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1975-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","26",",0","6",",0","3",",0","28",",0","18",",0","0",",0","0",",0","","","19750313",",,0","19750307",",,0","19750307",",,0","","","19750327",",,0","19750319",",,0","-21.7",",0,13,","533",",,0,07,","140",",,0,07,","23.1",",,0,27,","12.8",",0,19,","3843.4","0","688.1",",0","46.5",",,,0","407",",,,0","-3.86",",0","0.69",",,,0","-8.42",",,,0"
"USC00132977","1975-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","14",",0","12",",0","1",",0","6",",0","3",",0","0",",0","15",",0","3",",0","0",",0","0",",0","","","19750403",",,0","19750403","+,,0","19750409",",,0","","","19750428",",,0","19750428",",,0","-12.8",",0,03,","76",",,0,03,+","64",",,0,09,","63.8",",,0,28,","19.4",",0,28,","4252.6","0","409.2",",0","142.1",",,,0","127",",,,0","4.69",",0","8.85",",,,0","0.53",",,,0"
"USC00132977","1975-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","43.6","0","43.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","","","19750531","+,,0","19750531","+,,0","19750531","+,,0","","","19750511",",,0","19750520","+,,0","5.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","24.9",",,0,11,","32.8",",0,20,+","4335.4","0","82.8",",0","95.3",",,,0","0",",,,0","17.07",",0","23.42",",,,0","10.72",",,,0"
"USC00132977","1975-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","132.5","0","88.9",",0","14",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","19750601",",,0","19750630","+,,0","19750630","+,,0","","","19750604",",,0","19750629","+,,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,04,","32.8",",0,29,+","4361.5","0","26.1",",0","154.4",",,,0","0",",,,0","20.43",",0","25.99",",,,0","14.87",",,,0"
"USC00132977","1975-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","303.5","0","171.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19750712",",,0","19750731","+,,0","19750731","+,,0","","","19750705",",,0","19750703",",,0","8.9",",0,12,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,05,","33.9",",0,03,","7.2","0","7.2",",0","27.2",",,,0","0",",,,0","23.62",",0","30.14",",,,0","17.09",",,,0"
"USC00132977","1975-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","437.4","0","133.9",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19750807",",,0","19750831","+,,0","19750831","+,,0","","","19750822",",,0","19750821",",,0","10.6",",0,07,","0",",,0,31,+","0",",,0,31,+","61.7",",,0,22,","32.8",",0,21,","8.3","0","1.1",",0","148.1",",,,0","0",",,,0","22.62",",0","28.53",",,,0","16.71",",,,0"
"USC00132977","1975-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","456.8","0","19.4",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","19750924",",,0","19750930","+,,0","19750930","+,,0","","","19750928",",,0","19750902",",,0","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,28,","31.1",",0,02,","131.9","0","123.6",",0","33.0",",,,0","0",",,,0","14.86",",0","21.15",",,,0","8.57",",,,0"
"USC00132977","1975-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","468.8","0","12.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","14",",0","0",",0","","","19751029",",,0","19751031","+,,0","19751031","+,,0","","","19751009",",,0","19751013","+,,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,09,","31.1",",0,13,+","312.4","0","180.5",",0","15.7",",,,0","0",",,,0","12.90",",0","20.58",",,,0","5.21",",,,0"
"USC00132977","1975-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","468.8","0","0.0",",0","9",",0","9",",0","1",",0","11",",0","4","1,0","0",",0","16",",0","9",",0","2",",0","0",",0","","","19751130",",,0","19751130","+,,0","19751124","+,1,0","","","19751109",",,0","19751104",",,0","-12.8",",0,30,","76",",,0,30,+","25","1,,0,24,+","37.1",",,0,09,","22.8",",0,04,","760.1","0","447.7",",0","98.6",",,,0","100","1,,,0","3.41",",0","8.71",",,,0","-1.89",",,,0"
"USC00132977","1975-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","468.8","0","0.0",",0","3",",0","1",",0","1",",0","4",",0","0",",0","3",",0","31",",0","21",",0","0",",0","0",",0","","","19751218","+,,0","19751203","+,,0","19751220",",,0","","","19751214",",,0","19751205",",,0","-21.7",",0,18,+","76",",,0,03,+","13",",,0,20,","26.2",",,0,14,","11.1",",0,05,","1477.4","0","717.3",",0","28.8",",,,0","13",",,,0","-4.81",",0","-0.95",",,,0","-8.66",",,,0"
"USC00132977","1976-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","20",",0","2",",0","8",",0","31",",0","20",",0","0",",0","0",",0","","","19760107",",,0","19760111","+,,0","19760106",",,0","","","19760106",",,0","19760128",",,0","-27.2",",0,07,","51",",,0,11,+","51",",,0,06,","5.3",",,0,06,","6.1",",0,28,","2301.7","0","824.3",",0","9.1",",,,0","81",",,,0","-8.26",",0","-2.38",",,,0","-14.14",",,,0"
"USC00132977","1976-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","4",",0","2",",0","3",",0","25",",0","6",",0","0",",0","0",",0","","","19760206","+,,0","19760222","+,,0","19760221","+,,0","","","19760215",",,0","19760212",",,0","-20.0",",0,06,+","25",",,0,22,+","25",",,0,21,+","16.8",",,0,15,","16.7",",0,12,","2850.6","0","548.9",",0","18.6",",,,0","50",",,,0","-0.59",",0","5.38",",,,0","-6.57",",,,0"
"USC00132977","1976-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","6",",0","2",",0","8",",0","2",",0","1",",0","23",",0","8",",0","0",",0","0",",0","","","19760306",",,0","19760309","+,,0","19760304",",,0","","","19760330",",,0","19760325","+,,0","-18.3",",0,06,","127",",,0,09,+","102",",,0,04,","33.0",",,0,30,","20.6",",0,25,+","3375.3","0","524.7",",0","97.0",",,,0","127",",,,0","1.41",",0","6.55",",,,0","-3.74",",,,0"
"USC00132977","1976-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.4","0","6.4",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","","","19760412","+,,0","19760430","+,,0","19760430","+,,0","","","19760418",",,0","19760413",",,0","-2.8",",0,12,+","0",",,0,30,+","0",",,0,30,+","34.0",",,0,18,","28.3",",0,13,","3601.7","0","226.4",",0","98.7",",,,0","0",",,,0","11.00",",0","17.78",",,,0","4.22",",,,0"
"USC00132977","1976-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","12.9","0","6.5",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","19760503",",,0","19760531","+,,0","19760531","+,,0","","","19760516",",,0","19760520","+,,0","-1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,16,","28.9",",0,20,+","3727.0","0","125.3",",0","83.4",",,,0","0",",,,0","14.50",",0","21.29",",,,0","7.70",",,,0"
"USC00132977","1976-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","98.4","0","85.5",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19760616",",,0","19760630","+,,0","19760630","+,,0","","","19760610",",,0","19760613",",,0","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,10,","33.3",",0,13,","3735.1","0","8.1",",0","64.7",",,,0","0",",,,0","20.91",",0","27.77",",,,0","14.05",",,,0"
"USC00132977","1976-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","261.8","0","163.4",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19760716",",,0","19760731","+,,0","19760731","+,,0","","","19760728",",,0","19760709",",,0","9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,28,","36.7",",0,09,","0.8","0","0.8",",0","61.2",",,,0","0",",,,0","23.58",",0","30.14",",,,0","17.01",",,,0"
"USC00132977","1976-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","377.7","0","115.9",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19760829",",,0","19760831","+,,0","19760831","+,,0","","","19760826",",,0","19760822",",,0","8.3",",0,29,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,26,","33.9",",0,22,","6.1","0","5.3",",0","29.3",",,,0","0",",,,0","21.90",",0","28.85",",,,0","14.95",",,,0"
"USC00132977","1976-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","408.0","0","30.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","","","19760928","+,,0","19760930","+,,0","19760930","+,,0","","","19760919",",,0","19760907",",,0","1.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","10.2",",,0,19,","33.9",",0,07,","93.9","0","87.8",",0","24.7",",,,0","0",",,,0","16.41",",0","24.52",",,,0","8.31",",,,0"
"USC00132977","1976-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","414.6","0","6.6",",0","4",",0","3",",0","0",",0","1",",0","1",",0","0",",0","18",",0","0",",0","9",",0","0",",0","","","19761022",",,0","19761024",",,0","19761024",",,0","","","19761024",",,0","19761001",",,0","-9.4",",0,22,","25",",,0,24,","51",",,0,24,","20.1",",,0,24,","31.1",",0,01,","442.2","0","348.3",",0","39.0",",,,0","51",",,,0","7.31",",0","13.74",",,,0","0.88",",,,0"
"USC00132977","1976-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","414.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","27",",0","10",",0","0",",0","0",",0","","","19761130",",,0","19761130","+,,0","19761120",",,0","","","19761126","+,,0","19761118",",,0","-21.7",",0,30,","0",",,0,30,+","0",",T,0,20,","0.0",",T,0,26,+","16.1",",0,18,","1051.0","0","608.8",",0","0.0",",T,,0","0",",T,,0","-1.96",",0","3.99",",,,0","-7.91",",,,0"
"USC00132977","1976-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","414.6","0","0.0",",0","6",",0","3",",0","0",",0","29",",0","3",",0","14",",0","31",",0","22",",0","0",",0","0",",0","","","19761231",",,0","19761208","+,,0","19761203",",,0","","","19761205",",,0","19761218",",,0","-29.4",",0,31,","127",",,0,08,+","76",",,0,03,","3.8",",,0,05,","11.1",",0,18,","1912.4","0","861.4",",0","13.5",",,,0","165",",,,0","-9.45",",0","-3.06",",,,0","-15.85",",,,0"
"USC00132977","1977-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","31",",0","6",",0","25",",0","31",",0","30",",0","0",",0","0",",0","","","19770116",",,0","19770131","+,,0","19770119",",,0","","","19770126",",,0","19770123",",,0","-32.2",",0,16,","178",",,0,31,+","64",",,0,19,","6.1",",,0,26,","2.8",",0,23,","2969.5","0","1057.1",",0","19.3",",,,0","228",",,,0","-15.77",",0","-9.89",",,,0","-21.65",",,,0"
"USC00132977","1977-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","9",",0","1",",0","4",",0","27",",0","9","1,0","0","1,0","0","1,0","","","19770207","+,,0","19770201",",,0","19770204",",,0","","","19770223",",,0","19770211",",1,0","-22.8",",0,07,+","178",",,0,01,","38",",,0,04,","12.7",",,0,23,","15.0","1,0,11,","3549.0","0","579.5","1,0","18.6",",,,0","38",",,,0","-3.28","1,0","3.29","1,,,0","-9.84",",,,0"
"USC00132977","1977-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","4",",0","1",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19770301",",,0","19770304","+,,0","19770303",",,0","","","19770303",",,0","19770325",",,0","-13.9",",0,01,","51",",,0,04,+","127",",,0,03,","17.0",",,0,03,","18.9",",0,25,","3979.3","0","430.3",",0","71.9",",,,0","127",",,,0","4.45",",0","9.68",",,,0","-0.77",",,,0"
"USC00132977","1977-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","10.3","0","10.3",",0","11",",0","8",",0","1",",0","0",",0","1",",0","0",",0","8",",0","0",",0","17",",0","0",",0","","","19770406",",,0","19770430","+,,0","19770404",",,0","","","19770402",",,0","19770427","+,,0","-8.3",",0,06,","0",",,0,30,+","25",",,0,04,","32.5",",,0,02,","30.0",",0,27,+","4160.9","0","181.6",",0","92.2",",,,0","51",",,,0","12.63",",0","19.50",",,,0","5.75",",,,0"
"USC00132977","1977-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","83.3","0","73.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19770509",",,0","19770531","+,,0","19770531","+,,0","","","19770505",",,0","19770518",",,0","4.4",",0,09,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,05,","32.2",",0,18,","4186.1","0","25.2",",0","54.2",",,,0","0",",,,0","19.88",",0","26.92",",,,0","12.83",",,,0"
"USC00132977","1977-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","186.8","0","103.5",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19770609",",,0","19770630","+,,0","19770630","+,,0","","","19770630",",,0","19770627","+,,0","7.8",",0,09,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,30,","35.0",",0,27,+","4190.8","0","4.7",",0","87.8",",,,0","0",",,,0","21.63",",0","28.73",",,,0","14.53",",,,0"
"USC00132977","1977-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","367.7","0","180.9",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19770701",",,0","19770731","+,,0","19770731","+,,0","","","19770717",",,0","19770705",",,0","12.2",",0,01,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,17,","36.7",",0,05,","0.0","0","0.0",",0","68.4",",,,0","0",",,,0","24.17",",0","30.54",",,,0","17.80",",,,0"
"USC00132977","1977-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","433.4","0","65.7",",0","17",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19770818",",,0","19770831","+,,0","19770831","+,,0","","","19770815",",,0","19770827","+,,0","6.7",",0,18,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,15,","31.1",",0,27,+","15.0","0","15.0",",0","130.6",",,,0","0",",,,0","19.97",",0","26.01",",,,0","13.93",",,,0"
"USC00132977","1977-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","455.8","0","22.4",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19770928",",,0","19770930","+,,0","19770930","+,,0","","","19770923",",,0","19770906",",,0","5.0",",0,28,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,23,","31.1",",0,06,","64.5","0","49.5",",0","72.0",",,,0","0",",,,0","17.43",",0","23.24",",,,0","11.62",",,,0"
"USC00132977","1977-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","455.8","0","0.0","1,0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","2","1,0","0","1,0","","","19771016",",,0","19771031","+,,0","19771031","+,,0","","","19771007",",,0","19771020",",1,0","-3.9",",0,16,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,07,","21.7","1,0,20,","339.8","0","275.3","1,0","71.8",",,,0","0",",,,0","9.18","1,0","15.15","1,,,0","3.20",",,,0"
"USC00132977","1977-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","455.8","0","0.0",",0","8",",0","6",",0","0",",0","4","4,0","3",",0","3",",0","21",",0","7",",0","0",",0","0",",0","","","19771126",",,0","19771127",",4,0","19771125",",,0","","","19771125",",,0","19771105","+,,0","-25.0",",0,26,","203","4,,0,27,","114",",,0,25,","12.7",",,0,25,","15.6",",0,05,+","870.7","0","530.9",",0","36.5",",,,0","254",",,,0","0.64",",0","5.49",",,,0","-4.22",",,,0"
"USC00132977","1977-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","455.8","0","0.0","1,0","7",",0","3",",0","0",",0","27",",0","2",",0","10",",0","29",",0","23","1,0","0","1,0","0","1,0","","","19771210",",,0","19771211","+,,0","19771231",",,0","","","19771231",",,0","19771217",",1,0","-26.1",",0,10,","152",",,0,11,+","76",",,0,31,","7.6",",,0,31,","6.1","1,0,17,","1670.6","0","799.9","1,0","20.2",",,,0","179",",,,0","-8.50","1,0","-4.65","1,,,0","-12.34",",,,0"
"USC00132977","1978-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","31",",0","4",",0","21",",0","31",",0","31",",0","0",",0","0",",0","","","19780110",",,0","19780131","+,,0","19780125",",,0","","","19780125",",,0","19780106",",,0","-27.8",",0,10,","254",",,0,31,+","76",",,0,25,","6.4",",,0,25,","0.0",",0,06,","2681.3","0","1010.7",",0","16.0",",,,0","190",",,,0","-14.27",",0","-8.90",",,,0","-19.64",",,,0"
"USC00132977","1978-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","28",",0","4",",0","14",",0","28",",0","26",",0","0",",0","0",",0","","","19780202",",,0","19780222",",,0","19780201",",,0","","","19780201",",,0","19780224",",,0","-27.8",",0,02,","406",",,0,22,","102",",,0,01,","8.9",",,0,01,","3.3",",0,24,","3508.1","0","826.8",",0","23.8",",,,0","229",",,,0","-11.20",",0","-6.18",",,,0","-16.21",",,,0"
"USC00132977","1978-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.3","0","0.3",",0","2",",0","2",",0","0",",0","19",",0","2",",0","4",",0","28",",0","9",",0","3",",0","0",",0","","","19780304",",,0","19780304","+,,0","19780302",",,0","","","19780302",",,0","19780331",",,0","-22.2",",0,04,","406",",,0,04,+","102",",,0,02,","8.9",",,0,02,","27.2",",0,31,","4090.0","0","581.9",",0","11.4",",,,0","127",",,,0","-0.43",",0","5.00",",,,0","-5.86",",,,0"
"USC00132977","1978-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.3","0","0.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","19780421",",,0","19780430","+,,0","19780430","+,,0","","","19780418",",,0","19780427",",,0","-3.3",",0,21,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,18,","21.1",",0,27,","4407.5","0","317.5",",0","71.4",",,,0","0",",,,0","7.75",",0","12.77",",,,0","2.72",",,,0"
"USC00132977","1978-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","38.9","0","38.6",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","1",",0","","","19780501",",,0","19780531","+,,0","19780531","+,,0","","","19780528",",,0","19780525",",,0","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,28,","33.9",",0,25,","4515.7","0","108.2",",0","72.3",",,,0","0",",,,0","16.09",",0","22.48",",,,0","9.70",",,,0"
"USC00132977","1978-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","122.0","0","83.1",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19780608",",,0","19780630","+,,0","19780630","+,,0","","","19780615",",,0","19780630","+,,0","3.9",",0,08,","0",",,0,30,+","0",",,0,30,+","122.7",",,0,15,","33.9",",0,30,+","4532.4","0","16.7",",0","197.7",",,,0","0",",,,0","20.55",",0","27.10",",,,0","14.00",",,,0"
"USC00132977","1978-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","233.0","0","111.0",",0","13",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19780723","+,,0","19780731","+,,0","19780731","+,,0","","","19780706",",,0","19780705",",,0","10.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","47.0",",,0,06,","33.9",",0,05,","1.7","0","1.7",",0","165.8",",,,0","0",",,,0","21.86",",0","27.66",",,,0","16.06",",,,0"
"USC00132977","1978-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","346.1","0","113.1",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19780804",",,0","19780831","+,,0","19780831","+,,0","","","19780826",",,0","19780814",",,0","7.2",",0,04,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,26,","33.3",",0,14,","9.4","0","7.7",",0","44.7",",,,0","0",",,,0","21.73",",0","28.15",",,,0","15.32",",,,0"
"USC00132977","1978-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","422.3","0","76.2",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","6",",0","","","19780928",",,0","19780930","+,,0","19780930","+,,0","","","19780913",",,0","19780907",",,0","3.9",",0,28,","0",",,0,30,+","0",",,0,30,+","48.8",",,0,13,","35.6",",0,07,","50.9","0","41.5",",0","108.5",",,,0","0",",,,0","19.49",",0","26.32",",,,0","12.66",",,,0"
"USC00132977","1978-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","424.0","0","1.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5",",0","0",",0","","","19781023",",,0","19781031","+,,0","19781031","+,,0","","","19781022",",,0","19781020",",,0","-2.8",",0,23,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,22,","26.7",",0,20,","321.1","0","270.2",",0","30.7",",,,0","0",",,,0","9.67",",0","15.84",",,,0","3.50",",,,0"
"USC00132977","1978-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","424.0","0","0.0",",0","4","2,0","3","2,0","1","2,0","15",",0","4",",0","2",",0","23",",0","13",",0","2",",0","0",",0","","","19781128",",,0","19781123","+,,0","19781117",",,0","","","19781117",",2,0","19781103",",,0","-21.7",",0,28,","203",",,0,23,+","178",",,0,17,","26.7","2,,0,17,","23.3",",0,03,","879.4","0","558.3",",0","53.1",",a,,0","333",",,,0","-0.28",",0","4.67",",,,0","-5.22",",,,0"
"USC00132977","1978-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","424.0","0","0.0",",0","7",",0","4",",0","0",",0","31",",0","7",",0","12",",0","31",",0","26",",0","0",",0","0",",0","","","19781210",",,0","19781226","+,,0","19781203",",,0","","","19781220","+,,0","19781215",",,0","-25.0",",0,10,","356",",,0,26,+","127",",,0,03,","6.4",",,0,20,+","3.3",",0,15,","1754.2","0","874.8",",0","23.0",",,,0","388",",,,0","-9.89",",0","-4.91",",,,0","-14.86",",,,0"
"USC00132977","1979-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","7",",0","5",",0","0",",0","31",",0","5",",0","24","1,0","30","1,0","31",",0","0",",0","0",",0","","","19790105",",1,0","19790119",",,0","19790119",",,0","","","19790119",",,0","19790123",",,0","-30.6","1,0,05,","635",",,0,19,","127",",,0,19,","15.7",",,0,19,","-3.3",",0,23,","2822.8","0","1068.6",",0","39.4",",,,0","463",",,,0","-17.15","1,0","-12.42",",,,0","-21.89","1,,,0"
"USC00132977","1979-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","6",",0","3",",0","0",",0","28",",0","2",",0","13","1,0","27","1,0","21",",0","0",",0","0",",0","","","19790205",",1,0","19790218","+,,0","19790212","+,,0","","","19790222",",,0","19790227",",,0","-31.1","1,0,05,","559",",,0,18,+","25",",,0,12,+","3.8",",,0,22,","3.9",",0,27,","3661.0","0","838.2",",0","12.5",",,,0","76",",,,0","-12.67","1,0","-7.26",",,,0","-18.08","1,,,0"
"USC00132977","1979-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","29",",0","3",",0","3",",0","25",",0","10",",0","0",",0","0",",0","","","19790315","+,,0","19790304",",,0","19790323","+,,0","","","19790323",",,0","19790329",",,0","-19.4",",0,15,+","635",",,0,04,","127",",,0,23,+","31.8",",,0,23,","9.4",",0,29,","4303.4","0","642.4",",0","91.5",",,,0","292",",,,0","-2.39",",0","1.85",",,,0","-6.63",",,,0"
"USC00132977","1979-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7","4,0","6","4,0","0","4,0","","","","","0",",0","14",",0","1",",0","2",",0","0",",0","","","19790406",",,0","","","","","","","19790419",",4,0","19790423",",,0","-12.2",",0,06,","","","","","23.4","4,,0,19,","22.2",",0,23,","4687.9","0","384.5",",0","72.7","4,,,0","","","5.52",",0","10.23",",,,0","0.80",",,,0"
