"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1979-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","15.0","0","15.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19790512",",,0","19790531","+,,0","19790531","+,,0","","","19790518",",,0","19790529",",,0","-0.6",",0,12,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,18,","31.7",",0,29,","4845.6","0","157.7",",0","65.0",",,,0","0",",,,0","13.73",",0","20.77",",,,0","6.69",",,,0"
"USC00132977","1979-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","84.2","0","69.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","19790602","+,,0","19790630","+,,0","19790630","+,,0","","","19790628",",,0","19790614","+,,0","5.0",",0,02,+","0",",,0,30,+","0",",,0,30,+","22.6",",,0,28,","32.8",",0,14,+","4869.7","0","24.1",",0","66.3",",,,0","0",",,,0","19.84",",0","26.79",",,,0","12.89",",,,0"
"USC00132977","1979-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","195.2","0","111.0",",0","8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19790706",",,0","19790731","+,,0","19790731","+,,0","","","19790730",",,0","19790703",",,0","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","95.8",",,0,30,","32.2",",0,03,","3.1","0","3.1",",0","250.4",",,,0","0",",,,0","21.81",",0","27.46",",,,0","16.16",",,,0"
"USC00132977","1979-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","280.0","0","84.8","1,0","12",",0","9",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","1",",0","","","19790815",",1,0","19790831","+,,0","19790831","+,,0","","","19790821",",,0","19790806",",,0","7.2","1,0,15,","0",",,0,31,+","0",",,0,31,+","177.0",",,0,21,","33.3",",0,06,","25.1","0","22.0",",0","410.9",",,,0","0",",,,0","20.41","1,0","26.04",",,,0","14.78","1,,,0"
"USC00132977","1979-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","317.8","0","37.8","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0","1,0","","","19790922","+,,0","19790930","+,,0","19790930","+,,0","","","19790924",",,0","19790905","+,1,0","3.9",",0,22,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,24,","30.0","1,0,05,+","75.7","0","50.6","1,0","10.9",",,,0","0",",,,0","17.96","1,0","24.98","1,,,0","10.94",",,,0"
"USC00132977","1979-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","319.5","0","1.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","","","19791013",",,0","19791031","+,,0","19791031","+,,0","","","19791022",",,0","19791020",",,0","-3.9",",0,13,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,22,","23.3",",0,20,","350.4","0","274.7",",0","82.6",",,,0","0",",,,0","9.53",",0","15.94",",,,0","3.12",",,,0"
"USC00132977","1979-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","319.5","0","0.0",",0","6",",0","5",",0","1",",0","4",",0","2",",0","0",",0","28",",0","7",",0","0",",0","0",",0","","","19791112",",,0","19791112",",,0","19791112",",,0","","","19791105",",,0","19791118",",,0","-12.8",",0,12,","51",",,0,12,","64",",,0,12,","33.0",",,0,05,","17.8",",0,18,","894.2","0","543.8",",0","61.9",",,,0","89",",,,0","0.21",",0","4.38",",,,0","-3.97",",,,0"
"USC00132977","1979-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","319.5","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","3",",0","31",",0","12",",0","0",",0","0",",0","","","19791217",",,0","19791231","+,,0","19791231","+,,0","","","19791222",",,0","19791210",",,0","-21.7",",0,17,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,22,","13.3",",0,10,","1556.2","0","662.0",",0","10.2",",,,0","0",",,,0","-3.02",",0","2.34",",,,0","-8.38",",,,0"
"USC00132977","1980-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","1,0","5","2,0","3","2,0","1","2,0","25","1,0","5",",0","11","1,0","29","1,0","22","1,0","0","1,0","0","1,0","","","19800109",",1,0","19800109","+,1,0","19800116",",,0","","","19800116",",2,0","19800113",",1,0","-24.4","1,0,09,","152","1,,0,09,+","76",",,0,16,","25.4","2,,0,16,","7.8","1,0,13,","2351.7","","795.5","1,0","52.2",",a,,0","360",",a,,0","-8.18","1,0","-3.68","1,,,0","-12.68","1,,,0"
"USC00132977","1980-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",0","4",",0","3",",0","0",",0","25","4,0","2",",0","7",",0","29",",0","23",",0","0",",0","0",",0","","","19800201",",,0","19800205",",4,0","19800205",",,0","","","19800205",",,0","19800219",",,0","-23.3",",0,01,","178","4,,0,05,","152",",,0,05,","11.4",",,0,05,","2.8",",0,19,","3132.4","","780.7",",0","19.0",",,,0","203",",,,0","-8.59",",0","-3.90",",,,0","-13.28",",,,0"
"USC00132977","1980-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",0","5",",0","4",",0","0",",0","11","3,0","3",",0","3",",0","29",",0","8",",0","0",",0","0",",0","","","19800301",",,0","19800307","+,3,0","19800313",",,0","","","19800329",",,0","19800319",",,0","-22.8",",0,01,","102","3,,0,07,+","76",",,0,13,","11.4",",,0,29,","14.4",",0,19,","3749.6","","617.2",",0","25.1",",,,0","178",",,,0","-1.58",",0","3.92",",,,0","-7.07",",,,0"
"USC00132977","1980-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.4","","6.4",",0","3",",0","3",",0","0",",0","2",",0","2",",0","0",",0","15",",0","0",",0","8",",0","2",",0","","","19800414","+,,0","19800409",",,0","19800409",",,0","","","19800403",",,0","19800421",",,0","-3.9",",0,14,+","51",",,0,09,","51",",,0,09,","21.6",",,0,03,","32.8",",0,21,","4051.0","","301.4",",0","31.8",",,,0","76",",,,0","8.50",",0","15.40",",,,0","1.60",",,,0"
"USC00132977","1980-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","47.2","","40.8","1,0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","20","1,0","2","1,0","","","19800509",",,0","19800531","+,,0","19800531","+,,0","","","19800530",",,0","19800528",",1,0","-1.1",",0,09,","0",",,0,31,+","0",",,0,31,+","77.2",",,0,30,","32.8","1,0,28,","4144.9","","93.9","1,0","139.2",",,,0","0",",,,0","16.45","1,0","24.05","1,,,0","8.85",",,,0"
"USC00132977","1980-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","135.3","","88.1",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19800608",",,0","19800630","+,,0","19800630","+,,0","","","19800605",",,0","19800626",",,0","6.7",",0,08,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,05,","36.1",",0,26,","4157.0","","12.1",",0","27.5",",,,0","0",",,,0","20.87",",0","27.77",",,,0","13.96",",,,0"
"USC00132977","1980-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","298.1","","162.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19800727","+,,0","19800731","+,,0","19800731","+,,0","","","19800720",",,0","19800707",",,0","11.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","41.9",",,0,20,","37.2",",0,07,","0.6","","0.6",",0","61.2",",,,0","0",",,,0","23.57",",0","30.03",",,,0","17.10",",,,0"
"USC00132977","1980-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","385.5","","87.4","2,0","14",",0","12",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","4",",0","","","19800822","+,2,0","19800831","+,,0","19800831","+,,0","","","19800810",",,0","19800825","+,,0","11.7","2,0,22,+","0",",,0,31,+","0",",,0,31,+","111.8",",,0,10,","32.8",",0,25,+","6.2","","5.6",",0","340.3",",,,0","0",",,,0","21.22","2,0","26.84",",,,0","15.59","2,,,0"
"USC00132977","1980-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","4",",0","0",",0","","","19801029",",,0","19801031","+,,0","19801031","+,,0","","","19801016",",,0","19801007",",,0","-6.7",",0,29,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,16,","27.2",",0,07,","","","332.3",",0","58.9",",,,0","0",",,,0","7.61",",0","13.38",",,,0","1.84",",,,0"
"USC00132977","1981-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",0","3",",0","0",",0","0",",0","4",",0","2",",0","9",",0","31",",0","18",",0","0",",0","0",",0","","","19810111",",,0","19810111","+,,0","19810110","+,,0","","","19810131","+,,0","19810124",",,0","-23.9",",0,11,","25",",,0,11,+","25",",,0,10,+","1.3",",,0,31,+","14.4",",0,24,","","","776.2",",0","3.9",",,,0","63",",,,0","-6.70",",0","-0.61",",,,0","-12.80",",,,0"
"USC00132977","1981-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",0","5",",0","5",",0","0",",0","15",",0","3",",0","9",",0","23",",0","12",",0","0",",0","0",",0","","","19810211",",,0","19810212","+,,0","19810210",",,0","","","19810222",",,0","19810217",",,0","-28.9",",0,11,","152",",,0,12,+","102",",,0,10,","10.2",",,0,22,","18.3",",0,17,","","","612.2",",0","33.4",",,,0","216",",,,0","-3.53",",0","1.86",",,,0","-8.93",",,,0"
"USC00132977","1981-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1",",0","0",",0","","","19810314","+,,0","19810331","+,,0","19810331","+,,0","","","19810329",",,0","19810328",",,0","-8.9",",0,14,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,29,","23.3",",0,28,","","","454.2",",0","19.1",",,,0","0",",,,0","3.68",",0","9.94",",,,0","-2.58",",,,0"
"USC00132977","1981-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.2","","4.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","","","19810415",",,0","19810430","+,,0","19810430","+,,0","","","19810423",",,0","19810427",",,0","-3.3",",0,15,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,23,","31.1",",0,27,","","","236.7",",0","50.0",",,,0","0",",,,0","10.58",",0","16.74",",,,0","4.43",",,,0"
"USC00132977","1981-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","10.6","","6.4",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","","","19810510",",,0","19810531","+,,0","19810531","+,,0","","","19810523",",,0","19810521",",,0","-1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,23,","27.8",",0,21,","","","156.4",",0","83.9",",,,0","0",",,,0","13.49",",0","19.78",",,,0","7.21",",,,0"
"USC00132977","1981-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","62.6","","52.0",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19810619","+,,0","19810630","+,,0","19810630","+,,0","","","19810624",",,0","19810613",",,0","10.0",",0,19,+","0",",,0,30,+","0",",,0,30,+","92.7",",,0,24,","32.2",",0,13,","","","8.6",",0","193.9",",,,0","0",",,,0","19.78",",0","26.18",",,,0","13.37",",,,0"
"USC00132977","1981-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","201.1","","138.5",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19810728",",,0","19810731","+,,0","19810731","+,,0","","","19810715",",,0","19810714",",,0","11.1",",0,28,","0",",,0,31,+","0",",,0,31,+","83.8",",,0,15,","34.4",",0,14,","6.7","","6.7",",0","146.0",",,,0","0",",,,0","22.58",",0","28.17",",,,0","16.99",",,,0"
"USC00132977","1981-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","282.9","","81.8",",0","12",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19810817",",,0","19810831","+,,0","19810831","+,,0","","","19810814",",,0","19810812","+,,0","9.4",",0,17,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,14,","30.0",",0,12,+","13.7","","7.0",",0","217.8",",,,0","0",",,,0","20.74",",0","26.14",",,,0","15.35",",,,0"
"USC00132977","1981-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","299.2","","16.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19810928",",,0","19810930","+,,0","19810930","+,,0","","","19810925",",,0","19810910",",,0","1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,25,","31.7",",0,10,","103.4","","89.7",",0","37.0",",,,0","0",",,,0","15.88",",0","22.48",",,,0","9.28",",,,0"
"USC00132977","1981-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","3",",0","2",",0","0",",0","8",",0","2",",0","0",",0","22",",0","2",",0","0",",0","0",",0","","","19811121",",,0","19811130",",,0","19811130",",,0","","","19811130",",,0","19811114","+,,0","-11.7",",0,21,","178",",,0,30,","152",",,0,30,","12.7",",,0,30,","17.2",",0,14,+","","","437.3",",0","24.4",",,,0","254",",,,0","3.76",",0","8.67",",,,0","-1.16",",,,0"
"USC00132977","1982-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","5","5,0","5","5,0","0","5,0","","","5","2,0","23","1,0","30","1,0","31",",0","0",",0","0",",0","","","19820111","+,1,0","","","19820122",",2,0","","","19820122",",5,0","19820102",",,0","-32.8","1,0,11,+","","","152","2,,0,22,","17.8","5,,0,22,","-2.2",",0,02,","","","1025.4",",0","38.1","5,,,0","355","2,,,0","-15.81","1,0","-10.45",",,,0","-21.17","1,,,0"
"USC00132977","1982-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3",",0","3",",0","0",",0","0",",0","2",",0","12",",0","28",",0","15","1,0","0","1,0","0","1,0","","","19820206",",,0","19820228","+,,0","19820205","+,,0","","","19820218",",,0","19820219",",1,0","-28.9",",0,06,","0",",,0,28,+","25",",,0,05,+","3.8",",,0,18,","7.2","1,0,19,","","","726.3","1,0","8.8",",,,0","50",",,,0","-8.65","1,0","-3.63","1,,,0","-13.66",",,,0"
"USC00132977","1982-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","1",",0","3",",0","27",",0","8",",0","0",",0","0",",0","","","19820309","+,,0","19820331","+,,0","19820304",",,0","","","19820319",",,0","19820331",",,0","-17.8",",0,09,+","0",",,0,31,+","25",",,0,04,","17.8",",,0,19,","14.4",",0,31,","","","590.1",",0","32.2",",,,0","25",",,,0","-0.70",",0","3.60",",,,0","-5.00",",,,0"
"USC00132977","1982-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","6",",0","1",",0","","","3",",0","0",",0","14",",0","5",",0","1",",0","0",",0","","","19820406",",,0","","","19820408",",,0","","","19820416",",,0","19820402",",,0","-14.4",",0,06,","","","102",",,0,08,","41.1",",,0,16,","23.3",",0,02,","","","389.2",",0","84.5",",,,0","216",",,,0","5.36",",0","10.83",",,,0","-0.11",",,,0"
"USC00132977","1982-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","10","3,0","10","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19820531","+,,0","19820531","+,,0","","","19820505",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","41.9","3,,0,05,","","","","","","","169.0",",a,,0","0",",,,0","","","","","",""
"USC00132977","1982-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","23.4","1,0","6",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","19820602",",1,0","19820630","+,,0","19820630","+,,0","","","19820606",",,0","19820628",",,0","5.0","1,0,02,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,06,","31.1",",0,28,","","","46.5",",0","85.8",",,,0","0",",,,0","17.48","1,0","23.87",",,,0","11.09","1,,,0"
"USC00132977","1982-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","163.0",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19820730",",,0","19820731","+,,0","19820731","+,,0","","","19820715",",,0","19820704",",,0","12.8",",0,30,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,15,","35.6",",0,04,","0.0","0","0.0",",0","94.0",",,,0","0",",,,0","23.59",",0","29.03",",,,0","18.15",",,,0"
"USC00132977","1982-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","97.7","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","3","1,0","","","19820811",",,0","19820831","+,,0","19820831","+,,0","","","19820830",",,0","19820803","+,1,0","8.3",",0,11,","0",",,0,31,+","0",",,0,31,+","53.3",",,0,30,","33.9","1,0,03,+","9.8","0","9.8","1,0","92.4",",,,0","0",",,,0","21.28","1,0","26.77","1,,,0","15.79",",,,0"
"USC00132977","1982-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19820930","+,,0","19820930","+,,0","","","19820930",",,0","","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,30,","","","","","","","53.3",",,,0","0",",,,0","","","","","",""
"USC00132977","1982-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.9","2,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","5","2,0","0","2,0","4","","19821022",",2,0","19821031","+,,0","19821031","+,,0","1","","19821019",",,0","19821005",",2,0","-2.8","2,0,22,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,19,","26.7","2,0,05,","","","216.6","2,0","70.6",",,,0","0",",,,0","10.89","2,0","16.80","2,,,0","4.99","2,,,0"
"USC00132977","1982-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","24","1,0","4","2,0","0","2,0","0","2,0","","","19821125","+,1,0","19821104",",,0","19821108","+,,0","","","19821109",",,0","19821120",",2,0","-15.0","1,0,25,+","0",",T,0,04,","0",",T,0,08,+","31.5",",,0,09,","15.0","2,0,20,","","","492.3","2,0","54.9",",,,0","0",",T,,0","-0.17","3,0","5.11","2,,,0","-5.46","1,,,0"
"USC00132977","1982-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","4",",0","4",",0","1",",0","","","2",",0","1","4,0","25","4,0","12",",0","0",",0","0",",0","","","19821213",",4,0","","","19821205",",,0","","","19821205",",,0","19821202",",,0","-21.7","4,0,13,","","","178",",,0,05,","43.2",",,0,05,","15.6",",0,02,","","","569.4",",0","78.8",",,,0","280",",,,0","-2.77","4,0","1.25",",,,0","-6.79","4,,,0"
"USC00132977","1983-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","2,0","2",",0","2",",0","1",",0","","","2",",0","3",",0","31",",0","19","2,0","0","2,0","0","2,0","","","19830126",",,0","","","19830129",",,0","","","19830129",",,0","19830106",",2,0","-20.6",",0,26,","","","76",",,0,29,","29.2",",,0,29,","3.3","2,0,06,","","","699.4","2,0","33.0",",,,0","127",",,,0","-5.85","2,0","-2.20","2,,,0","-9.50",",,,0"
"USC00132977","1983-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","2,0","6",",0","5",",0","0",",0","","","4",",0","2","1,0","23","1,0","12","1,0","0","1,0","0","1,0","","","19830207",",1,0","","","19830202",",,0","","","19830202",",,0","19830228",",1,0","-23.9","1,0,07,","","","229",",,0,02,","17.8",",,0,02,","10.6","1,0,28,","","","554.5","1,0","31.7",",,,0","356",",,,0","-2.94","2,0","0.01","1,,,0","-5.89","1,,,0"
"USC00132977","1983-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0","4,0","7","1,0","6","1,0","0","1,0","","","4",",0","0","3,0","23","3,0","8","2,0","0","2,0","0","2,0","","","19830322",",3,0","","","19830326",",,0","","","19830315",",1,0","19830303",",2,0","-12.2","3,0,22,","","","127",",,0,26,","22.9","1,,0,15,","19.4","2,0,03,","","","466.5","2,0","58.5","1,,,0","292",",,,0","0.97","4,0","4.44","2,,,0","-2.50","3,,,0"
"USC00132977","1984-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","77.1","1,0","15",",0","11",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","19840611",",1,0","19840630","+,,0","19840630","+,,0","4","","19840623",",,0","19840626",",,0","9.4","1,0,11,","0",",,0,30,+","0",",,0,30,+","43.7",",,0,23,","31.7",",0,26,","","","6.0",",0","232.5",",,,0","0",",,,0","20.75","1,0","26.26",",,,0","15.24","1,,,0"
"USC00132977","1984-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","108.2",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19840707",",,0","19840731","+,,0","19840731","+,,0","1","","19840715",",,0","19840722",",,0","8.9",",0,07,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,15,","33.9",",0,22,","3.0","0","3.0",",0","77.0",",,,0","0",",,,0","21.73",",0","27.77",",,,0","15.68",",,,0"
"USC00132977","1984-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","146.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","19840823",",,0","19840831","+,,0","19840831","+,,0","2","","19840818",",,0","19840828",",,0","8.3",",0,23,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,18,","36.1",",0,28,","7.5","0","4.5",",0","16.5",",,,0","0",",,,0","22.93",",0","29.52",",,,0","16.34",",,,0"
"USC00132977","1984-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","25.5",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","2",",0","","","19840929",",,0","19840930","+,,0","19840930","+,,0","","","19840910",",,0","19840919",",,0","-2.8",",0,29,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,10,","34.4",",0,19,","127.2","0","119.7",",0","45.4",",,,0","0",",,,0","15.20",",0","22.06",",,,0","8.33",",,,0"
"USC00132977","1984-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.1",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","2","","19841030",",,0","19841031","+,,0","19841031","+,,0","","","19841017",",,0","19841013",",,0","-3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,17,","26.1",",0,13,","365.7","0","238.5",",0","118.8",",,,0","0",",,,0","10.74",",0","15.95",",,,0","5.52",",,,0"
"USC00132977","1984-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","6","1,0","2","1,0","1","1,0","0","1,0","1",",0","0","1,0","22","1,0","2","1,0","0","1,0","0","1,0","1","","19841120",",1,0","19841130","+,1,0","19841128",",,0","1","","19841110",",1,0","19841108",",1,0","-11.1","1,0,20,","0","1,,0,30,+","38",",,0,28,","27.2","1,,0,10,","15.0","1,0,08,","838.6","0","472.9","1,0","44.7","1,,,0","38",",,,0","1.38","2,0","6.45","1,,,0","-3.68","1,,,0"
"USC00132977","1984-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","5","2,0","5","2,0","0","2,0","","","3","2,0","6",",0","31",",0","21",",0","0",",0","0",",0","2","","19841206",",,0","","","19841214",",2,0","","","19841216",",2,0","19841228",",,0","-22.2",",0,06,","","","178","2,,0,14,","11.9","2,,0,16,","12.2",",0,28,","1622.0","0","783.4",",0","38.2","2,,,0","241","2,,,0","-6.94",",0","-1.70",",,,0","-12.17",",,,0"
"USC00132977","1985-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","","","","","","","2","4,0","5",",0","16",",0","31",",0","26",",0","0",",0","0",",0","","","19850119",",,0","19850111",",4,0","19850130",",,0","","","","","19850105",",,0","-31.7",",0,19,","76","4,,0,11,","76",",,0,30,","","","3.9",",0,05,","2550.8","0","928.8",",0","","","243",",,,0","-11.63",",0","-5.98",",,,0","-17.27",",,,0"
"USC00132977","1985-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","1","2,0","1","2,0","0","2,0","3","2,0","2","1,0","9","1,0","27","1,0","16","1,0","0","1,0","0","1,0","1","","19850202",",1,0","19850224","+,2,0","19850224","+,1,0","","","19850220",",2,0","19850219",",1,0","-26.7","1,0,02,","25","2,,0,24,+","25","1,,0,24,+","2.5","2,,0,20,","7.2","1,0,19,","3286.7","0","735.9","1,0","2.5","2,,,0","50","1,,,0","-8.92","1,0","-4.23","1,,,0","-13.62","1,,,0"
