"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1985-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","5,0","8","2,0","4","2,0","0","2,0","8",",0","3","2,0","0","4,0","22","4,0","4","2,0","1","2,0","0","2,0","","","19850305",",4,0","19850305","+,,0","19850331",",2,0","","","19850304",",2,0","19850326",",2,0","-11.1","4,0,05,","152",",,0,05,+","64","2,,0,31,","18.0","2,,0,04,","21.7","2,0,26,","3694.1","0","407.4","2,0","38.4","2,,,0","127","2,,,0","2.81","5,0","7.50","2,,,0","-1.87","4,,,0"
"USC00132977","1985-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","14.5","0","14.5",",0","8",",0","7",",0","0",",0","5",",0","1",",0","0",",0","8",",0","0",",0","10",",0","1",",0","","","19850401",",,0","19850401",",,0","19850401",",,0","1","","19850421",",,0","19850418",",,0","-5.0",",0,01,","279",",,0,01,","279",",,0,01,","23.9",",,0,21,","32.2",",0,18,","3929.9","0","235.8",",0","73.1",",,,0","299",",,,0","10.96",",0","17.21",",,,0","4.71",",,,0"
"USC00132977","1985-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","38.1","0","23.6",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19850521","+,,0","19850531","+,,0","19850531","+,,0","1","","19850531",",,0","19850530",",,0","4.4",",0,21,+","0",",,0,31,+","0",",,0,31,+","32.8",",,0,31,","30.6",",0,30,","3991.4","0","61.5",",0","62.1",",,,0","0",",,,0","17.11",",0","23.87",",,,0","10.34",",,,0"
"USC00132977","1985-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","83.7","0","45.6",",0","14",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","3",",0","","","19850603","+,,0","19850630","+,,0","19850630","+,,0","","","19850627",",,0","19850608",",,0","5.0",",0,03,+","0",",,0,30,+","0",",,0,30,+","33.8",",,0,27,","37.8",",0,08,","4043.3","0","51.9",",0","108.4",",,,0","0",",,,0","18.12",",0","24.36",",,,0","11.89",",,,0"
"USC00132977","1985-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","178.9","0","95.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19850722",",,0","19850731","+,,0","19850731","+,,0","","","19850725",",,0","19850707",",,0","9.4",",0,22,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,25,","32.2",",0,07,","5.3","0","5.3",",0","46.7",",,,0","0",",,,0","21.23",",0","27.41",",,,0","15.05",",,,0"
"USC00132977","1985-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","221.2","0","42.3",",0","11",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19850820",",,0","19850831","+,,0","19850831","+,,0","","","19850829",",,0","19850809","+,,0","5.6",",0,20,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,29,","31.7",",0,09,+","32.0","0","26.7",",0","142.9",",,,0","0",",,,0","18.83",",0","24.62",",,,0","13.05",",,,0"
"USC00132977","1985-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","273.7","0","52.5",",0","14",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","","","19850926",",,0","19850930","+,,0","19850930","+,,0","","","19850905",",,0","19850907",",,0","0.6",",0,26,","0",",,0,30,+","0",",,0,30,+","76.2",",,0,05,","32.2",",0,07,","172.2","0","140.2",",0","187.9",",,,0","0",",,,0","15.41",",0","20.05",",,,0","10.76",",,,0"
"USC00132977","1985-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","273.7","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2",",0","0",",0","","","19851010",",,0","19851031","+,,0","19851031","+,,0","","","19851005",",,0","19851026",",,0","-5.0",",0,10,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,05,","21.7",",0,26,","468.3","0","296.1",",0","33.1",",,,0","0",",,,0","8.78",",0","14.43",",,,0","3.14",",,,0"
"USC00132977","1985-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","273.7","0","0.0",",0","8",",0","5",",0","0",",0","16",",0","4",",0","7",",0","29",",0","18",",0","0",",0","0",",0","1","","19851129","+,,0","19851111","+,,0","19851109",",,0","","","19851116",",,0","19851105",",,0","-20.6",",0,29,+","229",",,0,11,+","127",",,0,09,","5.1",",,0,16,","12.8",",0,05,","1164.9","0","696.6",",0","23.4",",,,0","419",",,,0","-4.89",",0","-0.66",",,,0","-9.12",",,,0"
"USC00132977","1985-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","273.7","0","0.0",",0","8",",0","2",",0","0",",0","31",",0","4",",0","22",",0","31",",0","28",",0","0",",0","0",",0","","","19851213",",,0","19851222","+,,0","19851202",",,0","","","19851202",",,0","19851223",",,0","-28.9",",0,13,","533",",,0,22,+","178",",,0,02,","3.8",",,0,02,","2.2",",0,23,","2169.3","0","1004.4",",0","12.5",",,,0","455",",,,0","-14.07",",0","-8.36",",,,0","-19.77",",,,0"
"USC00132977","1986-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","31",",0","3",",0","6",",0","31",",0","20",",0","0",",0","0",",0","1","","19860107",",,0","19860109","+,,0","19860104",",,0","","","19860104",",,0","19860111",",,0","-29.4",",0,07,","533",",,0,09,+","102",",,0,04,","0.8",",,0,04,","5.0",",0,11,","2979.0","0","809.7",",0","1.7",",,,0","165",",,,0","-7.79",",0","-3.16",",,,0","-12.41",",,,0"
"USC00132977","1986-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","28",",0","1",",0","8","1,0","27","1,0","26",",0","0",",0","0",",0","5","","19860213","+,1,0","19860225","+,,0","19860207",",,0","","","19860205",",,0","19860226",",,0","-24.4","1,0,13,+","203",",,0,25,+","76",",,0,07,","4.6",",,0,05,","2.8",",0,26,","3710.7","0","731.7",",0","6.1",",,,0","76",",,,0","-8.87","1,0","-5.31",",,,0","-12.44","1,,,0"
"USC00132977","1986-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","3",",0","1",",0","6",",0","1",",0","1",",0","22",",0","3",",0","3",",0","0",",0","1","","19860307",",,0","19860302","+,,0","19860313",",,0","","","19860318",",,0","19860329",",,0","-19.4",",0,07,","152",",,0,02,+","76",",,0,13,","26.4",",,0,18,","28.3",",0,29,","4206.3","0","495.6",",0","50.1",",,,0","76",",,,0","2.35",",0","7.69",",,,0","-2.99",",,,0"
"USC00132977","1986-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.6","0","0.6",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","","","19860422",",,0","19860430","+,,0","19860430","+,,0","","","19860405",",,0","19860425",",,0","-3.9",",0,22,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,05,","27.8",",0,25,","4466.8","0","260.5",",0","131.9",",,,0","0",",,,0","9.67",",0","15.57",",,,0","3.77",",,,0"
"USC00132977","1986-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.4","0","12.8",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19860502",",,0","19860531","+,,0","19860531","+,,0","","","19860514",",,0","19860531",",,0","1.1",",0,02,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,14,","30.0",",0,31,","4582.3","0","115.5",",0","111.6",",,,0","0",",,,0","15.02",",0","20.65",",,,0","9.39",",,,0"
"USC00132977","1986-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","96.3","0","82.9",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","19860602",",,0","19860630","+,,0","19860630","+,,0","2","","19860622",",,0","19860623",",,0","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,22,","33.9",",0,23,","4595.1","0","12.8",",0","43.9",",,,0","0",",,,0","20.67",",0","26.57",",,,0","14.77",",,,0"
"USC00132977","1986-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","242.1","0","145.8",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19860721",",,0","19860731","+,,0","19860731","+,,0","","","19860706",",,0","19860718",",,0","12.2",",0,21,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,06,","34.4",",0,18,","0.0","0","0.0",",0","86.5",",,,0","0",",,,0","23.04",",0","28.62",",,,0","17.45",",,,0"
"USC00132977","1986-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","288.0","0","45.9","1,0","9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0","1,0","","","19860828",",,0","19860831","+,,0","19860831","+,,0","2","","19860826",",,0","19860825","+,1,0","4.4",",0,28,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,26,","31.7","1,0,25,+","32.4","0","32.4","1,0","73.7",",,,0","0",",,,0","18.77","1,0","24.88","1,,,0","12.65",",,,0"
"USC00132977","1986-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","321.8","0","33.8",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3","","19860908",",,0","19860930","+,,0","19860930","+,,0","4","","19860910",",,0","19860926",",,0","2.8",",0,08,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,10,","30.6",",0,26,","104.9","0","72.5",",0","114.6",",,,0","0",",,,0","17.04",",0","22.33",",,,0","11.75",",,,0"
"USC00132977","1986-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","321.8","0","0.0",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","1","","19861014","+,,0","19861031","+,,0","19861031","+,,0","","","19861012",",,0","19861020","+,,0","-1.7",",0,14,+","0",",,0,31,+","0",",,0,31,+","41.1",",,0,12,","24.4",",0,20,+","372.8","0","267.9",",0","104.0",",,,0","0",",,,0","9.69",",0","15.10",",,,0","4.28",",,,0"
"USC00132977","1986-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","321.8","0","0.0","1,0","6",",0","4",",0","0",",0","11",",0","3",",0","4",",0","28",",0","9","1,0","0","1,0","0","1,0","","","19861111",",,0","19861121","+,,0","19861118",",,0","","","19861108",",,0","19861106",",1,0","-21.1",",0,11,","279",",,0,21,+","152",",,0,18,","9.4",",,0,08,","16.1","1,0,06,","973.3","0","600.5","1,0","32.6",",,,0","305",",,,0","-2.38","1,0","3.10","1,,,0","-7.86",",,,0"
"USC00132977","1986-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","321.8","0","0.0","3,0","0","4,0","0","4,0","0","4,0","9",",0","1",",0","3","2,0","29","2,0","19","1,0","0","1,0","0","1,0","5","","19861213",",2,0","19861210","+,,0","19861209",",,0","","","19861203",",4,0","19861231","+,1,0","-21.7","2,0,13,","76",",,0,10,+","51",",,0,09,","0.0","4,T,0,03,","3.3","1,0,31,+","1629.2","0","655.9","1,0","0.0","4,T,,0","85",",,,0","-4.91","3,0","-1.07","1,,,0","-8.74","2,,,0"
"USC00132977","1987-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","5",",0","1",",0","3","2,0","29","2,0","15",",0","0",",0","0",",0","","","19870123",",2,0","19870130","+,,0","19870127",",,0","","","19870127",",,0","19870113",",,0","-25.0","2,0,23,","25",",,0,30,+","25",",,0,27,","2.8",",,0,27,","10.6",",0,13,","2322.9","0","693.7",",0","5.1",",,,0","43",",,,0","-5.71","2,0","-1.03",",,,0","-10.40","2,,,0"
"USC00132977","1987-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","5",",0","0",",0","0",",0","","","","","19870222",",,0","19870222",",,0","","","19870222",",,0","19870207",",,0","","","0",",T,0,22,","0",",T,0,22,","0.0",",T,0,22,","14.4",",0,07,","","","","","0.0",",T,,0","0",",T,,0","","","5.65",",,,0","",""
"USC00132977","1987-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","10",",0","6",",0","0",",0","5","3,0","2",",0","0",",0","22",",0","3",",0","1",",0","0",",0","","","19870330",",,0","19870301",",3,0","19870329",",,0","","","19870325",",,0","19870307",",,0","-12.8",",0,30,","102","3,,0,01,","114",",,0,29,","15.5",",,0,25,","22.8",",0,07,","","","467.2",",0","42.7",",,,0","203",",,,0","3.26",",0","8.71",",,,0","-2.19",",,,0"
"USC00132977","1987-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","12",",0","0",",0","2","","19870403",",,0","19870430","+,,0","19870430","+,,0","","","19870415",",,0","19870419",",,0","-7.8",",0,03,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,15,","29.4",",0,19,","","","222.7",",0","38.2",",,,0","0",",,,0","11.03",",0","18.75",",,,0","3.30",",,,0"
"USC00132977","1987-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","51.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","19870505",",,0","19870531","+,,0","19870531","+,,0","","","19870526",",,0","19870517",",,0","3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,26,","33.3",",0,17,","","","55.1",",0","43.0",",,,0","0",",,,0","18.20",",0","25.31",",,,0","11.09",",,,0"
"USC00132977","1987-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","129.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19870604",",,0","19870630","+,,0","19870630","+,,0","","","19870611",",,0","19870614","+,,0","6.7",",0,04,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,11,","36.7",",0,14,+","","","7.2",",0","35.6",",,,0","0",",,,0","22.42",",0","29.13",",,,0","15.71",",,,0"
"USC00132977","1987-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","174.4","1,0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","9","1,0","","","19870715",",,0","19870731","+,,0","19870731","+,,0","6","","19870728",",,0","19870731",",1,0","8.9",",0,15,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,28,","35.6","1,0,31,","4.2","0","4.2","1,0","154.5",",,,0","0",",,,0","24.01","1,0","29.97","1,,,0","18.06",",,,0"
"USC00132977","1987-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","72.7","1,0","11",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","2",",0","1","","19870831","+,1,0","19870831","+,,0","19870831","+,,0","3","","19870804",",,0","19870801",",,0","6.7","1,0,31,+","0",",,0,31,+","0",",,0,31,+","48.8",",,0,04,","33.9",",0,01,","37.2","0","33.0",",0","129.3",",,,0","0",",,,0","19.60","1,0","24.56",",,,0","14.64","1,,,0"
"USC00132977","1987-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.0","3,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","19",",0","0",",0","2","","19870919",",3,0","19870930","+,,0","19870930","+,,0","2","","19870913",",,0","19870904",",,0","6.7","3,0,19,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,13,","30.6",",0,04,","107.4","0","70.2",",0","59.9",",,,0","0",",,,0","16.21","3,0","22.40",",,,0","10.01","3,,,0"
"USC00132977","1987-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","3",",0","0",",0","","","19871011",",1,0","19871031","+,,0","19871020",",,0","","","19871016",",,0","19871001",",,0","-6.7","1,0,11,","0",",,0,31,+","0",",T,0,20,","21.8",",,0,16,","27.2",",0,01,","451.4","0","344.0",",0","27.8",",,,0","0",",T,,0","6.83","1,0","12.98",",,,0","0.67","1,,,0"
"USC00132977","1987-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","22","3,0","3",",0","0",",0","0",",0","","","19871120",",3,0","19871130","+,,0","19871130","+,,0","","","19871129",",,0","19871102",",,0","-8.9","3,0,20,","0",",,0,30,+","0",",T,0,30,+","18.3",",,0,29,","17.8",",0,02,","881.6","0","430.2",",0","46.8",",,,0","0",",T,,0","2.86","3,0","7.82",",,,0","-2.10","3,,,0"
"USC00132977","1987-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","5","4,0","3","4,0","0","4,0","9",",0","3",",0","1",",0","30",",0","17",",0","0",",0","0",",0","1","","19871231",",,0","19871229",",,0","19871228",",,0","","","19871228",",4,0","19871211",",,0","-23.3",",0,31,","279",",,0,29,","241",",,0,28,","23.4","4,,0,28,","7.8",",0,11,","1575.8","0","694.2",",0","36.1","4,,,0","330",",,,0","-4.06",",0","-0.52",",,,0","-7.60",",,,0"
"USC00132977","1988-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","1","2,0","1","2,0","0","2,0","","","3",",0","20",",0","31",",0","26",",0","0",",0","0",",0","3","","19880106",",,0","","","19880120",",,0","","","19880120",",2,0","19880130",",,0","-32.8",",0,06,","","","178",",,0,20,","5.1","2,,0,20,","5.0",",0,30,","2549.1","0","973.3",",0","5.1","2,,,0","330",",,,0","-13.06",",0","-7.47",",,,0","-18.65",",,,0"
"USC00132977","1988-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","0","3,0","0","3,0","0","3,0","28",",0","3",",0","12",",0","29",",0","18",",0","0",",0","0",",0","","","19880211",",,0","19880216","+,,0","19880210",",,0","","","19880224","+,3,0","19880226",",,0","-30.6",",0,11,","203",",,0,16,+","64",",,0,10,","0.0","3,T,0,24,+","5.6",",0,26,","3382.7","0","833.6",",0","0.0","3,T,,0","114",",,,0","-10.41",",0","-5.66",",,,0","-15.16",",,,0"
"USC00132977","1988-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","4","1,0","3","1,0","0","1,0","3",",0","1",",0","0","1,0","27","1,0","5","1,0","0","1,0","0","1,0","","","19880314","+,1,0","19880314",",,0","19880313",",,0","","","19880325",",1,0","19880322",",1,0","-12.2","1,0,14,+","51",",,0,14,","25",",,0,13,","7.4","1,,0,25,","20.6","1,0,22,","3876.3","0","493.6","1,0","20.1","1,,,0","38",",,,0","1.45","2,0","7.06","1,,,0","-4.15","1,,,0"
"USC00132977","1988-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","9","1,0","7","1,0","0","1,0","4",",0","2",",0","0","2,0","11","2,0","0","3,0","5","3,0","0","3,0","","","19880419",",2,0","19880427",",,0","19880427",",,0","","","19880427",",1,0","19880408",",3,0","-5.6","2,0,19,","152",",,0,27,","152",",,0,27,","22.4","1,,0,27,","26.1","3,0,08,","4152.1","0","275.8","3,0","71.0","1,,,0","211",",,,0","8.09","3,0","15.21","3,,,0","0.97","2,,,0"
"USC00132977","1988-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","37.2","0","37.2","3,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","28",",0","3",",0","","","19880517",",3,0","19880531","+,,0","19880531","+,,0","","","19880508",",,0","19880531","+,,0","3.3","3,0,17,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,08,","32.2",",0,31,+","4191.9","0","39.8",",0","75.6",",,,0","0",",,,0","18.28","3,0","25.68",",,,0","10.89","3,,,0"
"USC00132977","1988-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","167.2","0","130.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19880609",",,0","19880630","+,,0","19880630","+,,0","","","19880629",",,0","19880621",",,0","7.2",",0,09,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,29,","37.8",",0,21,","4199.4","0","7.5",",0","95.0",",,,0","0",",,,0","22.42",",0","29.82",",,,0","15.01",",,,0"
"USC00132977","1988-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","319.0","0","151.8",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19880701",",,0","19880731","+,,0","19880731","+,,0","","","19880710",",,0","19880731",",,0","9.4",",0,01,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,10,","38.3",",0,31,","1.5","0","1.5",",0","61.2",",,,0","0",",,,0","23.18",",0","29.86",",,,0","16.51",",,,0"
"USC00132977","1988-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","470.0","0","151.0",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19880829","+,,0","19880831","+,,0","19880831","+,,0","1","","19880803",",,0","19880801",",,0","7.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","55.9",",,0,03,","37.2",",0,01,","14.0","0","12.5",",0","139.3",",,,0","0",",,,0","22.80",",0","29.07",",,,0","16.53",",,,0"
"USC00132977","1988-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.9","0","28.9",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","","","19880909",",,0","19880930","+,,0","19880930","+,,0","","","19880929",",,0","19880917",",,0","4.4",",0,09,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,29,","33.3",",0,17,","82.0","0","68.0",",0","125.5",",,,0","0",",,,0","17.03",",0","23.62",",,,0","10.44",",,,0"
"USC00132977","1988-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.9","0","0.0","1,0","2","3,0","0","3,0","0","3,0","","","0","2,0","0","1,0","18","1,0","0","1,0","2","1,0","0","1,0","","","19881030",",1,0","","","19881024",",2,0","","","19881019",",3,0","19881016",",1,0","-8.9","1,0,30,","","","0","2,T,0,24,","1.0","3,,0,19,","24.4","1,0,16,","433.6","0","351.6","1,0","1.8","3,,,0","0","2,T,,0","6.61","1,0","13.34","1,,,0","-0.11","1,,,0"
"USC00132977","1988-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.9","0","0.0",",0","7","3,0","5","3,0","0","3,0","6",",0","5",",0","0",",0","24",",0","6",",0","0",",0","0",",0","","","19881128",",,0","19881130",",,0","19881130","+,,0","","","19881116",",3,0","19881115","+,,0","-14.4",",0,28,","127",",,0,30,","51",",,0,30,+","22.6","3,,0,16,","15.6",",0,15,+","959.7","0","526.1",",0","40.4","3,,,0","203",",,,0","0.80",",0","5.46",",,,0","-3.87",",,,0"
"USC00132977","1988-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","498.9","0","0.0","1,0","","","","","","","","","","","5","1,0","30","1,0","17",",0","0",",0","0",",0","","","19881210",",1,0","","","","","","","","","19881219",",,0","-21.7","1,0,10,","","","","","","","5.0",",0,19,","1708.5","0","748.8",",0","","","","","-6.54","1,0","-1.73",",,,0","-11.35","1,,,0"
"USC00132977","1989-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","2","1,0","1","1,0","0","1,0","5",",0","1",",0","4","2,0","29","2,0","12","1,0","0","1,0","0","1,0","","","19890110","+,2,0","19890130","+,,0","19890126",",,0","","","19890126",",1,0","19890131",",1,0","-20.0","2,0,10,+","25",",,0,30,+","33",",,0,26,","2.5","1,,0,26,","10.0","1,0,31,","2380.7","0","672.2","1,0","2.8","1,,,0","33",",,,0","-4.73","2,0","0.52","1,,,0","-9.98","2,,,0"
"USC00132977","1989-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","25",",0","3",",0","12",",0","28",",0","23",",0","0",",0","0",",0","","","19890203",",,0","19890223","+,,0","19890202",",,0","","","19890202",",,0","19890225","+,,0","-31.1",",0,03,","51",",,0,23,+","38",",,0,02,","3.0",",,0,02,","4.4",",0,25,+","3227.0","0","846.3",",0","11.9",",,,0","127",",,,0","-11.89",",0","-6.31",",,,0","-17.48",",,,0"
"USC00132977","1989-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","14",",0","3",",0","4",",0","25",",0","11",",0","2",",0","0",",0","3","","19890317",",,0","19890308","+,,0","19890303",",,0","","","19890303",",,0","19890327",",,0","-23.3",",0,17,","178",",,0,08,+","102",",,0,03,","10.7",",,0,03,","23.9",",0,27,","3886.9","0","659.9",",0","32.6",",,,0","199",",,,0","-2.95",",0","2.54",",,,0","-8.44",",,,0"
"USC00132977","1989-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.1","0","1.1",",0","12",",0","7",",0","0",",0","1","1,0","1",",0","0",",0","14",",0","0",",0","7",",0","0",",0","","","19890409",",,0","19890409",",1,0","19890408",",,0","3","","19890427",",,0","19890425",",,0","-9.4",",0,09,","25","1,,0,09,","38",",,0,08,","16.5",",,0,27,","25.6",",0,25,","4202.1","0","315.2",",0","63.6",",,,0","51",",,,0","7.87",",0","13.91",",,,0","1.82",",,,0"
"USC00132977","1989-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","14.5","0","13.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","0",",0","","","19890506",",,0","19890531","+,,0","19890506",",,0","","","19890524","+,,0","19890529",",,0","-3.9",",0,06,","0",",,0,31,+","0",",T,0,06,","5.1",",,0,24,+","30.6",",0,29,","4336.7","0","134.6",",0","21.7",",,,0","0",",T,,0","14.42",",0","21.57",",,,0","7.27",",,,0"
