"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1989-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","88.5","0","74.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","19890615",",,0","19890630","+,,0","19890630","+,,0","","","19890626",",,0","19890621",",,0","3.9",",0,15,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,26,","35.0",",0,21,","4373.7","0","37.0",",0","66.2",",,,0","0",",,,0","19.57",",0","26.20",",,,0","12.94",",,,0"
"USC00132977","1989-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","247.3","0","158.8",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19890720","+,,0","19890731","+,,0","19890731","+,,0","","","19890718",",,0","19890709",",,0","12.8",",0,20,+","0",",,0,31,+","0",",,0,31,+","23.6",",,0,18,","36.7",",0,09,","0.0","0","0.0",",0","79.5",",,,0","0",",,,0","23.45",",0","29.40",",,,0","17.51",",,,0"
"USC00132977","1989-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","356.3","0","109.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19890808","+,,0","19890831","+,,0","19890831","+,,0","","","19890828",",,0","19890804",",,0","9.4",",0,08,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,28,","35.6",",0,04,","7.0","0","7.0",",0","55.2",",,,0","0",",,,0","21.62",",0","27.83",",,,0","15.42",",,,0"
"USC00132977","1989-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","376.9","0","20.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","","","19890923",",,0","19890930","+,,0","19890930","+,,0","","","19890904",",,0","19890919","+,,0","-1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,04,","28.3",",0,19,+","112.4","0","105.4",",0","55.7",",,,0","0",",,,0","15.51",",0","22.24",",,,0","8.77",",,,0"
"USC00132977","1989-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","380.8","0","3.9",",0","6",",0","4",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","12",",0","0",",0","","","19891019",",,0","19891031",",,0","19891031",",,0","","","19891005",",,0","19891001",",,0","-6.7",",0,19,","25",",,0,31,","25",",,0,31,","8.4",",,0,05,","28.9",",0,01,","371.9","0","259.5",",0","19.0",",,,0","25",",,,0","10.09",",0","17.29",",,,0","2.88",",,,0"
"USC00132977","1989-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","380.8","0","0.0",",0","6",",0","2",",0","0",",0","8",",0","3",",0","5",",0","28",",0","9",",0","0",",0","0",",0","","","19891123",",,0","19891123",",,0","19891123",",,0","","","19891128","+,,0","19891119",",,0","-18.9",",0,23,","76",",,0,23,","51",",,0,23,","2.5",",,0,28,+","17.8",",0,19,","999.3","0","627.4",",0","9.1",",,,0","127",",,,0","-2.58",",0","3.41",",,,0","-8.57",",,,0"
"USC00132977","1989-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","380.8","0","0.0",",0","2",",0","1",",0","0",",0","14",",0","2",",0","15",",0","31",",0","24",",0","0",",0","0",",0","","","19891221",",,0","19891224",",,0","19891213",",,0","","","19891213",",,0","19891205",",,0","-31.1",",0,21,","51",",,0,24,","38",",,0,13,","3.8",",,0,13,","8.3",",0,05,","1939.0","0","939.7",",0","5.8",",,,0","63",",,,0","-11.98",",0","-7.10",",,,0","-16.86",",,,0"
"USC00132977","1990-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3","1,0","2","1,0","0","1,0","10",",0","1",",0","0",",0","31",",0","7","1,0","0","1,0","0","1,0","1","","19900126",",,0","19900122","+,,0","19900121",",,0","","","19900121",",1,0","19900115",",1,0","-17.2",",0,26,","178",",,0,22,+","198",",,0,21,","20.3","1,,0,21,","12.8","1,0,15,","2580.7","0","641.7","1,0","23.6","1,,,0","206",",,,0","-3.09","1,0","2.59","1,,,0","-8.76",",,,0"
"USC00132977","1990-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","2",",0","3",",0","28",",0","12",",0","0",",0","0",",0","","","19900217",",,0","","","19900216",",,0","","","19900216",",,0","19900212",",,0","-22.8",",0,17,","","","102",",,0,16,","10.9",",,0,16,","15.0",",0,12,","3229.7","0","649.0",",0","20.0",",,,0","174",",,,0","-4.84",",0","0.33",",,,0","-10.01",",,,0"
"USC00132977","1990-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","23",",0","4",",0","1",",0","0",",0","3","","19900323","+,,0","19900331","+,,0","19900331","+,,0","","","19900314",",,0","19900312",",,0","-11.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,14,","21.7",",0,12,","3719.1","0","489.4",",0","91.1",",,,0","0",",,,0","2.55",",0","8.06",",,,0","-2.97",",,,0"
"USC00132977","1990-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","12.2","0","12.2",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","7",",0","0",",0","","","19900406",",,0","19900430","+,,0","19900430","+,,0","1","","19900424",",,0","19900423",",,0","-10.0",",0,06,","0",",,0,30,+","0",",,0,30,+","52.1",",,0,24,","28.3",",0,23,","4051.2","0","332.1",",0","102.5",",,,0","0",",,,0","7.67",",0","14.11",",,,0","1.23",",,,0"
"USC00132977","1990-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","15.0","0","2.8",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","19900501",",,0","19900531","+,,0","19900531","+,,0","1","","19900519",",,0","19900507",",,0","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,19,","30.6",",0,07,","4214.6","0","163.4",",0","87.0",",,,0","0",",,,0","13.15",",0","19.10",",,,0","7.20",",,,0"
"USC00132977","1990-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","118.6","0","103.6",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","19900604",",,0","19900630","+,,0","19900630","+,,0","8","","19900603",",,0","19900627",",,0","3.9",",0,04,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,03,","33.9",",0,27,","4238.8","0","24.2",",0","130.5",",,,0","0",",,,0","20.98",",0","26.63",",,,0","15.33",",,,0"
"USC00132977","1990-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","213.1","0","94.5",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19900713",",,0","19900731","+,,0","19900731","+,,0","1","","19900720",",,0","19900703",",,0","10.0",",0,13,","0",",,0,31,+","0",",,0,31,+","71.6",",,0,20,","37.8",",0,03,","6.1","0","6.1",",0","152.9",",,,0","0",",,,0","21.19",",0","26.60",",,,0","15.77",",,,0"
"USC00132977","1990-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","306.7","0","93.6","1,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","19900813",",1,0","19900831","+,,0","19900831","+,,0","4","","19900803",",,0","19900827",",,0","10.6","1,0,13,","0",",,0,31,+","0",",,0,31,+","78.7",",,0,03,","32.2",",0,27,","10.5","0","4.4",",0","228.1",",,,0","0",",,,0","21.37","1,0","26.59",",,,0","16.15","1,,,0"
"USC00132977","1990-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","370.6","0","63.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","3","","19900930","+,,0","19900930","+,,0","19900930","+,,0","1","","19900908",",,0","19900905",",,0","2.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","19.8",",,0,08,","33.3",",0,05,","87.4","0","76.9",",0","32.5",",,,0","0",",,,0","17.90",",0","23.87",",,,0","11.93",",,,0"
"USC00132977","1990-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","372.8","0","2.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","4",",0","0",",0","","","19901025",",,0","19901031","+,,0","19901018",",,0","","","19901003",",,0","19901005",",,0","-4.4",",0,25,","0",",,0,31,+","0",",T,0,18,","14.2",",,0,03,","29.4",",0,05,","378.0","0","290.6",",0","45.5",",,,0","0",",T,,0","9.03",",0","15.78",",,,0","2.28",",,,0"
"USC00132977","1990-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","372.8","0","0.0",",0","3","1,0","1","1,0","0","1,0","0","2,0","0","1,0","0",",0","22",",0","5",",0","2",",0","0",",0","","","19901129","+,,0","19901129","+,2,0","19901128","+,1,0","","","19901104",",1,0","19901101",",,0","-10.6",",0,29,+","0","2,T,0,29,+","0","1,T,0,28,+","8.4","1,,0,04,","23.3",",0,01,","828.4","0","450.4",",0","11.7","1,,,0","0","1,T,,0","3.32",",0","9.05",",,,0","-2.41",",,,0"
"USC00132977","1990-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","372.8","0","0.0",",0","6",",0","5",",0","0",",0","25",",0","6",",0","11",",0","31",",0","21",",0","0",",0","0",",0","1","","19901223",",,0","19901224","+,,0","19901203",",,0","","","19901203",",,0","19901209",",,0","-31.7",",0,23,","381",",,0,24,+","203",",,0,03,","18.8",",,0,03,","7.2",",0,09,","1697.7","0","869.3",",0","50.9",",,,0","685",",,,0","-9.71",",0","-4.45",",,,0","-14.97",",,,0"
"USC00132977","1991-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3","3,0","2","3,0","0","3,0","31",",0","5",",0","17",",0","31",",0","30",",0","0",",0","0",",0","","","19910121","+,,0","19910113","+,,0","19910105",",,0","","","19910105",",3,0","19910119",",,0","-26.7",",0,21,+","483",",,0,13,+","89",",,0,05,","10.2","3,,0,05,","1.7",",0,19,","2669.7","0","972.0",",0","16.0","3,,,0","280",",,,0","-13.02",",0","-7.76",",,,0","-18.28",",,,0"
"USC00132977","1991-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","18","2,0","0","1,0","2",",0","27",",0","13",",0","0",",0","0",",0","2","","19910215","+,,0","19910201",",2,0","19910227",",1,0","","","19910219",",,0","19910221","+,,0","-20.0",",0,15,+","406","2,,0,01,","20","1,,0,27,","4.6",",,0,19,","5.0",",0,21,+","3313.4","0","643.7",",0","7.1",",,,0","28","1,,,0","-4.66",",0","-0.15",",,,0","-9.16",",,,0"
"USC00132977","1991-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","10","1,0","6","1,0","2","1,0","4",",0","1",",0","0",",0","24",",0","5",",0","1",",0","0",",0","1","","19910303",",,0","19910313",",,0","19910313",",,0","4","","19910313",",1,0","19910326",",,0","-13.3",",0,03,","152",",,0,13,","152",",,0,13,","71.1","1,,0,13,","25.0",",0,26,","3839.4","0","526.0",",0","138.9","1,,,0","191",",,,0","1.36",",0","6.08",",,,0","-3.35",",,,0"
"USC00132977","1991-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","7.5","0","7.5",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","6",",0","0",",0","1","","19910410",",,0","19910430","+,,0","19910430","+,,0","","","19910427",",,0","19910406",",,0","-2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","35.1",",,0,27,","31.1",",0,06,","4112.9","0","273.5",",0","149.0",",,,0","0",",,,0","9.47",",0","14.95",",,,0","3.98",",,,0"
"USC00132977","1991-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","68.4","0","60.9",",0","17",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","19910507",",,0","19910531","+,,0","19910531","+,,0","2","","19910526",",,0","19910528",",,0","1.7",",0,07,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,26,","31.7",",0,28,","4225.7","0","112.8",",0","199.3",",,,0","0",",,,0","16.66",",0","21.32",",,,0","12.00",",,,0"
"USC00132977","1991-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","206.3","0","137.9",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19910606",",,0","19910630","+,,0","19910630","+,,0","1","","19910615",",,0","19910626",",,0","10.6",",0,06,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,15,","35.6",",0,26,","4230.7","0","5.0",",0","85.4",",,,0","0",",,,0","22.76",",0","28.42",",,,0","17.10",",,,0"
"USC00132977","1991-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","327.9","0","121.6",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19910725",",,0","19910731","+,,0","19910731","+,,0","1","","19910712",",,0","19910718","+,,0","10.6",",0,25,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,12,","34.4",",0,18,+","5.8","0","5.8",",0","141.4",",,,0","0",",,,0","22.07",",0","27.47",",,,0","16.67",",,,0"
"USC00132977","1991-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","419.3","0","91.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","3","","19910819",",,0","19910831","+,,0","19910831","+,,0","1","","19910808",",,0","19910827","+,,0","8.9",",0,19,","0",",,0,31,+","0",",,0,31,+","53.8",",,0,08,","31.1",",0,27,+","15.5","0","9.7",",0","106.5",",,,0","0",",,,0","20.97",",0","26.43",",,,0","15.51",",,,0"
"USC00132977","1991-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","450.1","0","30.8",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","2","","19910920","+,,0","19910930","+,,0","19910930","+,,0","1","","19910912",",,0","19910907",",,0","-0.6",",0,20,+","0",",,0,30,+","0",",,0,30,+","43.7",",,0,12,","29.4",",0,07,","147.0","0","131.5",",0","100.7",",,,0","0",",,,0","14.98",",0","20.66",",,,0","9.30",",,,0"
"USC00132977","1991-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","450.1","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","2",",0","7",",0","0",",0","1","","19911030",",,0","19911031","+,,0","19911019",",,0","","","19911029",",,0","19911016","+,,0","-6.7",",0,30,","0",",,0,31,+","8",",,0,19,","9.7",",,0,29,","25.6",",0,16,+","459.5","0","312.5",",0","28.1",",,,0","8",",,,0","8.25",",0","14.57",",,,0","1.94",",,,0"
"USC00132977","1991-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","450.1","0","0.0","3,0","7","1,0","6","1,0","2","1,0","","","3","1,0","4","1,0","26","1,0","14","2,0","0","2,0","0","2,0","2","","19911107",",1,0","","","19911123",",1,0","","","19911130",",1,0","19911118",",2,0","-20.6","1,0,07,","","","89","1,,0,23,","49.5","1,,0,30,","10.0","2,0,18,","1062.6","0","603.1","2,0","124.8","1,,,0","216","1,,,0","-4.15","3,0","-0.06","2,,,0","-8.24","1,,,0"
"USC00132977","1991-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","450.1","0","0.0","2,0","2","1,0","2","1,0","0","1,0","","","1","2,0","2","2,0","29","2,0","15","1,0","0","1,0","0","1,0","8","","19911204",",2,0","","","19911203",",2,0","","","19911212",",1,0","19911207",",1,0","-21.1","2,0,04,","","","25","2,,0,03,","14.5","1,,0,12,","5.0","1,0,07,","1712.9","0","650.3","1,0","27.2","1,,,0","25","2,,,0","-4.19","2,0","-0.54","1,,,0","-7.83","2,,,0"
"USC00132977","1992-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4","1,0","4","1,0","0","1,0","19",",0","3",",0","6",",0","31",",0","15",",0","0",",0","0",",0","3","","19920115",",,0","19920125",",,0","19920125",",,0","","","19920125",",1,0","19920111",",,0","-25.6",",0,15,","203",",,0,25,","152",",,0,25,","14.0","1,,0,25,","7.2",",0,11,","2453.1","0","740.2",",0","33.5","1,,,0","266",",,,0","-5.54",",0","-1.28",",,,0","-9.81",",,,0"
"USC00132977","1992-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2","1,0","2","1,0","0","1,0","18",",0","2",",0","0",",0","29",",0","15",",0","0",",0","0",",0","2","","19920209",",,0","19920220","+,,0","19920218",",,0","","","19920218",",1,0","19920229",",,0","-15.0",",0,09,","178",",,0,20,+","127",",,0,18,","13.5","1,,0,18,","7.2",",0,29,","3059.8","0","606.7",",0","18.8","1,,,0","191",",,,0","-2.59",",0","0.51",",,,0","-5.69",",,,0"
"USC00132977","1992-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5","3,0","3","3,0","2","3,0","10","1,0","3","1,0","0",",0","23",",0","5",",0","0",",0","0",",0","8","","19920312",",,0","19920313","+,1,0","19920310",",1,0","1","","19920306",",3,0","19920324",",,0","-15.0",",0,12,","102","1,,0,13,+","76","1,,0,10,","33.0","3,,0,06,","18.3",",0,24,","3587.8","0","528.0",",0","78.2","3,,,0","126","1,,,0","1.30",",0","5.66",",,,0","-3.06",",,,0"
"USC00132977","1992-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","0","1.4","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","1","1,0","3","1,0","0","1,0","","","19920412","+,,0","19920430","+,,0","19920422",",,0","","","19920420",",,0","19920430",",1,0","-7.2",",0,12,+","0",",,0,30,+","0",",T,0,22,","23.1",",,0,20,","29.4","1,0,30,","3930.1","0","342.3","1,0","85.1",",,,0","0",",T,,0","6.56","1,0","11.77","1,,,0","1.36",",,,0"
"USC00132977","1992-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","20.0","0","18.6","2,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","19","1,0","1","1,0","","","19920506","+,1,0","19920531","+,,0","19920531","+,,0","","","19920517",",,0","19920501",",1,0","1.1","1,0,06,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,17,","33.3","1,0,01,","4037.0","0","106.9","1,0","61.1",",,,0","0",",,,0","15.31","2,0","22.52","1,,,0","8.09","1,,,0"
"USC00132977","1992-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","75.4","0","55.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19920621",",,0","19920630","+,,0","19920630","+,,0","2","","19920616",",,0","19920612",",,0","3.3",",0,21,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,16,","32.2",",0,12,","4064.8","0","27.8",",0","81.6",",,,0","0",",,,0","19.25",",0","25.71",",,,0","12.80",",,,0"
"USC00132977","1992-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","112.9","0","37.5",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19920721",",,0","19920731","+,,0","19920731","+,,0","2","","19920716",",,0","19920701",",,0","7.2",",0,21,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,16,","30.6",",0,01,","28.0","0","28.0",",0","151.4",",,,0","0",",,,0","18.64",",0","23.69",",,,0","13.59",",,,0"
"USC00132977","1992-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","147.6","0","34.7","2,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","25",",0","0",",0","","","19920831","+,2,0","19920831","+,,0","19920831","+,,0","","","19920808",",,0","19920809",",,0","6.1","2,0,31,+","0",",,0,31,+","0",",,0,31,+","30.0",",,0,08,","31.7",",0,09,","70.5","0","42.5",",0","87.3",",,,0","0",",,,0","18.07","2,0","24.06",",,,0","12.07","2,,,0"
"USC00132977","1992-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","162.1","0","14.5",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","1","","19920922",",,0","19920930","+,,0","19920930","+,,0","2","","19920914",",,0","19920916","+,,0","-1.7",",0,22,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,14,","27.8",",0,16,+","179.7","0","109.2",",0","97.7",",,,0","0",",,,0","15.18",",0","22.08",",,,0","8.28",",,,0"
"USC00132977","1992-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","163.2","0","1.1","1,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","8",",0","0",",0","","","19921018",",1,0","19921031","+,,0","19921031","+,,0","","","19921008",",,0","19921002",",,0","-6.7","1,0,18,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,08,","30.0",",0,02,","477.4","0","297.7",",0","65.1",",,,0","0",",,,0","8.67","1,0","14.84",",,,0","2.50","1,,,0"
"USC00132977","1992-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","163.2","0","0.0","2,0","5",",0","4",",0","1",",0","0","4,0","0",",0","0","2,0","27","2,0","12",",0","0",",0","0",",0","","","19921128",",2,0","19921130","+,4,0","19921125",",,0","","","19921102",",,0","19921109",",,0","-10.0","2,0,28,","0","4,T,0,30,+","13",",,0,25,","43.2",",,0,02,","12.2",",0,09,","1031.0","0","553.6",",0","80.5",",,,0","13",",,,0","-1.17","2,0","1.78",",,,0","-4.13","2,,,0"
"USC00132977","1992-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","163.2","0","0.0",",0","","","","","","","31",",0","4","3,0","5",",0","31",",0","26",",0","0",",0","0",",0","","","19921231",",,0","19921208","+,,0","19921207",",3,0","","","","","19921227",",,0","-26.1",",0,31,","127",",,0,08,+","76","3,,0,07,","","","6.7",",0,27,","1816.2","0","785.2",",0","","","151","3,,,0","-7.00",",0","-2.66",",,,0","-11.33",",,,0"
"USC00132977","1993-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","31",",0","3","1,0","11",",0","31",",0","26",",0","0",",0","0",",0","","","19930101",",,0","19930116","+,,0","19930113",",1,0","","","19930113",",,0","19930131",",,0","-27.2",",0,01,","381",",,0,16,+","178","1,,0,13,","17.0",",,0,13,","3.3",",0,31,","2725.6","0","909.4",",0","31.0",",,,0","356","1,,,0","-11.00",",0","-6.26",",,,0","-15.75",",,,0"
"USC00132977","1993-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2","4,0","1","4,0","0","4,0","28",",0","4","1,0","9",",0","28",",0","25",",0","0",",0","0",",0","2","","19930217",",,0","19930227","+,,0","19930221",",1,0","","","19930211",",4,0","19930201",",,0","-26.7",",0,17,","457",",,0,27,+","229","1,,0,21,","6.4","4,,0,11,","4.4",",0,01,","3508.9","0","783.3",",0","8.4","4,,,0","375","1,,,0","-9.64",",0","-6.12",",,,0","-13.16",",,,0"
"USC00132977","1993-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2","5,0","2","5,0","0","5,0","27",",0","2","3,0","6",",0","29",",0","11",",0","0",",0","0",",0","8","","19930314","+,,0","19930301",",,0","19930322",",3,0","1","","19930331",",5,0","19930329",",,0","-23.3",",0,14,+","381",",,0,01,","152","3,,0,22,","23.4","5,,0,31,","9.4",",0,29,","4189.4","0","680.5",",0","43.5","1,a,,0","190","3,,,0","-3.62",",0","0.19",",,,0","-7.43",",,,0"
"USC00132977","1993-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","12",",0","9",",0","1",",0","1","2,0","1","1,0","0","2,0","15","2,0","1",",0","1",",0","0",",0","1","","19930402",",2,0","19930420",",2,0","19930420",",1,0","","","19930420",",,0","19930428",",,0","-7.2","2,0,02,","51","2,,0,20,","51","1,,0,20,","29.2",",,0,20,","22.2",",0,28,","4538.2","0","348.8",",0","97.5",",,,0","51","1,,,0","5.88","2,0","11.09",",,,0","0.68","2,,,0"
"USC00132977","1993-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.2","0","4.2","5,0","11","5,0","9","5,0","0","5,0","0",",0","0",",0","0","5,0","0","5,0","0","3,0","10","3,0","0","3,0","","","19930520","+,5,0","19930531","+,,0","19930531","+,,0","","","19930527",",5,0","19930527",",3,0","3.3","5,0,20,+","0",",,0,31,+","0",",,0,31,+","23.4","5,,0,27,","27.2","3,0,27,","4662.3","0","124.1","3,0","175.8",",a,,0","0",",,,0","13.66","5,0","18.94","3,,,0","8.38","5,,,0"
"USC00132977","1993-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","48.1","0","43.9","5,0","13","2,0","11","2,0","5","2,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","18","3,0","0","3,0","","","19930601",",3,0","19930630","+,,0","19930630","+,,0","1","","19930630",",2,0","19930623",",3,0","5.0","3,0,01,","0",",,0,30,+","0",",,0,30,+","51.6","2,,0,30,","30.0","3,0,23,","4695.7","0","33.4","3,0","245.8",",a,,0","0",",,,0","18.62","5,0","23.68","3,,,0","13.56","3,,,0"
"USC00132977","1993-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","137.2","0","89.1","2,0","12",",0","8",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","0",",0","","","19930729",",2,0","19930731","+,,0","19930731","+,,0","2","","19930718","+,,0","19930703",",,0","10.0","2,0,29,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,18,+","31.1",",0,03,","1.1","0","1.1",",0","171.7",",,,0","0",",,,0","21.41","2,0","26.13",",,,0","16.70","2,,,0"
