"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1993-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","211.9","0","74.7","3,0","13",",0","9",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","29","1,0","0","1,0","","","19930806",",2,0","19930831","+,,0","19930831","+,,0","","","19930815",",,0","19930826","+,1,0","8.3","2,0,06,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,15,","31.1","1,0,26,+","12.5","0","11.4","1,0","121.4",",,,0","0",",,,0","20.62","3,0","26.01","1,,,0","15.22","2,,,0"
"USC00132977","1993-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","218.5","0","6.6","5,0","7","1,0","5","1,0","1","1,0","0",",0","0",",0","0","3,0","1","3,0","0","4,0","10","4,0","0","4,0","","","19930927",",3,0","19930930","+,,0","19930930","+,,0","","","19930914",",1,0","19930912",",4,0","0.0","3,0,27,","0",",,0,30,+","0",",,0,30,+","36.8","1,,0,14,","30.0","4,0,12,","129.4","0","116.9","4,0","63.1","1,,,0","0",",,,0","13.86","5,0","19.96","4,,,0","7.77","3,,,0"
"USC00132977","1993-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","226.8","0","8.3","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1","1,0","8","1,0","0","1,0","","","19931031",",,0","19931031","+,,0","19931031","+,,0","","","19931009",",,0","19931007",",1,0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","30.0","1,0,07,","410.7","0","281.3","1,0","19.3",",,,0","0",",,,0","9.18","1,0","15.39","1,,,0","2.98",",,,0"
"USC00132977","1993-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","226.8","0","0.0","2,0","4",",0","4",",0","0",",0","9",",0","3",",0","2","1,0","28","1,0","5","1,0","0","1,0","0","1,0","","","19931128","+,1,0","19931129","+,,0","19931128","+,,0","","","19931113",",,0","19931104",",1,0","-17.8","1,0,28,+","76",",,0,29,+","38",",,0,28,+","10.2",",,0,13,","15.6","1,0,04,","915.7","0","505.0","1,0","24.4",",,,0","114",",,,0","0.09","2,0","5.41","1,,,0","-5.22","1,,,0"
"USC00132977","1993-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","226.8","0","0.0","3,0","1","4,0","1","4,0","0","4,0","12",",0","4",",0","8","1,0","29","1,0","13","2,0","0","2,0","0","2,0","","","19931228",",1,0","19931231","+,,0","19931226",",,0","","","19931214",",4,0","19931212",",2,0","-29.4","1,0,28,","76",",,0,31,+","51",",,0,26,","13.2","4,,0,14,","6.7","2,0,12,","1570.6","0","654.9","2,0","13.2","4,,,0","139",",,,0","-5.34","3,0","-1.26","2,,,0","-9.42","1,,,0"
"USC00132977","1994-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","5,0","5","5,0","3","5,0","0","5,0","31",",0","8","1,0","15","5,0","26","5,0","27","2,0","0","2,0","0","2,0","1","","19940121",",5,0","19940121","+,,0","19940103",",1,0","","","19940117",",5,0","19940123","+,2,0","-31.7","5,0,21,","356",",,0,21,+","127","1,,0,03,","8.9","5,,0,17,","2.2","2,0,23,+","2442.6","0","872.0","2,0","20.6","5,,,0","507","1,,,0","-15.06","5,0","-10.63","2,,,0","-19.49","5,,,0"
"USC00132977","1994-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","0","5,0","0","5,0","0","5,0","28",",0","3",",0","14",",0","28",",0","22","1,0","0","1,0","0","1,0","","","19940209",",,0","19940211","+,,0","19940223",",,0","","","19940228","+,5,0","19940219",",1,0","-31.1",",0,09,","330",",,0,11,+","152",",,0,23,","0.0","5,,0,28,+","7.8","1,0,19,","3225.6","0","783.0","1,0","0.0","5,,,0","330",",,,0","-10.58","1,0","-5.70","1,,,0","-15.45",",,,0"
"USC00132977","1994-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","1",",0","0",",0","0",",0","0","4,0","0",",0","0","1,0","24","1,0","4","3,0","1","3,0","0","3,0","","","19940301",",1,0","19940331","+,4,0","19940326",",,0","","","19940326",",,0","19940323",",3,0","-16.1","1,0,01,","0","4,,0,31,+","13",",,0,26,","1.0",",,0,26,","21.7","3,0,23,","3656.4","0","430.8","3,0","1.0",",,,0","13",",,,0","2.42","4,0","7.96","3,,,0","-3.11","1,,,0"
"USC00132977","1994-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","8.7","0","8.7","2,0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0","2,0","7","2,0","0","2,0","","","19940406",",,0","19940430","+,,0","19940430","+,,0","","","19940413",",,0","19940418",",2,0","-8.9",",0,06,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,13,","31.7","2,0,18,","3934.3","0","277.9","2,0","61.5",",,,0","0",",,,0","8.82","2,0","15.90","2,,,0","1.75",",,,0"
"USC00132977","1994-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","41.8","0","33.1","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","22","1,0","0","1,0","","","19940501",",,0","19940531","+,,0","19940531","+,,0","1","","19940505",",,0","19940530",",1,0","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,05,","31.7","1,0,30,","4024.3","0","90.0","1,0","47.5",",,,0","0",",,,0","16.51","1,0","23.46","1,,,0","9.56",",,,0"
"USC00132977","1994-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","128.4","0","86.6","3,0","12",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","4","2,0","","","19940604",",1,0","19940630","+,,0","19940630","+,,0","","","19940613",",,0","19940620","+,2,0","8.3","1,0,04,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,13,","32.8","2,0,20,+","4030.7","0","6.4","2,0","152.9",",,,0","0",",,,0","21.44","3,0","27.07","2,,,0","15.82","1,,,0"
"USC00132977","1994-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","190.8","0","62.4","4,0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","26","4,0","0","4,0","","","19940726",",,0","19940731","+,,0","19940731","+,,0","3","","19940714",",,0","19940731",",4,0","10.0",",0,26,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,14,","30.6","4,0,31,","4.2","0","4.2","4,0","164.7",",,,0","0",",,,0","20.50","4,0","25.93","4,,,0","15.06",",,,0"
"USC00132977","1994-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","7",",0","6",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","24","4,0","0","4,0","","","19940814",",4,0","19940831","+,,0","19940831","+,,0","1","","19940810",",,0","19940824",",4,0","6.7","4,0,14,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,10,","31.1","4,0,24,","","","","","103.0",",,,0","0",",,,0","19.63","7,0","24.91","4,,,0","14.34","4,,,0"
"USC00132977","1994-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","41.7","5,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","4,0","19","4,0","2","4,0","","","19940928",",1,0","19940930","+,,0","19940930","+,,0","","","19940922",",,0","19940914",",4,0","5.0","1,0,28,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,22,","32.8","4,0,14,","","","40.6","4,0","77.1",",,,0","0",",,,0","18.33","5,0","24.25","4,,,0","12.41","1,,,0"
"USC00132977","1994-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0","4,0","3","4,0","0","4,0","","","19941026",",,0","19941031","+,,0","19941031","+,,0","","","19941007",",,0","19941006",",4,0","-4.4",",0,26,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,07,","25.0","4,0,06,","","","189.2","4,0","59.7",",,,0","0",",,,0","11.40","4,0","16.59","4,,,0","6.22",",,,0"
"USC00132977","1994-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","5",",0","3",",0","0",",0","3","1,0","1",",0","0","1,0","20","1,0","1","3,0","0","3,0","0","3,0","","","19941122",",1,0","19941129","+,1,0","19941128",",,0","","","19941121",",,0","19941107",",3,0","-11.7","1,0,22,","102","1,,0,29,+","102",",,0,28,","16.5",",,0,21,","18.9","3,0,07,","","","392.9","3,0","37.3",",,,0","115",",,,0","3.37","4,0","8.34","3,,,0","-1.60","1,,,0"
"USC00132977","1994-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","","","","","","","","","4",",0","1","2,0","29","2,0","15","3,0","0","3,0","0","3,0","","","19941211",",2,0","","","19941207",",,0","","","","","19941201",",3,0","-21.7","2,0,11,","","","102",",,0,07,","","","9.4","3,0,01,","","","621.9","3,0","","","271",",,,0","-4.73","4,0","-1.15","3,,,0","-8.32","2,,,0"
"USC00132977","1995-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","1","3,0","1","3,0","0","3,0","16","5,0","3",",0","7","2,0","29","2,0","25","2,0","0","2,0","0","2,0","","","19950104",",2,0","19950110","+,5,0","19950128",",,0","","","19950117",",3,0","19950131",",2,0","-23.3","2,0,04,","76","5,,0,10,+","64",",,0,28,","3.8","3,,0,17,","5.0","2,0,31,","","","729.2","2,0","3.8","3,,,0","140",",,,0","-8.68","4,0","-4.73","2,,,0","-12.63","2,,,0"
"USC00132977","1995-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","0","2,0","0","2,0","0","2,0","","","0","2,0","6",",0","28",",0","11","2,0","0","2,0","0","2,0","","","19950211",",,0","","","19950228",",2,0","","","19950228",",2,0","19950222",",2,0","-23.9",",0,11,","","","0","2,T,0,28,","0.0","2,T,0,28,","8.3","2,0,22,","","","624.6","2,0","0.0","2,T,,0","0","2,T,,0","-5.68","2,0","-1.01","2,,,0","-10.35",",,,0"
"USC00132977","1995-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","8",",0","6",",0","1",",0","10",",0","2",",0","4","1,0","19","1,0","7","1,0","0","1,0","0","1,0","","","19950308",",1,0","19950309","+,,0","19950307",",,0","","","19950326",",,0","19950316",",1,0","-23.3","1,0,08,","279",",,0,09,+","254",",,0,07,","39.6",",,0,26,","20.6","1,0,16,","","","500.5","1,0","84.0",",,,0","279",",,,0","1.09","2,0","5.95","1,,,0","-3.77","1,,,0"
"USC00132977","1995-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","5,0","13",",0","10",",0","1",",0","0",",0","0",",0","0","2,0","11","2,0","0","3,0","1","3,0","0","3,0","","","19950404",",2,0","19950430","+,,0","19950430","+,,0","","","19950408",",,0","19950402",",3,0","-13.3","2,0,04,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,08,","23.9","3,0,02,","","","280.9","3,0","112.4",",,,0","0",",,,0","6.52","5,0","12.27","3,,,0","0.77","2,,,0"
"USC00132977","1995-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","1.4","0","1.4","3,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","10","3,0","0","3,0","","","19950512",",,0","19950531","+,,0","19950531","+,,0","","","19950528",",,0","19950516",",3,0","0.6",",0,12,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,28,","26.7","3,0,16,","","","136.7","3,0","126.1",",,,0","0",",,,0","13.56","3,0","19.40","3,,,0","7.73",",,,0"
"USC00132977","1995-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","104.7","0","103.3","1,0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","5","1,0","","","19950608",",,0","19950630","+,,0","19950630","+,,0","1","","19950607",",,0","19950622","+,1,0","7.2",",0,08,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,07,","33.9","1,0,22,+","","","15.8","1,0","121.1",",,,0","0",",,,0","21.43","1,0","26.53","1,,,0","16.33",",,,0"
"USC00132977","1995-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","239.5","0","134.8","1,0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","7","1,0","","","19950701",",,0","19950731","+,,0","19950731","+,,0","1","","19950720",",,0","19950713",",1,0","8.3",",0,01,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,20,","37.8","1,0,13,","5.3","0","5.3","1,0","58.3",",,,0","0",",,,0","22.62","1,0","28.56","1,,,0","16.68",",,,0"
"USC00132977","1995-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","407.5","0","168.0","3,0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","8","3,0","","","19950820","+,,0","19950831","+,,0","19950831","+,,0","","","19950829",",,0","19950828","+,3,0","12.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","66.8",",,0,29,","33.9","3,0,28,+","5.9","0","0.6","3,0","113.8",",,,0","0",",,,0","24.18","3,0","29.70","3,,,0","18.65",",,,0"
"USC00132977","1995-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","436.9","0","29.4","4,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","3,0","15","3,0","0","3,0","","","19950922",",1,0","19950930","+,,0","19950930","+,,0","","","19950919",",,0","19950913","+,3,0","-2.2","1,0,22,","0",",,0,30,+","0",",,0,30,+","38.9",",,0,19,","28.9","3,0,13,+","116.5","0","110.6","3,0","86.1",",,,0","0",",,,0","15.37","4,0","21.40","3,,,0","9.34","1,,,0"
"USC00132977","1995-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","","","","","","","","","19951022",",1,0","19951031","+,,0","19951031","+,,0","","","19951023",",,0","","","-4.4","1,0,22,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,23,","","","","","","","71.9",",,,0","0",",,,0","","","","","4.47","1,,,0"
"USC00132977","1995-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4","1,0","2","1,0","0","1,0","2","2,0","2",",0","0",",0","29",",0","","","","","","","","","19951128",",,0","19951128",",2,0","19951127",",,0","","","19951127",",1,0","","","-17.2",",0,28,","76","2,,0,28,","51",",,0,27,","4.6","1,,0,27,","","","","","","","9.5","1,,,0","76",",,,0","","","","","-7.67",",,,0"
"USC00132977","1995-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2","1,0","1","1,0","0","1,0","","","3",",0","4","5,0","26","5,0","17","5,0","0","5,0","0","5,0","","","19951210","+,5,0","","","19951208",",,0","","","19951208",",1,0","19951202",",5,0","-22.2","5,0,10,+","","","76",",,0,08,","5.8","1,,0,08,","11.7","5,0,02,","","","","","7.6","1,,,0","126",",,,0","-5.98","7,0","-2.04","5,,,0","-9.92","5,,,0"
"USC00132977","1996-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","7","2,0","4","2,0","0","2,0","30","1,0","6",",0","13","5,0","26","5,0","","","","","","","","","19960131",",5,0","19960131","+,1,0","19960127","+,,0","","","19960118",",2,0","","","-29.4","5,0,31,","406","1,,0,31,+","152",",,0,27,+","13.7","2,,0,18,","","","","","","","34.5","2,,,0","507",",,,0","","","","","-16.45","5,,,0"
"USC00132977","1996-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2","1,0","0","1,0","0","1,0","","","0",",0","8","1,0","26","1,0","12","5,0","0","5,0","0","5,0","","","19960202",",1,0","","","19960216",",,0","","","19960227",",1,0","19960224",",5,0","-35.6","1,0,02,","","","13",",,0,16,","1.0","1,,0,27,","13.3","5,0,24,","","","","","1.3","1,,,0","13",",,,0","-6.17","6,0","-1.80","5,,,0","-10.54","1,,,0"
"USC00132977","1996-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","1","5,0","0","5,0","0","5,0","","","1","1,0","4",",0","28",",0","10","1,0","0","1,0","0","1,0","","","19960307",",,0","","","19960325",",1,0","","","19960314",",5,0","19960313",",1,0","-22.8",",0,07,","","","127","1,,0,25,","2.0","5,,0,14,","18.3","1,0,13,","","","623.4","1,0","69.3","3,a,,0","153","1,,,0","-2.32","1,0","3.34","1,,,0","-7.97",",,,0"
"USC00132977","1996-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,0","6",",0","5",",0","0",",0","1","3,0","1",",0","0","2,0","15","2,0","0","3,0","4","3,0","0","3,0","","","19960406","+,2,0","19960415",",3,0","19960415",",,0","","","19960419",",,0","19960417",",3,0","-4.4","2,0,06,+","76","3,,0,15,","76",",,0,15,","9.9",",,0,19,","26.1","3,0,17,","","","312.5","3,0","32.2",",,,0","76",",,,0","6.24","5,0","12.59","3,,,0","-0.11","2,,,0"
"USC00132977","1996-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","6.7","5,0","11",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","4,0","8","4,0","0","4,0","","","19960502","+,1,0","19960531","+,,0","19960531","+,,0","","","19960528",",,0","19960518","+,4,0","0.0","1,0,02,+","0",",,0,31,+","0",",,0,31,+","20.8",",,0,28,","31.1","4,0,18,+","","","157.4","4,0","64.8",",,,0","0",",,,0","12.73","5,0","18.09","4,,,0","7.38","1,,,0"
"USC00132977","1996-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","77.9","3,0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","21","3,0","4","3,0","","","19960604",",,0","19960630","+,,0","19960630","+,,0","","","19960617",",,0","19960629","+,3,0","5.0",",0,04,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,17,","33.3","3,0,29,+","","","32.3","3,0","96.1",",,,0","0",",,,0","20.16","3,0","25.67","3,,,0","14.65",",,,0"
"USC00132977","1996-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","69.9","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","0","2,0","","","19960710",",,0","19960731","+,,0","19960731","+,,0","","","19960728",",,0","19960718",",2,0","9.4",",0,10,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,28,","31.7","2,0,18,","4.2","0","4.2","2,0","32.1",",,,0","0",",,,0","20.67","2,0","26.28","2,,,0","15.06",",,,0"
"USC00132977","1996-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","58.2","4,0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","27","4,0","0","4,0","","","19960823",",,0","19960831","+,,0","19960831","+,,0","","","19960805",",,0","19960806",",4,0","10.6",",0,23,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,05,","31.7","4,0,06,","6.6","0","2.4","4,0","74.2",",,,0","0",",,,0","20.54","4,0","26.41","4,,,0","14.67",",,,0"
"USC00132977","1996-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","27.5","2,0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0","2,0","","","19960914",",,0","19960930","+,,0","19960930","+,,0","","","19960903",",,0","19960904",",2,0","1.1",",0,14,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,03,","28.3","2,0,04,","110.3","0","103.7","2,0","68.5",",,,0","0",",,,0","15.65","2,0","21.44","2,,,0","9.87",",,,0"
"USC00132977","1996-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","","","","","","","","","19961031",",,0","19961031","+,,0","19961031","+,,0","","","19961023",",,0","","","-8.3",",0,31,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,23,","","","","","","","60.8",",,,0","0",",,,0","","","","","3.92",",,,0"
"USC00132977","1996-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","7",",0","5",",0","2",",0","","","3",",0","2","1,0","25","1,0","13","5,0","0","5,0","0","5,0","","","19961126",",1,0","","","19961124",",,0","","","19961116",",,0","19961103",",5,0","-23.3","1,0,26,","","","102",",,0,24,","31.8",",,0,16,","15.6","5,0,03,","","","","","77.8",",,,0","217",",,,0","-3.12","6,0","0.54","5,,,0","-6.78","1,,,0"
"USC00132977","1996-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4","1,0","3","1,0","0","1,0","","","3","3,0","6","2,0","29","2,0","23","4,0","0","4,0","0","4,0","","","19961226","+,2,0","","","19961223","+,3,0","","","19961223",",1,0","19961213",",4,0","-24.4","2,0,26,+","","","76","3,,0,23,+","14.7","1,,0,23,","2.2","4,0,13,","","","","","38.0","1,,,0","203","3,,,0","-8.93","6,0","-5.29","4,,,0","-12.58","2,,,0"
"USC00132977","1997-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","","","","","15","3,0","28","3,0","19","4,0","0","4,0","0","4,0","","","19970128",",3,0","","","","","","","","","19970131",",4,0","-26.7","3,0,28,","","","","","","","8.3","4,0,31,","","","","","","","","","-10.80","7,0","-5.06","4,,,0","-16.54","3,,,0"
"USC00132977","1997-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,0","3","1,0","3","1,0","0","1,0","","","4",",0","6","3,0","24","3,0","16","2,0","0","2,0","0","2,0","","","19970214","+,3,0","","","19970204",",,0","","","19970205",",1,0","19970218",",2,0","-22.2","3,0,14,+","","","229",",,0,04,","14.5","1,,0,05,","7.8","2,0,18,","","","578.3","2,0","25.6","1,,,0","407",",,,0","-6.65","5,0","-1.56","2,,,0","-11.74","3,,,0"
"USC00132977","1997-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","3","2,0","3","2,0","0","2,0","","","1","1,0","1",",0","25",",0","4","1,0","1","1,0","0","1,0","","","19970315",",,0","","","19970314",",1,0","","","19970303",",2,0","19970327",",1,0","-17.8",",0,15,","","","140","1,,0,14,","23.1","2,,0,03,","21.1","1,0,27,","","","537.3","1,0","47.7","2,,,0","140","1,,,0","0.30","1,0","5.37","1,,,0","-4.77",",,,0"
"USC00132977","1997-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","8","1,0","5","1,0","0","1,0","","","0","2,0","0",",0","13",",0","0","4,0","6","4,0","0","4,0","","","19970408",",,0","","","19970410",",2,0","","","19970406",",1,0","19970428","+,4,0","-12.2",",0,08,","","","0","2,T,0,10,","20.8","1,,0,06,","22.8","4,0,28,+","","","268.4","4,0","44.6","1,,,0","0","2,T,,0","7.81","4,0","14.72","4,,,0","0.90",",,,0"
"USC00132977","1997-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","8","1,0","6","1,0","0","1,0","0",",0","0",",0","0","1,0","3","1,0","","","","","","","","","19970506",",1,0","19970531","+,,0","19970531","+,,0","","","19970524",",1,0","","","-1.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","23.4","1,,0,24,","","","","","","","86.8","1,,,0","0",",,,0","","","","","6.19","1,,,0"
"USC00132977","1997-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","102.2","4,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","27","3,0","4","3,0","","","19970608",",1,0","19970630","+,,0","19970630","+,,0","","","19970622",",,0","19970622",",3,0","6.7","1,0,08,","0",",,0,30,+","0",",,0,30,+","58.4",",,0,22,","33.3","3,0,22,","","","4.6","3,0","103.1",",,,0","0",",,,0","22.13","4,0","29.28","3,,,0","14.98","1,,,0"
"USC00132977","1997-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","136.7","5,0","13",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","4,0","27","4,0","6","4,0","","","19970707","+,1,0","19970731","+,,0","19970731","+,,0","","","19970713",",,0","19970716",",4,0","10.6","1,0,07,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,13,","34.4","4,0,16,","2.7","0","2.7","4,0","114.2",",,,0","0",",,,0","23.30","5,0","29.20","4,,,0","17.39","1,,,0"
"USC00132977","1997-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","62.7","3,0","16",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","28",",0","1",",0","","","19970822","+,3,0","19970831","+,,0","19970831","+,,0","","","19970820",",,0","19970803",",,0","10.0","3,0,22,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,20,","33.3",",0,03,","12.7","0","10.0",",0","61.6",",,,0","0",",,,0","19.98","3,0","26.25",",,,0","13.71","3,,,0"
"USC00132977","1997-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","26.6","2,0","10",",0","3",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","24",",0","0",",0","2","","19970927","+,2,0","19970930","+,,0","19970930","+,,0","","","19970917",",,0","19970902",",,0","4.4","2,0,27,+","0",",,0,30,+","0",",,0,30,+","36.8",",,0,17,","30.0",",0,02,","66.2","0","53.5",",0","75.8",",,,0","0",",,,0","17.25","2,0","23.85",",,,0","10.64","2,,,0"
"USC00132977","1997-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","20.9","2,0","5","1,0","2","1,0","1","1,0","0",",0","0","1,0","0","2,0","11","2,0","0","1,0","10","1,0","4","1,0","","","19971027",",2,0","19971026",",,0","19971031","+,1,0","","","19971013",",1,0","19971004",",1,0","-8.9","2,0,27,","0",",T,0,26,","0","1,,0,31,+","48.3","1,,0,13,","33.3","1,0,04,","316.7","0","250.5","1,0","53.2","1,,,0","0","1,,,0","10.61","2,0","18.15","1,,,0","3.07","2,,,0"
