"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","1997-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","2","5,0","1","5,0","0","5,0","","","4",",0","0","2,0","27","2,0","13",",0","0",",0","0",",0","","","19971124",",2,0","","","19971115","+,,0","","","19971109",",5,0","19971101",",,0","-13.3","2,0,24,","","","51",",,0,15,+","3.3","5,,0,09,","17.2",",0,01,","874.1","0","557.4",",0","5.3","5,,,0","186",",,,0","-1.73","2,0","1.82",",,,0","-5.28","2,,,0"
"USC00132977","1997-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","","","","","","","","","3",",0","1",",0","31",",0","19",",0","0",",0","0",",0","","","19971231",",,0","","","19971209",",,0","","","","","19971219",",,0","-20.6",",0,31,","","","102",",,0,09,","","","5.6",",0,19,","1548.2","0","674.1",",0","","","243",",,,0","-3.41",",0","-0.24",",,,0","-6.59",",,,0"
"USC00132977","1998-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","","","","","","","","","4",",0","9",",0","31",",0","28",",0","0",",0","0",",0","","","19980114","+,,0","","","19980117",",,0","","","","","19980103",",,0","-22.8",",0,14,+","","","152",",,0,17,","","","7.8",",0,03,","2345.9","0","797.7",",0","","","317",",,,0","-7.40",",0","-3.19",",,,0","-11.61",",,,0"
"USC00132977","1998-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","6","3,0","4","3,0","1","3,0","","","2",",0","1","2,0","20","2,0","9","1,0","0","1,0","0","1,0","","","19980203",",2,0","","","19980202",",,0","","","19980228",",3,0","19980225",",1,0","-18.9","2,0,03,","","","152",",,0,02,","50.8","3,,0,28,","12.8","1,0,25,","2838.5","0","492.6","1,0","69.3","3,,,0","206",",,,0","-0.59","2,0","2.76","1,,,0","-3.95","2,,,0"
"USC00132977","1998-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","","","","","","","","","4",",0","4","1,0","24","1,0","11",",0","2",",0","0",",0","","","19980312",",1,0","","","19980308",",,0","","","","","19980327",",,0","-20.0","1,0,12,","","","76",",,0,08,","","","24.4",",0,27,","3415.6","0","577.1",",0","","","208",",,,0","-0.96","1,0","3.23",",,,0","-5.15","1,,,0"
"USC00132977","1998-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","10",",0","7",",0","2",",0","0",",0","0",",0","0","2,0","6","2,0","0","2,0","4","2,0","0","2,0","","","19980410",",2,0","19980430","+,,0","19980430","+,,0","","","19980407",",,0","19980425",",2,0","-0.6","2,0,10,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,07,","27.2","2,0,25,","3662.2","0","246.6","2,0","103.1",",,,0","0",",,,0","9.39","3,0","15.52","2,,,0","3.26","2,,,0"
"USC00132977","1998-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","47.8","0","47.8","3,0","9","2,0","8","2,0","1","2,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","26","1,0","3","1,0","","","19980504",",3,0","19980531","+,,0","19980531","+,,0","","","19980524",",2,0","19980530","+,1,0","6.1","3,0,04,","0",",,0,31,+","0",",,0,31,+","50.3","2,,0,24,","32.8","1,0,30,+","3705.8","0","43.6","1,0","114.3",",a,,0","0",",,,0","18.47","3,0","24.80","1,,,0","12.15","3,,,0"
"USC00132977","1998-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","108.8","0","61.0","2,0","15",",0","11",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","18",",0","2",",0","","","19980603",",2,0","19980630","+,,0","19980630","+,,0","","","19980621",",,0","19980628",",,0","5.6","2,0,03,","0",",,0,30,+","0",",,0,30,+","81.8",",,0,21,","35.0",",0,28,","3759.7","0","53.9",",0","245.2",",,,0","0",",,,0","18.74","2,0","23.92",",,,0","13.56","2,,,0"
"USC00132977","1998-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","238.9","0","130.1","1,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","2",",0","","","19980724",",1,0","19980731","+,,0","19980731","+,,0","","","19980715",",,0","19980719",",,0","11.7","1,0,24,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,15,","32.8",",0,19,","0.8","0","0.8",",0","53.8",",,,0","0",",,,0","22.58","1,0","28.22",",,,0","16.94","1,,,0"
"USC00132977","1998-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","352.1","0","113.2","2,0","12",",0","11",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","1",",0","","","19980831","+,2,0","19980831","+,,0","19980831","+,,0","","","19980828",",,0","19980816",",,0","13.3","2,0,31,+","0",",,0,31,+","0",",,0,31,+","29.2",",,0,28,","32.2",",0,16,","0.8","0","0.0",",0","114.2",",,,0","0",",,,0","22.35","2,0","27.64",",,,0","17.06","2,,,0"
"USC00132977","1998-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.6","0","49.5","4,0","5",",0","3",",0","0",",0","0","1,0","0",",0","0","4,0","0","4,0","0","2,0","24","2,0","4","2,0","","","19980925","+,4,0","19980930","+,1,0","19980930","+,,0","","","19980929",",,0","19980914","+,2,0","5.6","4,0,25,+","0","1,,0,30,+","0",",,0,30,+","12.4",",,0,29,","33.9","2,0,14,+","41.6","0","40.8","2,0","26.7",",,,0","0",",,,0","18.68","4,0","26.25","2,,,0","11.12","4,,,0"
"USC00132977","1998-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.6","0","0.0","3,0","11",",0","9",",0","1",",0","","","0",",0","0","2,0","3","2,0","0","2,0","1","2,0","0","2,0","","","19981022","+,2,0","","","19981031","+,,0","","","19981026",",,0","19981011",",2,0","0.0","2,0,22,+","","","0",",,0,31,+","26.9",",,0,26,","21.7","2,0,11,","280.4","0","238.8","2,0","102.1",",,,0","0",",,,0","9.68","3,0","15.88","2,,,0","3.48","2,,,0"
"USC00132977","1998-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.6","0","0.0","4,0","6","1,0","2","1,0","0","1,0","","","2",",0","0","3,0","19","3,0","0","2,0","1","2,0","0","2,0","","","19981121","+,3,0","","","19981110",",,0","","","19981109",",1,0","19981128",",2,0","-7.8","3,0,21,+","","","38",",,0,10,","13.2","1,,0,09,","21.1","2,0,28,","670.3","0","389.9","2,0","22.1","1,,,0","63",",,,0","3.16","4,0","8.43","2,,,0","-2.11","3,,,0"
"USC00132977","1998-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.6","0","0.0",",0","2","5,0","1","5,0","0","5,0","","","4",",0","5",",0","26",",0","12",",0","0",",0","0",",0","","","19981230","+,,0","","","19981226",",,0","","","19981220",",5,0","19981202",",,0","-22.8",",0,30,+","","","76",",,0,26,","3.6","5,,0,20,","20.6",",0,02,","1352.8","0","682.5",",0","4.6","5,,,0","190",",,,0","-3.68",",0","2.03",",,,0","-9.40",",,,0"
"USC00132977","1999-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5","5,0","4","5,0","0","5,0","","","8",",0","","","","","22","1,0","0","1,0","0","1,0","","","","","","","19990102",",,0","","","19990118",",5,0","19990117",",1,0","","","","","165",",,0,02,","7.6","5,,0,18,","3.3","1,0,17,","","","","","18.0","5,,,0","455",",,,0","","","-6.63","1,,,0","",""
"USC00132977","1999-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,0","3",",0","3",",0","1",",0","","","2",",0","0","3,0","25","3,0","7","2,0","0","2,0","0","2,0","","","19990206",",3,0","","","19990223","+,,0","","","19990226",",,0","19990210",",2,0","-15.0","3,0,06,","","","51",",,0,23,+","27.9",",,0,26,","10.0","2,0,10,","","","512.3","2,0","34.7",",,,0","102",",,,0","-2.05","3,0","3.00","2,,,0","-7.10","3,,,0"
"USC00132977","1999-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","4",",0","3",",0","0",",0","9","2,0","2",",0","0","2,0","26","2,0","7","1,0","1","1,0","0","1,0","","","19990308",",2,0","19990310",",2,0","19990309",",,0","","","19990328",",,0","19990331",",1,0","-11.7","2,0,08,","229","2,,0,10,","127",",,0,09,","12.7",",,0,28,","22.8","1,0,31,","","","495.7","1,0","26.7",",,,0","216",",,,0","1.20","2,0","7.04","1,,,0","-4.65","2,,,0"
"USC00132977","1999-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","13",",0","11",",0","3",",0","1","2,0","0","1,0","0","2,0","7","2,0","0",",0","1",",0","0",",0","","","19990419",",2,0","19990416",",2,0","19990430","+,1,0","","","19990405",",,0","19990407",",,0","-1.7","2,0,19,","25","2,,0,16,","0","1,,0,30,+","40.9",",,0,05,","21.7",",0,07,","","","268.5",",0","180.3",",,,0","0","1,,,0","8.90","2,0","14.60",",,,0","3.19","2,,,0"
"USC00132977","1999-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","13.0","4,0","17",",0","12",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","15",",0","0",",0","","","19990510",",4,0","19990531","+,,0","19990531","+,,0","","","19990512",",,0","19990529","+,,0","1.7","4,0,10,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,12,","31.1",",0,29,+","","","93.4",",0","132.9",",,,0","0",",,,0","15.55","4,0","21.68",",,,0","9.43","4,,,0"
"USC00132977","1999-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","50.5","4,0","13",",0","12",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","1,0","26","1,0","1","1,0","","","19990615","+,4,0","19990630","+,,0","19990630","+,,0","","","19990605",",,0","19990626",",1,0","7.8","4,0,15,+","0",",,0,30,+","0",",,0,30,+","67.1",",,0,05,","33.3","1,0,26,","","","24.8","1,0","185.3",",,,0","0",",,,0","19.61","4,0","25.39","1,,,0","13.82","4,,,0"
"USC00132977","1999-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","177.5",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19990711",",,0","19990731","+,,0","19990731","+,,0","","","19990721",",,0","19990730","+,,0","11.1",",0,11,","0",",,0,31,+","0",",,0,31,+","52.1",",,0,21,","35.6",",0,30,+","0.8","0","0.8",",0","226.0",",,,0","0",",,,0","24.03",",0","30.01",",,,0","18.05",",,,0"
"USC00132977","1999-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","65.8","3,0","7","1,0","4","1,0","0","1,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","29","1,0","1","1,0","","","19990813",",3,0","19990831","+,,0","19990831","+,,0","","","19990823",",1,0","19990829",",1,0","7.8","3,0,13,","0",",,0,31,+","0",",,0,31,+","16.5","1,,0,23,","32.2","1,0,29,","5.2","0","4.4","1,0","48.8","1,,,0","0",",,,0","20.51","3,0","26.33","1,,,0","14.68","3,,,0"
"USC00132977","1999-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","23.8","4,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","1","3,0","0","2,0","19","2,0","1","2,0","","","19990922",",3,0","19990930","+,,0","19990930","+,,0","","","19990908",",,0","19990903",",2,0","-0.6","3,0,22,","0",",,0,30,+","0",",,0,30,+","47.2",",,0,08,","32.2","2,0,03,","94.3","0","89.1","2,0","63.0",",,,0","0",",,,0","15.70","4,0","23.37","2,,,0","8.03","3,,,0"
"USC00132977","1999-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","13","4,0","0",",0","10",",0","0",",0","","","19991025",",4,0","19991031","+,,0","19991031","+,,0","","","19991030",",,0","19991008",",,0","-5.6","4,0,25,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,30,","25.6",",0,08,","358.3","0","264.0",",0","35.6",",,,0","0",",,,0","8.70","4,0","16.21",",,,0","1.19","4,,,0"
"USC00132977","1999-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","1,0","4","1,0","0","1,0","","","","","19991130","+,,0","19991130","+,,0","","","19991123",",,0","19991109",",1,0","","","0",",,0,30,+","0",",,0,30,+","13.5",",,0,23,","26.1","1,0,09,","","","","","15.0",",,,0","0",",,,0","","","12.60","1,,,0","",""
"USC00132977","1999-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,0","6","1,0","2","1,0","0","1,0","","","4",",0","8","4,0","25","4,0","12",",0","0",",0","0",",0","","","19991222","+,4,0","","","19991220",",,0","","","19991204",",1,0","19991209",",,0","-23.3","4,0,22,+","","","127",",,0,20,","18.8","1,,0,04,","9.4",",0,09,","","","622.7",",0","32.6","1,,,0","228",",,,0","-4.78","4,0","0.54",",,,0","-10.10","4,,,0"
"USC00132977","2000-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","7","1,0","3","1,0","0","1,0","","","6",",0","9","2,0","29","2,0","22","1,0","0","1,0","0","1,0","","","20000121",",2,0","","","20000120",",,0","","","20000103",",1,0","20000116",",1,0","-24.4","2,0,21,","","","152",",,0,20,","10.2","1,,0,03,","5.0","1,0,16,","","","762.6","1,0","29.2","1,,,0","342",",,,0","-8.62","3,0","-3.36","1,,,0","-13.88","2,,,0"
"USC00132977","2000-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","3","4,0","2","4,0","0","4,0","","","2","1,0","0","3,0","21","3,0","12","1,0","0","1,0","0","1,0","","","20000208",",3,0","","","20000213",",1,0","","","20000225",",4,0","20000226",",1,0","-16.7","3,0,08,","","","102","1,,0,13,","10.2","4,,0,25,","16.1","1,0,26,","","","506.6","1,0","16.3","4,,,0","166","1,,,0","-2.06","4,0","2.49","1,,,0","-6.60","3,,,0"
"USC00132977","2000-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7","1,0","4","1,0","0","1,0","","","1",",0","0",",0","22",",0","1",",0","4",",0","0",",0","","","20000317","+,,0","","","20000319",",,0","","","20000324",",1,0","20000308",",,0","-9.4",",0,17,+","","","51",",,0,19,","15.7","1,,0,24,","25.6",",0,08,","","","423.3",",0","37.8","1,,,0","64",",,,0","4.68",",0","11.02",",,,0","-1.67",",,,0"
"USC00132977","2000-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","7",",0","6",",0","0",",0","0","5,0","2",",0","0","2,0","9","2,0","0","2,0","9","2,0","0","2,0","","","20000409","+,2,0","20000430","+,5,0","20000408",",,0","","","20000420",",,0","20000415",",2,0","-7.8","2,0,09,+","0","5,,0,30,+","89",",,0,08,","16.5",",,0,20,","27.8","2,0,15,","","","260.8","2,0","55.9",",,,0","153",",,,0","8.37","3,0","15.49","2,,,0","1.26","2,,,0"
"USC00132977","2000-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","23.9","0","23.9","5,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","20",",0","0",",0","","","20000514",",5,0","20000531","+,,0","20000531","+,,0","","","20000527",",,0","20000508","+,,0","2.8","5,0,14,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,27,","30.0",",0,08,+","","","76.4",",0","90.8",",,,0","0",",,,0","16.25","5,0","22.76",",,,0","9.74","5,,,0"
"USC00132977","2000-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","72.8","0","48.9","4,0","12",",0","10",",0","2",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","25",",0","1",",0","","","20000617",",4,0","20000630","+,,0","20000630","+,,0","","","20000614",",,0","20000609",",,0","7.2","4,0,17,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,14,","35.0",",0,09,","","","30.0",",0","158.8",",,,0","0",",,,0","18.95","4,0","24.46",",,,0","13.45","4,,,0"
"USC00132977","2000-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","161.1","0","88.3","3,0","6",",0","5",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","29",",0","1",",0","","","20000721",",3,0","20000731","+,,0","20000731","+,,0","","","20000712",",,0","20000709",",,0","9.4","3,0,21,","0",",,0,31,+","0",",,0,31,+","103.6",",,0,12,","32.2",",0,09,","11.6","0","11.6",",0","167.6",",,,0","0",",,,0","21.21","3,0","26.58",",,,0","15.85","3,,,0"
"USC00132977","2000-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","246.9","0","85.8","4,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","30",",0","1",",0","","","20000818",",4,0","20000831","+,,0","20000831","+,,0","","","20000808",",,0","20000815",",,0","11.7","4,0,18,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,08,","32.2",",0,15,","15.2","0","3.6",",0","86.7",",,,0","0",",,,0","21.21","4,0","26.74",",,,0","15.68","4,,,0"
"USC00132977","2000-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","282.6","0","35.7","4,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","1,0","22","1,0","2","1,0","","","20000926","+,4,0","20000930","+,,0","20000930","+,,0","","","20000902",",,0","20000912",",1,0","0.6","4,0,26,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,02,","33.3","1,0,12,","102.1","0","86.9","1,0","30.8",",,,0","0",",,,0","16.35","4,0","23.56","1,,,0","9.15","4,,,0"
"USC00132977","2000-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","285.9","0","3.3","1,0","14",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","12",",0","0",",0","","","20001009","+,1,0","20001031","+,,0","20001031","+,,0","","","20001017",",,0","20001002","+,,0","-7.2","1,0,09,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,17,","28.3",",0,02,+","306.9","0","204.8",",0","71.1",",,,0","0",",,,0","11.67","1,0","18.51",",,,0","4.83","1,,,0"
"USC00132977","2000-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","285.9","0","0.0","3,0","8","4,0","5","4,0","2","4,0","","","4",",0","0","3,0","22","3,0","14",",0","1",",0","0",",0","","","20001121",",3,0","","","20001116","+,,0","","","20001107",",4,0","20001101",",,0","-17.2","3,0,21,","","","51",",,0,16,+","27.9","4,,0,07,","22.2",",0,01,","832.2","0","525.3",",0","76.7","4,,,0","165",",,,0","-1.20","3,0","2.96",",,,0","-5.35","3,,,0"
"USC00132977","2000-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","285.9","0","0.0","5,0","","","","","","","","","11",",0","19","3,0","28","3,0","26","3,0","0","3,0","0","3,0","","","20001225",",3,0","","","20001219",",,0","","","","","20001208",",3,0","-27.2","3,0,25,","","","178",",,0,19,","","","1.1","3,0,08,","1687.8","0","855.6","3,0","","","801",",,,0","-14.53","5,0","-9.91","3,,,0","-19.16","3,,,0"
"USC00132977","2001-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","2","5,0","1","5,0","0","5,0","","","3","2,0","9","1,0","30","1,0","25","1,0","0","1,0","0","1,0","","","20010120",",1,0","","","20010114",",2,0","","","20010130",",5,0","20010105",",1,0","-25.6","1,0,20,","","","152","2,,0,14,","12.2","5,,0,30,","3.3","1,0,05,","2471.1","0","783.3","1,0","12.5","5,,,0","228","2,,,0","-8.68","2,0","-4.00","1,,,0","-13.37","1,,,0"
"USC00132977","2001-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","6","4,0","5","4,0","0","4,0","","","5",",0","14","3,0","25","3,0","25","1,0","0","1,0","0","1,0","","","20010203",",3,0","","","20010209",",,0","","","20010225",",4,0","20010225",",1,0","-26.7","3,0,03,","","","102",",,0,09,","16.5","4,,0,25,","1.1","1,0,25,","3189.4","0","718.3","1,0","34.8","4,,,0","254",",,,0","-11.92","4,0","-6.16","1,,,0","-17.68","3,,,0"
"USC00132977","2001-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","0","4,0","0","4,0","0","4,0","","","2","1,0","1","3,0","27","3,0","16",",0","0",",0","0",",0","","","20010301",",3,0","","","20010312",",1,0","","","20010331","+,4,0","20010331",",,0","-21.7","3,0,01,","","","76","1,,0,12,","0.0","4,,0,31,+","8.3",",0,31,","3833.0","0","643.6",",0","0.0","4,,,0","101","1,,,0","-4.52","3,0","0.00",",,,0","-9.05","3,,,0"
"USC00132977","2001-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","3.0","0","3.0","3,0","9",",0","8",",0","1",",0","0","4,0","0",",0","0","2,0","8","2,0","1","1,0","7","1,0","0","1,0","","","20010417",",2,0","20010430","+,4,0","20010430","+,,0","","","20010411",",,0","20010430",",1,0","-3.9","2,0,17,","0","4,,0,30,+","0",",,0,30,+","33.8",",,0,11,","28.3","1,0,30,","4085.7","0","252.7","1,0","110.8",",,,0","0",",,,0","9.15","3,0","15.33","1,,,0","2.97","2,,,0"
"USC00132977","2001-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","20.0","0","17.0","2,0","18",",0","14",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","12",",0","2",",0","","","20010524","+,2,0","20010531","+,,0","20010531","+,,0","","","20010502",",,0","20010516","+,,0","3.3","2,0,24,+","0",",,0,31,+","0",",,0,31,+","49.3",",,0,02,","32.8",",0,16,+","4209.4","0","123.7",",0","208.3",",,,0","0",",,,0","14.91","2,0","20.36",",,,0","9.45","2,,,0"
"USC00132977","2001-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","97.0","0","77.0","1,0","13",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","3",",0","","","20010601",",1,0","20010630","+,,0","20010630","+,,0","","","20010614",",,0","20010612",",,0","6.7","1,0,01,","0",",,0,30,+","0",",,0,30,+","36.6",",,0,14,","34.4",",0,12,","4250.3","0","40.9",",0","104.8",",,,0","0",",,,0","19.64","1,0","25.43",",,,0","13.84","1,,,0"
"USC00132977","2001-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","240.7","0","143.7","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","5",",0","","","20010701",",2,0","20010731","+,,0","20010731","+,,0","","","20010725",",,0","20010731","+,,0","11.1","2,0,01,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,25,","33.3",",0,31,+","2.3","0","2.3",",0","48.1",",,,0","0",",,,0","23.15","2,0","28.65",",,,0","17.65","2,,,0"
"USC00132977","2001-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","355.0","0","114.3","2,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","6",",0","","","20010813","+,2,0","20010831","+,,0","20010831","+,,0","","","20010816",",,0","20010801",",,0","10.0","2,0,13,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,16,","35.0",",0,01,","10.8","0","8.5",",0","43.7",",,,0","0",",,,0","21.94","2,0","27.40",",,,0","16.48","2,,,0"
"USC00132977","2001-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","369.4","0","14.4","2,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","18",",0","0",",0","","","20010925","+,2,0","20010930","+,,0","20010930","+,,0","","","20010908",",,0","20010906","+,,0","0.6","2,0,25,+","0",",,0,30,+","0",",,0,30,+","43.2",",,0,08,","27.2",",0,06,+","103.0","0","92.2",",0","61.1",",,,0","0",",,,0","15.53","2,0","21.46",",,,0","9.61","2,,,0"
"USC00132977","2001-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","371.1","0","1.7","2,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","9","2,0","0","1,0","3","1,0","0","1,0","","","20011028",",2,0","20011031","+,,0","20011031","+,,0","","","20011013",",,0","20011003",",1,0","-7.8","2,0,28,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,13,","30.0","1,0,03,","377.2","0","274.2","1,0","43.9",",,,0","0",",,,0","8.89","2,0","15.27","1,,,0","2.51","2,,,0"
"USC00132977","2001-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","371.1","0","0.0","4,0","9","2,0","3","2,0","0","2,0","0",",0","0",",0","0","4,0","12","4,0","1","2,0","6","2,0","0","2,0","","","20011121","+,4,0","20011130","+,,0","20011130","+,,0","","","20011125",",2,0","20011108",",2,0","-5.6","4,0,21,+","0",",,0,30,+","0",",,0,30,+","16.8","2,,0,25,","23.9","2,0,08,","640.9","0","263.7","2,0","39.2","2,,,0","0",",,,0","8.28","4,0","14.35","2,,,0","2.21","4,,,0"
"USC00132977","2001-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","371.1","0","0.0","4,0","6",",0","3",",0","0",",0","","","1","1,0","1","1,0","28","1,0","7","4,0","0","4,0","0","4,0","","","20011231",",1,0","","","20011223",",1,0","","","20011206",",,0","20011205",",4,0","-18.9","1,0,31,","","","25","1,,0,23,","10.7",",,0,06,","16.7","4,0,05,","1181.8","0","540.9","4,0","23.0",",,,0","25","1,,,0","-1.96","4,0","2.80","4,,,0","-6.72","1,,,0"
"USC00132977","2002-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","0","4,0","0","4,0","0","4,0","","","2",",0","4","2,0","29","2,0","16","1,0","0","1,0","0","1,0","","","20020119",",2,0","","","20020114",",,0","","","20020131","+,4,0","20020127",",1,0","-20.0","2,0,19,","","","51",",,0,14,","0.0","4,,0,31,+","16.7","1,0,27,","1850.8","0","669.0","1,0","0.0","4,,,0","102",",,,0","-4.72","2,0","0.98","1,,,0","-10.41","2,,,0"
