"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","2002-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","6",",0","4",",0","0",",0","","","2",",0","2","1,0","25","1,0","11","1,0","0","1,0","0","1,0","","","20020205","+,1,0","","","20020201",",,0","","","20020201",",,0","20020224",",1,0","-21.7","1,0,05,+","","","114",",,0,01,","10.4",",,0,01,","13.9","1,0,24,","2418.9","0","568.1","1,0","28.4",",,,0","165",",,,0","-3.44","2,0","1.64","1,,,0","-8.52","1,,,0"
"USC00132977","2002-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","6","2,0","5","2,0","0","2,0","","","4",",0","2","4,0","26","4,0","10","1,0","0","1,0","0","1,0","","","20020304",",4,0","","","20020302",",,0","","","20020308",",2,0","20020330",",1,0","-21.1","4,0,04,","","","76",",,0,02,","8.9","2,,0,08,","12.8","1,0,30,","3014.2","0","595.3","1,0","27.9","2,,,0","172",",,,0","-3.69","4,0","1.30","1,,,0","-8.67","4,,,0"
"USC00132977","2002-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.2","0","2.2","5,0","10",",0","5",",0","0",",0","2","4,0","0",",0","0","3,0","12","3,0","1","2,0","5","2,0","1","2,0","","","20020405",",3,0","20020402","+,4,0","20020402","+,,0","","","20020412",",,0","20020418",",2,0","-9.4","3,0,05,","25","4,,0,02,+","13",",,0,02,+","23.1",",,0,12,","32.8","2,0,18,","3309.5","0","295.3","2,0","70.4",",,,0","26",",,,0","6.96","5,0","13.35","2,,,0","0.58","3,,,0"
"USC00132977","2002-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","10",",0","1",",0","","","","","20020531","+,,0","20020531","+,,0","","","20020512",",,0","20020531",",,0","","","0",",,0,31,+","0",",,0,31,+","20.1",",,0,12,","32.8",",0,31,","","","","","38.2",",,,0","0",",,,0","","","19.67",",,,0","",""
"USC00132977","2002-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","103.2","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","2",",0","","","20020605",",1,0","20020630","+,,0","20020630","+,,0","","","20020618",",,0","20020630",",,0","7.2","1,0,05,","0",",,0,30,+","0",",,0,30,+","90.7",",,0,18,","34.4",",0,30,","","","19.4",",0","148.3",",,,0","0",",,,0","21.21","1,0","27.00",",,,0","15.41","1,,,0"
"USC00132977","2002-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","179.9","1,0","8",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","8",",0","","","20020713","+,1,0","20020731","+,,0","20020731","+,,0","","","20020711",",,0","20020722","+,,0","11.7","1,0,13,+","0",",,0,31,+","0",",,0,31,+","99.6",",,0,11,","33.9",",0,22,+","1.6","0","1.6",",0","260.2",",,,0","0",",,,0","24.21","1,0","29.97",",,,0","18.46","1,,,0"
"USC00132977","2002-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","73.2","3,0","11","1,0","8","1,0","2","1,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","29","1,0","0","1,0","","","20020819","+,3,0","20020831","+,,0","20020831","+,,0","","","20020803",",1,0","20020801",",1,0","8.9","3,0,19,+","0",",,0,31,+","0",",,0,31,+","59.7","1,,0,03,","31.1","1,0,01,","10.3","0","8.7","1,0","185.3","1,,,0","0",",,,0","20.73","3,0","26.03","1,,,0","15.42","3,,,0"
"USC00132977","2002-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","48.1","4,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","21",",0","2",",0","","","20020925","+,4,0","20020930","+,,0","20020930","+,,0","","","20020927","+,,0","20020909",",,0","1.1","4,0,25,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,27,+","33.3",",0,09,","80.1","0","69.8",",0","41.1",",,,0","0",",,,0","17.54","4,0","24.01",",,,0","11.07","4,,,0"
"USC00132977","2002-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","2.5","4,0","9","2,0","7","2,0","1","2,0","0","3,0","1","1,0","0","2,0","18","2,0","0","2,0","4","2,0","0","2,0","","","20021031",",2,0","20021031","+,3,0","20021024",",1,0","","","20021004",",2,0","20021001",",2,0","-5.0","2,0,31,","0","3,,0,31,+","25","1,,0,24,","54.6","2,,0,04,","30.6","2,0,01,","395.2","0","315.1","2,0","103.7","2,,,0","25","1,,,0","6.39","4,0","12.16","2,,,0","0.63","2,,,0"
"USC00132977","2002-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","3",",0","1",",0","0",",0","0","4,0","1",",0","0","2,0","25","2,0","7",",0","0",",0","0",",0","","","20021129",",2,0","20021130","+,4,0","20021105",",,0","","","20021105",",,0","20021108",",,0","-10.0","2,0,29,","0","4,,0,30,+","25",",,0,05,","5.3",",,0,05,","18.9",",0,08,","901.4","0","506.2",",0","7.1",",,,0","38",",,,0","0.17","2,0","5.39",",,,0","-5.05","2,,,0"
"USC00132977","2002-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","30","1,0","13",",0","0",",0","0",",0","","","20021206","+,1,0","20021231","+,,0","20021231","+,1,0","","","20021218",",,0","20021215",",,0","-19.4","1,0,06,+","0",",,0,31,+","0","1,,0,31,+","2.0",",,0,18,","12.2",",0,15,","1554.9","0","653.5",",0","2.5",",,,0","0","1,,,0","-3.36","1,0","1.78",",,,0","-8.50","1,,,0"
"USC00132977","2003-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3","3,0","0","3,0","0","3,0","","","3",",0","14","1,0","30","1,0","23","1,0","0","1,0","0","1,0","","","20030124",",1,0","","","20030129",",,0","","","20030131",",3,0","20030108",",1,0","-26.1","1,0,24,","","","38",",,0,29,","2.0","3,,0,31,","13.9","1,0,08,","2395.0","0","840.1","1,0","2.8","3,,,0","109",",,,0","-9.67","1,0","-4.11","1,,,0","-15.23","1,,,0"
"USC00132977","2003-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","4,0","1","4,0","0","4,0","0","4,0","","","5",",0","12","4,0","23","4,0","16",",0","0",",0","0",",0","","","20030207",",4,0","","","20030215",",,0","","","20030206",",4,0","20030221",",,0","-27.2","4,0,07,","","","102",",,0,15,","2.3","4,,0,06,","11.1",",0,21,","3051.5","0","656.5",",0","2.3","4,,,0","202",",,,0","-8.97","4,0","-2.69",",,,0","-15.25","4,,,0"
"USC00132977","2003-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4","2,0","3","2,0","1","2,0","","","3",",0","7","5,0","19","5,0","8","1,0","3","1,0","0","1,0","","","20030306","+,5,0","","","20030305",",,0","","","20030328",",2,0","20030317",",1,0","-22.8","5,0,06,+","","","76",",,0,05,","27.2","2,,0,28,","23.3","1,0,17,","","","","","54.1","2,,,0","139",",,,0","-0.78","6,0","6.24","1,,,0","-7.80","5,,,0"
"USC00132977","2003-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","8.3","4,0","6","2,0","4","2,0","0","2,0","5","2,0","2",",0","0","4,0","6","4,0","1",",0","9",",0","0",",0","","","20030408","+,4,0","20030407",",2,0","20030406",",,0","","","20030420",",2,0","20030415",",,0","-8.3","4,0,08,+","229","2,,0,07,","152",",,0,06,","14.0","2,,0,20,","31.7",",0,15,","","","255.6",",0","35.1","2,,,0","228",",,,0","9.07","4,0","15.45",",,,0","2.68","4,,,0"
"USC00132977","2003-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","7.3","3,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","13",",0","0",",0","","","20030521","+,3,0","20030531","+,,0","20030531","+,,0","","","20030505",",,0","20030528",",,0","5.6","3,0,21,+","0",",,0,31,+","0",",,0,31,+","64.8",",,0,05,","28.3",",0,28,","","","115.5",",0","146.3",",,,0","0",",,,0","14.43","3,0","19.95",",,,0","8.91","3,,,0"
"USC00132977","2003-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","64.9","2,0","13",",0","11",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","24",",0","0",",0","","","20030603",",2,0","20030630","+,,0","20030630","+,,0","","","20030624",",,0","20030625","+,,0","9.4","2,0,03,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,24,","31.7",",0,25,+","","","20.5",",0","115.5",",,,0","0",",,,0","19.85","2,0","25.29",",,,0","14.40","2,,,0"
"USC00132977","2003-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","105.7","3,0","8","2,0","7","2,0","0","2,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","2","1,0","","","20030724","+,3,0","20030731","+,,0","20030731","+,,0","","","20030710",",2,0","20030704",",1,0","11.7","3,0,24,+","0",",,0,31,+","0",",,0,31,+","18.3","2,,0,10,","33.3","1,0,04,","1.1","0","1.1","1,0","80.5",",a,,0","0",",,,0","22.20","3,0","27.87","1,,,0","16.54","3,,,0"
"USC00132977","2003-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","133.2","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","30","1,0","10","1,0","","","20030831",",2,0","20030831","+,,0","20030831","+,,0","","","20030819",",,0","20030825",",1,0","11.1","2,0,31,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,19,","37.2","1,0,25,","2.2","0","1.1","1,0","22.6",",,,0","0",",,,0","23.02","2,0","29.42","1,,,0","16.62","2,,,0"
"USC00132977","2003-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","53.0","2,0","4",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","22",",0","2",",0","","","20030930",",2,0","20030930","+,,0","20030930","+,,0","","","20030912",",,0","20030908","+,,0","1.1","2,0,30,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,12,","32.8",",0,08,+","85.3","0","83.1",",0","34.3",",,,0","0",",,,0","17.22","2,0","24.29",",,,0","10.16","2,,,0"
"USC00132977","2003-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","2,0","11","2,0","0","2,0","","","","","20031031","+,,0","20031031","+,,0","","","20031012",",,0","20031020",",2,0","","","0",",,0,31,+","0",",,0,31,+","7.9",",,0,12,","30.0","2,0,20,","","","","","13.8",",,,0","0",",,,0","","","18.04","2,,,0","",""
"USC00132977","2003-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,0","9",",0","5",",0","0",",0","0","4,0","0",",0","0","4,0","19","4,0","3","2,0","0","2,0","0","2,0","","","20031125","+,4,0","20031130","+,4,0","20031127",",,0","","","20031118",",,0","20031121",",2,0","-12.2","4,0,25,+","0","4,,0,30,+","20",",,0,27,","17.5",",,0,18,","17.2","2,0,21,","","","429.3","2,0","43.6",",,,0","20",",,,0","1.24","5,0","5.95","2,,,0","-3.48","4,,,0"
"USC00132977","2003-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,0","","","","","","","","","5",",0","1","3,0","28","3,0","13","2,0","0","2,0","0","2,0","","","20031211",",3,0","","","20031205",",,0","","","","","20031201",",2,0","-17.8","3,0,11,","","","102",",,0,05,","","","11.7","2,0,01,","","","602.8","2,0","","","305",",,,0","-3.19","3,0","0.65","2,,,0","-7.03","3,,,0"
"USC00132977","2004-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","2","1,0","2","1,0","1","1,0","","","0","5,0","12","2,0","29","2,0","20",",0","0",",0","0",",0","","","20040130",",2,0","","","20040131","+,5,0","","","20040127",",1,0","20040112",",,0","-28.3","2,0,30,","","","0","5,,0,31,+","50.8","1,,0,27,","7.8",",0,12,","","","826.7",",0","63.5","1,,,0","0","5,,,0","-10.26","2,0","-4.71",",,,0","-15.81","2,,,0"
"USC00132977","2004-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","3","3,0","2","3,0","0","3,0","","","2","1,0","5","2,0","27","2,0","19","1,0","0","1,0","0","1,0","","","20040215",",2,0","","","20040202",",1,0","","","20040202",",3,0","20040229",",1,0","-24.4","2,0,15,","","","152","1,,0,02,","10.7","3,,0,02,","8.3","1,0,29,","","","704.7","1,0","21.6","3,,,0","307","1,,,0","-7.56","2,0","-3.06","1,,,0","-12.06","2,,,0"
"USC00132977","2004-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","9","5,0","6","5,0","0","5,0","","","2",",0","0","3,0","20","3,0","1","3,0","1","3,0","0","3,0","","","20040312",",3,0","","","20040306","+,,0","","","20040305",",5,0","20040325",",3,0","-11.1","3,0,12,","","","25",",,0,06,+","24.6","5,,0,05,","23.3","3,0,25,","","","404.8","3,0","70.8","3,a,,0","78",",a,,0","3.88","3,0","8.53","3,,,0","-0.78","3,,,0"
"USC00132977","2004-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.2","0","2.2","5,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","5,0","8","5,0","0",",0","9",",0","0",",0","","","20040410",",5,0","20040430","+,,0","20040430","+,,0","","","20040425",",,0","20040417",",,0","-5.6","5,0,10,","0",",,0,30,+","0",",,0,30,+","39.6",",,0,25,","31.7",",0,17,","","","206.1",",0","69.4",",,,0","0",",,,0","10.13","5,0","17.83",",,,0","2.42","5,,,0"
"USC00132977","2004-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.1","0","10.9","1,0","16",",0","10",",0","4",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","16",",0","0",",0","","","20040503",",1,0","20040531","+,,0","20040531","+,,0","","","20040522",",,0","20040510",",,0","0.0","1,0,03,","0",",,0,31,+","0",",,0,31,+","57.2",",,0,22,","30.6",",0,10,","","","123.8",",0","232.7",",,,0","0",",,,0","14.63","1,0","20.42",",,,0","8.85","1,,,0"
"USC00132977","2004-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","56.6","0","43.5","4,0","10",",0","7",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","24",",0","1",",0","","","20040625",",4,0","20040630","+,,0","20040630","+,,0","","","20040617",",,0","20040608",",,0","6.7","4,0,25,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,17,","32.2",",0,08,","","","26.5",",0","83.8",",,,0","0",",,,0","19.01","4,0","24.36",",,,0","13.67","4,,,0"
"USC00132977","2004-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","137.7","0","81.1","3,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","28","1,0","0","1,0","","","20040707",",3,0","20040731","+,,0","20040731","+,,0","","","20040704",",,0","20040721",",1,0","10.0","3,0,07,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,04,","31.1","1,0,21,","10.5","0","10.5","1,0","134.8",",,,0","0",",,,0","20.93","3,0","26.35","1,,,0","15.50","3,,,0"
"USC00132977","2004-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","180.7","0","43.0","2,0","10",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","26",",0","0",",0","","","20040821",",2,0","20040831","+,,0","20040831","+,,0","","","20040801",",,0","20040827","+,,0","3.3","2,0,21,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,01,","29.4",",0,27,+","56.2","0","45.7",",0","110.1",",,,0","0",",,,0","18.11","2,0","23.89",",,,0","12.32","2,,,0"
"USC00132977","2004-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","8","4,0","6","4,0","3","4,0","0",",0","0",",0","","","","","0","1,0","26","1,0","0","1,0","2","","","","20040930","+,,0","20040930","+,,0","","","20040914",",4,0","20040920","+,1,0","","","0",",,0,30,+","0",",,0,30,+","143.8","4,,0,14,","30.0","1,0,20,+","","","","","245.2","4,,,0","0",",,,0","","","25.33","1,,,0","",""
"USC00132977","2004-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","13",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","7","1,0","0","1,0","","","20041017",",1,0","20041031","+,,0","20041031","+,,0","","","20041030",",,0","20041030",",1,0","-3.3","1,0,17,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,30,","26.7","1,0,30,","","","237.3","1,0","35.8",",,,0","0",",,,0","10.42","1,0","16.14","1,,,0","4.71","1,,,0"
"USC00132977","2004-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,0","8","2,0","4","2,0","0","2,0","3","1,0","2",",0","0","2,0","20","2,0","1","2,0","1","2,0","0","2,0","","","20041130",",2,0","20041130","+,1,0","20041127",",,0","","","20041102",",2,0","20041107",",2,0","-11.7","2,0,30,","51","1,,0,30,+","38",",,0,27,","12.7","2,,0,02,","22.8","2,0,07,","","","402.9","2,0","29.3","2,,,0","63",",,,0","3.42","3,0","8.24","2,,,0","-1.40","2,,,0"
"USC00132977","2004-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","3",",0","2",",0","0",",0","11","1,0","1",",0","6",",0","29",",0","12",",0","0",",0","0",",0","","","20041225","+,,0","20041229","+,1,0","20041221",",,0","","","20041221",",,0","20041231",",,0","-26.1",",0,25,+","76","1,,0,29,+","76",",,0,21,","5.3",",,0,21,","12.2",",0,31,","","","724.2",",0","9.6",",,,0","76",",,,0","-5.03",",0","-0.33",",,,0","-9.73",",,,0"
"USC00132977","2005-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","4","3,0","3","3,0","0","3,0","25","4,0","3","1,0","7","3,0","28","3,0","26","2,0","0","2,0","0","2,0","","","20050116",",3,0","20050106",",4,0","20050106",",1,0","","","20050122",",3,0","20050126",",2,0","-26.7","3,0,16,","229","4,,0,06,","145","1,,0,06,","13.0","3,,0,22,","7.2","2,0,26,","","","777.0","2,0","24.4","1,a,,0","293","1,,,0","-9.44","3,0","-5.50","2,,,0","-13.38","3,,,0"
"USC00132977","2005-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","6","4,0","2",",0","0",",0","28",",0","11",",0","0",",0","0",",0","","","20050211","+,,0","20050209",",4,0","20050209",",,0","","","20050214",",,0","20050205",",,0","-15.6",",0,11,+","51","4,,0,09,","38",",,0,09,","24.4",",,0,14,","15.0",",0,05,","","","589.2",",0","37.2",",,,0","74",",,,0","-2.71",",0","1.87",",,,0","-7.29",",,,0"
"USC00132977","2005-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","9",",0","3",",0","0",",0","27",",0","8",",0","2",",0","0",",0","","","20050313","+,,0","20050320","+,,0","20050319",",,0","","","20050331",",,0","20050330",",,0","-13.3",",0,13,+","305",",,0,20,+","254",",,0,19,","14.0",",,0,31,","22.8",",0,30,","","","595.7",",0","27.0",",,,0","356",",,,0","-0.88",",0","4.56",",,,0","-6.33",",,,0"
"USC00132977","2005-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.8","0","2.8",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","20050428","+,,0","20050430","+,,0","20050430","+,,0","","","20050412",",,0","20050405",",,0","-0.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","65.8",",,0,12,","26.7",",0,05,","","","212.4",",0","155.0",",,,0","0",",,,0","11.35",",0","17.55",",,,0","5.14",",,,0"
"USC00132977","2005-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","5.0","0","2.2","3,0","18",",0","14",",0","1",",0","0",",0","0",",0","0","3,0","2","3,0","0",",0","14",",0","0",",0","","","20050503",",3,0","20050502",",,0","20050502",",,0","","","20050511",",,0","20050525","+,,0","-1.7","3,0,03,","0",",T,0,02,","0",",T,0,02,","38.1",",,0,11,","25.0",",0,25,+","","","131.7",",0","185.2",",,,0","0",",T,,0","13.94","3,0","18.98",",,,0","8.90","3,,,0"
"USC00132977","2005-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","131.8","0","126.8",",0","13",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","20050616",",,0","20050630","+,,0","20050630","+,,0","","","20050621",",,0","20050624","+,,0","12.8",",0,16,","0",",,0,30,+","0",",,0,30,+","28.4",",,0,21,","32.8",",0,24,+","","","1.4",",0","125.9",",,,0","0",",,,0","22.51",",0","27.86",",,,0","17.16",",,,0"
"USC00132977","2005-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","289.7","0","157.9","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","5",",0","","","20050727",",1,0","20050731","+,,0","20050731","+,,0","","","20050720",",,0","20050724",",,0","11.1","1,0,27,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,20,","34.4",",0,24,","4.2","0","4.2",",0","71.1",",,,0","0",",,,0","23.46","1,0","28.95",",,,0","17.98","1,,,0"
"USC00132977","2005-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","371.6","0","81.9","2,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","4","2,0","","","20050823",",2,0","20050831","+,,0","20050831","+,,0","","","20050810",",,0","20050810",",2,0","10.0","2,0,23,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,10,","33.3","2,0,10,","11.1","0","6.9","2,0","49.7",",,,0","0",",,,0","20.92","2,0","26.92","2,,,0","14.92","2,,,0"
"USC00132977","2005-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","429.7","0","58.1","2,0","10","2,0","7","2,0","3","2,0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","24","1,0","1","1,0","","","20050930","+,2,0","20050930","+,,0","20050930","+,,0","","","20050925",",2,0","20050922",",1,0","2.2","2,0,30,+","0",",,0,30,+","0",",,0,30,+","58.7","2,,0,25,","32.2","1,0,22,","49.2","0","38.1","1,0","179.9",",a,,0","0",",,,0","19.01","2,0","25.48","1,,,0","12.54","2,,,0"
"USC00132977","2005-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","445.0","0","15.3","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","10",",0","0",",0","","","20051026",",1,0","20051031","+,,0","20051031","+,,0","","","20051031",",,0","20051004",",,0","-1.7","1,0,26,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,31,","31.7",",0,04,","284.4","0","235.2",",0","32.3",",,,0","0",",,,0","11.15","1,0","18.00",",,,0","4.31","1,,,0"
"USC00132977","2005-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","445.0","0","0.0","1,0","6",",0","4",",0","0",",0","4","2,0","1",",0","0","1,0","17","1,0","5","1,0","2","1,0","0","1,0","","","20051118","+,1,0","20051116",",2,0","20051116",",,0","","","20051128",",,0","20051103",",1,0","-13.3","1,0,18,+","51","2,,0,16,","41",",,0,16,","20.6",",,0,28,","24.4","1,0,03,","714.0","0","429.6","1,0","50.8",",,,0","54",",,,0","3.52","1,0","9.14","1,,,0","-2.10","1,,,0"
"USC00132977","2005-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","445.0","0","0.0",",0","7","1,0","3","1,0","0","1,0","","","4","1,0","14",",0","31",",0","23",",0","0",",0","0",",0","","","20051207","+,,0","","","20051214",",1,0","","","20051204",",1,0","20051224",",,0","-22.2",",0,07,+","","","152","1,,0,14,","9.9","1,,0,04,","5.0",",0,24,","1542.2","0","828.2",",0","23.3","1,,,0","318","1,,,0","-8.38",",0","-4.97",",,,0","-11.79",",,,0"
"USC00132977","2006-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","","","2",",0","0","1,0","29","1,0","11",",0","0",",0","0",",0","","","20060123",",1,0","","","20060130","+,,0","","","20060130",",,0","20060127",",,0","-13.3","1,0,23,","","","25",",,0,30,+","5.3",",,0,30,","7.8",",0,27,","2162.6","0","620.4",",0","7.8",",,,0","53",",,,0","-2.39","1,0","1.01",",,,0","-5.79","1,,,0"
"USC00132977","2006-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4","1,0","1","1,0","0","1,0","10","4,0","3","1,0","4",",0","28",",0","17",",0","0",",0","0",",0","","","20060219","+,,0","20060220",",4,0","20060217",",1,0","","","20060210",",1,0","20060225",",,0","-27.2",",0,19,+","102","4,,0,20,","114","1,,0,17,","4.1","1,,0,10,","11.7",",0,25,","2880.5","0","717.9",",0","6.5","1,,,0","247","1,,,0","-7.31",",0","-1.48",",,,0","-13.13",",,,0"
"USC00132977","2006-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","8",",0","7",",0","1",",0","6","2,0","3",",0","0",",0","29",",0","3",",0","0",",0","0",",0","","","20060315","+,,0","20060314","+,2,0","20060313",",,0","","","20060331",",,0","20060331","+,,0","-9.4",",0,15,+","51","2,,0,14,+","38",",,0,13,","36.3",",,0,31,","14.4",",0,31,+","3438.8","0","558.3",",0","73.8",",,,0","109",",,,0","0.32",",0","4.63",",,,0","-3.98",",,,0"
"USC00132977","2006-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.2","0","2.2","2,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","2,0","3","2,0","0","1,0","8","1,0","0","1,0","","","20060408",",2,0","20060430","+,,0","20060430","+,,0","","","20060430",",,0","20060414",",1,0","-8.9","2,0,08,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,30,","31.1","1,0,14,","3646.5","0","207.7","1,0","137.9",",,,0","0",",,,0","11.08","2,0","17.20","1,,,0","4.96","2,,,0"
