"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","2006-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","35.8","0","33.6","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","17",",0","1",",0","","","20060520",",1,0","20060531","+,,0","20060531","+,,0","","","20060509",",,0","20060529",",,0","0.6","1,0,20,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,09,","33.3",",0,29,","3785.3","0","138.8",",0","59.3",",,,0","0",",,,0","14.98","1,0","21.05",",,,0","8.92","1,,,0"
"USC00132977","2006-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","128.9","0","93.1",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","20060612",",,0","20060630","+,,0","20060630","+,,0","","","20060625",",,0","20060617","+,,0","7.8",",0,12,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,25,","31.7",",0,17,+","3800.3","0","15.0",",0","77.8",",,,0","0",",,,0","20.94",",0","26.73",",,,0","15.15",",,,0"
"USC00132977","2006-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","289.9","0","161.0","3,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","29","2,0","9","2,0","","","20060721",",3,0","20060731","+,,0","20060731","+,,0","","","20060720",",,0","20060731",",2,0","11.7","3,0,21,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,20,","36.7","2,0,31,","0.0","0","0.0","2,0","58.4",",,,0","0",",,,0","24.04","3,0","30.49","2,,,0","17.60","3,,,0"
"USC00132977","2006-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","407.0","0","117.1",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","20060830","+,,0","20060831","+,,0","20060831","+,,0","","","20060802",",,0","20060801",",,0","12.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","85.1",",,0,02,","37.2",",0,01,","0.0","0","0.0",",0","148.6",",,,0","0",",,,0","22.11",",0","27.47",",,,0","16.75",",,,0"
"USC00132977","2006-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","421.1","0","14.1","2,0","6","2,0","4","2,0","0","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","12","2,0","0","2,0","","","20060921","+,2,0","20060930","+,,0","20060930","+,,0","","","20060911",",2,0","20060917","+,2,0","1.7","2,0,21,+","0",",,0,30,+","0",",,0,30,+","15.5","2,,0,11,","28.3","2,0,17,+","103.1","0","103.1","2,0","66.1",",a,,0","0",",,,0","15.16","2,0","20.83","2,,,0","9.48","2,,,0"
"USC00132977","2006-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.8","0","6.7","1,0","7",",0","4",",0","0",",0","1",",0","1",",0","0","1,0","13","1,0","0",",0","5",",0","0",",0","","","20061031","+,1,0","20061012",",,0","20061012",",,0","","","20061016",",,0","20061004",",,0","-4.4","1,0,31,+","25",",,0,12,","25",",,0,12,","7.9",",,0,16,","31.7",",0,04,","417.3","0","314.2",",0","23.2",",,,0","25",",,,0","8.37","1,0","14.51",",,,0","2.22","1,,,0"
"USC00132977","2006-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.8","0","0.0","1,0","6",",0","5",",0","0",",0","2","1,0","1",",0","0","1,0","22","1,0","4",",0","1",",0","0",",0","","","20061130",",1,0","20061111",",1,0","20061111",",,0","","","20061129",",,0","20061109",",,0","-13.3","1,0,30,","102","1,,0,11,","76",",,0,11,","12.4",",,0,29,","26.7",",0,09,","875.0","0","457.7",",0","38.7",",,,0","89",",,,0","2.61","1,0","8.23",",,,0","-3.01","1,,,0"
"USC00132977","2006-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","427.8","0","0.0","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","2","1,0","29","1,0","8",",0","0",",0","0",",0","","","20061208","+,1,0","20061208","+,,0","20061207",",,0","","","20061231",",,0","20061210",",,0","-19.4","1,0,08,+","0",",T,0,08,+","0",",T,0,07,","26.4",",,0,31,","11.1",",0,10,","1494.9","0","619.9",",0","48.2",",,,0","0",",T,,0","-2.24","1,0","2.31",",,,0","-6.79","1,,,0"
"USC00132977","2007-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","2","3,0","2","3,0","0","3,0","","","5",",0","9","1,0","29","1,0","19","1,0","0","1,0","0","1,0","","","20070117","+,1,0","","","20070115",",,0","","","20070101",",3,0","20070105",",1,0","-25.6","1,0,17,+","","","203",",,0,15,","10.2","3,,0,01,","5.6","1,0,05,","2283.2","0","788.3","1,0","15.0","3,,,0","385",",,,0","-7.95","1,0","-3.20","1,,,0","-12.69","1,,,0"
"USC00132977","2007-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","5","1,0","2","1,0","1","1,0","23","2,0","5",",0","15","1,0","27","1,0","23","2,0","0","2,0","0","2,0","","","20070205",",1,0","20070227","+,2,0","20070225",",,0","","","20070226",",1,0","20070222",",2,0","-26.7","1,0,05,","254","2,,0,27,+","178",",,0,25,","35.1","1,,0,26,","6.7","2,0,22,","3083.9","0","800.7","2,0","43.2","1,,,0","369",",,,0","-12.27","2,0","-7.90","2,,,0","-16.64","1,,,0"
"USC00132977","2007-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","8","2,0","5","2,0","1","2,0","","","1",",0","2","1,0","21","1,0","8","2,0","2","2,0","0","2,0","","","20070304",",1,0","","","20070302",",,0","","","20070330",",2,0","20070327",",2,0","-18.3","1,0,04,","","","292",",,0,02,","35.6","2,,0,30,","26.7","2,0,27,","3555.9","0","472.0","2,0","70.2","2,,,0","310",",,,0","2.00","2,0","6.83","2,,,0","-2.83","1,,,0"
"USC00132977","2007-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","6.1","0","6.1","1,0","9",",0","5",",0","0",",0","0","2,0","1","1,0","0","1,0","11","1,0","4","1,0","7","1,0","1","1,0","","","20070408","+,1,0","20070413","+,2,0","20070411",",1,0","","","20070425",",,0","20070430",",1,0","-10.6","1,0,08,+","0","2,T,0,13,+","102","1,,0,11,","21.8",",,0,25,","33.3","1,0,30,","3897.3","0","341.4","1,0","79.8",",,,0","102","1,,,0","6.77","1,0","12.43","1,,,0","1.11","1,,,0"
"USC00132977","2007-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","33.9","0","27.8","5,0","7","4,0","4","4,0","0","4,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","21","4,0","2","4,0","","","20070517",",4,0","20070531","+,,0","20070531","+,,0","","","20070524",",4,0","20070515","+,4,0","3.9","4,0,17,","0",",,0,31,+","0",",,0,31,+","23.9","4,,0,24,","32.2","4,0,15,+","3950.1","0","52.8","4,0","65.0",",a,,0","0",",,,0","17.38","5,0","24.47","4,,,0","10.29","4,,,0"
"USC00132977","2007-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","116.2","0","82.3","5,0","6","2,0","4","2,0","0","2,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","24","5,0","1","5,0","","","20070605",",5,0","20070630","+,,0","20070630","+,,0","","","20070618",",2,0","20070625",",5,0","8.9","5,0,05,","0",",,0,30,+","0",",,0,30,+","15.2","2,,0,18,","32.2","5,0,25,","3956.7","0","6.6","5,0","40.2",",a,,0","0",",,,0","21.36","5,0","27.69","5,,,0","15.03","5,,,0"
"USC00132977","2007-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","0","5,0","26","5,0","4","5,0","","","","","20070731","+,,0","20070731","+,,0","","","20070708",",,0","20070708",",5,0","","","0",",,0,31,+","0",",,0,31,+","28.2",",,0,08,","35.6","5,0,08,","","","","","98.6",",,,0","0",",,,0","","","29.06","5,,,0","",""
"USC00132977","2007-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","97.6","2,0","15","1,0","12","1,0","5","1,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","0","2,0","","","20070831","+,2,0","20070831","+,,0","20070831","+,,0","","","20070818",",1,0","20070812",",2,0","11.1","2,0,31,+","0",",,0,31,+","0",",,0,31,+","61.0","1,,0,18,","31.7","2,0,12,","","","2.0","2,0","310.3","1,,,0","0",",,,0","21.63","2,0","26.97","2,,,0","16.29","2,,,0"
"USC00132977","2007-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","32.2","4,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","2","3,0","0","2,0","20","2,0","0","2,0","","","20070916",",3,0","20070930","+,,0","20070930","+,,0","","","20070925",",,0","20070918",",2,0","-1.1","3,0,16,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,25,","31.7","2,0,18,","","","76.2","2,0","66.0",",,,0","0",",,,0","16.80","4,0","23.91","2,,,0","9.68","3,,,0"
"USC00132977","2007-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.9","2,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","1,0","7","1,0","0","1,0","","","20071028",",2,0","20071031","+,,0","20071031","+,,0","","","20071014",",,0","20071007",",1,0","-1.1","2,0,28,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,14,","30.0","1,0,07,","","","187.1","1,0","110.3",",,,0","0",",,,0","12.22","2,0","17.45","1,,,0","7.00","2,,,0"
"USC00132977","2007-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","2",",0","0",",0","0",",0","1",",0","1",",0","0",",0","28",",0","5","1,0","0","1,0","0","1,0","","","20071130",",,0","20071130",",,0","20071130",",,0","","","20071130",",,0","20071112",",1,0","-14.4",",0,30,","25",",,0,30,","25",",,0,30,","1.5",",,0,30,","18.9","1,0,12,","","","501.9","1,0","2.5",",,,0","25",",,,0","1.06","1,0","6.55","1,,,0","-4.42",",,,0"
"USC00132977","2007-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","3",",0","2",",0","0",",0","28","3,0","3","1,0","2","2,0","29","2,0","27","1,0","0","1,0","0","1,0","","","20071215",",2,0","20071216","+,3,0","20071209","+,1,0","","","20071202",",,0","20071226","+,1,0","-18.3","2,0,15,","229","3,,0,16,+","76","1,,0,09,+","10.2",",,0,02,","1.7","1,0,26,+","","","800.4","1,0","14.8",",,,0","228","1,,,0","-9.16","2,0","-4.79","1,,,0","-13.53","2,,,0"
"USC00132977","2008-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","2","5,0","1","5,0","0","5,0","29","2,","2","2,","14","1,0","30","1,0","24","1,0","0","1,0","0","1,0","","","20080124",",1,0","20080127","+,2,0","20080122",",2,","","","20080117",",5,0","20080129",",1,0","-28.3","1,0,24,","279","2,,0,27,+","127","2,,,22,","4.1","5,,0,17,","4.4","1,0,29,","","","888.2","1,0","6.1","3,a,,0","217","2,a,,","-11.28","1,0","-6.21","1,,,0","-16.34","1,,,0"
"USC00132977","2008-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","3,0","6","1,0","0","1,0","0","1,0","25","4,0","3","2,0","11","2,0","27","2,0","24","3,0","0","3,0","0","3,0","3","","20080221","+,2,0","20080225","+,4,0","20080212",",2,0","","","20080212",",1,0","20080225","+,3,0","-27.2","2,0,21,+","305","4,,0,25,+","127","2,,0,12,","2.0","1,,0,12,","0.6","3,0,25,+","","","740.0","3,0","10.0","1,,,0","223","2,,,0","-10.36","3,0","-5.32","3,,,0","-15.39","2,,,0"
"USC00132977","2008-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2","2,0","0","2,0","0","2,0","8","3,0","0",",0","","","","","","","","","","","","","","","20080302",",3,0","20080323","+,,0","","","20080303",",2,0","","","","","76","3,,0,02,","3",",,0,23,+","1.3","2,,0,03,","","","","","","","2.9",",a,,0","42",",a,,0","","","","","",""
"USC00132977","2008-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,0","10","2,0","5","2,0","2","2,0","0",",0","0",",0","0","2,0","17","2,0","1","2,0","4","2,0","0","2,0","1","","20080403","+,2,0","20080412",",,0","20080401",",,0","","","20080425",",2,0","20080422",",2,0","-4.4","2,0,03,+","0",",T,0,12,","3",",,0,01,","47.5","2,,0,25,","23.9","2,0,22,","","","342.3","2,0","140.3",",a,,0","3",",,,0","6.11","2,0","11.63","2,,,0","0.59","2,,,0"
"USC00132977","2008-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","4.5","1,0","8","2,0","5","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","11","1,0","0","1,0","","","20080504","+,1,0","20080531","+,,0","20080531","+,,0","","","20080530",",2,0","20080526",",1,0","2.8","1,0,04,+","0",",,0,31,+","0",",,0,31,+","32.8","2,,0,30,","30.6","1,0,26,","","","153.3","1,0","81.9",",a,,0","0",",,,0","13.37","1,0","20.04","1,,,0","6.71","1,,,0"
"USC00132977","2008-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","45.1",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","20080616",",,0","20080630","+,,0","20080630","+,,0","1","","20080608",",,0","20080608",",,0","10.6",",0,16,","0",",,0,30,+","0",",,0,30,+","81.3",",,0,08,","30.0",",0,08,","","","9.1",",0","214.2",",,,0","0",",,,0","19.53",",0","25.11",",,,0","13.96",",,,0"
"USC00132977","2008-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","105.8","1,0","9","2,0","7","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","0","1,0","2","","20080703",",1,0","20080731","+,,0","20080731","+,,0","3","","20080718",",2,0","20080716","+,1,0","11.1","1,0,03,","0",",,0,31,+","0",",,0,31,+","29.2","2,,0,18,","31.1","1,0,16,+","0.0","0","0.0","1,0","104.3",",a,,0","0",",,,0","21.86","1,0","27.61","1,,,0","16.11","1,,,0"
"USC00132977","2008-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","60.7",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","4","","20080824",",,0","20080831","+,,0","20080831","+,,0","1","","20080828",",,0","20080804",",,0","8.9",",0,24,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,28,","30.6",",0,04,","5.6","0","5.6",",0","75.7",",,,0","0",",,,0","20.11",",0","26.55",",,,0","13.67",",,,0"
"USC00132977","2008-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","22.8",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","2","","20080930",",,0","20080930","+,,0","20080930","+,,0","","","20080924",",,0","20080902",",,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,24,","29.4",",0,02,","74.2","0","68.6",",0","40.1",",,,0","0",",,,0","16.81",",0","23.09",",,,0","10.52",",,,0"
"USC00132977","2008-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","2.8","1,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","6","1,0","0","1,0","","","20081029","+,1,0","20081031","+,,0","20081027",",,0","","","20081015",",,0","20081013",",1,0","-6.1","1,0,29,+","0",",,0,31,+","0",",T,0,27,","12.7",",,0,15,","25.0","1,0,13,","347.1","0","272.9","1,0","57.4",",,,0","0",",T,,0","9.33","1,0","15.54","1,,,0","3.12","1,,,0"
"USC00132977","2008-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,0","8",",0","4",",0","0",",0","5",",0","2",",0","0","1,0","22","1,0","7",",0","3",",0","0",",0","1","","20081122","+,1,0","20081130","+,,0","20081130","+,,0","","","20081107",",,0","20081104",",,0","-16.1","1,0,22,+","25",",,0,30,+","25",",,0,30,+","19.8",",,0,07,","23.9",",0,04,","860.8","0","513.7",",0","57.0",",,,0","63",",,,0","0.90","1,0","5.68",",,,0","-3.87","1,,,0"
"USC00132977","2008-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",0","10","1,0","5","1,0","2","1,0","31",",0","6",",0","15",",0","31",",0","23",",0","0",",0","0",",0","","","20081223","+,,0","20081224","+,,0","20081219",",,0","","","20081219",",1,0","20081227",",,0","-26.7",",0,23,+","381",",,0,24,+","165",",,0,19,","50.8","1,,0,19,","6.7",",0,27,","1762.7","0","901.9",",0","93.8","1,,,0","513",",,,0","-10.76",",0","-5.34",",,,0","-16.18",",,,0"
"USC00132977","2009-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","7",",0","4",",0","1",",0","31",",0","4",",0","18","1,0","30","1,0","31",",0","0",",0","0",",0","","","20090116",",1,0","20090119","+,,0","20090114",",,0","","","20090113",",,0","20090106","+,,0","-32.8","1,0,16,","432",",,0,19,+","152",",,0,14,","25.4",",,0,13,","-0.6",",0,06,+","2730.5","0","967.8",",0","53.6",",,,0","340",",,,0","-13.85","1,0","-8.24",",,,0","-19.45","1,,,0"
"USC00132977","2009-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","12","4,0","1","2,0","6",",0","28",",0","13",",0","0",",0","0",",0","","","20090205","+,,0","20090201",",4,0","20090227",",2,0","1","","20090227",",,0","20090211",",,0","-22.2",",0,05,+","330","4,,0,01,","25","2,,0,27,","10.2",",,0,27,","9.4",",0,11,","3406.3","0","675.8",",0","16.6",",,,0","28","2,,,0","-5.80",",0","-0.51",",,,0","-11.10",",,,0"
"USC00132977","2009-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","1",",0","0",",0","5",",0","26",",0","7",",0","0",",0","0",",0","3","","20090313","+,,0","20090301",",,0","20090311",",,0","","","20090324",",,0","20090322","+,,0","-18.3",",0,13,+","25",",,0,01,","3",",,0,11,","31.5",",,0,24,","19.4",",0,22,+","3969.8","0","563.5",",0","59.4",",,,0","3",",,,0","0.16",",0","5.38",",,,0","-5.07",",,,0"
"USC00132977","2009-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","2,0","6","3,0","4","3,0","0","3,0","0",",0","0",",0","0","2,0","15","2,0","0","2,0","3","2,0","0","2,0","1","","20090405","+,2,0","20090401",",,0","20090405",",,0","","","20090405",",3,0","20090424",",2,0","-5.0","2,0,05,+","0",",T,0,01,","13",",,0,05,","12.7","3,,0,05,","28.3","2,0,24,","4300.0","0","330.2","2,0","65.3",",a,,0","13",",,,0","6.54","2,0","13.33","2,,,0","-0.25","2,,,0"
"USC00132977","2009-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","9.7","0","9.7",",0","12",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","20090517","+,,0","20090531","+,,0","20090531","+,,0","1","","20090513",",,0","20090520",",,0","2.2",",0,17,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,13,","31.7",",0,20,","4433.0","0","133.0",",0","113.6",",,,0","0",",,,0","14.36",",0","20.76",",,,0","7.95",",,,0"
"USC00132977","2009-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","73.6","0","63.9",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","3","","20090604","+,,0","20090630","+,,0","20090630","+,,0","1","","20090608",",,0","20090624","+,,0","8.3",",0,04,+","0",",,0,30,+","0",",,0,30,+","21.8",",,0,08,","33.3",",0,24,+","4474.5","0","41.5",",0","77.4",",,,0","0",",,,0","19.08",",0","24.56",",,,0","13.60",",,,0"
"USC00132977","2009-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","114.9","0","41.3","2,0","5",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","0","2,0","1","","20090731","+,2,0","20090731","+,,0","20090731","+,,0","","","20090710",",,0","20090725","+,2,0","11.7","2,0,31,+","0",",,0,31,+","0",",,0,31,+","77.0",",,0,10,","28.3","2,0,25,+","11.6","0","11.6","2,0","125.1",",,,0","0",",,,0","19.36","2,0","24.65","2,,,0","14.06","2,,,0"
"USC00132977","2009-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","156.5","0","41.6",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","2","","20090831",",,0","20090831","+,,0","20090831","+,,0","1","","20090820",",,0","20090809",",,0","5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,20,","31.1",",0,09,","40.0","0","28.4",",0","91.4",",,,0","0",",,,0","18.76",",0","24.45",",,,0","13.07",",,,0"
"USC00132977","2009-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","171.6","0","15.1","3,0","2","3,0","2","3,0","0","3,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","22","3,0","0","3,0","6","","20090930",",3,0","20090930","+,,0","20090930","+,,0","","","20090922",",3,0","20090917","+,3,0","3.3","3,0,30,","0",",,0,30,+","0",",,0,30,+","14.0","3,,0,22,","27.2","3,0,17,+","83.3","0","43.3","3,0","74.7",",a,,0","0",",,,0","17.29","3,0","23.82","3,,,0","10.76","3,,,0"
"USC00132977","2009-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","171.6","0","0.0",",0","20",",0","14",",0","2",",0","0",",0","1",",0","0",",0","13",",0","0",",0","0",",0","0",",0","2","","20091011",",,0","20091014",",,0","20091014",",,0","1","","20091002",",,0","20091008",",,0","-5.0",",0,11,","0",",T,0,14,","25",",,0,14,","42.7",",,0,02,","20.0",",0,08,","473.9","0","390.6",",0","197.8",",,,0","25",",,,0","5.73",",0","10.27",",,,0","1.20",",,,0"
"USC00132977","2009-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","171.6","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","1","1,0","0","1,0","0","1,0","1","","20091129","+,1,0","20091130","+,,0","20091126",",,0","","","20091125",",,0","20091109",",1,0","-5.0","1,0,29,+","0",",,0,30,+","0",",T,0,26,","10.4",",,0,25,","20.0","1,0,09,","857.1","0","383.2","1,0","19.6",",,,0","0",",T,,0","5.12","1,0","10.65","1,,,0","-0.41","1,,,0"
"USC00132977","2009-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","171.6","0","0.0","1,0","12","2,0","8","2,0","1","2,0","25","3,0","10","1,0","9","1,0","30","1,0","26","1,0","0","1,0","0","1,0","1","","20091211","+,1,0","20091231",",3,0","20091210",",1,0","","","20091210",",2,0","20091202",",1,0","-23.3","1,0,11,+","686","3,,0,31,","305","1,,0,10,","45.7","2,,0,10,","10.6","1,0,02,","1685.0","0","827.9","1,0","110.8",",a,,0","878","1,a,,0","-9.26","1,0","-4.83","1,,,0","-13.70","1,,,0"
"USC00132977","2010-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","0","2,0","0","2,0","0","2,0","28","3,0","0","1,0","15","1,0","30","1,0","28","1,0","0","1,0","0","1,0","4","","20100103","+,1,0","20100113","+,3,0","20100125",",1,0","","","20100128","+,2,0","20100124",",1,0","-32.2","1,0,03,+","889","3,,0,13,+","13","1,,0,25,","0.0","2,T,0,28,+","1.1","1,0,24,","2618.4","0","933.4","1,0","0.0","2,T,,0","16","1,,,0","-12.78","1,0","-8.74","1,,,0","-16.82","1,,,0"
"USC00132977","2010-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0",",0","2","1,0","2","1,0","0","1,0","28",",0","4",",0","10",",0","28",",0","26",",0","0",",0","0",",0","","","20100225","+,,0","20100216","+,,0","20100209",",,0","","","20100208",",1,0","20100207","+,,0","-24.4",",0,25,+","1143",",,0,16,+","127",",,0,09,","6.1","1,,0,08,","1.1",",0,07,+","3436.7","0","818.3",",0","10.9","1,,,0","407",",,,0","-10.89",",0","-6.14",",,,0","-15.64",",,,0"
"USC00132977","2010-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","0","0.0","1,0","7",",0","4",",0","0",",0","12","3,0","0","1,0","0","1,0","21","1,0","4","1,0","2","1,0","0","1,0","8","","20100302","+,1,0","20100301",",3,0","20100331","+,1,0","1","","20100307",",,0","20100331","+,1,0","-15.0","1,0,02,+","889","3,,0,01,","0","1,,0,31,+","10.7",",,0,07,","24.4","1,0,31,+","3934.3","0","497.6","1,0","34.4",",,,0","0","1,,,0","1.75","1,0","6.24","1,,,0","-2.75","1,,,0"
"USC00132977","2010-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","2.8","0","2.8","1,0","9","2,0","5","2,0","1","2,0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","9","1,0","0","1,0","","","20100409","+,1,0","20100430","+,,0","20100430","+,,0","","","20100413",",2,0","20100402",",1,0","-3.3","1,0,09,+","0",",,0,30,+","0",",,0,30,+","25.4","2,,0,13,","30.0","1,0,02,","4136.9","0","202.6","1,0","69.8",",a,,0","0",",,,0","11.44","1,0","18.81","1,,,0","4.07","1,,,0"
"USC00132977","2010-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","34.1","0","31.3","1,0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","1","1,0","1","","20100509",",,0","20100531","+,,0","20100531","+,,0","2","","20100526",",,0","20100525",",1,0","0.6",",0,09,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,26,","32.8","1,0,25,","4268.8","0","131.9","1,0","99.2",",,,0","0",",,,0","14.92","1,0","21.54","1,,,0","8.29",",,,0"
"USC00132977","2010-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","74.4","0","40.3","1,0","16",",0","12",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","0","1,0","3","","20100604","+,1,0","20100630","+,,0","20100630","+,,0","6","","20100623",",,0","20100623",",1,0","10.6","1,0,04,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,23,","31.1","1,0,23,","4280.0","0","11.2","1,0","195.0",",,,0","0",",,,0","19.34","1,0","24.81","1,,,0","13.86","1,,,0"
