"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","2010-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","189.4","0","115.0","2,0","11","2,0","7","2,0","1","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","2","2,0","6","","20100730",",2,0","20100731","+,,0","20100731","+,,0","4","","20100722",",2,0","20100715",",2,0","11.7","2,0,30,","0",",,0,31,+","0",",,0,31,+","54.1","2,,0,22,","33.3","2,0,15,","0.3","0","0.3","2,0","148.2",",a,,0","0",",,,0","22.29","2,0","27.68","2,,,0","16.90","2,,,0"
"USC00132977","2010-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","334.7","0","145.3","1,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","5","1,0","4","","20100826",",1,0","20100831","+,,0","20100831","+,,0","2","","20100809","+,,0","20100809","+,1,0","11.7","1,0,26,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,09,+","35.6","1,0,09,+","1.1","0","0.8","1,0","68.3",",,,0","0",",,,0","23.15","1,0","29.41","1,,,0","16.89","1,,,0"
"USC00132977","2010-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.3","0","6.6","1,0","16","2,0","10","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","20","1,0","0","1,0","","","20100927","+,1,0","20100930","+,,0","20100930","+,,0","3","","20100901",",2,0","20100921",",1,0","4.4","1,0,27,+","0",",,0,30,+","0",",,0,30,+","23.1","2,,0,01,","29.4","1,0,21,","77.5","0","76.4","1,0","118.7",",a,,0","0",",,,0","15.92","1,0","22.20","1,,,0","9.65","1,,,0"
"USC00132977","2010-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","346.4","0","5.1","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","12","2,0","0","2,0","1","","20101030",",2,0","20101031","+,,0","20101028",",,0","","","20101027",",,0","20101010",",2,0","-5.6","2,0,30,","0",",,0,31,+","0",",T,0,28,","5.6",",,0,27,","31.1","2,0,10,","285.5","0","208.0","2,0","13.0",",,,0","0",",T,,0","11.34","2,0","18.86","2,,,0","3.81","2,,,0"
"USC00132977","2010-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","346.4","0","0.0","1,0","8",",0","5",",0","1",",0","1",",0","1",",0","0","1,0","25","1,0","4","1,0","1","1,0","0","1,0","2","","20101124",",1,0","20101114",",,0","20101114",",,0","","","20101113",",,0","20101110",",1,0","-13.3","1,0,24,","25",",,0,14,","38",",,0,14,","38.1",",,0,13,","21.1","1,0,10,","776.1","0","490.6","1,0","55.0",",,,0","38",",,,0","1.42","1,0","6.80","1,,,0","-3.97","1,,,0"
"USC00132977","2010-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","346.4","0","0.0","1,0","6","2,0","4","2,0","0","2,0","22","1,0","5","1,0","7","1,0","30","1,0","26","1,0","0","1,0","0","1,0","2","","20101214","+,1,0","20101228","+,1,0","20101224",",1,0","","","20101224",",2,0","20101231",",1,0","-23.9","1,0,14,+","610","1,,0,28,+","152","1,,0,24,","10.4","2,,0,24,","3.9","1,0,31,","1614.3","0","838.2","1,0","99.1",",a,,0","434","1,,,0","-9.61","1,0","-5.54","1,,,0","-13.68","1,,,0"
"USC00132977","2011-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","3,K","","","","","","","27","4,K","5","3,K","12","2,K","29","2,K","25","3,K","0","3,K","0","3,K","3","","20110123",",2,K","20110131",",4,K","20110111",",3,K","","","","","20110118","+,3,K","-28.9","2,K,23,","381","4,,K,31,","178","3,,K,11,","","","1.7","3,K,18,+","2458.1","7","843.8","3,K","","","351","3,,,K","-11.81","3,K","-6.41","3,,,K","-17.22","2,,,K"
"USC00132977","2011-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","3,7","6","4,7","2","4,7","1","4,7","21","5,7","2","4,7","8","3,7","25","3,7","15","3,7","0","3,7","0","3,7","2","","20110209",",3,7","20110213","+,5,7","20110227",",4,7","","","20110221",",4,7","20110218",",3,7","-27.2","3,7,09,","483","5,,7,13,+","89","4,,7,27,","26.7","4,,7,21,","12.8","3,7,18,","3108.1","7","650.0","3,7","37.7","1,a,,7","155","4,,,7","-7.67","3,7","-3.13","3,,,7","-12.20","3,,,7"
"USC00132977","2011-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","6","3,7","4","3,7","0","3,7","","","","","2","1,7","27","1,7","9","1,7","0","1,7","0","1,7","3","","20110303","+,1,7","","","","","","","20110323",",3,7","20110317",",1,7","-18.9","1,7,03,+","","","","","13.2","3,,7,23,","13.9","1,7,17,","3704.2","7","596.1","1,7","34.1","1,a,,7","","","-1.54","1,7","3.22","1,,,7","-6.29","1,,,7"
"USC00132977","2011-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","11","2,7","7","2,7","0","2,7","","","","","0","2,7","11","2,7","0","2,7","3","2,7","0","2,7","","","20110403",",2,7","","","","","","","20110426",",2,7","20110411",",2,7","-5.0","2,7,03,","","","","","22.9","2,,7,26,","25.6","2,7,11,","4039.5","7","335.3","2,7","90.6","2,,,7","","","6.36","2,7","11.69","2,,,7","1.03","2,,,7"
"USC00132977","2011-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","10.9","7","10.9","3,K","12","4,K","9","4,K","0","4,K","","","","","0","3,K","3","3,K","0","3,K","14","3,K","1","3,K","","","20110503",",3,K","","","","","","","20110526",",4,K","20110511",",3,K","-2.8","3,K,03,","","","","","24.9","4,,K,26,","35.6","3,K,11,","4176.9","7","137.4","3,K","106.9","4,,,K","","","13.81","3,K","20.05","3,,,K","7.58","3,,,K"
"USC00132977","2011-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","74.8","7","63.9","2,7","8","2,7","6","2,7","2","2,7","","","","","0","2,7","0","2,7","0","2,7","24","2,7","3","2,7","","","20110624",",2,7","","","","","2","","20110615",",2,7","20110608",",2,7","7.2","2,7,24,","","","","","61.0","2,,7,15,","36.1","2,7,08,","4210.8","7","33.9","2,7","126.6","2,,,7","","","19.40","2,7","25.53","2,,,7","13.27","2,,,7"
"USC00132977","2011-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","235.0","7","160.2","3,K","7","3,K","5","3,K","0","3,K","","","","","0","3,K","0","3,K","0","3,K","28","3,K","5","3,K","1","","20110702",",3,K","","","","","1","","20110711",",3,K","20110721","+,3,K","13.3","3,K,02,","","","","","21.8","3,,K,11,","34.4","3,K,21,+","0.3","7","0.3","3,K","59.3","3,,,K","","","24.04","3,K","29.46","3,,,K","18.63","3,,,K"
"USC00132977","2011-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.4","7","79.4","1,7","6","1,7","3","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","29","1,7","2","1,7","3","","20110813",",1,7","","","","","","","20110823",",1,7","20110802",",1,7","10.0","1,7,13,","","","","","8.6","1,,7,23,","32.8","1,7,02,","4.5","7","4.2","1,7","19.8","1,,,7","","","20.84","1,7","27.16","1,,,7","14.52","1,,,7"
"USC00132977","2011-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","341.0","7","26.6",",7","8",",7","3",",7","0",",7","","","","","0",",7","2",",7","0",",7","14",",7","1",",7","3","","20110916","+,,7","","","","","1","","20110904",",,7","20110902",",,7","-1.1",",7,16,+","","","","","13.0",",,7,04,","34.4",",7,02,","132.7","7","128.2",",7","33.9",",,,7","","","14.95",",7","21.07",",,,7","8.83",",,,7"
"USC00132977","2011-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","352.2","7","11.2",",7","3",",7","1",",7","0",",7","","","","","0",",7","9",",7","0",",7","11",",7","0",",7","3","","20111029",",,7","","","","","1","","20111013",",,7","20111009","+,,7","-3.3",",7,29,","","","","","15.0",",,7,13,","28.9",",7,09,+","365.6","7","232.9",",7","16.3",",,,7","","","11.18",",7","18.31",",,,7","4.05",",,,7"
"USC00132977","2011-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","352.2","7","0.0",",K","3",",K","1",",K","0",",K","","","","","0",",K","23",",K","2",",K","0",",K","0",",K","","","20111118","+,,K","","","","","","","20111126",",,K","20111102",",,K","-11.1",",K,18,+","","","","","4.8",",,K,26,","17.8",",K,02,","845.8","7","480.2",",K","7.8",",,,K","","","2.33",",K","8.00",",,,K","-3.35",",,,K"
"USC00132977","2011-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","352.2","7","0.0","2,7","5","2,7","3","2,7","0","2,7","","","","","4","2,7","28","2,7","14","2,7","0","2,7","0","2,7","2","","20111210",",2,7","","","","","","","20111204",",2,7","20111219",",2,7","-18.9","2,7,10,","","","","","16.3","2,,7,04,","10.0","2,7,19,","1488.9","7","643.1","2,7","31.3","2,,,7","","","-3.84","2,7","0.74","2,,,7","-8.42","2,,,7"
"USC00132977","2012-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","2","2,7","1","2,7","0","2,7","","","","","4","1,7","30","1,7","16","1,7","0","1,7","0","1,7","","","20120121",",1,7","","","","","","","20120123",",2,7","20120106",",1,7","-22.8","1,7,21,","","","","","3.6","2,,7,23,","12.8","1,7,06,","2187.7","7","698.8","1,7","13.8",",a,,7","","","-4.96","1,7","-0.22","1,,,7","-9.70","1,,,7"
"USC00132977","2012-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","3","1,7","3","1,7","1","1,7","","","","","2","1,7","28","1,7","11","1,7","0","1,7","0","1,7","4","","20120212","+,1,7","","","","","1","","20120229",",1,7","20120203",",1,7","-18.9","1,7,12,+","","","","","27.4","1,,7,29,","8.9","1,7,03,","2787.6","7","599.9","1,7","36.1","1,,,7","","","-3.09","1,7","1.53","1,,,7","-7.71","1,,,7"
"USC00132977","2012-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","5.3","7","5.3",",7","11",",7","5",",7","0",",7","","","","","0",",7","10",",7","2",",7","7",",7","0",",7","1","","20120305",",,7","","","","","2","","20120320",",,7","20120317",",,7","-11.1",",7,05,","","","","","8.1",",,7,20,","27.2",",7,17,","3090.6","7","303.0",",7","37.3",",,,7","","","8.73",",7","14.79",",,,7","2.66",",,,7"
"USC00132977","2012-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","5.3","7","0.0",",7","11",",7","8",",7","1",",7","","","","","0",",7","6",",7","0",",7","6",",7","0",",7","3","","20120412","+,,7","","","","","","","20120420",",,7","20120426",",,7","-6.1",",7,12,+","","","","","37.8",",,7,20,","28.3",",7,26,","3371.8","7","281.2",",7","107.4",",,,7","","","8.96",",7","15.76",",,,7","2.16",",,,7"
"USC00132977","2012-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","37.8","7","32.5","1,7","10","1,7","8","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","19","1,7","1","1,7","2","","20120530","+,1,7","","","","","1","","20120502",",1,7","20120528",",1,7","6.7","1,7,30,+","","","","","16.3","1,,7,02,","35.0","1,7,28,","3442.1","7","70.3","1,7","70.3","1,,,7","","","17.07","1,7","23.42","1,,,7","10.72","1,,,7"
"USC00132977","2012-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","139.1","7","101.3","4,7","7","4,7","3","4,7","1","4,7","","","","","0","4,7","0","4,7","0","4,7","23","4,7","5","4,7","1","","20120601",",4,7","","","","","2","","20120621",",4,7","20120628",",4,7","6.7","4,7,01,","","","","","41.1","4,,7,21,","37.2","4,7,28,","3458.7","7","16.6","4,7","62.7","4,,,7","","","21.59","4,7","27.56","4,,,7","15.62","4,,,7"
"USC00132977","2012-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",7","2",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","1","","20120729",",,7","","","","","","","","","6.6",",,7,29,","","","","","","","12.2",",,,7","","","","","","","",""
"USC00132977","2012-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","93.0","1,7","6","1,7","4","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","28","1,7","7","1,7","1","","20120817",",1,7","","","","","","","20120813",",1,7","20120830","+,1,7","6.7","1,7,17,","","","","","13.5","1,,7,13,","35.0","1,7,30,+","","","25.7","1,7","34.7","1,,,7","","","20.57","1,7","27.62","1,,,7","13.53","1,,,7"
"USC00132977","2012-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","4",",7","2",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","","","20120905",",,7","","","","","","","","","19.6",",,7,05,","","","","","","","31.5",",,,7","","","","","","","",""
"USC00132977","2012-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","8",",7","4",",7","0",",7","","","","","0",",7","14",",7","0",",7","9",",7","0",",7","2","","20121008","+,,7","","","","","1","","20121025",",,7","20121001",",,7","-5.0",",7,08,+","","","","","24.9",",,7,25,","26.1",",7,01,","","","316.2",",7","39.9",",,,7","","","8.13",",7","14.30",",,,7","1.96",",,,7"
"USC00132977","2012-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,7","7",",7","3",",7","0",",7","","","","","0",",7","18",",7","4","1,7","2","1,7","0","1,7","2","","20121127","+,,7","","","","","","","20121106",",,7","20121111",",1,7","-12.8",",7,27,+","","","","","3.3",",,7,06,","24.4","1,7,11,","","","465.5","1,7","11.4",",,,7","","","2.21","1,7","8.04","1,,,7","-3.62",",,,7"
"USC00132977","2012-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,7","4","3,7","3","3,7","0","3,7","","","","","4","1,7","30","1,7","15","3,7","0","3,7","0","3,7","1","","20121226","+,1,7","","","","","","","20121215",",3,7","20121203",",3,7","-21.7","1,7,26,+","","","","","18.0","3,,7,15,","14.4","3,7,03,","","","662.6","3,7","28.2","3,,,7","","","-5.12","3,7","-0.42","3,,,7","-9.82","1,,,7"
"USC00132977","2013-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","4,7","3","2,7","2","2,7","0","2,7","11","4,7","0","3,7","9","3,7","28","3,7","20","4,7","0","4,7","0","4,7","2","","20130122","+,3,7","20130101",",4,7","20130130",",3,7","","","20130128",",2,7","20130120",",4,7","-23.3","3,7,22,+","178","4,,7,01,","10","3,,7,30,","7.6","2,,7,28,","6.7","4,7,20,","","","741.2","4,7","10.9","2,,,7","13","3,,,7","-8.91","4,7","-3.56","4,,,7","-14.25","3,,,7"
"USC00132977","2013-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","3","1,7","1","1,7","0","1,7","11","2,7","2","2,7","5","2,7","26","2,7","19","2,7","0","2,7","0","2,7","1","","20130202","+,2,7","20130224","+,2,7","20130222",",2,7","","","20130211",",1,7","20130214",",2,7","-23.3","2,7,02,+","152","2,,7,24,+","152","2,,7,22,","15.5","1,,7,11,","6.1","2,7,14,","","","676.3","2,7","17.8","1,,,7","193","2,,,7","-7.68","2,7","-2.75","2,,,7","-12.60","2,,,7"
"USC00132977","2013-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","6","2,7","5","2,7","0","2,7","","","4","4,7","0","2,7","28","2,7","19","2,7","0","2,7","0","2,7","1","","20130307",",2,7","","","20130311",",4,7","","","20130309",",2,7","20130331","+,2,7","-17.2","2,7,07,","","","140","4,,7,11,","14.2","2,,7,09,","12.2","2,7,31,+","","","665.3","2,7","38.7","2,,,7","369","4,,,7","-4.61","2,7","-0.12","2,,,7","-9.09","2,,,7"
"USC00132977","2013-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","15","2,7","12","2,7","1","2,7","","","","","0","2,7","22","2,7","0","2,7","4","2,7","0","2,7","1","","20130401",",2,7","","","","","1","","20130410",",2,7","20130429",",2,7","-7.2","2,7,01,","","","","","56.1","2,,7,10,","25.6","2,7,29,","","","391.1","2,7","166.5","2,,,7","","","4.37","2,7","9.82","2,,,7","-1.09","2,,,7"
"USC00132977","2013-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","14","3,7","8","3,7","3","3,7","","","","","","","","","","","","","","","1","","","","","","","","3","","20130517",",3,7","","","","","","","","","61.0","3,,7,17,","","","","","","","186.7",",a,,7","","","","","","","",""
"USC00132977","2013-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","66.0","3,7","14",",7","12",",7","3",",7","","","","","0","3,7","0","3,7","0","2,7","22","2,7","0","2,7","2","","20130602",",3,7","","","","","4","","20130622","+,,7","20130623",",2,7","8.3","3,7,02,","","","","","30.5",",,7,22,+","31.7","2,7,23,","","","27.0","2,7","181.0",",,,7","","","19.84","3,7","24.77","2,,,7","14.91","3,,,7"
"USC00132977","2013-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","124.2","2,7","6","1,7","4","1,7","0","1,7","","","","","0","2,7","0","2,7","0","2,7","28","2,7","6","2,7","1","","20130728","+,2,7","","","","","3","","20130714",",1,7","20130718",",2,7","8.3","2,7,28,+","","","","","13.2","1,,7,14,","33.9","2,7,18,","12.1","7","12.1","2,7","37.9","1,,,7","","","22.20","2,7","28.06","2,,,7","16.34","2,,,7"
"USC00132977","2013-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","89.1","2,7","5",",7","5",",7","0",",7","","","","","0","2,7","0","2,7","0","2,7","29","2,7","5","2,7","4","","20130816","+,2,7","","","","","2","","20130822",",,7","20130827",",2,7","10.6","2,7,16,+","","","","","15.2",",,7,22,","34.4","2,7,27,","19.6","7","7.5","2,7","50.8",",,,7","","","21.15","2,7","26.75","2,,,7","15.54","2,,,7"
"USC00132977","2013-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","62.0","4,7","5",",7","2",",7","0",",7","","","","","0","3,7","0","3,7","0","4,7","20","4,7","1","4,7","4","","20130916",",3,7","","","","","","","20130915",",,7","20130910",",4,7","5.6","3,7,16,","","","","","8.1",",,7,15,","36.1","4,7,10,","67.8","7","48.2","4,7","15.2",",,,7","","","18.82","4,7","25.82","4,,,7","11.81","3,,,7"
"USC00132977","2013-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.7","3,7","11","2,7","4","2,7","1","2,7","","","","","0","3,7","9","3,7","0","3,7","7","3,7","0","3,7","","","20131026","+,3,7","","","","","","","20131005",",2,7","20131003",",3,7","-5.0","3,7,26,+","","","","","27.9","2,,7,05,","26.7","3,7,03,","328.0","7","260.2","3,7","61.1","2,,,7","","","9.10","3,7","15.26","3,,,7","2.94","3,,,7"
"USC00132977","2013-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,7","3","1,7","2","1,7","1","1,7","","","","","0","1,7","25","1,7","9","1,7","0","1,7","0","1,7","1","","20131124",",1,7","","","","","","","20131106",",1,7","20131117",",1,7","-16.1","1,7,24,","","","","","26.2","1,,7,06,","16.1","1,7,17,","889.1","7","561.1","1,7","29.8","1,,,7","","","-1.01","1,7","4.22","1,,,7","-6.24","1,,,7"
"USC00132977","2013-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,7","10","1,7","2","1,7","0","1,7","","","5","3,7","13","1,7","30","1,7","22","1,7","0","1,7","0","1,7","","","20131225","+,1,7","","","20131209",",3,7","","","20131209",",1,7","20131229","+,1,7","-25.0","1,7,25,+","","","64","3,,7,09,","2.8","1,,7,09,","6.7","1,7,29,+","1747.5","7","858.4","1,7","12.2","1,,,7","244","3,,,7","-10.28","1,7","-5.57","1,,,7","-14.99","1,,,7"
"USC00132977","2014-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","5","2,7","5","2,7","0","2,7","23","4,7","5","2,7","18","2,7","29","2,7","21","2,7","0","2,7","0","2,7","","","20140107","+,2,7","20140131","+,4,7","20140131","+,2,7","","","20140131",",2,7","20140120",",2,7","-30.0","2,7,07,+","127","4,,7,31,+","76","2,,7,31,+","6.4","2,,7,31,","6.7","2,7,20,","2645.0","7","897.5","2,7","19.0","2,,,7","320","2,,,7","-12.62","2,7","-6.42","2,,,7","-18.81","2,,,7"
"USC00132977","2014-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","5,7","5","5,7","4","5,7","0","5,7","","","4","5,7","15","5,7","23","5,7","20","4,7","0","4,7","0","4,7","","","20140212","+,5,7","","","20140216",",5,7","","","20140216",",5,7","20140220",",4,7","-26.7","5,7,12,+","","","76","5,,7,16,","6.4","5,,7,16,","7.2","4,7,20,","3386.7","7","741.7","4,7","16.8","5,,,7","177","5,,,7","-13.89","5,7","-8.38","4,,,7","-19.40","5,,,7"
"USC00132977","2014-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","","","","","3","5,7","24","5,7","","","","","","","","","20140303","+,5,7","","","","","","","","","","","-26.1","5,7,03,+","","","","","","","","","","","","","","","","","","","","","-9.25","5,,,7"
"USC00132977","2014-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,7","13","5,7","8","5,7","1","5,7","","","","","0","4,7","12","4,7","0","4,7","4","4,7","0","4,7","","","20140402","+,4,7","","","","","2","","20140428",",5,7","20140420",",4,7","-7.2","4,7,02,+","","","","","48.8","5,,7,28,","23.9","4,7,20,","","","298.8","4,7","131.5","5,,,7","","","6.84","4,7","13.20","4,,,7","0.48","4,,,7"
"USC00132977","2014-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","23.3","1,7","10",",7","7",",7","0",",7","","","","","0","1,7","1","1,7","0","1,7","15","1,7","0","1,7","","","20140501",",1,7","","","","","","","20140520",",,7","20140531",",1,7","0.0","1,7,01,","","","","","15.2",",,7,20,","30.6","1,7,31,","","","148.7","1,7","66.5",",,,7","","","14.15","1,7","20.13","1,,,7","8.17","1,,,7"
"USC00132977","2014-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","67.8","2,7","13","1,7","10","1,7","3","1,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","28","2,7","0","2,7","","","20140613",",2,7","20140630","+,,7","20140630","+,,7","6","","20140630",",1,7","20140622","+,2,7","8.3","2,7,13,","0",",,7,30,+","0",",,7,30,+","48.3","1,,7,30,","28.9","2,7,22,+","","","6.4","2,7","212.9","1,,,7","0",",,,7","20.52","2,7","25.71","2,,,7","15.34","2,,,7"
"USC00132977","2014-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","54.5",",7","6",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","","","20140715",",,7","20140731","+,,7","20140731","+,,7","2","","20140725",",,7","20140722","+,,7","8.3",",7,15,","0",",,7,31,+","0",",,7,31,+","8.4",",,7,25,","30.6",",7,22,+","15.2","7","15.2",",7","25.3",",,,7","0",",,,7","19.60",",7","25.02",",,,7","14.18",",,,7"
"USC00132977","2014-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","87.1","1,7","10","1,7","9","1,7","1","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","30","1,7","0","1,7","1","","20140829","+,1,7","20140831","+,1,7","20140831","+,1,7","1","","20140829",",1,7","20140825","+,1,7","10.6","1,7,29,+","0","1,,7,31,+","0","1,,7,31,+","42.2","1,,7,29,","31.1","1,7,25,+","22.1","7","6.9","1,7","114.6","1,,,7","0","1,,,7","21.01","1,7","26.36","1,,,7","15.65","1,,,7"
"USC00132977","2014-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","17.5","1,7","12","1,7","9","1,7","1","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","18","1,7","0","1,7","","","20140913",",1,7","20140930","+,1,7","20140930","+,1,7","","","20140901",",1,7","20140905",",1,7","1.1","1,7,13,","0","1,,7,30,+","0","1,,7,30,+","27.9","1,,7,01,","30.0","1,7,05,","117.4","7","95.3","1,7","103.0","1,,,7","0","1,,,7","15.65","1,7","21.72","1,,,7","9.58","1,,,7"
"USC00132977","2014-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,7","7","3,7","4","3,7","0","3,7","0","1,7","0","1,7","0","3,7","4","3,7","0","3,7","1","3,7","0","3,7","1","","20141031",",3,7","20141031","+,1,7","20141031","+,1,7","","","20141014",",3,7","20141017",",3,7","-4.4","3,7,31,","0","1,,7,31,+","0","1,,7,31,+","16.8","3,,7,14,","22.2","3,7,17,","372.0","7","254.6","3,7","44.6","3,,,7","0","1,,,7","9.24","3,7","15.58","3,,,7","2.90","3,,,7"
"USC00132977","2014-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,7","6","3,7","2","3,7","1","3,7","","","","","2","3,7","21","3,7","13","3,7","0","3,7","0","3,7","","","20141130",",3,7","","","","","","","20141126",",3,7","20141105","+,3,7","-24.4","3,7,30,","","","","","25.4","3,,7,26,","13.9","3,7,05,+","948.9","7","576.9","3,7","36.3","3,,,7","","","-3.04","3,7","2.06","3,,,7","-8.13","3,,,7"
"USC00132977","2014-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,7","5","3,7","3","3,7","0","3,7","","","","","3","4,7","25","4,7","14","3,7","0","3,7","0","3,7","","","20141230",",4,7","","","","","","","20141224","+,3,7","20141215",",3,7","-22.8","4,7,30,","","","","","7.6","3,,7,24,+","10.0","3,7,15,","1577.2","7","628.3","3,7","23.4","3,,,7","","","-4.76","4,7","-1.19","3,,,7","-8.33","4,,,7"
"USC00132977","2015-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2","4,7","1","4,7","0","4,7","","","2","5,7","","","","","15","5,7","0","5,7","0","5,7","","","","","","","20150106",",5,7","","","20150106",",4,7","20150117",",5,7","","","","","127","5,,7,06,","5.1","4,,7,06,","7.8","5,7,17,","","","","","5.6","4,,,7","229","5,,,7","","","-2.88","5,,,7","",""
