"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","2015-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","6",",7","4",",7","1",",7","","","2","3,7","19",",7","28",",7","23",",7","0",",7","0",",7","","","20150228","+,,7","","","20150226",",3,7","","","20150201",",,7","20150208",",,7","-25.6",",7,28,+","","","114","3,,7,26,","33.0",",,7,01,","6.1",",7,08,","","","867.0",",7","55.9",",,,7","216","3,,,7","-12.63",",7","-6.70",",,,7","-18.56",",,,7"
"USC00132977","2015-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,7","2","2,7","2","2,7","0","2,7","","","0","3,7","3","3,7","25","3,7","5","2,7","2","2,7","0","2,7","","","20150305",",3,7","","","20150323",",3,7","","","20150325",",2,7","20150331",",2,7","-23.3","3,7,05,","","","13","3,,7,23,","8.9","2,,7,25,","22.2","2,7,31,","","","472.8","2,7","12.5","2,,,7","13","3,,,7","1.45","3,7","7.68","2,,,7","-4.78","3,,,7"
"USC00132977","2015-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,7","8","4,7","7","4,7","2","4,7","1","4,7","1","4,7","0","5,7","5","5,7","0","5,7","5","5,7","0","5,7","","","20150423",",5,7","20150410",",4,7","20150410",",4,7","","","20150408",",4,7","20150419","+,5,7","-3.9","5,7,23,","25","4,,7,10,","25","4,,7,10,","26.7","4,,7,08,","24.4","5,7,19,+","","","226.2","5,7","120.8","4,,,7","25","4,,,7","9.29","5,7","16.26","5,,,7","2.31","5,,,7"
"USC00132977","2015-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","10.0","2,7","17","2,7","12","2,7","1","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","14","2,7","0","2,7","","","20150520","+,2,7","20150531","+,2,7","20150531","+,2,7","","","20150515",",2,7","20150504",",2,7","1.1","2,7,20,+","0","2,,7,31,+","0","2,,7,31,+","35.1","2,,7,15,","29.4","2,7,04,","","","135.7","2,7","136.5","2,,,7","0","2,,,7","14.00","2,7","19.68","2,,,7","8.32","2,,,7"
"USC00132977","2015-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","55.4","1,7","15","1,7","12","1,7","2","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","26","1,7","1","1,7","","","20150601",",1,7","20150630","+,,7","20150630","+,,7","","","20150622",",1,7","20150610",",1,7","7.8","1,7,01,","0",",,7,30,+","0",",,7,30,+","33.0","1,,7,22,","33.3","1,7,10,","","","13.3","1,7","152.1","1,,,7","0",",,,7","19.78","1,7","25.07","1,,,7","14.49","1,,,7"
"USC00132977","2015-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","94.9","2,7","10","1,7","9","1,7","3","1,7","0","1,7","0","1,7","0","2,7","0","2,7","0","1,7","28","1,7","1","1,7","","","20150707",",2,7","20150731","+,1,7","20150731","+,1,7","1","","20150724",",1,7","20150718",",1,7","9.4","2,7,07,","0","1,,7,31,+","0","1,,7,31,+","35.1","1,,7,24,","32.8","1,7,18,","10.0","7","10.0","1,7","150.7","1,,,7","0","1,,,7","21.27","2,7","26.74","1,,,7","15.80","2,,,7"
"USC00132977","2015-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","59.5","1,7","8","1,7","7","1,7","2","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","26","1,7","0","1,7","2","","20150827","+,1,7","20150831","+,1,7","20150831","+,1,7","","","20150817",",1,7","20150815",",1,7","8.3","1,7,27,+","0","1,,7,31,+","0","1,,7,31,+","36.3","1,,7,17,","31.1","1,7,15,","35.6","7","25.6","1,7","138.2","1,,,7","0","1,,,7","19.46","1,7","24.84","1,,,7","14.09","1,,,7"
"USC00132977","2015-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","65.3",",7","10",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","20150930",",,7","20150930","+,,7","20150930","+,,7","1","","20150907",",,7","20150907","+,,7","3.3",",7,30,","0",",,7,30,+","0",",,7,30,+","24.6",",,7,07,","30.6",",7,07,+","77.6","7","42.0",",7","84.1",",,,7","0",",,,7","19.11",",7","25.42",",,,7","12.80",",,,7"
"USC00132977","2015-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.9","1,7","4","1,7","3","1,7","0","1,7","0","2,7","0","2,7","0","1,7","6","1,7","0","1,7","6","1,7","0","1,7","","","20151018","+,1,7","20151031","+,2,7","20151031","+,2,7","","","20151028",",1,7","20151012",",1,7","-2.2","1,7,18,+","0","2,,7,31,+","0","2,,7,31,+","10.9","1,,7,28,","28.9","1,7,12,","325.0","7","247.4","1,7","23.9","1,,,7","0","2,,,7","10.15","1,7","16.84","1,,,7","3.47","1,,,7"
"USC00132977","2015-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,7","7","2,7","5","2,7","1","2,7","3","5,7","1","1,7","1","2,7","15","2,7","5","1,7","0","1,7","0","1,7","","","20151122",",2,7","20151123","+,5,7","20151121",",1,7","","","20151112",",2,7","20151106",",1,7","-17.8","2,7,22,","178","5,,7,23,+","178","1,,7,21,","26.7","2,,7,12,","20.0","1,7,06,","735.6","7","410.6","1,7","58.9","2,,,7","178","1,,,7","3.69","2,7","8.79","1,,,7","-1.41","2,,,7"
"USC00132977","2015-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","10","1,7","9","1,7","0","1,7","12",",7","4",",7","0",",7","29",",7","9",",7","0",",7","0",",7","","","20151228",",,7","20151231","+,,7","20151229",",,7","","","20151214",",1,7","20151210",",,7","-15.6",",7,28,","203",",,7,31,+","165",",,7,29,","23.4","1,,7,14,","8.9",",7,10,","1368.0","7","632.4",",7","99.7","1,,,7","284",",,,7","-2.07",",7","1.89",",,,7","-6.02",",,,7"
"USC00132977","2016-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","6","1,7","4","1,7","0","1,7","","","5","1,7","9","1,7","30","1,7","22","1,7","0","1,7","0","1,7","","","20160118",",1,7","","","20160122",",1,7","","","20160108",",1,7","20160131",",1,7","-27.8","1,7,18,","","","38","1,,7,22,","5.1","1,,7,08,","3.9","1,7,31,","2213.6","7","845.6","1,7","14.5","1,,,7","138","1,,,7","-9.85","1,7","-5.90","1,,,7","-13.80","1,,,7"
"USC00132977","2016-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","4","3,7","3","3,7","0","3,7","","","","","4","1,7","27","1,7","14","1,7","0","1,7","0","1,7","","","20160213",",1,7","","","","","","","20160203",",3,7","20160228",",1,7","-23.3","1,7,13,","","","","","22.9","3,,7,03,","15.0","1,7,28,","2866.6","7","653.0","1,7","36.9","3,,,7","","","-4.99","1,7","-0.95","1,,,7","-9.03","1,,,7"
"USC00132977","2016-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","4,7","11","4,7","8","4,7","1","4,7","","","3","5,7","0","4,7","17","4,7","2","4,7","0","4,7","0","4,7","","","20160302",",4,7","","","20160324",",5,7","","","20160316",",4,7","20160312",",4,7","-16.1","4,7,02,","","","152","5,,7,24,","26.2","4,,7,16,","20.6","4,7,12,","3255.2","7","388.6","4,7","111.8","4,,,7","292","5,,,7","3.94","4,7","9.08","4,,,7","-1.20","4,,,7"
"USC00132977","2016-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.6","7","0.6","2,7","7","2,7","3","2,7","0","2,7","0","2,7","0","2,7","0","2,7","11","2,7","0","2,7","9","2,7","0","2,7","","","20160410","+,2,7","20160430","+,2,7","20160408",",2,7","","","20160428",",2,7","20160417",",2,7","-8.3","2,7,10,+","0","2,,7,30,+","0","2,T,7,08,","15.7","2,,7,28,","26.1","2,7,17,","3538.4","7","283.2","2,7","33.5","2,,,7","0","2,T,,7","8.24","2,7","14.37","2,,,7","2.11","2,,,7"
"USC00132977","2016-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","13.5","7","12.9",",7","10",",7","9",",7","1",",7","0",",7","0",",7","0",",7","2",",7","0",",7","15",",7","0",",7","1","","20160515","+,,7","20160531","+,,7","20160531","+,,7","","","20160529",",,7","20160507",",,7","0.0",",7,15,+","0",",,7,31,+","0",",,7,31,+","35.6",",,7,29,","30.0",",7,07,","3685.0","7","146.6",",7","124.5",",,,7","0",",,,7","14.02",",7","20.12",",,,7","7.92",",,,7"
"USC00132977","2016-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","96.5","7","83.0","2,7","8",",7","8",",7","2",",7","0",",7","0",",7","0","1,7","0","1,7","0","2,7","28","2,7","1","2,7","","","20160602","+,1,7","20160630","+,,7","20160630","+,,7","1","","20160615",",,7","20160611",",2,7","7.2","1,7,02,+","0",",,7,30,+","0",",,7,30,+","43.2",",,7,15,","34.4","2,7,11,","3698.6","7","13.6","2,7","130.6",",,,7","0",",,,7","20.82","2,7","27.20","2,,,7","14.44","1,,,7"
"USC00132977","2016-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","201.3","7","104.8",",7","10",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","2",",7","","","20160702",",,7","20160731","+,,7","20160731","+,,7","","","20160717",",,7","20160724",",,7","10.0",",7,02,","0",",,7,31,+","0",",,7,31,+","66.0",",,7,17,","34.4",",7,24,","4.1","7","4.1",",7","169.3",",,,7","0",",,,7","21.58",",7","26.90",",,,7","16.26",",,,7"
"USC00132977","2016-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","280.8","7","79.5","2,7","8",",7","7",",7","1",",7","0",",7","0",",7","0","2,7","0","2,7","0",",7","29",",7","0",",7","1","","20160821",",2,7","20160831","+,,7","20160831","+,,7","1","","20160824",",,7","20160811",",,7","10.6","2,7,21,","0",",,7,31,+","0",",,7,31,+","33.0",",,7,24,","31.7",",7,11,","10.1","7","6.0",",7","124.5",",,,7","0",",,,7","20.85","2,7","26.27",",,,7","15.44","2,,,7"
"USC00132977","2016-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.6","7","33.8",",7","12",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","1","","20160928","+,,7","20160930","+,,7","20160930","+,,7","1","","20160922",",,7","20160906",",,7","5.6",",7,28,+","0",",,7,30,+","0",",,7,30,+","77.5",",,7,22,","29.4",",7,06,","55.5","7","45.4",",7","282.6",",,,7","0",",,,7","17.95",",7","23.59",",,,7","12.30",",,,7"
"USC00132977","2016-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.6","7","0.0","1,7","4",",7","3",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0","1,7","7","1,7","0","1,7","","","20161022",",,7","20161031","+,,7","20161031","+,,7","","","20161026",",,7","20161018",",1,7","-3.9",",7,22,","0",",,7,31,+","0",",,7,31,+","54.6",",,7,26,","25.0","1,7,18,","277.9","7","222.4","1,7","85.0",",,,7","0",",,,7","10.89","1,7","17.35","1,,,7","4.43",",,,7"
"USC00132977","2016-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.6","7","0.0",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","19",",7","1",",7","2",",7","0",",7","1","","20161120",",,7","20161130","+,,7","20161119",",,7","","","20161123",",,7","20161106",",,7","-10.0",",7,20,","0",",,7,30,+","0",",T,7,19,","20.8",",,7,23,","21.7",",7,06,","649.9","7","372.0",",7","27.2",",,,7","0",",T,,7","5.93",",7","11.83",",,,7","0.03",",,,7"
"USC00132977","2016-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","314.6","7","0.0","1,7","6","1,7","4","1,7","0","1,7","","","3","1,7","7","1,7","30","1,7","19",",7","0",",7","0",",7","","","20161219",",1,7","","","20161211",",1,7","","","20161226",",1,7","20161226",",,7","-31.7","1,7,19,","","","152","1,,7,11,","12.7","1,,7,26,","4.4",",7,26,","1429.6","7","779.7",",7","36.4","1,,,7","381","1,,,7","-7.70","1,7","-3.35",",,,7","-12.06","1,,,7"
"USC00132977","2017-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","6","2,7","4","2,7","0","2,7","","","","","8","1,7","30","1,7","24","1,7","0","1,7","0","1,7","3","","20170106",",1,7","","","","","","","20170126",",2,7","20170131",",1,7","-24.4","1,7,06,","","","","","15.2","2,,7,26,","4.4","1,7,31,","2200.5","7","770.9","1,7","31.3","2,,,7","","","-7.37","1,7","-3.76","1,,,7","-10.97","1,,,7"
"USC00132977","2017-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","2","2,7","1","2,7","0","2,7","","","2",",7","0","2,7","22","2,7","10","2,7","0","2,7","0","2,7","","","20170210","+,2,7","","","20170224",",,7","","","20170221",",2,7","20170223","+,2,7","-15.6","2,7,10,+","","","254",",,7,24,","19.1","2,,7,21,","16.1","2,7,23,+","2721.4","7","520.9","2,7","19.9","2,,,7","279",",,,7","-1.70","2,7","3.39","2,,,7","-6.79","2,,,7"
"USC00132977","2017-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","1,7","6","1,7","4","1,7","0","1,7","","","1","4,7","2","1,7","22","1,7","8","1,7","0","1,7","0","1,7","2","","20170316",",1,7","","","20170313",",4,7","","","20170330",",1,7","20170329","+,1,7","-22.8","1,7,16,","","","152","4,,7,13,","15.0","1,,7,30,","13.9","1,7,29,+","3303.9","7","582.5","1,7","46.3","1,,,7","165","4,,,7","-1.09","1,7","3.44","1,,,7","-5.61","1,,,7"
"USC00132977","2017-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","11",",7","7",",7","0",",7","0",",7","0",",7","0",",7","6",",7","0",",7","5",",7","0",",7","","","20170408","+,,7","20170430","+,,7","20170430","+,,7","1","","20170420",",,7","20170410","+,,7","-5.0",",7,08,+","0",",,7,30,+","0",",,7,30,+","23.4",",,7,20,","23.3",",7,10,+","3595.8","7","291.9",",7","79.8",",,,7","0",",,,7","8.60",",7","13.87",",,,7","3.33",",,,7"
"USC00132977","2017-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","11.4","7","11.4","1,7","12",",7","9",",7","1",",7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","12","1,7","0","1,7","","","20170520",",1,7","20170531","+,,7","20170531","+,,7","","","20170517",",,7","20170517",",1,7","0.6","1,7,20,","0",",,7,31,+","0",",,7,31,+","28.2",",,7,17,","29.4","1,7,17,","3752.0","7","156.2","1,7","117.2",",,,7","0",",,,7","13.51","1,7","19.26","1,,,7","7.75","1,,,7"
"USC00132977","2017-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","75.2","7","63.8","4,7","10","1,7","7","1,7","1","1,7","0",",7","0",",7","0","4,7","0","4,7","0","2,7","25","2,7","3","2,7","","","20170627",",4,7","20170630","+,,7","20170630","+,,7","","","20170622",",1,7","20170611",",2,7","5.0","4,7,27,","0",",,7,30,+","0",",,7,30,+","32.8","1,,7,22,","32.8","2,7,11,","3777.8","7","25.8","2,7","67.8","1,,,7","0",",,,7","19.84","4,7","26.69","2,,,7","12.98","4,,,7"
"USC00132977","2017-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","170.2","7","95.0","4,7","5","4,7","5","4,7","0","4,7","0","2,7","0","2,7","0","4,7","0","4,7","0","4,7","27","4,7","2","4,7","","","20170716",",4,7","20170731","+,2,7","20170731","+,2,7","","","20170727",",4,7","20170707",",4,7","9.4","4,7,16,","0","2,,7,31,+","0","2,,7,31,+","21.8","4,,7,27,","32.8","4,7,07,","1.1","7","1.1","4,7","57.3","4,,,7","0","2,,,7","21.81","4,7","28.13","4,,,7","15.49","4,,,7"
"USC00132977","2017-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","195.0","7","24.8","1,7","14",",7","9",",7","0",",7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","28","1,7","0","1,7","3","","20170824","+,1,7","20170831","+,,7","20170831","+,,7","","","20170814",",,7","20170802",",1,7","7.2","1,7,24,+","0",",,7,31,+","0",",,7,31,+","22.1",",,7,14,","28.9","1,7,02,","21.2","7","20.1","1,7","95.5",",,,7","0",",,,7","18.49","1,7","23.83","1,,,7","13.15","1,,,7"
"USC00132977","2017-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","5","4,7","4","4,7","1","4,7","0","3,7","0","3,7","","","","","","","","","","","","","","","20170930","+,3,7","20170930","+,3,7","","","20170916",",4,7","","","","","0","3,,7,30,+","0","3,,7,30,+","30.5","4,,7,16,","","","","","","","70.1","4,,,7","0","3,,,7","","","","","",""
"USC00132977","2017-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","1.7","1,7","12","1,7","8","1,7","1","1,7","0",",7","0",",7","0","1,7","5","1,7","0","1,7","8","1,7","0","1,7","","","20171031",",1,7","20171031","+,,7","20171028","+,,7","","","20171008",",1,7","20171003",",1,7","-6.7","1,7,31,","0",",,7,31,+","0",",T,7,28,+","33.0","1,,7,08,","25.6","1,7,03,","","","247.4","1,7","100.5","1,,,7","0",",T,,7","10.14","1,7","15.49","1,,,7","4.80","1,,,7"
"USC00132977","2017-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,7","4",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","26","1,7","6","1,7","0","1,7","0","1,7","","","20171119",",1,7","20171130","+,,7","20171130","+,,7","","","20171118",",,7","20171125",",1,7","-13.3","1,7,19,","0",",,7,30,+","0",",,7,30,+","3.6",",,7,18,","17.2","1,7,25,","","","536.3","1,7","6.4",",,,7","0",",,,7","-0.16","1,7","5.16","1,,,7","-5.48","1,,,7"
"USC00132977","2017-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","1,7","3","1,7","0","1,7","0","1,7","9","1,7","2","1,7","6","1,7","30","1,7","17","1,7","0","1,7","0","1,7","1","","20171231",",1,7","20171231","+,1,7","20171230",",1,7","","","20171230",",1,7","20171205",",1,7","-28.9","1,7,31,","102","1,,7,31,+","102","1,,7,30,","2.3","1,,7,30,","17.8","1,7,05,","","","751.0","1,7","4.4","1,,,7","140","1,,,7","-6.70","1,7","-1.72","1,,,7","-11.68","1,,,7"
"USC00132977","2018-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","2,7","6","2,7","2","2,7","0","2,7","","","4","4,7","16","2,7","29","2,7","19","2,7","0","2,7","0","2,7","","","20180102",",2,7","","","20180123",",4,7","","","20180123",",2,7","20180127",",2,7","-29.4","2,7,02,","","","102","4,,7,23,","11.9","2,,7,23,","8.9","2,7,27,","","","853.8","2,7","28.5","2,,,7","216","4,,,7","-11.11","2,7","-6.10","2,,,7","-16.11","2,,,7"
"USC00132977","2018-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","5,7","","","","","","","","","","","9","5,7","23","5,7","17","5,7","0","5,7","0","5,7","","","20180207",",5,7","","","","","","","","","20180228",",5,7","-23.9","5,7,07,","","","","","","","9.4","5,7,28,","","","652.6","5,7","","","","","-10.04","5,7","-4.47","5,,,7","-15.60","5,,,7"
"USC00132977","2018-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","3,7","2","5,7","0","5,7","0","5,7","","","3","3,7","0","3,7","27","3,7","6","2,7","0","2,7","0","2,7","","","20180309","+,3,7","","","20180325",",3,7","","","20180327",",5,7","20180318",",2,7","-12.2","3,7,09,+","","","305","3,,7,25,","2.3","5,,7,27,","8.9","2,7,18,","","","548.2","2,7","3.6","5,,,7","419","3,,,7","-1.27","3,7","2.59","2,,,7","-5.14","3,,,7"
"USC00132977","2018-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","60.7","2,7","14","2,7","7","2,7","2","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","19","2,7","4","2,7","2","","20180512",",2,7","20180531","+,2,7","20180531","+,2,7","","","20180502",",2,7","20180528",",2,7","6.1","2,7,12,","0","2,,7,31,+","0","2,,7,31,+","41.4","2,,7,02,","36.1","2,7,28,","","","64.0","2,7","138.7","2,,,7","0","2,,,7","18.22","2,7","24.21","2,,,7","12.22","2,,,7"
"USC00132977","2018-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","72.2","5,7","","","","","","","","","","","0","5,7","0","5,7","0","5,7","23","5,7","3","5,7","1","","20180626",",5,7","","","","","","","","","20180618","+,5,7","10.6","5,7,26,","","","","","","","32.8","5,7,18,+","","","3.9","5,7","","","","","21.06","5,7","26.14","5,,,7","15.98","5,,,7"
"USC00132977","2018-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","89.8","5,7","8","3,7","6","3,7","2","3,7","0","4,7","0","4,7","0","5,7","0","5,7","0","5,7","25","5,7","0","5,7","","","20180727",",5,7","20180731","+,4,7","20180731","+,4,7","","","20180720",",3,7","20180712","+,5,7","12.2","5,7,27,","0","4,,7,31,+","0","4,,7,31,+","67.3","3,,7,20,","31.1","5,7,12,+","1.9","7","1.9","5,7","172.8","3,,,7","0","4,,,7","21.71","5,7","26.88","5,,,7","16.54","5,,,7"
"USC00132977","2018-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","84.5","3,7","11","2,7","8","2,7","1","2,7","0","1,7","0","1,7","0","3,7","0","3,7","0","3,7","26","3,7","0","3,7","","","20180830",",3,7","20180831","+,1,7","20180831","+,1,7","","","20180821",",2,7","20180814",",3,7","6.7","3,7,30,","0","1,,7,31,+","0","1,,7,31,+","50.8","2,,7,21,","31.1","3,7,14,","13.3","7","11.4","3,7","141.1","2,,,7","0","1,,,7","20.94","3,7","26.54","3,,,7","15.34","3,,,7"
"USC00132977","2018-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","44.5","4,7","9","4,7","6","4,7","4","4,7","0","4,7","0","4,7","0","4,7","0","4,7","0","4,7","17","4,7","2","4,7","1","","20180929",",4,7","20180930","+,4,7","20180930","+,4,7","","","20180920",",4,7","20180918","+,4,7","2.2","4,7,29,","0","4,,7,30,+","0","4,,7,30,+","109.7","4,,7,20,","32.2","4,7,18,+","77.9","7","64.6","4,7","289.8","4,,,7","0","4,,,7","17.56","4,7","23.46","4,,,7","11.66","4,,,7"
"USC00132977","2018-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","3,7","12","3,7","8","3,7","0","3,7","0","1,7","1","1,7","0","3,7","13","3,7","1","3,7","3","3,7","0","3,7","","","20181012",",3,7","20181031","+,1,7","20181015",",1,7","","","20181009",",3,7","20181004",",3,7","-3.3","3,7,12,","0","1,,7,31,+","25","1,,7,15,","18.5","3,,7,09,","29.4","3,7,04,","386.1","7","308.2","3,7","74.5","3,,,7","25","1,,,7","7.33","3,7","13.30","3,,,7","1.35","3,,,7"
"USC00132977","2018-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,7","","","","","","","8","4,7","2","4,7","1","4,7","24","4,7","14","5,7","0","5,7","0","5,7","1","","20181119",",4,7","20181120","+,4,7","20181117",",4,7","","","","","20181101",",5,7","-20.0","4,7,19,","102","4,,7,20,+","102","4,,7,17,","","","13.9","5,7,01,","933.9","7","547.8","5,7","32.9","2,a,,7","140","4,,,7","-3.40","5,7","1.13","5,,,7","-7.93","4,,,7"
"USC00132977","2019-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,7","","","","","","","","","","","16","5,7","23","5,7","23","3,7","0","3,7","0","3,7","","","20190201",",5,7","","","","","","","","","20190204","+,3,7","-31.7","5,7,01,","","","","","","","5.6","3,7,04,+","","","717.5","3,7","","","","","-12.74","5,7","-6.53","3,,,7","-18.94","5,,,7"
"USC00132977","2019-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","12","3,7","8","3,7","0","3,7","","","","","","","","","2","3,7","5","3,7","0","3,7","","","","","","","","","","","20190411",",3,7","20190422",",3,7","","","","","","","21.8","3,,7,11,","28.9","3,7,22,","","","","","72.6","3,,,7","","","","","13.73","3,,,7","",""
"USC00132977","2019-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","14","5,7","12","5,7","3","5,7","0",",7","0",",7","","","","","0","5,7","5","5,7","0","5,7","","","","","20190531","+,,7","20190531","+,,7","","","20190519",",5,7","20190517",",5,7","","","0",",,7,31,+","0",",,7,31,+","43.2","5,,7,19,","29.4","5,7,17,","","","","","184.8","5,,,7","0",",,,7","","","17.07","5,,,7","",""
"USC00132977","2019-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","54.9","3,7","8","1,7","6","1,7","0","1,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","22","3,7","1","3,7","","","20190613",",3,7","20190630","+,,7","20190630","+,,7","","","20190618",",1,7","20190630",",3,7","7.2","3,7,13,","0",",,7,30,+","0",",,7,30,+","19.8","1,,7,18,","32.2","3,7,30,","","","18.4","3,7","59.5","1,,,7","0",",,,7","19.69","3,7","25.00","3,,,7","14.37","3,,,7"
"USC00132977","2019-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","112.1","5,7","10","3,7","8","3,7","0","3,7","0",",7","0",",7","0","4,7","0","4,7","0","5,7","26","5,7","2","5,7","","","20190731","+,4,7","20190731","+,,7","20190731","+,,7","","","20190718",",3,7","20190701",",5,7","11.7","4,7,31,+","0",",,7,31,+","0",",,7,31,+","18.5","3,,7,18,","34.4","5,7,01,","1.6","7","1.6","5,7","68.6","3,,,7","0",",,,7","22.67","5,7","27.84","5,,,7","17.49","4,,,7"
"USC00132977","2019-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","43.4","4,7","6","3,7","4","3,7","0","3,7","0","3,7","0","3,7","0","4,7","0","4,7","0","4,7","26","4,7","0","4,7","1","","20190829","+,4,7","20190831","+,3,7","20190831","+,3,7","","","20190818",",3,7","20190806","+,4,7","8.3","4,7,29,+","0","3,,7,31,+","0","3,,7,31,+","20.3","3,,7,18,","29.4","4,7,06,+","15.2","7","13.6","4,7","47.5","3,,,7","0","3,,,7","19.44","4,7","25.10","4,,,7","13.77","4,,,7"
"USC00132977","2019-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0","5,7","0","5,7","","","","","","","","","","","1","","","","20190930","+,5,7","20190930","+,5,7","","","","","","","","","0","5,,7,30,+","0","5,,7,30,+","","","","","","","","","","","0","5,,,7","","","","","",""
