"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00132977","2019-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","3.6","4,7","10","3,7","10","3,7","1","3,7","0","3,7","0","3,7","0","4,7","11","4,7","1","3,7","2","3,7","0","3,7","","","20191031",",4,7","20191029",",3,7","20191029",",3,7","","","20191002",",3,7","20191001",",3,7","-8.3","4,7,31,","0","3,T,7,29,","0","3,T,7,29,","38.9","3,,7,02,","31.1","3,7,01,","","","297.6","3,7","149.4","3,,,7","0","3,T,,7","7.42","4,7","12.75","3,,,7","2.10","4,,,7"
"USC00132977","2019-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","2","3,7","1","4,7","","","","","7","5,7","0","5,7","0","5,7","","","","","20191107",",3,7","20191107",",4,7","","","","","20191116",",5,7","","","51","3,,7,07,","64","4,,7,07,","","","10.0","5,7,16,","","","","","","","84","4,,,7","","","2.71","5,,,7","",""
"USC00132977","2019-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3","5,7","2","5,7","0","5,7","","","","","","","","","12","5,7","0","5,7","0","5,7","","","","","","","","","","","20191229",",5,7","20191226",",5,7","","","","","","","3.8","5,,7,29,","8.9","5,7,26,","","","","","7.9","5,,,7","","","","","-0.34","5,,,7","",""
"USC00132977","2020-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","2","5,7","2","5,7","0","5,7","","","","","","","","","18","5,7","0","5,7","0","5,7","","","","","","","","","","","20200113","+,5,7","20200110",",5,7","","","","","","","5.6","5,,7,13,+","5.0","5,7,10,","","","","","11.2","5,,,7","","","","","-3.55","5,,,7","",""
"USC00132977","2020-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","2,7","7","1,7","2","1,7","0","1,7","","","2","2,7","7","2,7","27","2,7","20","2,7","0","2,7","0","2,7","1","","20200214",",2,7","","","20200209",",2,7","","","20200218",",1,7","20200203",",2,7","-28.9","2,7,14,","","","71","2,,7,09,","10.4","1,,7,18,","5.6","2,7,03,","","","730.1","2,7","20.3","1,,,7","203","2,,,7","-8.71","2,7","-3.27","2,,,7","-14.15","2,,,7"
"USC00132977","2020-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","11",",7","4",",7","1",",7","","","1",",7","0",",7","25",",7","2",",7","0",",7","0",",7","","","20200301",",,7","","","20200320",",,7","","","20200320",",,7","20200309",",,7","-10.0",",7,01,","","","36",",,7,20,","35.1",",,7,20,","18.9",",7,09,","","","507.4",",7","72.3",",,,7","44",",,,7","1.97",",7","6.45",",,,7","-2.52",",,,7"
"USC00132977","2020-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","5,7","5","5,7","4","5,7","0","5,7","","","1","4,7","0","5,7","15","5,7","4","5,7","4","5,7","0","5,7","","","20200416","+,5,7","","","20200413",",4,7","","","20200429",",5,7","20200423",",5,7","-10.0","5,7,16,+","","","102","4,,7,13,","8.4","5,,7,29,","27.2","5,7,23,","","","315.1","5,7","19.3","5,,,7","122","4,,,7","5.73","5,7","12.26","5,,,7","-0.80","5,,,7"
"USC00132977","2020-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","8.7","4,7","12",",7","11",",7","1",",7","0",",7","0",",7","0","4,7","2","4,7","0","3,7","12","3,7","0","3,7","","","20200510",",4,7","20200531","+,,7","20200531","+,,7","","","20200517",",,7","20200525",",3,7","-2.2","4,7,10,","0",",,7,31,+","0",",,7,31,+","33.3",",,7,17,","27.8","3,7,25,","","","148.8","3,7","81.6",",,,7","0",",,,7","13.25","4,7","19.36","3,,,7","7.13","4,,,7"
"USC00132977","2020-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","111.4","2,7","12","2,7","6","2,7","1","2,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","28","2,7","5","2,7","","","20200624","+,2,7","20200630","+,,7","20200630","+,,7","","","20200619",",2,7","20200603",",2,7","12.8","2,7,24,+","0",",,7,30,+","0",",,7,30,+","34.0","2,,7,19,","36.1","2,7,03,","","","2.7","2,7","65.7","2,,,7","0",",,,7","22.21","2,7","28.18","2,,,7","16.25","2,,,7"
"USC00132977","2020-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","126.4","3,7","6","3,7","3","3,7","2","3,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","28","3,7","2","3,7","","","20200716",",3,7","20200731","+,,7","20200731","+,,7","1","","20200710",",3,7","20200709",",3,7","10.6","3,7,16,","0",",,7,31,+","0",",,7,31,+","39.4","3,,7,10,","33.9","3,7,09,","1.6","7","1.6","3,7","82.4","3,,,7","0",",,,7","22.79","3,7","28.64","3,,,7","16.94","3,,,7"
"USC00132977","2020-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0","5,7","0","5,7","","","","","","","","","","","","","","","20200831","+,5,7","20200831","+,5,7","1","","","","","","","","0","5,,7,31,+","0","5,,7,31,+","","","","","","","","","125.2","1,a,,7","0","5,,,7","","","","","",""
"USC00132977","2020-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","15.6","5,7","8","1,7","4","1,7","1","1,7","0","1,7","0","1,7","0","5,7","0","5,7","0","2,7","17","2,7","0","2,7","","","20200919","+,5,7","20200930","+,1,7","20200930","+,1,7","","","20200906",",1,7","20200926","+,2,7","3.9","5,7,19,+","0","1,,7,30,+","0","1,,7,30,+","65.5","1,,7,06,","30.6","2,7,26,+","","","83.8","2,7","100.9","1,,,7","0","1,,,7","15.58","5,7","21.50","2,,,7","9.66","5,,,7"
"USC00132977","2020-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.3","3,7","6","1,7","4","1,7","0","1,7","2","1,7","1","1,7","0","3,7","16","3,7","2","3,7","6","3,7","0","3,7","","","20201028",",3,7","20201027","+,1,7","20201026",",1,7","","","20201023",",1,7","20201010",",3,7","-10.6","3,7,28,","51","1,,7,27,+","56","1,,7,26,","9.9","1,,7,23,","28.3","3,7,10,","","","347.7","3,7","27.4","1,,,7","56","1,,,7","5.93","3,7","11.10","3,,,7","0.75","3,,,7"
"USC00132977","2020-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0","4,7","4",",7","3",",7","0",",7","0",",7","0",",7","0","4,7","20","4,7","1","3,7","5","3,7","0","3,7","","","20201121","+,4,7","20201124","+,,7","20201124",",,7","","","20201110",",,7","20201104",",3,7","-10.6","4,7,21,+","0",",T,7,24,+","5",",,7,24,","20.6",",,7,10,","24.4","3,7,04,","","","398.9","3,7","39.9",",,,7","8",",,,7","3.00","4,7","9.12","3,,,7","-3.12","4,,,7"
"USC00132977","2020-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","3","2,7","2","2,7","0","2,7","8","2,7","2","2,7","","","","","","","","","","","1","","","","20201231","+,2,7","20201224",",2,7","","","20201230",",2,7","","","","","76","2,,7,31,+","74","2,,7,24,","4.8","2,,7,30,","","","","","","","9.4","2,,,7","127","2,,,7","","","","","",""
"USC00132977","2021-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0","5,7","7","2,7","2","2,7","0","2,7","","","2","1,7","0","5,7","26","5,7","19","3,7","0","3,7","0","3,7","","","20210129","+,5,7","","","20210115",",1,7","","","20210115",",2,7","20210114",",3,7","-17.2","5,7,29,+","","","104","1,,7,15,","11.7","2,,7,15,","9.4","3,7,14,","","","623.9","3,7","17.4",",a,,7","194","1,,,7","-5.79","5,7","-1.64","3,,,7","-9.94","5,,,7"
"USC00132977","2021-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","6",",7","2",",7","0",",7","","","4",",7","16",",7","28",",7","23",",7","0",",7","0",",7","","","20210215",",,7","","","20210222",",,7","","","20210222",",,7","20210228",",,7","-31.7",",7,15,","","","132",",,7,22,","8.4",",,7,22,","6.7",",7,28,","","","883.3",",7","19.0",",,,7","287",",,,7","-13.21",",7","-8.97",",,,7","-17.46",",,,7"
"USC00132977","2021-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","9",",7","6",",7","1",",7","","","2",",7","0",",7","26",",7","2",",7","1",",7","0",",7","","","20210302",",,7","","","20210315",",,7","","","20210324",",,7","20210330",",,7","-9.4",",7,02,","","","102",",,7,15,","25.9",",,7,24,","22.8",",7,30,","","","451.0",",7","70.3",",,,7","155",",,,7","3.78",",7","9.62",",,,7","-2.05",",,,7"
"USC00132977","2021-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","4.2","7","4.2",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","6",",7","0",",7","","","20210402","+,,7","20210430","+,,7","20210426",",,7","","","20210408",",,7","20210405",",,7","-8.9",",7,02,+","0",",,7,30,+","18",",,7,26,","9.1",",,7,08,","28.9",",7,05,","","","316.4",",7","21.6",",,,7","18",",,,7","7.93",",7","14.20",",,,7","1.65",",,,7"
"USC00132977","2021-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","33.4","7","29.2",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","2",",7","0",",7","12",",7","1",",7","","","20210511",",,7","20210531","+,,7","20210531","+,,7","","","20210521",",,7","20210502",",,7","-1.1",",7,11,","0",",,7,31,+","0",",,7,31,+","44.2",",,7,21,","33.9",",7,02,","","","167.9",",7","116.0",",,,7","0",",,,7","13.86",",7","19.87",",,,7","7.85",",,,7"
"USC00132977","2021-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","168.7","7","135.3",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","10",",7","1","","20210622",",,7","20210630","+,,7","20210630","+,,7","","","20210627",",,7","20210618",",,7","6.7",",7,22,","0",",,7,30,+","0",",,7,30,+","23.1",",,7,27,","36.1",",7,18,","","","9.4",",7","48.0",",,,7","0",",,,7","22.53",",7","29.80",",,,7","15.26",",,,7"
"USC00132977","2021-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","286.5","7","117.8",",7","9",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","3",",7","1","","20210713",",,7","20210731","+,,7","20210731","+,,7","","","20210715",",,7","20210728",",,7","11.1",",7,13,","0",",,7,31,+","0",",,7,31,+","36.1",",,7,15,","33.9",",7,28,","3.1","7","3.1",",7","85.4",",,,7","0",",,,7","22.03",",7","27.62",",,,7","16.45",",,,7"
"USC00132977","2021-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","377.3","7","90.8",",7","11",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","","","20210814",",,7","20210831","+,,7","20210831","+,,7","","","20210827",",,7","20210821","+,,7","7.2",",7,14,","0",",,7,31,+","0",",,7,31,+","59.9",",,7,27,","30.6",",7,21,+","7.0","7","3.9",",7","181.5",",,,7","0",",,,7","21.14",",7","27.30",",,,7","14.97",",,,7"
"USC00132977","2021-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","401.5","7","24.2",",7","8",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","20210926",",,7","20210930","+,,7","20210930","+,,7","","","20210903",",,7","20210927",",,7","3.9",",7,26,","0",",,7,30,+","0",",,7,30,+","35.8",",,7,03,","31.1",",7,27,","57.8","7","50.8",",7","51.1",",,,7","0",",,,7","17.45",",7","25.12",",,,7","9.78",",,,7"
"USC00132977","2021-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","410.4","7","8.9",",7","8",",7","5",",7","0",",7","0",",7","0",",7","0",",7","4",",7","0",",7","13",",7","0",",7","1","","20211024",",,7","20211031","+,,7","20211031","+,,7","","","20211028",",,7","20211009","+,,7","-3.3",",7,24,","0",",,7,31,+","0",",,7,31,+","17.3",",,7,28,","27.2",",7,09,+","264.5","7","206.7",",7","56.3",",,,7","0",",,,7","11.95",",7","17.92",",,,7","5.98",",,,7"
"USC00132977","2021-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","410.4","7","0.0",",7","5",",7","1",",7","0",",7","1",",7","0",",7","0",",7","24",",7","2",",7","0",",7","0",",7","","","20211126",",,7","20211112",",,7","20211112",",,7","","","20211111",",,7","20211107",",,7","-11.7",",7,26,","25",",,7,12,","20",",,7,12,","21.8",",,7,11,","20.6",",7,07,","755.2","7","490.7",",7","25.4",",,,7","23",",,,7","1.98",",7","7.53",",,,7","-3.58",",,,7"
"USC00132977","2021-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","410.4","7","0.0",",7","5",",7","3",",7","0",",7","8",",7","2",",7","2",",7","29",",7","16",",7","0",",7","0",",7","","","20211230","+,,7","20211212","+,,7","20211211",",,7","","","20211211",",,7","20211216",",,7","-18.9",",7,30,+","102",",,7,12,+","104",",,7,11,","14.5",",,7,11,","18.9",",7,16,","1425.9","7","670.7",",7","26.2",",,,7","135",",,,7","-3.30",",7","2.04",",,,7","-8.64",",,,7"
"USC00132977","2022-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","5",",7","2",",7","0",",7","","","2",",7","21",",7","31",",7","26",",7","0",",7","0",",7","","","20220127","+,,7","","","20220115",",,7","","","20220115",",,7","20220112",",,7","-30.0",",7,27,+","","","206",",,7,15,","17.0",",,7,15,","7.8",",7,12,","2395.5","7","969.6",",7","23.4",",,,7","313",",,,7","-12.95",",7","-6.06",",,,7","-19.83",",,,7"
"USC00132977","2022-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","6",",7","0",",7","0",",7","","","1",",7","13",",7","28",",7","17",",7","0",",7","0",",7","","","20220204",",,7","","","20220225",",,7","","","20220225",",,7","20220221",",,7","-26.1",",7,04,","","","46",",,7,25,","1.5",",,7,25,","8.3",",7,21,","3191.3","7","795.8",",7","5.7",",,,7","90",",,,7","-10.09",",7","-3.85",",,,7","-16.33",",,,7"
"USC00132977","2022-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","7",",7","2",",7","0",",7","","","0",",7","2",",7","29",",7","8",",7","1",",7","0",",7","","","20220313","+,,7","","","20220331",",,7","","","20220323",",,7","20220322",",,7","-17.8",",7,13,+","","","18",",,7,31,","17.3",",,7,23,","22.2",",7,22,","3751.5","7","560.2",",7","30.3",",,,7","23",",,,7","0.26",",7","5.46",",,,7","-4.94",",,,7"
"USC00132977","2022-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","7","0.0",",7","14",",7","9",",7","1",",7","","","0",",7","0",",7","24",",7","1",",7","2",",7","0",",7","","","20220401",",,7","","","20220418",",,7","","","20220413",",,7","20220424",",,7","-7.2",",7,01,","","","15",",,7,18,","46.0",",,7,13,","23.3",",7,24,","4190.0","7","438.5",",7","124.9",",,,7","20",",,,7","3.72",",7","9.23",",,,7","-1.80",",,,7"
"USC00132977","2022-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","39.4","7","39.4",",7","14",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","3",",7","1","","20220505","+,,7","20220531","+,,7","20220531","+,,7","","","20220525",",,7","20220513","+,,7","0.6",",7,05,+","0",",,7,31,+","0",",,7,31,+","21.3",",,7,25,","34.4",",7,13,+","4335.3","7","145.3",",7","61.9",",,,7","0",",,,7","14.92",",7","21.18",",,,7","8.65",",,,7"
"USC00132977","2022-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","119.6","7","80.2",",7","11",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","4",",7","","","20220602",",,7","20220630","+,,7","20220630","+,,7","1","","20220625",",,7","20220621","+,,7","7.2",",7,02,","0",",,7,30,+","0",",,7,30,+","73.2",",,7,25,","34.4",",7,21,+","4351.1","7","15.8",",7","133.6",",,,7","0",",,,7","20.48",",7","26.68",",,,7","14.28",",,,7"
"USC00132977","2022-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","239.5","7","119.9",",7","12",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","","","20220731","+,,7","20220731","+,,7","20220731","+,,7","","","20220706",",,7","20220724","+,,7","12.2",",7,31,+","0",",,7,31,+","0",",,7,31,+","24.6",",,7,06,","31.7",",7,24,+","0.6","7","0.6",",7","59.5",",,,7","0",",,,7","22.18",",7","27.95",",,,7","16.41",",,,7"
"USC00132977","2022-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","307.6","7","68.1",",7","7",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","","","20220827","+,,7","20220831","+,,7","20220831","+,,7","","","20220807",",,7","20220803",",,7","12.2",",7,27,+","0",",,7,31,+","0",",,7,31,+","95.3",",,7,07,","33.3",",7,03,","3.7","7","3.1",",7","177.6",",,,7","0",",,,7","20.43",",7","26.17",",,,7","14.69",",,,7"
"USC00132977","2022-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","336.3","7","28.7",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","21",",7","1",",7","1","","20220929",",,7","20220930","+,,7","20220930","+,,7","","","20220910",",,7","20220921",",,7","-1.1",",7,29,","0",",,7,30,+","0",",,7,30,+","14.5",",,7,10,","33.9",",7,21,","86.3","7","82.6",",7","27.2",",,,7","0",",,,7","16.54",",7","23.29",",,,7","9.78",",,,7"
"USC00132977","2022-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","337.4","7","1.1",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","10",",7","0",",7","","","20221020","+,,7","20221031","+,,7","20221031","+,,7","","","20221012",",,7","20221023",",,7","-8.3",",7,20,+","0",",,7,31,+","0",",,7,31,+","6.1",",,7,12,","26.1",",7,23,","379.6","7","293.3",",7","12.7",",,,7","0",",,,7","8.91",",7","16.33",",,,7","1.49",",,,7"
"USC00132977","2022-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","337.4","7","0.0",",7","6",",7","4",",7","0",",7","9",",7","3",",7","0",",7","23",",7","10",",7","2",",7","0",",7","","","20221120",",,7","20221120","+,,7","20221130",",,7","","","20221109",",,7","20221102",",,7","-13.9",",7,20,","76",",,7,20,+","56",",,7,30,","4.3",",,7,09,","23.9",",7,02,","898.5","7","518.9",",7","18.6",",,,7","138",",,,7","1.04",",7","6.70",",,,7","-4.63",",,,7"
"USC00132977","2022-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","337.4","7","0.0",",7","10",",7","6",",7","0",",7","25",",7","5",",7","10",",7","31",",7","22",",7","0",",7","0",",7","1","","20221223",",,7","20221226",",,7","20221209",",,7","","","20221209",",,7","20221203",",,7","-26.1",",7,23,","254",",,7,26,","140",",,7,09,","13.2",",,7,09,","7.8",",7,03,","1736.5","7","838.0",",7","37.9",",,,7","437",",,,7","-8.70",",7","-4.67",",,,7","-12.73",",,,7"
"USC00132977","2023-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","9",",7","5",",7","0",",7","","","2",",7","","","","","19","5,7","0","5,7","0","5,7","2","","","","","","20230119",",,7","","","20230119","+,,7","20230117","+,5,7","","","","","157",",,7,19,","12.4",",,7,19,+","3.3","5,7,17,+","","","","","45.8",",,,7","220",",,,7","","","-3.63","5,,,7","",""
"USC00132977","2023-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","5",",7","3",",7","0",",7","","","1",",7","6",",7","28",",7","14",",7","0",",7","0",",7","","","20230203",",,7","","","20230223",",,7","","","20230215",",,7","20230221","+,,7","-25.6",",7,03,","","","104",",,7,23,","22.6",",,7,15,","5.0",",7,21,+","","","727.2",",7","54.1",",,,7","112",",,,7","-7.64",",7","-1.92",",,,7","-13.35",",,,7"
"USC00132977","2023-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","","","","","","","","","8","3,7","0","3,7","0","3,7","","","","","","","","","","","","","20230331","+,3,7","","","","","","","","","12.2","3,7,31,+","","","","","","","","","","","2.81","3,,,7","",""
"USC00132977","2023-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","4.7","5,7","6","3,7","4","3,7","1","3,7","","","","","0","4,7","14","4,7","0","5,7","7","5,7","0","5,7","","","20230406",",4,7","","","","","1","","20230419",",3,7","20230413",",5,7","-5.0","4,7,06,","","","","","26.7","3,,7,19,","31.7","5,7,13,","","","271.1","5,7","53.4","3,,,7","","","7.60","5,7","14.10","5,,,7","1.10","4,,,7"
"USC00132977","2023-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","20.4","3,7","9",",7","5",",7","1",",7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","21","3,7","0","3,7","","","20230503",",3,7","20230531","+,,7","20230531","+,,7","1","","20230514",",,7","20230531",",3,7","0.6","3,7,03,","0",",,7,31,+","0",",,7,31,+","35.8",",,7,14,","30.6","3,7,31,","","","79.0","3,7","83.2",",,,7","0",",,,7","16.24","3,7","23.04","3,,,7","9.43","3,,,7"
"USC00132977","2023-06","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","84.3","5,7","10",",7","7",",7","0",",7","0",",7","0",",7","0","4,7","0","4,7","0","5,7","25","5,7","1","5,7","1","","20230612",",4,7","20230630","+,,7","20230630","+,,7","","","20230625",",,7","20230604",",5,7","7.8","4,7,12,","0",",,7,30,+","0",",,7,30,+","24.4",",,7,25,","32.2","5,7,04,","","","8.9","5,7","92.5",",,,7","0",",,,7","21.36","5,7","28.06","5,,,7","14.65","4,,,7"
"USC00132977","2023-07","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","77.3","4,7","7","4,7","4","4,7","1","4,7","0",",7","0",",7","0","4,7","0","4,7","0","4,7","26","4,7","2","4,7","","","20230709","+,4,7","20230731","+,,7","20230731","+,,7","","","20230713",",4,7","20230728","+,4,7","9.4","4,7,09,+","0",",,7,31,+","0",",,7,31,+","29.7","4,,7,13,","32.2","4,7,28,+","11.2","7","11.2","4,7","60.3","4,,,7","0",",,,7","20.78","4,7","27.16","4,,,7","14.40","4,,,7"
"USC00132977","2023-08","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","104.1",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","1","","20230819",",,7","20230831","+,,7","20230831","+,,7","","","20230811",",,7","20230824",",,7","10.0",",7,19,","0",",,7,31,+","0",",,7,31,+","15.7",",,7,11,","36.7",",7,24,","17.9","7","6.7",",7","67.5",",,,7","0",",,,7","21.48",",7","27.87",",,,7","15.08",",,,7"
"USC00132977","2023-09","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","47.0",",7","5",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","4",",7","","","20230914","+,,7","20230930","+,,7","20230930","+,,7","","","20230924",",,7","20230904",",,7","5.0",",7,14,+","0",",,7,30,+","0",",,7,30,+","42.9",",,7,24,","35.6",",7,04,","56.8","7","38.9",",7","69.4",",,,7","0",",,,7","18.60",",7","25.49",",,,7","11.71",",,,7"
"USC00132977","2023-10","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20231031","+,,7","20231031","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00132977","2023-11","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","2",",7","0",",7","0",",7","1",",7","0",",7","0",",7","25",",7","5",",7","0",",7","0",",7","","","20231129","+,,7","20231126",",,7","20231126",",,7","","","20231121",",,7","20231117","+,,7","-17.2",",7,29,+","25",",,7,26,","13",",,7,26,","1.3",",,7,21,","17.8",",7,17,+","","","480.8",",7","2.3",",,,7","13",",,,7","2.31",",7","8.89",",,,7","-4.28",",,,7"
"USC00132977","2023-12","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","0.0",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","28",",7","5",",7","0",",7","0",",7","","","20231219","+,,7","20231231","+,,7","20231231",",,7","","","20231225",",,7","20231208",",,7","-12.2",",7,19,+","0",",T,7,31,+","3",",,7,31,","19.3",",,7,25,","12.2",",7,08,","","","585.3",",7","38.7",",,,7","3",",,,7","-0.55",",7","4.08",",,,7","-5.18",",,,7"
"USC00132977","2024-01","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",7","7",",7","3",",7","0",",7","","","4",",7","9",",7","31",",7","22",",7","0",",7","0",",7","","","20240115","+,,7","","","20240109",",,7","","","20240109",",,7","20240130",",,7","-26.1",",7,15,+","","","79",",,7,09,","6.1",",,7,09,","10.0",",7,30,","","","809.5",",7","18.8",",,,7","244",",,,7","-7.78",",7","-4.65",",,,7","-10.91",",,,7"
"USC00132977","2024-02","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","27",",7","4",",7","1",",7","0",",7","","","20240229","+,,7","20240228","+,,7","20240228",",,7","","","20240215",",,7","20240227",",,7","-17.2",",7,29,+","0",",T,7,28,+","10",",,7,28,","3.3",",,7,15,","22.2",",7,27,","","","519.6",",7","5.1",",,,7","18",",,,7","0.42",",7","6.99",",,,7","-6.16",",,,7"
"USC00132977","2024-03","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","0.0","","0.0",",7","7",",7","4",",7","0",",7","3",",7","1",",7","0",",7","30",",7","3",",7","3",",7","0",",7","","","20240310",",,7","20240324",",,7","20240324",",,7","","","20240325",",,7","20240312",",,7","-11.1",",7,10,","51",",,7,24,","38",",,7,24,","22.6",",,7,25,","25.0",",7,12,","","","496.5",",7","54.5",",,,7","79",",,,7","2.32",",7","9.57",",,,7","-4.93",",,,7"
"USC00132977","2024-04","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",7","0","1,7","","","","","","","","","","","","","","","20240403",",,7","20240403",",1,7","","","","","","","","","0",",T,7,03,","0","1,T,7,03,","","","","","","","","","","","0","1,T,,7","","","","","",""
"USC00132977","2024-05","43.2844","-93.6305","390.1","FOREST CITY 2 NNE, IA US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20240531","+,,7","20240531","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","0",",,,7","","","","","",""
