"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1900-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19000911",",,6","","","","","","","","","21.3",",,6,11,","","","","","","","81.0",",,,6","","","","","","","",""
"USC00136766","1900-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19001031",",,6","","","","","","","","","30.5",",,6,31,","","","","","","","108.3",",,,6","","","","","","","",""
"USC00136766","1900-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","7",",6","3",",6","0",",6","","","3","2,6","","","","","","","","","","","","","","","","","19001224",",2,6","","","19001223",",,6","","","","","","","61","2,,6,24,","8.1",",,6,23,","","","","","","","20.6",",,,6","166","2,,,6","","","","","",""
"USC00136766","1901-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","5,6","2",",6","1",",6","0",",6","","","1",",6","8","2,6","26","2,6","24","3,6","0","3,6","0","3,6","","","19010222",",2,6","","","19010217",",,6","","","19010217",",,6","19010217",",3,6","-20.6","2,6,22,","","","76",",,6,17,","7.6",",,6,17,","1.1","3,6,17,","","","670.9","3,6","8.9",",,,6","89",",,,6","-10.94","5,6","-6.91","3,,,6","-14.97","2,,,6"
"USC00136766","1901-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","7",",6","6",",6","0",",6","","","4",",6","0","2,6","28","2,6","3","5,6","0","5,6","0","5,6","","","19010306","+,2,6","","","19010330","+,,6","","","19010319",",,6","19010318","+,5,6","-16.1","2,6,06,+","","","102",",,6,30,+","20.3",",,6,19,","13.3","5,6,18,+","","","","","64.8",",,,6","318",",,,6","-0.29","7,6","5.07","5,,,6","-5.66","2,,,6"
"USC00136766","1901-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","11.7","2,6","3",",6","2",",6","0",",6","","","","","0","1,6","13","1,6","0","1,6","7","1,6","0","1,6","","","19010401",",1,6","","","","","","","19010416",",,6","19010429",",1,6","-5.0","1,6,01,","","","","","18.8",",,6,16,","30.0","1,6,29,","","","263.5","1,6","29.7",",,,6","","","9.16","2,6","16.09","1,,,6","2.23","1,,,6"
"USC00136766","1901-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","13.6",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","19010512",",,6","","","","","","","19010523",",,6","19010502","+,,6","0.6",",6,12,","","","","","28.7",",,6,23,","30.0",",6,02,+","","","118.5",",6","72.3",",,,6","","","14.95",",6","21.85",",,,6","8.05",",,,6"
"USC00136766","1901-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","115.9",",6","9",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","6",",6","","","19010609","+,,6","","","","","","","19010612","+,,6","19010627",",,6","2.8",",6,09,+","","","","","17.8",",,6,12,+","35.6",",6,27,","","","33.6",",6","76.4",",,,6","","","21.08",",6","27.73",",,,6","14.43",",,,6"
"USC00136766","1901-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","264.9",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","22",",6","","","19010707",",,6","","","","","","","19010728",",,6","19010721",",,6","9.4",",6,07,","","","","","22.4",",,6,28,","42.2",",6,21,","1.4","6","1.4",",6","39.8",",,,6","","","26.83",",6","34.44",",,,6","19.22",",,,6"
"USC00136766","1901-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","131.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","19010831",",,6","","","","","","","","","19010813",",,6","8.9",",6,31,","","","","","","","34.4",",6,13,","3.4","6","2.0",",6","","","","","22.50",",6","30.25",",,,6","14.75",",,,6"
"USC00136766","1901-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","27.0","5,6","9",",6","9",",6","2",",6","","","","","0","2,6","0","2,6","0","3,6","15","3,6","2","3,6","","","19010920",",2,6","","","","","","","19010909",",,6","19010906",",3,6","2.2","2,6,20,","","","","","36.1",",,6,09,","33.9","3,6,06,","87.1","6","83.7","3,6","151.6",",,,6","","","16.09","5,6","21.73","3,,,6","10.45","2,,,6"
"USC00136766","1901-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","1.7","1,6","5",",6","5",",6","1",",6","","","0",",6","0","1,6","5","1,6","0",",6","7",",6","0",",6","","","19011017",",1,6","","","19011016",",,6","","","19011011",",,6","19011023","+,,6","-1.7","1,6,17,","","","0",",T,6,16,","40.9",",,6,11,","25.6",",6,23,+","318.5","6","231.4",",6","74.9",",,,6","0",",T,,6","10.68","1,6","16.50",",,,6","4.85","1,,,6"
"USC00136766","1901-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","2",",6","2",",6","0",",6","","","2",",6","0","1,6","26","1,6","5",",6","0",",6","0",",6","","","19011105",",1,6","","","19011103",",,6","","","19011103",",,6","19011102",",,6","-15.0","1,6,05,","","","152",",,6,03,","15.2",",,6,03,","16.7",",6,02,","845.2","6","526.7",",6","17.7",",,,6","177",",,,6","0.24","1,6","5.72",",,,6","-5.25","1,,,6"
"USC00136766","1901-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","4",",6","1",",6","0",",6","","","0",",6","9",",6","31",",6","18","2,6","0","2,6","0","2,6","","","19011213",",,6","","","19011229","+,,6","","","19011211",",,6","19011201",",2,6","-31.7",",6,13,","","","13",",,6,29,+","12.4",",,6,11,","7.2","2,6,01,","1624.7","6","779.5","2,6","16.3",",,,6","39",",,,6","-8.33","2,6","-4.42","2,,,6","-12.25",",,,6"
"USC00136766","1902-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","3","1,6","2","1,6","0","1,6","","","2",",6","8","2,6","29","2,6","20",",6","0",",6","0",",6","1","","19020128",",2,6","","","19020126","+,,6","","","19020126","+,1,6","19020117","+,,6","-31.7","2,6,28,","","","102",",,6,26,+","10.2","1,,6,26,+","7.2",",6,17,+","2379.7","6","755.0",",6","21.7","1,,,6","217",",,,6","-7.63","2,6","-2.53",",,,6","-12.73","2,,,6"
"USC00136766","1902-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","7","1,6","4","1,6","1","1,6","","","","","13",",6","26",",6","20",",6","0",",6","0",",6","","","19020205",",,6","","","","","","","19020227",",1,6","19020226",",,6","-26.1",",6,05,","","","","","25.4","1,,6,27,","7.8",",6,26,","3162.5","6","782.8",",6","50.1","1,,,6","","","-9.62",",6","-3.93",",,,6","-15.32",",,,6"
"USC00136766","1902-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","","","","","","","","","","","1",",6","18",",6","5","2,6","0","2,6","0","2,6","","","19020317",",,6","","","","","","","","","19020327",",2,6","-21.1",",6,17,","","","","","","","17.8","2,6,27,","3627.7","6","465.2","2,6","","","","","2.30","2,6","7.06","2,,,6","-2.46",",,,6"
"USC00136766","1902-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","1.4","6","1.4","3,6","","","","","","","","","","","0","2,6","12","2,6","0","1,6","1","1,6","0","1,6","","","19020407",",2,6","","","","","","","","","19020421",",1,6","-7.2","2,6,07,","","","","","","","31.1","1,6,21,","3921.8","6","294.1","1,6","","","","","7.57","3,6","13.85","1,,,6","1.29","2,,,6"
"USC00136766","1902-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","32.8","6","31.4",",6","15",",6","14",",6","6",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","19020510",",,6","","","","","","","19020518",",,6","19020518",",,6","0.0",",6,10,","","","","","138.4",",,6,18,","31.1",",6,18,","4011.0","6","89.2",",6","458.3",",,,6","","","16.47",",6","22.60",",,,6","10.34",",,,6"
"USC00136766","1902-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","64.5","6","31.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","19020622",",,6","","","","","","","","","19020604",",,6","4.4",",6,22,","","","","","","","29.4",",6,04,","4076.8","6","65.8",",6","","","","","17.20",",6","22.64",",,,6","11.76",",,,6"
"USC00136766","1902-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","170.7","6","106.2",",6","16",",6","14",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","1",",6","","","19020710",",,6","","","","","","","19020720",",,6","19020703",",,6","11.1",",6,10,","","","","","66.0",",,6,20,","32.2",",6,03,","3.6","6","3.6",",6","271.6",",,,6","","","21.64",",6","27.25",",,,6","16.04",",,,6"
"USC00136766","1902-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","222.8","6","52.1",",6","11",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","19020812",",,6","","","","","","","19020830",",,6","19020826",",,6","7.8",",6,12,","","","","","7.6",",,6,30,","31.7",",6,26,","18.7","6","15.1",",6","50.3",",,,6","","","19.53",",6","25.29",",,,6","13.76",",,,6"
"USC00136766","1902-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","226.1","6","3.3",",6","7",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","9",",6","0",",6","","","19020912",",,6","","","","","","","19020905",",,6","19020907",",,6","0.6",",6,12,","","","","","45.2",",,6,05,","25.6",",6,07,","141.3","6","122.6",",6","117.0",",,,6","","","14.36",",6","19.13",",,,6","9.59",",,,6"
"USC00136766","1902-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","226.1","6","0.0",",6","5",",6","4",",6","0",",6","","","","","0",",6","5",",6","0",",6","4",",6","0",",6","","","19021031",",,6","","","","","","","19021012",",,6","19021022",",,6","-4.4",",6,31,","","","","","15.2",",,6,12,","23.3",",6,22,","390.0","6","248.7",",6","33.7",",,,6","","","10.31",",6","15.95",",,,6","4.67",",,,6"
"USC00136766","1902-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","226.1","6","0.0","2,6","7",",6","5",",6","1",",6","","","","","0","1,6","13","1,6","0","1,6","0","1,6","0","1,6","","","19021130",",1,6","","","","","","","19021114",",,6","19021101",",1,6","-8.9","1,6,30,","","","","","29.7",",,6,14,","18.3","1,6,01,","768.0","6","378.0","1,6","54.6",",,,6","","","4.85","2,6","8.93","1,,,6","0.76","1,,,6"
"USC00136766","1902-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","7",",6","6",",6","0",",6","","","4",",6","8","3,6","27","3,6","22","3,6","0","3,6","0","3,6","","","19021208",",3,6","","","19021202",",,6","","","19021220",",,6","19021202",",3,6","-25.6","3,6,08,","","","102",",,6,02,","21.1",",,6,20,","5.6","3,6,02,","","","","","62.0",",,,6","272",",,,6","-7.75","6,6","-2.94","3,,,6","-12.56","3,,,6"
"USC00136766","1903-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","1",",6","0",",6","","","1",",6","7",",6","31",",6","21",",6","0",",6","0",",6","","","19030112",",,6","","","19030111",",,6","","","19030111",",,6","19030131",",,6","-23.3",",6,12,","","","38",",,6,11,","3.8",",,6,11,","5.0",",6,31,","","","803.5",",6","10.2",",,,6","84",",,,6","-7.59",",6","-3.12",",,,6","-12.06",",,,6"
"USC00136766","1903-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","","","5",",6","27",",6","16",",6","0",",6","0",",6","","","19030218",",,6","","","","","","","19030227",",,6","19030211",",,6","-27.8",",6,18,","","","","","14.5",",,6,27,","8.3",",6,11,","","","715.0",",6","30.0",",,,6","","","-7.20",",6","-1.90",",,,6","-12.50",",,,6"
"USC00136766","1903-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","","","","","","","","","1",",6","0","1,6","20","1,6","1","1,6","0","1,6","0","1,6","","","19030301",",1,6","","","19030323",",,6","","","","","19030331",",1,6","-13.9","1,6,01,","","","229",",,6,23,","","","16.7","1,6,31,","","","453.4","1,6","","","242",",,,6","2.58","2,6","6.70","1,,,6","-1.54","1,,,6"
"USC00136766","1903-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","7",",6","0",",6","3",",6","0",",6","","","19030430","+,,6","","","","","","","","","19030401",",,6","-3.9",",6,30,+","","","","","","","22.2",",6,01,","","","286.6",",6","","","","","8.78",",6","14.48",",,,6","3.08",",,,6"
"USC00136766","1903-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","16.9","6","16.9","1,6","17",",6","14",",6","1",",6","","","","","0","1,6","3","1,6","0",",6","20",",6","0",",6","","","19030502",",1,6","","","","","","","19030526",",,6","19030522","+,,6","-2.2","1,6,02,","","","","","80.3",",,6,26,","27.8",",6,22,+","","","96.5",",6","211.6",",,,6","","","15.76","1,6","21.85",",,,6","9.67","1,,,6"
"USC00136766","1903-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","45.3","6","28.4",",6","8",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","19030612",",,6","","","","","","","19030630",",,6","19030608",",,6","3.3",",6,12,","","","","","27.9",",,6,30,","30.6",",6,08,","","","47.3",",6","48.2",",,,6","","","17.70",",6","23.96",",,,6","11.44",",,,6"
"USC00136766","1903-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","121.6","6","76.3",",6","7",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19030731",",,6","","","","","","","19030709",",,6","19030707",",,6","8.9",",6,31,","","","","","102.6",",,6,09,","30.6",",6,07,","13.6","6","13.6",",6","275.6",",,,6","","","20.35",",6","24.59",",,,6","16.12",",,,6"
"USC00136766","1903-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","161.6","6","40.0",",6","11",",6","7",",6","4",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","19030831","+,,6","","","","","","","19030827",",,6","19030804",",,6","8.9",",6,31,+","","","","","86.4",",,6,27,","30.0",",6,04,","52.0","6","38.4",",6","241.8",",,,6","","","18.39",",6","22.81",",,,6","13.96",",,,6"
"USC00136766","1903-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","173.0","6","11.4","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","15",",6","0",",6","","","19030924","+,1,6","","","","","","","","","19030902",",,6","1.7","1,6,24,+","","","","","","","26.1",",6,02,","160.0","6","108.0",",6","","","","","15.00","1,6","20.21",",,,6","9.79","1,,,6"
"USC00136766","1903-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","175.5","6","2.5",",6","4",",6","4",",6","1",",6","","","","","0",",6","5",",6","0",",6","2",",6","0",",6","","","19031024",",,6","","","","","","","19031006",",,6","19031003",",,6","-3.3",",6,24,","","","","","27.9",",,6,06,","25.0",",6,03,","412.7","6","252.7",",6","53.5",",,,6","","","10.26",",6","16.12",",,,6","4.41",",,,6"
"USC00136766","1903-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","175.5","6","0.0","4,6","5",",6","1",",6","0",",6","","","0",",6","0","2,6","22","2,6","8","3,6","0","3,6","0","3,6","","","19031118",",2,6","","","19031116",",,6","","","19031111",",,6","19031102",",3,6","-17.2","2,6,18,","","","13",",,6,16,","3.6",",,6,11,","20.0","3,6,02,","880.8","6","468.1","3,6","7.2",",,,6","13",",,,6","-0.04","4,6","5.12","3,,,6","-5.20","2,,,6"
"USC00136766","1903-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","3",",6","10","2,6","29","2,6","","","","","","","","","19031213",",2,6","","","19031209",",,6","","","","","","","-29.4","2,6,13,","","","64",",,6,09,","","","","","","","","","","","192",",,,6","","","","","-15.62","2,,,6"
"USC00136766","1904-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","","","","","","","","","","","13",",6","31",",6","25","2,6","0","2,6","0","2,6","","","19040125",",,6","","","","","","","","","19040107",",2,6","-33.9",",6,25,","","","","","","","4.4","2,6,07,","","","890.1","2,6","","","","","-12.30","2,6","-7.38","2,,,6","-17.22",",,,6"
"USC00136766","1904-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","7",",6","4",",6","0",",6","","","3",",6","15","2,6","26","2,6","24",",6","0",",6","0",",6","","","19040201",",2,6","","","19040218",",,6","","","19040218",",,6","19040228","+,,6","-28.9","2,6,01,","","","102",",,6,18,","10.2",",,6,18,","7.2",",6,28,+","","","824.4",",6","21.0",",,,6","191",",,,6","-11.79","2,6","-6.19",",,,6","-17.38","2,,,6"
"USC00136766","1904-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","4,6","9",",6","6",",6","1",",6","","","","","0","4,6","25","4,6","4",",6","0",",6","0",",6","","","19040303",",4,6","","","","","","","19040324",",,6","19040324","+,,6","-16.1","4,6,03,","","","","","43.2",",,6,24,","10.0",",6,24,+","","","503.3",",6","76.5",",,,6","","","-0.08","4,6","4.26",",,,6","-4.42","4,,,6"
"USC00136766","1904-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","6",",6","3",",6","2",",6","","","","","0","4,","14","4,6","","","","","","","","","19040416",",4,6","","","","","","","19040423",",,6","","","-8.3","4,6,16,","","","","","34.3",",,6,23,","","","","","","","70.7",",,,6","","","","","","","-0.47","4,,,6"
"USC00136766","1904-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","8.7","1,6","","","","","","","","","","","0",",6","1",",6","0","1,6","18","1,6","0","1,6","","","19040515",",,6","","","","","","","","","19040522",",1,6","0.0",",6,15,","","","","","","","30.0","1,6,22,","","","126.5","1,6","","","","","14.37","1,6","21.55","1,,,6","7.19",",,,6"
"USC00136766","1904-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","35.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","19040622",",,6","","","","","","","","","19040618",",,6","6.7",",6,22,","","","","","","","28.9",",6,18,","","","26.2",",6","","","","","18.65",",6","24.68",",,,6","12.61",",,,6"
"USC00136766","1904-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","64.7",",6","13",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","19040702",",,6","","","","","","","19040703",",,6","19040717",",,6","7.2",",6,02,","","","","","50.3",",,6,03,","33.3",",6,17,","11.7","6","11.7",",6","102.3",",,,6","","","20.04",",6","25.83",",,,6","14.25",",,,6"
"USC00136766","1904-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","42.3","1,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","29","1,6","0","1,6","","","19040829",",1,6","","","","","","","","","19040812",",1,6","2.2","1,6,29,","","","","","","","30.0","1,6,12,","37.7","6","26.0","1,6","","","","","18.88","1,6","25.32","1,,,6","12.44","1,,,6"
"USC00136766","1904-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","24.7","2,6","","","","","","","","","","","0","2,6","0","2,6","0",",6","19",",6","0",",6","","","19040914",",2,6","","","","","","","","","19040928",",,6","2.2","2,6,14,","","","","","","","29.4",",6,28,","97.9","6","60.2",",6","","","","","16.95","2,6","22.05",",,,6","11.86","2,,,6"
"USC00136766","1904-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.5","1,6","6",",6","5",",6","1",",6","","","","","0","1,6","6","1,6","0",",6","7",",6","0",",6","","","19041027",",1,6","","","","","","","19041010",",,6","19041009",",,6","-3.9","1,6,27,","","","","","33.0",",,6,10,","24.4",",6,09,","337.0","6","239.1",",6","78.4",",,,6","","","10.38","1,6","15.46",",,,6","5.31","1,,,6"
"USC00136766","1904-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19041109",",,6","","","19041109",",,6","","","","","","","0",",T,6,09,","4.6",",,6,09,","","","","","","","4.6",",,,6","0",",T,,6","","","","","",""
"USC00136766","1904-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0",",6","","","","","","","","","","","6",",6","31",",6","20",",6","0",",6","0",",6","","","19041215",",,6","","","","","","","","","19041230",",,6","-26.7",",6,15,","","","","","","","13.9",",6,30,","","","768.5",",6","","","","","-6.46",",6","-1.04",",,,6","-11.88",",,,6"
"USC00136766","1905-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","7","1,6","4","1,6","0","1,6","","","","","19","1,6","30","1,6","27","1,6","0","1,6","0","1,6","","","19050110",",1,6","","","","","","","19050111",",1,6","19050102",",1,6","-27.8","1,6,10,","","","","","7.6","1,,6,11,","11.7","1,6,02,","","","916.0","1,6","22.3","1,,,6","","","-13.23","2,6","-7.44","1,,,6","-19.01","1,,,6"
"USC00136766","1905-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","5",",6","5",",6","0",",6","","","4",",6","14","1,6","27","1,6","18",",6","0",",6","0",",6","","","19050213",",1,6","","","19050211","+,,6","","","19050224",",,6","19050228",",,6","-33.9","1,6,13,","","","76",",,6,11,+","8.4",",,6,24,","7.8",",6,28,","","","798.1",",6","33.7",",,,6","253",",,,6","-11.45","1,6","-6.30",",,,6","-16.60","1,,,6"
"USC00136766","1905-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","","","","","","","","","","","0","1,6","21","1,6","4","2,6","2","2,6","0","2,6","","","19050311",",1,6","","","","","","","","","19050331","+,2,6","-17.2","1,6,11,","","","","","","","21.1","2,6,31,+","","","441.3","2,6","","","","","2.63","3,6","7.46","2,,,6","-2.21","1,,,6"
"USC00136766","1905-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","6",",6","4",",6","1",",6","","","","","0",",6","12",",6","0","1,6","3","1,6","0","1,6","","","19050414",",,6","","","","","","","19050421",",,6","19050424","+,1,6","-7.8",",6,14,","","","","","34.3",",,6,21,","21.1","1,6,24,+","","","313.8","1,6","55.7",",,,6","","","7.61","1,6","13.50","1,,,6","1.71",",,,6"
"USC00136766","1905-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","3.6","6","3.6","3,6","15",",6","9",",6","3",",6","","","","","0","3,6","2","3,6","0",",6","14",",6","0",",6","","","19050501",",3,6","","","","","","","19050511",",,6","19050503",",,6","-1.7","3,6,01,","","","","","59.4",",,6,11,","26.7",",6,03,","","","143.9",",6","218.5",",,,6","","","13.25","3,6","19.26",",,,6","7.23","3,,,6"
"USC00136766","1905-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","61.5","6","57.9","1,6","11",",6","8",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","0",",6","","","19050622",",1,6","","","","","","","19050619",",,6","19050613","+,,6","7.8","1,6,22,","","","","","37.8",",,6,19,","31.7",",6,13,+","","","15.1",",6","136.1",",,,6","","","19.77","1,6","25.33",",,,6","14.21","1,,,6"
"USC00136766","1905-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","142.5","6","81.0",",6","14",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","3",",6","","","19050724",",,6","","","","","","","19050719",",,6","19050717","+,,6","10.0",",6,24,","","","","","17.3",",,6,19,","33.3",",6,17,+","12.2","6","12.2",",6","81.1",",,,6","","","20.55",",6","25.72",",,,6","15.39",",,,6"
"USC00136766","1905-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","246.3","6","103.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","19050825",",,6","","","","","","","","","19050811",",,6","11.1",",6,25,","","","","","","","33.3",",6,11,","13.3","6","1.1",",6","","","","","21.65",",6","27.20",",,,6","16.09",",,,6"
"USC00136766","1905-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","271.6","6","25.3","2,6","6",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","23","1,6","0","1,6","","","19050925","+,1,6","","","","","","","19050919",",,6","19050929",",1,6","7.2","1,6,25,+","","","","","67.3",",,6,19,","28.3","1,6,29,","50.1","6","36.8","1,6","85.3",",,,6","","","17.96","2,6","23.40","1,,,6","12.51","1,,,6"
