"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1910-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","5",",6","1",",6","0",",6","","","1",",6","0",",6","28",",6","7","1,6","0","1,6","0","1,6","","","19101130",",,6","","","19101104",",,6","","","19101104",",,6","19101107",",1,6","-12.2",",6,30,","","","25",",,6,04,","3.0",",,6,04,","12.8","1,6,07,","837.2","6","576.2","1,6","8.8",",,,6","51",",,,6","-1.47","1,6","2.80","1,,,6","-5.73",",,,6"
"USC00136766","1910-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","7",",6","4",",6","0",",6","","","","","4","1,6","30","1,6","25",",6","0",",6","0",",6","","","19101224",",1,6","","","","","","","19101225","+,,6","19101214",",,6","-22.8","1,6,24,","","","","","5.1",",,6,25,+","6.1",",6,14,","1608.7","6","771.5",",6","17.8",",,,6","","","-7.36","1,6","-2.27",",,,6","-12.44","1,,,6"
"USC00136766","1911-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","5",",6","3",",6","0",",6","","","3",",6","12","2,6","27","2,6","17","2,6","0","2,6","0","2,6","","","19110103",",2,6","","","19110105",",,6","","","19110105",",,6","19110129",",2,6","-31.7","2,6,03,","","","89",",,6,05,","8.9",",,6,05,","7.2","2,6,29,","2367.6","6","758.9","2,6","20.4",",,,6","204",",,,6","-8.76","3,6","-2.72","2,,,6","-14.79","2,,,6"
"USC00136766","1911-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","6","2,6","5","2,6","1","2,6","","","3","1,6","1","2,6","24","2,6","11",",6","0",",6","0",",6","","","19110210",",2,6","","","19110206",",1,6","","","19110214",",2,6","19110224",",,6","-22.8","2,6,10,","","","152","1,,6,06,","29.2","2,,6,14,","10.6",",6,24,","2950.5","6","582.9",",6","61.0","2,,,6","241","1,,,6","-3.96","2,6","0.68",",,,6","-8.60","2,,,6"
"USC00136766","1911-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","4,6","","","","","","","","","2",",6","0","2,6","21","2,6","1","2,6","1","2,6","0","2,6","","","19110315",",2,6","","","19110329",",,6","","","","","19110321",",2,6","-13.9","2,6,15,","","","51",",,6,29,","","","25.6","2,6,21,","3350.0","6","399.5","2,6","","","76",",,,6","3.54","4,6","10.19","2,,,6","-3.11","2,,,6"
"USC00136766","1911-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","","","2",",6","0",",6","15",",6","1",",6","2",",6","0",",6","","","19110407",",,6","","","19110406",",,6","","","19110406",",,6","19110417",",,6","-12.2",",6,07,","","","203",",,6,06,","20.3",",,6,06,","22.8",",6,17,","3692.1","6","342.1",",6","58.2",",,,6","305",",,,6","6.93",",6","12.41",",,,6","1.45",",,,6"
"USC00136766","1911-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","51.2","6","51.2","4,6","13",",6","11",",6","2",",6","","","1",",6","0","2,6","3","2,6","0","2,6","21","2,6","0","2,6","","","19110503","+,2,6","","","19110501",",,6","","","19110519","+,,6","19110527","+,2,6","-1.1","2,6,03,+","","","51",",,6,01,","26.2",",,6,19,+","30.6","2,6,27,+","3754.5","6","62.4","2,6","143.6",",,,6","51",",,,6","17.78","4,6","24.08","2,,,6","11.48","2,,,6"
"USC00136766","1911-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","136.5","6","85.3","5,6","10",",6","9",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","2,6","28","2,6","2","2,6","","","19110628",",4,6","","","19110630","+,,6","","","19110602",",,6","19110630",",2,6","7.2","4,6,28,","","","0",",,6,30,+","15.5",",,6,02,","32.8","2,6,30,","3760.0","6","5.5","2,6","70.1",",,,6","0",",,,6","21.69","5,6","27.84","2,,,6","15.53","4,,,6"
"USC00136766","1911-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","269.3","6","132.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","5",",6","","","19110717",",,6","","","","","","","","","19110704","+,,6","8.3",",6,17,","","","","","","","35.0",",6,04,+","13.1","6","13.1",",6","","","","","22.20",",6","27.88",",,,6","16.51",",,,6"
"USC00136766","1911-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","14",",6","10",",6","1",",6","","","","","","","","","0","1,6","25","1,6","0","1,6","","","","","","","","","","","19110813",",,6","19110816",",1,6","","","","","","","47.0",",,6,13,","31.1","1,6,16,","","","","","156.1",",,,6","","","","","24.65","1,,,6","",""
"USC00136766","1911-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","","","","","0","2,6","18","2,6","0","2,6","","","","","","","19110930","+,,6","","","","","19110914","+,2,6","","","","","0",",,6,30,+","","","29.4","2,6,14,+","","","","","","","0",",,,6","","","21.71","2,,,6","",""
"USC00136766","1911-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","","","","","","","","","1",",6","0","2,6","8","2,6","0",",6","1",",6","0",",6","","","19111028",",2,6","","","19111026",",,6","","","","","19111003",",,6","-5.0","2,6,28,","","","51",",,6,26,","","","23.9",",6,03,","","","275.2",",6","","","51",",,,6","8.76","2,6","13.06",",,,6","4.46","2,,,6"
"USC00136766","1911-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","3,6","","","","","","","","","","","1","3,6","26","3,6","14","1,6","0","1,6","0","1,6","","","19111129",",3,6","","","","","","","","","19111111",",1,6","-17.8","3,6,29,","","","","","","","16.7","1,6,11,","","","566.7","1,6","","","","","-2.71","3,6","2.12","1,,,6","-7.53","3,,,6"
"USC00136766","1911-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","5,6","","","","","","","","","3",",6","3",",6","30",",6","9","5,6","0","5,6","0","5,6","","","19111228",",,6","","","19111231",",,6","","","","","19111210",",5,6","-25.6",",6,28,","","","152",",,6,31,","","","11.1","5,6,10,","","","547.6","5,6","","","292",",,,6","-2.92","5,6","1.55","5,,,6","-7.40",",,,6"
"USC00136766","1912-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","5,6","5",",6","3",",6","0",",6","","","2",",6","21","4,6","27","4,6","30","1,6","0","1,6","0","1,6","","","19120112",",4,6","","","19120108",",,6","","","19120108",",,6","19120123",",1,6","-37.2","4,6,12,","","","102",",,6,08,","10.2",",,6,08,","0.0","1,6,23,","","","969.7","1,6","26.0",",,,6","211",",,,6","-18.92","5,6","-14.04","1,,,6","-23.80","4,,,6"
"USC00136766","1912-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","13","2,6","27","2,6","17","4,6","0","4,6","0","4,6","","","19120203",",2,6","","","","","","","","","19120217",",4,6","-32.2","2,6,03,","","","","","","","4.4","4,6,17,","","","","","","","","","-10.83","6,6","-4.65","4,,,6","-17.02","2,,,6"
"USC00136766","1912-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","3,6","8",",6","5",",6","0",",6","","","","","4","3,6","27","3,6","18",",6","0",",6","0",",6","","","19120301",",3,6","","","","","","","19120331",",,6","19120328",",,6","-22.8","3,6,01,","","","","","13.5",",,6,31,","10.0",",6,28,","","","667.3",",6","37.3",",,,6","","","-5.34","3,6","0.13",",,,6","-10.81","3,,,6"
"USC00136766","1912-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","","","","","0","4,6","5","4,6","0","4,6","","","","","","","19120430","+,,6","","","","","19120405","+,4,6","","","","","0",",,6,30,+","","","21.7","4,6,05,+","","","","","","","0",",,,6","","","15.67","4,,,6","",""
"USC00136766","1912-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","14.0","1,6","14",",6","7",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","19",",6","0",",6","","","19120514",",1,6","","","","","","","19120527",",,6","19120523",",,6","0.6","1,6,14,","","","","","16.3",",,6,27,","27.8",",6,23,","","","113.6",",6","77.1",",,,6","","","15.10","1,6","21.12",",,,6","9.07","1,,,6"
"USC00136766","1912-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","37.6","3,6","10",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0","2,6","17","2,6","0","2,6","","","19120607",",1,6","","","","","","","19120619",",,6","19120630",",2,6","5.0","1,6,07,","","","","","8.1",",,6,19,","31.1","2,6,30,","","","49.3","2,6","31.2",",,,6","","","17.65","3,6","23.43","2,,,6","11.88","1,,,6"
"USC00136766","1912-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","46.5","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","23","1,6","0","1,6","","","19120804",",1,6","","","","","","","","","19120828","+,1,6","6.7","1,6,04,","","","","","","","29.4","1,6,28,+","","","36.9","1,6","","","","","18.79","2,6","23.18","1,,,6","14.40","1,,,6"
"USC00136766","1912-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","0","2,6","2","2,6","0","5,6","11","5,6","0","5,6","","","19120926",",2,6","","","","","","","","","19120909",",5,6","-1.1","2,6,26,","","","","","","","31.1","5,6,09,","","","","","","","","","15.38","7,6","20.30","5,,,6","10.46","2,,,6"
"USC00136766","1912-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","0","4,6","4","4,6","0","2,6","5","2,6","0","2,6","","","19121030",",4,6","","","","","","","","","19121005",",2,6","-3.9","4,6,30,","","","","","","","26.7","2,6,05,","","","","","","","","","10.46","6,6","16.44","2,,,6","4.48","4,,,6"
"USC00136766","1912-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","3,6","3",",6","1",",6","0",",6","","","","","0","2,6","21","2,6","1","2,6","0","2,6","0","2,6","","","19121128",",2,6","","","","","","","19121112",",,6","19121104",",2,6","-11.1","2,6,28,","","","","","13.0",",,6,12,","20.6","2,6,04,","","","398.1","2,6","14.3",",,,6","","","3.59","3,6","9.70","2,,,6","-2.53","2,,,6"
"USC00136766","1912-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","3",",6","30",",6","","","","","","","","","19121212",",,6","","","","","","","","","","","-20.0",",6,12,","","","","","","","","","","","","","","","","","","","","","-8.16",",,,6"
"USC00136766","1913-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","11","1,6","30","1,6","","","","","","","","","19130112",",1,6","","","","","","","","","","","-27.2","1,6,12,","","","","","","","","","","","","","","","","","","","","","-13.63","1,,,6"
"USC00136766","1913-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","2",",6","1",",6","0",",6","","","1",",6","11","1,6","25","1,6","20","1,6","0","1,6","0","1,6","","","19130201",",1,6","","","19130222",",,6","","","19130222",",,6","19130219","+,1,6","-25.0","1,6,01,","","","127",",,6,22,","12.7",",,6,22,","10.6","1,6,19,+","","","710.3","1,6","14.2",",,,6","147",",,,6","-8.87","2,6","-3.59","1,,,6","-14.15","1,,,6"
"USC00136766","1913-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","3,6","12",",6","8",",6","1",",6","","","","","3",",6","25",",6","10","3,6","0","3,6","0","3,6","","","19130302",",,6","","","","","","","19130314",",,6","19130329",",3,6","-27.8",",6,02,","","","","","35.6",",,6,14,","14.4","3,6,29,","","","538.2","3,6","99.4",",,,6","","","-1.21","3,6","4.50","3,,,6","-6.93",",,,6"
"USC00136766","1913-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","4.0","1,6","","","","","","","","","0",",6","0","1,6","11","1,6","0",",6","9",",6","0",",6","","","19130406","+,1,6","","","19130404",",,6","","","","","19130430",",,6","-2.8","1,6,06,+","","","20",",,6,04,","","","26.7",",6,30,","","","273.5",",6","","","39",",,,6","9.01","1,6","15.32",",,,6","2.70","1,,,6"
"USC00136766","1913-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","18.0",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","10",",6","0",",6","","","19130510",",,6","","","19130531","+,,6","","","","","19130528",",,6","0.6",",6,10,","","","0",",,6,31,+","","","29.4",",6,28,","","","161.7",",6","","","0",",,,6","13.70",",6","18.72",",,,6","8.67",",,,6"
"USC00136766","1913-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","91.9","1,6","7",",6","6",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","26",",6","3",",6","","","19130609",",1,6","","","19130630","+,,6","","","19130620",",,6","19130629","+,,6","2.2","1,6,09,","","","0",",,6,30,+","20.3",",,6,20,","33.3",",6,29,+","","","37.3",",6","62.1",",,,6","0",",,,6","20.28","1,6","26.03",",,,6","14.53","1,,,6"
"USC00136766","1913-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","110.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","19130725","+,,6","","","","","","","","","19130730",",,6","11.7",",6,25,+","","","","","","","33.9",",6,30,","5.8","6","5.8",",6","","","","","21.71",",6","27.15",",,,6","16.27",",,,6"
"USC00136766","1913-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","108.7","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","3","1,6","","","19130830","+,,6","","","","","","","","","19130817","+,1,6","11.1",",6,30,+","","","","","","","32.2","1,6,17,+","10.8","6","5.0","1,6","","","","","21.75","1,6","26.82","1,,,6","16.69",",,,6"
"USC00136766","1913-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","58.6","1,6","8",",6","6",",6","2",",6","","","0",",6","0",",6","1",",6","0","1,6","13","1,6","3","1,6","","","19130922",",,6","","","19130930","+,,6","","","19130930",",,6","19130901",",1,6","0.0",",6,22,","","","0",",,6,30,+","37.8",",,6,30,","35.0","1,6,01,","125.9","6","115.1","1,6","116.5",",,,6","0",",,,6","16.49","1,6","21.67","1,,,6","11.31",",,,6"
"USC00136766","1913-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","11",",6","8",",6","2",",6","","","1",",6","","","","","","","","","","","","","","","","","19131029",",,6","","","19131010",",,6","","","","","","","51",",,6,29,","27.4",",,6,10,","","","","","","","107.4",",,,6","64",",,,6","","","","","",""
"USC00136766","1913-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","4,6","","","","","","","","","1",",6","0","2,6","14","2,6","1","2,6","0","2,6","0","2,6","","","19131110",",2,6","","","19131115",",,6","","","","","19131120",",2,6","-10.6","2,6,10,","","","25",",,6,15,","","","18.9","2,6,20,","","","344.2","2,6","","","25",",,,6","5.24","4,6","9.68","2,,,6","0.79","2,,,6"
"USC00136766","1913-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0",",6","5",",6","3",",6","0",",6","","","1",",6","0",",6","24",",6","9",",6","0",",6","0",",6","","","19131221",",,6","","","19131227",",,6","","","19131206",",,6","19131213","+,,6","-12.8",",6,21,","","","25",",,6,27,","4.1",",,6,06,","10.0",",6,13,+","","","582.0",",6","11.9",",,,6","33",",,,6","-0.44",",6","3.56",",,,6","-4.45",",,,6"
"USC00136766","1914-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","10",",6","6",",6","0",",6","","","3",",6","2",",6","31",",6","13",",6","0",",6","0",",6","","","19140112",",,6","","","19140118",",,6","","","19140129",",,6","19140129",",,6","-21.1",",6,12,","","","64",",,6,18,","7.1",",,6,29,","10.0",",6,29,","","","686.6",",6","34.2",",,,6","189",",,,6","-3.81",",6","0.56",",,,6","-8.19",",,,6"
"USC00136766","1914-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","3",",6","0",",6","","","","","13",",6","28",",6","23",",6","0",",6","0",",6","","","19140208",",,6","","","","","","","19140207",",,6","19140202",",,6","-27.2",",6,08,","","","","","7.6",",,6,07,","6.7",",6,02,","","","803.3",",6","16.5",",,,6","","","-10.36",",6","-5.04",",,,6","-15.68",",,,6"
"USC00136766","1914-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","8",",6","0",",6","","","","","1",",6","23",",6","6",",6","0",",6","0",",6","","","19140301",",,6","","","","","","","19140331",",,6","19140315",",,6","-18.9",",6,01,","","","","","11.9",",,6,31,","18.9",",6,15,","","","572.2",",6","48.0",",,,6","","","-0.12",",6","4.30",",,,6","-4.55",",,,6"
"USC00136766","1914-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","3.1","6","3.1","1,6","10",",6","6",",6","0",",6","","","1",",6","0","1,6","12","1,6","0",",6","9",",6","0",",6","","","19140408",",1,6","","","19140410",",,6","","","19140427",",,6","19140426",",,6","-9.4","1,6,08,","","","64",",,6,10,","18.5",",,6,27,","25.6",",6,26,","","","282.3",",6","65.4",",,,6","64",",,,6","8.51","1,6","14.09",",,,6","2.93","1,,,6"
"USC00136766","1914-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","29.8","6","26.7","2,6","14",",6","8",",6","1",",6","","","0",",6","0","2,6","0","2,6","0",",6","16",",6","0",",6","","","19140512",",2,6","","","19140531","+,,6","","","19140524",",,6","19140528",",,6","1.7","2,6,12,","","","0",",,6,31,+","29.7",",,6,24,","28.3",",6,28,","","","102.2",",6","109.0",",,,6","0",",,,6","15.61","2,6","20.94",",,,6","10.28","2,,,6"
"USC00136766","1914-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","96.7","6","66.9","3,6","18",",6","14",",6","1",",6","","","","","0","1,6","0","1,6","0","2,6","21","2,6","0","2,6","","","19140620","+,1,6","","","","","","","19140613",",,6","19140621",",2,6","6.7","1,6,20,+","","","","","57.7",",,6,13,","30.0","2,6,21,","","","26.4","2,6","214.8",",,,6","","","19.76","3,6","24.54","2,,,6","14.98","1,,,6"
"USC00136766","1914-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","227.4","6","130.7","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","30","1,6","2","1,6","","","19140718",",,6","","","","","","","","","19140711",",1,6","5.0",",6,18,","","","","","","","32.8","1,6,11,","5.0","6","5.0","1,6","","","","","22.54","1,6","27.80","1,,,6","17.27",",,,6"
"USC00136766","1914-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","317.9","6","90.5",",6","10",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","","","19140814",",,6","","","","","","","19140819",",,6","19140808",",,6","5.0",",6,14,","","","","","19.1",",,6,19,","32.2",",6,08,","30.6","6","25.6",",6","73.0",",,,6","","","20.43",",6","25.95",",,,6","14.90",",,,6"
"USC00136766","1914-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","343.4","6","25.5","2,6","10",",6","6",",6","3",",6","","","0",",6","0",",6","0",",6","0","2,6","15","2,6","0","2,6","","","19140909",",,6","","","19140930","+,,6","","","19140914",",,6","19140905",",2,6","4.4",",6,09,","","","0",",,6,30,+","46.5",",,6,14,","27.8","2,6,05,","109.8","6","79.2","2,6","137.6",",,,6","0",",,,6","16.38","2,6","21.80","2,,,6","10.95",",,,6"
"USC00136766","1914-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","344.0","6","0.6",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","3",",6","0",",6","11",",6","0",",6","","","19141027",",,6","","","19141031","+,,6","","","19141006",",,6","19141023","+,,6","-6.1",",6,27,","","","0",",,6,31,+","56.1",",,6,06,","23.9",",6,23,+","279.0","6","169.2",",6","120.8",",,,6","0",",,,6","12.90",",6","18.12",",,,6","7.67",",,,6"
"USC00136766","1914-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","344.0","6","0.0","2,6","5",",6","2",",6","0",",6","","","0",",6","1",",6","20",",6","3","2,6","0","2,6","0","2,6","","","19141119",",,6","","","19141118",",,6","","","19141103",",,6","19141103",",2,6","-17.8",",6,19,","","","3",",,6,18,","4.1",",,6,03,","20.0","2,6,03,","698.4","6","419.4","2,6","10.0",",,,6","3",",,,6","3.25","2,6","8.90","2,,,6","-2.40",",,,6"
"USC00136766","1914-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","344.0","6","0.0",",6","15",",6","5",",6","0",",6","","","","","15",",6","31",",6","24",",6","0",",6","0",",6","","","19141226",",,6","","","","","","","19141229",",,6","19141201",",,6","-30.6",",6,26,","","","","","8.1",",,6,29,","8.3",",6,01,","1579.5","6","881.1",",6","33.2",",,,6","","","-10.09",",6","-5.68",",,,6","-14.50",",,,6"
"USC00136766","1915-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","11","1,6","8","1,6","0","1,6","","","","","11","2,6","29","2,6","22","1,6","0","1,6","0","1,6","","","19150128",",2,6","","","","","","","19150116",",1,6","19150116","+,1,6","-33.3","2,6,28,","","","","","18.3","1,,6,16,","3.3","1,6,16,+","2363.9","6","784.4","1,6","61.0","1,,,6","","","-9.78","3,6","-4.89","1,,,6","-14.68","2,,,6"
"USC00136766","1915-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","5,6","","","","","","","","","","","1","4,6","22","4,6","13","1,6","0","1,6","0","1,6","","","19150208",",4,6","","","","","","","","","19150213",",1,6","-18.3","4,6,08,","","","","","","","5.0","1,6,13,","2871.0","6","507.1","1,6","","","","","-3.65","5,6","0.05","1,,,6","-7.35","4,,,6"
"USC00136766","1915-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","7","1,6","2","1,6","0","1,6","","","2","1,6","0","1,6","29","1,6","8",",6","0",",6","0",",6","","","19150303",",1,6","","","19150305",",1,6","","","19150305",",1,6","19150324",",,6","-13.3","1,6,03,","","","84","1,,6,05,","8.1","1,,6,05,","9.4",",6,24,","3485.3","6","614.3",",6","13.2","1,,,6","115","1,,,6","-2.11","1,6","2.06",",,,6","-6.29","1,,,6"
"USC00136766","1915-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","7.3","6","7.3","1,6","7",",6","3",",6","0",",6","","","0",",6","0","1,6","4","1,6","0",",6","14",",6","0",",6","","","19150403",",1,6","","","19150430","+,,6","","","19150427",",,6","19150428",",,6","-4.4","1,6,03,","","","0",",,6,30,+","14.0",",,6,27,","29.4",",6,28,","3649.2","6","163.9",",6","27.5",",,,6","0",",,,6","12.90","1,6","19.07",",,,6","6.73","1,,,6"
"USC00136766","1915-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","12.3","6","5.0","2,6","20",",6","14",",6","0",",6","","","","","0","1,6","2","1,6","0","1,6","5","1,6","0","1,6","","","19150517","+,1,6","","","","","","","19150502",",,6","19150512","+,1,6","0.0","1,6,17,+","","","","","24.1",",,6,02,","26.7","1,6,12,+","3851.3","6","202.1","1,6","179.4",",,,6","","","11.57","2,6","16.37","1,,,6","6.76","1,,,6"
"USC00136766","1915-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","30.7","6","18.4",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","19150609",",,6","","","19150630","+,,6","","","19150618",",,6","19150628",",,6","2.2",",6,09,","","","0",",,6,30,+","21.8",",,6,18,","27.8",",6,28,","3931.3","6","80.0",",6","64.7",",,,6","0",",,,6","16.28",",6","21.61",",,,6","10.95",",,,6"
"USC00136766","1915-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","79.7","6","49.0","1,6","13",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","25","1,6","0","1,6","","","19150705",",,6","","","19150731","+,,6","","","19150727",",,6","19150731","+,1,6","8.3",",6,05,","","","0",",,6,31,+","23.4",",,6,27,","28.9","1,6,31,+","21.4","6","21.4","1,6","131.4",",,,6","0",",,,6","19.20","1,6","23.87","1,,,6","14.52",",,,6"
"USC00136766","1915-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","110.0","6","30.3","1,6","","","","","","","","","0",",6","0",",6","0",",6","0","1,6","20","1,6","0","1,6","","","19150830",",,6","","","19150831","+,,6","","","","","19150807","+,1,6","2.8",",6,30,","","","0",",,6,31,+","","","27.8","1,6,07,+","82.9","6","61.5","1,6","","","0",",,,6","17.26","1,6","22.76","1,,,6","11.77",",,,6"
"USC00136766","1915-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","129.0","6","19.0",",6","15",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","15",",6","0",",6","","","19150921",",,6","","","19150930","+,,6","","","19150912",",,6","19150913",",,6","2.2",",6,21,","","","0",",,6,30,+","33.0",",,6,12,","27.8",",6,13,","169.9","6","87.0",",6","157.0",",,,6","0",",,,6","16.07",",6","20.99",",,,6","11.14",",,,6"
