"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1915-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","129.0","6","0.0","3,6","","","","","","","","","0",",6","0","2,6","2","2,6","0","2,6","4","2,6","0","2,6","","","19151009",",2,6","","","19151031","+,,6","","","","","19151024",",2,6","-5.0","2,6,09,","","","0",",,6,31,+","","","22.8","2,6,24,","364.5","6","194.6","2,6","","","0",",,,6","11.27","3,6","17.01","2,,,6","5.52","2,,,6"
"USC00136766","1915-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","129.0","6","0.0","4,6","","","","","","","","","2",",6","0","2,6","20","2,6","2","3,6","2","3,6","0","3,6","","","19151122",",2,6","","","19151122",",,6","","","","","19151107",",3,6","-11.1","2,6,22,","","","51",",,6,22,","","","23.3","3,6,07,","754.3","6","389.8","3,6","","","76",",,,6","3.36","4,6","8.61","3,,,6","-1.90","2,,,6"
"USC00136766","1915-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","129.0","6","0.0","4,6","6",",6","3",",6","0",",6","","","3","1,6","6","2,6","29","2,6","17","3,6","0","3,6","0","3,6","","","19151228",",2,6","","","19151211",",1,6","","","19151211",",,6","19151207",",3,6","-21.1","2,6,28,","","","76","1,,6,11,","7.6",",,6,11,","8.3","3,6,07,","1397.1","6","642.8","3,6","18.1",",,,6","152","1,,,6","-5.59","4,6","-0.92","3,,,6","-10.27","2,,,6"
"USC00136766","1916-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","","","","","16",",6","0",",6","0",",6","","","","","","","","","","","","","19160124",",,6","","","","","","","","","7.8",",6,24,","","","","","","","","","","","-2.77",",,,6","",""
"USC00136766","1916-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0",",6","8","2,6","2","2,6","0","2,6","","","","","12",",6","29",",6","19",",6","0",",6","0",",6","","","19160207",",,6","","","","","","","19160205",",2,6","19160217",",,6","-28.3",",6,07,","","","","","10.2","2,,6,05,","7.2",",6,17,","","","784.6",",6","21.0","2,,,6","","","-8.72",",6","-4.04",",,,6","-13.40",",,,6"
"USC00136766","1916-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","9","1,6","2","1,6","0","1,6","","","","","1",",6","27",",6","8","2,6","0","2,6","0","2,6","","","19160303",",,6","","","","","","","19160320",",1,6","19160324",",2,6","-17.8",",6,03,","","","","","19.1","1,,6,20,","16.1","2,6,24,","","","541.8","2,6","31.7","1,,,6","","","-0.46","2,6","5.45","2,,,6","-6.36",",,,6"
"USC00136766","1916-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0",",6","11",",6","7",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","2",",6","0",",6","","","19160406",",,6","","","19160407",",,6","","","19160430",",,6","19160412",",,6","-8.9",",6,06,","","","0",",T,6,07,","14.0",",,6,30,","27.2",",6,12,","","","324.9",",6","69.3",",,,6","0",",T,,6","7.50",",6","13.22",",,,6","1.78",",,,6"
"USC00136766","1916-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","13.6","1,6","16",",6","7",",6","1",",6","","","0",",6","0","1,6","1","1,6","0",",6","16",",6","0",",6","","","19160502",",1,6","","","19160516",",,6","","","19160514",",,6","19160527",",,6","-1.1","1,6,02,","","","0",",T,6,16,","35.1",",,6,14,","29.4",",6,27,","","","142.3",",6","95.6",",,,6","0",",T,,6","14.05","1,6","20.23",",,,6","7.87","1,,,6"
"USC00136766","1916-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","11.4",",6","14",",6","11",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","14",",6","0",",6","","","19160612",",,6","","","19160630","+,,6","","","19160602",",,6","19160629",",,6","6.7",",6,12,","","","0",",,6,30,+","58.9",",,6,02,","27.8",",6,29,","","","80.2",",6","202.2",",,,6","0",",,,6","16.04",",6","21.28",",,,6","10.80",",,,6"
"USC00136766","1916-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","176.1",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","6",",6","","","19160710",",,6","","","19160731","+,,6","","","19160712",",,6","19160726",",,6","11.1",",6,10,","","","0",",,6,31,+","27.4",",,6,12,","34.4",",6,26,","0.0","6","0.0",",6","54.6",",,,6","0",",,,6","24.01",",6","29.59",",,,6","18.44",",,,6"
"USC00136766","1916-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","102.1","1,6","7",",6","5",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","29",",6","6",",6","","","19160822",",1,6","","","19160831","+,,6","","","19160803",",,6","19160821","+,,6","3.3","1,6,22,","","","0",",,6,31,+","23.9",",,6,03,","33.3",",6,21,+","21.7","6","21.7",",6","51.9",",,,6","0",",,,6","21.11","1,6","27.18",",,,6","15.03","1,,,6"
"USC00136766","1916-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","26.9","1,6","9","1,6","4","1,6","2","1,6","","","0",",6","0","1,6","3","1,6","0",",6","17",",6","0",",6","","","19160929",",1,6","","","19160930","+,,6","","","19160927",",1,6","19160906",",,6","-1.1","1,6,29,","","","0",",,6,30,+","49.0","1,,6,27,","30.0",",6,06,","157.3","6","135.6",",6","114.3","1,,,6","0",",,,6","14.63","1,6","20.52",",,,6","8.73","1,,,6"
"USC00136766","1916-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","3.0","1,6","","","","","","","","","0",",6","0",",6","10",",6","0","1,6","7","1,6","0","1,6","","","19161021",",,6","","","19161025","+,,6","","","","","19161007",",1,6","-5.0",",6,21,","","","0",",T,6,25,+","","","27.2","1,6,07,","441.1","6","283.8","1,6","","","0",",T,,6","8.94","1,6","14.80","1,,,6","3.08",",,,6"
"USC00136766","1916-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","8",",6","4",",6","0",",6","","","1",",6","1",",6","23",",6","6","2,6","1","2,6","0","2,6","","","19161114",",,6","","","19161111",",,6","","","19161108",",,6","19161106",",2,6","-20.6",",6,14,","","","25",",,6,11,","14.5",",,6,08,","22.2","2,6,06,","931.0","6","489.9","2,6","33.4",",,,6","56",",,,6","0.99","2,6","6.02","2,,,6","-4.04",",,,6"
"USC00136766","1916-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","","","15","4,6","27","4,6","19","4,6","0","4,6","0","4,6","","","19161221",",4,6","","","","","","","","","19161207",",4,6","-30.6","4,6,21,","","","","","","","13.9","4,6,07,","","","","","","","","","-9.81","6,6","-4.11","4,,,6","-15.52","4,,,6"
"USC00136766","1917-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","5",",6","0",",6","","","5",",6","13",",6","31",",6","21",",6","0",",6","0",",6","","","19170126",",,6","","","19170121",",,6","","","19170121",",,6","19170128",",,6","-30.0",",6,26,","","","114",",,6,21,","11.4",",,6,21,","5.6",",6,28,","","","904.8",",6","29.5",",,,6","308",",,,6","-10.85",",6","-4.50",",,,6","-17.21",",,,6"
"USC00136766","1917-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","5",",6","2",",6","0",",6","","","","","14","2,6","26","2,6","21","1,6","0","1,6","0","1,6","","","19170202",",2,6","","","","","","","19170219",",,6","19170217",",1,6","-32.8","2,6,02,","","","","","7.6",",,6,19,","5.6","1,6,17,","","","767.3","1,6","12.2",",,,6","","","-12.28","3,6","-5.21","1,,,6","-19.34","2,,,6"
"USC00136766","1917-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","7","1,6","5","1,6","0","1,6","","","4",",6","3","3,6","27","3,6","9",",6","0",",6","0",",6","","","19170301",",3,6","","","19170312",",,6","","","19170314","+,1,6","19170330",",,6","-19.4","3,6,01,","","","76",",,6,12,","12.7","1,,6,14,+","17.2",",6,30,","","","538.2",",6","41.7","1,,,6","234",",,,6","-0.84","3,6","4.40",",,,6","-6.09","3,,,6"
"USC00136766","1917-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","2.2","6","2.2",",6","14",",6","9",",6","0",",6","","","1",",6","0",",6","13",",6","0",",6","3",",6","0",",6","","","19170413",",,6","","","19170407",",,6","","","19170429",",,6","19170418",",,6","-6.7",",6,13,","","","38",",,6,07,","18.0",",,6,29,","27.2",",6,18,","","","354.3",",6","73.3",",,,6","38",",,,6","6.60",",6","12.03",",,,6","1.17",",,,6"
"USC00136766","1917-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","11.4","6","9.2",",6","11",",6","8",",6","1",",6","","","0",",6","0",",6","5",",6","0",",6","7",",6","0",",6","","","19170502",",,6","","","19170522","+,,6","","","19170519",",,6","19170518",",,6","-1.1",",6,02,","","","0",",T,6,22,+","29.2",",,6,19,","30.0",",6,18,","","","216.3",",6","78.3",",,,6","0",",T,,6","11.65",",6","18.00",",,,6","5.30",",,,6"
"USC00136766","1917-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","31.8","6","20.4",",6","16",",6","11",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","","","19170615",",,6","","","19170630","+,,6","","","19170623",",,6","19170630",",,6","4.4",",6,15,","","","0",",,6,30,+","44.5",",,6,23,","28.9",",6,30,","","","72.0",",6","145.1",",,,6","0",",,,6","16.61",",6","21.89",",,,6","11.33",",,,6"
"USC00136766","1917-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","0","5,6","0","5,6","","","","","","","","","19170704","+,5,6","","","19170731","+,,6","","","","","","","8.3","5,6,04,+","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","16.93","5,,,6"
"USC00136766","1917-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","32.8","3,6","7",",6","5",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","1,6","25","1,6","0","1,6","","","19170830",",2,6","","","19170831","+,,6","","","19170812",",,6","19170820","+,1,6","5.6","2,6,30,","","","0",",,6,31,+","38.1",",,6,12,","30.0","1,6,20,+","","","28.0","1,6","81.2",",,,6","0",",,,6","18.52","3,6","24.35","1,,,6","12.69","2,,,6"
"USC00136766","1917-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","7.3","2,6","","","","","","","","","0",",6","0","1,6","0","1,6","0","1,6","14","1,6","0","1,6","","","19170920","+,1,6","","","19170930","+,,6","","","","","19170915","+,1,6","1.1","1,6,20,+","","","0",",,6,30,+","","","27.2","1,6,15,+","","","122.8","1,6","","","0",",,,6","14.18","2,6","19.85","1,,,6","8.52","1,,,6"
"USC00136766","1917-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","3",",6","0","4,6","20","4,6","2","2,6","0","2,6","0","2,6","","","19171030","+,4,6","","","19171029",",,6","","","","","19171013",",2,6","-8.9","4,6,30,+","","","76",",,6,29,","","","18.9","2,6,13,","","","","","","","152",",,,6","3.21","6,6","8.22","2,,,6","-1.81","4,,,6"
"USC00136766","1917-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","4",",6","1",",6","0",",6","","","1",",6","0","5,6","15","5,6","6","2,6","0","2,6","0","2,6","","","19171124",",5,6","","","19171126",",,6","","","19171126",",,6","19171117",",2,6","-10.6","5,6,24,","","","25",",,6,26,","2.5",",,6,26,","18.3","2,6,17,","","","","","6.3",",,,6","30",",,,6","3.27","7,6","8.28","2,,,6","-1.74","5,,,6"
"USC00136766","1917-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","3,6","","","","","","","","","","","12","3,6","27","3,6","21",",6","0",",6","0",",6","","","19171229","+,3,6","","","","","","","","","19171220",",,6","-28.3","3,6,29,+","","","","","","","5.0",",6,20,","","","840.6",",6","","","","","-11.49","3,6","-6.64",",,,6","-16.34","3,,,6"
"USC00136766","1918-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","7",",6","21","2,6","29","2,6","27","4,6","0","4,6","0","4,6","","","19180131",",2,6","","","19180124",",,6","","","","","19180104","+,4,6","-32.8","2,6,31,","","","61",",,6,24,","","","-2.8","4,6,04,+","","","","","","","318",",,,6","-15.07","6,6","-9.83","4,,,6","-20.31","2,,,6"
"USC00136766","1918-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","4,6","7","1,6","4","1,6","0","1,6","","","2",",6","8","2,6","24","2,6","14","2,6","0","2,6","0","2,6","","","19180201",",2,6","","","19180228","+,,6","","","19180225",",1,6","19180224",",2,6","-33.9","2,6,01,","","","25",",,6,28,+","3.0","1,,6,25,","11.1","2,6,24,","","","617.5","2,6","15.1","1,,,6","107",",,,6","-7.13","4,6","-1.73","2,,,6","-12.52","2,,,6"
"USC00136766","1918-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","5",",6","3",",6","0",",6","","","2",",6","0","1,6","22","1,6","2",",6","2",",6","0",",6","","","19180309",",1,6","","","19180314",",,6","","","19180314",",,6","19180320",",,6","-10.6","1,6,09,","","","89",",,6,14,","10.2",",,6,14,","22.2",",6,20,","","","429.8",",6","25.0",",,,6","140",",,,6","3.80","1,6","10.04",",,,6","-2.44","1,,,6"
"USC00136766","1918-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","5,6","8",",6","7",",6","0",",6","","","2",",6","0","2,6","18","2,6","0","3,6","0","3,6","0","3,6","","","19180409","+,2,6","","","19180421",",,6","","","19180406",",,6","19180401",",3,6","-5.6","2,6,09,+","","","102",",,6,21,","19.1",",,6,06,","20.0","3,6,01,","","","318.8","3,6","82.7",",,,6","153",",,,6","5.65","5,6","12.14","3,,,6","-0.83","2,,,6"
"USC00136766","1918-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","30.2","2,6","","","","","","","","","0",",6","0","1,6","5","1,6","0","1,6","18","1,6","1","1,6","","","19180508","+,1,6","","","19180531","+,,6","","","","","19180504",",1,6","-1.1","1,6,08,+","","","0",",,6,31,+","","","32.2","1,6,04,","","","90.0","1,6","","","0",",,,6","15.98","2,6","22.50","1,,,6","9.46","1,,,6"
"USC00136766","1918-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","35.5","1,6","15",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","22","1,6","1","1,6","","","19180622",",,6","","","19180630","+,,6","","","19180630",",,6","19180616",",1,6","6.7",",6,22,","","","0",",,6,30,+","31.0",",,6,30,","32.2","1,6,16,","","","28.8","1,6","120.9",",,,6","0",",,,6","18.49","1,6","23.37","1,,,6","13.61",",,,6"
"USC00136766","1918-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","72.1","2,6","11",",6","8",",6","3",",6","","","0",",6","0",",6","0",",6","0","2,6","27","2,6","0","2,6","","","19180701",",,6","","","19180731","+,,6","","","19180726",",,6","19180728",",2,6","8.3",",6,01,","","","0",",,6,31,+","78.7",",,6,26,","31.7","2,6,28,","14.4","6","14.4","2,6","204.5",",,,6","0",",,,6","20.44","2,6","25.61","2,,,6","15.26",",,,6"
"USC00136766","1918-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","93.6","1,6","10",",6","5",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","3",",6","","","19180831","+,1,6","","","19180831","+,,6","","","19180816",",,6","19180812","+,,6","7.8","1,6,31,+","","","0",",,6,31,+","57.2",",,6,16,","33.3",",6,12,+","25.6","6","11.2",",6","91.1",",,,6","0",",,,6","21.02","1,6","26.41",",,,6","15.63","1,,,6"
"USC00136766","1918-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","2.0","3,6","","","","","","","","","0",",6","0","3,6","1","3,6","0",",6","8",",6","0",",6","","","19180921",",3,6","","","19180930","+,,6","","","","","19180901",",,6","-6.7","3,6,21,","","","0",",,6,30,+","","","25.6",",6,01,","198.3","6","172.7",",6","","","0",",,,6","12.04","3,6","17.74",",,,6","6.34","3,,,6"
"USC00136766","1918-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","1.9","2,6","","","","","","","","","0",",6","0","2,6","4","2,6","0",",6","8",",6","0",",6","","","19181025",",2,6","","","19181031",",,6","","","","","19181012",",,6","-5.0","2,6,25,","","","0",",T,6,31,","","","27.2",",6,12,","411.5","6","213.2",",6","","","0",",T,,6","11.20","2,6","16.98",",,,6","5.42","2,,,6"
"USC00136766","1918-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","","","","","","","","","1",",6","0","1,6","19","1,6","4",",6","0",",6","0",",6","","","19181130",",1,6","","","19181128",",,6","","","","","19181106",",,6","-13.9","1,6,30,","","","203",",,6,28,","","","20.0",",6,06,","844.8","6","433.3",",6","","","203",",,,6","3.45","1,6","8.53",",,,6","-1.63","1,,,6"
"USC00136766","1918-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","","","","","","","","","1",",6","0",",6","28",",6","11","1,6","0","1,6","0","1,6","","","19181226",",,6","","","19181224",",,6","","","","","19181219",",1,6","-15.0",",6,26,","","","46",",,6,24,","","","10.6","1,6,19,","1447.5","6","602.7","1,6","","","80",",,,6","-1.71","1,6","2.15","1,,,6","-5.57",",,,6"
"USC00136766","1919-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","4","1,6","1","1,6","0","1,6","","","1",",6","6","1,6","30","1,6","10",",6","0",",6","0",",6","","","19190104",",1,6","","","19190101",",,6","","","19190101",",1,6","19190127",",,6","-30.6","1,6,04,","","","152",",,6,01,","15.2","1,,6,01,","10.0",",6,27,","2127.5","6","680.0",",6","16.8","1,,,6","165",",,,6","-4.62","1,6","-0.09",",,,6","-9.15","1,,,6"
"USC00136766","1919-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","","","","","","","","","","","6","2,6","25","2,6","13",",6","0",",6","0",",6","","","19190225",",2,6","","","","","","","","","19190211",",,6","-21.1","2,6,25,","","","","","","","11.1",",6,11,","2753.7","6","626.2",",6","","","","","-5.58","2,6","-0.61",",,,6","-10.55","2,,,6"
"USC00136766","1919-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","4,6","","","","","","","","","0",",6","3","2,6","22","2,6","4","2,6","0","2,6","0","2,6","","","19190301",",2,6","","","19190317","+,,6","","","","","19190329",",2,6","-22.8","2,6,01,","","","0",",T,6,17,+","","","17.8","2,6,29,","3219.8","6","466.1","2,6","","","0",",T,,6","1.07","4,6","7.25","2,,,6","-5.10","2,,,6"
"USC00136766","1919-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","","","","","","","","","1",",6","0",",6","11",",6","0","1,6","1","1,6","0","1,6","","","19190425","+,,6","","","19190416",",,6","","","","","19190422",",1,6","-4.4",",6,25,+","","","30",",,6,16,","","","21.7","1,6,22,","3522.8","6","303.0","1,6","","","30",",,,6","7.85","1,6","13.51","1,,,6","2.19",",,,6"
"USC00136766","1919-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","","","","","0","5,6","9","5,6","0","5,6","","","","","","","19190531","+,,6","","","","","19190530",",5,6","","","","","0",",,6,31,+","","","28.3","5,6,30,","","","","","","","0",",,,6","","","18.76","5,,,6","",""
"USC00136766","1919-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","80.4","3,6","","","","","","","","","0",",6","0","2,6","0","2,6","0","1,6","25","1,6","0","1,6","","","19190607",",2,6","","","19190630","+,,6","","","","","19190615",",1,6","8.3","2,6,07,","","","0",",,6,30,+","","","31.7","1,6,15,","","","18.6","1,6","","","0",",,,6","20.53","3,6","25.60","1,,,6","15.46","2,,,6"
"USC00136766","1919-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","","","","","0","5,6","26","5,6","2","5,6","","","","","","","19190731","+,,6","","","","","19190726",",5,6","","","","","0",",,6,31,+","","","33.3","5,6,26,","","","","","","","0",",,,6","","","27.72","5,,,6","",""
"USC00136766","1919-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","62.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","19190831",",,6","","","","","","","","","19190804",",,6","7.8",",6,31,","","","","","","","31.1",",6,04,","","","14.8",",6","","","","","19.88",",6","25.41",",,,6","14.35",",,,6"
"USC00136766","1919-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","40.5","1,6","","","","","","","","","0",",6","0","1,6","1","1,6","0","1,6","18","1,6","0","1,6","","","19190902",",1,6","","","19190930","+,,6","","","","","19190920",",1,6","0.0","1,6,02,","","","0",",,6,30,+","","","31.7","1,6,20,","","","63.6","1,6","","","0",",,,6","17.54","1,6","23.06","1,,,6","12.01","1,,,6"
"USC00136766","1919-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19191031","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00136766","1919-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","","","","","","","","","3",",6","0","5,6","20","5,6","6","2,6","0","2,6","0","2,6","","","19191130",",5,6","","","19191129",",,6","","","","","19191110",",2,6","-16.7","5,6,30,","","","64",",,6,29,","","","13.9","2,6,10,","","","","","","","127",",,,6","-0.36","7,6","4.45","2,,,6","-5.16","5,,,6"
"USC00136766","1919-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","2,6","","","","","","","","","","","13",",6","31",",6","26","2,6","0","2,6","0","2,6","","","19191210",",,6","","","","","","","","","19191229",",2,6","-30.6",",6,10,","","","","","","","4.4","2,6,29,","","","876.3","2,6","","","","","-11.93","2,6","-7.28","2,,,6","-16.59",",,,6"
"USC00136766","1920-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","5,6","","","","","","","","","","","13","2,6","29","2,6","23","4,6","0","4,6","0","4,6","","","19200122","+,2,6","","","","","","","","","19200126",",4,6","-28.3","2,6,22,+","","","","","","","2.8","4,6,26,","","","806.5","4,6","","","","","-12.34","5,6","-7.32","4,,,6","-17.37","2,,,6"
"USC00136766","1920-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","5","1,6","2","1,6","0","1,6","","","","","8",",6","29",",6","22","1,6","0","1,6","0","1,6","","","19200215",",,6","","","","","","","19200213",",1,6","19200202",",1,6","-29.4",",6,15,","","","","","6.4","1,,6,13,","3.3","1,6,02,","","","728.9","1,6","10.3","1,,,6","","","-7.67","1,6","-3.30","1,,,6","-12.05",",,,6"
"USC00136766","1920-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","8",",6","1",",6","","","1",",6","3",",6","20",",6","5",",6","1",",6","0",",6","","","19200307","+,,6","","","19200304",",,6","","","19200312",",,6","19200331",",,6","-23.9",",6,07,+","","","38",",,6,04,","26.7",",,6,12,","22.8",",6,31,","","","529.9",",6","73.6",",,,6","64",",,,6","1.24",",6","6.66",",,,6","-4.18",",,,6"
"USC00136766","1920-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","","","13",",6","8",",6","1",",6","","","","","0","5,6","10","5,6","3","4,6","1","4,6","0","4,6","","","19200405",",5,6","","","","","","","19200420",",,6","19200421",",4,6","-10.6","5,6,05,","","","","","26.9",",,6,20,","21.1","4,6,21,","","","","","119.9",",,,6","","","5.12","7,6","10.10","4,,,6","0.15","5,,,6"
"USC00136766","1920-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","1.4",",6","9",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19200503",",,6","","","19200531","+,,6","","","19200511",",,6","19200531",",,6","0.6",",6,03,","","","0",",,6,31,+","30.5",",,6,11,","26.7",",6,31,","","","148.4",",6","86.8",",,,6","0",",,,6","13.59",",6","20.06",",,,6","7.12",",,,6"
"USC00136766","1920-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","81.8",",6","8",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","19200603",",,6","","","19200630","+,,6","","","19200616",",,6","19200613",",,6","6.7",",6,03,","","","0",",,6,30,+","27.4",",,6,16,","31.7",",6,13,","","","42.0",",6","107.4",",,,6","0",",,,6","19.66",",6","24.91",",,,6","14.41",",,,6"
"USC00136766","1920-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","51.0","3,6","8",",6","5",",6","0",",6","","","0",",6","0","3,6","0","3,6","0",",6","29",",6","0",",6","","","19200719",",3,6","","","19200731","+,,6","","","19200706",",,6","19200729",",,6","10.0","3,6,19,","","","0",",,6,31,+","11.7",",,6,06,","30.6",",6,29,","10.6","6","10.6",",6","45.1",",,,6","0",",,,6","19.82","3,6","25.21",",,,6","14.44","3,,,6"
