"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1920-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","48.7","1,6","8",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","28","1,6","0","1,6","","","19200824","+,,6","","","19200831","+,,6","","","19200820",",,6","19200810","+,1,6","6.7",",6,24,+","","","0",",,6,31,+","35.6",",,6,20,","30.6","1,6,10,+","37.6","6","27.0","1,6","102.8",",,,6","0",",,,6","19.07","1,6","25.07","1,,,6","13.07",",,,6"
"USC00136766","1920-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","30.3",",6","9",",6","6",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","21",",6","0",",6","","","19200930",",,6","","","19200930","+,,6","","","19200909",",,6","19200925",",,6","0.0",",6,30,","","","0",",,6,30,+","56.4",",,6,09,","28.9",",6,25,","99.9","6","62.3",",6","129.8",",,,6","0",",,,6","17.27",",6","22.39",",,,6","12.15",",,,6"
"USC00136766","1920-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","11.4",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","14",",6","0",",6","","","19201029",",,6","","","19201031","+,,6","","","19201015",",,6","19201011","+,,6","-6.1",",6,29,","","","0",",,6,31,+","49.3",",,6,15,","26.7",",6,11,+","264.4","6","164.5",",6","92.8",",,,6","0",",,,6","13.40",",6","18.98",",,,6","7.81",",,,6"
"USC00136766","1920-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0","1,6","11",",6","5",",6","0",",6","","","5",",6","0","1,6","22","1,6","8",",6","0",",6","0",",6","","","19201112",",1,6","","","19201122",",,6","","","19201101",",,6","19201119",",,6","-13.3","1,6,12,","","","206",",,6,22,","22.4",",,6,01,","12.8",",6,19,","789.9","6","525.5",",6","70.3",",,,6","651",",,,6","0.36","1,6","4.19",",,,6","-3.46","1,,,6"
"USC00136766","1920-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","","","0.0",",6","7","1,6","5","1,6","0","1,6","","","","","5",",6","28",",6","15",",6","0",",6","0",",6","","","19201228",",,6","","","","","","","19201209",",1,6","19201213",",,6","-25.6",",6,28,","","","","","13.0","1,,6,09,","9.4",",6,13,","1499.2","6","709.3",",6","41.5","1,,,6","","","-4.55",",6","-0.70",",,,6","-8.40",",,,6"
"USC00136766","1921-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6","1,6","3","1,6","0","1,6","","","","","3",",6","30",",6","15",",6","0",",6","0",",6","","","19210117",",,6","","","","","","","19210113",",1,6","19210121",",,6","-22.2",",6,17,","","","","","9.1","1,,6,13,","10.6",",6,21,","2182.9","6","683.7",",6","18.8","1,,,6","","","-3.72",",6","0.39",",,,6","-7.84",",,,6"
"USC00136766","1921-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","","","","","","","","","3",",6","0",",6","28",",6","15",",6","0",",6","0",",6","","","19210223","+,,6","","","19210206",",,6","","","","","19210215",",,6","-14.4",",6,23,+","","","51",",,6,06,","","","17.8",",6,15,","2787.3","6","604.4",",6","","","145",",,,6","-3.25",",6","1.89",",,,6","-8.39",",,,6"
"USC00136766","1921-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.5","6","0.5",",6","10",",6","4",",6","0",",6","","","0",",6","0",",6","23",",6","2",",6","2",",6","0",",6","","","19210328",",,6","","","19210313",",,6","","","19210305",",,6","19210319",",,6","-15.0",",6,28,","","","13",",,6,13,","15.2",",,6,05,","23.3",",6,19,","3250.2","6","462.9",",6","45.0",",,,6","13",",,,6","3.42",",6","8.68",",,,6","-1.85",",,,6"
"USC00136766","1921-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","5.8","6","5.3",",6","","","","","","","","","","","0",",6","8",",6","0",",6","6",",6","0",",6","","","19210417","+,,6","","","","","","","","","19210424",",,6","-5.6",",6,17,+","","","","","","","25.6",",6,24,","3484.8","6","234.6",",6","","","","","10.69",",6","16.59",",,,6","4.79",",,,6"
"USC00136766","1921-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","47.8","6","42.0","1,6","14",",6","12",",6","4",",6","","","0",",6","0",",6","4",",6","0","1,6","22","1,6","0","1,6","","","19210516","+,,6","","","19210531","+,,6","","","19210518",",,6","19210522",",1,6","0.0",",6,16,+","","","0",",,6,31,+","36.3",",,6,18,","30.0","1,6,22,","3598.7","6","113.9","1,6","195.0",",,,6","0",",,,6","15.89","1,6","21.55","1,,,6","10.22",",,,6"
"USC00136766","1921-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","170.3","6","122.5",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","1",",6","","","19210605",",,6","","","19210630","+,,6","","","19210610",",,6","19210629",",,6","5.0",",6,05,","","","0",",,6,30,+","32.0",",,6,10,","32.2",",6,29,","3618.7","6","20.0",",6","62.5",",,,6","0",",,,6","21.75",",6","26.80",",,,6","16.70",",,,6"
"USC00136766","1921-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","343.4","6","173.1","1,6","","","","","","","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","3","1,6","","","19210731",",,6","","","19210731","+,,6","","","","","19210712",",1,6","11.7",",6,31,","","","0",",,6,31,+","","","33.9","1,6,12,","0.5","6","0.5","1,6","","","0",",,,6","24.00","1,6","29.30","1,,,6","18.70",",,,6"
"USC00136766","1921-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","411.0","6","67.6",",6","9",",6","8",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","0",",6","","","19210821",",,6","","","19210831","+,,6","","","19210801",",,6","19210829","+,,6","9.4",",6,21,","","","0",",,6,31,+","63.5",",,6,01,","30.0",",6,29,+","23.3","6","22.8",",6","229.5",",,,6","0",",,,6","19.78",",6","24.75",",,,6","14.80",",,,6"
"USC00136766","1921-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","438.3","6","27.3",",6","14",",6","12",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","19210930",",,6","","","19210930","+,,6","","","19210916",",,6","19210904",",,6","3.9",",6,30,","","","0",",,6,30,+","29.2",",,6,16,","27.8",",6,04,","74.3","6","51.0",",6","155.8",",,,6","0",",,,6","17.54",",6","22.53",",,,6","12.56",",,,6"
"USC00136766","1921-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","438.3","6","0.0","1,6","","","","","","","","","0",",6","0","1,6","3","1,6","0",",6","1",",6","0",",6","","","19211008",",1,6","","","19211007","+,,6","","","","","19211016",",,6","-2.2","1,6,08,","","","0",",T,6,07,+","","","23.3",",6,16,","317.3","6","243.0",",6","","","0",",T,,6","10.26","1,6","15.27",",,,6","5.24","1,,,6"
"USC00136766","1921-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","438.3","6","0.0",",6","6",",6","3",",6","0",",6","","","2",",6","1",",6","28",",6","7",",6","0",",6","0",",6","","","19211112",",,6","","","19211108",",,6","","","19211117",",,6","19211104",",,6","-17.8",",6,12,","","","76",",,6,08,","10.9",",,6,17,","14.4",",6,04,","900.8","6","583.5",",6","24.1",",,,6","132",",,,6","-1.12",",6","3.43",",,,6","-5.66",",,,6"
"USC00136766","1921-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","438.3","6","0.0",",6","5",",6","4",",6","0",",6","","","","","6",",6","31",",6","12",",6","0",",6","0",",6","","","19211225",",,6","","","","","","","19211217",",,6","19211201",",,6","-24.4",",6,25,","","","","","5.1",",,6,17,","12.8",",6,01,","1603.0","6","702.2",",6","16.7",",,,6","","","-4.32",",6","0.89",",,,6","-9.53",",,,6"
"USC00136766","1922-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","1",",6","12",",6","31",",6","21",",6","0",",6","0",",6","","","19220123",",,6","","","19220104",",,6","","","19220104",",,6","19220109",",,6","-28.3",",6,23,","","","51",",,6,04,","5.1",",,6,04,","2.8",",6,09,","2456.5","6","853.5",",6","8.2",",,,6","82",",,,6","-9.20",",6","-2.79",",,,6","-15.60",",,,6"
"USC00136766","1922-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","4",",6","1",",6","","","0",",6","7",",6","28",",6","15",",6","0",",6","0",",6","","","19220213",",,6","","","19220223",",,6","","","19220222",",,6","19220217","+,,6","-23.9",",6,13,","","","20",",,6,23,","44.5",",,6,22,","7.2",",6,17,+","3168.2","6","711.7",",6","98.9",",,,6","56",",,,6","-7.09",",6","-1.10",",,,6","-13.08",",,,6"
"USC00136766","1922-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","","","1",",6","1",",6","28",",6","3",",6","0",",6","0",",6","","","19220302",",,6","","","19220301",",,6","","","19220318",",,6","19220313",",,6","-17.8",",6,02,","","","51",",,6,01,","14.7",",,6,18,","18.3",",6,13,","3698.3","6","530.1",",6","36.6",",,,6","89",",,,6","1.23",",6","5.85",",,,6","-3.38",",,,6"
"USC00136766","1922-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","10",",6","8",",6","0",",6","","","0",",6","0",",6","12",",6","0",",6","0",",6","0",",6","","","19220401",",,6","","","19220430","+,,6","","","19220408",",,6","19220406",",,6","-3.3",",6,01,","","","0",",,6,30,+","15.2",",,6,08,","20.6",",6,06,","4010.5","6","312.2",",6","75.8",",,,6","0",",,,6","7.93",",6","13.80",",,,6","2.05",",,,6"
"USC00136766","1922-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","14.2","6","14.2",",6","12",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","20",",6","0",",6","","","19220507",",,6","","","19220531","+,,6","","","19220523",",,6","19220510",",,6","6.1",",6,07,","","","0",",,6,31,+","19.1",",,6,23,","29.4",",6,10,","4084.5","6","74.0",",6","85.4",",,,6","0",",,,6","16.40",",6","21.87",",,,6","10.93",",,,6"
"USC00136766","1922-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","73.3","6","59.1",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","0",",6","","","19220601",",,6","","","19220630","+,,6","","","19220613",",,6","19220623",",,6","6.1",",6,01,","","","0",",,6,30,+","19.1",",,6,13,","31.1",",6,23,","4105.6","6","21.1",",6","45.3",",,,6","0",",,,6","19.60",",6","24.72",",,,6","14.48",",,,6"
"USC00136766","1922-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","126.2","6","52.9",",6","12",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","19220708",",,6","","","19220731","+,,6","","","19220707",",,6","19220709",",,6","7.8",",6,08,","","","0",",,6,31,+","32.5",",,6,07,","27.8",",6,09,","15.0","6","15.0",",6","121.6",",,,6","0",",,,6","19.56",",6","24.55",",,,6","14.56",",,,6"
"USC00136766","1922-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","211.8","6","85.6",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","19220808",",,6","","","19220831","+,,6","","","19220821",",,6","19220824",",,6","9.4",",6,08,","","","0",",,6,31,+","14.5",",,6,21,","31.1",",6,24,","29.5","6","14.5",",6","46.7",",,,6","0",",,,6","20.63",",6","25.95",",,,6","15.31",",,,6"
"USC00136766","1922-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","271.0","6","59.2",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","16",",6","4",",6","","","19220925",",,6","","","19220930","+,,6","","","19220918",",,6","19220907","+,,6","3.3",",6,25,","","","0",",,6,30,+","25.9",",,6,18,","33.9",",6,07,+","122.6","6","93.1",",6","57.6",",,,6","0",",,,6","17.20",",6","22.74",",,,6","11.66",",,,6"
"USC00136766","1922-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","281.3","6","10.3",",6","6",",6","6",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","8",",6","0",",6","","","19221018",",,6","","","19221031","+,,6","","","19221007",",,6","19221005","+,,6","-3.9",",6,18,","","","0",",,6,31,+","20.8",",,6,07,","27.8",",6,05,+","347.9","6","225.3",",6","34.9",",,,6","0",",,,6","11.40",",6","17.28",",,,6","5.52",",,,6"
"USC00136766","1922-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","281.3","6","0.0",",6","13",",6","9",",6","1",",6","","","1",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","19221125",",,6","","","19221127",",,6","","","19221101",",,6","19221130",",,6","-10.6",",6,25,","","","25",",,6,27,","27.4",",,6,01,","16.1",",6,30,","761.7","6","413.8",",6","103.7",",,,6","25",",,,6","4.54",",6","8.45",",,,6","0.63",",,,6"
"USC00136766","1922-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","281.3","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","6",",6","31",",6","16",",6","0",",6","0",",6","","","19221218",",,6","","","19221214",",,6","","","19221214",",,6","19221201",",,6","-29.4",",6,18,","","","102",",,6,14,","10.2",",,6,14,","12.2",",6,01,","1531.6","6","769.9",",6","12.7",",,,6","102",",,,6","-6.50",",6","-1.02",",,,6","-11.98",",,,6"
"USC00136766","1923-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","5",",6","0",",6","","","3",",6","1",",6","31",",6","20",",6","0",",6","0",",6","","","19230106",",,6","","","19230127",",,6","","","19230114",",,6","19230118",",,6","-17.8",",6,06,","","","76",",,6,27,","10.2",",,6,14,","5.6",",6,18,","2276.4","6","744.8",",6","33.8",",,,6","139",",,,6","-5.69",",6","-1.30",",,,6","-10.08",",,,6"
"USC00136766","1923-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","","","11",",6","28",",6","23",",6","0",",6","0",",6","","","19230203",",,6","","","","","","","19230212",",,6","19230225",",,6","-30.6",",6,03,","","","","","10.2",",,6,12,","9.4",",6,25,","3066.7","6","790.3",",6","16.6",",,,6","","","-9.89",",6","-4.00",",,,6","-15.78",",,,6"
"USC00136766","1923-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","5",",6","1",",6","","","4",",6","3",",6","30",",6","13",",6","0",",6","0",",6","","","19230319",",,6","","","19230315",",,6","","","19230304",",,6","19230302",",,6","-27.8",",6,19,","","","127",",,6,15,","27.7",",,6,04,","16.1",",6,02,","3766.2","6","699.5",",6","62.5",",,,6","331",",,,6","-4.23",",6","1.65",",,,6","-10.11",",,,6"
"USC00136766","1923-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","","","3",",6","0",",6","14",",6","0",",6","4",",6","0",",6","","","19230401",",,6","","","19230415","+,,6","","","19230403",",,6","19230419",",,6","-8.3",",6,01,","","","51",",,6,15,+","23.4",",,6,03,","25.6",",6,19,","4115.3","6","349.1",",6","80.5",",,,6","127",",,,6","6.70",",6","12.56",",,,6","0.83",",,,6"
"USC00136766","1923-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","8.1","6","8.1",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","14",",6","0",",6","","","19230509",",,6","","","19230508",",,6","","","19230515",",,6","19230529",",,6","-2.8",",6,09,","","","0",",T,6,08,","11.7",",,6,15,","28.3",",6,29,","4260.5","6","145.2",",6","40.9",",,,6","0",",T,,6","13.91",",6","20.40",",,,6","7.42",",,,6"
"USC00136766","1923-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","99.1","6","91.0",",6","8",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","19230629","+,,6","","","","","","","19230610",",,6","19230625","+,,6","7.8",",6,29,+","","","","","14.5",",,6,10,","31.7",",6,25,+","4291.7","6","31.2",",6","61.7",",,,6","","","20.33",",6","25.30",",,,6","15.35",",,,6"
"USC00136766","1923-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","239.8","6","140.7",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","19230701",",,6","","","","","","","19230727",",,6","19230722",",,6","10.6",",6,01,","","","","","27.9",",,6,27,","33.9",",6,22,","2.2","6","2.2",",6","68.6",",,,6","","","22.80",",6","28.65",",,,6","16.95",",,,6"
"USC00136766","1923-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","286.0","6","46.2","1,6","11",",6","8",",6","3",",6","","","","","0",",6","0",",6","0","1,6","27","1,6","0","1,6","","","19230822",",,6","","","","","","","19230821",",,6","19230814","+,1,6","6.1",",6,22,","","","","","36.6",",,6,21,","30.6","1,6,14,+","25.9","6","23.7","1,6","149.2",",,,6","","","19.07","1,6","24.29","1,,,6","13.85",",,,6"
"USC00136766","1923-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","305.5","6","19.5",",6","8",",6","6",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","13",",6","0",",6","","","19230914",",,6","","","19230930","+,,6","","","19230920",",,6","19230905",",,6","0.0",",6,14,","","","0",",,6,30,+","41.7",",,6,20,","27.2",",6,05,","123.9","6","98.0",",6","123.3",",,,6","0",",,,6","15.72",",6","20.27",",,,6","11.16",",,,6"
"USC00136766","1923-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","305.5","6","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","10",",6","1",",6","2",",6","0",",6","","","19231030",",,6","","","19231030",",,6","","","19231016",",,6","19231011","+,,6","-10.0",",6,30,","","","8",",,6,30,","14.2",",,6,16,","21.1",",6,11,+","452.2","6","328.3",",6","23.6",",,,6","8",",,,6","7.74",",6","12.81",",,,6","2.67",",,,6"
"USC00136766","1923-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","305.5","6","0.0","1,6","3",",6","3",",6","0",",6","","","1",",6","0","1,6","21","1,6","1",",6","0",",6","0",",6","","","19231122",",1,6","","","19231123",",,6","","","19231123",",,6","19231110",",,6","-10.6","1,6,22,","","","76",",,6,23,","7.6",",,6,23,","16.1",",6,10,","888.6","6","436.4",",6","15.0",",,,6","76",",,,6","3.17","1,6","8.11",",,,6","-1.76","1,,,6"
"USC00136766","1923-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","305.5","6","0.0","1,6","","","","","","","","","","","1",",6","29",",6","3","1,6","0","1,6","0","1,6","","","19231231",",,6","","","","","","","","","19231218",",1,6","-22.8",",6,31,","","","","","","","11.7","1,6,18,","1436.9","6","548.3","1,6","","","","","-0.25","1,6","4.30","1,,,6","-4.79",",,,6"
"USC00136766","1924-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","19",",6","31",",6","23",",6","0",",6","0",",6","","","19240105",",,6","","","19240110",",,6","","","19240110",",,6","19240130",",,6","-35.0",",6,05,","","","51",",,6,10,","8.9",",,6,10,","4.4",",6,30,","2401.7","6","964.8",",6","12.7",",,,6","89",",,,6","-12.79",",6","-7.01",",,,6","-18.57",",,,6"
"USC00136766","1924-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","","","4",",6","2",",6","29",",6","15",",6","0",",6","0",",6","","","19240222",",,6","","","19240205",",,6","","","19240205",",,6","19240227",",,6","-22.2",",6,22,","","","102",",,6,05,","10.2",",,6,05,","7.2",",6,27,","3095.7","6","694.0",",6","25.5",",,,6","255",",,,6","-5.60",",6","-0.98",",,,6","-10.22",",,,6"
"USC00136766","1924-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","","","","","","","","","","","0",",6","31",",6","10","1,6","0","1,6","0","1,6","","","19240308",",,6","","","","","","","","","19240327",",1,6","-14.4",",6,08,","","","","","","","11.1","1,6,27,","3715.5","6","619.8","1,6","","","","","-2.29","1,6","1.82","1,,,6","-6.39",",,,6"
"USC00136766","1924-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","7",",6","1",",6","","","1",",6","0",",6","11",",6","1",",6","3",",6","0",",6","","","19240401",",,6","","","19240411",",,6","","","19240425",",,6","19240424",",,6","-12.2",",6,01,","","","25",",,6,11,","25.9",",,6,25,","26.1",",6,24,","4024.1","6","308.6",",6","73.3",",,,6","25",",,,6","8.05",",6","14.32",",,,6","1.77",",,,6"
"USC00136766","1924-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","10",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","3",",6","0",",6","","","19240519","+,,6","","","19240531","+,,6","","","19240523",",,6","19240505",",,6","0.6",",6,19,+","","","0",",,6,31,+","23.4",",,6,23,","29.4",",6,05,","4267.0","6","242.9",",6","75.1",",,,6","0",",,,6","10.50",",6","16.55",",,,6","4.45",",,,6"
"USC00136766","1924-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","19.4","6","19.4",",6","14",",6","11",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","19240603",",,6","","","19240630","+,,6","","","19240628",",,6","19240619",",,6","5.0",",6,03,","","","0",",,6,30,+","22.9",",,6,28,","27.8",",6,19,","4326.7","6","59.7",",6","131.3",",,,6","0",",,,6","16.99",",6","21.88",",,,6","12.10",",,,6"
"USC00136766","1924-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","66.7","6","47.3",",6","8",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","0",",6","","","19240703",",,6","","","19240731","+,,6","","","19240721",",,6","19240728",",,6","5.0",",6,03,","","","0",",,6,31,+","38.6",",,6,21,","28.3",",6,28,","26.4","6","26.4",",6","100.6",",,,6","0",",,,6","19.00",",6","24.26",",,,6","13.75",",,,6"
"USC00136766","1924-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","123.7","6","57.0",",6","12",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","0",",6","","","19240817",",,6","","","19240831","+,,6","","","19240819",",,6","19240803",",,6","7.8",",6,17,","","","0",",,6,31,+","45.2",",,6,19,","31.1",",6,03,","61.9","6","35.5",",6","153.9",",,,6","0",",,,6","19.03",",6","23.81",",,,6","14.25",",,,6"
"USC00136766","1924-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","124.8","6","1.1","1,6","9",",6","7",",6","0",",6","","","0",",6","0",",6","1",",6","0","1,6","6","1,6","0","1,6","","","19240930",",,6","","","19240930","+,,6","","","19240921",",,6","19240921",",1,6","-1.1",",6,30,","","","0",",,6,30,+","16.8",",,6,21,","26.7","1,6,21,","225.5","6","163.6","1,6","70.9",",,,6","0",",,,6","12.79","1,6","17.72","1,,,6","7.85",",,,6"
"USC00136766","1924-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","128.1","6","3.3",",6","4",",6","2",",6","0",",6","","","","","0",",6","3",",6","0",",6","10",",6","0",",6","","","19241022",",,6","","","","","","","19241031",",,6","19241018",",,6","-2.2",",6,22,","","","","","10.9",",,6,31,","26.1",",6,18,","397.0","6","171.5",",6","17.0",",,,6","","","12.91",",6","19.25",",,,6","6.57",",,,6"
"USC00136766","1924-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","128.1","6","0.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","24",",6","4",",6","0",",6","0",",6","","","19241129",",,6","","","","","","","19241113",",,6","19241105",",,6","-16.7",",6,29,","","","","","4.3",",,6,13,","20.6",",6,05,","900.5","6","503.5",",6","16.1",",,,6","","","1.55",",6","6.67",",,,6","-3.58",",,,6"
"USC00136766","1924-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","128.1","6","0.0",",6","","","","","","","","","","","14",",6","31",",6","23",",6","0",",6","0",",6","","","19241228",",,6","","","","","","","","","19241202",",,6","-31.1",",6,28,","","","","","","","5.6",",6,02,","1816.1","6","915.6",",6","","","","","-11.20",",6","-6.38",",,,6","-16.02",",,,6"
"USC00136766","1925-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","5",",6","31",",6","25",",6","0",",6","0",",6","","","19250127",",,6","","","19250112",",,6","","","19250112",",,6","19250131",",,6","-26.1",",6,27,","","","25",",,6,12,","2.5",",,6,12,","2.8",",6,31,","2646.8","6","830.7",",6","3.8",",,,6","38",",,,6","-8.46",",6","-3.29",",,,6","-13.64",",,,6"
"USC00136766","1925-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","","","2",",6","3",",6","27",",6","14",",6","0",",6","0",",6","","","19250227",",,6","","","19250202","+,,6","","","19250209",",,6","19250206",",,6","-22.2",",6,27,","","","38",",,6,02,+","10.2",",,6,09,","10.6",",6,06,","3284.9","6","638.1",",6","23.4",",,,6","102",",,,6","-4.46",",6","0.68",",,,6","-9.59",",,,6"
