"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1930-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","9",",6","6",",6","0",",6","30","1,6","6",",6","16",",6","31",",6","25","1,6","0","1,6","0","1,6","","","19300126","+,,6","19300126","+,1,6","19300115",",,6","","","19300115",",,6","19300105",",1,6","-31.7",",6,26,+","330","1,,6,26,+","152",",,6,15,","15.2",",,6,15,","7.2","1,6,05,","","","954.2","1,6","37.8",",,,6","380",",,,6","-13.42","1,6","-7.78","1,,,6","-19.05",",,,6"
"USC00136766","1930-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","","","","","","","","","2",",6","2","3,6","21","3,6","8",",6","0",",6","0",",6","","","19300215",",3,6","","","19300216",",,6","","","","","19300220",",,6","-26.7","3,6,15,","","","38",",,6,16,","","","16.1",",6,20,","","","511.2",",6","","","89",",,,6","-1.72","3,6","3.53",",,,6","-6.96","3,,,6"
"USC00136766","1930-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","3,6","5",",6","3",",6","0",",6","","","1",",6","1","2,6","28","2,6","4","1,6","1","1,6","0","1,6","","","19300302",",2,6","","","19300323",",,6","","","19300317",",,6","19300316",",1,6","-17.8","2,6,02,","","","25",",,6,23,","10.7",",,6,17,","23.3","1,6,16,","","","478.4","1,6","20.6",",,,6","38",",,,6","1.04","3,6","6.96","1,,,6","-4.89","2,,,6"
"USC00136766","1930-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","3.6","6","3.6",",6","8",",6","7",",6","2",",6","","","1",",6","0",",6","12",",6","0",",6","5",",6","0",",6","","","19300401",",,6","","","19300401",",,6","","","19300415",",,6","19300410",",,6","-9.4",",6,01,","","","64",",,6,01,","56.9",",,6,15,","31.1",",6,10,","","","307.1",",6","104.8",",,,6","64",",,,6","8.22",",6","14.67",",,,6","1.76",",,,6"
"USC00136766","1930-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","13.1","6","9.5","1,6","10",",6","7",",6","0",",6","","","0",",6","0","1,6","1","1,6","0",",6","15",",6","0",",6","","","19300517",",1,6","","","19300531","+,,6","","","19300522",",,6","19300521",",,6","-0.6","1,6,17,","","","0",",,6,31,+","21.6",",,6,22,","28.3",",6,21,","","","158.3",",6","84.8",",,,6","0",",,,6","13.53","1,6","19.13",",,,6","7.93","1,,,6"
"USC00136766","1930-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","53.1","6","40.0",",6","7",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","1",",6","","","19300607",",,6","","","19300630","+,,6","","","19300613",",,6","19300603",",,6","5.6",",6,07,","","","0",",,6,30,+","54.1",",,6,13,","32.8",",6,03,","","","33.1",",6","169.7",",,,6","0",",,,6","18.56",",6","24.05",",,,6","13.08",",,,6"
"USC00136766","1930-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","173.8","6","120.7","1,6","7",",6","6",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","6",",6","","","19300715",",1,6","","","19300731","+,,6","","","19300705",",,6","19300720",",,6","7.2","1,6,15,","","","0",",,6,31,+","26.7",",,6,05,","34.4",",6,20,","11.4","6","11.4",",6","70.3",",,,6","0",",,,6","21.88","1,6","27.70",",,,6","16.07","1,,,6"
"USC00136766","1930-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","265.2","6","91.4",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","1",",6","","","19300822","+,,6","","","19300831","+,,6","","","19300805",",,6","19300803",",,6","7.8",",6,22,+","","","0",",,6,31,+","39.4",",,6,05,","35.0",",6,03,","28.1","6","16.7",",6","51.1",",,,6","0",",,,6","20.74",",6","27.09",",,,6","14.39",",,,6"
"USC00136766","1930-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","279.4","6","14.2","1,6","6",",6","4",",6","1",",6","","","0",",6","0","1,6","3","1,6","0",",6","21",",6","0",",6","","","19300928",",1,6","","","19300930","+,,6","","","19300926",",,6","19300912",",,6","-1.1","1,6,28,","","","0",",,6,30,+","29.0",",,6,26,","30.6",",6,12,","119.7","6","91.6",",6","52.8",",,,6","0",",,,6","15.64","1,6","22.75",",,,6","8.52","1,,,6"
"USC00136766","1930-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","285.5","6","6.1","2,6","8",",6","6",",6","1",",6","","","1",",6","0","1,6","12","1,6","1","1,6","5","1,6","0","1,6","","","19301022","+,1,6","","","19301030",",,6","","","19301008",",,6","19301010",",1,6","-8.9","1,6,22,+","","","25",",,6,30,","31.5",",,6,08,","28.9","1,6,10,","397.5","6","277.8","1,6","63.7",",,,6","25",",,,6","8.68","2,6","13.91","1,,,6","3.44","1,,,6"
"USC00136766","1930-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","285.5","6","0.0",",6","6",",6","4",",6","2",",6","","","1",",6","2",",6","17",",6","6",",6","0",",6","0",",6","","","19301128",",,6","","","19301125",",,6","","","19301116",",,6","19301119",",,6","-23.3",",6,28,","","","102",",,6,25,","45.2",",,6,16,","20.6",",6,19,","866.4","6","468.9",",6","100.4",",,,6","128",",,,6","2.70",",6","9.01",",,,6","-3.60",",,,6"
"USC00136766","1930-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","285.5","6","0.0",",6","4",",6","2",",6","0",",6","","","","","4",",6","31",",6","23",",6","0",",6","0",",6","","","19301201",",,6","","","","","","","19301220",",,6","19301209",",,6","-19.4",",6,01,","","","","","3.8",",,6,20,","8.9",",6,09,","1605.6","6","739.2",",6","10.1",",,,6","","","-5.51",",6","-1.87",",,,6","-9.16",",,,6"
"USC00136766","1931-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","1",",6","1",",6","0",",6","","","1",",6","3",",6","31",",6","14","2,6","0","2,6","0","2,6","","","19310121",",,6","","","19310118",",,6","","","19310118",",,6","19310130","+,2,6","-22.2",",6,21,","","","152",",,6,18,","15.2",",,6,18,","7.2","2,6,30,+","2256.6","6","651.0","2,6","15.2",",,,6","152",",,,6","-4.04","2,6","0.64","2,,,6","-8.73",",,,6"
"USC00136766","1931-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","1",",6","28",",6","5",",6","0",",6","0",",6","","","19310210",",,6","","","19310206",",,6","","","19310206",",,6","19310224",",,6","-20.0",",6,10,","","","102",",,6,06,","10.2",",,6,06,","13.3",",6,24,","2786.8","6","530.2",",6","13.0",",,,6","102",",,,6","-0.60",",6","3.89",",,,6","-5.09",",,,6"
"USC00136766","1931-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","2",",6","0",",6","29",",6","8",",6","0",",6","0",",6","","","19310304",",,6","","","19310328",",,6","","","19310328",",,6","19310321",",,6","-9.4",",6,04,","","","229",",,6,28,","22.9",",,6,28,","11.1",",6,21,","3376.8","6","590.0",",6","40.7",",,,6","318",",,,6","-0.70",",6","3.19",",,,6","-4.59",",,,6"
"USC00136766","1931-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.6","6","0.6","1,6","6",",6","5",",6","0",",6","","","0",",6","0",",6","11",",6","0","1,6","7","1,6","0","1,6","","","19310401",",,6","","","19310430","+,,6","","","19310417",",,6","19310408",",1,6","-4.4",",6,01,","","","0",",,6,30,+","13.2",",,6,17,","27.2","1,6,08,","3650.9","6","274.1","1,6","35.5",",,,6","0",",,,6","8.84","1,6","15.21","1,,,6","2.47",",,,6"
"USC00136766","1931-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","6.2","6","5.6",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","10",",6","0",",6","","","19310523",",,6","","","19310520",",,6","","","19310509",",,6","19310527",",,6","-1.7",",6,23,","","","0",",T,6,20,","19.1",",,6,09,","28.3",",6,27,","3863.7","6","212.8",",6","55.2",",,,6","0",",T,,6","11.65",",6","17.42",",,,6","5.87",",,,6"
"USC00136766","1931-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","128.6","6","122.4",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","6",",6","","","19310608",",,6","","","19310630","+,,6","","","19310622",",,6","19310628",",,6","5.0",",6,08,","","","0",",,6,30,+","18.5",",,6,22,","35.6",",6,28,","3890.1","6","26.4",",6","50.5",",,,6","0",",,,6","21.53",",6","26.55",",,,6","16.52",",,,6"
"USC00136766","1931-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","280.7","6","152.1",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","13",",6","","","19310725",",,6","","","19310731","+,,6","","","19310705",",,6","19310717",",,6","3.9",",6,25,","","","0",",,6,31,+","10.4",",,6,05,","37.2",",6,17,","7.5","6","7.5",",6","35.7",",,,6","0",",,,6","23.00",",6","30.02",",,,6","15.98",",,,6"
"USC00136766","1931-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","363.5","6","82.8",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","3",",6","","","19310830",",,6","","","19310831","+,,6","","","19310827",",,6","19310816","+,,6","5.0",",6,30,","","","0",",,6,31,+","44.5",",,6,27,","32.8",",6,16,+","29.2","6","21.7",",6","68.6",",,,6","0",",,,6","20.30",",6","26.92",",,,6","13.69",",,,6"
"USC00136766","1931-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","434.7","6","71.2","1,6","15",",6","12",",6","3",",6","","","0",",6","0","1,6","0","1,6","0",",6","19",",6","2",",6","","","19310924",",1,6","","","19310930","+,,6","","","19310925",",,6","19310916","+,,6","3.9","1,6,24,","","","0",",,6,30,+","69.9",",,6,25,","33.3",",6,16,+","88.6","6","59.4",",6","223.9",",,,6","0",",,,6","18.86","1,6","23.74",",,,6","13.97","1,,,6"
"USC00136766","1931-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","436.6","6","1.9",",6","9",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","6",",6","0",",6","","","19311029","+,,6","","","19311031","+,,6","","","19311029",",,6","19311004",",,6","1.7",",6,29,+","","","0",",,6,31,+","8.4",",,6,29,","25.0",",6,04,","297.5","6","208.9",",6","40.4",",,,6","0",",,,6","11.66",",6","16.27",",,,6","7.04",",,,6"
"USC00136766","1931-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","436.6","6","0.0","2,6","","","","","","","","","0",",6","0","2,6","14","2,6","3",",6","1",",6","0",",6","","","19311125",",2,6","","","19311124",",,6","","","","","19311108",",,6","-10.6","2,6,25,","","","0",",T,6,24,","","","21.7",",6,08,","678.5","6","381.0",",6","","","0",",T,,6","4.85","2,6","9.99",",,,6","-0.29","2,,,6"
"USC00136766","1931-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","436.6","6","0.0","2,6","5",",6","3",",6","1",",6","","","","","0","1,6","29","1,6","4","1,6","0","1,6","0","1,6","","","19311207",",1,6","","","","","","","19311211",",,6","19311218",",1,6","-13.3","1,6,07,","","","","","33.5",",,6,11,","9.4","1,6,18,","1225.3","6","546.8","1,6","61.8",",,,6","","","-0.63","2,6","2.83","1,,,6","-4.10","1,,,6"
"USC00136766","1932-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","10",",6","6",",6","0",",6","26","2,6","3",",6","4","1,6","30","1,6","20",",6","0",",6","0",",6","","","19320131",",1,6","19320111","+,2,6","19320105",",,6","","","19320105",",,6","19320125",",,6","-26.1","1,6,31,","152","2,,6,11,+","127",",,6,05,","12.7",",,6,05,","7.2",",6,25,","1964.1","6","738.8",",6","39.2",",,,6","272",",,,6","-6.22","1,6","-2.15",",,,6","-10.29","1,,,6"
"USC00136766","1932-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","5",",6","4",",6","0",",6","","","2",",6","3","1,6","27","1,6","11",",6","0",",6","0",",6","","","19320204","+,1,6","","","19320201",",,6","","","19320201",",,6","19320227",",,6","-22.2","1,6,04,+","","","102",",,6,01,","10.2",",,6,01,","11.1",",6,27,","2586.8","6","622.7",",6","29.5",",,,6","140",",,,6","-3.92","1,6","1.64",",,,6","-9.49","1,,,6"
"USC00136766","1932-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","6",",6","5",",6","0",",6","","","5",",6","5",",6","31",",6","12","1,6","0","1,6","0","1,6","","","19320308",",,6","","","19320324",",,6","","","19320324",",,6","19320329",",1,6","-21.1",",6,08,","","","178",",,6,24,","17.8",",,6,24,","17.8","1,6,29,","3280.2","6","693.4","1,6","44.5",",,,6","445",",,,6","-4.68","1,6","0.22","1,,,6","-9.57",",,,6"
"USC00136766","1932-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","8",",6","7",",6","1",",6","","","0",",6","0","1,6","15","1,6","0",",6","1",",6","0",",6","","","19320414",",1,6","","","19320430","+,,6","","","19320407",",,6","19320422",",,6","-4.4","1,6,14,","","","0",",,6,30,+","35.3",",,6,07,","23.3",",6,22,","3621.2","6","341.0",",6","93.7",",,,6","0",",,,6","6.64","1,6","12.44",",,,6","0.83","1,,,6"
"USC00136766","1932-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","7.6","6","7.6",",6","8",",6","7",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","15",",6","0",",6","","","19320502",",,6","","","19320531","+,,6","","","19320504",",,6","19320514",",,6","-0.6",",6,02,","","","0",",,6,31,+","63.2",",,6,04,","31.7",",6,14,","3744.1","6","122.9",",6","145.7",",,,6","0",",,,6","14.61",",6","20.84",",,,6","8.38",",,,6"
"USC00136766","1932-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","40.9","6","33.3","3,6","9",",6","8",",6","2",",6","","","0",",6","0","2,6","0","2,6","0","1,6","29","1,6","0","1,6","","","19320612",",2,6","","","19320630","+,,6","","","19320605",",,6","19320630",",1,6","11.1","2,6,12,","","","0",",,6,30,+","38.1",",,6,05,","30.6","1,6,30,","3751.7","6","7.6","1,6","146.2",",,,6","0",",,,6","19.46","3,6","24.67","1,,,6","14.24","2,,,6"
"USC00136766","1932-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","152.8","6","111.9",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19320702",",,6","","","19320731","+,,6","","","19320710",",,6","19320720","+,,6","8.3",",6,02,","","","0",",,6,31,+","48.3",",,6,10,","33.3",",6,20,+","9.2","6","9.2",",6","104.2",",,,6","0",",,,6","21.65",",6","27.89",",,,6","15.40",",,,6"
"USC00136766","1932-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","222.4","6","69.6",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","19320819",",,6","","","19320831","+,,6","","","19320828",",,6","19320830",",,6","9.4",",6,19,","","","0",",,6,31,+","42.4",",,6,28,","31.1",",6,30,","19.1","6","9.9",",6","118.7",",,,6","0",",,,6","20.26",",6","25.93",",,,6","14.59",",,,6"
"USC00136766","1932-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","224.1","6","1.7",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","17",",6","0",",6","","","19320929",",,6","","","19320930","+,,6","","","19320912",",,6","19320910",",,6","1.7",",6,29,","","","0",",,6,30,+","49.5",",,6,12,","27.2",",6,10,","138.9","6","119.8",",6","79.9",",,,6","0",",,,6","14.39",",6","21.22",",,,6","7.57",",,,6"
"USC00136766","1932-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","224.7","6","0.6",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","3",",6","0",",6","","","19321030",",,6","","","19321010",",,6","","","19321012",",,6","19321002","+,,6","-4.4",",6,30,","","","13",",,6,10,","38.9",",,6,12,","25.6",",6,02,+","465.1","6","326.2",",6","77.9",",,,6","13",",,,6","7.83",",6","12.80",",,,6","2.85",",,,6"
"USC00136766","1932-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","224.7","6","0.0","1,6","5",",6","4",",6","0",",6","","","1",",6","0","1,6","25","1,6","7",",6","0",",6","0",",6","","","19321119",",1,6","","","19321109",",,6","","","19321108",",,6","19321106",",,6","-15.6","1,6,19,","","","38",",,6,09,","25.1",",,6,08,","15.6",",6,06,","1014.7","6","549.6",",6","48.5",",,,6","51",",,,6","-0.71","1,6","4.40",",,,6","-5.81","1,,,6"
"USC00136766","1932-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","224.7","6","0.0","4,6","5",",6","3",",6","0",",6","","","1",",6","11","2,6","29","2,6","16","2,6","0","2,6","0","2,6","","","19321216",",2,6","","","19321211",",,6","","","19321211",",,6","19321203",",2,6","-27.8","2,6,16,","","","102",",,6,11,","10.2",",,6,11,","6.1","2,6,03,","1722.7","6","708.0","2,6","31.1",",,,6","123",",,,6","-7.45","4,6","-3.14","2,,,6","-11.76","2,,,6"
"USC00136766","1933-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","1",",6","29",",6","6",",6","0",",6","0",",6","","","19330114",",,6","","","19330127",",,6","","","19330131",",,6","19330116",",,6","-18.3",",6,14,","","","25",",,6,27,","2.8",",,6,31,","10.0",",6,16,","2338.1","6","615.4",",6","9.4",",,,6","30",",,,6","-1.52",",6","3.56",",,,6","-6.60",",,,6"
"USC00136766","1933-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","3",",6","10",",6","28",",6","14",",6","0",",6","0",",6","","","19330209",",,6","","","19330213","+,,6","","","19330213","+,,6","19330223",",,6","-32.8",",6,09,","","","51",",,6,13,+","5.1",",,6,13,+","13.3",",6,23,","3066.0","6","727.9",",6","14.8",",,,6","145",",,,6","-7.66",",6","-1.78",",,,6","-13.55",",,,6"
"USC00136766","1933-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","8",",6","8",",6","0",",6","","","4",",6","1","1,6","27","1,6","4","1,6","0","1,6","0","1,6","","","19330310",",1,6","","","19330325",",,6","","","19330329",",,6","19330312",",1,6","-17.8","1,6,10,","","","127",",,6,25,","16.5",",,6,29,","18.3","1,6,12,","3599.3","6","533.3","1,6","69.8",",,,6","279",",,,6","-0.12","2,6","4.94","1,,,6","-5.17","1,,,6"
"USC00136766","1933-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","15",",6","0",",6","2",",6","0",",6","","","19330427","+,,6","","","19330406","+,,6","","","19330410",",,6","19330429",",,6","-2.8",",6,27,+","","","0",",T,6,06,+","29.5",",,6,10,","23.9",",6,29,","3938.0","6","338.7",",6","61.5",",,,6","0",",T,,6","7.04",",6","12.33",",,,6","1.76",",,,6"
"USC00136766","1933-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","9.4","6","9.4","1,6","15",",6","12",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","16",",6","0",",6","","","19330503",",1,6","","","19330531","+,,6","","","19330520",",,6","19330517",",,6","1.1","1,6,03,","","","0",",,6,31,+","35.6",",,6,20,","26.7",",6,17,","4089.0","6","151.0",",6","151.0",",,,6","0",",,,6","13.74","1,6","18.86",",,,6","8.63","1,,,6"
"USC00136766","1933-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","156.6","6","147.2",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","8",",6","","","19330614",",,6","","","19330630","+,,6","","","19330625","+,,6","19330630","+,,6","3.9",",6,14,","","","0",",,6,30,+","4.8",",,6,25,+","34.4",",6,30,+","4104.0","6","15.0",",6","22.1",",,,6","0",",,,6","22.74",",6","29.22",",,,6","16.26",",,,6"
"USC00136766","1933-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","282.4","6","125.8",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","3",",6","","","19330716",",,6","","","19330731","+,,6","","","19330702",",,6","19330730",",,6","10.0",",6,16,","","","0",",,6,31,+","58.4",",,6,02,","34.4",",6,30,","0.6","6","0.6",",6","88.1",",,,6","0",",,,6","22.37",",6","28.28",",,,6","16.47",",,,6"
"USC00136766","1933-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","348.5","6","66.1","1,6","5",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","0","1,6","","","19330819",",,6","","","19330831","+,,6","","","19330802",",,6","19330816",",1,6","6.7",",6,19,","","","0",",,6,31,+","9.1",",,6,02,","31.7","1,6,16,","15.1","6","14.5","1,6","16.4",",,,6","0",",,,6","20.07","1,6","27.01","1,,,6","13.13",",,,6"
"USC00136766","1933-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","412.7","6","64.2","1,6","11",",6","10",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","22",",6","4",",6","","","19330929",",1,6","","","19330930","+,,6","","","19330913",",,6","19330908",",,6","5.0","1,6,29,","","","0",",,6,30,+","25.1",",,6,13,","35.6",",6,08,","56.4","6","41.3",",6","108.3",",,,6","0",",,,6","19.01","1,6","25.22",",,,6","12.81","1,,,6"
"USC00136766","1933-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","414.9","6","2.2","1,6","6",",6","4",",6","0",",6","","","0",",6","0","1,6","11","1,6","0",",6","6",",6","0",",6","","","19331025",",1,6","","","19331031","+,,6","","","19331016",",,6","19331031","+,,6","-6.7","1,6,25,","","","0",",,6,31,+","21.8",",,6,16,","26.1",",6,31,+","358.0","6","301.6",",6","52.6",",,,6","0",",,,6","8.37","1,6","14.75",",,,6","1.98","1,,,6"
"USC00136766","1933-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","415.4","6","0.5","2,6","4",",6","1",",6","0",",6","","","1",",6","1",",6","27",",6","5","2,6","1","2,6","0","2,6","","","19331116",",,6","","","19331105",",,6","","","19331105",",,6","19331101",",2,6","-18.9",",6,16,","","","25",",,6,05,","2.5",",,6,05,","24.4","2,6,01,","833.3","6","475.3","2,6","4.8",",,,6","48",",,,6","1.12","2,6","6.86","2,,,6","-4.61",",,,6"
"USC00136766","1933-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","415.4","6","0.0","3,6","4",",6","3",",6","0",",6","","","2",",6","7","3,6","26","3,6","14",",6","0",",6","0",",6","","","19331227",",3,6","","","19331226","+,,6","","","19331203",",,6","19331204",",,6","-31.1","3,6,27,","","","51",",,6,26,+","7.1",",,6,03,","11.7",",6,04,","1523.6","6","690.3",",6","18.3",",,,6","102",",,,6","-6.10","3,6","-0.99",",,,6","-11.20","3,,,6"
"USC00136766","1934-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","4,6","6",",6","3",",6","0",",6","","","2",",6","3","3,6","28","3,6","15","1,6","0","1,6","0","1,6","","","19340129",",3,6","","","19340113",",,6","","","19340121",",,6","19340124",",1,6","-24.4","3,6,29,","","","64",",,6,13,","3.6",",,6,21,","8.9","1,6,24,","2141.4","6","617.8","1,6","12.9",",,,6","109",",,,6","-4.63","4,6","0.63","1,,,6","-9.88","3,,,6"
"USC00136766","1934-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","2,6","","","","","","","","","1",",6","5","2,6","26","2,6","18",",6","0",",6","0",",6","","","19340226",",2,6","","","19340216",",,6","","","","","19340214",",,6","-23.9","2,6,26,","","","76",",,6,16,","","","14.4",",6,14,","2807.3","6","665.9",",6","","","115",",,,6","-7.04","2,6","-1.49",",,,6","-12.59","2,,,6"
"USC00136766","1934-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","2",",6","0",",6","29",",6","9",",6","0",",6","0",",6","","","19340310",",,6","","","19340330",",,6","","","19340317",",,6","19340312",",,6","-16.7",",6,10,","","","76",",,6,30,","6.6",",,6,17,","17.8",",6,12,","3400.1","6","592.8",",6","20.0",",,,6","127",",,,6","-0.79",",6","4.94",",,,6","-6.52",",,,6"
"USC00136766","1934-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","2.5","6","2.5",",6","6",",6","3",",6","0",",6","","","1",",6","0",",6","13",",6","0",",6","7",",6","0",",6","","","19340425",",,6","","","19340411",",,6","","","19340403",",,6","19340430",",,6","-4.4",",6,25,","","","25",",,6,11,","7.6",",,6,03,","27.8",",6,30,","3721.4","6","321.3",",6","18.9",",,,6","25",",,,6","7.71",",6","13.96",",,,6","1.46",",,,6"
"USC00136766","1934-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","94.9","6","92.4",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","9",",6","","","19340525",",,6","","","19340531","+,,6","","","19340513",",,6","19340531",",,6","2.2",",6,25,","","","0",",,6,31,+","20.3",",,6,13,","40.6",",6,31,","3781.5","6","60.1",",6","33.5",",,,6","0",",,,6","19.38",",6","27.30",",,,6","11.45",",,,6"
"USC00136766","1934-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","241.0","6","146.1",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","13",",6","","","19340613",",,6","","","19340630","+,,6","","","19340608",",,6","19340627",",,6","8.9",",6,13,","","","0",",,6,30,+","23.9",",,6,08,","40.0",",6,27,","3788.7","6","7.2",",6","69.8",",,,6","0",",,,6","22.96",",6","30.04",",,,6","15.88",",,,6"
