"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1934-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","403.1","6","162.1",",6","10",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","","","19340707",",,6","","","19340731","+,,6","","","19340710",",,6","19340723",",,6","8.9",",6,07,","","","0",",,6,31,+","44.7",",,6,10,","37.8",",6,23,","2.5","6","2.5",",6","128.9",",,,6","0",",,,6","23.48",",6","29.51",",,,6","17.45",",,,6"
"USC00136766","1934-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","482.1","6","79.0","1,6","14",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","25","1,6","3","1,6","","","19340829",",,6","","","19340831","+,,6","","","19340815",",,6","19340808",",1,6","1.7",",6,29,","","","0",",,6,31,+","29.2",",,6,15,","36.1","1,6,08,","49.7","6","47.2","1,6","122.5",",,,6","0",",,,6","19.38","1,6","25.76","1,,,6","13.00",",,,6"
"USC00136766","1934-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","496.3","6","14.2",",6","12",",6","10",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","13",",6","0",",6","","","19340927",",,6","","","19340930","+,,6","","","19340903",",,6","19340925",",,6","0.0",",6,27,","","","0",",,6,30,+","34.3",",,6,03,","27.2",",6,25,","170.8","6","121.1",",6","131.5",",,,6","0",",,,6","14.77",",6","20.46",",,,6","9.08",",,,6"
"USC00136766","1934-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","497.4","6","1.1",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","15",",6","0",",6","","","19341030",",,6","","","19341031","+,,6","","","19341020",",,6","19341011",",,6","-4.4",",6,30,","","","0",",,6,31,+","16.3",",,6,20,","28.9",",6,11,","374.1","6","203.3",",6","28.2",",,,6","0",",,,6","11.81",",6","18.50",",,,6","5.12",",,,6"
"USC00136766","1934-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","497.4","6","0.0","1,6","9",",6","8",",6","2",",6","","","2",",6","0",",6","17",",6","2","1,6","0","1,6","0","1,6","","","19341123","+,,6","","","19341130",",,6","","","19341130",",,6","19341119","+,1,6","-6.7",",6,23,+","","","279",",,6,30,","31.8",",,6,30,","17.2","1,6,19,+","780.4","6","406.3","1,6","134.1",",,,6","304",",,,6","4.25","1,6","8.58","1,,,6","-0.09",",,,6"
"USC00136766","1934-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","497.4","6","0.0",",6","4",",6","1",",6","0",",6","31",",6","1",",6","9",",6","31",",6","27",",6","0",",6","0",",6","","","19341226",",,6","19341211","+,,6","19341203",",,6","","","19341203",",,6","19341215","+,,6","-26.1",",6,26,","356",",,6,11,+","102",",,6,03,","9.7",",,6,03,","2.2",",6,15,+","1605.0","6","824.6",",6","14.8",",,,6","155",",,,6","-8.27",",6","-3.80",",,,6","-12.73",",,,6"
"USC00136766","1935-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","4",",6","4",",6","0",",6","","","3",",6","13",",6","30",",6","23","1,6","0","1,6","0","1,6","","","19350123",",,6","","","19350113",",,6","","","19350119",",,6","19350106","+,1,6","-31.7",",6,23,","","","38",",,6,13,","11.9",",,6,19,","3.9","1,6,06,+","2453.3","6","848.3","1,6","27.6",",,,6","101",",,,6","-9.70","1,6","-4.75","1,,,6","-14.65",",,,6"
"USC00136766","1935-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","2",",6","2",",6","28",",6","16",",6","0",",6","0",",6","","","19350227",",,6","","","19350225","+,,6","","","19350224",",,6","19350202",",,6","-21.7",",6,27,","","","51",",,6,25,+","5.1",",,6,24,","5.6",",6,02,","3084.1","6","630.8",",6","13.2",",,,6","115",",,,6","-4.20",",6","-0.50",",,,6","-7.90",",,,6"
"USC00136766","1935-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","9",",6","5",",6","0",",6","","","3",",6","0","1,6","20","1,6","2",",6","0",",6","0",",6","","","19350308",",1,6","","","19350307",",,6","","","19350322",",,6","19350315",",,6","-11.1","1,6,08,","","","102",",,6,07,","12.4",",,6,22,","19.4",",6,15,","3557.1","6","473.0",",6","46.1",",,,6","152",",,,6","2.45","1,6","7.45",",,,6","-2.54","1,,,6"
"USC00136766","1935-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","12",",6","0",",6","3",",6","0",",6","","","19350415",",,6","","","19350415",",,6","","","19350411",",,6","19350426","+,,6","-6.7",",6,15,","","","0",",T,6,15,","19.8",",,6,11,","22.8",",6,26,+","3913.3","6","356.2",",6","65.1",",,,6","0",",T,,6","6.46",",6","11.37",",,,6","1.55",",,,6"
"USC00136766","1935-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","6",",6","0",",6","","","19350504",",,6","","","19350531","+,,6","","","19350503",",,6","19350521",",,6","-2.8",",6,04,","","","0",",,6,31,+","29.2",",,6,03,","25.0",",6,21,","4136.3","6","223.0",",6","68.8",",,,6","0",",,,6","11.14",",6","16.44",",,,6","5.84",",,,6"
"USC00136766","1935-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","22.1","6","22.1",",6","16",",6","13",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","19350607",",,6","","","19350630","+,,6","","","19350618",",,6","19350613",",,6","2.8",",6,07,","","","0",",,6,30,+","32.3",",,6,18,","28.9",",6,13,","4214.4","6","78.1",",6","171.1",",,,6","0",",,,6","16.47",",6","21.83",",,,6","11.11",",,,6"
"USC00136766","1935-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","195.2","6","173.1",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","","","19350716",",,6","","","19350731","+,,6","","","19350721",",,6","19350718",",,6","12.8",",6,16,","","","0",",,6,31,+","56.1",",,6,21,","33.9",",6,18,","0.0","6","0.0",",6","85.0",",,,6","0",",,,6","23.92",",6","29.37",",,,6","18.46",",,,6"
"USC00136766","1935-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","290.9","6","95.7",",6","7",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","0",",6","","","19350829","+,,6","","","19350831","+,,6","","","19350820",",,6","19350811",",,6","3.9",",6,29,+","","","0",",,6,31,+","36.6",",,6,20,","31.7",",6,11,","28.3","6","28.3",",6","108.1",",,,6","0",",,,6","20.51",",6","26.27",",,,6","14.75",",,,6"
"USC00136766","1935-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","327.4","6","36.5","1,6","7",",6","5",",6","0",",6","","","0",",6","0",",6","1",",6","0","1,6","18","1,6","0","1,6","","","19350927",",,6","","","19350930","+,,6","","","19350919",",,6","19350914",",1,6","0.0",",6,27,","","","0",",,6,30,+","9.1",",,6,19,","31.1","1,6,14,","114.7","6","86.4","1,6","34.5",",,,6","0",",,,6","16.54","1,6","23.06","1,,,6","10.03",",,,6"
"USC00136766","1935-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","331.0","6","3.6",",6","7",",6","5",",6","2",",6","","","0",",6","0",",6","11",",6","0",",6","6",",6","0",",6","","","19351006",",,6","","","19351031","+,,6","","","19351017",",,6","19351015","+,,6","-7.8",",6,06,","","","0",",,6,31,+","34.3",",,6,17,","27.2",",6,15,+","395.5","6","280.8",",6","85.6",",,,6","0",",,,6","9.39",",6","16.10",",,,6","2.68",",,,6"
"USC00136766","1935-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","331.0","6","0.0","1,6","6",",6","5",",6","0",",6","","","2",",6","0","1,6","25","1,6","5",",6","0",",6","0",",6","","","19351122",",1,6","","","19351128",",,6","","","19351127",",,6","19351108",",,6","-17.2","1,6,22,","","","51",",,6,28,","24.9",",,6,27,","15.0",",6,08,","938.5","6","543.0",",6","66.8",",,,6","89",",,,6","-0.39","1,6","4.15",",,,6","-4.94","1,,,6"
"USC00136766","1935-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","331.0","6","0.0",",6","5",",6","3",",6","0",",6","","","3",",6","8",",6","31",",6","22",",6","0",",6","0",",6","","","19351226",",,6","","","19351222",",,6","","","19351222",",,6","19351207",",,6","-25.6",",6,26,","","","76",",,6,22,","7.1",",,6,22,","4.4",",6,07,","1741.8","6","803.3",",6","21.4",",,,6","152",",,,6","-7.58",",6","-3.69",",,,6","-11.47",",,,6"
"USC00136766","1936-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","4",",6","18",",6","31",",6","25",",6","0",",6","0",",6","","","19360122",",,6","","","19360108",",,6","","","19360108",",,6","19360112",",,6","-34.4",",6,22,","","","64",",,6,08,","6.1",",,6,08,","3.9",",6,12,","2724.1","6","982.3",",6","20.4",",,,6","191",",,,6","-13.35",",6","-8.35",",,,6","-18.35",",,,6"
"USC00136766","1936-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","10",",6","5",",6","0",",6","","","7",",6","22",",6","29",",6","25",",6","0",",6","0",",6","","","19360218",",,6","","","19360217",",,6","","","19360217",",,6","19360224",",,6","-33.9",",6,18,","","","102",",,6,17,","9.4",",,6,17,","6.1",",6,24,","3721.9","6","997.8",",6","42.7",",,,6","439",",,,6","-16.07",",6","-10.48",",,,6","-21.67",",,,6"
"USC00136766","1936-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","1",",6","26",",6","6",",6","1",",6","0",",6","","","19360306",",,6","","","19360313",",,6","","","19360323",",,6","19360323",",,6","-17.8",",6,06,","","","13",",,6,13,","15.5",",,6,23,","21.1",",6,23,","4251.6","6","529.7",",6","23.7",",,,6","13",",,,6","1.25",",6","6.22",",,,6","-3.73",",,,6"
"USC00136766","1936-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","6",",6","4",",6","0",",6","","","3",",6","0",",6","16",",6","6","1,6","3","1,6","0","1,6","","","19360406",",,6","","","19360404",",,6","","","19360404",",,6","19360430","+,1,6","-14.4",",6,06,","","","89",",,6,04,","9.4",",,6,04,","24.4","1,6,30,+","4643.5","6","391.9","1,6","22.1",",,,6","178",",,,6","4.94","1,6","10.93","1,,,6","-1.04",",,,6"
"USC00136766","1936-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","37.8","6","37.8","1,6","6",",6","5",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","24",",6","0",",6","","","19360503",",1,6","","","19360531","+,,6","","","19360501",",,6","19360516",",,6","2.8","1,6,03,","","","0",",,6,31,+","24.6",",,6,01,","31.7",",6,16,","4712.4","6","68.9",",6","49.5",",,,6","0",",,,6","17.35","1,6","23.78",",,,6","10.91","1,,,6"
"USC00136766","1936-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","80.9","6","43.1",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","1",",6","","","19360623","+,,6","","","19360630","+,,6","","","19360609",",,6","19360626",",,6","6.1",",6,23,+","","","0",",,6,30,+","40.4",",,6,09,","32.2",",6,26,","4758.6","6","46.2",",6","75.1",",,,6","0",",,,6","18.23",",6","24.53",",,,6","11.93",",,,6"
"USC00136766","1936-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","304.8","6","223.9",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","","","19360730",",,6","","","19360731","+,,6","","","19360722",",,6","19360714",",,6","8.9",",6,30,","","","0",",,6,31,+","7.1",",,6,22,","41.1",",6,14,","0.0","6","0.0",",6","13.2",",,,6","0",",,,6","25.55",",6","33.30",",,,6","17.81",",,,6"
"USC00136766","1936-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","474.7","6","169.9",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19360829",",,6","","","19360831","+,,6","","","19360821",",,6","19360818",",,6","11.7",",6,29,","","","0",",,6,31,+","48.5",",,6,21,","38.3",",6,18,","1.9","6","1.9",",6","150.2",",,,6","0",",,,6","23.75",",6","30.39",",,,6","17.11",",,,6"
"USC00136766","1936-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","527.8","6","53.1","1,6","9",",6","9",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","21",",6","0",",6","","","19360928",",1,6","","","19360930","+,,6","","","19360915",",,6","19360906",",,6","4.4","1,6,28,","","","0",",,6,30,+","64.3",",,6,15,","31.7",",6,06,","68.3","6","66.4",",6","186.8",",,,6","0",",,,6","17.92","1,6","23.24",",,,6","12.61","1,,,6"
"USC00136766","1936-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","528.1","6","0.3",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","6",",6","0",",6","","","19361023",",,6","","","19361031","+,,6","","","19361003",",,6","19361020",",,6","-7.8",",6,23,","","","0",",,6,31,+","8.1",",,6,03,","24.4",",6,20,","367.7","6","299.4",",6","27.9",",,,6","0",",,,6","8.68",",6","14.05",",,,6","3.32",",,,6"
"USC00136766","1936-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","528.1","6","0.0","2,6","3",",6","3",",6","0",",6","","","1",",6","0","1,6","25","1,6","5","1,6","0","1,6","0","1,6","","","19361108",",1,6","","","19361108",",,6","","","19361101",",,6","19361120",",1,6","-12.2","1,6,08,","","","51",",,6,08,","12.2",",,6,01,","16.7","1,6,20,","850.3","6","482.6","1,6","21.6",",,,6","51",",,,6","0.95","2,6","6.46","1,,,6","-4.55","1,,,6"
"USC00136766","1936-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","528.1","6","0.0",",6","7",",6","4",",6","0",",6","","","2",",6","3",",6","28",",6","13",",6","0",",6","0",",6","","","19361211","+,,6","","","19361205",",,6","","","19361230",",,6","19361226",",,6","-24.4",",6,11,+","","","51",",,6,05,","14.0",",,6,30,","12.2",",6,26,","1521.5","6","671.2",",6","30.2",",,,6","89",",,,6","-3.32",",6","1.54",",,,6","-8.17",",,,6"
"USC00136766","1937-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","4",",6","15",",6","31",",6","22",",6","0",",6","0",",6","","","19370123",",,6","","","19370102",",,6","","","19370130",",,6","19370113","+,,6","-27.2",",6,23,","","","76",",,6,02,","14.7",",,6,30,","2.2",",6,13,+","2445.7","6","924.2",",6","51.3",",,,6","236",",,,6","-11.48",",6","-5.39",",,,6","-17.56",",,,6"
"USC00136766","1937-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","4",",6","8",",6","28",",6","21",",6","0",",6","0",",6","","","19370210",",,6","","","19370221",",,6","","","19370221",",,6","19370218",",,6","-27.2",",6,10,","","","127",",,6,21,","12.2",",,6,21,","5.0",",6,18,","3199.6","6","753.9",",6","36.1",",,,6","305",",,,6","-8.59",",6","-3.48",",,,6","-13.70",",,,6"
"USC00136766","1937-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","","","3",",6","0",",6","29",",6","9",",6","0",",6","0",",6","","","19370326","+,,6","","","19370324",",,6","","","19370324",",,6","19370306",",,6","-14.4",",6,26,+","","","76",",,6,24,","7.6",",,6,24,","13.9",",6,06,","3816.6","6","617.0",",6","19.8",",,,6","178",",,,6","-1.57",",6","2.60",",,,6","-5.74",",,,6"
"USC00136766","1937-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","13",",6","8",",6","0",",6","","","2",",6","0",",6","10",",6","2",",6","3",",6","0",",6","","","19370402",",,6","","","19370403","+,,6","","","19370430",",,6","19370423",",,6","-3.3",",6,02,","","","25",",,6,03,+","18.8",",,6,30,","25.6",",6,23,","4155.9","6","339.3",",6","63.0",",,,6","50",",,,6","7.02",",6","11.69",",,,6","2.35",",,,6"
"USC00136766","1937-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","18.3","6","18.3",",6","11",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","11",",6","0",",6","","","19370510","+,,6","","","19370531","+,,6","","","19370512",",,6","19370530",",,6","2.2",",6,10,+","","","0",",,6,31,+","20.3",",,6,12,","30.0",",6,30,","4290.7","6","134.8",",6","76.0",",,,6","0",",,,6","14.58",",6","20.09",",,,6","9.06",",,,6"
"USC00136766","1937-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","63.7","6","45.4",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","1",",6","","","19370609",",,6","","","19370630","+,,6","","","19370613",",,6","19370624",",,6","2.2",",6,09,","","","0",",,6,30,+","53.3",",,6,13,","32.8",",6,24,","4338.9","6","48.2",",6","82.3",",,,6","0",",,,6","18.24",",6","23.44",",,,6","13.04",",,,6"
"USC00136766","1937-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","201.7","6","138.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","19370727",",,6","","","19370731","+,,6","","","19370704",",,6","19370710",",,6","7.8",",6,27,","","","0",",,6,31,+","13.5",",,6,04,","34.4",",6,10,","3.0","6","3.0",",6","15.0",",,,6","0",",,,6","22.69",",6","29.09",",,,6","16.28",",,,6"
"USC00136766","1937-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","374.1","6","172.4",",6","11",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","8",",6","","","19370823",",,6","","","19370831","+,,6","","","19370820",",,6","19370816",",,6","9.4",",6,23,","","","0",",,6,31,+","29.2",",,6,20,","37.8",",6,16,","5.0","6","2.0",",6","94.6",",,,6","0",",,,6","23.83",",6","29.90",",,,6","17.76",",,,6"
"USC00136766","1937-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","440.2","6","66.1",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","19",",6","7",",6","","","19370916",",,6","","","19370930","+,,6","","","19370910",",,6","19370903",",,6","0.0",",6,16,","","","0",",,6,30,+","23.6",",,6,10,","35.0",",6,03,","95.3","6","90.3",",6","55.7",",,,6","0",",,,6","17.53",",6","24.40",",,,6","10.65",",,,6"
"USC00136766","1937-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","441.6","6","1.4",",6","9",",6","8",",6","2",",6","","","0",",6","0",",6","11",",6","0",",6","5",",6","0",",6","","","19371023","+,,6","","","19371024","+,,6","","","19371019",",,6","19371029",",,6","-6.1",",6,23,+","","","0",",T,6,24,+","39.1",",,6,19,","28.9",",6,29,","399.7","6","304.4",",6","108.6",",,,6","0",",T,,6","8.56",",6","13.85",",,,6","3.26",",,,6"
"USC00136766","1937-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","441.6","6","0.0",",6","5",",6","3",",6","0",",6","","","3",",6","1",",6","25",",6","10",",6","0",",6","0",",6","","","19371129",",,6","","","19371127",",,6","","","19371127",",,6","19371101",",,6","-19.4",",6,29,","","","127",",,6,27,","14.2",",,6,27,","18.3",",6,01,","956.8","6","557.1",",6","28.4",",,,6","229",",,,6","-0.24",",6","5.25",",,,6","-5.72",",,,6"
"USC00136766","1937-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","441.6","6","0.0",",6","7",",6","2",",6","0",",6","","","1",",6","6",",6","31",",6","22",",6","0",",6","0",",6","","","19371223",",,6","","","19371219",",,6","","","19371219",",,6","19371231",",,6","-20.6",",6,23,","","","89",",,6,19,","5.3",",,6,19,","4.4",",6,31,","1747.3","6","790.5",",6","12.7",",,,6","138",",,,6","-7.17",",6","-3.20",",,,6","-11.13",",,,6"
"USC00136766","1938-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","10",",6","4",",6","0",",6","","","4",",6","9","1,6","30","1,6","24",",6","0",",6","0",",6","","","19380131",",1,6","","","19380114",",,6","","","19380114",",,6","19380122",",,6","-25.6","1,6,31,","","","127",",,6,14,","11.7",",,6,14,","6.7",",6,22,","2552.8","6","805.5",",6","37.9",",,,6","312",",,,6","-8.43","1,6","-3.79",",,,6","-13.06","1,,,6"
"USC00136766","1938-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","10",",6","4",",6","0",",6","","","1",",6","1","1,6","25","1,6","13",",6","0",",6","0",",6","","","19380201",",1,6","","","19380222",",,6","","","19380206",",,6","19380213",",,6","-20.0","1,6,01,","","","25",",,6,22,","20.1",",,6,06,","10.6",",6,13,","3136.2","6","583.4",",6","58.6",",,,6","81",",,,6","-3.17","1,6","0.94",",,,6","-7.28","1,,,6"
"USC00136766","1938-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","7",",6","1",",6","","","1",",6","0",",6","17",",6","4",",6","2",",6","0",",6","","","19380306",",,6","","","19380304",",,6","","","19380330",",,6","19380321",",,6","-16.7",",6,06,","","","89",",,6,04,","34.8",",,6,30,","25.6",",6,21,","3562.9","6","426.7",",6","91.7",",,,6","89",",,,6","4.57",",6","10.25",",,,6","-1.12",",,,6"
"USC00136766","1938-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.3","6","0.3","3,6","11",",6","7",",6","1",",6","","","1",",6","0","2,6","10","2,6","2","1,6","6","1,6","0","1,6","","","19380402",",2,6","","","19380406",",,6","","","19380416",",,6","19380426",",1,6","-6.1","2,6,02,","","","152",",,6,06,","30.0",",,6,16,","26.1","1,6,26,","3819.0","6","256.1","1,6","94.2",",,,6","152",",,,6","8.67","3,6","14.15","1,,,6","3.20","2,,,6"
"USC00136766","1938-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","9.5","6","9.2",",6","13",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","13",",6","0",",6","","","19380512",",,6","","","19380531","+,,6","","","19380508",",,6","19380531","+,,6","0.6",",6,12,","","","0",",,6,31,+","21.1",",,6,08,","25.6",",6,31,+","3970.5","6","151.5",",6","93.3",",,,6","0",",,,6","13.74",",6","18.85",",,,6","8.64",",,,6"
"USC00136766","1938-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","43.7","6","34.2",",6","10",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","19380608",",,6","","","","","","","19380624",",,6","19380622",",,6","7.2",",6,08,","","","","","36.6",",,6,24,","31.1",",6,22,","4001.0","6","30.5",",6","148.9",",,,6","","","18.46",",6","23.82",",,,6","13.09",",,,6"
"USC00136766","1938-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","170.1","6","126.4",",6","12",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","19380723",",,6","","","19380731","+,,6","","","19380710",",,6","19380724","+,,6","12.8",",6,23,","","","0",",,6,31,+","27.4",",,6,10,","31.1",",6,24,+","0.0","6","0.0",",6","64.0",",,,6","0",",,,6","22.41",",6","27.61",",,,6","17.22",",,,6"
"USC00136766","1938-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","285.3","6","115.2",",6","3",",6","3",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","1",",6","","","19380827",",,6","","","19380831","+,,6","","","19380816",",,6","19380809",",,6","10.0",",6,27,","","","0",",,6,31,+","53.3",",,6,16,","32.2",",6,09,","4.1","6","4.1",",6","114.8",",,,6","0",",,,6","21.92",",6","27.60",",,,6","16.24",",,,6"
"USC00136766","1938-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","317.1","6","31.8","1,6","10",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","17","1,6","0","1,6","","","19380921",",,6","","","19380930","+,,6","","","19380906",",,6","19380904",",1,6","3.9",",6,21,","","","0",",,6,30,+","78.0",",,6,06,","31.7","1,6,04,","74.3","6","70.2","1,6","221.0",",,,6","0",",,,6","16.96","1,6","22.32","1,,,6","11.60",",,,6"
"USC00136766","1938-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","331.3","6","14.2",",6","5",",6","4",",6","0",",6","","","1",",6","0",",6","2",",6","0",",6","14",",6","0",",6","","","19381024",",,6","","","19381023",",,6","","","19381015",",,6","19381009","+,,6","-2.2",",6,24,","","","38",",,6,23,","12.2",",,6,15,","29.4",",6,09,+","242.8","6","168.5",",6","26.2",",,,6","38",",,,6","13.35",",6","19.79",",,,6","6.92",",,,6"
"USC00136766","1938-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","332.4","6","1.1",",6","10",",6","6",",6","1",",6","","","4",",6","1",",6","21",",6","7",",6","2",",6","0",",6","","","19381127",",,6","","","19381107",",,6","","","19381104",",,6","19381102","+,,6","-18.3",",6,27,","","","89",",,6,07,","36.3",",,6,04,","23.3",",6,02,+","737.1","6","494.3",",6","78.1",",,,6","197",",,,6","1.90",",6","6.59",",,,6","-2.80",",,,6"
"USC00136766","1938-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","332.4","6","0.0",",6","9",",6","2",",6","0",",6","","","3",",6","5",",6","31",",6","16",",6","0",",6","0",",6","","","19381231","+,,6","","","19381222",",,6","","","19381222",",,6","19381204",",,6","-22.8",",6,31,+","","","102",",,6,22,","9.1",",,6,22,","6.1",",6,04,","1479.9","6","742.8",",6","22.4",",,,6","234",",,,6","-5.63",",6","-1.14",",,,6","-10.11",",,,6"
