"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136766","1939-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","12",",6","6",",6","0",",6","","","5",",6","3",",6","30",",6","19",",6","0",",6","0",",6","","","19390122",",,6","","","19390117",",,6","","","19390117",",,6","19390109",",,6","-21.1",",6,22,","","","51",",,6,17,","5.3",",,6,17,","12.2",",6,09,","2180.6","6","700.7",",6","33.0",",,,6","223",",,,6","-4.27",",6","0.00",",,,6","-8.55",",,,6"
"USC00136766","1939-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","5",",6","0",",6","","","4",",6","11",",6","28",",6","19",",6","0",",6","0",",6","","","19390211",",,6","","","19390228",",,6","","","19390228",",,6","19390213",",,6","-24.4",",6,11,","","","203",",,6,28,","18.3",",,6,28,","7.2",",6,13,","2911.4","6","730.8",",6","45.1",",,,6","447",",,,6","-7.77",",6","-1.45",",,,6","-14.09",",,,6"
"USC00136766","1939-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","","","","","1",",6","26",",6","6",",6","3",",6","0",",6","","","19390301",",,6","","","","","","","19390329",",,6","19390323",",,6","-17.8",",6,01,","","","","","7.9",",,6,29,","26.1",",6,23,","3457.7","6","546.3",",6","18.6",",,,6","","","0.71",",6","6.59",",,,6","-5.17",",,,6"
"USC00136766","1939-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","9.5","6","9.5",",6","8",",6","2",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","7",",6","0",",6","","","19390412",",,6","","","19390417",",,6","","","19390417",",,6","19390424",",,6","-9.4",",6,12,","","","13",",,6,17,","19.6",",,6,17,","30.6",",6,24,","3814.0","6","356.3",",6","27.3",",,,6","28",",,,6","6.77",",6","12.74",",,,6","0.80",",,,6"
"USC00136766","1939-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","52.0","6","42.5","1,6","6",",6","3",",6","2",",6","","","0",",6","0",",6","1",",6","0","1,6","20","1,6","0","1,6","","","19390502",",,6","","","19390531","+,,6","","","19390527",",,6","19390530",",1,6","0.0",",6,02,","","","0",",,6,31,+","40.9",",,6,27,","31.1","1,6,30,","3893.9","6","79.9","1,6","86.3",",,,6","0",",,,6","17.07","1,6","23.94","1,,,6","10.20",",,,6"
"USC00136766","1939-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","133.9","6","81.9",",6","10",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","0",",6","","","19390614",",,6","","","19390630","+,,6","","","19390607",",,6","19390618","+,,6","6.7",",6,14,","","","0",",,6,30,+","20.6",",,6,07,","31.1",",6,18,+","3922.5","6","28.6",",6","55.6",",,,6","0",",,,6","20.11",",6","25.29",",,,6","14.93",",,,6"
"USC00136766","1939-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","265.7","6","131.8",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19390729","+,,6","","","19390731","+,,6","","","19390717",",,6","19390706",",,6","11.7",",6,29,+","","","0",",,6,31,+","43.2",",,6,17,","35.6",",6,06,","2.5","6","2.5",",6","96.7",",,,6","0",",,,6","22.50",",6","28.33",",,,6","16.68",",,,6"
"USC00136766","1939-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","326.2","6","60.5",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","19390825","+,,6","","","19390831","+,,6","","","19390811",",,6","19390801",",,6","10.6",",6,25,+","","","0",",,6,31,+","22.9",",,6,11,","31.1",",6,01,","13.2","6","10.7",",6","69.7",",,,6","0",",,,6","19.94",",6","25.93",",,,6","13.95",",,,6"
"USC00136766","1939-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","421.1","6","94.9",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","25",",6","9",",6","","","19390930",",,6","","","19390930","+,,6","","","19390929",",,6","19390907",",,6","-0.6",",6,30,","","","0",",,6,30,+","12.2",",,6,29,","37.2",",6,07,","87.2","6","74.0",",6","39.4",",,,6","0",",,,6","19.03",",6","26.22",",,,6","11.84",",,,6"
"USC00136766","1939-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","421.4","6","0.3",",6","6",",6","5",",6","0",",6","","","1",",6","0",",6","6",",6","0",",6","11",",6","0",",6","","","19391028","+,,6","","","19391030",",,6","","","19391009",",,6","19391006",",,6","-4.4",",6,28,+","","","38",",,6,30,","20.8",",,6,09,","27.2",",6,06,","329.3","6","242.1",",6","41.6",",,,6","38",",,,6","10.53",",6","16.92",",,,6","4.15",",,,6"
"USC00136766","1939-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","421.4","6","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","21",",6","0",",6","0",",6","0",",6","","","19391128",",,6","","","19391130","+,,6","","","19391109",",,6","19391117",",,6","-7.2",",6,28,","","","0",",,6,30,+","11.9",",,6,09,","20.0",",6,17,","775.6","6","446.3",",6","21.0",",,,6","0",",,,6","3.46",",6","9.23",",,,6","-2.32",",,,6"
"USC00136766","1939-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","421.4","6","0.0","1,6","2",",6","2",",6","0",",6","","","1",",6","1","1,6","27","1,6","10",",6","0",",6","0",",6","","","19391231",",1,6","","","19391219",",,6","","","19391201",",,6","19391206",",,6","-18.9","1,6,31,","","","38",",,6,19,","5.3",",,6,01,","13.9",",6,06,","1361.4","6","585.8",",6","10.1",",,,6","38",",,,6","-1.15","1,6","3.66",",,,6","-5.97","1,,,6"
"USC00136766","1940-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","3",",6","20",",6","31",",6","31",",6","0",",6","0",",6","","","19400118",",,6","","","19400114",",,6","","","19400114",",,6","19400131",",,6","-29.4",",6,18,","","","140",",,6,14,","13.2",",,6,14,","-0.6",",6,31,","2331.9","6","970.5",",6","24.4",",,,6","264",",,,6","-12.97",",6","-8.53",",,,6","-17.42",",,,6"
"USC00136766","1940-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","9",",6","2",",6","0",",6","","","4",",6","3",",6","29",",6","21",",6","0",",6","0",",6","","","19400225",",,6","","","19400223",",,6","","","19400223",",,6","19400211",",,6","-27.8",",6,25,","","","140",",,6,23,","12.7",",,6,23,","3.9",",6,11,","3021.7","6","689.8",",6","30.1",",,,6","304",",,,6","-5.45",",6","-1.38",",,,6","-9.53",",,,6"
"USC00136766","1940-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","6",",6","1",",6","29",",6","13",",6","0",",6","0",",6","","","19400323",",,6","","","19400313",",,6","","","19400313",",,6","19400330",",,6","-17.8",",6,23,","","","140",",,6,13,","13.0",",,6,13,","18.9",",6,30,","3679.7","6","658.0",",6","39.2",",,,6","400",",,,6","-2.89",",6","1.22",",,,6","-7.00",",,,6"
"USC00136766","1940-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","1,6","10",",6","4",",6","0",",6","","","0",",6","0",",6","13",",6","0","1,6","1","1,6","0","1,6","","","19400412",",,6","","","19400408",",,6","","","19400429",",,6","19400428",",1,6","-8.3",",6,12,","","","0",",T,6,08,","16.3",",,6,29,","22.8","1,6,28,","4014.9","6","335.2","1,6","59.6",",,,6","0",",T,,6","6.86","1,6","12.72","1,,,6","0.99",",,,6"
"USC00136766","1940-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","5.8","6","5.8",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","14",",6","0",",6","","","19400503","+,,6","","","19400531","+,,6","","","19400507",",,6","19400512",",,6","0.6",",6,03,+","","","0",",,6,31,+","14.5",",,6,07,","30.0",",6,12,","4182.2","6","167.3",",6","54.3",",,,6","0",",,,6","13.12",",6","19.25",",,,6","7.00",",,,6"
"USC00136766","1940-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","83.7","6","77.9",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","4",",6","","","19400621",",,6","","","19400630","+,,6","","","19400623",",,6","19400622",",,6","6.1",",6,21,","","","0",",,6,30,+","62.2",",,6,23,","34.4",",6,22,","4198.0","6","15.8",",6","110.7",",,,6","0",",,,6","20.40",",6","26.08",",,,6","14.72",",,,6"
"USC00136766","1940-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","236.9","6","153.2",",6","8",",6","6",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","10",",6","","","19400713","+,,6","","","19400731","+,,6","","","19400726",",,6","19400719",",,6","9.4",",6,13,+","","","0",",,6,31,+","156.2",",,6,26,","35.6",",6,19,","9.2","6","9.2",",6","251.9",",,,6","0",",,,6","22.98",",6","28.49",",,,6","17.46",",,,6"
"USC00136766","1940-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","306.7","6","69.8",",6","17",",6","13",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","1",",6","","","19400820",",,6","","","19400831","+,,6","","","19400825",",,6","19400802",",,6","7.2",",6,20,","","","0",",,6,31,+","52.3",",,6,25,","32.2",",6,02,","34.5","6","25.3",",6","207.3",",,,6","0",",,,6","19.77",",6","24.11",",,,6","15.42",",,,6"
"USC00136766","1940-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","349.2","6","42.5",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","22",",6","0",",6","","","19400926",",,6","","","19400930","+,,6","","","19400909",",,6","19400907",",,6","-0.6",",6,26,","","","0",",,6,30,+","11.7",",,6,09,","31.1",",6,07,","116.5","6","82.0",",6","16.0",",,,6","0",",,,6","17.02",",6","23.14",",,,6","10.89",",,,6"
"USC00136766","1940-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","349.7","6","0.5",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","11",",6","0",",6","","","19401016","+,,6","","","19401031","+,,6","","","19401029",",,6","19401026",",,6","0.6",",6,16,+","","","0",",,6,31,+","19.8",",,6,29,","26.1",",6,26,","300.7","6","184.2",",6","75.7",",,,6","0",",,,6","12.41",",6","18.82",",,,6","6.00",",,,6"
"USC00136766","1940-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","349.7","6","0.0","1,6","10",",6","8",",6","1",",6","","","3",",6","1","1,6","21","1,6","10",",6","0",",6","0",",6","","","19401128",",1,6","","","19401128","+,,6","","","19401111",",,6","19401103",",,6","-20.0","1,6,28,","","","64",",,6,28,+","29.5",",,6,11,","18.9",",6,03,","847.2","6","546.5",",6","90.0",",,,6","192",",,,6","-0.51","1,6","4.14",",,,6","-5.16","1,,,6"
"USC00136766","1940-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","349.7","6","0.0",",6","8","1,6","4","1,6","0","1,6","26",",6","4",",6","4",",6","29",",6","14",",6","0",",6","0",",6","","","19401203",",,6","19401216",",,6","19401215",",,6","","","19401215",",1,6","19401225","+,,6","-28.9",",6,03,","254",",,6,16,","140",",,6,15,","23.1","1,,6,15,","7.2",",6,25,+","1538.1","6","690.9",",6","49.6","1,,,6","369",",,,6","-3.95",",6","-0.31",",,,6","-7.60",",,,6"
"USC00136766","1941-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","7",",6","5",",6","0",",6","18","5,6","3",",6","5",",6","30",",6","22",",6","0",",6","0",",6","","","19410118",",,6","19410127","+,5,6","19410126",",,6","","","19410101",",,6","19410112",",,6","-20.0",",6,18,","178","5,,6,27,+","102",",,6,26,","13.2",",,6,01,","4.4",",6,12,","2289.0","6","750.9",",6","41.1",",,,6","234",",,,6","-5.89",",6","-2.37",",,,6","-9.41",",,,6"
"USC00136766","1941-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","22","2,6","2",",6","6",",6","28",",6","19",",6","0",",6","0",",6","","","19410219",",,6","19410227","+,2,6","19410227",",,6","","","19410227",",,6","19410212",",,6","-27.8",",6,19,","76","2,,6,27,+","64",",,6,27,","4.1",",,6,27,","6.7",",6,12,","3007.1","6","718.1",",6","11.0",",,,6","120",",,,6","-7.31",",6","-2.30",",,,6","-12.33",",,,6"
"USC00136766","1941-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","7",",6","4",",6","1",",6","","","3",",6","2",",6","28",",6","4",",6","0",",6","0",",6","","","19410318",",,6","","","19410311",",,6","","","19410311",",,6","19410330",",,6","-23.3",",6,18,","","","254",",,6,11,","25.7",",,6,11,","15.0",",6,30,","3626.2","6","619.1",",6","63.5",",,,6","475",",,,6","-1.64",",6","3.05",",,,6","-6.33",",,,6"
"USC00136766","1941-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","7.5","6","7.5",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","10",",6","0",",6","","","19410402",",,6","","","19410430","+,,6","","","19410418",",,6","19410413","+,,6","-1.7",",6,02,","","","0",",,6,30,+","25.1",",,6,18,","26.1",",6,13,+","3843.3","6","217.1",",6","71.4",",,,6","0",",,,6","11.35",",6","17.13",",,,6","5.57",",,,6"
"USC00136766","1941-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","41.7","6","34.2",",6","11",",6","11",",6","4",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","19410509",",,6","","","19410531","+,,6","","","19410527",",,6","19410528","+,,6","2.2",",6,09,","","","0",",,6,31,+","83.3",",,6,27,","29.4",",6,28,+","3919.2","6","75.9",",6","234.7",",,,6","0",",,,6","16.99",",6","23.10",",,,6","10.87",",,,6"
"USC00136766","1941-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","115.3","6","73.6","1,6","11",",6","9",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","20",",6","0",",6","","","19410616",",1,6","","","19410630","+,,6","","","19410611",",,6","19410630","+,,6","8.3","1,6,16,","","","0",",,6,30,+","52.1",",,6,11,","31.7",",6,30,+","3955.3","6","36.1",",6","145.3",",,,6","0",",,,6","19.49","1,6","24.06",",,,6","14.92","1,,,6"
"USC00136766","1941-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","231.0","6","115.7",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","7",",6","","","19410713",",,6","","","19410731","+,,6","","","19410718",",,6","19410729",",,6","10.0",",6,13,","","","0",",,6,31,+","24.4",",,6,18,","33.9",",6,29,","7.3","6","7.3",",6","60.1",",,,6","0",",,,6","21.83",",6","27.47",",,,6","16.19",",,,6"
"USC00136766","1941-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","350.4","6","119.4",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","3",",6","","","19410827",",,6","","","19410831","+,,6","","","19410820",",,6","19410811",",,6","8.3",",6,27,","","","0",",,6,31,+","7.4",",,6,20,","34.4",",6,11,","14.5","6","7.2",",6","13.0",",,,6","0",",,,6","21.95",",6","28.03",",,,6","15.87",",,,6"
"USC00136766","1941-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","394.2","6","43.8",",6","12",",6","11",",6","3",",6","","","0",",6","0",",6","1",",6","0",",6","24",",6","0",",6","","","19410929",",,6","","","19410930","+,,6","","","19410908",",,6","19410904",",,6","0.0",",6,29,","","","0",",,6,30,+","40.1",",,6,08,","30.6",",6,04,","73.3","6","58.8",",6","209.1",",,,6","0",",,,6","17.84",",6","23.27",",,,6","12.40",",,,6"
"USC00136766","1941-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","394.2","6","0.0","2,6","13",",6","9",",6","1",",6","","","0",",6","0","2,6","3","2,6","0",",6","5",",6","0",",6","","","19411028",",2,6","","","19411031","+,,6","","","19411031",",,6","19411012",",,6","-6.7","2,6,28,","","","0",",,6,31,+","27.2",",,6,31,","22.8",",6,12,","282.1","6","208.8",",6","121.1",",,,6","0",",,,6","11.14","2,6","16.33",",,,6","5.94","2,,,6"
"USC00136766","1941-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","394.2","6","0.0",",6","3",",6","3",",6","0",",6","","","1",",6","0",",6","19",",6","2",",6","1",",6","0",",6","","","19411124",",,6","","","19411105",",,6","","","19411101",",,6","19411117",",,6","-10.6",",6,24,","","","25",",,6,05,","15.5",",,6,01,","21.7",",6,17,","716.3","6","434.2",",6","29.2",",,,6","25",",,,6","3.86",",6","8.58",",,,6","-0.86",",,,6"
"USC00136766","1941-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","394.2","6","0.0","1,6","7",",6","5",",6","0",",6","","","4",",6","2","1,6","26","1,6","12",",6","0",",6","0",",6","","","19411229",",1,6","","","19411226",",,6","","","19411226",",,6","19411204",",,6","-20.6","1,6,29,","","","165",",,6,26,","14.5",",,6,26,","11.7",",6,04,","1300.7","6","584.4",",6","38.5",",,,6","317",",,,6","-1.22","1,6","2.80",",,,6","-5.24","1,,,6"
"USC00136766","1942-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","31",",6","2",",6","9",",6","31",",6","13",",6","0",",6","0",",6","","","19420107",",,6","19420107","+,,6","19420101",",,6","","","19420101",",,6","19420123",",,6","-32.2",",6,07,","457",",,6,07,+","229",",,6,01,","22.1",",,6,01,","8.9",",6,23,","2103.3","6","802.6",",6","24.4",",,,6","254",",,,6","-7.56",",6","-2.89",",,,6","-12.23",",,,6"
"USC00136766","1942-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","2",",6","4",",6","28",",6","21",",6","0",",6","0",",6","","","19420217",",,6","","","19420216",",,6","","","19420216",",,6","19420203",",,6","-21.7",",6,17,","","","64",",,6,16,","8.1",",,6,16,","3.9",",6,03,","2778.5","6","675.2",",6","15.5",",,,6","125",",,,6","-5.78",",6","-2.21",",,,6","-9.36",",,,6"
"USC00136766","1942-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","11",",6","7",",6","0",",6","","","2",",6","0",",6","26",",6","2",",6","0",",6","0",",6","","","19420301",",,6","","","19420328",",,6","","","19420315",",,6","19420325",",,6","-6.7",",6,01,","","","56",",,6,28,","11.4",",,6,15,","19.4",",6,25,","3271.1","6","492.6",",6","50.3",",,,6","96",",,,6","2.44",",6","6.29",",,,6","-1.41",",,,6"
"USC00136766","1942-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","6.9","6","6.9",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","12",",6","0",",6","","","19420411",",,6","","","19420430","+,,6","","","19420426",",,6","19420430",",,6","-3.9",",6,11,","","","0",",,6,30,+","7.1",",,6,26,","29.4",",6,30,","3492.3","6","221.2",",6","22.2",",,,6","0",",,,6","11.19",",6","18.21",",,,6","4.17",",,,6"
"USC00136766","1942-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","26.6","6","19.7","1,6","9",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","10","1,6","0","1,6","","","19420516",",,6","","","19420531","+,,6","","","19420506",",,6","19420529",",1,6","1.1",",6,16,","","","0",",,6,31,+","18.3",",,6,06,","30.6","1,6,29,","3662.8","6","170.5","1,6","85.0",",,,6","0",",,,6","13.41","1,6","18.41","1,,,6","8.41",",,,6"
"USC00136766","1942-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","76.9","6","50.3",",6","10",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","20",",6","0",",6","","","19420614",",,6","","","19420630","+,,6","","","19420629",",,6","19420628","+,,6","4.4",",6,14,","","","0",",,6,30,+","49.3",",,6,29,","30.0",",6,28,+","3707.9","6","45.1",",6","164.4",",,,6","0",",,,6","18.51",",6","23.26",",,,6","13.76",",,,6"
"USC00136766","1942-07","43.08998","-91.55823","355.1","POSTVILLE, IA US","174.7","6","97.8",",6","12",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","3",",6","","","19420707","+,,6","","","19420731","+,,6","","","19420713",",,6","19420717",",,6","10.0",",6,07,+","","","0",",,6,31,+","33.5",",,6,13,","33.3",",6,17,","6.9","6","6.9",",6","117.1",",,,6","0",",,,6","21.26",",6","26.50",",,,6","16.03",",,,6"
"USC00136766","1942-08","43.08998","-91.55823","355.1","POSTVILLE, IA US","256.0","6","81.3",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","0",",6","","","19420824",",,6","","","19420831","+,,6","","","19420801",",,6","19420820",",,6","4.4",",6,24,","","","0",",,6,31,+","39.9",",,6,01,","31.7",",6,20,","22.9","6","16.0",",6","72.6",",,,6","0",",,,6","20.44",",6","25.82",",,,6","15.06",",,,6"
"USC00136766","1942-09","43.08998","-91.55823","355.1","POSTVILLE, IA US","286.0","6","30.0",",6","13",",6","11",",6","1",",6","","","0","1,6","0",",6","5",",6","0",",6","19",",6","0",",6","","","19420928",",,6","","","19420930","+,1,6","","","19420918",",,6","19420901",",,6","-4.4",",6,28,","","","0","1,,6,30,+","41.7",",,6,18,","30.0",",6,01,","161.8","6","138.9",",6","127.1",",,,6","0","1,,,6","14.70",",6","19.91",",,,6","9.49",",,,6"
"USC00136766","1942-10","43.08998","-91.55823","355.1","POSTVILLE, IA US","286.0","6","0.0","1,6","5",",6","5",",6","1",",6","","","0",",6","0",",6","7",",6","1","1,6","14","1,6","0","1,6","","","19421026",",,6","","","19421026","+,,6","","","19421003",",,6","19421002",",1,6","-8.9",",6,26,","","","0",",T,6,26,+","26.4",",,6,03,","26.1","1,6,02,","398.6","6","236.8","1,6","58.3",",,,6","0",",T,,6","10.41","1,6","17.16","1,,,6","3.66",",,,6"
"USC00136766","1942-11","43.08998","-91.55823","355.1","POSTVILLE, IA US","286.0","6","0.0",",6","10",",6","7",",6","1",",6","","","3",",6","0",",6","24",",6","5",",6","0",",6","0",",6","","","19421127",",,6","","","19421126",",,6","","","19421105",",,6","19421116",",,6","-16.1",",6,27,","","","102",",,6,26,","25.4",",,6,05,","18.3",",6,16,","891.7","6","493.1",",6","77.7",",,,6","249",",,,6","1.90",",6","6.52",",,,6","-2.73",",,,6"
"USC00136766","1942-12","43.08998","-91.55823","355.1","POSTVILLE, IA US","286.0","6","0.0",",6","9",",6","4",",6","0",",6","","","3",",6","5",",6","31",",6","27",",6","0",",6","0",",6","","","19421213",",,6","","","19421222","+,,6","","","19421222",",,6","19421223",",,6","-23.3",",6,13,","","","51",",,6,22,+","15.0",",,6,22,","2.8",",6,23,","1710.2","6","818.5",",6","34.2",",,,6","155",",,,6","-8.07",",6","-4.04",",,,6","-12.10",",,,6"
"USC00136766","1943-01","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0","4,6","10",",6","6",",6","0",",6","","","7",",6","14",",6","31",",6","24","4,6","0","4,6","0","4,6","","","19430119",",,6","","","19430118",",,6","","","19430118",",,6","19430114",",4,6","-30.6",",6,19,","","","89",",,6,18,","7.9",",,6,18,","2.8","4,6,14,","2494.2","6","784.0","4,6","41.0",",,,6","426",",,,6","-10.74","4,6","-5.82","4,,,6","-15.66",",,,6"
"USC00136766","1943-02","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.0","6","0.0",",6","5",",6","1",",6","0",",6","","","1",",6","8",",6","26",",6","10",",6","0",",6","0",",6","","","19430214",",,6","","","19430203",",,6","","","19430203",",,6","19430222",",,6","-26.1",",6,14,","","","64",",,6,03,","7.6",",,6,03,","9.4",",6,22,","3177.6","6","683.4",",6","10.4",",,,6","74",",,,6","-6.08",",6","-0.05",",,,6","-12.10",",,,6"
"USC00136766","1943-03","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.9","6","0.9",",6","9",",6","5",",6","0",",6","","","3",",6","6",",6","24",",6","13",",6","2",",6","0",",6","","","19430302",",,6","","","19430309",",,6","","","19430309",",,6","19430330",",,6","-24.4",",6,02,","","","178",",,6,09,","17.0",",,6,09,","25.6",",6,30,","3838.8","6","661.2",",6","53.9",",,,6","387",",,,6","-2.97",",6","2.91",",,,6","-8.85",",,,6"
"USC00136766","1943-04","43.08998","-91.55823","355.1","POSTVILLE, IA US","0.9","6","0.0",",6","7",",6","5",",6","0",",6","","","0",",6","0",",6","16",",6","0",",6","3",",6","0",",6","","","19430415",",,6","","","19430419",",,6","","","19430429",",,6","19430424",",,6","-6.7",",6,15,","","","13",",,6,19,","10.4",",,6,29,","23.3",",6,24,","4186.0","6","347.2",",6","33.9",",,,6","13",",,,6","6.76",",6","12.80",",,,6","0.72",",,,6"
"USC00136766","1943-05","43.08998","-91.55823","355.1","POSTVILLE, IA US","16.5","6","15.6",",6","12",",6","8",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","8",",6","0",",6","","","19430501",",,6","","","19430531","+,,6","","","19430515",",,6","19430529",",,6","-2.2",",6,01,","","","0",",,6,31,+","32.0",",,6,15,","31.1",",6,29,","4370.0","6","184.0",",6","101.5",",,,6","0",",,,6","12.90",",6","18.13",",,,6","7.67",",,,6"
"USC00136766","1943-06","43.08998","-91.55823","355.1","POSTVILLE, IA US","126.4","6","109.9",",6","11",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","3",",6","","","19430630",",,6","","","19430630","+,,6","","","19430628",",,6","19430621",",,6","6.1",",6,30,","","","0",",,6,30,+","23.6",",,6,28,","33.3",",6,21,","4407.5","6","37.5",",6","93.1",",,,6","0",",,,6","20.75",",6","25.31",",,,6","16.19",",,,6"
