"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00195060","1901-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","8.4","4,6","10",",6","10",",6","5",",6","","","","","0","2,6","0","2,6","0","2,6","14","2,6","0","2,6","19010504",",2,6","","","","","19010527",",,6","19010522",",2,6","4.4","2,6,04,","","","","","41.4",",,6,27,","28.9","2,6,22,","","","80.0","2,6","225.7",",,,6","","","15.76","4,6","21.67","2,,,6","9.84","2,,,6"
"USC00195060","1901-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","","","","","","","","","","","0","5,6","0","5,6","","","","","","","19010829",",5,6","","","","","","","","","12.2","5,6,29,","","","","","","","","","","","","","","","","","","","","","17.52","5,,,6"
"USC00195060","1901-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","54.8","1,6","9",",6","6",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","24",",6","1",",6","19010926",",1,6","","","","","19010929",",,6","19010905",",,6","0.6","1,6,26,","","","","","31.5",",,6,29,","32.8",",6,05,","","","58.1",",6","118.9",",,,6","","","18.22","1,6","25.25",",,,6","11.20","1,,,6"
"USC00195060","1901-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","1,6","6",",6","3",",6","2",",6","","","","","0","1,6","10","1,6","0",",6","5",",6","0",",6","19011029",",1,6","","","","","19011013",",,6","19011023",",,6","-3.9","1,6,29,","","","","","124.2",",,6,13,","25.0",",6,23,","","","257.1",",6","166.4",",,,6","","","9.77","1,6","17.31",",,,6","2.23","1,,,6"
"USC00195060","1901-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","27",",6","3",",6","0",",6","0",",6","19011129",",,6","","","19011130","+,,6","19011112",",,6","19011101",",,6","-15.0",",6,29,","","","0",",T,6,30,+","23.6",",,6,12,","17.2",",6,01,","","","510.5",",6","37.2",",,,6","0",",T,,6","1.32",",6","6.66",",,,6","-4.03",",,,6"
"USC00195060","1901-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","2,6","8","1,6","7","1,6","4","1,6","","","4",",6","4","2,6","27","2,6","12",",6","0",",6","0",",6","19011207","+,2,6","","","19011203",",,6","19011229",",1,6","19011215",",,6","-19.4","2,6,07,+","","","203",",,6,03,","48.3","1,,6,29,","16.1",",6,15,","","","621.8",",6","201.8","1,,,6","610",",,,6","-2.93","2,6","2.28",",,,6","-8.13","2,,,6"
"USC00195060","1902-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","5,6","7",",6","5",",6","1",",6","","","2",",6","0","2,6","29","2,6","14","3,6","0","3,6","0","3,6","19020101",",2,6","","","19020111","+,,6","19020122",",,6","19020127",",3,6","-17.2","2,6,01,","","","51",",,6,11,+","32.5",",,6,22,","9.4","3,6,27,","","","599.2","3,6","62.9",",,,6","115",",,,6","-4.77","5,6","1.15","3,,,6","-10.69","2,,,6"
"USC00195060","1902-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","2,6","","","","","","","","","5",",6","0","2,6","25","2,6","14",",6","0",",6","0",",6","19020224",",2,6","","","19020222",",,6","","","19020228",",,6","-15.0","2,6,24,","","","102",",,6,22,","","","14.4",",6,28,","","","555.2",",6","","","254",",,,6","-3.10","2,6","2.45",",,,6","-8.66","2,,,6"
"USC00195060","1902-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","3,6","10","1,6","7","1,6","4","1,6","","","2",",6","0",",6","19",",6","2","3,6","0","3,6","0","3,6","19020307",",,6","","","19020305",",,6","19020305",",1,6","19020330",",3,6","-12.2",",6,07,","","","254",",,6,05,","43.2","1,,6,05,","19.4","3,6,30,","","","388.8","3,6","210.3","1,,,6","279",",,,6","4.45","3,6","9.84","3,,,6","-0.93",",,,6"
"USC00195060","1902-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.8","6","0.8","2,6","8",",6","7",",6","1",",6","","","","","0","1,6","9","1,6","0","1,6","6","1,6","0","1,6","19020401",",1,6","","","","","19020430",",,6","19020422",",1,6","-3.3","1,6,01,","","","","","75.9",",,6,30,","30.0","1,6,22,","","","250.5","1,6","127.5",",,,6","","","9.27","2,6","16.42","1,,,6","2.13","1,,,6"
"USC00195060","1902-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","10.2","6","9.4","2,6","8",",6","6",",6","0",",6","","","","","0","2,6","4","2,6","0",",6","16",",6","1",",6","19020510",",2,6","","","","","19020527",",,6","19020523",",,6","-0.6","2,6,10,","","","","","23.9",",,6,27,","32.8",",6,23,","","","136.7",",6","69.2",",,,6","","","14.03","2,6","21.99",",,,6","6.07","2,,,6"
"USC00195060","1902-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","43.6",",6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19020821","+,,6","","","","","19020811",",,6","19020804",",,6","6.7",",6,21,+","","","","","65.0",",,6,11,","31.1",",6,04,","","","17.5",",6","143.3",",,,6","","","19.18",",6","26.01",",,,6","12.34",",,,6"
"USC00195060","1902-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","11",",6","10",",6","3",",6","","","","","0","4,6","0","4,6","0","3,6","21","3,6","0","3,6","19020906",",4,6","","","","","19020913",",,6","19020902",",3,6","1.7","4,6,06,","","","","","32.8",",,6,13,","31.7","3,6,02,","","","","","183.2",",,,6","","","16.61","7,6","22.64","3,,,6","10.58","4,,,6"
"USC00195060","1902-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","1.1","2,6","9",",6","6",",6","2",",6","","","0",",6","0",",6","8",",6","0","2,6","7","2,6","0","2,6","19021026","+,,6","","","19021029",",,6","19021028",",,6","19021002",",2,6","-5.0",",6,26,+","","","0",",T,6,29,","74.4",",,6,28,","25.6","2,6,02,","","","200.8","2,6","160.7",",,,6","0",",T,,6","11.20","2,6","17.83","2,,,6","4.57",",,,6"
"USC00195060","1902-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","2,6","4",",6","2",",6","0",",6","","","","","0","2,6","11","2,6","0",",6","0",",6","0",",6","19021129",",2,6","","","","","19021126",",,6","19021122",",,6","-8.3","2,6,29,","","","","","20.6",",,6,26,","19.4",",6,22,","","","320.9",",6","35.7",",,,6","","","6.99","2,6","13.14",",,,6","0.83","2,,,6"
"USC00195060","1902-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","5,6","10",",6","10",",6","1",",6","","","7",",6","6","2,6","29","2,6","8","3,6","0","3,6","0","3,6","19021209",",2,6","","","19021213",",,6","19021216",",,6","19021222",",3,6","-26.1","2,6,09,","","","229",",,6,13,","55.4",",,6,16,","10.6","3,6,22,","","","602.1","3,6","166.5",",,,6","749",",,,6","-4.78","5,6","1.26","3,,,6","-10.82","2,,,6"
"USC00195060","1903-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","2,6","9",",6","5",",6","1",",6","","","3",",6","3",",6","27",",6","11","2,6","0","2,6","0","2,6","19030120",",,6","","","19030111",",,6","19030121",",,6","19030129","+,2,6","-24.4",",6,20,","","","89",",,6,11,","28.7",",,6,21,","10.6","2,6,29,+","","","623.8","2,6","76.0",",,,6","178",",,,6","-3.45","2,6","1.99","2,,,6","-8.88",",,,6"
"USC00195060","1903-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","2,6","8",",6","8",",6","2",",6","","","3",",6","3","1,6","24","1,6","4","1,6","0","1,6","0","1,6","19030221",",1,6","","","19030217",",,6","19030217",",,6","19030228",",1,6","-24.4","1,6,21,","","","356",",,6,17,","35.6",",,6,17,","15.6","1,6,28,","","","505.5","1,6","118.9",",,,6","509",",,,6","-1.05","2,6","4.99","1,,,6","-7.08","1,,,6"
"USC00195060","1903-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","3,6","8",",6","7",",6","3",",6","","","0",",6","0","1,6","15","1,6","0","2,6","2","2,6","0","2,6","19030302",",1,6","","","19030305",",,6","19030322",",,6","19030320",",2,6","-7.2","1,6,02,","","","0",",T,6,05,","49.8",",,6,22,","24.4","2,6,20,","","","317.2","2,6","166.2",",,,6","0",",T,,6","6.80","3,6","12.75","2,,,6","0.84","1,,,6"
"USC00195060","1903-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","1,6","5",",6","5",",6","1",",6","","","","","0","1,6","16","1,6","0",",6","2",",6","0",",6","19030406",",1,6","","","","","19030408",",,6","19030430",",,6","-3.3","1,6,06,","","","","","37.1",",,6,08,","30.6",",6,30,","","","271.6",",6","64.3",",,,6","","","9.02","1,6","17.01",",,,6","1.03","1,,,6"
"USC00195060","1903-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","47.0","6","47.0","2,6","4",",6","3",",6","0",",6","","","","","0","1,6","1","1,6","0","1,6","27","1,6","4","1,6","19030502",",1,6","","","","","19030513",",,6","19030520",",1,6","-1.7","1,6,02,","","","","","12.2",",,6,13,","35.6","1,6,20,","","","69.1","1,6","25.7",",,,6","","","17.52","2,6","25.67","1,,,6","9.37","1,,,6"
"USC00195060","1903-06","42.266667","-72.633333","61.0","MOUNT TOM, MA US","61.6","6","14.6","2,6","11",",6","10",",6","3",",6","","","","","0","1,6","0","1,6","0","1,6","16","1,6","0","1,6","19030605",",1,6","","","","","19030621",",,6","19030603",",1,6","3.9","1,6,05,","","","","","115.1",",,6,21,","31.1","1,6,03,","","","75.1","1,6","281.0",",,,6","","","16.26","2,6","21.63","1,,,6","10.88","1,,,6"
"USC00195060","1903-07","42.266667","-72.633333","61.0","MOUNT TOM, MA US","161.0","6","99.4","3,6","11",",6","9",",6","2",",6","","","","","0","2,6","0","2,6","0","1,6","29","1,6","5","1,6","19030726","+,2,6","","","","","19030729",",,6","19030707",",1,6","11.1","2,6,26,+","","","","","67.3",",,6,29,","35.0","1,6,07,","3.1","6","3.1","1,6","145.1",",,,6","","","21.78","3,6","27.96","1,,,6","15.59","2,,,6"
"USC00195060","1903-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","183.1","6","22.1","3,6","10",",6","8",",6","3",",6","","","","","0","1,6","0","1,6","0","3,6","19","3,6","0","3,6","19030801",",1,6","","","","","19030805",",,6","19030823",",3,6","7.8","1,6,01,","","","","","102.1",",,6,05,","28.9","3,6,23,","43.5","6","40.4","3,6","216.8",",,,6","","","17.66","3,6","22.86","3,,,6","12.47","1,,,6"
"USC00195060","1903-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","221.8","6","38.7","1,6","3",",6","3",",6","1",",6","","","","","0",",6","1",",6","0","1,6","24","1,6","1","1,6","19030930",",,6","","","","","19030918",",,6","19030914",",1,6","0.0",",6,30,","","","","","26.2",",,6,18,","32.2","1,6,14,","119.7","6","76.2","1,6","62.0",",,,6","","","17.00","1,6","24.89","1,,,6","9.11",",,,6"
"USC00195060","1903-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","221.8","6","0.0","2,6","9",",6","8",",6","0",",6","","","0",",6","0","2,6","7","2,6","0",",6","8",",6","0",",6","19031026",",2,6","","","19031026",",,6","19031019","+,,6","19031006",",,6","-5.0","2,6,26,","","","0",",T,6,26,","17.5",",,6,19,+","23.3",",6,06,","332.3","6","212.6",",6","102.9",",,,6","0",",T,,6","11.18","2,6","17.18",",,,6","5.17","2,,,6"
"USC00195060","1903-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","221.8","6","0.0","2,6","4",",6","2",",6","1",",6","","","0",",6","0","1,6","23","1,6","5","1,6","2","1,6","0","1,6","19031126","+,1,6","","","19031129","+,,6","19031117",",,6","19031104","+,1,6","-15.0","1,6,26,+","","","0",",T,6,29,+","38.6",",,6,17,","22.2","1,6,04,+","772.6","6","440.3","1,6","60.2",",,,6","0",",T,,6","2.44","2,6","9.02","1,,,6","-4.13","1,,,6"
"USC00195060","1903-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","221.8","6","0.0",",6","9",",6","9",",6","2",",6","22",",6","7",",6","4",",6","31",",6","13",",6","0",",6","0",",6","19031227",",,6","19031211","+,,6","19031203",",,6","19031220",",,6","19031220",",,6","-22.8",",6,27,","203",",,6,11,+","229",",,6,03,","45.0",",,6,20,","12.2",",6,20,","1496.8","6","724.2",",6","138.9",",,,6","558",",,,6","-5.03",",6","0.87",",,,6","-10.93",",,,6"
"USC00195060","1904-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","1,6","9","1,6","9","1,6","1","1,6","","","8",",6","9","1,6","30","1,6","23",",6","0",",6","0",",6","19040105",",1,6","","","19040102",",,6","19040103",",1,6","19040123",",,6","-32.2","1,6,05,","","","229",",,6,02,","33.0","1,,6,03,","6.1",",6,23,","2289.0","6","792.2",",6","105.7","1,,,6","813",",,,6","-7.98","1,6","-2.77",",,,6","-13.19","1,,,6"
"USC00195060","1904-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","4,6","8",",6","7",",6","1",",6","","","5",",6","9","3,6","26","3,6","19","2,6","0","2,6","0","2,6","19040221",",3,6","","","19040224",",,6","19040222",",,6","19040207",",2,6","-21.7","3,6,21,","","","127",",,6,24,","31.8",",,6,22,","15.0","2,6,07,","2925.8","6","636.8","2,6","68.3",",,,6","253",",,,6","-6.82","4,6","-0.78","2,,,6","-12.86","3,,,6"
"USC00195060","1904-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","8",",6","8",",6","2",",6","","","4",",6","0","4,6","25","4,6","7","2,6","0","2,6","0","2,6","19040312","+,4,6","","","19040301",",,6","19040301",",,6","19040326","+,2,6","-12.2","4,6,12,+","","","254",",,6,01,","40.1",",,6,01,","15.0","2,6,26,+","","","","","123.7",",,,6","407",",,,6","-0.28","6,6","4.94","2,,,6","-5.50","4,,,6"
"USC00195060","1904-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","7",",6","7",",6","4",",6","","","2",",6","","","","","","","","","","","","","","","19040416",",,6","19040401",",,6","","","","","","","76",",,6,16,","50.8",",,6,01,","","","","","","","198.4",",,,6","127",",,,6","","","","","",""
"USC00195060","1904-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","16.4","1,6","10",",6","8",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","26",",6","0",",6","19040503",",1,6","","","","","19040526",",,6","19040526",",,6","1.7","1,6,03,","","","","","63.5",",,6,26,","31.1",",6,26,","","","68.9",",6","155.2",",,,6","","","16.64","1,6","24.52",",,,6","8.76","1,,,6"
"USC00195060","1904-06","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","64.2",",6","9",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","23",",6","2",",6","19040611",",,6","","","","","19040630",",,6","19040625",",,6","6.1",",6,11,","","","","","66.5",",,6,30,","35.6",",6,25,","","","29.8",",6","224.5",",,,6","","","19.48",",6","25.51",",,,6","13.45",",,,6"
"USC00195060","1904-07","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","129.4",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","19040704",",,6","","","","","19040701",",,6","19040719",",,6","7.8",",6,04,","","","","","32.0",",,6,01,","33.9",",6,19,","6.9","6","6.9",",6","102.3",",,,6","","","22.28",",6","27.65",",,,6","16.92",",,,6"
"USC00195060","1904-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","82.1",",6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","19040827",",,6","","","","","19040820",",,6","19040801",",,6","2.8",",6,27,","","","","","47.8",",,6,20,","32.2",",6,01,","18.5","6","11.6",",6","119.5",",,,6","","","20.61",",6","26.20",",,,6","15.02",",,,6"
"USC00195060","1904-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","20.0",",6","7",",6","7",",6","2",",6","","","","","0",",6","2",",6","0",",6","15",",6","0",",6","19040923",",,6","","","","","19040915",",,6","19040918","+,,6","-3.9",",6,23,","","","","","97.5",",,6,15,","27.2",",6,18,+","106.1","6","87.6",",6","174.4",",,,6","","","16.08",",6","21.83",",,,6","10.32",",,,6"
"USC00195060","1904-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","4","1,6","3","1,6","1","1,6","","","0",",6","0",",6","11",",6","0",",6","2",",6","0",",6","19041031",",,6","","","19041012",",,6","19041021",",1,6","19041018",",,6","-7.2",",6,31,","","","0",",T,6,12,","55.1","1,,6,21,","25.6",",6,18,","390.4","6","284.3",",6","69.5","1,,,6","0",",T,,6","9.16",",6","16.13",",,,6","2.20",",,,6"
